Date,AMT
2022-07-04,222.3488407030972
2022-07-05,220.6135239155655
2022-07-06,222.43558903554444
2022-07-07,217.43749965001498
2022-07-08,218.3936191411692
2022-07-11,219.56480512304307
2022-07-12,222.42370369039114
2022-07-13,227.34764453978167
2022-07-14,227.68019312229583
2022-07-15,231.01383552476685
2022-07-18,232.31802955802752
2022-07-19,235.55340500773428
2022-07-20,228.70889280163567
2022-07-21,229.00816217607638
2022-07-22,227.39925081972564
2022-07-25,226.92491841974146
2022-07-26,229.0605311397274
2022-07-27,233.31499678203485
2022-07-28,237.30558569536623
2022-07-29,230.60004590961287
2022-08-01,228.75276376049254
2022-08-02,234.16531792718786
2022-08-03,235.25702145146522
2022-08-04,239.7591908395059
2022-08-05,241.2087259863952
2022-08-08,241.1329965847764
2022-08-09,244.26491632463492
2022-08-10,239.527138756107
2022-08-11,239.54356629615123
2022-08-12,234.07125405871594
2022-08-15,233.6391250684472
2022-08-16,229.17536756038055
2022-08-17,225.33587154103176
2022-08-18,224.88652712684993
2022-08-19,228.61054769661882
2022-08-22,226.87533100123164
2022-08-23,230.52160337266673
2022-08-24,231.9363180939316
2022-08-25,234.97242452619813
2022-08-26,227.95729677158008
2022-08-29,224.9001182166762
2022-08-30,226.57299540577654
2022-08-31,226.82933837969247
2022-09-01,231.87924349169555
2022-09-02,235.44257735944907
2022-09-05,234.29085161994834
2022-09-06,232.3594901995479
2022-09-07,232.03956179171516
2022-09-08,226.3889826340969
2022-09-09,222.2383032486058
2022-09-12,219.4574998633816
2022-09-13,212.11307945067813
2022-09-14,215.2126357632506
2022-09-15,218.75796626791637
2022-09-16,216.2048013243933
2022-09-19,220.62121842881737
2022-09-20,222.12459717797995
2022-09-21,216.26895989890332
2022-09-22,218.51157187060738
2022-09-23,216.70783738957633
2022-09-26,217.35469261680626
2022-09-27,218.40663622663993
2022-09-28,217.2470933845699
2022-09-29,222.80659976150162
2022-09-30,217.5106900374147
2022-10-03,215.08380498104242
2022-10-04,214.2963929968813
2022-10-05,215.59260770952562
2022-10-06,216.43043088967627
2022-10-07,212.28913811118687
2022-10-10,214.01208686037634
2022-10-11,211.8888336820513
2022-10-12,217.19848110923436
2022-10-13,210.15976425649623
2022-10-14,212.98362582338294
2022-10-17,213.84274688851502
2022-10-18,215.3303835568113
2022-10-19,219.24769813009894
2022-10-20,218.25347056362372
2022-10-21,212.4148522751427
2022-10-24,207.2436001574698
2022-10-25,209.60656398089347
2022-10-26,217.61337897931776
2022-10-27,218.67802279115023
2022-10-28,221.95553280357402
2022-10-31,221.39274016815915
2022-11-01,222.45963755263546
2022-11-02,222.64040154571074
2022-11-03,223.60144923763474
2022-11-04,218.40312811406753
2022-11-07,222.36793615839818
2022-11-08,221.17074495768475
2022-11-09,220.43414891312557
2022-11-10,215.50516030828504
2022-11-11,215.06686186892097
2022-11-14,209.65740876333743
2022-11-15,213.7091828292849
2022-11-16,214.547397088835
2022-11-17,207.81970868673918
2022-11-18,210.08383795946554
2022-11-21,209.22684931114924
2022-11-22,207.39776603932643
2022-11-23,208.12325090749988
2022-11-24,208.75972002637673
2022-11-25,214.92758811441752
2022-11-28,211.07112127403144
2022-11-29,211.5683712926482
2022-11-30,210.19165673633967
2022-12-01,207.93731605542612
2022-12-02,206.83888068046275
2022-12-05,210.3727098762601
2022-12-06,216.21318452025372
2022-12-07,218.15429483931752
2022-12-08,217.44393260491375
2022-12-09,218.38974048030522
2022-12-12,218.40185376509552
2022-12-13,218.71243209375075
2022-12-14,215.00754617396308
2022-12-15,211.75813804686325
2022-12-16,212.24477542626815
2022-12-19,212.9899111982184
2022-12-20,211.80637759860736
2022-12-21,207.48158001261868
2022-12-22,208.17287121910974
2022-12-23,209.31642365914638
2022-12-26,208.58875320876018
2022-12-27,204.16139963277575
2022-12-28,205.27185618717996
2022-12-29,203.4802275629939
2022-12-30,206.0301838260126
2023-01-02,205.81621207514215
2023-01-03,205.93118067140946
2023-01-04,211.34455625248071
2023-01-05,210.65342574268425
2023-01-06,206.26516949276166
2023-01-09,200.61568080535838
2023-01-10,202.48890553873463
2023-01-11,200.38926003470425
2023-01-12,198.62410890205499
2023-01-13,199.52331527398218
2023-01-16,198.54137998606998
2023-01-17,206.22827451370918
2023-01-18,207.53232217460786
2023-01-19,209.9097301296064
2023-01-20,208.32664203036146
2023-01-23,209.53279325685392
2023-01-24,211.4723480644365
2023-01-25,214.32931791191749
2023-01-26,216.11338401158383
2023-01-27,215.29257580867727
2023-01-30,216.95237942140292
2023-01-31,222.43016454788722
2023-02-01,224.32473879351485
2023-02-02,225.57846786036507
2023-02-03,225.70665896288722
2023-02-06,228.56891017132423
2023-02-07,224.40444658695094
2023-02-08,219.46262865229923
2023-02-09,219.27421692249848
2023-02-10,218.2909343653458
2023-02-13,217.30154909201477
2023-02-14,217.7692320897646
2023-02-15,217.17716701604272
2023-02-16,223.8300386723321
2023-02-17,224.61286630935777
2023-02-20,228.3405651459
2023-02-21,230.6339880927985
2023-02-22,225.94356469898216
2023-02-23,226.65974133693084
2023-02-24,221.56605577141
2023-02-27,218.7519807013131
2023-02-28,218.21886142519642
2023-03-01,222.12304377487558
2023-03-02,222.85592459389517
2023-03-03,223.19396769363564
2023-03-06,219.39854032118527
2023-03-07,224.78581475486996
2023-03-08,224.2071397913796
2023-03-09,221.20993034361786
2023-03-10,219.52463403571497
2023-03-13,219.4482109991251
2023-03-14,222.07292082923277
2023-03-15,217.14772068979417
2023-03-16,221.2965662388721
2023-03-17,220.14863034375696
2023-03-20,222.97277970195518
2023-03-21,228.74660318497112
2023-03-22,230.5974053777298
2023-03-23,235.43448969187574
2023-03-24,232.89084504935516
2023-03-27,234.96193512125265
2023-03-28,235.76870268043766
2023-03-29,233.3537803176783
2023-03-30,232.9903953075917
2023-03-31,233.39881647808903
2023-04-03,233.9169852594733
2023-04-04,229.18328158935134
2023-04-05,230.76387335646854
2023-04-06,232.539870340098
2023-04-07,232.32706156042437
2023-04-10,225.38315912088598
2023-04-11,225.31450498838967
2023-04-12,218.13104378245777
2023-04-13,217.22005951803462
2023-04-14,217.74519639971936
2023-04-17,220.13622039717043
2023-04-18,214.90940405724845
2023-04-19,215.3409416771041
2023-04-20,214.1073881433426
2023-04-21,216.10223025400566
2023-04-24,215.30147113355434
2023-04-25,214.65084507370455
2023-04-26,216.59741342600097
2023-04-27,215.3797931679916
2023-04-28,213.77098750866693
2023-05-01,205.02080369808095
2023-05-02,208.52541947794143
2023-05-03,206.5689645659698
2023-05-04,202.52000141860742
2023-05-05,203.90130476796259
2023-05-08,206.4237874615745
2023-05-09,206.24800623231644
2023-05-10,206.87391263242137
2023-05-11,212.03917860928598
2023-05-12,214.56158591758015
2023-05-15,215.19563116804304
2023-05-16,208.83270873977958
2023-05-17,208.4860240438353
2023-05-18,207.26588278044082
2023-05-19,201.4813389292733
2023-05-22,197.6646484816883
2023-05-23,200.24844632881295
2023-05-24,199.72471078373852
2023-05-25,202.0365009928034
2023-05-26,203.01253703793446
2023-05-29,207.01126436266887
2023-05-30,200.3831473203328
2023-05-31,195.67672356159787
2023-06-01,194.0113421142225
2023-06-02,198.4833615848395
2023-06-05,203.07065402192632
2023-06-06,208.50100630065185
2023-06-07,213.26278218506164
2023-06-08,218.45668870317348
2023-06-09,216.17138065155285
2023-06-12,213.27098836331146
2023-06-13,209.2335265245294
2023-06-14,209.96374004497022
2023-06-15,205.48937438651728
2023-06-16,204.24066084867704
2023-06-19,203.85311738050424
2023-06-20,204.603416418338
2023-06-21,208.6189329206602
2023-06-22,210.39318444031693
2023-06-23,207.4614019373241
2023-06-26,206.1600180571369
2023-06-27,205.83230607469963
2023-06-28,205.76178059687902
2023-06-29,205.60508291293417
2023-06-30,203.00505176684578
2023-07-03,198.53646945551856
2023-07-04,204.63679033602705
2023-07-05,204.71880892256203
2023-07-06,205.31756335033026
2023-07-07,211.10572661361613
2023-07-10,214.87741072032813
2023-07-11,218.20468373064475
2023-07-12,223.6042207531737
2023-07-13,222.31640052460807
2023-07-14,220.4161633202693
2023-07-17,222.63900401630116
2023-07-18,226.04180204343044
2023-07-19,228.47974869162329
2023-07-20,230.22029789324137
2023-07-21,227.59697908882544
2023-07-24,234.19430266727971
2023-07-25,228.4126180653295
2023-07-26,238.22021306889738
2023-07-27,236.46084560700598
2023-07-28,239.56548496511692
2023-07-31,240.53573475812505
2023-08-01,240.71983134289678
2023-08-02,242.52995886691863
2023-08-03,241.73087703116306
2023-08-04,243.16089477648651
2023-08-07,242.00896402728625
2023-08-08,241.82285317009155
2023-08-09,242.78783433449016
2023-08-10,240.12079653524543
2023-08-11,236.19036929075335
2023-08-14,231.15471706664135
2023-08-15,238.72911548864002
2023-08-16,238.92998373325386
2023-08-17,240.30113643657313
2023-08-18,238.25518859182026
2023-08-21,244.24620426001408
2023-08-22,240.11490965110403
2023-08-23,242.29902389629856
2023-08-24,244.29934411872264
2023-08-25,238.47708377084714
2023-08-28,236.57190374086144
2023-08-29,234.78976513019458
2023-08-30,236.26829772088092
2023-08-31,238.3868574656838
2023-09-01,239.21753247162195
2023-09-04,235.8868830162861
2023-09-05,233.57796890031264
2023-09-06,241.21773815905394
2023-09-07,241.5496471219915
2023-09-08,241.28191229888074
2023-09-11,244.07064535191316
2023-09-12,242.94200532966656
2023-09-13,235.64479780110344
2023-09-14,239.1897801126083
2023-09-15,233.87449388614704
2023-09-18,234.50664258327825
2023-09-19,236.20467727609847
2023-09-20,239.8302551380519
2023-09-21,235.71311000562835
2023-09-22,229.9761004026592
2023-09-25,226.17617861302656
2023-09-26,218.64236914667197
2023-09-27,216.62938471254543
2023-09-28,218.3895116797736
2023-09-29,221.8968642747218
2023-10-02,225.5588974010838
2023-10-03,217.21842974990747
2023-10-04,219.6105755092653
2023-10-05,221.061399323706
2023-10-06,221.52327791440405
2023-10-09,228.92724317795924
2023-10-10,226.99543919079542
2023-10-11,230.96001403497453
2023-10-12,235.94454659247265
2023-10-13,238.47119732150136
2023-10-16,241.377274587147
2023-10-17,234.2765845294555
2023-10-18,232.57834274810747
2023-10-19,235.29585393491848
2023-10-20,238.15744258601705
2023-10-23,232.69594399774547
2023-10-24,234.01064401589701
2023-10-25,238.3286909399656
2023-10-26,237.04586995589065
2023-10-27,236.56689944248896
2023-10-30,236.92627682905282
2023-10-31,235.07332589427267
2023-11-01,233.35024912973256
2023-11-02,227.96798307202886
2023-11-03,224.09103399388792
2023-11-06,227.1866838606103
2023-11-07,226.06499323347776
2023-11-08,223.5759807760224
2023-11-09,222.08504478887744
2023-11-10,223.95314024238567
2023-11-13,222.3714161433517
2023-11-14,224.51749560766163
2023-11-15,225.52044633379427
2023-11-16,226.36876033121163
2023-11-17,230.39123363541765
2023-11-20,227.94567416756644
2023-11-21,232.69125007460548
2023-11-22,233.7318333381276
2023-11-23,233.71867503890002
2023-11-24,227.67534073185107
2023-11-27,228.01171100888482
2023-11-28,230.80938226451877
2023-11-29,233.57544010128197
2023-11-30,236.22332459408503
2023-12-01,235.61104403683578
2023-12-04,239.01171692651246
2023-12-05,239.6593157144567
2023-12-06,238.5952858414619
2023-12-07,239.73517713136997
2023-12-08,238.7912098922667
2023-12-11,240.48281459828652
2023-12-12,244.04192235184613
2023-12-13,239.37137639563534
2023-12-14,239.61886542083917
2023-12-15,241.2605437547167
2023-12-18,242.5125957530388
2023-12-19,240.19923989083927
2023-12-20,234.99160867173487
2023-12-21,232.7109166393523
2023-12-22,231.7117102217415
2023-12-25,238.9707203909298
2023-12-26,240.07672605919032
2023-12-27,245.28443229790423
2023-12-28,248.59753984206858
2023-12-29,246.75848621999032
2024-01-01,242.481828590828
2024-01-02,244.07774809642586
2024-01-03,246.40848760135324
2024-01-04,256.91549715859713
2024-01-05,254.94907392218315
2024-01-08,260.77600734193135
2024-01-09,264.36074328338236
2024-01-10,269.73226603654433
2024-01-11,266.60954354326435
2024-01-12,266.3825273010118
2024-01-15,266.1238070334071
2024-01-16,262.52687986979623
2024-01-17,265.5851872418006
2024-01-18,265.6784142947354
2024-01-19,271.98686268309314
2024-01-22,273.55932077567485
2024-01-23,272.42403414126113
2024-01-24,272.30973515481946
2024-01-25,272.8106764959649
2024-01-26,266.85451366257035
2024-01-29,267.1909723130931
2024-01-30,267.25186372582465
2024-01-31,272.1055454828852
2024-02-01,275.442127301513
2024-02-02,273.2749258945527
2024-02-05,267.6150544860085
2024-02-06,268.0300958268052
2024-02-07,268.81544374244066
2024-02-08,276.0724466023021
2024-02-09,279.37147705234383
2024-02-12,278.3774711474614
2024-02-13,285.69362624974536
2024-02-14,288.50020183265207
2024-02-15,293.82279552810576
2024-02-16,302.6510177543846
2024-02-19,296.4314246925626
2024-02-20,295.9655858411055
2024-02-21,299.01489393620585
2024-02-22,294.7072167957829
2024-02-23,297.31962564719885
2024-02-26,294.3999615386411
2024-02-27,292.32021916039366
2024-02-28,292.1629421235659
2024-02-29,289.95287215924895
2024-03-01,292.2484005366993
2024-03-04,287.9804050139561
2024-03-05,285.8480648956654
2024-03-06,286.2651230541018
2024-03-07,286.3433373536795
2024-03-08,278.1570108375163
2024-03-11,276.23663542002146
2024-03-12,272.3352263372707
2024-03-13,274.3438263591003
2024-03-14,269.68004314908006
2024-03-15,273.87234620387335
2024-03-18,277.5885395428965
2024-03-19,279.6273203114239
2024-03-20,276.4469414949116
2024-03-21,280.89487531308873
2024-03-22,279.7585158652322
2024-03-25,275.2201610913766
2024-03-26,276.44665394729435
2024-03-27,276.9653067487512
2024-03-28,278.60767068482494
2024-03-29,280.1537009875311
2024-04-01,278.0440393946724
2024-04-02,275.9459629278788
2024-04-03,273.20954838092507
2024-04-04,277.72067414792133
2024-04-05,274.6859008986016
2024-04-08,275.950266090455
2024-04-09,276.4161672292826
2024-04-10,279.58402349736645
2024-04-11,279.40625167507915
2024-04-12,272.7416847403047
2024-04-15,281.39434521855844
2024-04-16,289.8500663580393
2024-04-17,277.31989964063604
2024-04-18,270.3746065655383
2024-04-19,277.8803286671313
2024-04-22,275.5809165193142
2024-04-23,278.9837359865182
2024-04-24,274.19109769373046
2024-04-25,275.73116421170164
2024-04-26,280.0247888677625
2024-04-29,281.7386093486585
2024-04-30,281.30740675083894
2024-05-01,285.19200776793383
2024-05-02,288.2508700440141
2024-05-03,290.9063922890169
2024-05-06,290.5720982177101
2024-05-07,287.76036909999533
2024-05-08,285.4446472253766
2024-05-09,280.7644589114699
2024-05-10,283.3238426627968
2024-05-13,278.6169323292068
2024-05-14,280.2551251401555
2024-05-15,280.2930291223135
2024-05-16,281.2488807442887
2024-05-17,279.14501446372185
2024-05-20,269.5862519998009
2024-05-21,266.2299811429456
2024-05-22,257.9796120244006
2024-05-23,261.64473195588613
2024-05-24,260.8693423736947
2024-05-27,263.5071268221117
2024-05-28,258.9822800240946
2024-05-29,257.74207309542777
2024-05-30,260.95783671841406
2024-05-31,265.7788646449706
2024-06-03,260.18078516552623
2024-06-04,259.1704346422953
2024-06-05,260.77140417855014
2024-06-06,259.0444592430247
2024-06-07,264.9002858276172
2024-06-10,259.2176708555787
2024-06-11,255.71018551431055
2024-06-12,249.50829935335975
2024-06-13,248.97736389603273
2024-06-14,248.31818612630528
2024-06-17,246.6932542940562
2024-06-18,247.02179390774253
2024-06-19,248.73162890138596
2024-06-20,246.68100879371676
2024-06-21,246.62840814342542
2024-06-24,250.4320784137154
2024-06-25,245.71478086999232
2024-06-26,247.25529510689069
2024-06-27,244.34278906190883
2024-06-28,249.0602318039273
2024-07-01,249.27408295448896
2024-07-02,243.99047856193144
2024-07-03,248.04004451280392
2024-07-04,251.3302053515032
2024-07-05,249.83062984127332
2024-07-08,248.39801556718248
2024-07-09,250.3379437730982
2024-07-10,255.36503876610266
2024-07-11,253.3528755280183
2024-07-12,256.9982146304183
2024-07-15,257.3654203750289
2024-07-16,256.01034621490163
2024-07-17,258.2433676512771
2024-07-18,259.32672169766516
2024-07-19,258.24114608620175
2024-07-22,261.8956466440474
2024-07-23,258.0946060295843
2024-07-24,250.48599852355403
2024-07-25,251.64281655197917
2024-07-26,255.6735478669291
2024-07-29,249.00795323047208
2024-07-30,249.57460738005648
2024-07-31,248.3064210667628
2024-08-01,253.89638012334126
2024-08-02,249.60843542005935
2024-08-05,255.23311932942585
2024-08-06,254.6560050090403
2024-08-07,258.47604422173805
2024-08-08,258.96761880586126
2024-08-09,260.77820476713765
2024-08-12,258.14806833642405
2024-08-13,262.161133318145
2024-08-14,261.2762192283227
2024-08-15,260.62436242523614
2024-08-16,264.1237515625058
2024-08-19,262.526760225552
2024-08-20,263.5002902710809
2024-08-21,266.36977851882943
2024-08-22,261.0432131775037
2024-08-23,265.57030551347594
2024-08-26,271.1373116103011
2024-08-27,271.12506960791416
2024-08-28,282.32547835973713
2024-08-29,279.48908046704497
2024-08-30,281.2682908648026
2024-09-02,283.3812993790469
2024-09-03,284.7917759593247
2024-09-04,285.4253604079515
2024-09-05,287.5568492913617
2024-09-06,288.26542552642616
2024-09-09,286.7639094666013
2024-09-10,285.5295406928656
2024-09-11,294.9406304757016
2024-09-12,299.1060859596487
2024-09-13,309.53342396981395
2024-09-16,307.762052502804
2024-09-17,313.6510666369934
2024-09-18,318.5501446453681
2024-09-19,322.547172795922
2024-09-20,322.0581244329775
2024-09-23,316.3459446487928
2024-09-24,323.2544046934626
2024-09-25,322.90340827729176
2024-09-26,327.2068825843278
2024-09-27,329.1897175066813
2024-09-30,328.201822520775
2024-10-01,333.51819888123623
2024-10-02,333.4749088119559
2024-10-03,333.4763505909909
2024-10-04,339.24482091458594
2024-10-07,339.389006164406
2024-10-08,343.02773950094286
2024-10-09,340.8898482209145
2024-10-10,345.37235731001937
2024-10-11,344.99207106271734
2024-10-14,354.8343940048507
2024-10-15,362.278083645766
2024-10-16,366.27127507445215
2024-10-17,361.17434897418906
2024-10-18,353.68437191105284
2024-10-21,353.43219745189396
2024-10-22,346.02442184345176
2024-10-23,350.507764998045
2024-10-24,348.65889153443925
2024-10-25,339.2990236345651
2024-10-28,337.58483037970456
2024-10-29,339.29983399753473
2024-10-30,336.2945590871353
2024-10-31,331.6984355787054
2024-11-01,332.94400350134987
2024-11-04,327.8833142655386
2024-11-05,335.00484144327487
2024-11-06,334.8750947409299
2024-11-07,336.97266579504657
2024-11-08,342.89191316180734
2024-11-11,344.39276458228835
2024-11-12,345.5223367577433
2024-11-13,345.28809957728527
2024-11-14,340.684198214387
2024-11-15,337.9685282871507
2024-11-18,335.49406814800346
2024-11-19,335.4081560235947
2024-11-20,326.57549637804976
2024-11-21,325.9997410874299
2024-11-22,324.8681621075204
2024-11-25,325.5298524833604
2024-11-26,317.2262256629516
2024-11-27,316.3741140667775
2024-11-28,316.34353706090786
2024-11-29,317.5378952432366
2024-12-02,316.0728556764412
2024-12-03,310.1498226554538
2024-12-04,309.6378467664909
2024-12-05,305.88343969736604
2024-12-06,302.8413532341
2024-12-09,301.67661183905614
2024-12-10,308.3016861163755
2024-12-11,308.2125072452214
2024-12-12,306.36712244759605
2024-12-13,310.6905697496912
2024-12-16,314.68455676318007
2024-12-17,314.19743841259424
2024-12-18,314.30156969739454
2024-12-19,309.2628190255511
2024-12-20,303.6180858070881
2024-12-23,302.5388521513552
2024-12-24,300.5273497260323
2024-12-25,300.0910969239851
2024-12-26,293.18732895863496
2024-12-27,290.2324740302969
2024-12-30,286.06924733727317
2024-12-31,288.67810437584
