Date,BMY
2020-01-01,473.47762743711814
2020-01-02,475.40226888020874
2020-01-03,470.3832191296047
2020-01-06,464.2832443266155
2020-01-07,474.0263507544112
2020-01-08,474.49201750265644
2020-01-09,458.1333800877207
2020-01-10,478.90595730165586
2020-01-13,489.2695326375289
2020-01-14,487.7288530315289
2020-01-15,472.4335861277738
2020-01-16,464.79300594998995
2020-01-17,445.4144344230907
2020-01-20,442.63786695129835
2020-01-21,437.02634595655326
2020-01-22,428.8051268817687
2020-01-23,439.378564820529
2020-01-24,442.50494936970495
2020-01-27,436.9570569853391
2020-01-28,435.67123817031245
2020-01-29,440.23804835211484
2020-01-30,433.7267729064256
2020-01-31,416.9901441820719
2020-02-03,409.7855366723216
2020-02-04,410.35969749588526
2020-02-05,407.509793799492
2020-02-06,414.0986146892626
2020-02-07,424.20061171690395
2020-02-10,421.1976291512404
2020-02-11,415.76444950241404
2020-02-12,423.9343719250701
2020-02-13,425.90939542623505
2020-02-14,425.630468225317
2020-02-17,414.4037511198336
2020-02-18,417.8964075643206
2020-02-19,416.88534090570766
2020-02-20,403.5123583875774
2020-02-21,409.1647097141538
2020-02-24,410.6751328183219
2020-02-25,422.54075202414964
2020-02-26,415.3280086737
2020-02-27,415.3899963299658
2020-02-28,420.6203499520807
2020-03-02,422.26420264625676
2020-03-03,446.95511458282135
2020-03-04,439.8286740938824
2020-03-05,423.39809396413733
2020-03-06,431.75677625089673
2020-03-09,419.9611903112292
2020-03-10,425.7047831426412
2020-03-11,435.66339667588755
2020-03-12,425.3285499523123
2020-03-13,420.38825331303616
2020-03-16,430.57534637954274
2020-03-17,439.3537571583474
2020-03-18,432.6564477099987
2020-03-19,431.38533319557814
2020-03-20,425.7168022791072
2020-03-23,424.7525499917283
2020-03-24,422.7148476372334
2020-03-25,427.5074235014862
2020-03-26,410.15944166930416
2020-03-27,408.90046841064947
2020-03-30,404.25164663760694
2020-03-31,399.11041709689397
2020-04-01,412.52595630872537
2020-04-02,425.3089748641872
2020-04-03,437.44795694829605
2020-04-06,437.2937000949986
2020-04-07,426.49860436307375
2020-04-08,439.68350362946614
2020-04-09,449.10709696847306
2020-04-10,449.41726102598454
2020-04-13,450.6066346750245
2020-04-14,452.44180797121885
2020-04-15,474.03894732658836
2020-04-16,469.96823529339065
2020-04-17,459.3441854559509
2020-04-20,466.14383579810743
2020-04-21,479.17742714433473
2020-04-22,488.0283923335797
2020-04-23,482.6064292221935
2020-04-24,504.2700171541768
2020-04-27,496.69650646433416
2020-04-28,491.883882050659
2020-04-29,487.85696046905434
2020-04-30,517.273066677292
2020-05-01,514.7719412896571
2020-05-04,497.94033026474233
2020-05-05,497.47739731591
2020-05-06,508.1232398732098
2020-05-07,502.21314702011705
2020-05-08,522.2079091612386
2020-05-11,521.2544810986939
2020-05-12,509.51553992855884
2020-05-13,508.9334821944566
2020-05-14,504.53425367713595
2020-05-15,517.2653729339543
2020-05-18,517.8840140259689
2020-05-19,504.9960266835346
2020-05-20,501.1500115301666
2020-05-21,504.4873595162345
2020-05-22,513.4764985473589
2020-05-25,513.2197759628498
2020-05-26,529.9689125446637
2020-05-27,523.1163447686647
2020-05-28,539.1893100912081
2020-05-29,531.0380763161165
2020-06-01,509.25327226828165
2020-06-02,507.0929991193809
2020-06-03,487.9266334982291
2020-06-04,485.7084499219693
2020-06-05,480.17641530854775
2020-06-08,473.10134564312324
2020-06-09,486.3253816488536
2020-06-10,465.0872479628002
2020-06-11,469.07991103814726
2020-06-12,445.7577547636173
2020-06-15,439.80499576575994
2020-06-16,447.3810202088922
2020-06-17,451.10643521555335
2020-06-18,453.74367624517157
2020-06-19,463.39612801790116
2020-06-22,461.35014152035495
2020-06-23,489.6030454133425
2020-06-24,514.2557709752621
2020-06-25,519.6727813663732
2020-06-26,521.059049621753
2020-06-29,538.4007042970285
2020-06-30,544.3557798551943
2020-07-01,536.0914924018376
2020-07-02,545.1924286176373
2020-07-03,546.1506843851209
2020-07-06,564.3864839810728
2020-07-07,563.3296780592854
2020-07-08,565.8808453023373
2020-07-09,568.7974259450368
2020-07-10,558.801468248438
2020-07-13,549.9608486073481
2020-07-14,554.9847067898594
2020-07-15,529.9910688883998
2020-07-16,552.8758198527481
2020-07-17,566.6483174732249
2020-07-20,552.8724083964127
2020-07-21,538.3463150045884
2020-07-22,547.948706572178
2020-07-23,531.5958701155115
2020-07-24,536.7900881643569
2020-07-27,523.0800612675689
2020-07-28,501.217471097542
2020-07-29,500.9562393908573
2020-07-30,522.1357186439753
2020-07-31,508.8779761034548
2020-08-03,506.7018869437963
2020-08-04,504.5435352183347
2020-08-05,535.9174271779567
2020-08-06,533.9912942629791
2020-08-07,537.3091603017011
2020-08-10,532.7686343278367
2020-08-11,522.8072584988738
2020-08-12,521.478275815661
2020-08-13,522.7918872878596
2020-08-14,520.4896014753089
2020-08-17,518.0210210438456
2020-08-18,525.506771022636
2020-08-19,530.3931271597934
2020-08-20,551.0488605383607
2020-08-21,559.6182953625497
2020-08-24,575.7300334838234
2020-08-25,572.5348541025195
2020-08-26,525.1085829128335
2020-08-27,506.1738243524251
2020-08-28,497.59739992109013
2020-08-31,497.3639703786356
2020-09-01,511.34964013677524
2020-09-02,505.66136079416725
2020-09-03,496.2902949114401
2020-09-04,506.9143549340452
2020-09-07,517.0775662116521
2020-09-08,545.3629471900912
2020-09-09,557.6228556729792
2020-09-10,546.1173254298717
2020-09-11,532.7003845314433
2020-09-14,528.2332994016763
2020-09-15,519.3461213812608
2020-09-16,509.306658022292
2020-09-17,528.1406857230322
2020-09-18,516.1996458285017
2020-09-21,537.7393992448158
2020-09-22,534.7493277469838
2020-09-23,544.3789000516491
2020-09-24,566.3999376251113
2020-09-25,563.9340766887381
2020-09-28,569.4177043061622
2020-09-29,581.9082896525414
2020-09-30,566.0267081292549
2020-10-01,586.9696073811693
2020-10-02,560.2962013730881
2020-10-05,558.1636182998369
2020-10-06,550.8174069153416
2020-10-07,561.0452147918539
2020-10-08,565.6047204998255
2020-10-09,569.234071691263
2020-10-12,569.4727933324508
2020-10-13,562.7378955774169
2020-10-14,550.3579532681774
2020-10-15,548.7636827011673
2020-10-16,554.5051700258548
2020-10-19,568.7760315246796
2020-10-20,592.4145203554676
2020-10-21,576.496823741143
2020-10-22,565.1192734139083
2020-10-23,550.057097353377
2020-10-26,545.3814371506887
2020-10-27,535.7049545747616
2020-10-28,526.0966323397012
2020-10-29,518.1218771688305
2020-10-30,516.1795560801304
2020-11-02,499.17857960970315
2020-11-03,498.65350531008215
2020-11-04,506.0424656249549
2020-11-05,477.45874430146114
2020-11-06,459.162489188053
2020-11-09,481.1548510237509
2020-11-10,467.97603019921024
2020-11-11,489.36899008678955
2020-11-12,477.926025359985
2020-11-13,490.1226830388081
2020-11-16,486.14778882624444
2020-11-17,482.78182413767445
2020-11-18,462.4997308297625
2020-11-19,479.6169367939231
2020-11-20,468.9474875670934
2020-11-23,444.7327044678058
2020-11-24,458.6564540897467
2020-11-25,451.37580154013796
2020-11-26,435.37205926191984
2020-11-27,430.50771346447556
2020-11-30,429.3247263374237
2020-12-01,433.676217303827
2020-12-02,440.1917780948241
2020-12-03,435.2452955784589
2020-12-04,398.5201424394641
2020-12-07,402.5462010871986
2020-12-08,415.5499262119284
2020-12-09,411.32108397166456
2020-12-10,401.36510809023656
2020-12-11,414.1455984189929
2020-12-14,404.8914278724843
2020-12-15,403.5920451802762
2020-12-16,402.50797645006577
2020-12-17,415.1024179137051
2020-12-18,398.7937472302417
2020-12-21,381.1813979953281
2020-12-22,379.458148932787
2020-12-23,378.18804655393916
2020-12-24,386.1849218470649
2020-12-25,386.2082082206943
2020-12-28,381.5097517904937
2020-12-29,390.711142513277
2020-12-30,387.7528493073716
2020-12-31,388.58220676470233
2021-01-01,389.5721838826255
2021-01-04,404.81502339460087
2021-01-05,405.2488532002606
2021-01-06,431.1846296618678
2021-01-07,435.32054374375696
2021-01-08,430.7496602231935
2021-01-11,429.3808597332714
2021-01-12,434.02708031994223
2021-01-13,440.6422064821065
2021-01-14,426.9349819457974
2021-01-15,430.6701426982687
2021-01-18,415.1282537038206
2021-01-19,403.64300790903127
2021-01-20,423.4207792893994
2021-01-21,402.40210682858344
2021-01-22,389.81260901517476
2021-01-25,379.09118458962445
2021-01-26,372.8733686096774
2021-01-27,372.8327540594738
2021-01-28,373.372612286203
2021-01-29,377.36775888416685
2021-02-01,375.3199055556688
2021-02-02,368.7339350087675
2021-02-03,354.6752953109807
2021-02-04,360.6546905978113
2021-02-05,367.07482696776844
2021-02-08,361.83730117712025
2021-02-09,359.534791305277
2021-02-10,359.7592513142555
2021-02-11,363.94737072039106
2021-02-12,344.62504642527847
2021-02-15,338.0952281014783
2021-02-16,349.8528933734719
2021-02-17,336.8084138366125
2021-02-18,345.0275501004839
2021-02-19,359.24450584269994
2021-02-22,383.5610186718588
2021-02-23,401.4544817664315
2021-02-24,388.7333366383154
2021-02-25,381.0875434793164
2021-02-26,391.0614629814199
2021-03-01,390.20654328889873
2021-03-02,390.5702007086224
2021-03-03,384.1508199326833
2021-03-04,389.6608330607881
2021-03-05,386.7357819033788
2021-03-08,371.98157279666685
2021-03-09,370.19720804075047
2021-03-10,371.25136311139835
2021-03-11,399.8417473229631
2021-03-12,387.8603207794937
2021-03-15,383.65492169785153
2021-03-16,388.4176393920264
2021-03-17,388.91829867211226
2021-03-18,391.91774437350773
2021-03-19,389.7677299968382
2021-03-22,386.41489157642314
2021-03-23,383.0115576766194
2021-03-24,392.4884502316481
2021-03-25,403.18874361177785
2021-03-26,412.8484960814147
2021-03-29,407.75372629841036
2021-03-30,400.27316591822165
2021-03-31,398.3204686221589
2021-04-01,387.4658822042024
2021-04-02,398.42313578319255
2021-04-05,399.08738713911276
2021-04-06,410.0558605830968
2021-04-07,418.07810104586287
2021-04-08,415.0073719377002
2021-04-09,422.2891911287817
2021-04-12,419.8328119374759
2021-04-13,420.075594153192
2021-04-14,410.50473991839715
2021-04-15,397.5959035496608
2021-04-16,399.7835816023997
2021-04-19,397.86664148276594
2021-04-20,401.7861731349586
2021-04-21,399.4093150866704
2021-04-22,410.3172720883687
2021-04-23,403.03398498503276
2021-04-26,406.36451525129144
2021-04-27,431.480247209275
2021-04-28,409.2911935669699
2021-04-29,403.6232747676702
2021-04-30,405.8961175636121
2021-05-03,407.0463303780743
2021-05-04,403.10782417027934
2021-05-05,421.2498581833454
2021-05-06,426.74067936855283
2021-05-07,413.71587429993764
2021-05-10,427.3966558472072
2021-05-11,414.00321305893016
2021-05-12,400.03897734050923
2021-05-13,392.53050549437506
2021-05-14,374.732377899585
2021-05-17,380.3429042832339
2021-05-18,371.6984282045355
2021-05-19,374.55419648889017
2021-05-20,386.2575085052871
2021-05-21,373.09822216395986
2021-05-24,373.8702829346406
2021-05-25,377.2900080063968
2021-05-26,394.2583845797866
2021-05-27,388.68556165770593
2021-05-28,397.85496697735226
2021-05-31,410.6220324524251
2021-06-01,407.720999995275
2021-06-02,389.7059223719116
2021-06-03,378.5832426042027
2021-06-04,403.12241759074936
2021-06-07,405.227663489603
2021-06-08,394.5465718122715
2021-06-09,409.082370772128
2021-06-10,397.60003277606654
2021-06-11,400.74967415746164
2021-06-14,401.60528136707296
2021-06-15,422.80755129984504
2021-06-16,425.839033873567
2021-06-17,422.83574184755696
2021-06-18,429.0999440749562
2021-06-21,427.54403804638554
2021-06-22,445.06095466987495
2021-06-23,439.2139147518525
2021-06-24,441.17583861469444
2021-06-25,437.96767036238833
2021-06-28,438.373717982695
2021-06-29,450.70188786069826
2021-06-30,451.823591078185
2021-07-01,459.31521283712794
2021-07-02,453.43786014136015
2021-07-05,450.84379951185906
2021-07-06,448.5696567147374
2021-07-07,433.94672033191466
2021-07-08,418.8798770298481
2021-07-09,436.82960615624006
2021-07-12,422.9844440988894
2021-07-13,434.8992065009307
2021-07-14,444.4366875476706
2021-07-15,446.1166049155216
2021-07-16,446.09094046432585
2021-07-19,454.6256032382137
2021-07-20,452.5005964482468
2021-07-21,456.09864284731333
2021-07-22,442.71564921521474
2021-07-23,446.55546458450664
2021-07-26,454.81775597976326
2021-07-27,473.3438353319824
2021-07-28,447.33959950204394
2021-07-29,459.3118678274958
2021-07-30,466.4601719459118
2021-08-02,459.7229833918691
2021-08-03,457.14911387546994
2021-08-04,449.21756176479664
2021-08-05,448.07784339737407
2021-08-06,446.3190245248618
2021-08-09,439.8622472986533
2021-08-10,420.1540724689713
2021-08-11,412.39048695515095
2021-08-12,417.08477436566636
2021-08-13,407.40622798436885
2021-08-16,435.26235611636054
2021-08-17,450.4517749678806
2021-08-18,443.67401723564956
2021-08-19,437.64550714103524
2021-08-20,438.8067026704119
2021-08-23,425.1187497568663
2021-08-24,422.4051145451915
2021-08-25,418.159423608217
2021-08-26,433.53912714613597
2021-08-27,429.6788195497851
2021-08-30,422.8417584480456
2021-08-31,434.1419395321366
2021-09-01,437.38920840657397
2021-09-02,457.84856664838867
2021-09-03,452.0042845911196
2021-09-06,461.8786779763859
2021-09-07,450.57370618615056
2021-09-08,462.1051673630807
2021-09-09,466.28073295579
2021-09-10,471.868407116645
2021-09-13,465.0826581659417
2021-09-14,455.6984583357283
2021-09-15,449.2231668218116
2021-09-16,432.6462048192228
2021-09-17,424.76040682912435
2021-09-20,431.7649232959495
2021-09-21,424.9098745230744
2021-09-22,420.9254415812818
2021-09-23,424.1792805317703
2021-09-24,425.34987672572146
2021-09-27,432.1054585195531
2021-09-28,434.0002748776204
2021-09-29,424.0407156442834
2021-09-30,439.89666718365885
2021-10-01,442.7310292705341
2021-10-04,431.0638457005777
2021-10-05,432.747573936894
2021-10-06,451.30055341388885
2021-10-07,459.2782785823241
2021-10-08,462.80891848681796
2021-10-11,468.9210727475945
2021-10-12,474.2818259963737
2021-10-13,485.1499008771778
2021-10-14,476.0206388708449
2021-10-15,489.4949028574075
2021-10-18,485.6242046023582
2021-10-19,484.4608419556217
2021-10-20,469.17050329721224
2021-10-21,475.80639677984124
2021-10-22,487.075121646572
2021-10-25,472.0175354944003
2021-10-26,480.7054801292972
2021-10-27,493.85949561982574
2021-10-28,506.87547500676743
2021-10-29,532.5049925802542
2021-11-01,540.9615255857661
2021-11-02,529.8206121360922
2021-11-03,526.3226333124462
2021-11-04,521.4243087397052
2021-11-05,494.8566224421507
2021-11-08,510.76962437461503
2021-11-09,538.0979745715618
2021-11-10,547.6282954561655
2021-11-11,545.7212243697868
2021-11-12,560.0874689703395
2021-11-15,534.7008955338805
2021-11-16,575.0499912113694
2021-11-17,551.3428560645215
2021-11-18,563.13849184813
2021-11-19,558.968151221936
2021-11-22,581.3414058590434
2021-11-23,567.8047661548298
2021-11-24,559.5373742390032
2021-11-25,546.537571118658
2021-11-26,552.2466458354031
2021-11-29,558.2123749792515
2021-11-30,544.5347099167344
2021-12-01,552.0197267338339
2021-12-02,565.7340525862458
2021-12-03,576.140248412934
2021-12-06,552.0170266023481
2021-12-07,532.7015740772089
2021-12-08,534.0728185146951
2021-12-09,545.9721663496106
2021-12-10,542.7955619783825
2021-12-13,533.8421364093489
2021-12-14,526.8374724796616
2021-12-15,538.254732710871
2021-12-16,532.4068346668122
2021-12-17,512.9440561065891
2021-12-20,502.207646307693
2021-12-21,511.00531248849444
2021-12-22,507.4995414575347
2021-12-23,524.9431537585609
2021-12-24,520.8186673626211
2021-12-27,513.701433939346
2021-12-28,482.34905955607206
2021-12-29,498.1459634189926
2021-12-30,487.9497318887568
2021-12-31,471.95372528137295
2022-01-03,452.03543777653226
2022-01-04,454.2869176551181
2022-01-05,452.229865156355
2022-01-06,440.86655144062865
2022-01-07,436.9097236239949
2022-01-10,441.3342670718733
2022-01-11,463.0164711712978
2022-01-12,483.53611529415446
2022-01-13,485.7397879422179
2022-01-14,484.41755865915184
2022-01-17,494.46308480604097
2022-01-18,501.0679216757064
2022-01-19,500.12136724024447
2022-01-20,517.0622775854073
2022-01-21,518.9096324499657
2022-01-24,529.7618723964465
2022-01-25,531.7936409343797
2022-01-26,525.8685374567034
2022-01-27,519.3735947377778
2022-01-28,514.3726051657468
2022-01-31,512.1609039877978
2022-02-01,521.1050194779199
2022-02-02,529.579881075531
2022-02-03,525.0902477367811
2022-02-04,525.612689472309
2022-02-07,527.8361680670175
2022-02-08,529.4998336250377
2022-02-09,536.0299251559992
2022-02-10,538.525332866628
2022-02-11,533.5694187671475
2022-02-14,537.0535758388984
2022-02-15,528.6855875376161
2022-02-16,527.1066693710956
2022-02-17,525.8028107171266
2022-02-18,526.598431998717
2022-02-21,530.8702881356598
2022-02-22,532.8082794962961
2022-02-23,530.1958498637575
2022-02-24,539.7790089566936
2022-02-25,554.8094613449131
2022-02-28,541.5422038603033
2022-03-01,555.3876709356932
2022-03-02,553.8279377054429
2022-03-03,560.0725364337876
2022-03-04,548.8794218840435
2022-03-07,543.493861417344
2022-03-08,540.1279242952012
2022-03-09,527.4235880851006
2022-03-10,520.5035679142944
2022-03-11,514.3537771223052
2022-03-14,503.5674266058394
2022-03-15,494.47048741934816
2022-03-16,509.9403352990386
2022-03-17,510.0281756890454
2022-03-18,510.07620263984455
2022-03-21,509.77781529722296
2022-03-22,492.56176665183244
2022-03-23,500.7253336911594
2022-03-24,507.60898646808033
2022-03-25,479.61378597834056
2022-03-28,497.1850982806101
2022-03-29,485.95230990533975
2022-03-30,478.4131093978924
2022-03-31,495.8656392444927
2022-04-01,483.06782698922143
2022-04-04,482.0028897837423
2022-04-05,501.72297238401535
2022-04-06,487.5527038335838
2022-04-07,490.9971384082397
2022-04-08,500.8452361090754
2022-04-11,500.94683828769837
2022-04-12,501.23167893869186
2022-04-13,480.17217878322634
2022-04-14,484.19627349392186
2022-04-15,521.0199571156301
2022-04-18,526.1459973376575
2022-04-19,511.8529471305673
2022-04-20,516.6169224406515
2022-04-21,530.2720455822049
2022-04-22,530.299565978639
2022-04-25,544.7277677201605
2022-04-26,548.1917897756953
2022-04-27,560.9223613604122
2022-04-28,554.836526029752
2022-04-29,558.29359766878
2022-05-02,541.8289179535637
2022-05-03,548.4469540236497
2022-05-04,557.536355842751
2022-05-05,571.2671070511028
2022-05-06,564.2760762627266
2022-05-09,600.3141260573966
2022-05-10,616.5469347404155
2022-05-11,610.5914938761167
2022-05-12,605.6456816111645
2022-05-13,614.9250947123029
2022-05-16,623.9631767137944
2022-05-17,609.9814707175971
2022-05-18,609.9929226184715
2022-05-19,636.2499647431351
2022-05-20,644.1870921269945
2022-05-23,672.5197311928803
2022-05-24,669.4674958541807
2022-05-25,669.132311868309
2022-05-26,666.0527047794362
2022-05-27,643.5527449583252
2022-05-30,653.3422416092621
2022-05-31,692.3808462277074
2022-06-01,703.2097795810781
2022-06-02,697.2173360881937
2022-06-03,690.0749815718996
2022-06-06,687.4748965349762
2022-06-07,695.4066534230893
2022-06-08,709.8064724300308
2022-06-09,723.3970433432477
2022-06-10,740.809538709175
2022-06-13,755.1878252851642
2022-06-14,778.8217175475822
2022-06-15,838.2815952929872
2022-06-16,847.1870389982688
2022-06-17,831.1576230306564
2022-06-20,805.1702082952258
2022-06-21,805.873622258986
2022-06-22,823.6647663756122
2022-06-23,834.8529045115145
2022-06-24,839.219680569699
2022-06-27,839.8702678535225
2022-06-28,843.7007403914009
2022-06-29,856.1950863006768
2022-06-30,892.2304383017672
