Date,CHD
2020-01-01,372.7847226793348
2020-01-02,375.2096591523829
2020-01-03,369.6330843946302
2020-01-06,365.6087828963016
2020-01-07,335.7898054301041
2020-01-08,333.3529744768662
2020-01-09,339.30247073470014
2020-01-10,353.9637558479749
2020-01-13,364.07577612708627
2020-01-14,375.23427684521874
2020-01-15,364.79493434037414
2020-01-16,368.98030651034617
2020-01-17,379.24842887078853
2020-01-20,379.26500958898544
2020-01-21,384.6914498395006
2020-01-22,397.28468444518364
2020-01-23,401.82105680046857
2020-01-24,410.57179040392134
2020-01-27,423.3193206956066
2020-01-28,422.4406801896025
2020-01-29,418.9823750134809
2020-01-30,411.5040958813695
2020-01-31,398.4469791037405
2020-02-03,399.6705371213351
2020-02-04,403.02894552571894
2020-02-05,397.0104894025606
2020-02-06,400.0093671771042
2020-02-07,393.83085124058925
2020-02-10,391.23713034451976
2020-02-11,387.7418589527036
2020-02-12,395.33304427826226
2020-02-13,382.9615721641745
2020-02-14,386.48802469026515
2020-02-17,387.7188998439754
2020-02-18,395.11950971646417
2020-02-19,394.05813291231897
2020-02-20,385.26142421924186
2020-02-21,368.1990740845921
2020-02-24,361.6274617773908
2020-02-25,372.64600889191354
2020-02-26,357.36718274436436
2020-02-27,355.4313208341258
2020-02-28,356.0698942683198
2020-03-02,366.5558763980304
2020-03-03,362.49668776828946
2020-03-04,346.3272927009942
2020-03-05,354.7876388707857
2020-03-06,349.68333540215326
2020-03-09,360.4826954363437
2020-03-10,359.28278918425207
2020-03-11,358.48571475629956
2020-03-12,359.71012592508583
2020-03-13,361.27403187437926
2020-03-16,357.8030779742258
2020-03-17,348.84297499608374
2020-03-18,343.1786492728657
2020-03-19,328.41594691679273
2020-03-20,326.48844787414635
2020-03-23,326.65077093379404
2020-03-24,325.6191796157274
2020-03-25,312.01113963631707
2020-03-26,302.22701140368844
2020-03-27,305.2892405405258
2020-03-30,303.4688585757446
2020-03-31,310.3110033317573
2020-04-01,306.93347877539134
2020-04-02,295.201772924057
2020-04-03,307.0687462472839
2020-04-06,319.7376448412497
2020-04-07,308.1754735149983
2020-04-08,299.1382923885168
2020-04-09,296.6637211456686
2020-04-10,297.5161363046534
2020-04-13,291.1176353644351
2020-04-14,293.1864871482544
2020-04-15,300.190684428505
2020-04-16,300.02139466302754
2020-04-17,304.3026467638744
2020-04-20,296.78586683518984
2020-04-21,321.53242853797417
2020-04-22,314.94274465020476
2020-04-23,309.25116694880927
2020-04-24,320.4294573893937
2020-04-27,327.50246504503366
2020-04-28,330.32099127521127
2020-04-29,339.0112156232593
2020-04-30,335.67106632765075
2020-05-01,348.5509135499318
2020-05-04,350.14610879599786
2020-05-05,352.31229417811534
2020-05-06,354.2504951000678
2020-05-07,355.33756978071403
2020-05-08,361.92370549807634
2020-05-11,371.07310121352305
2020-05-12,373.5215643295584
2020-05-13,387.28666887409116
2020-05-14,378.248041811271
2020-05-15,383.7141339343152
2020-05-18,387.671214534878
2020-05-19,374.57162299585633
2020-05-20,376.3274908912555
2020-05-21,383.30537259519724
2020-05-22,373.48271657585894
2020-05-25,374.5654140434881
2020-05-26,368.751711299375
2020-05-27,361.1925197348648
2020-05-28,355.9104533086723
2020-05-29,347.1586848637464
2020-06-01,350.8615644480075
2020-06-02,354.7570920834095
2020-06-03,365.1430653612849
2020-06-04,371.3177589151822
2020-06-05,378.69318783419504
2020-06-08,376.84977803291815
2020-06-09,383.3012366749722
2020-06-10,387.15403024106797
2020-06-11,382.9773108614179
2020-06-12,372.20485405602983
2020-06-15,365.40026252649756
2020-06-16,372.1540269897524
2020-06-17,362.989123155992
2020-06-18,350.75952865053216
2020-06-19,353.6457749965994
2020-06-22,367.87287111992896
2020-06-23,356.79331157722635
2020-06-24,364.0231700380507
2020-06-25,368.4382355828009
2020-06-26,379.3250334104765
2020-06-29,372.9381057166505
2020-06-30,371.6150281910569
2020-07-01,371.7730344267823
2020-07-02,379.86026698624056
2020-07-03,399.0920210000435
2020-07-06,420.93058448878514
2020-07-07,442.9763533775107
2020-07-08,439.80092317160114
2020-07-09,436.5734890050725
2020-07-10,451.8363958558572
2020-07-13,468.7274142248352
2020-07-14,466.23520779776385
2020-07-15,464.8185342432297
2020-07-16,432.92585672478714
2020-07-17,438.62329083944763
2020-07-20,436.57395862036867
2020-07-21,432.72249196007425
2020-07-22,435.007855873575
2020-07-23,457.97581135845536
2020-07-24,450.21901394416125
2020-07-27,439.815616125726
2020-07-28,451.26026945349685
2020-07-29,454.1398896916781
2020-07-30,453.8455031131259
2020-07-31,460.5654341772358
2020-08-03,463.0460857443906
2020-08-04,468.5896125588606
2020-08-05,475.08358016678466
2020-08-06,484.3748250553464
2020-08-07,467.9927022729063
2020-08-10,462.0228346553213
2020-08-11,463.0175116639854
2020-08-12,470.3835359466309
2020-08-13,441.78382764634716
2020-08-14,452.3402472619237
2020-08-17,446.44176141368405
2020-08-18,432.37497987296433
2020-08-19,420.03139432117797
2020-08-20,413.60769546492173
2020-08-21,420.78720261052547
2020-08-24,415.38445824055543
2020-08-25,407.53797331279094
2020-08-26,412.7346853234387
2020-08-27,398.83280169619457
2020-08-28,397.8388562158103
2020-08-31,394.443966896607
2020-09-01,398.15239665868387
2020-09-02,385.8403419357869
2020-09-03,368.63988477960726
2020-09-04,356.73083308614474
2020-09-07,367.39030536689097
2020-09-08,364.95045361343733
2020-09-09,370.018291735256
2020-09-10,358.2012329697858
2020-09-11,356.89088706559835
2020-09-14,373.41416213876977
2020-09-15,369.0460613586744
2020-09-16,377.23700746166315
2020-09-17,386.10965221364506
2020-09-18,405.01695572429213
2020-09-21,419.5480330984163
2020-09-22,416.9614710782309
2020-09-23,415.8947540871737
2020-09-24,428.6470946969186
2020-09-25,436.7599238430857
2020-09-28,437.44922712136287
2020-09-29,461.73662269402536
2020-09-30,471.8372469685539
2020-10-01,466.68936171400804
2020-10-02,464.35579549681864
2020-10-05,464.6612169207843
2020-10-06,481.35558251331514
2020-10-07,484.4998961952949
2020-10-08,453.18620007472026
2020-10-09,462.20732079679203
2020-10-12,454.9841604415335
2020-10-13,473.31200460188376
2020-10-14,483.97674394607026
2020-10-15,480.61434603353416
2020-10-16,453.9658227795629
2020-10-19,453.2266166686659
2020-10-20,477.89883953372714
2020-10-21,486.0371725711472
2020-10-22,480.60500007341574
2020-10-23,473.2747154890302
2020-10-26,474.87622337281584
2020-10-27,513.8164692841953
2020-10-28,509.5493445428882
2020-10-29,507.49647645069734
2020-10-30,520.7277312598383
2020-11-02,537.272105579718
2020-11-03,531.5618585954076
2020-11-04,535.1621229712856
2020-11-05,529.171034626792
2020-11-06,531.3082165640901
2020-11-09,519.4602851692379
2020-11-10,536.5504498266125
2020-11-11,535.8361844538357
2020-11-12,540.8077793181592
2020-11-13,559.7806323288469
2020-11-16,557.4203352730798
2020-11-17,562.0904609199608
2020-11-18,576.472080336475
2020-11-19,560.7936979398343
2020-11-20,551.2882494358721
2020-11-23,540.6455956468287
2020-11-24,520.1336602589284
2020-11-25,535.4894929009257
2020-11-26,543.976821705632
2020-11-27,534.007787181947
2020-11-30,520.2590514497816
2020-12-01,512.8101629910597
2020-12-02,508.9645127975513
2020-12-03,504.2650403854036
2020-12-04,519.1158913015919
2020-12-07,511.7068056342653
2020-12-08,516.5503028014465
2020-12-09,508.6251403389791
2020-12-10,509.6961552354801
2020-12-11,504.8549694715043
2020-12-14,499.6373606797128
2020-12-15,487.4753053770745
2020-12-16,485.2526372280187
2020-12-17,498.26795477239216
2020-12-18,501.5691515964599
2020-12-21,513.3969837724939
2020-12-22,517.1647646374864
2020-12-23,506.8846329119264
2020-12-24,517.1514820384689
2020-12-25,508.7111638551311
2020-12-28,507.17130900770746
2020-12-29,498.8341877480651
2020-12-30,500.4512679751402
2020-12-31,511.7532934116888
2021-01-01,528.1731992079395
2021-01-04,514.5837597040698
2021-01-05,507.43812358787943
2021-01-06,502.716660740937
2021-01-07,527.4900320745185
2021-01-08,546.6847728759677
2021-01-11,564.9946187651741
2021-01-12,571.5722604243739
2021-01-13,569.7787551941335
2021-01-14,524.5438357483152
2021-01-15,536.7164895676052
2021-01-18,544.004302090052
2021-01-19,549.416294328285
2021-01-20,583.1200807195779
2021-01-21,608.3145373781862
2021-01-22,594.7933866433119
2021-01-25,612.9924889302072
2021-01-26,613.2760019306154
2021-01-27,625.1368531963609
2021-01-28,621.1217122498646
2021-01-29,627.4743618706465
2021-02-01,608.0122294171595
2021-02-02,591.2630551422313
2021-02-03,589.3241890815675
2021-02-04,605.5270336603949
2021-02-05,631.562410776807
2021-02-08,647.388927777163
2021-02-09,608.7841199111683
2021-02-10,630.4819982349196
2021-02-11,639.2067136160073
2021-02-12,601.8094337693678
2021-02-15,600.6812512314323
2021-02-16,574.1784799533249
2021-02-17,553.6726654082931
2021-02-18,530.8733552587447
2021-02-19,537.913532252915
2021-02-22,523.4054833956816
2021-02-23,528.5750431022203
2021-02-24,516.7318364590045
2021-02-25,524.8280847806913
2021-02-26,509.9264786448648
2021-03-01,505.1410502713677
2021-03-02,505.61926566998665
2021-03-03,521.1441681830781
2021-03-04,512.0370722594548
2021-03-05,514.6357485249016
2021-03-08,532.2133804253642
2021-03-09,499.8367188542699
2021-03-10,501.6400439651787
2021-03-11,487.7116630104293
2021-03-12,485.58845408313596
2021-03-15,495.83062849739537
2021-03-16,506.81344703865335
2021-03-17,519.6422840159125
2021-03-18,516.0089382877395
2021-03-19,511.706603476393
2021-03-22,484.9568736593266
2021-03-23,502.39772464880843
2021-03-24,511.54855404673685
2021-03-25,520.6708745107851
2021-03-26,546.4509103550062
2021-03-29,547.1898955552604
2021-03-30,544.9059832931084
2021-03-31,555.4232592887898
2021-04-01,552.2222469763531
2021-04-02,545.1936464260742
2021-04-05,564.668244233188
2021-04-06,551.1536528672692
2021-04-07,552.4948261538527
2021-04-08,551.870253928259
2021-04-09,558.8499428366727
2021-04-12,576.20701823652
2021-04-13,585.831015717441
2021-04-14,588.0137045562565
2021-04-15,601.6446147939824
2021-04-16,632.5654078791159
2021-04-19,626.6106571614263
2021-04-20,631.1252563638217
2021-04-21,592.4959389418229
2021-04-22,606.8090689848864
2021-04-23,607.1827756491523
2021-04-26,584.7409807192455
2021-04-27,607.2016743695192
2021-04-28,599.5730931790665
2021-04-29,595.5021830541992
2021-04-30,608.6639354628595
2021-05-03,589.4711615582037
2021-05-04,592.1900309257622
2021-05-05,601.4059087229851
2021-05-06,590.9362812549247
2021-05-07,607.1007283791191
2021-05-10,603.0188430715226
2021-05-11,600.9105931423643
2021-05-12,598.501299974198
2021-05-13,601.1734825817192
2021-05-14,593.322414521205
2021-05-17,601.5202475986895
2021-05-18,605.1860651981167
2021-05-19,629.0067825977371
2021-05-20,636.7590883162446
2021-05-21,657.6602641663216
2021-05-24,642.6186029965806
2021-05-25,615.674717709427
2021-05-26,613.2569647283125
2021-05-27,608.735203238029
2021-05-28,562.0730737622329
2021-05-31,583.7530633233041
2021-06-01,588.9613007047291
2021-06-02,603.9785592606162
2021-06-03,620.9502413388004
2021-06-04,603.1043660376582
2021-06-07,594.4728262582263
2021-06-08,611.297103450498
2021-06-09,605.0746536996281
2021-06-10,604.2187400400652
2021-06-11,595.9893350562429
2021-06-14,595.2463617052557
2021-06-15,598.5800502441438
2021-06-16,587.5427801801759
2021-06-17,580.5366163858218
2021-06-18,576.2959750923311
2021-06-21,596.2957192068384
2021-06-22,608.6805870583717
2021-06-23,606.7508825137995
2021-06-24,613.2775054096421
2021-06-25,617.8804659708571
2021-06-28,622.6079993628498
2021-06-29,641.97280980938
2021-06-30,626.3828449550803
2021-07-01,607.616902990389
2021-07-02,607.8169459099371
2021-07-05,606.1480622268044
2021-07-06,626.9241033422361
2021-07-07,637.6704788992428
2021-07-08,652.6810288368014
2021-07-09,653.8066078917371
2021-07-12,638.7212707641162
2021-07-13,616.3710898049501
2021-07-14,642.5872051555617
2021-07-15,645.3336342120471
2021-07-16,620.9784030438994
2021-07-19,627.0041443284193
2021-07-20,634.1013542322875
2021-07-21,638.6626044012348
2021-07-22,620.3749355970543
2021-07-23,659.2809880041893
2021-07-26,642.6823506944834
2021-07-27,649.425659801544
2021-07-28,657.057735146999
2021-07-29,656.9241527245143
2021-07-30,633.343350833539
2021-08-02,628.8711529701496
2021-08-03,610.0589928686602
2021-08-04,608.5386154962014
2021-08-05,605.1210529912381
2021-08-06,606.309861807636
2021-08-09,616.5643721951144
2021-08-10,591.5182209438638
2021-08-11,590.2429706719437
2021-08-12,627.3617018022568
2021-08-13,629.9807010069886
2021-08-16,603.8631456385613
2021-08-17,598.6049687810644
2021-08-18,595.9971239153992
2021-08-19,606.9038310654722
2021-08-20,609.4773102333904
2021-08-23,633.1272182454195
2021-08-24,624.3609850534533
2021-08-25,599.7439514110793
2021-08-26,593.1616163541609
2021-08-27,574.1176218023328
2021-08-30,571.376254598123
2021-08-31,582.0545187722632
2021-09-01,601.8885431510056
2021-09-02,624.6130287131376
2021-09-03,598.0418727218134
2021-09-06,589.6343707947266
2021-09-07,575.5607668446512
2021-09-08,572.0447545064694
2021-09-09,557.005564937092
2021-09-10,556.6207356965047
2021-09-13,557.9375012115629
2021-09-14,544.7827848392993
2021-09-15,525.1229730809433
2021-09-16,511.7328772376101
2021-09-17,515.7886510316932
2021-09-20,523.1903329270303
2021-09-21,523.5701542110154
2021-09-22,515.0421819436463
2021-09-23,513.8803551662626
2021-09-24,543.6178003965484
2021-09-27,558.0645563961401
2021-09-28,563.5433842087267
2021-09-29,544.6314089352966
2021-09-30,560.1115291937008
2021-10-01,553.622862559399
2021-10-04,559.1115779451237
2021-10-05,551.9692870008156
2021-10-06,540.0680800494113
2021-10-07,529.097939554525
2021-10-08,531.5616895936187
2021-10-11,543.4037511483676
2021-10-12,542.76793689218
2021-10-13,520.7910466042716
2021-10-14,532.0386527237785
2021-10-15,553.9949245706825
2021-10-18,573.4885175004612
2021-10-19,564.7965382534823
2021-10-20,585.2702710554092
2021-10-21,576.2205701788484
2021-10-22,561.3832822015562
2021-10-25,571.8273264440974
2021-10-26,581.8508566177505
2021-10-27,587.421637876077
2021-10-28,586.8314826031274
2021-10-29,562.7678889250384
2021-11-01,544.483570975229
2021-11-02,568.3849741925638
2021-11-03,584.6120288080987
2021-11-04,593.7793021723209
2021-11-05,633.9322026719279
2021-11-08,628.3233498647115
2021-11-09,636.8475191463267
2021-11-10,638.0773766835896
2021-11-11,626.3392335804743
2021-11-12,633.948842013221
2021-11-15,612.42389366723
2021-11-16,605.153636822388
2021-11-17,577.3140418317753
2021-11-18,579.0049624807506
2021-11-19,566.392018787344
2021-11-22,560.4338421824947
2021-11-23,542.9165650108321
2021-11-24,524.1854709543501
2021-11-25,540.2315654875916
2021-11-26,537.7276394388588
2021-11-29,531.8335295933101
2021-11-30,552.6701605178191
2021-12-01,545.8252728658957
2021-12-02,568.8262846805194
2021-12-03,552.5128820808187
2021-12-06,565.5288950554535
2021-12-07,556.2173495714668
2021-12-08,539.9781713960377
2021-12-09,557.1498047369263
2021-12-10,559.2988492512159
2021-12-13,556.1317565010531
2021-12-14,541.9366011198608
2021-12-15,557.0619874803475
2021-12-16,552.4983608193305
2021-12-17,528.1176424824866
2021-12-20,546.7737404151292
2021-12-21,557.1946713805575
2021-12-22,558.3252377793514
2021-12-23,540.8761604145304
2021-12-24,529.8024238257452
2021-12-27,517.8511850097134
2021-12-28,508.3296086343121
2021-12-29,511.3552905275796
2021-12-30,523.1634854118661
2021-12-31,539.1654010585321
2022-01-03,549.8633012124104
2022-01-04,549.8063381556556
2022-01-05,546.8184026162239
2022-01-06,534.5271003088681
2022-01-07,538.7165301078893
2022-01-10,530.0913118784322
2022-01-11,538.1905124354107
2022-01-12,538.6832732501764
2022-01-13,546.913318400679
2022-01-14,540.6756767361819
2022-01-17,528.9464019913139
2022-01-18,528.7766219074344
2022-01-19,514.8337845339396
2022-01-20,506.5575883052645
2022-01-21,499.45284411381976
2022-01-24,486.9739955065154
2022-01-25,480.6956816422131
2022-01-26,500.987791732888
2022-01-27,496.63554393833573
2022-01-28,491.0098566548674
2022-01-31,520.2681523503563
2022-02-01,517.0835909412468
2022-02-02,514.9335889148875
2022-02-03,516.097231607735
2022-02-04,505.3940957993326
2022-02-07,497.7064260080946
2022-02-08,488.69761637592075
2022-02-09,487.2374394796131
2022-02-10,466.51606364845077
2022-02-11,460.31259764376216
2022-02-14,444.014019825443
2022-02-15,432.33701315706713
2022-02-16,424.134248682452
2022-02-17,417.5803350732897
2022-02-18,421.67769853747706
2022-02-21,421.1254227638454
2022-02-22,419.36732584398027
2022-02-23,417.8558338423124
2022-02-24,417.4373000139495
2022-02-25,398.0740393063006
2022-02-28,398.52821509442254
2022-03-01,399.6962002401938
2022-03-02,390.9233592903651
2022-03-03,397.77587456614003
2022-03-04,414.50995001195673
2022-03-07,410.1274413947228
2022-03-08,439.590696449245
2022-03-09,458.4780552809913
2022-03-10,465.84026360549774
2022-03-11,449.3042426817731
2022-03-14,442.8524615860807
2022-03-15,433.7704655359297
2022-03-16,425.14752198382735
2022-03-17,436.6117578664514
2022-03-18,437.7840428773907
2022-03-21,448.88392202218444
2022-03-22,447.16375467580644
2022-03-23,457.96591465629047
2022-03-24,453.91940903828373
2022-03-25,467.2886700375472
2022-03-28,471.44301265965555
2022-03-29,471.0007886918643
2022-03-30,486.3739161701494
2022-03-31,480.9097056854777
2022-04-01,459.98822278505855
2022-04-04,465.8647235643442
2022-04-05,461.28749864601394
2022-04-06,458.89491305641377
2022-04-07,452.5553374876364
2022-04-08,460.63734439851277
2022-04-11,452.7369332821332
2022-04-12,455.66312424735094
2022-04-13,457.20155332982364
2022-04-14,443.63809804775497
2022-04-15,447.9299820085798
2022-04-18,444.8440952659558
2022-04-19,441.0109264504623
2022-04-20,426.7833191157228
2022-04-21,416.1999850330209
2022-04-22,422.9485956660289
2022-04-25,443.4958320553364
2022-04-26,442.16813987736674
2022-04-27,449.7527502317795
2022-04-28,467.16193477955153
2022-04-29,474.53251825643025
2022-05-02,484.8591574670016
2022-05-03,489.58312498322766
2022-05-04,489.1988357161935
2022-05-05,500.8447523929089
2022-05-06,478.27956091619615
2022-05-09,470.06863238219324
2022-05-10,472.39127531578
2022-05-11,486.48848525883926
2022-05-12,470.23024689321915
2022-05-13,481.00836248017725
2022-05-16,476.4772771847235
2022-05-17,468.42867604519466
2022-05-18,453.0406683201171
2022-05-19,459.5893272366921
2022-05-20,476.5312668669527
2022-05-23,470.73901252709186
2022-05-24,455.3102350626132
2022-05-25,432.2711282403124
2022-05-26,447.8276994685753
2022-05-27,453.2786312636416
2022-05-30,446.15404068082665
2022-05-31,446.8808517671909
2022-06-01,441.1939404047129
2022-06-02,443.86057795687486
2022-06-03,428.81179561116915
2022-06-06,425.6674804067584
2022-06-07,435.2808228856998
2022-06-08,428.94392382701824
2022-06-09,431.6196883541551
2022-06-10,436.665326244375
2022-06-13,440.23735067555623
2022-06-14,415.68852212799266
2022-06-15,414.3751921212287
2022-06-16,421.81301187141656
2022-06-17,422.94147832790406
2022-06-20,426.3237254489892
2022-06-21,435.0954656625208
2022-06-22,463.78225405858893
2022-06-23,453.01462739634377
2022-06-24,450.2244850628965
2022-06-27,445.78458019031314
2022-06-28,462.33773857952747
