Date,DIS
2020-01-01,50.324974593399695
2020-01-02,48.70128804907747
2020-01-03,48.06506488261671
2020-01-06,49.55433584583274
2020-01-07,49.24214113926321
2020-01-08,47.15101565287396
2020-01-09,46.95352052994802
2020-01-10,48.003464348541435
2020-01-13,47.40107634486001
2020-01-14,49.966375520395935
2020-01-15,50.0801399823779
2020-01-16,51.36211149181388
2020-01-17,51.54046642577983
2020-01-20,50.79124124783249
2020-01-21,48.36339506628937
2020-01-22,47.82278909700106
2020-01-23,48.131492564240034
2020-01-24,47.94905050896143
2020-01-27,47.0466787299267
2020-01-28,46.46579855074992
2020-01-29,47.03961386061309
2020-01-30,48.49933127800455
2020-01-31,48.548890765846025
2020-02-03,48.37626361050214
2020-02-04,47.64091351209714
2020-02-05,48.539803121425464
2020-02-06,47.780179838050046
2020-02-07,48.51986735636701
2020-02-10,48.4719441199201
2020-02-11,50.098530585484454
2020-02-12,50.5109142223956
2020-02-13,50.70577087204841
2020-02-14,51.205969862020964
2020-02-17,51.38216961238758
2020-02-18,52.617180170495224
2020-02-19,55.39502622881463
2020-02-20,55.652858152134975
2020-02-21,55.112826915146265
2020-02-24,55.20530338694621
2020-02-25,53.484583648102266
2020-02-26,51.240686538720176
2020-02-27,50.37505564851282
2020-02-28,51.233943693061555
2020-03-02,50.55256722437534
2020-03-03,51.00176457418257
2020-03-04,49.896244802390896
2020-03-05,51.87074364299569
2020-03-06,51.210617858633924
2020-03-09,52.13965091615199
2020-03-10,52.07826274133711
2020-03-11,53.05659612609574
2020-03-12,54.18047648765567
2020-03-13,54.40687071968634
2020-03-16,56.70256151862912
2020-03-17,59.10878182408548
2020-03-18,53.241224108871435
2020-03-19,53.500494917330855
2020-03-20,53.61028775210667
2020-03-23,52.22111001566648
2020-03-24,53.41621893668406
2020-03-25,52.97752477511135
2020-03-26,54.21147275516851
2020-03-27,54.644885190541075
2020-03-30,54.487811095876445
2020-03-31,54.25645298594945
2020-04-01,55.51276948117478
2020-04-02,55.67361792460731
2020-04-03,55.10975595522473
2020-04-06,55.48067441024384
2020-04-07,54.92574693548473
2020-04-08,56.09507247898749
2020-04-09,56.466794329577105
2020-04-10,60.84850258382093
2020-04-13,60.26309564672926
2020-04-14,63.64334847521132
2020-04-15,63.424831013559725
2020-04-16,63.634561296428124
2020-04-17,64.67205135238333
2020-04-20,62.98826306349056
2020-04-21,64.56912120099406
2020-04-22,64.46315729844974
2020-04-23,66.67807661868905
2020-04-24,65.3152223318116
2020-04-27,65.81992670609398
2020-04-28,63.9193278785266
2020-04-29,62.243654293644234
2020-04-30,61.19828696075908
2020-05-01,60.449110674378495
2020-05-04,62.26388871229763
2020-05-05,60.553542200152926
2020-05-06,61.589434790385006
2020-05-07,61.751506493061434
2020-05-08,60.24904839373242
2020-05-11,58.586869686435584
2020-05-12,58.28956340583559
2020-05-13,57.93900811841857
2020-05-14,56.89933607698093
2020-05-15,55.386949107375834
2020-05-18,57.31011666382417
2020-05-19,58.802138271574805
2020-05-20,59.53597095255796
2020-05-21,63.56455955988713
2020-05-22,67.24577216234448
2020-05-25,67.3002541431315
2020-05-26,66.63895938016906
2020-05-27,65.01343775828101
2020-05-28,64.0683569463887
2020-05-29,61.616188389986135
2020-06-01,58.04883118243685
2020-06-02,56.168635525325236
2020-06-03,57.765080886262886
2020-06-04,58.60542087035862
2020-06-05,56.76071854208041
2020-06-08,55.30061651770219
2020-06-09,56.84831427220784
2020-06-10,56.02233922131348
2020-06-11,56.287600979024326
2020-06-12,57.932809567220296
2020-06-15,56.025644812791484
2020-06-16,54.510142252599096
2020-06-17,55.173018505232314
2020-06-18,53.33146927508619
2020-06-19,51.71990319082036
2020-06-22,51.24013960426188
2020-06-23,51.62129168159041
2020-06-24,53.02898533775369
2020-06-25,54.79026419711435
2020-06-26,52.34775024668142
2020-06-29,51.63908401276288
2020-06-30,52.49183968904222
2020-07-01,53.55494631282722
2020-07-02,54.89311182482915
2020-07-03,56.7344786282911
2020-07-06,57.882190245596234
2020-07-07,58.042482504290405
2020-07-08,58.786059813350256
2020-07-09,59.555120691287975
2020-07-10,57.867956319278626
2020-07-13,57.523705609189655
2020-07-14,58.94618990693267
2020-07-15,60.062677758625426
2020-07-16,59.56088449381402
2020-07-17,61.397763529952385
2020-07-20,60.24793747113965
2020-07-21,59.33237013521718
2020-07-22,62.22060174103489
2020-07-23,60.944535303009594
2020-07-24,61.124904115918426
2020-07-27,60.29931783995932
2020-07-28,59.57252772773836
2020-07-29,57.41201840147503
2020-07-30,57.69954975146579
2020-07-31,55.072806227087334
2020-08-03,53.40968442071968
2020-08-04,54.3653497981205
2020-08-05,56.833964268978235
2020-08-06,57.550605079054094
2020-08-07,56.49212718913427
2020-08-10,58.312407066381574
2020-08-11,60.786319418714214
2020-08-12,61.70364281758407
2020-08-13,62.52808957390053
2020-08-14,61.315000510719855
2020-08-17,57.385656033314724
2020-08-18,56.38038153818043
2020-08-19,54.68377830408037
2020-08-20,55.887701710621855
2020-08-21,54.92972639881714
2020-08-24,54.23635978385823
2020-08-25,54.356593655873226
2020-08-26,54.69427346306659
2020-08-27,52.542573377726775
2020-08-28,52.65810760625821
2020-08-31,54.78788383522943
2020-09-01,56.554582864718384
2020-09-02,57.05348685267711
2020-09-03,55.804235950694334
2020-09-04,55.49455088151154
2020-09-07,52.69947874724897
2020-09-08,54.10752315576195
2020-09-09,53.22839203376147
2020-09-10,55.455873085072746
2020-09-11,58.05111766199739
2020-09-14,56.76312223163588
2020-09-15,56.39144252040466
2020-09-16,55.59507006623204
2020-09-17,56.080284645621894
2020-09-18,54.89496279625235
2020-09-21,54.63374598024756
2020-09-22,53.04155176025387
2020-09-23,50.779829139879396
2020-09-24,52.575917000985406
2020-09-25,53.81341847169432
2020-09-28,53.457862243882595
2020-09-29,53.99851227253229
2020-09-30,53.21094741586698
2020-10-01,54.88414056985856
2020-10-02,53.66857700858276
2020-10-05,54.65341233995889
2020-10-06,55.472505464175676
2020-10-07,57.59748112995983
2020-10-08,58.63798389824134
2020-10-09,57.775721126180386
2020-10-12,59.052457964451875
2020-10-13,58.501283479390054
2020-10-14,55.07955385873015
2020-10-15,55.9048535267255
2020-10-16,58.89178503835176
2020-10-19,56.114999146466786
2020-10-20,54.13904803007215
2020-10-21,53.98088341791889
2020-10-22,51.70220003968124
2020-10-23,51.091521118948116
2020-10-26,50.30228397079121
2020-10-27,52.35545382327402
2020-10-28,54.052180896321694
2020-10-29,53.60410261188795
2020-10-30,52.290586209847206
2020-11-02,50.087318587024704
2020-11-03,50.98729258173481
2020-11-04,49.47023370778307
2020-11-05,51.85248724943619
2020-11-06,52.445653708836076
2020-11-09,54.81465641611155
2020-11-10,54.75457078250821
2020-11-11,53.58219875263261
2020-11-12,54.93446163351313
2020-11-13,55.35506306749704
2020-11-16,54.16705272225685
2020-11-17,53.512704927946906
2020-11-18,55.09339872034753
2020-11-19,51.686204752255875
2020-11-20,51.926019722594496
2020-11-23,53.58468826987813
2020-11-24,50.44982193226436
2020-11-25,47.991742226563375
2020-11-26,47.84102079582451
2020-11-27,49.72374852144627
2020-11-30,52.554651266168015
2020-12-01,51.74503309094683
2020-12-02,51.50854915130802
2020-12-03,53.42450067733039
2020-12-04,52.69304196465325
2020-12-07,52.75952916034457
2020-12-08,55.62932188686774
2020-12-09,57.96050589110094
2020-12-10,58.68102958588301
2020-12-11,61.44571202330505
2020-12-14,58.438231529860225
2020-12-15,58.90624264196822
2020-12-16,58.16934637224549
2020-12-17,54.161408891434895
2020-12-18,57.30721232365786
2020-12-21,55.94959327006225
2020-12-22,55.35877839844624
2020-12-23,56.458143175272035
2020-12-24,57.85850988392797
2020-12-25,55.14334200828626
2020-12-28,55.146740752507846
2020-12-29,54.29853083756497
2020-12-30,53.633234005026004
2020-12-31,53.322655758789935
2021-01-01,52.478675370399856
2021-01-04,53.02336268632077
2021-01-05,56.186149063927225
2021-01-06,56.11941838680119
2021-01-07,56.303463564413775
2021-01-08,57.20643313467269
2021-01-11,57.74331877227925
2021-01-12,58.56381767090725
2021-01-13,58.493190861123395
2021-01-14,56.38690636629855
2021-01-15,54.70242355859642
2021-01-18,54.44529449247109
2021-01-19,52.14169053895139
2021-01-20,50.956438954959125
2021-01-21,51.11443659378285
2021-01-22,51.21482885431707
2021-01-25,49.48275449460685
2021-01-26,48.906237570345105
2021-01-27,50.910722832136265
2021-01-28,52.63182716546737
2021-01-29,53.308595629966284
2021-02-01,51.82543344674164
2021-02-02,53.07868356688607
2021-02-03,52.045480624757154
2021-02-04,51.50950525961035
2021-02-05,54.296798675446915
2021-02-08,50.764280689700065
2021-02-09,50.854037447566505
2021-02-10,49.16684170959046
2021-02-11,47.552013082050344
2021-02-12,47.051348583032706
2021-02-15,50.42273446755931
2021-02-16,51.192011330334005
2021-02-17,49.53117756024898
2021-02-18,49.70040720527368
2021-02-19,49.5132126596921
2021-02-22,50.616413306274
2021-02-23,49.448888475980254
2021-02-24,49.957481402526426
2021-02-25,50.24030335069309
2021-02-26,48.582867635690526
2021-03-01,48.42546325457115
2021-03-02,48.070827009737364
2021-03-03,48.64401314948597
2021-03-04,49.456068118239756
2021-03-05,48.5329353875842
2021-03-08,46.234492415922496
2021-03-09,45.877195527798506
2021-03-10,44.949988069337174
2021-03-11,45.331983335680015
2021-03-12,43.27207032391892
2021-03-15,42.45660483123633
2021-03-16,41.266860416699735
2021-03-17,40.789197333625175
2021-03-18,40.55127694204705
2021-03-19,40.01308460708323
2021-03-22,39.36666014863431
2021-03-23,39.737299807892256
2021-03-24,38.618546754448175
2021-03-25,38.61312178885179
2021-03-26,37.819349201366194
2021-03-29,35.640106107667556
2021-03-30,36.26203808424151
2021-03-31,37.15463301523628
2021-04-01,38.062220590771474
2021-04-02,37.65474210286913
2021-04-05,37.261480704153776
2021-04-06,36.10458827697987
2021-04-07,35.45220524159867
2021-04-08,36.57006204280044
2021-04-09,36.2350066861531
2021-04-12,35.66112475770399
2021-04-13,36.518067590687494
2021-04-14,36.52721961971168
2021-04-15,36.551268866139516
2021-04-16,35.800062374122035
2021-04-19,36.785960300351995
2021-04-20,36.34392054827468
2021-04-21,36.31295697541666
2021-04-22,36.96756842730838
2021-04-23,37.108389516525314
2021-04-26,36.59684328548674
2021-04-27,38.06700995196799
2021-04-28,38.83826691588078
2021-04-29,39.57762876081272
2021-04-30,41.26947014886484
2021-05-03,41.52619367505613
2021-05-04,40.37425716283688
2021-05-05,41.150021815064925
2021-05-06,44.22304236095831
2021-05-07,44.368809068226625
2021-05-10,45.086494012212185
2021-05-11,44.0746301685354
2021-05-12,42.89741568951996
2021-05-13,43.310355661796116
2021-05-14,41.66358115535456
2021-05-17,43.05696877984083
2021-05-18,42.0146752497249
2021-05-19,41.30905409657476
2021-05-20,40.72868654963043
2021-05-21,39.81924688896215
2021-05-24,40.59794237529722
2021-05-25,38.82151678316616
2021-05-26,38.889517475848805
2021-05-27,38.314522254598074
2021-05-28,37.30185904045275
2021-05-31,37.81788179146022
2021-06-01,37.61318245336671
2021-06-02,36.426268896013056
2021-06-03,37.02503390826168
2021-06-04,37.13835896169588
2021-06-07,36.292272462374314
2021-06-08,35.95432846394521
2021-06-09,36.3380017223167
2021-06-10,36.58197439032698
2021-06-11,36.07882327206044
2021-06-14,35.77730306483574
2021-06-15,34.74584396494747
2021-06-16,34.067817392543844
2021-06-17,34.47885287649969
2021-06-18,34.87107695336017
2021-06-21,36.567229447266534
2021-06-22,37.200256977197064
2021-06-23,38.17053941327652
2021-06-24,38.03185004112094
2021-06-25,39.43289356151209
2021-06-28,39.45232020210806
2021-06-29,38.580982178630954
2021-06-30,36.90653743984103
2021-07-01,35.98635720306658
2021-07-02,35.91876969798796
2021-07-05,36.52014495789787
2021-07-06,38.622656616658595
2021-07-07,39.33356808438781
2021-07-08,38.24659264770542
2021-07-09,38.12384252776743
2021-07-12,37.49193144990872
2021-07-13,37.595001480697015
2021-07-14,37.449225965187566
2021-07-15,37.250331639304946
2021-07-16,36.81426010663956
2021-07-19,35.90174017839948
2021-07-20,35.92385741689974
2021-07-21,34.748165060249995
2021-07-22,34.09865517699363
2021-07-23,34.997062204623205
2021-07-26,35.01300948857878
2021-07-27,34.390654622587746
2021-07-28,34.86066559993283
2021-07-29,36.193319741803855
2021-07-30,37.30612259078591
2021-08-02,37.55450919026108
2021-08-03,37.0887940489942
2021-08-04,37.35126407215613
2021-08-05,37.98641099888735
2021-08-06,38.6043639945731
2021-08-09,38.00161522001874
2021-08-10,39.24509169483369
2021-08-11,39.160671133995436
2021-08-12,39.28910109984646
2021-08-13,40.16290145571382
2021-08-16,41.34327026997307
2021-08-17,42.07275947232005
2021-08-18,42.119409695784704
2021-08-19,41.28539059770886
2021-08-20,40.55120294749372
2021-08-23,41.520785791029425
2021-08-24,41.63580309025982
2021-08-25,42.41247934844418
2021-08-26,42.47529953979163
2021-08-27,42.98691849224806
2021-08-30,44.17478931042828
2021-08-31,43.46213367221848
2021-09-01,43.32568385813439
2021-09-02,44.183429595466166
2021-09-03,45.714818934534975
2021-09-06,46.922293736918334
2021-09-07,48.73040857948496
2021-09-08,49.4135696947083
2021-09-09,51.422891850065675
2021-09-10,53.45837424023272
2021-09-13,54.59784863066008
2021-09-14,54.15332163884978
2021-09-15,53.04855764529855
2021-09-16,54.97211425836261
2021-09-17,54.69541662345265
2021-09-20,55.42955327771649
2021-09-21,52.6841877002264
2021-09-22,54.91286697046763
2021-09-23,56.4324261337111
2021-09-24,57.239193855277804
2021-09-27,58.230188870753636
2021-09-28,58.986955673076125
2021-09-29,57.99848562664574
2021-09-30,58.233702569792
2021-10-01,56.88642272810226
2021-10-04,58.51768654964042
2021-10-05,61.12041120603434
2021-10-06,60.60764170268631
2021-10-07,58.711838917507905
2021-10-08,59.565014133467855
2021-10-11,59.85260751415498
2021-10-12,58.92232336897959
2021-10-13,57.11991491625322
2021-10-14,56.463549267474946
2021-10-15,55.658280339927025
2021-10-18,56.62729027061934
2021-10-19,56.207287176513205
2021-10-20,55.80910025409973
2021-10-21,55.67245634321112
2021-10-22,54.880665319978455
2021-10-25,53.86041900115324
2021-10-26,56.104461491361356
2021-10-27,54.745097556704806
2021-10-28,54.557548255272124
2021-10-29,56.32479011755054
2021-11-01,53.492733449823085
2021-11-02,53.66562197522272
2021-11-03,52.13285967905858
2021-11-04,51.81987040875259
2021-11-05,50.64231928863702
2021-11-08,49.910451278799506
2021-11-09,49.49590088396238
2021-11-10,50.58855620632886
2021-11-11,50.54674063976973
2021-11-12,49.79866530463401
2021-11-15,49.1634528776313
2021-11-16,48.229679117043325
2021-11-17,45.83466190085919
2021-11-18,45.68117502218442
2021-11-19,45.77659192346758
2021-11-22,44.82527539184133
2021-11-23,43.96709104231059
2021-11-24,42.747628633028825
2021-11-25,44.162795118456955
2021-11-26,43.062072369701
2021-11-29,42.55697561166285
2021-11-30,40.112428769391826
2021-12-01,37.53622961737171
2021-12-02,38.267164406681175
2021-12-03,39.07623357825088
2021-12-06,38.29274308882159
2021-12-07,39.32903803270983
2021-12-08,40.06635671941465
2021-12-09,40.2763777081797
2021-12-10,39.23933317945225
2021-12-13,37.71230283001411
2021-12-14,38.27780094060432
2021-12-15,38.65676462934359
2021-12-16,41.068798714160124
2021-12-17,40.078767351383206
2021-12-20,40.387681889144964
2021-12-21,42.37176114605291
2021-12-22,42.59425469945208
2021-12-23,42.60971874616742
2021-12-24,44.25226875360046
2021-12-27,44.91841381415764
2021-12-28,43.70736192802468
2021-12-29,41.68986496775809
2021-12-30,42.27283684483165
2021-12-31,42.50494091352276
2022-01-03,43.1397016924306
2022-01-04,43.74012731754342
2022-01-05,44.19335198269854
2022-01-06,44.02211009377464
2022-01-07,44.17177217210176
2022-01-10,42.7653501281829
2022-01-11,44.246480510040016
2022-01-12,45.85328192728994
2022-01-13,44.1521498239054
2022-01-14,42.276907083971295
2022-01-17,42.5942115944059
2022-01-18,41.83216776756632
2022-01-19,43.37868322884909
2022-01-20,42.74141308615538
2022-01-21,42.883800188748616
2022-01-24,43.205017077256485
2022-01-25,42.92014379510595
2022-01-26,41.35763699538526
2022-01-27,42.26345090742753
2022-01-28,41.400683147029
2022-01-31,42.067875339782375
2022-02-01,41.74876892423866
2022-02-02,43.403308262866624
2022-02-03,43.87227871188194
2022-02-04,42.83040207383076
2022-02-07,43.91718119521625
2022-02-08,43.05849218065407
2022-02-09,42.471147999482476
2022-02-10,42.23694112730973
2022-02-11,41.469302097858176
2022-02-14,42.50565297511048
2022-02-15,43.27640061212618
2022-02-16,41.20702029581613
2022-02-17,39.94488149638635
2022-02-18,39.88122281434851
2022-02-21,40.87204551090458
2022-02-22,39.22773632002958
2022-02-23,39.07983255762443
2022-02-24,39.649425254246566
2022-02-25,40.10929139878681
2022-02-28,39.383019723511836
2022-03-01,39.49635388290988
2022-03-02,39.972679828402164
2022-03-03,41.85685408442108
2022-03-04,44.16961815510647
2022-03-07,44.52823434238355
2022-03-08,44.56378484777142
2022-03-09,45.56407038691363
2022-03-10,45.85370996205194
2022-03-11,47.086839392605725
2022-03-14,47.48988643942276
2022-03-15,46.86379266417281
2022-03-16,48.363214966427506
2022-03-17,47.093597530817185
2022-03-18,47.714828654917376
2022-03-21,49.033683814777135
2022-03-22,49.426286672873346
2022-03-23,49.84410902541236
2022-03-24,49.69396142161221
2022-03-25,51.565973855641886
2022-03-28,53.39764978153215
2022-03-29,53.881669920801
2022-03-30,54.15267698980559
2022-03-31,53.572719357029385
2022-04-01,54.37025270487127
2022-04-04,54.7430354383212
2022-04-05,54.64319716399662
2022-04-06,54.94398035875714
2022-04-07,54.74262894051676
2022-04-08,54.379215285044545
2022-04-11,54.75621752082096
2022-04-12,54.80609028688776
2022-04-13,54.56737882693248
2022-04-14,52.88471337326537
2022-04-15,51.48944104806025
2022-04-18,54.731713745028095
2022-04-19,53.06451627550324
2022-04-20,54.35535043887098
2022-04-21,55.675668959752905
2022-04-22,55.77924774619101
2022-04-25,57.59726495855216
2022-04-26,56.3149551923724
2022-04-27,56.65466194327209
2022-04-28,57.44168206122275
2022-04-29,57.42450931093261
2022-05-02,60.97173123484033
2022-05-03,60.88286923805735
2022-05-04,59.5093628255513
2022-05-05,59.51316367582405
2022-05-06,60.7737011902161
2022-05-09,60.48857370683016
2022-05-10,58.45788955394124
2022-05-11,58.02216024100494
2022-05-12,60.03217314919455
2022-05-13,62.74426928287481
2022-05-16,60.50788806075732
2022-05-17,62.995346730358186
2022-05-18,61.788072816379135
2022-05-19,61.9381132138693
2022-05-20,62.13510558487286
2022-05-23,64.14981663261395
2022-05-24,66.56535015581355
2022-05-25,67.01418694754187
2022-05-26,65.9776741183875
2022-05-27,67.37297983123135
2022-05-30,68.65644806994973
2022-05-31,69.55516251900411
2022-06-01,74.41213661175811
2022-06-02,73.10673541567408
2022-06-03,73.70443072214934
2022-06-06,74.22460814957242
2022-06-07,75.74358719714151
2022-06-08,75.41199161614198
2022-06-09,75.54404894102188
2022-06-10,74.60710518757064
2022-06-13,75.16822134257657
2022-06-14,73.7882206176672
2022-06-15,73.09153674523697
2022-06-16,73.15624597857914
2022-06-17,72.80201375406904
2022-06-20,70.60282323118592
2022-06-21,69.26312214641118
2022-06-22,69.51739726569096
2022-06-23,74.12319178080796
2022-06-24,72.5499067930622
2022-06-27,73.63116782064893
2022-06-28,73.14246474608774
2022-06-29,71.58448124850308
2022-06-30,71.95862919237143
2022-07-01,73.61397075339765
2022-07-04,74.48816265137074
2022-07-05,74.12630707015401
2022-07-06,77.8292347931447
2022-07-07,82.32000921778702
