Date,DIS
2022-07-08,83.42736311095759
2022-07-11,82.52068811365326
2022-07-12,82.61171406997774
2022-07-13,83.40523346437301
2022-07-14,86.4401407317909
2022-07-15,87.10281217170166
2022-07-18,83.87373217770951
2022-07-19,84.77858667535662
2022-07-20,83.9746046282974
2022-07-21,85.14074680318745
2022-07-22,85.93900908679068
2022-07-25,83.52111820371002
2022-07-26,87.93478516041583
2022-07-27,87.50763531651184
2022-07-28,89.4660085951742
2022-07-29,92.32355487147237
2022-08-01,98.16302319767053
2022-08-02,96.5121630753666
2022-08-03,94.11835295555402
2022-08-04,94.64996058513549
2022-08-05,99.23495892317369
2022-08-08,99.59884045703528
2022-08-09,100.79829013189531
2022-08-10,101.35766597566491
2022-08-11,103.56598700355697
2022-08-12,102.18276702445638
2022-08-15,104.53826008048053
2022-08-16,105.4371794549974
2022-08-17,101.95687405291002
2022-08-18,103.20402342507407
2022-08-19,101.10387653656812
2022-08-22,100.49456015803673
2022-08-23,103.02038858526149
2022-08-24,99.82052170093438
2022-08-25,101.4856838221142
2022-08-26,104.1900524120688
2022-08-29,101.86668140831966
2022-08-30,103.56700749313605
2022-08-31,101.91951800693283
2022-09-01,101.27634151390018
2022-09-02,103.08808716371566
2022-09-05,103.10276293456938
2022-09-06,105.0912141487829
2022-09-07,111.03409648770705
2022-09-08,111.82570645148097
2022-09-09,115.15639857575782
2022-09-12,116.21852106283438
2022-09-13,117.97852711915324
2022-09-14,118.83848519138337
2022-09-15,128.86869068575714
2022-09-16,132.82125526609784
2022-09-19,127.59379254764828
2022-09-20,128.86433806200287
2022-09-21,130.9267916775027
2022-09-22,127.6241780626234
2022-09-23,124.43927785716785
2022-09-26,123.63818450737884
2022-09-27,124.49795862422756
2022-09-28,126.76639226167245
2022-09-29,123.20322670089288
2022-09-30,124.03356348468664
2022-10-03,123.34496820808462
2022-10-04,128.4350916418469
2022-10-05,128.0040137341123
2022-10-06,126.34948428458314
2022-10-07,127.18733497814107
2022-10-10,131.41556826877513
2022-10-11,131.47826311488052
2022-10-12,133.66208191442837
2022-10-13,125.76927524506151
2022-10-14,127.41826953302451
2022-10-17,129.2581330005971
2022-10-18,130.2840795760258
2022-10-19,128.36685363832322
2022-10-20,122.95170778897112
2022-10-21,125.78090327101897
2022-10-24,120.55649625318193
2022-10-25,121.3357664055128
2022-10-26,122.37176597299656
2022-10-27,124.52119422537649
2022-10-28,125.31787137675646
2022-10-31,131.30409380435117
2022-11-01,132.28051162313045
2022-11-02,140.97419179535007
2022-11-03,147.38538202856202
2022-11-04,153.77501015162863
2022-11-07,161.10281127026255
2022-11-08,160.26054167745392
2022-11-09,159.0582661019375
2022-11-10,155.51948297623193
2022-11-11,157.8921746861892
2022-11-14,153.77538044503382
2022-11-15,157.48761923018932
2022-11-16,152.62163341822892
2022-11-17,151.29059947033753
2022-11-18,151.55243964405966
2022-11-21,150.76769097375637
2022-11-22,155.12870702108194
2022-11-23,152.13768374888423
2022-11-24,149.64461515494096
2022-11-25,148.29116077592707
2022-11-28,148.5282272066034
2022-11-29,149.69113322633146
2022-11-30,147.08187201563672
2022-12-01,144.42354713192498
2022-12-02,144.23325074448545
2022-12-05,150.03080427664656
2022-12-06,157.80855920569027
2022-12-07,162.16737722298026
2022-12-08,162.81148930473847
2022-12-09,159.81118931368067
2022-12-12,158.204980124254
2022-12-13,153.29690179679284
2022-12-14,150.49695375931344
2022-12-15,149.63589277035516
2022-12-16,147.96845736054036
2022-12-19,152.8763454020709
2022-12-20,152.87525025087422
2022-12-21,156.51781973969426
2022-12-22,150.63013511032918
2022-12-23,149.11187331387185
2022-12-26,149.43642624556438
2022-12-27,147.32886494975062
2022-12-28,137.80422961495725
2022-12-29,141.85288823782068
2022-12-30,135.3265342302616
2023-01-02,136.8158416793644
2023-01-03,138.69444061312052
2023-01-04,140.87517392345188
2023-01-05,140.51394209298766
2023-01-06,145.41891251051607
2023-01-09,147.13023248598054
2023-01-10,147.7653564918619
2023-01-11,143.7426962730023
2023-01-12,136.7865930785348
2023-01-13,143.44982229349952
2023-01-16,148.648127825815
2023-01-17,141.97972110325372
2023-01-18,145.67302942056602
2023-01-19,146.91315423597763
2023-01-20,148.98418138896417
2023-01-23,141.9816587850592
2023-01-24,143.67775151547752
2023-01-25,140.5384846469844
2023-01-26,141.4414805877987
2023-01-27,142.40953635596804
2023-01-30,139.68382893210108
2023-01-31,137.0834611386329
2023-02-01,133.4959182626133
2023-02-02,138.43702050219238
2023-02-03,143.09873117838822
2023-02-06,139.25090068271473
2023-02-07,139.50663851949074
2023-02-08,137.3918494868261
2023-02-09,141.3033632003315
2023-02-10,139.4393819989855
2023-02-13,138.24685424105255
2023-02-14,138.03912249007533
2023-02-15,133.28978743080515
2023-02-16,129.58620873336875
2023-02-17,122.85467275389995
2023-02-20,122.62635549681919
2023-02-21,128.64877870454546
2023-02-22,132.61613566070469
2023-02-23,139.1271102983766
2023-02-24,137.69422308208806
2023-02-27,134.1760840086249
2023-02-28,134.6182299801514
2023-03-01,133.33217626998035
2023-03-02,132.22515299001606
2023-03-03,134.93741431434123
2023-03-06,133.63580635255624
2023-03-07,136.30930553571162
2023-03-08,138.87691891127227
2023-03-09,137.40962124220525
2023-03-10,140.78164763077234
2023-03-13,143.09149063387736
2023-03-14,146.10809360261794
2023-03-15,148.71238959720142
2023-03-16,148.86405122479474
2023-03-17,152.15390650140264
2023-03-20,150.16785501493467
2023-03-21,150.01652476765477
2023-03-22,150.66589524760775
2023-03-23,152.6477233380166
2023-03-24,150.20575198548724
2023-03-27,147.90469247474007
2023-03-28,146.12906030175864
2023-03-29,146.38925716836476
2023-03-30,154.19158913744033
2023-03-31,146.44397078990247
2023-04-03,148.39163766978197
2023-04-04,154.41270321061108
2023-04-05,157.85136919004344
2023-04-06,157.71254359842652
2023-04-07,153.55316204130295
2023-04-10,156.00535533418943
2023-04-11,160.70162077017142
2023-04-12,156.41588658710427
2023-04-13,163.17008917151577
2023-04-14,171.41401478692438
2023-04-17,168.83636922464538
2023-04-18,168.8044055266613
2023-04-19,160.83553370891744
2023-04-20,156.60303588368114
2023-04-21,155.80491489902184
2023-04-24,154.02272552126246
2023-04-25,150.90765520904938
2023-04-26,148.46932785031512
2023-04-27,153.22035525218715
2023-04-28,158.31917825656535
2023-05-01,167.38520145242222
2023-05-02,167.68192023796405
2023-05-03,166.0621810435543
2023-05-04,174.56861174845946
2023-05-05,179.1220609608044
2023-05-08,176.45822836271728
2023-05-09,173.64253210479936
2023-05-10,174.75322789839888
2023-05-11,170.5910949300677
2023-05-12,172.1412521924464
2023-05-15,172.49408528363765
2023-05-16,175.18637003433076
2023-05-17,174.71731930675872
2023-05-18,175.9898424975656
2023-05-19,176.2974556704851
2023-05-22,177.5871608019862
2023-05-23,180.7891502595858
2023-05-24,179.7434987724863
2023-05-25,184.46487990604228
2023-05-26,184.56982270127605
2023-05-29,187.848152781259
2023-05-30,186.78288251817315
2023-05-31,186.23376832248087
2023-06-01,185.3924382082535
2023-06-02,192.0400570405919
2023-06-05,188.56598601634758
2023-06-06,191.00816516247346
2023-06-07,194.46266314965195
2023-06-08,196.5984163710696
2023-06-09,191.0553608911902
2023-06-12,192.7908970097259
2023-06-13,193.09008177371928
2023-06-14,191.8992690077686
2023-06-15,194.86023228913461
2023-06-16,185.97202567972403
2023-06-19,190.6055387959037
2023-06-20,197.68836485837627
2023-06-21,204.55250145793715
2023-06-22,219.2848762637711
2023-06-23,217.70478572592327
2023-06-26,217.19548312722435
2023-06-27,222.18090508826435
2023-06-28,218.16997154948996
2023-06-29,223.30712248722173
2023-06-30,217.43556463187917
2023-07-03,228.10032735809443
2023-07-04,240.22234980877568
2023-07-05,238.68971300036628
2023-07-06,233.95188977696478
2023-07-07,224.7045039563645
2023-07-10,223.5468894782085
2023-07-11,228.8002429228199
2023-07-12,231.16875033589457
2023-07-13,237.9426704388519
2023-07-14,235.87654787748792
2023-07-17,247.1716190782686
2023-07-18,247.8878373699118
2023-07-19,247.92134919646702
2023-07-20,245.74721672127254
2023-07-21,243.13036060615613
2023-07-24,242.89034625438876
2023-07-25,231.6791547697604
2023-07-26,228.03066589730267
2023-07-27,226.16883207931266
2023-07-28,222.79146108017045
2023-07-31,227.28386163430025
2023-08-01,229.810390068786
2023-08-02,229.05664871728138
2023-08-03,218.2412423680805
2023-08-04,216.59493197397222
2023-08-07,219.44225292847077
2023-08-08,224.2223597530471
2023-08-09,226.03403280480794
2023-08-10,222.01212991305096
2023-08-11,214.35104068317062
2023-08-14,219.12069089315742
2023-08-15,218.3214332845831
2023-08-16,209.80881686090433
2023-08-17,202.484358526513
2023-08-18,194.25510689839797
2023-08-21,195.05114236602907
2023-08-22,197.16277610250336
2023-08-23,194.02064309212741
2023-08-24,193.9855390080686
2023-08-25,201.6133776926567
2023-08-28,193.13442565712822
2023-08-29,192.1062973231102
2023-08-30,192.878090188284
2023-08-31,195.0997074705742
2023-09-01,198.14577136068198
2023-09-04,197.0786008951332
2023-09-05,193.95266346123597
2023-09-06,193.57976662951597
2023-09-07,186.49396764377602
2023-09-08,185.20760442517835
2023-09-11,181.7911292698426
2023-09-12,177.2592708933172
2023-09-13,187.45957728031246
2023-09-14,184.06366442859854
2023-09-15,184.41935541845308
2023-09-18,194.88583552908207
2023-09-19,199.3590711063348
2023-09-20,196.6040632663271
2023-09-21,202.1327794050229
2023-09-22,208.07819161472224
2023-09-25,201.89452943634046
2023-09-26,200.1807477550662
2023-09-27,198.80149116233486
2023-09-28,198.4772094835304
2023-09-29,201.3807704726287
2023-10-02,208.43356002999158
2023-10-03,205.11442054090597
2023-10-04,200.2336675354043
2023-10-05,194.34654200745194
2023-10-06,198.01429456583588
2023-10-09,197.33073923026265
2023-10-10,192.0368722901534
2023-10-11,194.08392430523472
2023-10-12,188.60663393272748
2023-10-13,189.13695629405595
2023-10-16,185.7929875068717
2023-10-17,181.70910864063572
2023-10-18,177.80984020913937
2023-10-19,171.32590251133453
2023-10-20,180.73113249408595
2023-10-23,178.8736062739226
2023-10-24,171.21857220870405
2023-10-25,170.10127925960452
2023-10-26,165.50523184790455
2023-10-27,159.72222264391021
2023-10-30,158.205980284799
2023-10-31,155.32700158359083
2023-11-01,165.5177527069731
2023-11-02,162.29814808626205
2023-11-03,163.44418680352393
2023-11-06,165.1650302510344
2023-11-07,158.6871429339151
2023-11-08,158.76930542175157
2023-11-09,161.2197275157185
2023-11-10,158.83459437119774
2023-11-13,164.89997827149693
2023-11-14,161.81360116765816
2023-11-15,165.0606241801371
2023-11-16,167.38057150471587
2023-11-17,173.17518916740033
2023-11-20,163.64812234628093
2023-11-21,158.74678421375887
2023-11-22,154.15297368998696
2023-11-23,163.04385212651036
2023-11-24,154.79872318272945
2023-11-27,157.08248298104903
2023-11-28,160.7094947496767
2023-11-29,157.70972676117054
2023-11-30,160.91783572571842
2023-12-01,156.45197407124667
2023-12-04,162.4577709428632
2023-12-05,162.24555879540014
2023-12-06,161.64096515696514
2023-12-07,164.26784283163806
2023-12-08,164.63218381370518
2023-12-11,163.56930915942849
2023-12-12,160.89029600152404
2023-12-13,160.77172919143086
2023-12-14,157.53366802320443
2023-12-15,157.59252183472364
2023-12-18,153.868035911391
2023-12-19,155.1301915503279
2023-12-20,160.30697578203132
2023-12-21,172.77393231008807
2023-12-22,172.0983456196658
2023-12-25,166.4483735541702
2023-12-26,179.171288346785
2023-12-27,183.67443824056886
2023-12-28,180.3454957102381
2023-12-29,179.23585023805626
2024-01-01,177.76964357285718
2024-01-02,188.05089252643714
2024-01-03,192.08904185879805
2024-01-04,193.2097272196662
2024-01-05,190.3526615462834
2024-01-08,184.49499376653856
2024-01-09,184.01227241489934
2024-01-10,193.54896157317205
2024-01-11,188.78298407697582
2024-01-12,184.4509946989974
2024-01-15,183.3940839875833
2024-01-16,183.39441530309725
2024-01-17,180.2544193337134
2024-01-18,173.07526706870232
2024-01-19,170.4068521114928
2024-01-22,170.6938316733276
2024-01-23,170.78810594799026
2024-01-24,175.4204244373556
2024-01-25,174.1321255443272
2024-01-26,182.87473427315555
2024-01-29,180.47886692880212
2024-01-30,183.45592712537254
2024-01-31,189.1793791952056
2024-02-01,177.89243302978608
2024-02-02,178.95920425284248
2024-02-05,177.66605755155265
2024-02-06,174.57364415125656
2024-02-07,174.0010803504864
2024-02-08,167.7697504286179
2024-02-09,172.00570499137697
2024-02-12,166.8928321696598
2024-02-13,168.14879674311615
2024-02-14,161.5743178213155
2024-02-15,165.20530333123344
2024-02-16,159.33119856969356
2024-02-19,160.22548959593405
2024-02-20,158.6507994843745
2024-02-21,159.73247895405981
2024-02-22,161.7474402485496
2024-02-23,162.59093193304548
2024-02-26,157.64413108059986
2024-02-27,153.0246590980108
2024-02-28,155.3190724928546
2024-02-29,156.47296131896866
2024-03-01,148.12069346867585
2024-03-04,155.83108703736715
2024-03-05,156.8851309772038
2024-03-06,156.979750289721
2024-03-07,150.68944065458695
2024-03-08,153.21681533720096
2024-03-11,149.4681026662427
2024-03-12,141.49361016474646
2024-03-13,138.41139353920528
2024-03-14,141.68916502225653
2024-03-15,148.64877593391557
2024-03-18,151.66594577105806
2024-03-19,152.07087193885022
2024-03-20,148.980907176555
2024-03-21,145.857618898543
2024-03-22,146.18112541774065
2024-03-25,147.83187525469938
2024-03-26,147.57061307083686
2024-03-27,148.03840768990662
2024-03-28,151.38443764754442
2024-03-29,153.19507628258245
2024-04-01,158.3906404061222
2024-04-02,160.57153575410925
2024-04-03,160.1354215442795
2024-04-04,160.17519394630517
2024-04-05,155.2689189072444
2024-04-08,151.37447289827966
2024-04-09,154.17605449170017
2024-04-10,159.54517331597503
2024-04-11,161.679104532571
2024-04-12,160.89741741958883
2024-04-15,169.36924167827144
2024-04-16,170.22481399285397
2024-04-17,165.67776248417275
2024-04-18,171.7181628771635
2024-04-19,169.60873706322545
2024-04-22,173.4100063267587
2024-04-23,171.96530320616296
2024-04-24,162.76951816308517
2024-04-25,163.59990723779686
2024-04-26,166.6344481517576
2024-04-29,166.43918871182538
2024-04-30,161.9916850830262
2024-05-01,169.53895429594812
2024-05-02,169.6065182485479
2024-05-03,173.2041507097113
2024-05-06,170.57142017991836
2024-05-07,168.78389558921694
2024-05-08,172.2424306645229
2024-05-09,171.8443809290574
2024-05-10,172.3780632982762
2024-05-13,169.92100585879857
2024-05-14,169.43084942762482
2024-05-15,171.12759251747227
2024-05-16,171.16205906188915
2024-05-17,167.44150934547008
2024-05-20,161.95377139597363
2024-05-21,165.10964140208742
2024-05-22,171.95671983593786
2024-05-23,172.6123620603569
2024-05-24,176.9025942472023
2024-05-27,176.16882723588012
2024-05-28,167.6763437882379
2024-05-29,164.36146396452688
2024-05-30,165.57781848016813
2024-05-31,163.98648872151568
2024-06-03,155.04880868419488
2024-06-04,147.86718779981328
2024-06-05,141.83219983980703
2024-06-06,138.60201293185298
2024-06-07,131.57352659102537
2024-06-10,129.19505390443467
2024-06-11,134.8574396679276
2024-06-12,135.09343013150547
2024-06-13,138.10603839636212
2024-06-14,142.24976182222466
2024-06-17,142.95592782415773
2024-06-18,138.24915140048265
2024-06-19,135.53915300369263
2024-06-20,143.39763284223443
2024-06-21,147.16511626859312
2024-06-24,152.95355297289373
2024-06-25,147.19620673201374
2024-06-26,147.41286486496824
2024-06-27,150.76388187798838
2024-06-28,145.98435474601402
2024-07-01,144.28271798846978
2024-07-02,136.6692079841522
2024-07-03,138.17098201313138
2024-07-04,135.18648439189064
2024-07-05,132.9778686750577
2024-07-08,135.402180392201
2024-07-09,134.58807271214565
2024-07-10,134.21864285474973
2024-07-11,131.06666604537983
2024-07-12,130.27368630493174
2024-07-15,132.7748403555627
2024-07-16,139.49564069811709
2024-07-17,141.46901763877918
2024-07-18,141.51891108936584
2024-07-19,141.3133442234284
2024-07-22,140.82894702677515
2024-07-23,137.93399779149524
2024-07-24,135.90194336685641
2024-07-25,134.59949809182297
2024-07-26,133.971319437899
2024-07-29,132.63807690642366
2024-07-30,136.8369206454469
2024-07-31,135.10721289229474
2024-08-01,132.35797618997137
2024-08-02,126.9956857631202
2024-08-05,128.32245313772242
2024-08-06,126.59881440194734
2024-08-07,120.70963466191071
2024-08-08,122.77636042399949
2024-08-09,121.16289201319871
2024-08-12,120.47038309743056
2024-08-13,118.94713834602699
2024-08-14,116.29006635161208
2024-08-15,115.55252355734001
2024-08-16,113.57544078367931
2024-08-19,114.22630454775421
2024-08-20,117.96891430323713
2024-08-21,116.44620480005418
2024-08-22,119.62314930791246
2024-08-23,119.14961776095721
2024-08-26,118.78509134265738
2024-08-27,119.42532571946272
2024-08-28,113.42714926572044
2024-08-29,120.7405287564187
2024-08-30,125.82014248067007
2024-09-02,121.70131719608335
2024-09-03,124.41003663911752
2024-09-04,129.53622016133602
2024-09-05,131.05934178681346
2024-09-06,130.83777388628127
2024-09-09,133.51265928148257
2024-09-10,141.12011675988126
2024-09-11,134.48344473820384
2024-09-12,132.07837317345675
2024-09-13,124.13519137020246
2024-09-16,124.40264253355654
2024-09-17,120.32032674920667
2024-09-18,118.73899481349764
2024-09-19,119.89648458606604
2024-09-20,121.45439708424536
2024-09-23,126.5709321656561
2024-09-24,135.45409422218376
2024-09-25,133.3067347781218
2024-09-26,139.45966860118565
2024-09-27,136.49852061582027
2024-09-30,133.547514991031
2024-10-01,134.53200693077704
2024-10-02,143.1365038703057
2024-10-03,146.51134868564543
2024-10-04,149.01475479624412
2024-10-07,151.68665745971904
2024-10-08,148.42494277036158
2024-10-09,146.59879976746655
2024-10-10,147.36759169737726
2024-10-11,143.1817941863203
2024-10-14,133.53801080670246
2024-10-15,133.40621909569592
2024-10-16,140.53220233922724
2024-10-17,137.3998941503873
2024-10-18,129.24366462617243
2024-10-21,130.94551904812013
2024-10-22,135.38583664711524
2024-10-23,131.13926658279013
2024-10-24,128.22411943606656
2024-10-25,125.9114997782186
2024-10-28,121.08635099559076
2024-10-29,117.73467315202919
2024-10-30,117.13168514535558
2024-10-31,117.46620155367496
2024-11-01,116.12225820264572
2024-11-04,117.58587851615913
2024-11-05,113.335136244556
2024-11-06,115.40211370189263
2024-11-07,117.50075687717333
2024-11-08,119.02479722277852
2024-11-11,120.86151995881004
2024-11-12,124.98132889491042
2024-11-13,129.49300534160804
2024-11-14,129.16412589021172
2024-11-15,130.5915887203406
2024-11-18,130.18088803459395
2024-11-19,128.81539484374227
2024-11-20,126.38690472851572
2024-11-21,131.2267777678519
2024-11-22,130.10702886647144
2024-11-25,125.13201569819891
2024-11-26,126.59375134302535
2024-11-27,124.59781764931658
2024-11-28,128.30859652276254
2024-11-29,123.81228382076182
2024-12-02,126.24615107328712
2024-12-03,129.23204585896454
2024-12-04,127.3374778220034
2024-12-05,122.30158321292836
2024-12-06,121.26322089221513
2024-12-09,118.35096027617548
2024-12-10,118.76517935346776
2024-12-11,114.7169147189336
2024-12-12,112.5372831854302
2024-12-13,111.1333389758133
2024-12-16,107.58981203877877
2024-12-17,106.45797048294509
2024-12-18,107.45685369557165
2024-12-19,103.7342304427924
2024-12-20,106.5748546111477
2024-12-23,105.39656839246302
2024-12-24,103.17967070381886
2024-12-25,101.11773827016484
2024-12-26,108.21224705929039
2024-12-27,111.35389292884935
2024-12-30,109.90217494107434
2024-12-31,110.78088087312021
