Date,EQIX
2022-06-27,376.34053380316976
2022-06-28,389.7935763702232
2022-06-29,386.60262079261906
2022-06-30,391.52963355589117
2022-07-01,385.4500968989115
2022-07-04,383.86363027861603
2022-07-05,383.61783541342834
2022-07-06,381.1345244159934
2022-07-07,379.51272910944806
2022-07-08,378.62780532861984
2022-07-11,368.9405547658155
2022-07-12,363.067858494838
2022-07-13,364.42937266445364
2022-07-14,359.4087573294682
2022-07-15,373.11145981494866
2022-07-18,376.62571536726864
2022-07-19,370.45666977949475
2022-07-20,368.8960796940397
2022-07-21,369.44976649609725
2022-07-22,380.155940810322
2022-07-25,387.09931367137335
2022-07-26,371.76543011512774
2022-07-27,369.77818555461414
2022-07-28,372.7692403156463
2022-07-29,370.91204081480663
2022-08-01,367.6626967146397
2022-08-02,378.55949442029333
2022-08-03,381.33104877769347
2022-08-04,374.5176584971642
2022-08-05,379.9614390274346
2022-08-08,379.4623355944217
2022-08-09,373.8223717061635
2022-08-10,365.744971754069
2022-08-11,364.14999942029687
2022-08-12,373.78742174433717
2022-08-15,368.8643593186738
2022-08-16,365.8843994165403
2022-08-17,365.9002125518337
2022-08-18,365.6365056808865
2022-08-19,366.4844465160636
2022-08-22,373.287766524663
2022-08-23,387.1701096899327
2022-08-24,392.38642838398744
2022-08-25,381.6633320975374
2022-08-26,380.578201127989
2022-08-29,383.64089715657127
2022-08-30,377.03382068969785
2022-08-31,377.9397852783901
2022-09-01,383.2253457388828
2022-09-02,376.21712673555385
2022-09-05,377.41067089077455
2022-09-06,371.9587889562242
2022-09-07,367.3229151787255
2022-09-08,369.16848670389874
2022-09-09,365.10165757033707
2022-09-12,356.25696667147713
2022-09-13,355.51247822677124
2022-09-14,351.6952250437215
2022-09-15,346.9296085489649
2022-09-16,338.3030012085684
2022-09-19,334.1179980988984
2022-09-20,334.9219576080047
2022-09-21,338.13967710682914
2022-09-22,341.4235923852957
2022-09-23,332.3243023817273
2022-09-26,329.85046348234016
2022-09-27,323.2415959870666
2022-09-28,324.1169664516232
2022-09-29,325.23804325435316
2022-09-30,337.88679610411094
2022-10-03,337.2064920999861
2022-10-04,338.13161367893605
2022-10-05,337.47187742501274
2022-10-06,339.7032043253348
2022-10-07,342.7591707677972
2022-10-10,344.9205443827475
2022-10-11,342.31021809846044
2022-10-12,346.6338469871988
2022-10-13,357.5739321718907
2022-10-14,360.2191080318611
2022-10-17,353.7601547378463
2022-10-18,353.9404086041416
2022-10-19,354.6962103267516
2022-10-20,355.17047347600584
2022-10-21,356.0866891917489
2022-10-24,356.93121503104544
2022-10-25,363.8262753927894
2022-10-26,364.31107234459824
2022-10-27,374.8350465354897
2022-10-28,367.88465645258066
2022-10-31,371.54315309081403
2022-11-01,376.76879264081555
2022-11-02,373.31259463237905
2022-11-03,380.5031066551226
2022-11-04,382.9387709206395
2022-11-07,382.61611887184955
2022-11-08,389.28930801476736
2022-11-09,397.6929861488378
2022-11-10,399.41348631910716
2022-11-11,401.80893089034544
2022-11-14,406.6652203096171
2022-11-15,404.800348661679
2022-11-16,397.82342032325164
2022-11-17,399.1456814060394
2022-11-18,399.7266794720339
2022-11-21,384.9779369933805
2022-11-22,389.24689958672536
2022-11-23,386.7588161534267
2022-11-24,379.37941460537905
2022-11-25,374.704395460769
2022-11-28,384.0475549199686
2022-11-29,383.52628523246125
2022-11-30,382.28519257982725
2022-12-01,384.09450072576465
2022-12-02,388.5241548294869
2022-12-05,389.2885487400985
2022-12-06,380.7297671051856
2022-12-07,386.14394789522953
2022-12-08,391.08482966959076
2022-12-09,391.994000616668
2022-12-12,395.30609993058073
2022-12-13,393.615450495105
2022-12-14,401.28680602355905
2022-12-15,409.04170994277615
2022-12-16,411.7538043158902
2022-12-19,416.21781691746423
2022-12-20,407.0364868111882
2022-12-21,421.41980053031835
2022-12-22,426.2489647041361
2022-12-23,422.2633277408173
2022-12-26,425.27061367830566
2022-12-27,435.4024849954168
2022-12-28,435.78739014541037
2022-12-29,431.3532077656797
2022-12-30,432.1433077721905
2023-01-02,424.6552557214131
2023-01-03,437.23835866293547
2023-01-04,440.2863230403059
2023-01-05,450.73839057520297
2023-01-06,447.53125698960173
2023-01-09,450.249893472143
2023-01-10,451.1049327039389
2023-01-11,459.6033038814722
2023-01-12,456.803276249817
2023-01-13,459.87636086063645
2023-01-16,448.78147747333884
2023-01-17,449.34623586011986
2023-01-18,450.2773858673738
2023-01-19,452.81174796739515
2023-01-20,459.71068385246406
2023-01-23,465.76102713258365
2023-01-24,493.67912347408355
2023-01-25,497.18229245718516
2023-01-26,496.8512503718872
2023-01-27,494.2079843366399
2023-01-30,498.8347321494852
2023-01-31,501.9145456237268
2023-02-01,487.41877836245675
2023-02-02,482.3403257026068
2023-02-03,469.71534592973836
2023-02-06,471.57333781118336
2023-02-07,480.92575171574646
2023-02-08,472.7292661018884
2023-02-09,458.42153547980377
2023-02-10,454.8233785376791
2023-02-13,444.43185697619
2023-02-14,449.83721581100855
2023-02-15,459.99404967848403
2023-02-16,459.05113467948877
2023-02-17,457.28756859058336
2023-02-20,451.82191587372085
2023-02-21,450.30346419504787
2023-02-22,448.46392881717736
2023-02-23,455.3774792195307
2023-02-24,460.94349310286117
2023-02-27,451.26828674380374
2023-02-28,468.0352099580099
2023-03-01,455.9364496750845
2023-03-02,459.3581793302337
2023-03-03,454.0146809697595
2023-03-06,452.3202668743358
2023-03-07,456.5270708740868
2023-03-08,459.89458184468236
2023-03-09,452.8127528861927
2023-03-10,442.9770041212516
2023-03-13,444.1763523238475
2023-03-14,441.01967647432264
2023-03-15,445.60966901077575
2023-03-16,444.9795223429038
2023-03-17,443.8994048368458
2023-03-20,448.10215668905386
2023-03-21,443.15883318311575
2023-03-22,439.76314019541144
2023-03-23,431.2428163523351
2023-03-24,427.27183676843117
2023-03-27,425.5916765140313
2023-03-28,426.99451752350893
2023-03-29,426.94216384595575
2023-03-30,424.63739414515544
2023-03-31,413.52091346541243
2023-04-03,424.38586960013333
2023-04-04,409.9154182957609
2023-04-05,398.0338933343312
2023-04-06,395.10486607312475
2023-04-07,399.11759837251856
2023-04-10,391.4015223177537
2023-04-11,398.4973026907321
2023-04-12,395.77098571071014
2023-04-13,404.23108301788244
2023-04-14,403.36344051083927
2023-04-17,400.258504412947
2023-04-18,401.2287197303312
2023-04-19,405.43804808807175
2023-04-20,393.13104778445876
2023-04-21,391.1073693524563
2023-04-24,393.7950095741695
2023-04-25,394.0884043884621
2023-04-26,400.0364244297737
2023-04-27,405.8068435153615
2023-04-28,416.2086641370597
2023-05-01,415.03142549595424
2023-05-02,412.4626374497169
2023-05-03,430.2507601465657
2023-05-04,420.3241879780517
2023-05-05,417.8894413345669
2023-05-08,415.5243456021129
2023-05-09,423.20577010000613
2023-05-10,423.11320743781323
2023-05-11,421.39095326955913
2023-05-12,426.29034593649715
2023-05-15,425.91206141252763
2023-05-16,429.78460299939314
2023-05-17,435.629144954442
2023-05-18,436.0397648004645
2023-05-19,430.85106431170993
2023-05-22,425.2242975587129
2023-05-23,412.642893895415
2023-05-24,408.3785956548764
2023-05-25,401.54265318169075
2023-05-26,412.26792181085966
2023-05-29,413.59932243451914
2023-05-30,412.5161697631753
2023-05-31,412.3647406961047
2023-06-01,403.99101485333165
2023-06-02,400.149438281638
2023-06-05,400.3942080149353
2023-06-06,394.94570149850813
2023-06-07,391.901782388987
2023-06-08,393.1762505315241
2023-06-09,387.0818765736946
2023-06-12,380.9173771556507
2023-06-13,382.1773101434105
2023-06-14,386.7213230678839
2023-06-15,380.6246510026597
2023-06-16,391.4735051947684
2023-06-19,392.7653538603665
2023-06-20,388.45523610837824
2023-06-21,382.23543234274825
2023-06-22,374.6658960627853
2023-06-23,374.8205658161607
2023-06-26,372.0985503258605
2023-06-27,360.7258458700503
2023-06-28,351.49640429715953
2023-06-29,349.9167906632791
2023-06-30,353.33945243195546
2023-07-03,355.2100868666016
2023-07-04,347.1112096638914
2023-07-05,355.1585365625392
2023-07-06,366.9700486825197
2023-07-07,368.48880382682773
2023-07-10,361.79841099636803
2023-07-11,371.30947292769474
2023-07-12,364.7270462600414
2023-07-13,366.1696578754685
2023-07-14,374.35471416044345
2023-07-17,375.05784986754423
2023-07-18,368.7237080396462
2023-07-19,370.72348941323685
2023-07-20,371.78097555012835
2023-07-21,370.4931231264457
2023-07-24,385.17709443277437
2023-07-25,400.57371344647055
2023-07-26,402.27343745241126
2023-07-27,419.61047758621635
2023-07-28,418.8328334658422
2023-07-31,410.9780553085271
2023-08-01,415.1299682568797
2023-08-02,406.5653571551416
2023-08-03,412.0468209278359
2023-08-04,408.2161900970562
2023-08-07,393.90859538732064
2023-08-08,412.8693180425267
2023-08-09,423.0933325889116
2023-08-10,437.60715481632985
2023-08-11,443.30678677885146
2023-08-14,446.10693662211236
2023-08-15,438.7584644941786
2023-08-16,448.92294795673587
2023-08-17,456.53248493188227
2023-08-18,465.35413644593484
2023-08-21,461.9869317709974
2023-08-22,462.70910976544377
2023-08-23,457.41588473490833
2023-08-24,465.4324960335557
2023-08-25,458.689700516153
2023-08-28,464.40074378176786
2023-08-29,479.33800695405546
2023-08-30,486.0293086889195
2023-08-31,479.5481982482851
2023-09-01,487.4199094447099
2023-09-04,481.014870313128
2023-09-05,479.7344137673081
2023-09-06,488.1290394132935
2023-09-07,498.2281031877933
2023-09-08,492.9886169446968
2023-09-11,490.39152480409655
2023-09-12,477.3080880660833
2023-09-13,493.4030460033865
2023-09-14,503.4362565665426
2023-09-15,519.4044886341447
2023-09-18,522.3571236274026
2023-09-19,532.7077693235542
2023-09-20,543.2669254841952
2023-09-21,546.713793766129
2023-09-22,560.3941694920721
2023-09-25,561.7199080091411
2023-09-26,548.6316465211903
2023-09-27,542.3892741918906
2023-09-28,558.3506859740694
2023-09-29,565.9201137065174
2023-10-02,562.8066495671168
2023-10-03,558.679124468919
2023-10-04,561.9776278952131
2023-10-05,557.976339439438
2023-10-06,556.7203473823104
2023-10-09,556.7722125679794
2023-10-10,554.4908355307044
2023-10-11,560.3583015578049
2023-10-12,562.8579609702512
2023-10-13,560.5181364268699
2023-10-16,570.6783072403813
2023-10-17,567.8018165011359
2023-10-18,572.4806189860722
2023-10-19,563.0618496743998
2023-10-20,567.076163109387
2023-10-23,570.2796990757837
2023-10-24,572.7730057257762
2023-10-25,576.5781735163407
2023-10-26,600.5663553114355
2023-10-27,601.7847006243127
2023-10-30,598.977300024009
2023-10-31,598.3325624763709
2023-11-01,595.3345878219719
2023-11-02,607.7143229657408
2023-11-03,628.6934926473573
2023-11-06,626.6251007657738
2023-11-07,623.4628557660392
2023-11-08,631.9826981186004
2023-11-09,637.8395404394599
2023-11-10,638.7373130629934
2023-11-13,634.308276714071
2023-11-14,629.9571219965926
2023-11-15,641.0148279975195
2023-11-16,648.9181265007935
2023-11-17,655.899848416826
2023-11-20,667.8569298411257
2023-11-21,663.676998546904
2023-11-22,664.7279729718034
2023-11-23,666.0862848440595
2023-11-24,651.569506046585
2023-11-27,656.7376933842506
2023-11-28,654.8290081693322
2023-11-29,650.7731861706303
2023-11-30,651.5230161547023
2023-12-01,651.7335435446436
2023-12-04,653.0353995000261
2023-12-05,655.392529988306
2023-12-06,652.1350940204575
2023-12-07,668.4801017094417
2023-12-08,673.7402747556487
2023-12-11,672.34356633938
2023-12-12,661.3507823006626
2023-12-13,656.2445820420224
2023-12-14,656.8550216185658
2023-12-15,654.199766238696
2023-12-18,662.4460979485049
2023-12-19,666.8837267226294
2023-12-20,655.3626491274887
2023-12-21,648.2431984594626
2023-12-22,658.1867737100883
2023-12-25,651.5828384447194
2023-12-26,660.3142276174021
2023-12-27,682.331484793103
2023-12-28,662.5520596549537
2023-12-29,674.5611609076645
2024-01-01,664.5042121371861
2024-01-02,661.0731094066097
2024-01-03,668.3192037865467
2024-01-04,649.3903577498751
2024-01-05,661.6608200187948
2024-01-08,653.649979804427
2024-01-09,646.3208511249114
2024-01-10,646.9399736229445
2024-01-11,645.3024244972415
2024-01-12,655.5106710243621
2024-01-15,648.7224159531002
2024-01-16,646.4176710136485
2024-01-17,656.016965671482
2024-01-18,653.8212961285562
2024-01-19,663.4166270635677
2024-01-22,650.8619373989102
2024-01-23,640.3855328259443
2024-01-24,626.476004408766
2024-01-25,625.8799015360358
2024-01-26,616.8249950751151
2024-01-29,625.2616350058232
2024-01-30,641.0412253893018
2024-01-31,638.4088573962935
2024-02-01,642.0606941952021
2024-02-02,614.3009477005182
2024-02-05,599.3593853259952
2024-02-06,608.3081040681477
2024-02-07,607.2391024479092
2024-02-08,596.5016943534907
2024-02-09,600.602614933828
2024-02-12,609.0867581622148
2024-02-13,595.8237199798974
2024-02-14,598.9791389765508
2024-02-15,625.6671178378558
2024-02-16,627.9272011774052
2024-02-19,630.5908481826918
2024-02-20,629.5791165345835
2024-02-21,624.2002435271457
2024-02-22,613.3365224483374
2024-02-23,616.7609089513346
2024-02-26,603.1982807130973
2024-02-27,605.4658347932045
2024-02-28,601.0572793241446
2024-02-29,595.5511036917535
2024-03-01,596.2533827100971
2024-03-04,604.2611056902134
2024-03-05,604.5630423525218
2024-03-06,600.7973763329306
2024-03-07,583.5378062176717
2024-03-08,577.788420655591
2024-03-11,567.8233896317939
2024-03-12,556.4796298566212
2024-03-13,562.9579647926395
2024-03-14,579.8520351542794
2024-03-15,584.6315290530978
2024-03-18,602.7195865622998
2024-03-19,609.434532243985
2024-03-20,613.5780270831989
2024-03-21,618.052190638847
2024-03-22,630.1392182233972
2024-03-25,621.0851144773336
2024-03-26,599.8229108135796
2024-03-27,595.3619823934429
2024-03-28,605.989708828294
2024-03-29,603.5924303987898
2024-04-01,591.2929384991537
2024-04-02,596.3995460220142
2024-04-03,593.5255985490998
2024-04-04,586.8918010655677
2024-04-05,586.8963814064313
2024-04-08,577.8616528315529
2024-04-09,592.6930034953741
2024-04-10,596.499988719156
2024-04-11,606.2756574523407
2024-04-12,592.2690754413258
2024-04-15,589.0370318588052
2024-04-16,595.0634832980296
2024-04-17,595.9922402509393
2024-04-18,605.4751944956438
2024-04-19,622.2649315360432
2024-04-22,625.4036824262737
2024-04-23,639.9309496831146
2024-04-24,652.7752019679453
2024-04-25,620.83912992656
2024-04-26,617.3132623451633
2024-04-29,617.8529243422361
2024-04-30,612.1044368487594
2024-05-01,610.4718159067555
2024-05-02,602.7530302101158
2024-05-03,580.5650972084647
2024-05-06,577.6076669832045
2024-05-07,571.7474708639247
2024-05-08,577.9311480003942
2024-05-09,588.1212721270311
2024-05-10,594.0405619579229
2024-05-13,606.641170159248
2024-05-14,609.9805931623043
2024-05-15,610.6243101279339
2024-05-16,609.7850658652169
2024-05-17,615.8603438142684
2024-05-20,616.8625391554973
2024-05-21,623.4556701425399
2024-05-22,636.6871529715894
2024-05-23,624.1195322102473
2024-05-24,619.5886723114008
2024-05-27,621.1405856758396
2024-05-28,600.1457791212536
2024-05-29,597.0035390258619
2024-05-30,610.0207372805213
2024-05-31,616.2812419673758
2024-06-03,612.1158592763417
2024-06-04,610.0589376020492
2024-06-05,605.234097671216
2024-06-06,611.1718732494828
2024-06-07,600.7258522243708
2024-06-10,583.9667009716426
2024-06-11,585.2065353814437
2024-06-12,591.3941477671552
2024-06-13,604.6405368408883
2024-06-14,600.5532817981665
2024-06-17,601.4288445550903
2024-06-18,602.168316070198
2024-06-19,611.7186356005734
2024-06-20,609.0858840037826
2024-06-21,606.9396782038224
2024-06-24,600.2838494704005
2024-06-25,600.7946020951373
2024-06-26,598.3242906352313
2024-06-27,600.1469971990641
2024-06-28,605.5711932493975
2024-07-01,605.8162836383731
2024-07-02,606.7462351037548
2024-07-03,611.8428291929246
2024-07-04,620.9124228732247
2024-07-05,620.1076316532375
2024-07-08,594.8452407866561
2024-07-09,599.4287016250448
2024-07-10,608.5876047668737
2024-07-11,605.8780441636554
2024-07-12,609.2636405883577
2024-07-15,610.8478978624414
2024-07-16,605.684680579516
2024-07-17,590.289501702136
2024-07-18,587.1692071483176
2024-07-19,582.4209837545276
2024-07-22,598.3869916891178
2024-07-23,599.3692894473251
2024-07-24,589.4683025692619
2024-07-25,578.6622818254875
2024-07-26,577.4962884526565
2024-07-29,568.6923527867875
2024-07-30,547.8682857305788
2024-07-31,542.2741810233068
2024-08-01,536.5776686872787
2024-08-02,544.2106280979301
2024-08-05,543.7158238995506
2024-08-06,552.8280193582463
2024-08-07,567.2919839366764
2024-08-08,575.2245813771883
2024-08-09,585.336308866962
2024-08-12,573.2087443615176
2024-08-13,591.3877529217159
2024-08-14,594.5558571611037
2024-08-15,603.9720453435621
2024-08-16,608.1512239775507
2024-08-19,615.9017970722911
2024-08-20,616.8174273126112
2024-08-21,614.7367195588893
2024-08-22,603.4552903894337
2024-08-23,599.6213413322906
2024-08-26,594.6638307142413
2024-08-27,593.2544856601824
2024-08-28,600.6259210554765
2024-08-29,611.150190452819
2024-08-30,611.6281491602243
2024-09-02,626.0732126894932
2024-09-03,618.2933580560419
2024-09-04,617.3018885887365
2024-09-05,611.0598273507222
2024-09-06,595.273379652287
2024-09-09,596.9429683928141
2024-09-10,596.4054894930248
2024-09-11,601.5822643553329
2024-09-12,610.4299925074139
2024-09-13,591.5557827651487
2024-09-16,597.3503965349958
2024-09-17,598.6954769139885
2024-09-18,592.5369914849841
2024-09-19,588.5233824004191
2024-09-20,584.4971115793629
2024-09-23,578.6637708788127
2024-09-24,563.4118819929015
2024-09-25,559.2589783362005
2024-09-26,561.1176013770256
2024-09-27,538.4233976735263
2024-09-30,534.6740627775548
2024-10-01,534.3278166784219
2024-10-02,528.9382462228202
2024-10-03,524.7554801289914
2024-10-04,522.1172509262739
2024-10-07,529.1670023340517
2024-10-08,525.4126686548175
2024-10-09,532.3811220444289
2024-10-10,544.3336118161942
2024-10-11,543.0286142509008
2024-10-14,554.8699103103118
2024-10-15,572.5310489664853
2024-10-16,586.2655861705117
2024-10-17,601.860406893964
2024-10-18,611.2759436990178
2024-10-21,611.354330859926
2024-10-22,603.0318013027321
2024-10-23,586.3449107780687
2024-10-24,584.4315503054958
2024-10-25,575.9467281689087
2024-10-28,574.2990707792235
2024-10-29,585.2201847210232
2024-10-30,575.8512352659876
2024-10-31,583.9983135649936
2024-11-01,589.418345217544
2024-11-04,583.5897406205277
2024-11-05,579.173016928055
2024-11-06,580.4614415104376
2024-11-07,566.9225482525591
2024-11-08,558.2349624532147
2024-11-11,568.7303403794898
2024-11-12,568.2284976688476
2024-11-13,567.2840417908418
2024-11-14,557.929848001414
2024-11-15,548.2696489473916
2024-11-18,550.6070137466479
2024-11-19,554.6406685139218
2024-11-20,563.7333207540245
2024-11-21,562.1539814341944
2024-11-22,561.8800982796395
2024-11-25,578.04481538351
2024-11-26,575.421598030475
2024-11-27,575.9815720979142
2024-11-28,574.0062247208887
2024-11-29,586.4335472477458
2024-12-02,605.4685741354172
2024-12-03,601.6783105768773
2024-12-04,585.2400478027264
2024-12-05,595.5379351230088
2024-12-06,607.1550004849511
2024-12-09,598.577599193149
2024-12-10,617.6992500307547
2024-12-11,602.4521430484991
2024-12-12,603.6207966484399
2024-12-13,612.5256210846129
2024-12-16,630.4711233076307
2024-12-17,624.9376631217011
2024-12-18,633.5644090452752
2024-12-19,654.8669219871932
2024-12-20,664.1955233514029
2024-12-23,664.0451141613281
2024-12-24,666.8901164304106
2024-12-25,670.9776075687412
2024-12-26,677.4359837087593
2024-12-27,661.6191377042136
2024-12-30,655.4679880943967
2024-12-31,660.9810451476868
