Date,ETN
2020-01-01,52.544800191533945
2020-01-02,51.402534688209876
2020-01-03,51.47104862610212
2020-01-06,52.5270847949176
2020-01-07,52.30589085069283
2020-01-08,52.1177548802225
2020-01-09,55.0388615915
2020-01-10,55.37581372869647
2020-01-13,55.14587621045266
2020-01-14,56.28805963119948
2020-01-15,56.1726624711021
2020-01-16,57.38813808956547
2020-01-17,59.07878225918144
2020-01-20,58.48340215506759
2020-01-21,58.049855924051265
2020-01-22,59.28062477636923
2020-01-23,59.088293711486685
2020-01-24,58.800109858897635
2020-01-27,59.44201470251853
2020-01-28,56.78120710405315
2020-01-29,56.25704263323256
2020-01-30,56.24253896950732
2020-01-31,56.16156903296321
2020-02-03,56.65560056255172
2020-02-04,57.09914026501236
2020-02-05,56.08953149917087
2020-02-06,56.37154578093241
2020-02-07,55.68633460235101
2020-02-10,54.84213755887289
2020-02-11,56.707180690766855
2020-02-12,57.66918969779454
2020-02-13,56.25231940939291
2020-02-14,55.97724070156555
2020-02-17,54.4246834609855
2020-02-18,54.70679254827848
2020-02-19,55.2802631364456
2020-02-20,54.023614147651244
2020-02-21,55.78878718957633
2020-02-24,53.459518651165695
2020-02-25,54.143426110479545
2020-02-26,54.4150669718219
2020-02-27,53.01110864823328
2020-02-28,52.94602017000218
2020-03-02,53.731488287217644
2020-03-03,54.99784066006851
2020-03-04,55.93089659972209
2020-03-05,55.07567553100001
2020-03-06,56.03396375570287
2020-03-09,56.80154640225721
2020-03-10,56.43489316031112
2020-03-11,56.77897974389976
2020-03-12,55.046824871405526
2020-03-13,56.23562723970329
2020-03-16,56.5560936913376
2020-03-17,58.813373404496424
2020-03-18,58.418229316841945
2020-03-19,58.95186811602867
2020-03-20,57.9776879521878
2020-03-23,59.061494982803346
2020-03-24,60.060461034582616
2020-03-25,60.1476022147805
2020-03-26,61.60011497323912
2020-03-27,62.863774590706306
2020-03-30,64.0984484989967
2020-03-31,62.55476292841069
2020-04-01,61.790434713147704
2020-04-02,61.26942545051138
2020-04-03,61.209242215536335
2020-04-06,61.05289773571517
2020-04-07,61.30108945863423
2020-04-08,61.06567677033307
2020-04-09,58.88893306383686
2020-04-10,60.661504503991196
2020-04-13,59.49891749230736
2020-04-14,61.68433492522903
2020-04-15,62.64629452713804
2020-04-16,61.287398832605874
2020-04-17,63.58789324148149
2020-04-20,63.737243569350625
2020-04-21,63.16587677069803
2020-04-22,62.113862878645335
2020-04-23,61.28509879210052
2020-04-24,60.27235504016498
2020-04-27,60.833675622325764
2020-04-28,61.58993618232732
2020-04-29,61.30035289381089
2020-04-30,60.877810008004126
2020-05-01,62.97165949468
2020-05-04,62.203525555047506
2020-05-05,61.184917867033384
2020-05-06,62.515236127384426
2020-05-07,62.005978445900894
2020-05-08,61.53301005121113
2020-05-11,62.16881490997229
2020-05-12,64.89300859417877
2020-05-13,65.46255978555284
2020-05-14,64.18275379526948
2020-05-15,62.716796985309834
2020-05-18,62.41118791084601
2020-05-19,60.36728212237899
2020-05-20,60.60524087038009
2020-05-21,59.871281945505295
2020-05-22,59.682102842079104
2020-05-25,59.45953024864803
2020-05-26,58.3040058269237
2020-05-27,56.06795014567345
2020-05-28,56.338952554789664
2020-05-29,53.95278700325533
2020-06-01,52.55478757632628
2020-06-02,52.401440060633966
2020-06-03,54.30320847902029
2020-06-04,55.38264000072321
2020-06-05,55.41884155762564
2020-06-08,56.957379785128644
2020-06-09,56.36948529216852
2020-06-10,56.815855236391414
2020-06-11,58.12257675247372
2020-06-12,60.15687924140645
2020-06-15,62.138309415592396
2020-06-16,63.342046498659386
2020-06-17,63.78166520525881
2020-06-18,63.33469459744674
2020-06-19,63.1283220691087
2020-06-22,65.5536039928283
2020-06-23,64.18437830692991
2020-06-24,65.18886653811954
2020-06-25,64.06008708277382
2020-06-26,64.0486343699628
2020-06-29,64.67835776856352
2020-06-30,63.70123904140754
2020-07-01,61.87914805479344
2020-07-02,59.933043348428896
2020-07-03,59.21582243331603
2020-07-06,60.31166315235415
2020-07-07,60.51244117899338
2020-07-08,62.63912457963255
2020-07-09,61.18049708515835
2020-07-10,61.99998710485859
2020-07-13,61.65787527477616
2020-07-14,61.80521164937809
2020-07-15,62.35411821107482
2020-07-16,60.73334199651938
2020-07-17,60.843593591866195
2020-07-20,61.356249067924225
2020-07-21,60.634937225662945
2020-07-22,58.44595389033606
2020-07-23,57.129623779121104
2020-07-24,57.936538377473305
2020-07-27,59.670386213028735
2020-07-28,58.36040473837684
2020-07-29,57.85782526790266
2020-07-30,58.622369334963196
2020-07-31,58.185531797867085
2020-08-03,58.139877170299506
2020-08-04,55.43423304082008
2020-08-05,55.98125408016224
2020-08-06,54.21499394454438
2020-08-07,55.549696284680536
2020-08-10,56.06932795587841
2020-08-11,55.86482380177621
2020-08-12,55.49996114589198
2020-08-13,55.68708411730071
2020-08-14,55.19987868097676
2020-08-17,54.67184289131557
2020-08-18,54.20873365089598
2020-08-19,51.804120369373535
2020-08-20,52.77824203542344
2020-08-21,52.29451129251325
2020-08-24,51.744134881542834
2020-08-25,52.35226272302936
2020-08-26,52.62658578981721
2020-08-27,51.701992043678196
2020-08-28,53.04413550744016
2020-08-31,53.582461991560876
2020-09-01,54.40634872998856
2020-09-02,54.65840238446375
2020-09-03,54.167162480799966
2020-09-04,54.88707948649671
2020-09-07,55.72240731220208
2020-09-08,55.62123135719774
2020-09-09,54.495373943009376
2020-09-10,52.81563605777435
2020-09-11,50.91238127268312
2020-09-14,51.45063076569027
2020-09-15,52.070764354662806
2020-09-16,50.533465206362614
2020-09-17,51.041058611828596
2020-09-18,50.43620693987417
2020-09-21,51.44861396934587
2020-09-22,51.5089824609167
2020-09-23,51.60858185669758
2020-09-24,52.01182817878067
2020-09-25,51.481499634406504
2020-09-28,50.44435843431579
2020-09-29,50.576003750118865
2020-09-30,50.90327679744365
2020-10-01,51.29317168189811
2020-10-02,51.0169372452628
2020-10-05,50.67941166480957
2020-10-06,49.56220577279226
2020-10-07,50.355646269026714
2020-10-08,51.670327235374025
2020-10-09,52.03990873369802
2020-10-12,50.81086151391024
2020-10-13,50.809868737975314
2020-10-14,50.629041182073365
2020-10-15,49.93551982317843
2020-10-16,49.60652895613887
2020-10-19,48.433211257159556
2020-10-20,49.48620766743627
2020-10-21,50.176130056241306
2020-10-22,49.81409906322026
2020-10-23,50.06030172201532
2020-10-26,50.27917579776375
2020-10-27,50.705276185467454
2020-10-28,53.81805106233743
2020-10-29,55.853205174757726
2020-10-30,56.16089774495043
2020-11-02,56.2234405803941
2020-11-03,55.583416556494505
2020-11-04,55.45856629517145
2020-11-05,54.54874336265465
2020-11-06,52.274423744248104
2020-11-09,53.242734839876505
2020-11-10,53.02565204915179
2020-11-11,50.126611560309044
2020-11-12,50.26689477525188
2020-11-13,50.51845352478181
2020-11-16,50.84739068265733
2020-11-17,48.958108687169315
2020-11-18,47.64779629578247
2020-11-19,47.47082747492167
2020-11-20,45.886704088909724
2020-11-23,46.23353757982049
2020-11-24,45.12328872301296
2020-11-25,44.38306554679209
2020-11-26,44.806121956671134
2020-11-27,43.84905026960495
2020-11-30,44.27111108226086
2020-12-01,43.84622653486351
2020-12-02,43.896239530154624
2020-12-03,43.49726445189439
2020-12-04,43.782319150258964
2020-12-07,43.93120604562366
2020-12-08,45.1932247799945
2020-12-09,45.3379892663904
2020-12-10,45.819010863764056
2020-12-11,45.83805693935798
2020-12-14,45.90325572189992
2020-12-15,46.582153958240404
2020-12-16,46.25930354213953
2020-12-17,45.94141443158517
2020-12-18,47.36416441628502
2020-12-21,47.27045656935561
2020-12-22,46.72295296589782
2020-12-23,46.35197252356004
2020-12-24,47.7901148791295
2020-12-25,47.74825250771175
2020-12-28,47.03410970651431
2020-12-29,47.59669442621473
2020-12-30,47.008787362462954
2020-12-31,47.544690916561656
2021-01-01,49.54529838608211
2021-01-04,49.38774512856015
2021-01-05,49.88353446795376
2021-01-06,50.68779900384963
2021-01-07,50.543265831656605
2021-01-08,50.315900240567046
2021-01-11,50.24657771296296
2021-01-12,49.80766971643436
2021-01-13,49.6018677861511
2021-01-14,48.95251252172015
2021-01-15,50.38379743925756
2021-01-18,50.44349170131919
2021-01-19,49.86553916353684
2021-01-20,49.93675550894779
2021-01-21,47.63447422345214
2021-01-22,47.451270257395706
2021-01-25,47.38613472663126
2021-01-26,47.2001459242737
2021-01-27,47.05719223447571
2021-01-28,47.062133619622514
2021-01-29,46.54550647513782
2021-02-01,46.006708230094084
2021-02-02,46.973460146096514
2021-02-03,47.63866369104809
2021-02-04,47.693589863429764
2021-02-05,49.573582507232395
2021-02-08,49.69201813000917
2021-02-09,49.90387820110886
2021-02-10,49.30603296612107
2021-02-11,50.06044921714111
2021-02-12,47.721801967354985
2021-02-15,48.45178456794989
2021-02-16,48.18808925501573
2021-02-17,47.54311047464435
2021-02-18,45.94891694433417
2021-02-19,44.44635061877257
2021-02-22,45.53185399145537
2021-02-23,45.378735380386814
2021-02-24,45.32638713742498
2021-02-25,45.11791129118494
2021-02-26,45.868527284042734
2021-03-01,46.281839540647105
2021-03-02,45.70580462106287
2021-03-03,44.925280840997296
2021-03-04,45.00016216658811
2021-03-05,45.1992898148354
2021-03-08,43.87612951744438
2021-03-09,42.42203018956107
2021-03-10,42.35369989679437
2021-03-11,40.7896538458658
2021-03-12,40.93128045148797
2021-03-15,39.70353808201298
2021-03-16,40.03841166541493
2021-03-17,39.08499172142845
2021-03-18,38.64841646674087
2021-03-19,39.56731271425133
2021-03-22,39.36127368000291
2021-03-23,39.46546943679938
2021-03-24,39.489132493514
2021-03-25,39.82855055807574
2021-03-26,39.121033159935116
2021-03-29,39.349330048118205
2021-03-30,37.82889480620708
2021-03-31,37.6293555035247
2021-04-01,38.00234312133698
2021-04-02,38.80043874376123
2021-04-05,38.98050496136342
2021-04-06,39.87545998825534
2021-04-07,39.67679916312285
2021-04-08,39.57697450116416
2021-04-09,38.272882965073244
2021-04-12,37.49427797910518
2021-04-13,39.427915812605896
2021-04-14,39.89258249343011
2021-04-15,40.49359061518067
2021-04-16,40.9340406488044
2021-04-19,40.29573064137281
2021-04-20,39.64049958834994
2021-04-21,39.220929462414325
2021-04-22,39.919816520298
2021-04-23,40.29007802795255
2021-04-26,40.83620084071826
2021-04-27,40.780135339033464
2021-04-28,39.64577570914142
2021-04-29,39.65145138964688
2021-04-30,38.85276246275733
2021-05-03,39.12166995135
2021-05-04,39.870715660827464
2021-05-05,40.20096354599479
2021-05-06,40.22940089884902
2021-05-07,39.247814405483915
2021-05-10,40.45214631648686
2021-05-11,39.94516968874429
2021-05-12,40.2797707157681
2021-05-13,39.49691482014373
2021-05-14,38.814833030844675
2021-05-17,38.988285251149804
2021-05-18,39.13507790324741
2021-05-19,40.51797035948255
2021-05-20,40.42008957106868
2021-05-21,40.262759005417145
2021-05-24,40.73218015905499
2021-05-25,40.26471464313923
2021-05-26,40.10115347575494
2021-05-27,39.602931458843706
2021-05-28,40.809936681527375
2021-05-31,41.52932049656264
2021-06-01,41.50871651015674
2021-06-02,41.14009754370906
2021-06-03,40.45593718117988
2021-06-04,40.91517717498526
2021-06-07,40.12480201034565
2021-06-08,41.45689605782358
2021-06-09,41.69222209478352
2021-06-10,42.30394690203512
2021-06-11,40.62349586774481
2021-06-14,40.72628789765622
2021-06-15,41.22846210714471
2021-06-16,41.71903850128246
2021-06-17,42.56009502148376
2021-06-18,42.069894985608656
2021-06-21,41.715993218387005
2021-06-22,41.327978244623075
2021-06-23,41.87380407447817
2021-06-24,41.89301795151037
2021-06-25,41.3274309261185
2021-06-28,41.074682363266604
2021-06-29,41.30526011486257
2021-06-30,40.28040468029793
2021-07-01,40.136850803972784
2021-07-02,40.80694559504491
2021-07-05,41.30548983457376
2021-07-06,40.95576687278681
2021-07-07,41.902265886552875
2021-07-08,41.60143041131656
2021-07-09,42.56755669201635
2021-07-12,43.7369618553818
2021-07-13,43.640105039469894
2021-07-14,44.12808106289037
2021-07-15,44.73701380290315
2021-07-16,44.61549754658763
2021-07-19,44.64005202265216
2021-07-20,45.47115531625718
2021-07-21,46.11858394857231
2021-07-22,46.643390938994955
2021-07-23,46.0549457695415
2021-07-26,46.07328201298004
2021-07-27,45.17361526213466
2021-07-28,46.19980661583987
2021-07-29,45.58336291805556
2021-07-30,46.101343795414635
2021-08-02,45.58770782428946
2021-08-03,45.85633796790293
2021-08-04,46.19816731729837
2021-08-05,45.3935666493383
2021-08-06,44.51671773891364
2021-08-09,44.95060782324663
2021-08-10,45.28590433396244
2021-08-11,44.84955159359214
2021-08-12,44.72040268981347
2021-08-13,44.71749672438914
2021-08-16,45.86789992423565
2021-08-17,46.11223648707995
2021-08-18,46.83758346092412
2021-08-19,46.405689825609024
2021-08-20,46.72028151615144
2021-08-23,47.30888130939439
2021-08-24,48.24396653370289
2021-08-25,48.15623392923277
2021-08-26,47.625802979721044
2021-08-27,47.32947646305611
2021-08-30,46.50834068152635
2021-08-31,44.61730929545629
2021-09-01,44.51022798789866
2021-09-02,45.783411294847944
2021-09-03,46.36556894171421
2021-09-06,46.428579429612476
2021-09-07,46.03770522739211
2021-09-08,45.220398173740044
2021-09-09,45.01643597513991
2021-09-10,44.87387057503673
2021-09-13,44.511915741198564
2021-09-14,44.26152148183458
2021-09-15,44.85655426004111
2021-09-16,45.10193467575514
2021-09-17,44.74638971608514
2021-09-20,45.19545212467491
2021-09-21,43.8126543467118
2021-09-22,45.4362095250072
2021-09-23,46.35926634505408
2021-09-24,46.64460300158679
2021-09-27,47.076277580146325
2021-09-28,46.16026617453945
2021-09-29,45.26602827752059
2021-09-30,44.51843520734088
2021-10-01,43.142101781801735
2021-10-04,42.9387265455418
2021-10-05,43.79564266196886
2021-10-06,43.38901318509793
2021-10-07,43.570607380488646
2021-10-08,43.78994589521985
2021-10-11,41.5652884829915
2021-10-12,40.970742694666306
2021-10-13,40.80986047510233
2021-10-14,41.54596699057685
2021-10-15,41.19935237005366
2021-10-18,41.016113201576566
2021-10-19,40.93111204765316
2021-10-20,40.368207788281836
2021-10-21,41.11189289125523
2021-10-22,40.730141367042954
2021-10-25,40.546993639963986
2021-10-26,41.1167341075768
2021-10-27,40.986443026601286
2021-10-28,41.35558742656889
2021-10-29,42.40333740389193
2021-11-01,42.14383246212199
2021-11-02,42.32248152212838
2021-11-03,41.669454892951606
2021-11-04,43.627354599122114
2021-11-05,43.51552522864624
2021-11-08,44.95518952351485
2021-11-09,45.66075211371873
2021-11-10,45.285301367055084
2021-11-11,44.42042181083622
2021-11-12,43.23800502779041
2021-11-15,44.40337931639086
2021-11-16,42.44043710950778
2021-11-17,42.82252463825019
2021-11-18,43.048767455396394
2021-11-19,42.74563374970954
2021-11-22,42.3210266413351
2021-11-23,42.3320769881893
2021-11-24,42.090904572779614
2021-11-25,43.797309907040606
2021-11-26,43.66069286488945
2021-11-29,42.38673593951787
2021-11-30,42.50786435042195
2021-12-01,41.4495493711511
2021-12-02,42.151765832921704
2021-12-03,42.72450990935302
2021-12-06,42.65187055968348
2021-12-07,40.57701706254699
2021-12-08,41.028208401161926
2021-12-09,42.46982372034766
2021-12-10,42.925227124749995
2021-12-13,43.3802255704178
2021-12-14,43.03310915261743
2021-12-15,42.87529400941195
2021-12-16,44.363576774847
2021-12-17,44.959817846178524
2021-12-20,44.17840772127051
2021-12-21,44.66476276363694
2021-12-22,45.67321207394253
2021-12-23,46.29688456260597
2021-12-24,47.75294045016593
2021-12-27,47.91539341029724
2021-12-28,47.58324194331287
2021-12-29,47.60483800029321
2021-12-30,48.01566079509035
2021-12-31,47.44043195595315
2022-01-03,48.05308129369638
2022-01-04,46.5631709052041
2022-01-05,45.952682218747825
2022-01-06,45.99882471590369
2022-01-07,47.21108170925934
2022-01-10,46.976043811446
2022-01-11,45.795377153251614
2022-01-12,45.08112201416179
2022-01-13,44.53692375531139
2022-01-14,44.87355749627397
2022-01-17,44.1007605925376
2022-01-18,45.208142701931926
2022-01-19,44.323956164694074
2022-01-20,44.21740186708833
2022-01-21,42.27781251443941
2022-01-24,41.20667378500158
2022-01-25,39.90718124687579
2022-01-26,40.258494229589125
2022-01-27,40.20230546757945
2022-01-28,40.738913378875445
2022-01-31,40.76571279423629
2022-02-01,42.316620931029156
2022-02-02,43.254232047036574
2022-02-03,43.8276101442415
2022-02-04,44.34906624839752
2022-02-07,43.52239034654739
2022-02-08,43.44374565678268
2022-02-09,43.995063325508774
2022-02-10,42.83081839808104
2022-02-11,42.34374330493451
2022-02-14,41.834675607279614
2022-02-15,41.15777144588886
2022-02-16,39.8903243310234
2022-02-17,38.455083953502466
2022-02-18,38.05139667156798
2022-02-21,38.19577900612659
2022-02-22,38.251328533651254
2022-02-23,38.70160625247021
2022-02-24,37.53669764491575
2022-02-25,37.75201242894135
2022-02-28,38.593720148430016
2022-03-01,39.769393914279554
2022-03-02,38.34006276486591
2022-03-03,39.74021019616853
2022-03-04,38.89577581013064
2022-03-07,39.10882528281606
2022-03-08,38.8129235121743
2022-03-09,38.01922859694458
2022-03-10,37.600794462985405
2022-03-11,37.17568871281799
2022-03-14,37.20724724787375
2022-03-15,37.466303870143314
2022-03-16,37.15497646225239
2022-03-17,37.463728464249485
2022-03-18,38.025792622300116
2022-03-21,38.580960147533226
2022-03-22,37.85368430789941
2022-03-23,37.82804099859189
2022-03-24,37.9842938348282
2022-03-25,39.59881054588739
2022-03-28,37.66648713047765
2022-03-29,37.7391456744156
2022-03-30,38.482891082185844
2022-03-31,38.2202638862989
2022-04-01,39.31591823511932
2022-04-04,39.328717242217046
2022-04-05,39.80657952271955
2022-04-06,40.08488185921354
2022-04-07,38.999139222237666
2022-04-08,39.16844879698453
2022-04-11,39.886352368627534
2022-04-12,39.59039044162622
2022-04-13,38.68725834292483
2022-04-14,37.38713287312631
2022-04-15,36.50422140097915
2022-04-18,35.94107048594786
2022-04-19,35.75061943277051
2022-04-20,35.42619477605142
2022-04-21,37.08070976327363
2022-04-22,37.826965966533955
2022-04-25,37.69742886891119
2022-04-26,37.19358264970208
2022-04-27,36.41401574918181
2022-04-28,36.48049855830944
2022-04-29,37.00039540129528
2022-05-02,37.90332560895645
2022-05-03,39.12168311177293
2022-05-04,38.27576011539572
2022-05-05,37.04969685275149
2022-05-06,36.71815596851821
2022-05-09,35.918972469449706
2022-05-10,35.90407772863244
2022-05-11,37.09862301702149
2022-05-12,37.199829760769084
2022-05-13,37.329015184008746
2022-05-16,37.784568885978565
2022-05-17,36.752318391599346
2022-05-18,37.11614549739796
2022-05-19,36.74218200644551
2022-05-20,35.22621890958549
2022-05-23,35.25305993927812
2022-05-24,33.9652464680456
2022-05-25,33.876582259489496
2022-05-26,34.918829598158446
2022-05-27,35.422255201466726
2022-05-30,35.551909206071755
2022-05-31,35.62285661110524
2022-06-01,36.515119735872894
2022-06-02,35.497166881467635
2022-06-03,36.40004030543056
2022-06-06,36.19986518928667
2022-06-07,35.27987620313476
2022-06-08,36.09423776578644
2022-06-09,36.90731057818605
2022-06-10,36.95671909389225
2022-06-13,36.434013180689035
2022-06-14,36.5825522723545
2022-06-15,37.43649299392663
2022-06-16,38.027545343861256
2022-06-17,37.94461720256513
2022-06-20,38.22306685025986
2022-06-21,37.326511903421604
2022-06-22,38.027026256995484
2022-06-23,37.535348944152815
2022-06-24,37.200791246661424
2022-06-27,37.54025650563289
2022-06-28,36.84905838142954
2022-06-29,38.28718268912438
2022-06-30,39.522269146785426
2022-07-01,39.37390187522389
2022-07-04,39.45866888747687
