Date,GILD
2020-01-01,87.37957469291764
2020-01-02,86.76052111263377
2020-01-03,87.51982457353304
2020-01-06,85.64110364166906
2020-01-07,82.56995100619767
2020-01-08,84.24130301334208
2020-01-09,86.07914977137888
2020-01-10,85.09600468556616
2020-01-13,81.13625180364615
2020-01-14,84.57149114062594
2020-01-15,84.28010216586897
2020-01-16,84.56599926311921
2020-01-17,81.34564265803738
2020-01-20,80.89911871464426
2020-01-21,81.52074453163556
2020-01-22,85.1208628803358
2020-01-23,84.94995899278268
2020-01-24,86.3045594824779
2020-01-27,88.14581497089509
2020-01-28,89.97536038997963
2020-01-29,91.73760438002776
2020-01-30,91.15923255084284
2020-01-31,89.47158409030048
2020-02-03,89.46526618775276
2020-02-04,90.0127718252653
2020-02-05,86.84192232229861
2020-02-06,87.75016845527468
2020-02-07,84.24318219581305
2020-02-10,86.21682727966876
2020-02-11,88.54663469542113
2020-02-12,92.67513922216098
2020-02-13,92.14283572073722
2020-02-14,92.39998267031997
2020-02-17,94.47730464201015
2020-02-18,91.68114225162766
2020-02-19,92.58442381755185
2020-02-20,91.69748944372178
2020-02-21,94.6173661857406
2020-02-24,96.08530075081325
2020-02-25,91.77058885906052
2020-02-26,90.57289151928758
2020-02-27,89.22853063324537
2020-02-28,87.66103165902423
2020-03-02,90.08428165795041
2020-03-03,84.64208332260945
2020-03-04,84.67291949556486
2020-03-05,85.65058240945092
2020-03-06,88.67754089730902
2020-03-09,88.49687572754117
2020-03-10,86.27802172450332
2020-03-11,86.01585632859337
2020-03-12,88.60190723827155
2020-03-13,89.89165033022877
2020-03-16,86.76480976557603
2020-03-17,84.91705820415415
2020-03-18,84.48633883876515
2020-03-19,85.382206194235
2020-03-20,88.75657094146695
2020-03-23,91.83041737831182
2020-03-24,89.40393040481004
2020-03-25,90.22874180772153
2020-03-26,92.89022335145735
2020-03-27,90.91742869993485
2020-03-30,88.91000790714719
2020-03-31,91.84423494197809
2020-04-01,93.11570813278043
2020-04-02,88.58954482516586
2020-04-03,87.75170275235344
2020-04-06,88.4115560448359
2020-04-07,90.57278747952378
2020-04-08,88.8655822746682
2020-04-09,90.55654308726105
2020-04-10,91.04577591928908
2020-04-13,92.85078564488688
2020-04-14,93.61350752043037
2020-04-15,97.25195905279811
2020-04-16,98.70496611965756
2020-04-17,96.0939159696034
2020-04-20,93.55049782307141
2020-04-21,90.6564381710822
2020-04-22,88.28890879545258
2020-04-23,90.3245420555159
2020-04-24,91.9153482296618
2020-04-27,96.63383359504998
2020-04-28,96.39811305717723
2020-04-29,97.58718056168372
2020-04-30,94.46222496736193
2020-05-01,94.55212630983361
2020-05-04,97.90495300065425
2020-05-05,98.3643238092311
2020-05-06,93.06145743535942
2020-05-07,91.25831397568432
2020-05-08,91.96265910117731
2020-05-11,87.88675109343458
2020-05-12,90.47663659547811
2020-05-13,90.66250275067503
2020-05-14,92.65903634447956
2020-05-15,90.0046541200304
2020-05-18,90.87037071969166
2020-05-19,93.94090231847073
2020-05-20,90.80251777839054
2020-05-21,85.23956675999332
2020-05-22,83.32571393217006
2020-05-25,82.52647311798066
2020-05-26,79.17827381428941
2020-05-27,78.41651629041903
2020-05-28,76.71519809988092
2020-05-29,75.20791077894754
2020-06-01,73.03449509702246
2020-06-02,75.15082313305304
2020-06-03,71.80806852150013
2020-06-04,74.54971759411909
2020-06-05,76.46422870341657
2020-06-08,79.16859296651603
2020-06-09,78.97416631694331
2020-06-10,81.61201751564943
2020-06-11,79.0693927690079
2020-06-12,79.23264011811231
2020-06-15,83.8007631128292
2020-06-16,84.38529730847428
2020-06-17,87.45010950402012
2020-06-18,87.03524963565093
2020-06-19,87.8817460724153
2020-06-22,87.23664931723755
2020-06-23,83.9933592117384
2020-06-24,82.29465269428147
2020-06-25,81.04085474822969
2020-06-26,79.99783341917683
2020-06-29,78.24972334826198
2020-06-30,75.80251250420918
2020-07-01,76.91842768678615
2020-07-02,80.67154852779612
2020-07-03,82.97538760938173
2020-07-06,86.91337330590484
2020-07-07,88.81995965272617
2020-07-08,86.18901805245056
2020-07-09,88.55831250364211
2020-07-10,87.93450967406626
2020-07-13,84.1968332731588
2020-07-14,86.28355064686673
2020-07-15,86.8884940950373
2020-07-16,86.17048832490225
2020-07-17,84.82562349768149
2020-07-20,85.20540467882273
2020-07-21,85.40803240206056
2020-07-22,88.84960960603408
2020-07-23,89.31299802426628
2020-07-24,89.16145602601652
2020-07-27,87.73951831420342
2020-07-28,88.07767393432505
2020-07-29,92.3921985090011
2020-07-30,88.4275966864629
2020-07-31,88.40561661206804
2020-08-03,92.86853120317899
2020-08-04,91.26997902187391
2020-08-05,89.11899575869043
2020-08-06,90.20385386488422
2020-08-07,91.92850284103638
2020-08-10,92.50465409804536
2020-08-11,91.60087830350228
2020-08-12,92.9838362851458
2020-08-13,92.1057279492253
2020-08-14,94.24863059439467
2020-08-17,91.76944731540287
2020-08-18,89.11435517916215
2020-08-19,88.71622683199858
2020-08-20,90.15881800856042
2020-08-21,86.9348389740023
2020-08-24,85.1584559877924
2020-08-25,83.43939254223709
2020-08-26,84.5222273036978
2020-08-27,88.51039498637155
2020-08-28,88.69202763758513
2020-08-31,93.55036364572177
2020-09-01,87.69968580191922
2020-09-02,85.23689943578889
2020-09-03,82.27391343491018
2020-09-04,80.05715427924224
2020-09-07,79.3008410101589
2020-09-08,76.63790080166272
2020-09-09,76.70426666861945
2020-09-10,74.51254342639689
2020-09-11,72.55024704218077
2020-09-14,76.18390568454667
2020-09-15,73.60579674861143
2020-09-16,75.6672857881977
2020-09-17,73.73947415191208
2020-09-18,74.94104935749101
2020-09-21,73.1286636158047
2020-09-22,71.69216881481361
2020-09-23,72.75481121833046
2020-09-24,73.68534964426968
2020-09-25,73.99316244491003
2020-09-28,78.30818425619846
2020-09-29,78.38041972232838
2020-09-30,78.83264048937632
2020-10-01,79.1803512486873
2020-10-02,82.28031151854557
2020-10-05,84.21498902766176
2020-10-06,85.3089012882024
2020-10-07,82.55013926232616
2020-10-08,84.29515559997257
2020-10-09,82.79144923314418
2020-10-12,81.52463042743682
2020-10-13,80.15359475192567
2020-10-14,82.03669157827149
2020-10-15,82.551681191676
2020-10-16,81.24048449281807
2020-10-19,80.42049481337452
2020-10-20,77.95485756037749
2020-10-21,77.13408545796808
2020-10-22,78.09180775646455
2020-10-23,82.18837581003275
2020-10-26,86.50778411984493
2020-10-27,86.9906288809985
2020-10-28,84.20673510695235
2020-10-29,84.43601996119352
2020-10-30,84.41223736854602
2020-11-02,86.45334496071706
2020-11-03,85.89824629840778
2020-11-04,83.73270180909319
2020-11-05,84.21010480157484
2020-11-06,87.4519090008829
2020-11-09,90.8525075520023
2020-11-10,94.03477966566683
2020-11-11,93.82128820396692
2020-11-12,92.61796572351142
2020-11-13,94.05132936271242
2020-11-16,92.91691992648707
2020-11-17,91.11744319396263
2020-11-18,91.06057920364621
2020-11-19,90.27995117905833
2020-11-20,92.17111802077683
2020-11-23,92.29788259878532
2020-11-24,92.03391306596073
2020-11-25,91.23326185881078
2020-11-26,87.70058518405563
2020-11-27,87.0920843038532
2020-11-30,83.81354525079396
2020-12-01,85.52643633482371
2020-12-02,85.13032685136781
2020-12-03,87.38226199062768
2020-12-04,87.00020813495841
2020-12-07,91.98798574186957
2020-12-08,88.2441723097743
2020-12-09,85.71104571339374
2020-12-10,87.64198230049664
2020-12-11,87.54535524487753
2020-12-14,85.201553140975
2020-12-15,86.39344408825418
2020-12-16,81.97615700599783
2020-12-17,79.03919637657066
2020-12-18,78.60516044232787
2020-12-21,79.37018770826877
2020-12-22,78.06624541913435
2020-12-23,74.59906577451055
2020-12-24,76.24105188796723
2020-12-25,76.9457283950225
2020-12-28,78.41061743853562
2020-12-29,75.54284647745973
2020-12-30,77.03480362820342
2020-12-31,75.84166447706632
2021-01-01,75.5254035904528
2021-01-04,76.88296476029493
2021-01-05,76.73857319032248
2021-01-06,80.7249773598101
2021-01-07,82.8565717906092
2021-01-08,80.61454012993237
2021-01-11,80.74802989997829
2021-01-12,84.60143130084795
2021-01-13,82.33091977512821
2021-01-14,84.02745738433701
2021-01-15,85.68049011921707
2021-01-18,87.04587232728073
2021-01-19,86.41455098794374
2021-01-20,84.86384541303583
2021-01-21,88.28525100022685
2021-01-22,92.66471098939165
2021-01-25,95.93240103463319
2021-01-26,97.55937131427886
2021-01-27,102.31630545280261
2021-01-28,100.3816241578071
2021-01-29,100.89431793577509
2021-02-01,99.64109712232026
2021-02-02,98.53467112777867
2021-02-03,97.46435524980514
2021-02-04,98.2318720917009
2021-02-05,98.12935405130216
2021-02-08,98.70041145523065
2021-02-09,98.75558895650981
2021-02-10,101.53749280995187
2021-02-11,101.27632835073092
2021-02-12,103.15006952016076
2021-02-15,107.04140646349201
2021-02-16,107.82191228222305
2021-02-17,109.31234072405265
2021-02-18,110.81924070855153
2021-02-19,108.74555231791261
2021-02-22,107.43793004382766
2021-02-23,109.73996232151227
2021-02-24,104.7636329308676
2021-02-25,101.94252980793387
2021-02-26,97.95259848608097
2021-03-01,98.38401201374865
2021-03-02,98.59712657851524
2021-03-03,100.4908290327864
2021-03-04,100.60603844147049
2021-03-05,106.12813925558332
2021-03-08,106.2314190753425
2021-03-09,108.00008850962227
2021-03-10,106.86919802976291
2021-03-11,107.80870383811487
2021-03-12,104.59109765299448
2021-03-15,100.58256766828165
2021-03-16,100.5143963698552
2021-03-17,101.31049616934973
2021-03-18,101.46316329270176
2021-03-19,104.24850244964169
2021-03-22,105.71178906284017
2021-03-23,104.79861536536589
2021-03-24,108.30283976335308
2021-03-25,102.34939849414019
2021-03-26,105.54068270138924
2021-03-29,102.13717101716965
2021-03-30,100.21656844061653
2021-03-31,100.5254712620752
2021-04-01,101.52180983838971
2021-04-02,101.25217917862862
2021-04-05,98.56866358381009
2021-04-06,103.21230598340738
2021-04-07,104.39194626406847
2021-04-08,99.95859851543473
2021-04-09,99.69496604544203
2021-04-12,95.6389629177824
2021-04-13,98.1986790423883
2021-04-14,98.48109592090793
2021-04-15,99.93570553016704
2021-04-16,97.91070643179962
2021-04-19,92.76119258587364
2021-04-20,91.91974296092128
2021-04-21,95.44724663217221
2021-04-22,96.25247619428127
2021-04-23,97.46783249610058
2021-04-26,97.06978023857545
2021-04-27,101.29996085385939
2021-04-28,102.44060775663216
2021-04-29,98.99919878951002
2021-04-30,100.16163354741632
2021-05-03,99.57728581599979
2021-05-04,102.99580825816565
2021-05-05,105.43258331109183
2021-05-06,106.63606007272213
2021-05-07,110.14328380177929
2021-05-10,111.32012998367045
2021-05-11,118.04184417986058
2021-05-12,122.85194386514404
2021-05-13,122.66570950268212
2021-05-14,128.47648214725157
2021-05-17,125.59943792160294
2021-05-18,121.51654524111699
2021-05-19,118.46768436157667
2021-05-20,119.76286350690206
2021-05-21,120.72471200570074
2021-05-24,122.35052155432923
2021-05-25,119.5185063519805
2021-05-26,121.11687497602861
2021-05-27,124.53209748649647
2021-05-28,124.14436445840852
2021-05-31,123.0852492678501
2021-06-01,124.4033258327874
2021-06-02,121.25793230284363
2021-06-03,118.42062331498944
2021-06-04,124.19601846415785
2021-06-07,135.22553817923682
2021-06-08,133.2029762530741
2021-06-09,132.74294940481897
2021-06-10,130.03196871345506
2021-06-11,131.26143244565634
2021-06-14,132.78688821628958
2021-06-15,131.226452325884
2021-06-16,130.17146319827987
2021-06-17,130.1938481661318
2021-06-18,127.74705691951958
2021-06-21,120.67236833896911
2021-06-22,122.25550502622691
2021-06-23,117.53166202090281
2021-06-24,114.87660773576604
2021-06-25,112.29559160682264
2021-06-28,112.98084879850117
2021-06-29,115.44816555775274
2021-06-30,111.34272309624073
2021-07-01,109.33012624779589
2021-07-02,110.28919497990705
2021-07-05,113.25968507227087
2021-07-06,115.51626394039032
2021-07-07,111.95969115590277
2021-07-08,114.17757909662397
2021-07-09,113.28624102179015
2021-07-12,113.91793792125844
2021-07-13,110.86821660143237
2021-07-14,111.1158337148484
2021-07-15,110.71301658137445
2021-07-16,112.45902472335415
2021-07-19,117.51119850108644
2021-07-20,114.10483042089946
2021-07-21,109.74159928449923
2021-07-22,109.05963210463132
2021-07-23,111.57858865894521
2021-07-26,114.16022756895434
2021-07-27,116.36785980611963
2021-07-28,113.30561476664498
2021-07-29,106.06748733628952
2021-07-30,106.39467741830764
2021-08-02,105.95655147937184
2021-08-03,107.58159984623882
2021-08-04,104.55877328856255
2021-08-05,99.81892128038666
2021-08-06,103.05090296904557
2021-08-09,101.67579667987857
2021-08-10,100.43883547958676
2021-08-11,99.92825822635503
2021-08-12,101.17471662757681
2021-08-13,105.22372534097742
2021-08-16,107.96254817601316
2021-08-17,108.95990275474023
2021-08-18,108.79979457870675
2021-08-19,107.74780311295908
2021-08-20,104.54948959446729
2021-08-23,102.49625454519027
2021-08-24,104.29772472882058
2021-08-25,103.55454529109832
2021-08-26,104.71200879798799
2021-08-27,105.12645099532857
2021-08-30,106.39333768313779
2021-08-31,107.13197493217108
2021-09-01,112.43982011618048
2021-09-02,114.15571510462175
2021-09-03,117.35454279075492
2021-09-06,115.06208766919465
2021-09-07,114.9292804603832
2021-09-08,113.78048009680325
2021-09-09,114.3571502433075
2021-09-10,117.61978872581571
2021-09-13,114.17330266320242
2021-09-14,112.78964810557402
2021-09-15,109.01923426612474
2021-09-16,105.45045855082611
2021-09-17,98.67740588776421
2021-09-20,99.13887330127497
2021-09-21,93.09112460259686
2021-09-22,91.67089531312462
2021-09-23,95.07994475178866
2021-09-24,99.6799357663044
2021-09-27,103.36507245323841
2021-09-28,104.9074318684454
2021-09-29,103.54735928045682
2021-09-30,103.88174079753608
2021-10-01,98.82081592767281
2021-10-04,97.40133935711943
2021-10-05,100.29438020900746
2021-10-06,96.978544670317
2021-10-07,97.98051503998234
2021-10-08,99.13144870069311
2021-10-11,101.23414265423244
2021-10-12,106.30135247060679
2021-10-13,107.73695891753172
2021-10-14,112.03830035503609
2021-10-15,115.02959607932088
2021-10-18,112.7538491132519
2021-10-19,109.06598323943382
2021-10-20,110.64728084041043
2021-10-21,109.16188426182883
2021-10-22,107.17836273647188
2021-10-25,106.67980983133525
2021-10-26,109.75709659295579
2021-10-27,107.86882673178837
2021-10-28,113.52350549076878
2021-10-29,115.08130050330352
2021-11-01,115.15435144660462
2021-11-02,113.2792029760877
2021-11-03,113.1461213637867
2021-11-04,110.78975018847491
2021-11-05,110.1596952503962
2021-11-08,109.17997268219243
2021-11-09,113.79027409822574
2021-11-10,115.04161974773596
2021-11-11,115.7143200917153
2021-11-12,111.76370808600575
2021-11-15,118.21112505417432
2021-11-16,115.34408089231253
2021-11-17,115.80532802226861
2021-11-18,116.29626214582196
2021-11-19,113.22369686696982
2021-11-22,114.31188499578202
2021-11-23,110.75197664807247
2021-11-24,108.95726059526834
2021-11-25,111.0186575789675
2021-11-26,106.32201828597647
2021-11-29,106.08049431408372
2021-11-30,103.0356845814448
2021-12-01,107.15112409478895
2021-12-02,111.22248547796985
2021-12-03,106.81801419701013
2021-12-06,107.83611989304588
2021-12-07,105.67727671745588
2021-12-08,107.35144642156867
2021-12-09,107.41865587690627
2021-12-10,110.15421860014173
2021-12-13,106.25514404547903
2021-12-14,104.44560528951314
2021-12-15,105.90382814401903
2021-12-16,108.4621434328114
2021-12-17,108.1930614780905
2021-12-20,105.19504966206284
2021-12-21,104.61925604994202
2021-12-22,103.75311142737567
2021-12-23,100.97110312608865
2021-12-24,97.46341206264475
2021-12-27,99.08808206264679
2021-12-28,99.1769710491801
2021-12-29,100.26232903592387
2021-12-30,101.33014221445475
2021-12-31,100.1583966049647
2022-01-03,102.7095500510358
2022-01-04,106.37124020960196
2022-01-05,105.23649680361044
2022-01-06,106.7183399335597
2022-01-07,107.58436008839374
2022-01-10,110.65473201096769
2022-01-11,109.0612697976719
2022-01-12,108.6976781762254
2022-01-13,112.00422820840694
2022-01-14,112.55094005650363
2022-01-17,113.69373810227646
2022-01-18,117.29896663697342
2022-01-19,112.2561530903268
2022-01-20,117.14416137526831
2022-01-21,119.00039380708407
2022-01-24,122.04570955166956
2022-01-25,121.33809353091323
2022-01-26,124.46933734756296
2022-01-27,124.27362811321619
2022-01-28,122.20581888321358
2022-01-31,125.42015590026745
2022-02-01,122.8584871888544
2022-02-02,121.80425262337802
2022-02-03,120.95076865996324
2022-02-04,123.74558290633188
2022-02-07,124.92229875695823
2022-02-08,125.68174419830906
2022-02-09,125.56202778239053
2022-02-10,125.35535519160071
2022-02-11,124.58400391883798
2022-02-14,126.47157011575923
2022-02-15,129.64714872145333
2022-02-16,130.46062323246932
2022-02-17,135.4962838477839
2022-02-18,131.27653185618655
2022-02-21,137.57144566591893
2022-02-22,141.9213057092461
2022-02-23,139.0060694369344
2022-02-24,132.49254252800029
2022-02-25,133.09930775992157
2022-02-28,134.45032507168114
2022-03-01,134.7021048533127
2022-03-02,135.54713339367729
2022-03-03,136.16700208237012
2022-03-04,136.89391436472127
2022-03-07,139.26363049478616
2022-03-08,143.70884805441258
2022-03-09,141.78651177046072
2022-03-10,140.30631504435854
2022-03-11,152.47322792125956
2022-03-14,150.07816604425773
2022-03-15,153.06171830721755
2022-03-16,152.96757011413254
2022-03-17,156.5098244855259
2022-03-18,152.8915894888179
2022-03-21,152.8482100500273
2022-03-22,151.9526352386971
2022-03-23,149.90712009396586
2022-03-24,150.43052756590941
2022-03-25,150.19342502900116
2022-03-28,152.44104477909437
2022-03-29,153.46610536875477
2022-03-30,149.12716452188533
2022-03-31,152.5641462201984
2022-04-01,152.62794093282974
2022-04-04,157.21196775801357
2022-04-05,158.7678699181964
2022-04-06,159.5225512754567
2022-04-07,159.28403512028737
2022-04-08,161.18401257232262
2022-04-11,160.7750671869683
2022-04-12,158.42502609635025
2022-04-13,155.73542885219263
2022-04-14,155.39412060670483
2022-04-15,156.93159447801224
2022-04-18,154.50617248431547
2022-04-19,148.34639042406343
2022-04-20,151.55576282462735
2022-04-21,148.69454131206234
2022-04-22,146.36315755568174
2022-04-25,142.58196232652082
2022-04-26,137.1922178798893
2022-04-27,138.36503402932627
2022-04-28,141.4362697029064
2022-04-29,144.32704366039647
2022-05-02,138.949777375955
2022-05-03,131.8470917721815
2022-05-04,126.47478572443501
2022-05-05,138.1929023219696
2022-05-06,135.58732259690436
2022-05-09,131.75605029172377
2022-05-10,127.39484097802699
2022-05-11,119.15651261851906
2022-05-12,113.59344377089161
2022-05-13,116.48897744426851
2022-05-16,116.92007650696007
2022-05-17,119.48620986812857
2022-05-18,122.77746536611384
2022-05-19,119.14872683830164
2022-05-20,119.5232009800383
2022-05-23,119.33012514580048
2022-05-24,116.1527934848517
2022-05-25,118.23840708911071
2022-05-26,114.55800149866764
2022-05-27,115.08630179468362
2022-05-30,110.41427708616762
2022-05-31,109.75935140055878
2022-06-01,115.0427182888612
2022-06-02,122.18483823749524
2022-06-03,121.88451036242219
2022-06-06,123.19523260279287
2022-06-07,122.55948704261068
2022-06-08,126.26981421977852
2022-06-09,121.08151328804021
2022-06-10,112.06474877259299
2022-06-13,112.75052504054369
2022-06-14,114.69283871060222
2022-06-15,110.09017813052336
2022-06-16,111.32435291137132
2022-06-17,109.73791630687691
2022-06-20,113.84712768321381
2022-06-21,112.71228878837776
2022-06-22,115.00636990850158
2022-06-23,120.10009788303077
2022-06-24,122.8218678221558
2022-06-27,124.38162642221361
2022-06-28,125.80717717920841
2022-06-29,121.93370804171506
2022-06-30,116.00123708482228
2022-07-01,119.79952017297303
2022-07-04,119.41463790194307
2022-07-05,116.63186976902097
2022-07-06,114.75222439108674
