Date,GM
2022-07-01,130.82818110136682
2022-07-04,129.68750625014147
2022-07-05,130.27004970157017
2022-07-06,129.00207093513512
2022-07-07,128.18664094617526
2022-07-08,127.13928092260811
2022-07-11,124.64003823313439
2022-07-12,124.86903065258446
2022-07-13,124.99940905928959
2022-07-14,124.02086340691328
2022-07-15,123.32030227168808
2022-07-18,119.45569185443905
2022-07-19,121.7363541322979
2022-07-20,122.82853257140626
2022-07-21,122.75552579748516
2022-07-22,125.14428042924726
2022-07-25,124.18866405247508
2022-07-26,125.7117064410251
2022-07-27,126.77600351509217
2022-07-28,127.65436347720518
2022-07-29,127.52660426986476
2022-08-01,127.96029240637694
2022-08-02,129.31426783769768
2022-08-03,129.6352079231193
2022-08-04,131.62093521192426
2022-08-05,129.84269537439945
2022-08-08,127.88214450920924
2022-08-09,125.8626960658473
2022-08-10,126.298005366897
2022-08-11,126.91922210025453
2022-08-12,125.05697674776937
2022-08-15,126.12095511470126
2022-08-16,123.36261168775872
2022-08-17,123.60031525489772
2022-08-18,121.81624973996914
2022-08-19,123.7066693938989
2022-08-22,123.69100747070074
2022-08-23,122.63268557600897
2022-08-24,124.74098228449385
2022-08-25,124.10574961504092
2022-08-26,125.12370514684356
2022-08-29,126.06283123183718
2022-08-30,125.5969837354914
2022-08-31,126.67359908670345
2022-09-01,124.98628007802199
2022-09-02,125.87332396593219
2022-09-05,126.55959096774457
2022-09-06,126.39332891863377
2022-09-07,125.72456442972496
2022-09-08,124.58792155887434
2022-09-09,124.71418582361636
2022-09-12,124.03889115969903
2022-09-13,125.30280289939384
2022-09-14,126.249105323096
2022-09-15,126.02798899355373
2022-09-16,128.51156362485665
2022-09-19,132.51394211101208
2022-09-20,131.94091848092856
2022-09-21,131.71330959412796
2022-09-22,131.6433357836609
2022-09-23,131.4439269756251
2022-09-26,135.3556817344912
2022-09-27,137.23152659545622
2022-09-28,133.6741714506812
2022-09-29,137.07067868202842
2022-09-30,135.81888600838502
2022-10-03,135.49745054925103
2022-10-04,134.05368841363506
2022-10-05,134.80689502055625
2022-10-06,136.8459057073243
2022-10-07,135.37896831281338
2022-10-10,136.15406708236574
2022-10-11,136.8874336927067
2022-10-12,136.0539045361636
2022-10-13,134.47727348920748
2022-10-14,133.8416082402431
2022-10-17,133.55310836351197
2022-10-18,134.0968976920444
2022-10-19,135.51867055983408
2022-10-20,135.03695851034587
2022-10-21,138.73871393041398
2022-10-24,139.8290152244322
2022-10-25,136.19766130478425
2022-10-26,137.2139078965279
2022-10-27,133.3602271603184
2022-10-28,133.72234320994147
2022-10-31,135.0514882556612
2022-11-01,135.5479186652541
2022-11-02,139.3433626064357
2022-11-03,139.18782917524766
2022-11-04,141.59380273215245
2022-11-07,139.90238315871346
2022-11-08,136.06343794575932
2022-11-09,133.6305589257781
2022-11-10,133.6285924111372
2022-11-11,136.63585290900517
2022-11-14,136.3233687015825
2022-11-15,134.96950850355208
2022-11-16,133.3606009046911
2022-11-17,134.78301182688512
2022-11-18,135.73373881114938
2022-11-21,135.16763859074587
2022-11-22,134.56089942912737
2022-11-23,131.39886353450174
2022-11-24,131.03195386239778
2022-11-25,131.35420715798517
2022-11-28,132.8636236641376
2022-11-29,132.84105060063823
2022-11-30,132.59367237882054
2022-12-01,131.60502016011927
2022-12-02,129.06924720360934
2022-12-05,129.40599687962677
2022-12-06,130.86830119315687
2022-12-07,131.5173245064234
2022-12-08,131.71493841588983
2022-12-09,129.54433939295765
2022-12-12,130.7760381813343
2022-12-13,128.74761951464822
2022-12-14,127.23160266156916
2022-12-15,128.10536054099381
2022-12-16,127.9712479441958
2022-12-19,127.08330231141034
2022-12-20,128.44339646523122
2022-12-21,130.5771384856091
2022-12-22,130.70399900276263
2022-12-23,131.45227111594153
2022-12-26,131.0806328598224
2022-12-27,129.86548356535639
2022-12-28,128.21227854222755
2022-12-29,128.40788333993868
2022-12-30,127.37350904034118
2023-01-02,126.74267909638102
2023-01-03,126.03263738505656
2023-01-04,128.0610183383946
2023-01-05,127.16626218808064
2023-01-06,128.949887762691
2023-01-09,129.78063448357895
2023-01-10,127.72390455182932
2023-01-11,129.80477963677515
2023-01-12,130.87400820171896
2023-01-13,125.71137746837317
2023-01-16,126.31889851449114
2023-01-17,128.63551583339856
2023-01-18,128.22983534975432
2023-01-19,127.65907483351188
2023-01-20,126.0039624925888
2023-01-23,126.59643726135738
2023-01-24,127.60012159936949
2023-01-25,125.56012550734665
2023-01-26,125.11355458213451
2023-01-27,125.87303986228426
2023-01-30,124.90774877503652
2023-01-31,125.02699032224137
2023-02-01,123.65116603630106
2023-02-02,124.55758078769503
2023-02-03,126.0027512242726
2023-02-06,126.59565915479655
2023-02-07,126.69513938863464
2023-02-08,130.8912028011604
2023-02-09,129.98044132021107
2023-02-10,131.14315055587647
2023-02-13,127.57875202074463
2023-02-14,127.39370291480436
2023-02-15,128.62514860957037
2023-02-16,128.13844752424157
2023-02-17,129.35980779344908
2023-02-20,127.96463039667474
2023-02-21,125.5862463071546
2023-02-22,122.85609606684257
2023-02-23,122.69012379925688
2023-02-24,122.15448255033617
2023-02-27,122.56266746584471
2023-02-28,118.93347743989492
2023-03-01,119.88911785333363
2023-03-02,120.46999297372425
2023-03-03,120.35693731917983
2023-03-06,122.54566586932198
2023-03-07,124.17821846513992
2023-03-08,123.38447456205283
2023-03-09,122.99966342961595
2023-03-10,123.4209374809274
2023-03-13,121.0279913562853
2023-03-14,121.09770000794357
2023-03-15,120.76454322217035
2023-03-16,124.17968885363186
2023-03-17,125.60406482677202
2023-03-20,126.9558059521969
2023-03-21,128.3359906007424
2023-03-22,127.41570793148377
2023-03-23,128.39403462584363
2023-03-24,125.85445142746897
2023-03-27,124.08962116674702
2023-03-28,125.0780974485245
2023-03-29,124.35381282330658
2023-03-30,123.36676028558064
2023-03-31,121.53331951964113
2023-04-03,119.88320988439712
2023-04-04,119.06991171061497
2023-04-05,120.07835671544358
2023-04-06,120.16618510454
2023-04-07,122.04788863975898
2023-04-10,123.64491153780467
2023-04-11,125.55033461932133
2023-04-12,124.52171997763607
2023-04-13,123.50050345922737
2023-04-14,123.61755396475685
2023-04-17,121.076207941405
2023-04-18,121.12345680672465
2023-04-19,121.65450939479659
2023-04-20,123.12249122209684
2023-04-21,121.15349034460331
2023-04-24,121.04576285375842
2023-04-25,122.37766685577003
2023-04-26,124.42118264679765
2023-04-27,126.96113117442434
2023-04-28,129.00100627131644
2023-05-01,132.65978816021973
2023-05-02,132.28491597937722
2023-05-03,128.78338876511188
2023-05-04,129.71476697107877
2023-05-05,130.98456627878423
2023-05-08,133.08444268549545
2023-05-09,132.52873935424742
2023-05-10,134.6921676794599
2023-05-11,135.53576409477887
2023-05-12,135.54700358145521
2023-05-15,135.82261504330287
2023-05-16,136.10288965060045
2023-05-17,136.73663053925011
2023-05-18,137.1774823272127
2023-05-19,135.69572881062922
2023-05-22,138.7904641693771
2023-05-23,136.5794955868404
2023-05-24,136.0813451582403
2023-05-25,136.5537968344066
2023-05-26,138.51239009333037
2023-05-29,138.11841170890804
2023-05-30,136.09740268893054
2023-05-31,137.82382385393814
2023-06-01,141.80539002369957
2023-06-02,140.46772095818517
2023-06-05,139.871911340679
2023-06-06,138.69413935809365
2023-06-07,139.25078258354478
2023-06-08,137.8749699733776
2023-06-09,137.84570709861003
2023-06-12,137.7961235747458
2023-06-13,138.46200984461802
2023-06-14,138.221416721959
2023-06-15,138.62772900139737
2023-06-16,138.28031724141843
2023-06-19,141.59424930561164
2023-06-20,142.72602990973996
2023-06-21,144.03055201583192
2023-06-22,143.63362543681635
2023-06-23,142.62943270726285
2023-06-26,145.4495659372955
2023-06-27,144.66949774770146
2023-06-28,147.8552571575836
2023-06-29,148.1388880083377
2023-06-30,144.19831587001883
2023-07-03,146.33001509578028
2023-07-04,147.89827407027562
2023-07-05,148.3426278637235
2023-07-06,148.42051207824906
2023-07-07,148.84910656793477
2023-07-10,147.46818781008568
2023-07-11,146.53681527097177
2023-07-12,145.08949076274448
2023-07-13,145.458879333721
2023-07-14,143.0600572131584
2023-07-17,140.42910562984054
2023-07-18,138.29085624482656
2023-07-19,138.71923382908014
2023-07-20,138.01551438726503
2023-07-21,138.18238774704773
2023-07-24,139.14517569770095
2023-07-25,138.56053149665883
2023-07-26,140.48234593161973
2023-07-27,141.23242061601692
2023-07-28,144.21976103336195
2023-07-31,142.98031835235508
2023-08-01,143.00551567234268
2023-08-02,141.79323279080768
2023-08-03,140.60119945201347
2023-08-04,141.28660212485002
2023-08-07,139.74783920540372
2023-08-08,140.52325038903544
2023-08-09,143.0587422061225
2023-08-10,141.4061592440339
2023-08-11,139.22696889932786
2023-08-14,140.58870271913753
2023-08-15,140.80765920268232
2023-08-16,139.4369790834784
2023-08-17,139.36537779902577
2023-08-18,140.51244390576457
2023-08-21,144.4041666790549
2023-08-22,141.67133726723375
2023-08-23,138.49606918594645
2023-08-24,140.86716312082183
2023-08-25,140.744185101239
2023-08-28,143.88382511246883
2023-08-29,143.56753146553277
2023-08-30,145.50844994648057
2023-08-31,146.17902721097818
2023-09-01,147.32664248820262
2023-09-04,146.8560271135693
2023-09-05,150.01457769508002
2023-09-06,152.26419040757523
2023-09-07,148.98147780328935
2023-09-08,150.03064647960193
2023-09-11,150.49814135933747
2023-09-12,147.86619351619737
2023-09-13,145.4767810568405
2023-09-14,144.03074276668477
2023-09-15,141.62859357842268
2023-09-18,143.77032185431096
2023-09-19,143.54083212267815
2023-09-20,143.8918332620552
2023-09-21,145.97735728671918
2023-09-22,145.1796617873132
2023-09-25,145.65490638593175
2023-09-26,146.6325426167623
2023-09-27,148.11176361282165
2023-09-28,146.1752924093827
2023-09-29,144.26903531653792
2023-10-02,144.7655274697364
2023-10-03,144.64971910822933
2023-10-04,146.23609037966733
2023-10-05,144.2009591162724
2023-10-06,144.51337585974116
2023-10-09,146.42937653289508
2023-10-10,145.03681497669842
2023-10-11,145.64296441823862
2023-10-12,147.20348328191218
2023-10-13,145.14223820151125
2023-10-16,144.6906167254368
2023-10-17,146.49331381230178
2023-10-18,144.75300849191512
2023-10-19,143.24732589823668
2023-10-20,140.58693240002873
2023-10-23,134.28279268000992
2023-10-24,134.46449890152832
2023-10-25,133.54363571882732
2023-10-26,133.50346870085187
2023-10-27,137.51161905144454
2023-10-30,138.20831598253318
2023-10-31,137.55988490608544
2023-11-01,137.0356792630287
2023-11-02,141.12455995470498
2023-11-03,143.70944897545434
2023-11-06,143.60462781993866
2023-11-07,141.36142306855152
2023-11-08,139.77393884110018
2023-11-09,144.36821056176217
2023-11-10,147.30068031756628
2023-11-13,148.2074036394411
2023-11-14,144.1655255971338
2023-11-15,142.05430010618932
2023-11-16,141.3551724186074
2023-11-17,140.50498089548847
2023-11-20,141.52843639706325
2023-11-21,140.5060660520695
2023-11-22,137.8537863198723
2023-11-23,137.42127541731793
2023-11-24,137.1876853926773
2023-11-27,134.41751974875194
2023-11-28,133.1240479235533
2023-11-29,131.21745332293585
2023-11-30,130.17084347657217
2023-12-01,131.612671193921
2023-12-04,132.58699650946176
2023-12-05,133.6053518739789
2023-12-06,132.66076992793253
2023-12-07,135.53379719121708
2023-12-08,139.32966762092423
2023-12-11,140.5384536911789
2023-12-12,138.87471765421228
2023-12-13,138.66513712815004
2023-12-14,140.74877393954725
2023-12-15,138.73268489590495
2023-12-18,141.58295749300677
2023-12-19,144.43053165029923
2023-12-20,146.04723393023315
2023-12-21,143.76102472239725
2023-12-22,145.42726995819393
2023-12-25,145.0759174191426
2023-12-26,144.83242167817275
2023-12-27,146.87624465883272
2023-12-28,146.27588476058352
2023-12-29,142.16185276672022
2024-01-01,143.52825999376608
2024-01-02,144.40551685663488
2024-01-03,141.51559610611986
2024-01-04,143.26578913413258
2024-01-05,144.8195136570962
2024-01-08,141.56127164234522
2024-01-09,142.1494188493747
2024-01-10,145.2821733458411
2024-01-11,144.4065051508376
2024-01-12,145.7083957807812
2024-01-15,144.5765745614873
2024-01-16,142.3368049595966
2024-01-17,146.44132450950428
2024-01-18,149.3618770160112
2024-01-19,151.92457311177816
2024-01-22,152.00510709649916
2024-01-23,152.84746174995473
2024-01-24,151.14577534134705
2024-01-25,149.80357017124481
2024-01-26,147.6265013841272
2024-01-29,151.81292471112621
2024-01-30,151.38516519175465
2024-01-31,152.1926954812773
2024-02-01,150.85445950365624
2024-02-02,150.2979775126172
2024-02-05,152.34270644473344
2024-02-06,154.1044000628817
2024-02-07,154.28607098618428
2024-02-08,154.59760232658957
2024-02-09,154.82556050018368
2024-02-12,157.30688691547232
2024-02-13,155.78220136226514
2024-02-14,157.83498929601083
2024-02-15,154.85843942761312
2024-02-16,154.2128836168962
2024-02-19,155.53789766273763
2024-02-20,158.2894107648612
2024-02-21,158.0854720424004
2024-02-22,157.5276689128609
2024-02-23,155.89591763637557
2024-02-26,155.73066432880788
2024-02-27,155.88865769638528
2024-02-28,159.0923602899151
2024-02-29,161.7142122188986
2024-03-01,164.35808059101754
2024-03-04,162.22606542437688
2024-03-05,164.0290769735675
2024-03-06,164.67337058361906
2024-03-07,164.8442341958762
2024-03-08,164.47659296734807
2024-03-11,165.08766975442012
2024-03-12,164.3902216655301
2024-03-13,166.4371624506646
2024-03-14,170.74687922777565
2024-03-15,166.68570771422534
2024-03-18,167.38392320527186
2024-03-19,167.95161824857334
2024-03-20,167.77976333053547
2024-03-21,168.62363090706532
2024-03-22,171.71346566033463
2024-03-25,172.11224257390035
2024-03-26,170.80320226664458
2024-03-27,172.28344825810254
2024-03-28,175.35313319352707
2024-03-29,177.3666646013147
2024-04-01,177.98402723994508
2024-04-02,178.7862723676498
2024-04-03,178.1796703120464
2024-04-04,179.5191408938912
2024-04-05,182.6308806979103
2024-04-08,181.76327094313118
2024-04-09,182.35238472823568
2024-04-10,185.45190711652063
2024-04-11,188.2238272059611
2024-04-12,186.15792973178026
2024-04-15,186.35835369916964
2024-04-16,187.76289071987037
2024-04-17,189.588214900988
2024-04-18,187.68628700362098
2024-04-19,190.11551996216306
2024-04-22,190.35659441364376
2024-04-23,195.52342867843683
2024-04-24,194.05749741299485
2024-04-25,195.47530444911666
2024-04-26,195.3633831260248
2024-04-29,197.8717139051449
2024-04-30,200.02597406135038
2024-05-01,199.7146681438705
2024-05-02,201.46445745221374
2024-05-03,200.2307110897106
2024-05-06,197.84016361543001
2024-05-07,194.9698897656555
2024-05-08,194.8710177727197
2024-05-09,191.2776459026564
2024-05-10,189.69554796526987
2024-05-13,193.19561241484607
2024-05-14,193.93846157556064
2024-05-15,191.26723757029117
2024-05-16,191.02586130954555
2024-05-17,189.10292555340203
2024-05-20,188.49856695091864
2024-05-21,188.6556781109737
2024-05-22,188.6413650403985
2024-05-23,191.13146182381422
2024-05-24,195.6423105070944
2024-05-27,196.04821492383292
2024-05-28,194.63650794869332
2024-05-29,197.56495449954582
2024-05-30,193.54383074762666
2024-05-31,192.6995812199978
2024-06-03,191.0070111769331
2024-06-04,192.74547562399957
2024-06-05,192.202893387787
2024-06-06,197.86137358369666
2024-06-07,196.41383640831793
2024-06-10,195.31527716596787
2024-06-11,192.75820352245967
2024-06-12,191.78078789574727
2024-06-13,188.35640321618837
2024-06-14,187.51058171487688
2024-06-17,186.36700473160593
2024-06-18,187.67929575817624
2024-06-19,185.6092455821461
2024-06-20,184.687909808144
2024-06-21,187.65114158885646
2024-06-24,186.437270914225
2024-06-25,189.60585380173154
2024-06-26,190.47367666349416
2024-06-27,188.18172867052184
2024-06-28,187.43554176385143
2024-07-01,184.09988717248424
2024-07-02,181.36582466560273
2024-07-03,180.20198820878787
2024-07-04,181.0149039624622
2024-07-05,183.48706234391395
2024-07-08,185.97366439983205
2024-07-09,184.464473665528
2024-07-10,186.6582433457899
2024-07-11,185.7079843851517
2024-07-12,186.90237273668038
2024-07-15,188.5926663455179
2024-07-16,186.86355107803385
2024-07-17,189.88250446504534
2024-07-18,190.1905772563321
2024-07-19,193.30900820584145
2024-07-22,191.5176008758707
2024-07-23,190.33733711720276
2024-07-24,193.78672894668492
2024-07-25,197.40463124680966
2024-07-26,194.589772277035
2024-07-29,195.7316461722233
2024-07-30,194.48158709766264
2024-07-31,196.14382668762548
2024-08-01,195.78638228657462
2024-08-02,196.68834742689822
2024-08-05,198.86676917594116
2024-08-06,200.73937489337692
2024-08-07,203.06112212609193
2024-08-08,206.73653175740202
2024-08-09,207.37341996520652
2024-08-12,204.29762614830327
2024-08-13,202.87534684423426
2024-08-14,200.27865147000662
2024-08-15,196.32302551689216
2024-08-16,196.9754605805275
2024-08-19,197.38811735563505
2024-08-20,196.11873797304509
2024-08-21,195.23662647648382
2024-08-22,194.9444094922861
2024-08-23,194.9098086204735
2024-08-26,190.34786519502816
2024-08-27,193.53341604841853
2024-08-28,195.31094736449023
2024-08-29,196.58446448746292
2024-08-30,197.87911362386288
2024-09-02,200.35519431022675
2024-09-03,196.3235254083098
2024-09-04,193.76885494654033
2024-09-05,197.20881043554755
2024-09-06,191.80225082917124
2024-09-09,190.26178158436397
2024-09-10,192.00842548645556
2024-09-11,188.78870476540447
2024-09-12,188.76700448121136
2024-09-13,187.99924109420522
2024-09-16,190.1997026892318
2024-09-17,186.66125066850523
2024-09-18,188.2533772431604
2024-09-19,191.26289781413513
2024-09-20,192.16107450577846
2024-09-23,196.20966538722803
2024-09-24,196.20171402473153
2024-09-25,199.50672783466482
2024-09-26,194.94480873654996
2024-09-27,194.91865990289287
2024-09-30,194.40837914869988
2024-10-01,189.78396594555616
2024-10-02,189.34746751684602
2024-10-03,188.99155552267902
2024-10-04,187.37626416878322
2024-10-07,184.70306045032814
2024-10-08,184.83711244075909
2024-10-09,187.45038813299146
2024-10-10,191.2768407325881
2024-10-11,194.05091494598273
2024-10-14,191.53782379847678
2024-10-15,195.30050489595268
2024-10-16,193.54665793465833
2024-10-17,196.90224151232204
2024-10-18,195.94339001534587
2024-10-21,196.01591506793125
2024-10-22,197.734807729671
2024-10-23,189.93756825679012
2024-10-24,191.1965923867171
2024-10-25,192.31183074125119
2024-10-28,190.62471143928553
2024-10-29,190.53031379876293
2024-10-30,186.56101201799143
2024-10-31,186.58321217744472
2024-11-01,186.24852506247123
2024-11-04,184.16782889644372
2024-11-05,182.9397161888305
2024-11-06,184.84740227300904
2024-11-07,183.091218724832
2024-11-08,183.04242882837332
2024-11-11,185.14675224222356
2024-11-12,189.9909057960768
2024-11-13,190.2957869485385
2024-11-14,189.63684381208645
2024-11-15,188.59987482217076
2024-11-18,188.33490724933665
2024-11-19,189.45416935903484
2024-11-20,186.94397332904197
2024-11-21,183.7867699508413
2024-11-22,182.28801242600514
2024-11-25,182.06068130242485
2024-11-26,180.50087573469284
2024-11-27,180.95226202289973
2024-11-28,183.06426778336478
2024-11-29,183.07577869182265
2024-12-02,182.9047962493249
2024-12-03,186.53947955436712
2024-12-04,188.4359307237436
2024-12-05,194.0321836888951
2024-12-06,191.20146720999546
2024-12-09,193.13024875091835
2024-12-10,192.4697502941214
2024-12-11,194.89458507312784
2024-12-12,198.0300583419647
2024-12-13,196.95808656561485
2024-12-16,197.36000328110646
2024-12-17,192.73498622952914
2024-12-18,188.91321699627193
2024-12-19,187.98517253190101
2024-12-20,190.4611687820824
2024-12-23,193.31999830612378
2024-12-24,192.55256895880586
2024-12-25,191.62541700592928
2024-12-26,193.84414609400235
2024-12-27,196.16058570815107
2024-12-30,195.04859161370004
2024-12-31,197.2269295565757
