Date,JPM
2020-01-01,79.37724460690329
2020-01-02,79.67007758895504
2020-01-03,78.36348438992479
2020-01-06,78.6678374323362
2020-01-07,75.85214297990511
2020-01-08,76.51400066094739
2020-01-09,74.53129661798705
2020-01-10,70.92374988783229
2020-01-13,72.65644102784394
2020-01-14,72.50972737799735
2020-01-15,70.7288850836755
2020-01-16,70.03885438481856
2020-01-17,70.11000987439328
2020-01-20,70.68379805875752
2020-01-21,70.31060109821514
2020-01-22,70.33509947005678
2020-01-23,70.43216889176577
2020-01-24,69.84980434864646
2020-01-27,68.96459581268469
2020-01-28,68.91961598948768
2020-01-29,67.68979833235635
2020-01-30,68.32211248812652
2020-01-31,68.99441096967827
2020-02-03,69.58930143244957
2020-02-04,68.28258152867103
2020-02-05,67.89507770390387
2020-02-06,68.17902257508706
2020-02-07,68.94200953289777
2020-02-10,69.66233839825263
2020-02-11,68.48998973011064
2020-02-12,67.16189969740738
2020-02-13,67.74264028192567
2020-02-14,69.05270094002154
2020-02-17,68.8041250772115
2020-02-18,69.46646808585149
2020-02-19,72.16292997708427
2020-02-20,72.21083876336535
2020-02-21,71.60160422243109
2020-02-24,72.10417301048248
2020-02-25,71.86657303284453
2020-02-26,72.74170117354822
2020-02-27,69.36161146091798
2020-02-28,69.56466707635802
2020-03-02,67.96063643312509
2020-03-03,66.26303732322928
2020-03-04,65.1576741427975
2020-03-05,65.65000906520173
2020-03-06,65.19239185846577
2020-03-09,65.71371432581476
2020-03-10,65.31992721506214
2020-03-11,65.44334886830956
2020-03-12,64.3078303516897
2020-03-13,63.37107398206185
2020-03-16,64.41380551321463
2020-03-17,64.28128450622219
2020-03-18,65.0774170502984
2020-03-19,66.98317575087151
2020-03-20,69.32044003857601
2020-03-23,69.15884458553862
2020-03-24,70.03625559031389
2020-03-25,69.32270583315727
2020-03-26,71.57480584214257
2020-03-27,71.27683852104379
2020-03-30,73.33438701458387
2020-03-31,74.2332241980681
2020-04-01,76.92270895138789
2020-04-02,77.11060429002941
2020-04-03,78.46827940973374
2020-04-06,76.48722307557202
2020-04-07,77.74550991773422
2020-04-08,79.45059234384634
2020-04-09,81.41163263910322
2020-04-10,79.67825707875453
2020-04-13,84.88650445916674
2020-04-14,82.62428504607387
2020-04-15,82.35457757508422
2020-04-16,83.03495653610095
2020-04-17,82.32928432875185
2020-04-20,80.6104726219372
2020-04-21,82.03565205668164
2020-04-22,80.66373860866145
2020-04-23,82.94835034104378
2020-04-24,85.19934142240497
2020-04-27,86.44420344650297
2020-04-28,90.15453534303795
2020-04-29,91.35858238915011
2020-04-30,88.45376928166534
2020-05-01,88.30027728844055
2020-05-04,87.52528204655448
2020-05-05,88.80191214792737
2020-05-06,88.48954515880125
2020-05-07,89.21459856527798
2020-05-08,89.28688318799549
2020-05-11,91.36229531805579
2020-05-12,92.697191616611
2020-05-13,93.68819120980429
2020-05-14,91.34349037170516
2020-05-15,90.85107437903781
2020-05-18,88.72731659216076
2020-05-19,91.92883495747436
2020-05-20,94.88641372402455
2020-05-21,96.71682513026695
2020-05-22,95.38419744717967
2020-05-25,93.0107977490839
2020-05-26,96.04428541784645
2020-05-27,98.06876542692001
2020-05-28,101.29255206426537
2020-05-29,101.26386599553761
2020-06-01,102.24851276717656
2020-06-02,100.65291334214567
2020-06-03,100.80387431833404
2020-06-04,102.0432358179472
2020-06-05,102.47137682455052
2020-06-08,100.43785448357734
2020-06-09,99.70169479949284
2020-06-10,101.89900141083349
2020-06-11,105.02496271869875
2020-06-12,102.25682338526637
2020-06-15,100.33964580201841
2020-06-16,97.52773839374915
2020-06-17,96.7735531149682
2020-06-18,96.1284967012437
2020-06-19,97.11179616260702
2020-06-22,97.45321059470709
2020-06-23,95.82575836039142
2020-06-24,94.00714452983733
2020-06-25,92.85645484351927
2020-06-26,91.95657206746259
2020-06-29,92.79940798638522
2020-06-30,91.87361936757503
2020-07-01,93.12443451858466
2020-07-02,91.92767383406259
2020-07-03,92.37658437272363
2020-07-06,93.40216935858071
2020-07-07,92.89768693147025
2020-07-08,93.12133636627904
2020-07-09,92.93216109767772
2020-07-10,91.03066364885316
2020-07-13,89.16109621478627
2020-07-14,90.11137698619191
2020-07-15,90.00084795572515
2020-07-16,90.79944915924729
2020-07-17,92.76504636458601
2020-07-20,92.62833261019138
2020-07-21,93.03247825647992
2020-07-22,95.12345611901647
2020-07-23,94.42984662579214
2020-07-24,94.60876213241423
2020-07-27,94.80632687134197
2020-07-28,93.82793939327597
2020-07-29,94.59677862931453
2020-07-30,94.73596959682918
2020-07-31,94.76149145697477
2020-08-03,91.95229894739202
2020-08-04,92.17061167204668
2020-08-05,92.70151478188419
2020-08-06,92.57410401852405
2020-08-07,90.54221009393399
2020-08-10,87.49653714926075
2020-08-11,88.21507460311416
2020-08-12,89.76180120953494
2020-08-13,92.57106852501973
2020-08-14,91.60751994199563
2020-08-17,90.40191162837864
2020-08-18,89.40826036254998
2020-08-19,91.6504512149233
2020-08-20,92.74074014131703
2020-08-21,90.86113933307368
2020-08-24,93.80561984389082
2020-08-25,95.99516823341048
2020-08-26,96.52290792374032
2020-08-27,98.17152136691072
2020-08-28,100.92117467042743
2020-08-31,99.24642630942651
2020-09-01,102.5021619521527
2020-09-02,103.70196580314438
2020-09-03,103.03847656564653
2020-09-04,103.3071064644867
2020-09-07,104.1127254485392
2020-09-08,108.39532277991155
2020-09-09,112.21169986155125
2020-09-10,112.27155346799397
2020-09-11,113.55107028691573
2020-09-14,114.7824309769831
2020-09-15,116.49102181022705
2020-09-16,114.7165893217108
2020-09-17,117.98912626240882
2020-09-18,117.93190208155163
2020-09-21,118.2927517412059
2020-09-22,119.00508680827559
2020-09-23,118.27551784385378
2020-09-24,118.18276041454864
2020-09-25,117.49739123912545
2020-09-28,115.69371581943453
2020-09-29,115.55287255652344
2020-09-30,112.70310441364285
2020-10-01,114.32429213380773
2020-10-02,114.495590790423
2020-10-05,118.88244277707018
2020-10-06,120.71261132512716
2020-10-07,119.15611775459652
2020-10-08,120.42018671443351
2020-10-09,119.99237883188988
2020-10-12,116.78531861682124
2020-10-13,119.77745700613991
2020-10-14,120.2121936598896
2020-10-15,121.28436776150889
2020-10-16,121.6811616990664
2020-10-19,121.15450728721738
2020-10-20,115.9980358168976
2020-10-21,112.3666008945798
2020-10-22,113.80464416679004
2020-10-23,113.89146465351135
2020-10-26,116.57062841794563
2020-10-27,116.39439152442164
2020-10-28,118.86083833313837
2020-10-29,116.21655334917074
2020-10-30,117.2159719301343
2020-11-02,116.55357853121309
2020-11-03,118.66133121889503
2020-11-04,120.6319340237045
2020-11-05,117.6100267364788
2020-11-06,111.88431351351788
2020-11-09,110.2459491975824
2020-11-10,113.29126310733551
2020-11-11,115.00826594499951
2020-11-12,114.5167554951731
2020-11-13,110.37654226547376
2020-11-16,109.76881945409481
2020-11-17,105.5081430910973
2020-11-18,102.77879595641394
2020-11-19,100.28122904446204
2020-11-20,99.90751966140279
2020-11-23,100.16134271545623
2020-11-24,100.5098620346119
2020-11-25,96.48879646639577
2020-11-26,95.25295535073701
2020-11-27,94.68037389396618
2020-11-30,94.7532829864384
2020-12-01,95.79905851879343
2020-12-02,96.14854251890263
2020-12-03,96.31638756609765
2020-12-04,96.5007042061524
2020-12-07,95.61739523874796
2020-12-08,99.44265162603662
2020-12-09,95.26325870338097
2020-12-10,94.02186292667007
2020-12-11,96.13956693233013
2020-12-14,96.57807221428304
2020-12-15,99.07260145251287
2020-12-16,97.97820528927348
2020-12-17,100.33733420874691
2020-12-18,99.3690900487575
2020-12-21,97.4747673353482
2020-12-22,96.44233847446021
2020-12-23,96.9851643783583
2020-12-24,95.93377075325617
2020-12-25,95.0286210351822
2020-12-28,94.59797992946231
2020-12-29,94.92567654235823
2020-12-30,94.94008089024784
2020-12-31,95.86194685410085
2021-01-01,95.66079000801071
2021-01-04,99.38561183292931
2021-01-05,102.21588748090868
2021-01-06,100.16159715560872
2021-01-07,99.69590793689076
2021-01-08,100.18577292820757
2021-01-11,103.13676149912463
2021-01-12,104.41898579253679
2021-01-13,106.63607400100412
2021-01-14,107.68763423791435
2021-01-15,110.48892674309702
2021-01-18,111.14310533128807
2021-01-19,110.7453554579346
2021-01-20,110.04562628379335
2021-01-21,109.23334777248718
2021-01-22,111.18988025757137
2021-01-25,111.93441729256811
2021-01-26,108.81740428395811
2021-01-27,108.93700527594568
2021-01-28,112.18043973921371
2021-01-29,113.82106369421653
2021-02-01,113.20553956030085
2021-02-02,114.82817220642916
2021-02-03,116.32882469315871
2021-02-04,120.24233131565232
2021-02-05,116.269487003134
2021-02-08,112.53579679533081
2021-02-09,114.55360743586863
2021-02-10,114.80328590220438
2021-02-11,112.52661354535162
2021-02-12,109.66190784214432
2021-02-15,108.00369776909913
2021-02-16,105.42510567385045
2021-02-17,104.41143391990303
2021-02-18,106.18920005612632
2021-02-19,106.56233034483232
2021-02-22,107.38821069938689
2021-02-23,107.34705396105488
2021-02-24,108.67380960295372
2021-02-25,108.62075396353531
2021-02-26,107.99034207238515
2021-03-01,111.15746125790608
2021-03-02,112.78394944186815
2021-03-03,111.76650454715455
2021-03-04,113.39379850730926
2021-03-05,111.1535801832869
2021-03-08,111.96370607781719
2021-03-09,112.31384788043474
2021-03-10,108.78873060952358
2021-03-11,106.4785182549678
2021-03-12,104.62998977972482
2021-03-15,106.44101874964727
2021-03-16,109.32893297696
2021-03-17,112.73505111878592
2021-03-18,111.54454935148497
2021-03-19,111.29089309721111
2021-03-22,112.5895476681952
2021-03-23,118.75162270968266
2021-03-24,120.76716882964637
2021-03-25,121.97384015916528
2021-03-26,118.40999919732022
2021-03-29,118.76887630268304
2021-03-30,117.18879428821504
2021-03-31,119.73338168370456
2021-04-01,123.61735613386354
2021-04-02,123.10827123187684
2021-04-05,122.86325784000142
2021-04-06,123.47140026873659
2021-04-07,120.9738979598967
2021-04-08,125.78484779342018
2021-04-09,120.90100313599316
2021-04-12,125.10684067575846
2021-04-13,123.59380203599223
2021-04-14,123.16986445263817
2021-04-15,125.58171535649895
2021-04-16,124.3328725867846
2021-04-19,129.05855567053473
2021-04-20,128.53660341667967
2021-04-21,121.66640900494693
2021-04-22,126.36623850123482
2021-04-23,125.10088438208244
2021-04-26,127.46981934596354
2021-04-27,128.02174684569263
2021-04-28,127.10969798545779
2021-04-29,126.50719049170489
2021-04-30,126.39754476265593
2021-05-03,120.59096324126521
2021-05-04,121.81842216237138
2021-05-05,119.58288472529439
2021-05-06,116.7641337631003
2021-05-07,116.38176334457918
2021-05-10,118.21627485843915
2021-05-11,119.25750143783975
2021-05-12,111.3977087243172
2021-05-13,110.532264203489
2021-05-14,112.69257087794345
2021-05-17,111.44108744390667
2021-05-18,111.91780543403938
2021-05-19,115.07410472331328
2021-05-20,110.61327755053081
2021-05-21,110.50644689003853
2021-05-24,116.38287013386199
2021-05-25,118.0736762929189
2021-05-26,114.62917598398455
2021-05-27,120.01746581340036
2021-05-28,122.43347813983277
2021-05-31,127.6361926703854
2021-06-01,130.31934261936627
2021-06-02,131.37821086974114
2021-06-03,125.93144294391189
2021-06-04,127.08046468332094
2021-06-07,127.97641690634916
2021-06-08,131.8013893092124
2021-06-09,130.68412259269914
2021-06-10,129.07263139808157
2021-06-11,131.0365031978467
2021-06-14,133.36475652634383
2021-06-15,131.7691378530442
2021-06-16,129.04183754318282
2021-06-17,134.81088701120711
2021-06-18,135.19562883587062
2021-06-21,134.66124251369337
2021-06-22,136.867829267827
2021-06-23,136.58605930901723
2021-06-24,140.1950002429374
2021-06-25,143.19375898590434
2021-06-28,141.71077407079594
2021-06-29,141.48359945842714
2021-06-30,144.180695050922
2021-07-01,144.7778465708698
2021-07-02,139.18546808106515
2021-07-05,140.32308655544983
2021-07-06,144.20363135122312
2021-07-07,143.1016353845391
2021-07-08,145.53092559817378
2021-07-09,147.84756160549145
2021-07-12,149.32136592912588
2021-07-13,146.2936998556271
2021-07-14,147.4468286720233
2021-07-15,152.22392588881382
2021-07-16,155.53395379165883
2021-07-19,162.26934814892857
2021-07-20,157.7308970606787
2021-07-21,161.2330584242134
2021-07-22,160.06947227037
2021-07-23,163.93075750432075
2021-07-26,161.29165585215415
2021-07-27,161.52130375037834
2021-07-28,159.564456924079
2021-07-29,158.7846780540289
2021-07-30,160.8100439315854
2021-08-02,159.05230708225437
2021-08-03,156.67223656338805
2021-08-04,151.06067457573022
2021-08-05,152.5756037580706
2021-08-06,158.63945915753737
2021-08-09,157.09469489624985
2021-08-10,156.9353993130404
2021-08-11,157.55701386030358
2021-08-12,157.6757753386583
2021-08-13,156.99162365116328
2021-08-16,156.69668529044552
2021-08-17,154.36302717786074
2021-08-18,153.18941338626587
2021-08-19,147.82047802832648
2021-08-20,144.34724792908273
2021-08-23,144.56232916358135
2021-08-24,144.02818142337185
2021-08-25,145.53687787965518
2021-08-26,144.3131515284945
2021-08-27,143.23440186544644
2021-08-30,145.75459743014864
2021-08-31,146.05679643204482
2021-09-01,143.87232625404147
2021-09-02,145.30872745570076
2021-09-03,145.14121956080018
2021-09-06,149.1136272100122
2021-09-07,152.05505266478943
2021-09-08,148.48912540970224
2021-09-09,150.46745829211523
2021-09-10,154.48255407950484
2021-09-13,157.1615298431556
2021-09-14,158.18572510846516
2021-09-15,158.94328703894948
2021-09-16,161.92063673200778
2021-09-17,160.16508163208127
2021-09-20,159.78910145499015
2021-09-21,160.52150219124917
2021-09-22,163.54508742242118
2021-09-23,159.71358290144792
2021-09-24,163.84250333577268
2021-09-27,168.99498513130197
2021-09-28,171.14204364131172
2021-09-29,166.864471164064
2021-09-30,171.4690959233482
2021-10-01,177.18576298192158
2021-10-04,179.04246158100253
2021-10-05,173.28637569510005
2021-10-06,168.79904508465805
2021-10-07,169.39356773682908
2021-10-08,169.92589670418042
2021-10-11,172.72953698467742
2021-10-12,175.25848371089327
2021-10-13,176.14396721347987
2021-10-14,179.89757746128862
2021-10-15,187.70272482320257
2021-10-18,191.62075950076252
2021-10-19,192.2493853847576
2021-10-20,190.14513940471912
2021-10-21,193.7711801735758
2021-10-22,196.94654217791873
2021-10-25,198.69962137991172
2021-10-26,196.30920133237035
2021-10-27,199.07909167868024
2021-10-28,203.72659859152475
2021-10-29,207.87196617842685
2021-11-01,209.89476950907724
2021-11-02,209.01842602496154
2021-11-03,206.55793343060313
2021-11-04,207.07848149180552
2021-11-05,209.87916526476556
2021-11-08,205.73169504180152
2021-11-09,213.1399955999674
2021-11-10,210.38714785579782
2021-11-11,213.17765614535878
2021-11-12,212.62690978732675
2021-11-15,207.15682910540536
2021-11-16,209.950035246974
2021-11-17,207.92444483382008
2021-11-18,204.61359583861085
2021-11-19,206.64568899128722
2021-11-22,199.83147043419336
2021-11-23,198.52832396715763
2021-11-24,199.90865035991655
2021-11-25,191.64824413376618
2021-11-26,193.77449047934988
2021-11-29,195.62964084052092
2021-11-30,194.13264057900776
2021-12-01,192.73418919442923
2021-12-02,195.0612723377987
2021-12-03,192.2611648389385
2021-12-06,189.78596076811698
2021-12-07,193.27364773420015
2021-12-08,195.32902838443846
2021-12-09,191.41336563428578
2021-12-10,185.66446960896562
2021-12-13,185.3953675204477
2021-12-14,187.98591366764063
2021-12-15,185.74601280961272
2021-12-16,188.57773859497738
2021-12-17,190.74626738574418
2021-12-20,190.70640287441728
2021-12-21,190.20612461954542
2021-12-22,193.6110101241663
2021-12-23,192.15254629642214
2021-12-24,185.60828209967417
2021-12-27,194.37878602651762
2021-12-28,199.5780289477972
2021-12-29,196.47221070229034
2021-12-30,191.75153092273655
2021-12-31,194.09792809911482
2022-01-03,192.3638001267537
2022-01-04,194.26294874369438
2022-01-05,201.1283411980218
2022-01-06,199.64485694225746
2022-01-07,201.8626186167376
2022-01-10,207.0950696632086
2022-01-11,206.83367503909224
2022-01-12,209.3957851619867
2022-01-13,212.05132370416396
2022-01-14,219.38768247450125
2022-01-17,217.891353111159
2022-01-18,215.61130665893967
2022-01-19,214.032808753117
2022-01-20,219.3978745584683
2022-01-21,222.28401715664899
2022-01-24,230.57793608990517
2022-01-25,228.72746840341685
2022-01-26,230.5395698607835
2022-01-27,228.68731771339492
2022-01-28,224.12253664085975
2022-01-31,227.5988693362346
2022-02-01,227.76832951433528
2022-02-02,227.43204460263993
2022-02-03,222.50063298061136
2022-02-04,220.41533996179075
2022-02-07,223.51471579451845
2022-02-08,219.63590257322008
2022-02-09,209.44778210114237
2022-02-10,221.2282933047408
2022-02-11,217.9380197723765
2022-02-14,221.03829601211885
2022-02-15,220.01418294280452
2022-02-16,217.6280633697462
2022-02-17,221.2317075321332
2022-02-18,220.61322676942518
2022-02-21,214.84699390831827
2022-02-22,210.86966458354578
2022-02-23,207.32824298895204
2022-02-24,204.41667862526796
2022-02-25,206.87123529826468
2022-02-28,206.44250480292743
2022-03-01,202.28791026486823
2022-03-02,205.62132090879945
2022-03-03,199.18292743237487
2022-03-04,200.48749234095897
2022-03-07,206.21595362532918
2022-03-08,211.10891667041966
2022-03-09,210.06919244767025
2022-03-10,207.52917759344095
2022-03-11,211.43158943581366
2022-03-14,212.72404358257296
2022-03-15,205.3967908509289
2022-03-16,206.00269318951953
2022-03-17,203.33605090154174
2022-03-18,206.0975035755054
2022-03-21,208.48743735802515
2022-03-22,212.77711107633635
2022-03-23,211.17597134460487
2022-03-24,207.7501153333104
2022-03-25,213.4708572856836
2022-03-28,219.00814481141103
2022-03-29,216.78322329107442
2022-03-30,213.475949088987
2022-03-31,213.84933977045176
2022-04-01,212.3492071662121
2022-04-04,207.0488907654584
2022-04-05,212.10417366542373
2022-04-06,216.58169287239377
2022-04-07,214.6610343398049
2022-04-08,215.53403064727812
2022-04-11,217.71072193082327
2022-04-12,221.28248638025318
2022-04-13,215.6115714350444
2022-04-14,220.05740443700174
2022-04-15,218.52074786757584
2022-04-18,218.40586798867167
2022-04-19,217.2102737478815
2022-04-20,211.66071943969317
2022-04-21,209.65337300442127
2022-04-22,214.62163641248716
2022-04-25,210.0933761216022
2022-04-26,210.54232492628105
2022-04-27,213.27768364334378
2022-04-28,218.8055310450538
2022-04-29,220.54583513812278
2022-05-02,221.42754531495086
2022-05-03,220.246709960797
2022-05-04,217.42779057411056
2022-05-05,221.7378081159233
2022-05-06,215.23607304429368
2022-05-09,216.91312836064066
2022-05-10,223.3002441771667
2022-05-11,228.64836471660612
2022-05-12,229.10834571458182
2022-05-13,222.1681827817289
2022-05-16,219.11161500050812
2022-05-17,223.3403077703679
2022-05-18,225.3590924103772
2022-05-19,232.7162977305977
2022-05-20,229.5318300660965
2022-05-23,229.90484512313088
2022-05-24,225.26965849812456
2022-05-25,220.84987832328696
2022-05-26,219.91555802884412
2022-05-27,221.88816637724273
2022-05-30,221.20815218208554
2022-05-31,228.673917952159
2022-06-01,232.28400631723153
2022-06-02,226.6565601843342
2022-06-03,227.61311459519789
2022-06-06,232.35278030076952
2022-06-07,237.167424512456
2022-06-08,229.22467755680196
2022-06-09,229.25807105586318
2022-06-10,227.7924838976115
2022-06-13,227.96249861126466
2022-06-14,227.83666416373248
2022-06-15,220.96946041985825
2022-06-16,215.97821219866094
2022-06-17,222.68369969409252
2022-06-20,225.10890096337548
2022-06-21,226.71167884288243
2022-06-22,233.56530673303564
2022-06-23,242.50928245246908
2022-06-24,248.03850001083217
2022-06-27,247.27584792801136
2022-06-28,247.2546580479635
2022-06-29,252.34578861643678
2022-06-30,246.5125597369736
