Date,JPM
2022-07-01,245.12157804934708
2022-07-04,244.02620917679707
2022-07-05,238.70965726496584
2022-07-06,237.36734762844512
2022-07-07,246.68870293847542
2022-07-08,240.17187153575438
2022-07-11,239.9262671425516
2022-07-12,239.20900220069583
2022-07-13,237.79475684416118
2022-07-14,238.71292947206652
2022-07-15,238.77567368297176
2022-07-18,236.3409902491317
2022-07-19,235.3994635138253
2022-07-20,233.30640171434413
2022-07-21,232.12034173735952
2022-07-22,228.15535329256372
2022-07-25,230.89109103706414
2022-07-26,231.39877056722332
2022-07-27,216.82352342967886
2022-07-28,215.06493068023698
2022-07-29,221.9919554756788
2022-08-01,217.1752569590984
2022-08-02,231.47047402621922
2022-08-03,231.69967600009832
2022-08-04,236.56425613410576
2022-08-05,234.00611825665945
2022-08-08,229.72752992290512
2022-08-09,227.7680660216731
2022-08-10,238.14808465799092
2022-08-11,240.5765911102593
2022-08-12,240.87869971507834
2022-08-15,244.13198834750642
2022-08-16,239.8431225452308
2022-08-17,242.76343248106974
2022-08-18,243.26867919276035
2022-08-19,249.30258447375385
2022-08-22,251.82440513896645
2022-08-23,256.3416146895695
2022-08-24,258.03303142374205
2022-08-25,255.68898461494146
2022-08-26,256.90235916977224
2022-08-29,259.7951487096781
2022-08-30,256.87716656595984
2022-08-31,254.60201401953586
2022-09-01,257.3309330459552
2022-09-02,265.1390120475864
2022-09-05,267.3232422619059
2022-09-06,261.8408669067683
2022-09-07,258.02016966194606
2022-09-08,255.57600067207983
2022-09-09,259.9536256899655
2022-09-12,255.97752255888474
2022-09-13,261.0813066014337
2022-09-14,260.6725945929256
2022-09-15,250.77410022917354
2022-09-16,251.56185553396134
2022-09-19,255.4971995040951
2022-09-20,254.50765352015483
2022-09-21,257.77470392324216
2022-09-22,261.3350498139329
2022-09-23,262.71635379782794
2022-09-26,260.61173851750164
2022-09-27,253.86267507732566
2022-09-28,258.1583840411284
2022-09-29,262.2813927840163
2022-09-30,272.2143002126539
2022-10-03,262.55192367048664
2022-10-04,260.1135509724506
2022-10-05,258.2206955757445
2022-10-06,258.7222239198774
2022-10-07,253.88214317945457
2022-10-10,260.25524329799356
2022-10-11,257.6505627968448
2022-10-12,267.0938136056453
2022-10-13,271.4926051400615
2022-10-14,272.1401528518997
2022-10-17,256.3854008822706
2022-10-18,253.43472780084883
2022-10-19,251.96526740670066
2022-10-20,251.11471359389844
2022-10-21,247.0661921667708
2022-10-24,250.59783780639842
2022-10-25,252.14968708299423
2022-10-26,252.09251358056144
2022-10-27,244.61948507996175
2022-10-28,244.97037420935365
2022-10-31,253.0320725916254
2022-11-01,255.39318346955275
2022-11-02,253.72551404820203
2022-11-03,253.61520573732182
2022-11-04,254.45022483901232
2022-11-07,244.49443767310473
2022-11-08,240.87704375294896
2022-11-09,247.93075233141428
2022-11-10,244.38459622863184
2022-11-11,242.34473464790827
2022-11-14,244.73934517845362
2022-11-15,252.70039917394033
2022-11-16,246.9037905417467
2022-11-17,244.3677219742274
2022-11-18,244.1119832633708
2022-11-21,236.14083423395618
2022-11-22,240.94403457938498
2022-11-23,244.87723560167825
2022-11-24,245.16841931484697
2022-11-25,242.0453910153823
2022-11-28,231.93719541890053
2022-11-29,236.31158482520436
2022-11-30,235.89893897457767
2022-12-01,243.24093643046723
2022-12-02,241.84943329694292
2022-12-05,244.92457486460776
2022-12-06,253.5550355064305
2022-12-07,249.20321485555576
2022-12-08,251.08971167328087
2022-12-09,251.026231366954
2022-12-12,253.6679723817686
2022-12-13,255.58869726900232
2022-12-14,266.43797634736967
2022-12-15,261.7396866584388
2022-12-16,258.55010857883104
2022-12-19,264.17548635066134
2022-12-20,264.8591939009433
2022-12-21,276.226811053613
2022-12-22,280.3343026080607
2022-12-23,290.4483541322004
2022-12-26,286.9671539187584
2022-12-27,287.96122444798874
2022-12-28,287.9416829799454
2022-12-29,287.3135393608305
2022-12-30,289.88967173290393
2023-01-02,296.7508970009973
2023-01-03,295.0010736209945
2023-01-04,284.206645511834
2023-01-05,282.05536608420584
2023-01-06,273.6130109408832
2023-01-09,278.16733060275624
2023-01-10,274.93459796944865
2023-01-11,283.2671958405816
2023-01-12,284.9367436454123
2023-01-13,279.5982793776961
2023-01-16,282.487489298754
2023-01-17,277.9038887340798
2023-01-18,276.87888187938955
2023-01-19,275.35488114764223
2023-01-20,282.5488136756955
2023-01-23,274.52071003857
2023-01-24,280.4701395810143
2023-01-25,276.5353115918971
2023-01-26,280.5203771466215
2023-01-27,281.18015976742413
2023-01-30,275.4201406294476
2023-01-31,273.4023048317202
2023-02-01,274.86248489499985
2023-02-02,280.98437249331016
2023-02-03,287.95760379408586
2023-02-06,287.47461073699316
2023-02-07,290.7688582046291
2023-02-08,290.3835776601514
2023-02-09,287.76857861664826
2023-02-10,287.0265727473032
2023-02-13,289.5011488799074
2023-02-14,283.6822198994858
2023-02-15,282.80671639327414
2023-02-16,281.91227934138175
2023-02-17,275.9527397845376
2023-02-20,274.4449312404686
2023-02-21,268.7422946930398
2023-02-22,265.88156065870334
2023-02-23,271.5907263949369
2023-02-24,277.830108320704
2023-02-27,278.650834337364
2023-02-28,280.49762035316513
2023-03-01,287.9568136657216
2023-03-02,290.1754656043172
2023-03-03,298.87973128367776
2023-03-06,301.4632389087288
2023-03-07,307.57934910272587
2023-03-08,314.6190865647688
2023-03-09,325.9308855973455
2023-03-10,325.36655085628894
2023-03-13,321.6808219717171
2023-03-14,318.0730488267519
2023-03-15,328.11198807793
2023-03-16,322.9537184608915
2023-03-17,319.17200924005107
2023-03-20,317.99238732258345
2023-03-21,310.5682222736628
2023-03-22,314.09398644473634
2023-03-23,311.54166625072634
2023-03-24,321.3532170828459
2023-03-27,319.6126071744805
2023-03-28,319.73973275747767
2023-03-29,312.8507705126483
2023-03-30,310.42498735568984
2023-03-31,318.71829285562325
2023-04-03,316.9997118336268
2023-04-04,318.8535321110464
2023-04-05,310.83340729325096
2023-04-06,311.55856118675365
2023-04-07,308.3815171688523
2023-04-10,303.2746854838439
2023-04-11,295.4989772940125
2023-04-12,296.24789621442415
2023-04-13,301.7837406907208
2023-04-14,307.524387306585
2023-04-17,305.40329280117504
2023-04-18,312.8395780222203
2023-04-19,312.03910159704674
2023-04-20,302.01379642309905
2023-04-21,300.0470490371065
2023-04-24,289.03726766974165
2023-04-25,289.82451102087674
2023-04-26,296.6088569526842
2023-04-27,296.4892953505187
2023-04-28,303.47794808053726
2023-05-01,293.83064480242075
2023-05-02,299.2198635885551
2023-05-03,291.7651525837252
2023-05-04,283.1311835710721
2023-05-05,287.1270403147677
2023-05-08,282.1346629929045
2023-05-09,279.1541506957912
2023-05-10,270.7128347898038
2023-05-11,278.52354886016667
2023-05-12,278.2915754723169
2023-05-15,281.01552524530956
2023-05-16,273.96561358805457
2023-05-17,285.88299424837163
2023-05-18,286.97852722632945
2023-05-19,284.077403391603
2023-05-22,276.3887698462011
2023-05-23,279.5946017194917
2023-05-24,280.54618802734365
2023-05-25,281.08276808512636
2023-05-26,279.0771970433247
2023-05-29,280.12878565621696
2023-05-30,277.874122123713
2023-05-31,281.8490983093637
2023-06-01,279.0884513427338
2023-06-02,274.7022884658089
2023-06-05,267.7564649782759
2023-06-06,272.9889595039087
2023-06-07,269.7090796812509
2023-06-08,267.6412331140302
2023-06-09,265.8307819159857
2023-06-12,263.9248929072049
2023-06-13,265.13316817862824
2023-06-14,264.39915699601295
2023-06-15,261.17225282272733
2023-06-16,253.37972971142972
2023-06-19,257.0275339044711
2023-06-20,263.0619625542976
2023-06-21,266.34718192836186
2023-06-22,263.05935804517645
2023-06-23,263.3065876531996
2023-06-26,266.7632033579731
2023-06-27,264.17676095838425
2023-06-28,260.7252867826924
2023-06-29,258.4424560935993
2023-06-30,253.13389415412576
2023-07-03,247.8487323577387
2023-07-04,247.47214588479946
2023-07-05,247.81761742585084
2023-07-06,250.36235159220445
2023-07-07,252.64825228847036
2023-07-10,247.47311120040914
2023-07-11,253.10463787055835
2023-07-12,250.7666811920016
2023-07-13,249.73732371468577
2023-07-14,253.01706663229797
2023-07-17,264.10915606656494
2023-07-18,265.1486533229677
2023-07-19,269.96766973005623
2023-07-20,267.22490514013634
2023-07-21,267.5539773466923
2023-07-24,272.6293448641048
2023-07-25,267.9779729887749
2023-07-26,267.3714506446677
2023-07-27,275.3336660750278
2023-07-28,271.5781892441595
2023-07-31,275.36408301984176
2023-08-01,265.9889509844942
2023-08-02,261.5414120705408
2023-08-03,257.9676029329436
2023-08-04,251.04835445709924
2023-08-07,250.9700148173655
2023-08-08,250.1991173659342
2023-08-09,258.67153061580893
2023-08-10,262.51456811673165
2023-08-11,263.83184725818126
2023-08-14,261.5549255207035
2023-08-15,256.15557839523456
2023-08-16,259.75837156407977
2023-08-17,247.42976448519127
2023-08-18,251.8932561673288
2023-08-21,248.76558591546544
2023-08-22,258.9617579040187
2023-08-23,258.1125991906569
2023-08-24,261.79779314753563
2023-08-25,257.7439522678943
2023-08-28,256.69545772019654
2023-08-29,263.6042746277751
2023-08-30,265.28587909492217
2023-08-31,260.91686570421825
2023-09-01,267.52912218725845
2023-09-04,262.581471722024
2023-09-05,260.83777760438016
2023-09-06,271.2958501645436
2023-09-07,268.0081256129782
2023-09-08,264.24555338699105
2023-09-11,266.13201207196903
2023-09-12,267.3324624381052
2023-09-13,271.86566089777483
2023-09-14,275.1856024200856
2023-09-15,273.314445043063
2023-09-18,271.45410320617293
2023-09-19,269.6842216771219
2023-09-20,270.29284605746795
2023-09-21,267.1683442883082
2023-09-22,268.2204470146003
2023-09-25,264.829019305974
2023-09-26,266.5673245677354
2023-09-27,266.99740072355996
2023-09-28,261.0214809634481
2023-09-29,272.37942174248707
2023-10-02,284.3197964055819
2023-10-03,290.2281667950698
2023-10-04,278.11828168943083
2023-10-05,279.96856059023384
2023-10-06,276.68018047513567
2023-10-09,278.93709330288186
2023-10-10,279.28386486007315
2023-10-11,276.5109648175653
2023-10-12,278.65391460680365
2023-10-13,278.36139758386327
2023-10-16,282.6987635735416
2023-10-17,277.7637800397236
2023-10-18,281.6040752596995
2023-10-19,282.2439204593095
2023-10-20,281.70348356569883
2023-10-23,284.5925177060949
2023-10-24,276.03404922312245
2023-10-25,272.0532266560334
2023-10-26,275.9404552979772
2023-10-27,277.3821319494731
2023-10-30,274.5735015628724
2023-10-31,276.69972562034377
2023-11-01,268.98764684260397
2023-11-02,276.7146713374375
2023-11-03,264.6405153636395
2023-11-06,261.3536973489946
2023-11-07,252.47982121719417
2023-11-08,249.18666605219178
2023-11-09,251.47098800515644
2023-11-10,250.8862299709398
2023-11-13,246.7604918338674
2023-11-14,260.5791857173664
2023-11-15,262.69026299875804
2023-11-16,264.6834305735612
2023-11-17,273.74052725386986
2023-11-20,271.9332983418745
2023-11-21,271.5515413503215
2023-11-22,270.4407345101214
2023-11-23,266.5576283537219
2023-11-24,265.1215226853457
2023-11-27,266.4108896514084
2023-11-28,259.43337622333445
2023-11-29,255.6062127488172
2023-11-30,263.52343089851513
2023-12-01,259.12164758236037
2023-12-04,261.962514764692
2023-12-05,263.4841870248828
2023-12-06,261.54496027102
2023-12-07,260.4036150461801
2023-12-08,266.7755658520747
2023-12-11,276.5900966968326
2023-12-12,282.8159875830366
2023-12-13,271.90472060595306
2023-12-14,268.4022230694689
2023-12-15,271.098199108097
2023-12-18,262.22591678696705
2023-12-19,272.11773058178926
2023-12-20,269.3034547264088
2023-12-21,268.5805803834222
2023-12-22,268.4064883417647
2023-12-25,263.6060147118248
2023-12-26,261.982505431463
2023-12-27,264.1008933913142
2023-12-28,271.0627179329586
2023-12-29,270.22834587095514
2024-01-01,267.84477555056446
2024-01-02,261.7966091782216
2024-01-03,264.71625798897594
2024-01-04,261.2289005570111
2024-01-05,262.245707213642
2024-01-08,260.3536111751801
2024-01-09,248.75931112346254
2024-01-10,249.27246044941194
2024-01-11,257.2259185624355
2024-01-12,251.8742820550081
2024-01-15,245.06278946582083
2024-01-16,246.51398587085146
2024-01-17,245.23584795893245
2024-01-18,243.2047870159621
2024-01-19,239.64133426829807
2024-01-22,241.0576865908645
2024-01-23,240.48112142876784
2024-01-24,236.97256091204332
2024-01-25,228.98260449589873
2024-01-26,229.70078079423314
2024-01-29,227.9477974457124
2024-01-30,226.73330310580198
2024-01-31,227.31467974792363
2024-02-01,225.47771536099688
2024-02-02,225.36969310266247
2024-02-05,227.3540271619716
2024-02-06,232.9746577133037
2024-02-07,237.64059599647968
2024-02-08,239.99009757707327
2024-02-09,235.58138465092244
2024-02-12,235.9897709771711
2024-02-13,241.04016961875737
2024-02-14,242.19706182455556
2024-02-15,243.05229562262633
2024-02-16,240.23804686850562
2024-02-19,242.1996811324936
2024-02-20,240.83303834960054
2024-02-21,248.8634176171541
2024-02-22,256.23459899361825
2024-02-23,255.2993988098893
2024-02-26,259.7520981510182
2024-02-27,257.2827109685996
2024-02-28,259.85266945181274
2024-02-29,256.8093813648523
2024-03-01,250.59740065316956
2024-03-04,251.59935609104755
2024-03-05,249.5411215366252
2024-03-06,261.72129625941403
2024-03-07,261.3549691352484
2024-03-08,265.86834349334123
2024-03-11,264.2567945065805
2024-03-12,261.59483921018756
2024-03-13,264.30879650173955
2024-03-14,258.76086945100246
2024-03-15,257.9855923046968
2024-03-18,259.8954672317516
2024-03-19,259.6937978590772
2024-03-20,262.90839042744
2024-03-21,266.0462530769596
2024-03-22,256.53745275138016
2024-03-25,255.48903469242376
2024-03-26,250.38140771320195
2024-03-27,249.38816853079862
2024-03-28,253.68818189410757
2024-03-29,251.73628646257256
2024-04-01,252.27119156672669
2024-04-02,262.47397815851076
2024-04-03,267.738820950662
2024-04-04,277.59154543985767
2024-04-05,265.3767670909546
2024-04-08,270.11584871179946
2024-04-09,265.50940300924077
2024-04-10,268.26035456409886
2024-04-11,257.13654267897147
2024-04-12,254.75445109495337
2024-04-15,255.00719390116785
2024-04-16,263.0791314813968
2024-04-17,264.89595858012297
2024-04-18,264.6784529338497
2024-04-19,263.05263133172457
2024-04-22,273.50155971732477
2024-04-23,268.98865093405385
2024-04-24,268.4363075324242
2024-04-25,264.54438016993447
2024-04-26,261.871492199565
2024-04-29,266.07675291422305
2024-04-30,275.98319367080535
2024-05-01,268.0883749018467
2024-05-02,274.20012372896673
2024-05-03,282.1935543256114
2024-05-06,281.1590466420624
2024-05-07,292.4471912638165
2024-05-08,285.68992030227764
2024-05-09,286.610599274464
2024-05-10,287.3958270437088
2024-05-13,291.9459887366627
2024-05-14,296.3968871896526
2024-05-15,294.33977463388555
2024-05-16,299.7024964436125
2024-05-17,291.0037886180323
2024-05-20,296.46161124608807
2024-05-21,298.3328784554379
2024-05-22,298.73683065567513
2024-05-23,292.3351197988744
2024-05-24,282.10255387612085
2024-05-27,285.3255112153286
2024-05-28,279.1975195919175
2024-05-29,272.1820605822958
2024-05-30,277.1701786671084
2024-05-31,280.79780275895035
2024-06-03,280.8735372183982
2024-06-04,274.9729240016226
2024-06-05,274.93782256533444
2024-06-06,274.6333795521105
2024-06-07,274.0405156172373
2024-06-10,269.14334157663563
2024-06-11,263.12808698066647
2024-06-12,256.7775655793883
2024-06-13,253.7827329793997
2024-06-14,258.1091922985542
2024-06-17,261.09357108171673
2024-06-18,255.3631703094102
2024-06-19,259.31504014041485
2024-06-20,263.7255941549499
2024-06-21,265.74641878062874
2024-06-24,264.01162481515894
2024-06-25,262.0520647791714
2024-06-26,257.1697903406205
2024-06-27,261.20775628728677
2024-06-28,260.1075340478471
2024-07-01,256.76520606566214
2024-07-02,253.1301676631035
2024-07-03,254.60030101843796
2024-07-04,252.18693796847097
2024-07-05,250.37961865275506
2024-07-08,254.0426643955625
2024-07-09,253.0416213226983
2024-07-10,246.9255992562979
2024-07-11,251.3826241720244
2024-07-12,253.92633412531902
2024-07-15,257.2873543498086
2024-07-16,262.2187643753694
2024-07-17,259.6531711271029
2024-07-18,252.59271665540976
2024-07-19,252.90243482976658
2024-07-22,265.23368662412275
2024-07-23,268.5436895119847
2024-07-24,264.6411938346338
2024-07-25,258.48340829017826
2024-07-26,267.6195660533903
2024-07-29,271.8801384503873
2024-07-30,270.4438256219063
2024-07-31,273.2513876741382
2024-08-01,269.5534061422545
2024-08-02,282.0411043800625
2024-08-05,278.3285101108855
2024-08-06,276.2380118102047
2024-08-07,275.7323330534875
2024-08-08,269.49752115164864
2024-08-09,261.72431278941133
2024-08-12,261.4470906475765
2024-08-13,262.9188070768126
2024-08-14,263.61502594929254
2024-08-15,265.4770368203362
2024-08-16,265.7811986073851
2024-08-19,264.4763727071809
2024-08-20,259.0139569607136
2024-08-21,270.03714091509863
2024-08-22,258.8739632277737
2024-08-23,266.93364332215975
2024-08-26,266.1343269308696
2024-08-27,269.26330446315734
2024-08-28,276.93207548007746
2024-08-29,272.44115658009963
2024-08-30,267.51285135074534
2024-09-02,268.88371801223127
2024-09-03,267.76956520343504
2024-09-04,264.3740144562422
2024-09-05,264.79928107155473
2024-09-06,265.1896016422637
2024-09-09,251.60875485310234
2024-09-10,250.85771567699192
2024-09-11,247.61554298804867
2024-09-12,237.72357829345506
2024-09-13,237.29986806048808
2024-09-16,232.2226158062448
2024-09-17,238.00061257338365
2024-09-18,243.63983732943456
2024-09-19,253.21477650984957
2024-09-20,249.2991897388297
2024-09-23,244.58048445590535
2024-09-24,248.91633501031006
2024-09-25,248.3240519962658
2024-09-26,247.30447646168426
2024-09-27,248.88936084159144
2024-09-30,256.36040890953024
2024-10-01,249.08823546757455
2024-10-02,248.54300449828483
2024-10-03,247.17086442837584
2024-10-04,246.78800034939772
2024-10-07,251.85759789247354
2024-10-08,258.8502975548184
2024-10-09,257.2128110226373
2024-10-10,255.54803282050494
2024-10-11,245.06304957141307
2024-10-14,241.7955309200186
2024-10-15,242.17259152722013
2024-10-16,242.78090748259808
2024-10-17,241.51792161900372
2024-10-18,240.39317753472955
2024-10-21,242.3893803515162
2024-10-22,238.24479193673776
2024-10-23,241.04283500133263
2024-10-24,253.20162222250136
2024-10-25,259.7497832978611
2024-10-28,265.8310678480864
2024-10-29,267.890453585088
2024-10-30,271.478034193875
2024-10-31,270.7732016794802
2024-11-01,259.3671436199181
2024-11-04,267.7138502643275
2024-11-05,265.37235606607163
2024-11-06,257.17074030774813
2024-11-07,261.8976891392394
2024-11-08,251.85582518534056
2024-11-11,255.74210907062675
2024-11-12,248.88645261390567
2024-11-13,244.77247827548214
2024-11-14,245.75409156869435
2024-11-15,244.88427216590716
2024-11-18,245.99412436917993
2024-11-19,249.3721175422263
2024-11-20,242.97096522201244
2024-11-21,248.7355958840255
2024-11-22,248.20159736119294
2024-11-25,248.31329818378788
2024-11-26,255.8390953985579
2024-11-27,259.3739242952317
2024-11-28,267.7915920861759
2024-11-29,274.1058479416172
2024-12-02,274.2890809396456
2024-12-03,280.35282324665013
2024-12-04,282.44339982130094
2024-12-05,281.3031670512336
2024-12-06,280.3367334964283
2024-12-09,281.4687668534605
2024-12-10,283.59392728882614
2024-12-11,284.86311968300373
2024-12-12,283.5267582886584
2024-12-13,282.41665092078864
2024-12-16,278.21343747077447
2024-12-17,282.5027394652719
2024-12-18,285.7596521632865
2024-12-19,300.9538590568396
2024-12-20,295.15654402148135
2024-12-23,295.7535087850037
2024-12-24,288.61836728817667
2024-12-25,288.2617480108745
2024-12-26,287.0499104483814
2024-12-27,288.23872827817263
2024-12-30,284.05182179215774
2024-12-31,282.4756946739031
