Date,KHC
2022-06-28,1142.3377120790985
2022-06-29,1090.06127416613
2022-06-30,1099.199640782395
2022-07-01,1098.259985972242
2022-07-04,1080.9897408274217
2022-07-05,1052.5873301610584
2022-07-06,1068.886192929356
2022-07-07,1101.5656760002694
2022-07-08,1110.93816994938
2022-07-11,1118.1717155678962
2022-07-12,1111.0813367129726
2022-07-13,1085.765770871213
2022-07-14,1081.1987536565746
2022-07-15,1068.377131396589
2022-07-18,1092.8991375988942
2022-07-19,1086.7186401721428
2022-07-20,1057.4577147396778
2022-07-21,988.8065126022682
2022-07-22,1001.819286605676
2022-07-25,1034.232523340193
2022-07-26,1057.158920806037
2022-07-27,1026.2441988364014
2022-07-28,1050.2134467123071
2022-07-29,988.2476004386051
2022-08-01,955.3660945918373
2022-08-02,934.5850532135206
2022-08-03,955.6810770140556
2022-08-04,945.9030055757147
2022-08-05,938.0667918241754
2022-08-08,934.0347568741323
2022-08-09,945.4462618065456
2022-08-10,964.510716402202
2022-08-11,958.2843156420477
2022-08-12,983.142706525263
2022-08-15,968.7029368697629
2022-08-16,978.9703620584928
2022-08-17,943.5648946767382
2022-08-18,911.8265886855214
2022-08-19,899.2499406737406
2022-08-22,871.4204410127587
2022-08-23,880.9896175156648
2022-08-24,899.818125714702
2022-08-25,923.4679969249853
2022-08-26,937.1756710336008
2022-08-29,939.955073336905
2022-08-30,969.7205089321419
2022-08-31,1003.389008415806
2022-09-01,1063.7104904591347
2022-09-02,1069.6075787828247
2022-09-05,1078.1141688036985
2022-09-06,1128.9741259217944
2022-09-07,1100.6596269364168
2022-09-08,1151.2373063607927
2022-09-09,1162.4793400323474
2022-09-12,1209.9990454789809
2022-09-13,1247.8795833486174
2022-09-14,1261.1189739062888
2022-09-15,1250.2289682740634
2022-09-16,1252.8564061309717
2022-09-19,1260.9969640549073
2022-09-20,1217.7099994611644
2022-09-21,1205.5255522739426
2022-09-22,1173.9776340436817
2022-09-23,1190.2989687841414
2022-09-26,1139.4158600983574
2022-09-27,1087.5232264921779
2022-09-28,1138.359749182352
2022-09-29,1163.6867705739105
2022-09-30,1169.7263673210202
2022-10-03,1146.6823922969916
2022-10-04,1146.5399173118803
2022-10-05,1152.3320291923242
2022-10-06,1156.6920725825776
2022-10-07,1204.899092485571
2022-10-10,1253.2354385134172
2022-10-11,1201.4930741705293
2022-10-12,1188.8300099697
2022-10-13,1202.8554648345043
2022-10-14,1188.9202061081578
2022-10-17,1121.9484683939766
2022-10-18,1101.536821447094
2022-10-19,1078.7811295747006
2022-10-20,1010.5474807438416
2022-10-21,981.9868158725823
2022-10-24,1039.5931167064332
2022-10-25,1025.119168340487
2022-10-26,1014.6823462956597
2022-10-27,988.5429273195496
2022-10-28,1030.2140808109082
2022-10-31,1027.844504144622
2022-11-01,1030.2817512818463
2022-11-02,1038.215314731796
2022-11-03,1067.8259391046704
2022-11-04,1057.3710793123582
2022-11-07,1002.3552313580667
2022-11-08,1012.6747081235792
2022-11-09,970.0185052507744
2022-11-10,986.1079367331004
2022-11-11,960.4472724512889
2022-11-14,924.3475607019176
2022-11-15,936.7379519961976
2022-11-16,924.1051460731588
2022-11-17,942.4879691897362
2022-11-18,952.999227130048
2022-11-21,956.0746619511933
2022-11-22,956.6224543228052
2022-11-23,938.0656254055483
2022-11-24,955.2712345835897
2022-11-25,892.6127756443833
2022-11-28,905.3524914278685
2022-11-29,914.7091815828834
2022-11-30,943.6287035622341
2022-12-01,936.2864055716652
2022-12-02,920.4192120763547
2022-12-05,970.9649657446761
2022-12-06,956.7358228340984
2022-12-07,948.4631264197862
2022-12-08,963.6203768374817
2022-12-09,994.3798291864659
2022-12-12,1014.1670449818912
2022-12-13,1037.7910528062785
2022-12-14,1037.3453084292348
2022-12-15,1069.5704925757777
2022-12-16,1077.6051852574499
2022-12-19,1078.5662081703417
2022-12-20,1013.3442770178351
2022-12-21,1042.888061284094
2022-12-22,1047.732682267261
2022-12-23,1061.595845095377
2022-12-26,1069.4757836534284
2022-12-27,1079.0838809956545
2022-12-28,1059.2646957224622
2022-12-29,1022.8305978825578
2022-12-30,1016.8530685788722
2023-01-02,1040.5983131922333
2023-01-03,984.3198641360611
2023-01-04,992.9911058819467
2023-01-05,959.1637655638593
2023-01-06,980.5833050364016
2023-01-09,942.5589046738489
2023-01-10,885.1303969322696
2023-01-11,879.6527829943817
2023-01-12,893.76245214901
2023-01-13,881.9119328882357
2023-01-16,877.9587870812416
2023-01-17,857.6916222242911
2023-01-18,815.1397901585856
2023-01-19,801.851019449358
2023-01-20,808.4945761304278
2023-01-23,792.016881020332
2023-01-24,772.9200069319818
2023-01-25,763.4360899452493
2023-01-26,730.461468058586
2023-01-27,736.1402734303708
2023-01-30,764.0108653553878
2023-01-31,733.9111050368502
2023-02-01,733.9614915075244
2023-02-02,708.803642241299
2023-02-03,706.2360818604827
2023-02-06,664.9421840005914
2023-02-07,634.2601628890649
2023-02-08,650.0768709518376
2023-02-09,669.1806570544193
2023-02-10,670.335131874337
2023-02-13,675.9658004859182
2023-02-14,659.6733412159581
2023-02-15,632.6454147901079
2023-02-16,644.5156637072259
2023-02-17,638.5323123180576
2023-02-20,639.5079342291504
2023-02-21,646.3375166871365
2023-02-22,661.5746364256429
2023-02-23,640.867132487963
2023-02-24,645.2791155077233
2023-02-27,666.8441456271486
2023-02-28,674.1600113902871
2023-03-01,655.6195078473002
2023-03-02,650.0947925146443
2023-03-03,664.0518492751979
2023-03-06,669.5798944383416
2023-03-07,694.2974538345181
2023-03-08,681.8255485524799
2023-03-09,689.8770943110302
2023-03-10,694.0428310547476
2023-03-13,676.1838848671632
2023-03-14,692.7275553423312
2023-03-15,681.1826306935768
2023-03-16,682.0561511632734
2023-03-17,675.5894159274511
2023-03-20,660.1162677433016
2023-03-21,660.8503485242206
2023-03-22,652.4566141296897
2023-03-23,646.5844745104375
2023-03-24,659.2693879243765
2023-03-27,669.755074508019
2023-03-28,658.9678820460898
2023-03-29,705.8752407885723
2023-03-30,690.4938093024261
2023-03-31,671.0124377888036
2023-04-03,711.2542682285621
2023-04-04,710.5123301132655
2023-04-05,693.609618747749
2023-04-06,696.133033327498
2023-04-07,650.2360797567464
2023-04-10,651.6441021780585
2023-04-11,664.3467401387995
2023-04-12,696.4198930364495
2023-04-13,685.9708715641971
2023-04-14,689.838476679474
2023-04-17,717.4741050197557
2023-04-18,724.136893496545
2023-04-19,719.758008655394
2023-04-20,722.6379262477623
2023-04-21,731.0899468087538
2023-04-24,763.4749646703325
2023-04-25,766.1278160247144
2023-04-26,766.580322002854
2023-04-27,761.5803815654127
2023-04-28,771.1112771524814
2023-05-01,818.812594715474
2023-05-02,799.6077038450093
2023-05-03,803.0259198756291
2023-05-04,818.1202942023377
2023-05-05,818.9416573565288
2023-05-08,867.5961389539677
2023-05-09,858.4216358755197
2023-05-10,871.1932355249384
2023-05-11,902.0486960122473
2023-05-12,904.7431115231109
2023-05-15,908.3852573775538
2023-05-16,912.0858414200518
2023-05-17,904.0944755787929
2023-05-18,906.2739051884714
2023-05-19,916.9505497669255
2023-05-22,910.2988829568319
2023-05-23,944.001134533558
2023-05-24,892.6032227442741
2023-05-25,861.8471787561201
2023-05-26,855.6682414418071
2023-05-29,821.6766306300809
2023-05-30,826.6278578703311
2023-05-31,808.1783063303906
2023-06-01,792.5019904341963
2023-06-02,816.2850912840263
2023-06-05,808.760865326296
2023-06-06,801.8465113856432
2023-06-07,798.2981405965702
2023-06-08,827.8375427255248
2023-06-09,841.2835791293196
2023-06-12,840.1276270548465
2023-06-13,882.656562826061
2023-06-14,886.3260263161752
2023-06-15,818.4429695567366
2023-06-16,836.0722694988926
2023-06-19,889.4561935218871
2023-06-20,880.0323474485317
2023-06-21,880.0274421613269
2023-06-22,844.4673076295927
2023-06-23,854.934015494498
2023-06-26,840.6622491766735
2023-06-27,846.2337169734418
2023-06-28,879.9444012261108
2023-06-29,870.9371544030095
2023-06-30,869.2034243177932
2023-07-03,893.5241508936313
2023-07-04,863.7082563247462
2023-07-05,844.0804328285096
2023-07-06,861.7303764919021
2023-07-07,901.3856415490467
2023-07-10,888.1228080904476
2023-07-11,905.7583249100488
2023-07-12,906.1469286075541
2023-07-13,927.8548005123304
2023-07-14,920.3766152313443
2023-07-17,938.7627504750253
2023-07-18,938.1193561353804
2023-07-19,936.2461660236044
2023-07-20,911.145643073681
2023-07-21,912.3803940679726
2023-07-24,933.8730859904757
2023-07-25,946.2697995405706
2023-07-26,952.0334640619064
2023-07-27,921.5359757415886
2023-07-28,970.0903510613539
2023-07-31,916.7004081932158
2023-08-01,964.8106504841238
2023-08-02,948.4462439950322
2023-08-03,962.5419805258958
2023-08-04,917.6424446068894
2023-08-07,923.8572956763618
2023-08-08,955.3502040814345
2023-08-09,932.6076780330163
2023-08-10,932.245232655517
2023-08-11,927.5489024499321
2023-08-14,934.507039212521
2023-08-15,958.857589170465
2023-08-16,946.2222542768411
2023-08-17,938.9349557588104
2023-08-18,911.8072148955835
2023-08-21,902.9331171198862
2023-08-22,907.1123375671604
2023-08-23,918.4652398420455
2023-08-24,906.6800693793487
2023-08-25,942.1737307427378
2023-08-28,916.7467806287025
2023-08-29,942.0951457628629
2023-08-30,939.2812701346965
2023-08-31,921.4226725500305
2023-09-01,903.406074050272
2023-09-04,900.1573306327142
2023-09-05,919.0398520668895
2023-09-06,984.0614005784571
2023-09-07,998.4820431053131
2023-09-08,995.2404300228575
2023-09-11,987.8313816817548
2023-09-12,980.4112771123743
2023-09-13,997.3188026052036
2023-09-14,1004.581346503564
2023-09-15,989.273200347706
2023-09-18,1026.4522498520296
2023-09-19,1042.3684176100876
2023-09-20,1048.8932626614267
2023-09-21,1087.02605554476
2023-09-22,1069.8712199883228
2023-09-25,1069.755287310642
2023-09-26,1097.2403355831834
2023-09-27,1116.556475589108
2023-09-28,1116.1090054876802
2023-09-29,1078.1303071448167
2023-10-02,1089.0510371261396
2023-10-03,1042.7173211177856
2023-10-04,1033.2854846510386
2023-10-05,1019.9401469267082
2023-10-06,1004.7798232713416
2023-10-09,1009.0809598135521
2023-10-10,1048.7057149494578
2023-10-11,1093.0025354467346
2023-10-12,1146.0487689115125
2023-10-13,1209.5493558579556
2023-10-16,1192.0917309866672
2023-10-17,1171.3061490758616
2023-10-18,1155.3437289502717
2023-10-19,1173.6301490984476
2023-10-20,1207.3791066294064
2023-10-23,1185.3520034834864
2023-10-24,1274.7718200603767
2023-10-25,1256.7881879876675
2023-10-26,1268.6221497547187
2023-10-27,1256.7448249176825
2023-10-30,1247.1499897152514
2023-10-31,1211.1577163754644
2023-11-01,1258.482733629385
2023-11-02,1246.1546802665728
2023-11-03,1286.911173632952
2023-11-06,1204.429513590229
2023-11-07,1194.6049067326182
2023-11-08,1235.0742112113842
2023-11-09,1235.0577784244422
2023-11-10,1218.2836026874343
2023-11-13,1221.0321804416708
2023-11-14,1203.5247279967136
2023-11-15,1251.8924505198327
2023-11-16,1284.3331112489825
2023-11-17,1319.235630752473
2023-11-20,1303.7897662035277
2023-11-21,1241.9779932328506
2023-11-22,1170.9600777951691
2023-11-23,1159.2237039628396
2023-11-24,1205.2722865029136
2023-11-27,1265.5087790276618
2023-11-28,1290.1394912192984
2023-11-29,1242.5526671201908
2023-11-30,1279.455522622105
2023-12-01,1298.4162863642932
2023-12-04,1287.3558431730446
2023-12-05,1235.846427911772
2023-12-06,1314.2403956045705
2023-12-07,1255.8531950455142
2023-12-08,1263.7138700331861
2023-12-11,1274.7287351210007
2023-12-12,1278.4097025142178
2023-12-13,1252.3894278301725
2023-12-14,1296.6524825068009
2023-12-15,1271.1688290978416
2023-12-18,1224.9799281076514
2023-12-19,1289.6894775829096
2023-12-20,1281.557190978801
2023-12-21,1259.8414957282814
2023-12-22,1256.707683378937
2023-12-25,1262.39939592596
2023-12-26,1304.6085800914966
2023-12-27,1307.6390147916247
2023-12-28,1261.8676924274112
2023-12-29,1284.6891358538512
2024-01-01,1297.706422654238
2024-01-02,1310.991125888829
2024-01-03,1281.061506921713
2024-01-04,1262.1076407517196
2024-01-05,1243.8436961540876
2024-01-08,1288.830865171168
2024-01-09,1313.485210779827
2024-01-10,1365.749842594154
2024-01-11,1390.6237117630744
2024-01-12,1340.3122488428967
2024-01-15,1392.157809518631
2024-01-16,1446.0190110655803
2024-01-17,1422.3300553096378
2024-01-18,1418.4085290677097
2024-01-19,1399.5593251051705
2024-01-22,1435.1748156335354
2024-01-23,1427.8712966108328
2024-01-24,1424.6952696703304
2024-01-25,1436.1719211511604
2024-01-26,1416.5985545160356
2024-01-29,1440.2745786146324
2024-01-30,1496.5328425406772
2024-01-31,1506.605612614206
2024-02-01,1466.9840456877494
2024-02-02,1431.524095529551
2024-02-05,1411.5734081333728
2024-02-06,1406.4639509867052
2024-02-07,1406.1472893218045
2024-02-08,1343.4695882706642
2024-02-09,1354.563894562931
2024-02-12,1329.9279899821986
2024-02-13,1327.0186850352752
2024-02-14,1384.7228233673225
2024-02-15,1395.7195876591013
2024-02-16,1426.627583059905
2024-02-19,1455.8449573125185
2024-02-20,1382.7915871360292
2024-02-21,1364.903748901839
2024-02-22,1333.537762107371
2024-02-23,1279.7685911999504
2024-02-26,1282.7250196229195
2024-02-27,1346.0532077914768
2024-02-28,1346.8612277751943
2024-02-29,1318.706135251136
2024-03-01,1294.963295449934
2024-03-04,1279.0514639300695
2024-03-05,1317.0098079665916
2024-03-06,1275.1827666967708
2024-03-07,1279.7136202494805
2024-03-08,1236.2936105889385
2024-03-11,1309.9318355592268
2024-03-12,1336.6633151395097
2024-03-13,1372.1922819977483
2024-03-14,1335.7330925341237
2024-03-15,1347.5170938823462
2024-03-18,1326.2975682868512
2024-03-19,1363.492059584984
2024-03-20,1332.3629627108078
2024-03-21,1333.6363713757294
2024-03-22,1362.5391776476802
2024-03-25,1325.6386952362468
2024-03-26,1285.5103865140268
2024-03-27,1288.0480213045084
2024-03-28,1227.480032974645
2024-03-29,1194.3647649871073
2024-04-01,1196.4961954652442
2024-04-02,1150.6111858736047
2024-04-03,1162.8681278221768
2024-04-04,1162.7901993669964
2024-04-05,1176.0548244270892
2024-04-08,1137.0308851997793
2024-04-09,1124.744160635007
2024-04-10,1087.9510030158112
2024-04-11,1142.4635104342071
2024-04-12,1166.7059742800027
2024-04-15,1169.4727473375228
2024-04-16,1172.821445010856
2024-04-17,1140.0120225260098
2024-04-18,1136.1293110224633
2024-04-19,1137.0154335519217
2024-04-22,1151.1344594550828
2024-04-23,1131.8600885032197
2024-04-24,1158.927009348162
2024-04-25,1142.6733642574543
2024-04-26,1140.2956321505967
2024-04-29,1135.9740463852577
2024-04-30,1134.6650137055913
2024-05-01,1142.6824773521466
2024-05-02,1153.6983503732984
2024-05-03,1169.5170857613275
2024-05-06,1181.112871663584
2024-05-07,1221.1785818969213
2024-05-08,1221.9329858351193
2024-05-09,1203.3868223147408
2024-05-10,1151.6552207156
2024-05-13,1115.367044861803
2024-05-14,1078.5809345114617
2024-05-15,1038.2360484212475
2024-05-16,1028.085350587629
2024-05-17,1089.940960719527
2024-05-20,1091.2907939868053
2024-05-21,1065.706473411754
2024-05-22,1070.1355510064009
2024-05-23,1046.8404062506033
2024-05-24,1072.0068061494255
2024-05-27,1099.7471529412044
2024-05-28,1134.0725451163512
2024-05-29,1179.2300738641402
2024-05-30,1174.7254414731487
2024-05-31,1101.1776296500418
2024-06-03,1117.585556564475
2024-06-04,1107.2870561378195
2024-06-05,1131.6596661048375
2024-06-06,1152.4175025380168
2024-06-07,1129.4502025373813
2024-06-10,1144.9036682070757
2024-06-11,1138.1659685141565
2024-06-12,1106.321008805626
2024-06-13,1108.5992050767381
2024-06-14,1064.1179597765922
2024-06-17,1069.5226327290943
2024-06-18,1087.1931032828766
2024-06-19,1045.390564348502
2024-06-20,1031.2394052825475
2024-06-21,1080.878270380327
2024-06-24,1010.1050953623696
2024-06-25,968.9997548890627
2024-06-26,976.082155923962
2024-06-27,940.4700162486581
2024-06-28,971.9943973740814
2024-07-01,958.2834855124329
2024-07-02,974.8148557505708
2024-07-03,948.4621582657192
2024-07-04,926.2348156518817
2024-07-05,903.4492214547961
2024-07-08,902.331656129901
2024-07-09,897.8880011914894
2024-07-10,876.8839820105947
2024-07-11,876.4654943006939
2024-07-12,851.2320037249077
2024-07-15,866.5059626135168
2024-07-16,862.2534834186241
2024-07-17,814.8133386007015
2024-07-18,815.2088528966976
2024-07-19,785.8579115348513
2024-07-22,772.6065109796242
2024-07-23,742.58561247157
2024-07-24,770.4261848945598
2024-07-25,763.970084999862
2024-07-26,733.1197532600435
2024-07-29,728.836649070311
2024-07-30,696.3731690640911
2024-07-31,665.4280096817997
2024-08-01,694.8383594784821
2024-08-02,701.1400736585076
2024-08-05,728.9673506663692
2024-08-06,736.7896519864767
2024-08-07,765.6077610832237
2024-08-08,750.9069985856576
2024-08-09,764.9091399192802
2024-08-12,790.1532503826812
2024-08-13,786.7430823228732
2024-08-14,810.1692897680432
2024-08-15,776.2936030898434
2024-08-16,817.5787299510673
2024-08-19,825.8379732944113
2024-08-20,826.1508916289855
2024-08-21,832.4804402068601
2024-08-22,809.3393868996744
2024-08-23,817.3251547448359
2024-08-26,795.8443959121296
2024-08-27,799.3165228053037
2024-08-28,807.5837813258951
2024-08-29,809.1342637946738
2024-08-30,798.8349651706798
2024-09-02,799.0070835142895
2024-09-03,768.1244204311238
2024-09-04,773.7248916647204
2024-09-05,761.520212545935
2024-09-06,761.4932397686551
2024-09-09,764.3004027913054
2024-09-10,764.2083460660587
2024-09-11,760.6229054138995
2024-09-12,758.3490293692888
2024-09-13,754.2589071725611
2024-09-16,721.0298323202835
2024-09-17,734.2035391806829
2024-09-18,702.5812008002683
2024-09-19,672.5385438025822
2024-09-20,656.6244508097873
2024-09-23,670.9906329033776
2024-09-24,679.7048175829029
2024-09-25,697.8049731682961
2024-09-26,686.8651707198841
2024-09-27,680.9985944445626
2024-09-30,685.0833686557695
2024-10-01,706.5833535014563
2024-10-02,675.961834751685
2024-10-03,678.2995083820266
2024-10-04,664.9027595770658
2024-10-07,670.3824725806093
2024-10-08,729.8931425158692
2024-10-09,725.1433332831558
2024-10-10,731.7835456017909
2024-10-11,727.9450823547237
2024-10-14,701.5326034328624
2024-10-15,701.2593537161255
2024-10-16,714.6935944928949
2024-10-17,709.86297609866
2024-10-18,708.5779929168444
2024-10-21,705.3504211025876
2024-10-22,672.293893875465
2024-10-23,682.2550180566847
2024-10-24,673.6487655276193
2024-10-25,673.6200098740591
2024-10-28,659.9745464693347
2024-10-29,694.3456069511834
2024-10-30,709.1782076473748
2024-10-31,677.7090100678641
2024-11-01,692.8683750382976
2024-11-04,696.281856257854
2024-11-05,689.6943106695223
2024-11-06,692.3346513438084
2024-11-07,688.5338642111471
2024-11-08,692.9469010265638
2024-11-11,673.8006988409405
2024-11-12,628.580573776026
2024-11-13,618.2256199551395
2024-11-14,596.2286277482874
2024-11-15,592.1287098474164
2024-11-18,593.9530019310765
2024-11-19,579.1906708314485
2024-11-20,576.6003212728195
2024-11-21,565.0826236434162
2024-11-22,544.6334441830837
2024-11-25,539.1467557731089
2024-11-26,529.2639931671947
2024-11-27,534.2533408718125
2024-11-28,542.0888602106069
2024-11-29,540.9331938527145
2024-12-02,536.0577183801627
2024-12-03,512.3966333706529
2024-12-04,492.8981918092831
2024-12-05,489.5368706659335
2024-12-06,457.51381160351684
2024-12-09,459.1201040953191
2024-12-10,441.81553513677903
2024-12-11,449.08740043585766
2024-12-12,434.52449797852927
2024-12-13,424.2403111425125
2024-12-16,409.4023621120339
2024-12-17,398.7224954846591
2024-12-18,399.31362974082003
2024-12-19,412.5273018451296
2024-12-20,423.3856201331606
2024-12-23,432.4911912426745
2024-12-24,422.8171999398458
2024-12-25,412.7645148457114
2024-12-26,428.5537344427047
2024-12-27,421.099877444795
2024-12-30,406.6532552237473
2024-12-31,420.39935954872027
