Date,LIN
2020-01-01,461.8307230146873
2020-01-02,467.4202327997525
2020-01-03,476.65065096794507
2020-01-06,463.91136354242616
2020-01-07,494.1663219564369
2020-01-08,492.7872431764292
2020-01-09,503.00196258267613
2020-01-10,510.3077152011585
2020-01-13,487.65583528079634
2020-01-14,474.7930860376968
2020-01-15,476.1596657197669
2020-01-16,475.7113112757881
2020-01-17,469.32006046983776
2020-01-20,477.7199784878147
2020-01-21,458.7402520692918
2020-01-22,459.8054364919648
2020-01-23,447.946916424546
2020-01-24,438.66686245867766
2020-01-27,427.3423034570725
2020-01-28,413.2427981194264
2020-01-29,402.1661772648514
2020-01-30,399.844232133833
2020-01-31,375.16184356643
2020-02-03,373.91199687279754
2020-02-04,376.407912307543
2020-02-05,392.28659585204485
2020-02-06,402.7293919015356
2020-02-07,416.97138959784303
2020-02-10,416.208725875145
2020-02-11,409.1324662436456
2020-02-12,419.87450948529346
2020-02-13,426.1228311433088
2020-02-14,417.78374748251724
2020-02-17,423.73597785867673
2020-02-18,425.4840797167167
2020-02-19,450.9852798010707
2020-02-20,467.68379705485296
2020-02-21,482.94337781078866
2020-02-24,484.82841744476536
2020-02-25,507.57363451359646
2020-02-26,508.79152448820446
2020-02-27,536.9522330503564
2020-02-28,537.1502999298274
2020-03-02,560.9789867804889
2020-03-03,567.8489214266409
2020-03-04,584.9283821947416
2020-03-05,594.8230773520949
2020-03-06,591.504959018438
2020-03-09,595.3402994039201
2020-03-10,604.4881316653416
2020-03-11,616.4554359587132
2020-03-12,608.2902133290748
2020-03-13,603.5927004896228
2020-03-16,608.5906563422866
2020-03-17,592.4193546432834
2020-03-18,586.7518383992443
2020-03-19,560.7476713102354
2020-03-20,571.9249329382494
2020-03-23,561.1643283482588
2020-03-24,570.0426352374511
2020-03-25,572.9410815302301
2020-03-26,582.3894787369294
2020-03-27,566.0725202463334
2020-03-30,570.3107068662496
2020-03-31,572.313193873644
2020-04-01,604.0343023444019
2020-04-02,594.2899428546687
2020-04-03,600.5630501599991
2020-04-06,601.7614063080761
2020-04-07,591.6422580577364
2020-04-08,597.3007994675789
2020-04-09,595.9400588619927
2020-04-10,601.6512055417652
2020-04-13,582.4983777861428
2020-04-14,601.3343457199636
2020-04-15,604.9059656151047
2020-04-16,599.8472607386076
2020-04-17,613.6999428667767
2020-04-20,611.1187155988348
2020-04-21,613.978961048495
2020-04-22,636.9046112263964
2020-04-23,639.286462808188
2020-04-24,610.1359740695004
2020-04-27,612.2314832229802
2020-04-28,600.3368644943281
2020-04-29,587.4019499397283
2020-04-30,587.5677425704068
2020-05-01,607.6315498312053
2020-05-04,630.9294772239988
2020-05-05,615.0245906175655
2020-05-06,591.0541272196906
2020-05-07,589.5194066138189
2020-05-08,604.0786866194061
2020-05-11,588.7793309466729
2020-05-12,598.5850469486096
2020-05-13,611.4796362335813
2020-05-14,592.9225959563854
2020-05-15,597.0230135057604
2020-05-18,614.5217522028893
2020-05-19,626.4953251544044
2020-05-20,607.9182904066063
2020-05-21,606.060003068469
2020-05-22,609.6035293236197
2020-05-25,588.6238675849618
2020-05-26,582.8557059320177
2020-05-27,605.1922699494322
2020-05-28,595.1051981461264
2020-05-29,582.5229382447559
2020-06-01,577.1531502538458
2020-06-02,595.0428186642763
2020-06-03,579.4506999283562
2020-06-04,571.4003558425018
2020-06-05,563.883940797896
2020-06-08,556.9231494813438
2020-06-09,551.7518985011378
2020-06-10,555.4576862976296
2020-06-11,552.753264631039
2020-06-12,550.9671084878903
2020-06-15,547.4316141238337
2020-06-16,540.3535474481719
2020-06-17,524.1660342671992
2020-06-18,509.07954212294294
2020-06-19,503.1596000347316
2020-06-22,499.18735407500935
2020-06-23,487.44715261613624
2020-06-24,481.8177160953181
2020-06-25,485.1969037232055
2020-06-26,470.5381897688153
2020-06-29,481.9653820315672
2020-06-30,497.6592772038336
2020-07-01,504.48431447133606
2020-07-02,510.6143033185647
2020-07-03,530.5235815693471
2020-07-06,544.1398523044898
2020-07-07,536.4517086487688
2020-07-08,514.6600010516001
2020-07-09,488.8529984001561
2020-07-10,503.47513674290514
2020-07-13,496.861765686749
2020-07-14,499.9327939095776
2020-07-15,498.7294104084488
2020-07-16,505.27097058473765
2020-07-17,474.4222766575159
2020-07-20,489.7024051933996
2020-07-21,502.5847565662661
2020-07-22,507.5281149397018
2020-07-23,522.4811871677464
2020-07-24,537.8641799009781
2020-07-27,540.7616037065358
2020-07-28,544.9656564817282
2020-07-29,537.5314393289647
2020-07-30,535.7512075286736
2020-07-31,527.5780928680426
2020-08-03,537.5392392852953
2020-08-04,522.8922245549215
2020-08-05,524.9531787845592
2020-08-06,522.8533561978269
2020-08-07,526.847056028036
2020-08-10,510.6576669478461
2020-08-11,514.1408798354176
2020-08-12,490.0894737572977
2020-08-13,479.1168665205132
2020-08-14,490.6796151320763
2020-08-17,496.99706198929147
2020-08-18,493.3626605775301
2020-08-19,471.84826726219194
2020-08-20,469.22850062424
2020-08-21,480.93176375024586
2020-08-24,492.68622880494775
2020-08-25,507.821093834826
2020-08-26,496.71254889654807
2020-08-27,491.2819799539361
2020-08-28,513.8308729446197
2020-08-31,517.3398297208032
2020-09-01,507.85544526967027
2020-09-02,498.86687673073845
2020-09-03,496.9540871192557
2020-09-04,476.61514632570714
2020-09-07,485.8986292576734
2020-09-08,489.8536554588123
2020-09-09,464.70691602702004
2020-09-10,477.6325061386009
2020-09-11,479.3429874448263
2020-09-14,487.000505282257
2020-09-15,486.7862491792857
2020-09-16,491.7322250291855
2020-09-17,475.34986275921705
2020-09-18,467.05489378350563
2020-09-21,463.2173966521215
2020-09-22,468.80658294502354
2020-09-23,438.9090647503281
2020-09-24,424.64204833905984
2020-09-25,442.52389339107253
2020-09-28,444.53648391620504
2020-09-29,455.62324879664425
2020-09-30,466.86183326101235
2020-10-01,452.04746770988214
2020-10-02,452.43715198331387
2020-10-05,445.50794741710814
2020-10-06,440.46068789926915
2020-10-07,450.84895479835956
2020-10-08,441.8611052437377
2020-10-09,440.60386957288137
2020-10-12,430.89810899855934
2020-10-13,437.7933174574702
2020-10-14,430.7569389922886
2020-10-15,437.33105610379835
2020-10-16,426.4519274648515
2020-10-19,411.7534229626544
2020-10-20,399.23953890394625
2020-10-21,389.3201576637282
2020-10-22,405.01438493021845
2020-10-23,409.0710144181519
2020-10-26,390.4076021485304
2020-10-27,393.894815251963
2020-10-28,380.88748482088573
2020-10-29,371.33344903522936
2020-10-30,373.1986342853135
2020-11-02,354.15368008536217
2020-11-03,354.61044729811374
2020-11-04,349.7186893789542
2020-11-05,340.39329235261937
2020-11-06,340.5608594893679
2020-11-09,328.0687526840048
2020-11-10,337.1490410711959
2020-11-11,339.1009631023936
2020-11-12,337.31785760351613
2020-11-13,353.5755980096028
2020-11-16,358.44607570845085
2020-11-17,362.95218427089884
2020-11-18,355.0434494609036
2020-11-19,365.82249522049557
2020-11-20,356.20099797382744
2020-11-23,357.01029096481324
2020-11-24,346.4765520329635
2020-11-25,366.18708239525495
2020-11-26,368.85048708687253
2020-11-27,361.7088735167703
2020-11-30,359.6810932067663
2020-12-01,363.6580738006717
2020-12-02,356.1922137564436
2020-12-03,358.6836068202698
2020-12-04,343.202673243672
2020-12-07,338.835192849652
2020-12-08,337.7911220242817
2020-12-09,326.35368797125255
2020-12-10,321.19195222877323
2020-12-11,318.9937342186732
2020-12-14,324.43369225383174
2020-12-15,316.5436282432125
2020-12-16,310.20131262350174
2020-12-17,315.2572862201358
2020-12-18,316.45586832812785
2020-12-21,318.9866036119346
2020-12-22,312.26183796611116
2020-12-23,313.4208221317871
2020-12-24,307.97762365145564
2020-12-25,303.59256884324475
2020-12-28,304.59650038508914
2020-12-29,315.5918312496401
2020-12-30,318.83359210493813
2020-12-31,320.9690304317702
2021-01-01,326.27773173553885
2021-01-04,325.9969302567912
2021-01-05,320.31436460776774
2021-01-06,325.632083983889
2021-01-07,334.22629175622774
2021-01-08,324.37128021176875
2021-01-11,320.1014088766772
2021-01-12,311.5009837961837
2021-01-13,318.02190947395394
2021-01-14,308.6629449665375
2021-01-15,308.0001172682452
2021-01-18,311.9709247863055
2021-01-19,323.264648976256
2021-01-20,334.4920410410305
2021-01-21,326.2986282722442
2021-01-22,325.0593602702642
2021-01-25,312.4750960090184
2021-01-26,322.462407358804
2021-01-27,320.5468470689747
2021-01-28,315.79579230165626
2021-01-29,319.703623407426
2021-02-01,322.8621784109963
2021-02-02,331.80458107121353
2021-02-03,335.0401435230761
2021-02-04,338.41737699556495
2021-02-05,340.083279316283
2021-02-08,338.7725410790268
2021-02-09,354.80999269658844
2021-02-10,347.56182078324986
2021-02-11,346.0999524701306
2021-02-12,349.3278039214787
2021-02-15,354.9709176764289
2021-02-16,345.02197759667195
2021-02-17,338.97920495068183
2021-02-18,340.2870327224829
2021-02-19,332.1822471539794
2021-02-22,332.43363328680243
2021-02-23,339.7949621653283
2021-02-24,337.80420948991383
2021-02-25,335.790526816603
2021-02-26,343.2742988071382
2021-03-01,351.8159366058279
2021-03-02,352.53545914263987
2021-03-03,349.0719473585416
2021-03-04,340.06360958019775
2021-03-05,335.4891251577529
2021-03-08,337.18527046628407
2021-03-09,348.2381046484692
2021-03-10,349.7368520015803
2021-03-11,344.79863514338234
2021-03-12,351.58223942995085
2021-03-15,358.60426074008353
2021-03-16,369.31412927333935
2021-03-17,379.3475850857007
2021-03-18,390.41328893640195
2021-03-19,386.1909576160585
2021-03-22,370.370024691862
2021-03-23,372.99434584863656
2021-03-24,383.1167734641657
2021-03-25,377.0165872378418
2021-03-26,377.03194957591234
2021-03-29,362.8029673765481
2021-03-30,350.926985226955
2021-03-31,359.1927390885048
2021-04-01,366.8667550893245
2021-04-02,346.69223409586
2021-04-05,356.72578695970384
2021-04-06,360.68323799842375
2021-04-07,343.5983591336484
2021-04-08,340.36472916995245
2021-04-09,354.91666694006335
2021-04-12,359.9597431985894
2021-04-13,364.501558169251
2021-04-14,357.4392729129909
2021-04-15,354.5604369615959
2021-04-16,367.5832220113549
2021-04-19,367.3104632559809
2021-04-20,366.3000504415289
2021-04-21,367.84467126792225
2021-04-22,371.75884294605584
2021-04-23,373.47158094834145
2021-04-26,379.6925037434492
2021-04-27,380.8837600485071
2021-04-28,390.82537140701095
2021-04-29,386.8050378670827
2021-04-30,391.7613021484951
2021-05-03,390.86229063333616
2021-05-04,370.12889969939545
2021-05-05,365.71349210182694
2021-05-06,363.97179897349616
2021-05-07,368.00872959297243
2021-05-10,366.22899745725516
2021-05-11,378.4274726546409
2021-05-12,386.5885411389752
2021-05-13,391.1264628633488
2021-05-14,404.8794575104209
2021-05-17,402.49192079548527
2021-05-18,400.6916740555844
2021-05-19,404.18078139046594
2021-05-20,409.3778974935166
2021-05-21,426.0454211347349
2021-05-24,422.04383114811475
2021-05-25,415.844780779571
2021-05-26,411.7479591890636
2021-05-27,413.1059591424381
2021-05-28,405.38021313056527
2021-05-31,399.6236135986525
2021-06-01,394.7827975877722
2021-06-02,398.9432447137778
2021-06-03,413.053884883149
2021-06-04,431.18812053990985
2021-06-07,433.69292228291414
2021-06-08,437.6245664677877
2021-06-09,444.00069517326716
2021-06-10,476.5063179174238
2021-06-11,485.54801777186776
2021-06-14,472.2681435333267
2021-06-15,473.2262517250323
2021-06-16,483.4931777873171
2021-06-17,478.5538250171305
2021-06-18,462.48995564840726
2021-06-21,464.8206731102569
2021-06-22,490.7404305763821
2021-06-23,479.3452936490667
2021-06-24,481.62483353127914
2021-06-25,500.23820237120736
2021-06-28,499.6378005411041
2021-06-29,513.5662737398758
2021-06-30,516.7049322761319
2021-07-01,538.0183077336864
2021-07-02,526.9383321649441
2021-07-05,524.7894936304077
2021-07-06,517.6316630983745
2021-07-07,531.8402570187419
2021-07-08,554.9622301631607
2021-07-09,531.7155649841056
2021-07-12,530.3424140951612
2021-07-13,513.1987750533123
2021-07-14,515.5863801196319
2021-07-15,521.3474796771242
2021-07-16,518.2312560113307
2021-07-19,522.8725026800277
2021-07-20,530.2181284078355
2021-07-21,547.7868147266738
2021-07-22,538.7234734684475
2021-07-23,542.6395324972059
2021-07-26,544.9457463865382
2021-07-27,562.9222840591099
2021-07-28,569.4547180652298
2021-07-29,572.0026152127668
2021-07-30,563.7905315184252
2021-08-02,556.9968338099746
2021-08-03,532.4794868108852
2021-08-04,515.6733697107061
2021-08-05,534.5172176446986
2021-08-06,547.4811362031295
2021-08-09,545.4217241083602
2021-08-10,549.6622217199615
2021-08-11,547.6720286180775
2021-08-12,557.6897429883285
2021-08-13,576.0734627660494
2021-08-16,568.7076183478439
2021-08-17,577.303853281264
2021-08-18,578.0520344386548
2021-08-19,583.6844551031105
2021-08-20,584.4575641394309
2021-08-23,612.3503585972389
2021-08-24,624.876396665274
2021-08-25,589.9341476148713
2021-08-26,610.408344852237
2021-08-27,590.4843017527966
2021-08-30,575.8660507133065
2021-08-31,578.4941012956309
2021-09-01,593.7795842003496
2021-09-02,594.3167998028808
2021-09-03,605.0388114024173
2021-09-06,624.6023310057027
2021-09-07,622.7553119244194
2021-09-08,642.2883252356789
2021-09-09,637.4741150867355
2021-09-10,617.9711900750854
2021-09-13,664.8812695389564
2021-09-14,680.3459068387725
2021-09-15,706.7729955058618
2021-09-16,702.5479731107637
2021-09-17,684.4225594056543
2021-09-20,693.8554089678559
2021-09-21,713.0273641965242
2021-09-22,732.7655588644435
2021-09-23,723.544813192995
2021-09-24,706.1984628359381
2021-09-27,710.4137390979632
2021-09-28,729.8959880484078
2021-09-29,722.0881573771037
2021-09-30,756.8324904385196
2021-10-01,764.6101307526503
2021-10-04,733.0793557693886
2021-10-05,733.000292738518
2021-10-06,751.0442975707879
2021-10-07,771.3245272030395
2021-10-08,751.4455679347237
2021-10-11,762.913124466109
2021-10-12,759.699392196545
2021-10-13,732.0106169540888
2021-10-14,712.3647061801458
2021-10-15,735.4943885898734
2021-10-18,762.0625792709503
2021-10-19,761.5705863573087
2021-10-20,768.8207459694922
2021-10-21,771.9953724989647
2021-10-22,810.2379185765022
2021-10-25,797.9940368201394
2021-10-26,796.9591264274829
2021-10-27,786.7745775277178
2021-10-28,818.8865068607836
2021-10-29,838.9520052940356
2021-11-01,821.2918126518136
2021-11-02,818.5795807037179
2021-11-03,816.1513762746929
2021-11-04,771.9624574242714
2021-11-05,763.4859117873112
2021-11-08,769.7323672320427
2021-11-09,788.1591372487242
2021-11-10,801.5781294752176
2021-11-11,818.2527930905973
2021-11-12,795.4277063190248
2021-11-15,793.0209600857654
2021-11-16,797.1829574301919
2021-11-17,776.8257078164352
2021-11-18,755.6506668016717
2021-11-19,770.2604041457563
2021-11-22,748.2271710301386
2021-11-23,717.2705475889439
2021-11-24,714.5437420514714
2021-11-25,735.6628853470113
2021-11-26,764.5146685322409
2021-11-29,762.9692828698101
2021-11-30,758.6744384770013
2021-12-01,774.1753056879522
2021-12-02,810.0221904228788
2021-12-03,814.6881532714123
2021-12-06,818.7884367719726
2021-12-07,832.63191720065
2021-12-08,865.9600071272724
2021-12-09,867.6204862698654
2021-12-10,882.2988617440598
2021-12-13,872.725826056636
2021-12-14,866.3615898063504
2021-12-15,849.8010329825486
2021-12-16,800.3417276330881
2021-12-17,824.548300210743
2021-12-20,834.7460505415273
2021-12-21,855.17370865732
2021-12-22,870.6962908896705
2021-12-23,894.5661551025811
2021-12-24,891.8150395849142
2021-12-27,890.9384282634151
2021-12-28,876.3565411154461
2021-12-29,874.8767621149207
2021-12-30,859.9097310292906
2021-12-31,843.9229088885676
2022-01-03,860.1959214483999
2022-01-04,844.4666059010876
2022-01-05,825.9093708615742
2022-01-06,843.5088616136874
2022-01-07,890.8893963422832
2022-01-10,896.4810578638533
2022-01-11,933.9587846610374
2022-01-12,898.6404727571012
2022-01-13,907.6342656174658
2022-01-14,922.8521989520973
2022-01-17,898.6759280031455
2022-01-18,898.3387931202093
2022-01-19,914.9186343101957
2022-01-20,905.4304434953242
2022-01-21,929.9422835719904
2022-01-24,924.8889169052702
2022-01-25,951.867250058182
2022-01-26,968.4201845986006
2022-01-27,990.976315156868
2022-01-28,1003.160240530899
2022-01-31,1012.6208617595021
2022-02-01,1001.6791866062711
2022-02-02,1029.9529667955962
2022-02-03,1035.891401600636
2022-02-04,1050.765785186999
2022-02-07,1083.08354321355
2022-02-08,1060.6824352359895
2022-02-09,1046.2651607010973
2022-02-10,994.1038279169926
2022-02-11,1016.0273056093833
2022-02-14,982.9167961797657
2022-02-15,973.063491516238
2022-02-16,975.6593977235402
2022-02-17,948.9173409944101
2022-02-18,963.0777668161527
2022-02-21,958.1832358873095
2022-02-22,958.6858673914383
2022-02-23,961.6435805357088
2022-02-24,1014.5106510237828
2022-02-25,1002.560608730465
2022-02-28,1008.9556579360824
2022-03-01,1045.4952051057749
2022-03-02,1040.346851080091
2022-03-03,1056.139136974204
2022-03-04,1017.6503302564399
2022-03-07,1007.0409263392348
2022-03-08,1030.1639392452992
2022-03-09,1049.702549254552
2022-03-10,1063.2231800637296
2022-03-11,1058.1716713454575
2022-03-14,1047.8599714047386
2022-03-15,1020.0051630212623
2022-03-16,1039.6012938694034
2022-03-17,1044.515870190167
2022-03-18,1063.4651731087386
2022-03-21,1067.6739323159084
2022-03-22,1103.9241648060915
2022-03-23,1093.2049064073406
2022-03-24,1092.5981121822806
2022-03-25,1060.880081118728
2022-03-28,1043.6878798982855
2022-03-29,981.8797752974847
2022-03-30,998.0089807602685
2022-03-31,1066.0291969246634
2022-04-01,1083.6523345394912
2022-04-04,1104.6078340694014
2022-04-05,1061.3058239217833
2022-04-06,1072.3932709760152
2022-04-07,1058.1031353428305
2022-04-08,1044.6273371428765
2022-04-11,1070.432894794809
2022-04-12,1071.7568336425197
2022-04-13,1037.2361644628043
2022-04-14,1063.3498842760491
2022-04-15,1049.6373540002646
2022-04-18,1045.4119239884376
2022-04-19,1051.067690193035
2022-04-20,1082.9539861319374
2022-04-21,1065.4008268902612
2022-04-22,1056.5977941292329
2022-04-25,1030.2133318645456
2022-04-26,1014.6473326637
2022-04-27,1049.9719884525666
2022-04-28,1074.5577536245728
2022-04-29,1114.3365885993235
2022-05-02,1113.3613917317582
2022-05-03,1088.821237161124
2022-05-04,1093.8025614666833
2022-05-05,1105.2515623103286
2022-05-06,1082.4747621839665
2022-05-09,1103.6770422422608
2022-05-10,1109.0973103492738
2022-05-11,1091.8136297896103
2022-05-12,1085.8070865211096
2022-05-13,1034.4296039164951
2022-05-16,1005.5416544459374
2022-05-17,987.8171652774862
2022-05-18,991.8355985596057
2022-05-19,984.6986206689924
2022-05-20,994.8090589081718
2022-05-23,1009.2909223585038
2022-05-24,1018.5749182472592
2022-05-25,1084.9085959039503
2022-05-26,1121.808946472469
2022-05-27,1180.3666455212006
2022-05-30,1154.0615184424364
2022-05-31,1177.8962737771749
2022-06-01,1116.438906257445
2022-06-02,1118.4247188011138
2022-06-03,1139.0036538126283
2022-06-06,1148.5470025294164
2022-06-07,1142.0978481871027
2022-06-08,1163.69593829196
2022-06-09,1157.5244972932335
2022-06-10,1134.730835472369
2022-06-13,1107.951340791347
2022-06-14,1058.780335636784
2022-06-15,1056.3354444334318
2022-06-16,1083.8810546251525
2022-06-17,1047.9461190041802
2022-06-20,1099.1888053424243
2022-06-21,1059.2892004400885
2022-06-22,1038.4431623439061
2022-06-23,1047.6445546058574
2022-06-24,1056.1097861488597
2022-06-27,1022.230588988632
2022-06-28,1034.173567213386
2022-06-29,1039.256367596267
2022-06-30,1072.135080428011
2022-07-01,1088.733023615635
2022-07-04,1077.8405723567791
2022-07-05,1027.469044343152
2022-07-06,1030.078004723158
