Date,LIN
2022-07-07,1035.3920383516647
2022-07-08,1053.5299443960093
2022-07-11,1073.1815425830364
2022-07-12,1082.6142874253508
2022-07-13,1138.8174929328286
2022-07-14,1137.8998741880546
2022-07-15,1129.7089829037973
2022-07-18,1135.3511100513851
2022-07-19,1176.0120314086435
2022-07-20,1173.7576625059091
2022-07-21,1166.269692500353
2022-07-22,1205.7988619403707
2022-07-25,1217.7086370238933
2022-07-26,1197.3667814318976
2022-07-27,1209.0957626406512
2022-07-28,1189.404192336772
2022-07-29,1194.248555129344
2022-08-01,1205.4411162673962
2022-08-02,1210.3308666816113
2022-08-03,1185.237111922275
2022-08-04,1176.1696008922925
2022-08-05,1120.299890199949
2022-08-08,1127.0508825306042
2022-08-09,1113.991877139042
2022-08-10,1175.953164371044
2022-08-11,1196.0765064332131
2022-08-12,1162.1932012082887
2022-08-15,1134.180893763223
2022-08-16,1161.7839104317052
2022-08-17,1171.9488849269735
2022-08-18,1184.2306143153407
2022-08-19,1181.046095981683
2022-08-22,1175.3574575967461
2022-08-23,1167.6882424270952
2022-08-24,1172.9732021059438
2022-08-25,1171.4080370654976
2022-08-26,1140.8523778476197
2022-08-29,1154.867722268039
2022-08-30,1187.164011364093
2022-08-31,1271.377693306489
2022-09-01,1289.6054929087643
2022-09-02,1298.7898745590448
2022-09-05,1317.4320156598976
2022-09-06,1350.7430752933567
2022-09-07,1303.3741760730452
2022-09-08,1282.83905670429
2022-09-09,1266.2602064780633
2022-09-12,1215.219694669088
2022-09-13,1269.5886185416773
2022-09-14,1257.8385722773867
2022-09-15,1192.8845490136373
2022-09-16,1177.1230956597176
2022-09-19,1226.1438829776876
2022-09-20,1232.412663422375
2022-09-21,1211.5183481239542
2022-09-22,1188.049027543801
2022-09-23,1185.5080621577654
2022-09-26,1188.6329145213494
2022-09-27,1165.0803302941285
2022-09-28,1169.8721255779833
2022-09-29,1134.5070531180381
2022-09-30,1131.6494151599247
2022-10-03,1156.989340157939
2022-10-04,1122.4190616369897
2022-10-05,1134.841190242348
2022-10-06,1151.4275097875468
2022-10-07,1171.6244491384984
2022-10-10,1123.0311382233167
2022-10-11,1111.8880733077222
2022-10-12,1146.8248973578886
2022-10-13,1153.1302565002995
2022-10-14,1102.430439681339
2022-10-17,1077.9739618284734
2022-10-18,1046.511839474941
2022-10-19,1079.1066009117965
2022-10-20,1074.1776645502553
2022-10-21,1072.1541363810359
2022-10-24,1042.4625162248585
2022-10-25,1040.1227600320017
2022-10-26,1086.5289311325362
2022-10-27,1076.9411274713166
2022-10-28,1086.6517908573367
2022-10-31,1060.4954843200355
2022-11-01,1051.7053865975436
2022-11-02,1025.1350084004705
2022-11-03,999.2812637421773
2022-11-04,966.2722112961711
2022-11-07,987.2242675746578
2022-11-08,946.4116630929879
2022-11-09,956.3166229507138
2022-11-10,945.2400490835829
2022-11-11,934.3329063557433
2022-11-14,938.7226248333538
2022-11-15,967.8954778606917
2022-11-16,951.3821592238003
2022-11-17,971.7295570929281
2022-11-18,990.926345719898
2022-11-21,966.2405611135937
2022-11-22,961.126802004009
2022-11-23,925.0464081557092
2022-11-24,935.6042805753826
2022-11-25,958.273473710544
2022-11-28,972.2300211528003
2022-11-29,954.2990761779758
2022-11-30,974.2883053412068
2022-12-01,1016.0203853622152
2022-12-02,993.8367300900151
2022-12-05,990.7497244047458
2022-12-06,987.2068187207383
2022-12-07,981.8523976932344
2022-12-08,959.1043175000366
2022-12-09,942.078061652598
2022-12-12,949.2130482407974
2022-12-13,954.5150679485392
2022-12-14,970.472637154823
2022-12-15,987.3742470485638
2022-12-16,977.4426102310025
2022-12-19,1013.6445801411907
2022-12-20,1019.0618104573897
2022-12-21,1032.539818011101
2022-12-22,1002.9597551400183
2022-12-23,991.1927496999008
2022-12-26,1019.3258910984307
2022-12-27,1026.3752005161134
2022-12-28,1031.4969324976853
2022-12-29,1064.3865332084522
2022-12-30,1016.9989667387861
2023-01-02,989.138601762426
2023-01-03,965.8953587190418
2023-01-04,959.1518997203634
2023-01-05,940.637139209422
2023-01-06,927.0900726297618
2023-01-09,930.072370899532
2023-01-10,935.8309943961585
2023-01-11,903.3560606353393
2023-01-12,878.0664398363595
2023-01-13,853.474733305233
2023-01-16,848.8277154600207
2023-01-17,890.3343605528522
2023-01-18,924.933872516012
2023-01-19,901.1299189581732
2023-01-20,891.1473413044263
2023-01-23,911.62122608753
2023-01-24,968.0499547847235
2023-01-25,994.1319307091147
2023-01-26,979.6415836823244
2023-01-27,1022.9787382888244
2023-01-30,1044.7613713589685
2023-01-31,1075.5281361855605
2023-02-01,1099.8288571935786
2023-02-02,1091.0116496648347
2023-02-03,1060.7041419084214
2023-02-06,1093.3596573234556
2023-02-07,1070.8367815001654
2023-02-08,1058.7790419099322
2023-02-09,1081.9489383192495
2023-02-10,1062.1799036070965
2023-02-13,1072.0623681697687
2023-02-14,1114.8115788906903
2023-02-15,1119.394536026508
2023-02-16,1131.5147477217702
2023-02-17,1146.2823670490604
2023-02-20,1183.0482171534204
2023-02-21,1189.0489754511673
2023-02-22,1149.2389162503746
2023-02-23,1098.9811672631156
2023-02-24,1105.8368187754736
2023-02-27,1030.4761390993874
2023-02-28,1009.6902624843973
2023-03-01,1041.555461675122
2023-03-02,1103.8966127411722
2023-03-03,1060.7206807675936
2023-03-06,1064.714144013967
2023-03-07,1079.223344242177
2023-03-08,1108.829941430891
2023-03-09,1087.7549886826773
2023-03-10,1167.384869537681
2023-03-13,1183.6988354350708
2023-03-14,1199.85557948763
2023-03-15,1219.2755364240022
2023-03-16,1195.483524031691
2023-03-17,1240.5896384815462
2023-03-20,1225.5892730221176
2023-03-21,1189.2382037531374
2023-03-22,1205.776851708086
2023-03-23,1195.2650142477373
2023-03-24,1176.9869021974237
2023-03-27,1195.2079996507805
2023-03-28,1237.0731092570798
2023-03-29,1234.2089040137128
2023-03-30,1246.0870607062561
2023-03-31,1264.761939315097
2023-04-03,1253.0728945731746
2023-04-04,1249.0979164224323
2023-04-05,1244.567992148914
2023-04-06,1202.5600730944725
2023-04-07,1215.464482218693
2023-04-10,1207.7657557355185
2023-04-11,1196.3349813659386
2023-04-12,1198.2233338359379
2023-04-13,1193.3081594484152
2023-04-14,1232.4635019997154
2023-04-17,1227.0773055324914
2023-04-18,1282.2232504369517
2023-04-19,1254.7302460784856
2023-04-20,1261.046006341491
2023-04-21,1298.260286041351
2023-04-24,1289.8025948881493
2023-04-25,1270.4722306070414
2023-04-26,1292.5010938253804
2023-04-27,1310.895127599054
2023-04-28,1277.3172972656455
2023-05-01,1244.3412078772258
2023-05-02,1229.748584128324
2023-05-03,1289.8835765955973
2023-05-04,1277.6344142405167
2023-05-05,1302.7831923886206
2023-05-08,1302.361528350074
2023-05-09,1278.6540333094486
2023-05-10,1291.6132668560026
2023-05-11,1268.505147511173
2023-05-12,1237.5182012529624
2023-05-15,1292.2264989044204
2023-05-16,1275.2880628801838
2023-05-17,1207.4221363510073
2023-05-18,1209.645200393413
2023-05-19,1214.590685496453
2023-05-22,1213.6949803516468
2023-05-23,1191.718039646716
2023-05-24,1198.3247197151668
2023-05-25,1187.3664303867693
2023-05-26,1171.2480851295445
2023-05-29,1168.4909123572882
2023-05-30,1204.6946253322321
2023-05-31,1233.285324949656
2023-06-01,1201.4802203619613
2023-06-02,1206.2179658958612
2023-06-05,1220.2225328981365
2023-06-06,1221.649362781025
2023-06-07,1264.582512894588
2023-06-08,1228.4543265480913
2023-06-09,1230.854724039686
2023-06-12,1208.726081124884
2023-06-13,1182.2817780006471
2023-06-14,1175.3010518460414
2023-06-15,1203.069234427115
2023-06-16,1197.5927549201353
2023-06-19,1248.7561489045838
2023-06-20,1251.5613202856928
2023-06-21,1238.507771133128
2023-06-22,1235.6672927716536
2023-06-23,1216.0919101708428
2023-06-26,1226.0007136758275
2023-06-27,1265.5832094693658
2023-06-28,1282.6551974410027
2023-06-29,1284.7761292999885
2023-06-30,1230.9454670154767
2023-07-03,1252.0549272128956
2023-07-04,1274.4493957975394
2023-07-05,1283.0978508316794
2023-07-06,1212.8126688545892
2023-07-07,1185.6629074335738
2023-07-10,1186.0108732568465
2023-07-11,1171.9594890311287
2023-07-12,1170.1580371914115
2023-07-13,1114.7304994423212
2023-07-14,1087.8728765032363
2023-07-17,1107.871936028492
2023-07-18,1100.1302443383204
2023-07-19,1125.6409299994932
2023-07-20,1108.5045749800277
2023-07-21,1152.0285150389564
2023-07-24,1130.5794545813228
2023-07-25,1101.6920215409277
2023-07-26,1120.0959503559413
2023-07-27,1104.8202376900513
2023-07-28,1086.2489454681834
2023-07-31,1068.3754187466109
2023-08-01,1064.0389932600115
2023-08-02,1109.4853776618916
2023-08-03,1099.5958827183601
2023-08-04,1139.7132455594701
2023-08-07,1102.6226506390753
2023-08-08,1089.8886581660615
2023-08-09,1117.6315329975612
2023-08-10,1186.5574723914297
2023-08-11,1200.2004914487366
2023-08-14,1167.8035422099335
2023-08-15,1170.658178236576
2023-08-16,1190.868723420412
2023-08-17,1208.4174475060688
2023-08-18,1208.1445507144883
2023-08-21,1231.4079842242077
2023-08-22,1204.5401977822507
2023-08-23,1166.8715466761626
2023-08-24,1141.991672666103
2023-08-25,1104.4112057429747
2023-08-28,1135.0882562702961
2023-08-29,1086.0302856843978
2023-08-30,1103.5677560094357
2023-08-31,1120.1695378440486
2023-09-01,1120.240592955241
2023-09-04,1134.8949186728419
2023-09-05,1144.9570075154652
2023-09-06,1153.2578389207729
2023-09-07,1132.8676166331186
2023-09-08,1141.3657300224193
2023-09-11,1110.51250476603
2023-09-12,1103.656676758621
2023-09-13,1115.390448408207
2023-09-14,1094.916859462405
2023-09-15,1100.766917765235
2023-09-18,1074.272070677912
2023-09-19,1056.6637812146387
2023-09-20,1008.5808723558281
2023-09-21,1014.1443606707126
2023-09-22,1011.3248954176205
2023-09-25,1038.1320049364772
2023-09-26,1076.8278184766632
2023-09-27,1044.728412302775
2023-09-28,1040.0903282708546
2023-09-29,1040.8429770128046
2023-10-02,1024.3681115311017
2023-10-03,1043.8354413607728
2023-10-04,1047.530635428941
2023-10-05,1081.4530368130052
2023-10-06,1058.7360461595524
2023-10-09,1069.0804402727179
2023-10-10,1057.9959568518511
2023-10-11,1100.0042874143592
2023-10-12,1111.3150269434902
2023-10-13,1081.0701616446913
2023-10-16,1047.4633522584343
2023-10-17,1070.162342840901
2023-10-18,1089.2812750030075
2023-10-19,1103.9780031525004
2023-10-20,1063.0433688966248
2023-10-23,1068.2501816064478
2023-10-24,1087.7815603671345
2023-10-25,1072.2989644251832
2023-10-26,1096.6550951128752
2023-10-27,1139.6855223878063
2023-10-30,1134.6402705276007
2023-10-31,1125.590790260759
2023-11-01,1122.022040875359
2023-11-02,1099.722474463105
2023-11-03,1085.744333990304
2023-11-06,1089.238654990872
2023-11-07,1099.8047043632637
2023-11-08,1109.597996460452
2023-11-09,1094.7762520339693
2023-11-10,1109.7579836478399
2023-11-13,1138.6321096237778
2023-11-14,1127.4305541456092
2023-11-15,1123.4152241767638
2023-11-16,1136.3201664490953
2023-11-17,1103.206826115834
2023-11-20,1105.337560195269
2023-11-21,1096.5916272925654
2023-11-22,1052.399116964635
2023-11-23,1075.5880852378277
2023-11-24,1035.589726516316
2023-11-27,1035.4964111040213
2023-11-28,1027.5771187921655
2023-11-29,1038.8383779212193
2023-11-30,1013.1418212126124
2023-12-01,996.5869554067376
2023-12-04,960.0340658976332
2023-12-05,959.4526342471303
2023-12-06,949.150075587838
2023-12-07,977.506629733772
2023-12-08,974.7070586718389
2023-12-11,971.5529818985402
2023-12-12,994.1187580808534
2023-12-13,994.5033289939746
2023-12-14,1012.7431152826391
2023-12-15,1019.8268439072278
2023-12-18,1027.039956817733
2023-12-19,995.0215424652908
2023-12-20,984.0350042909502
2023-12-21,987.3372381016003
2023-12-22,961.1367789846126
2023-12-25,938.5401762895841
2023-12-26,927.1722629683153
2023-12-27,925.1296680535345
2023-12-28,929.7008351863983
2023-12-29,938.2226021686911
2024-01-01,952.6109477151256
2024-01-02,950.8023851018686
2024-01-03,924.732405458204
2024-01-04,941.8120445571933
2024-01-05,964.9305365654186
2024-01-08,955.2459093148053
2024-01-09,948.976795822755
2024-01-10,923.0752669220193
2024-01-11,911.5271241944217
2024-01-12,913.1593828573168
2024-01-15,907.094772657086
2024-01-16,910.4550808432875
2024-01-17,889.1450561310005
2024-01-18,876.2831558567942
2024-01-19,862.1035457830656
2024-01-22,840.938762773572
2024-01-23,848.4263328507823
2024-01-24,855.2048500572358
2024-01-25,858.8828263134556
2024-01-26,878.3238288467469
2024-01-29,884.3592133749751
2024-01-30,887.7405955264255
2024-01-31,920.227380416544
2024-02-01,894.0818659791513
2024-02-02,901.2479280792759
2024-02-05,943.6619948320872
2024-02-06,958.0066746400959
2024-02-07,975.1507391769709
2024-02-08,948.0384855958013
2024-02-09,949.187756811085
2024-02-12,1025.1443078761406
2024-02-13,1042.3568727724205
2024-02-14,1036.4942111563894
2024-02-15,1014.8949502535941
2024-02-16,1000.6992296657884
2024-02-19,1040.5803860313092
2024-02-20,1076.7125042867906
2024-02-21,1076.1881868430696
2024-02-22,1080.9568273187688
2024-02-23,1069.6945128085963
2024-02-26,1052.9866308415108
2024-02-27,1033.8859540861308
2024-02-28,1043.8742501682084
2024-02-29,1043.204328220469
2024-03-01,1062.1923255818729
2024-03-04,1085.3729964973822
2024-03-05,1137.1006877016923
2024-03-06,1104.5682958212196
2024-03-07,1103.6823142911094
2024-03-08,1137.511246134871
2024-03-11,1161.0091945244562
2024-03-12,1161.1460086960876
2024-03-13,1184.9915599552367
2024-03-14,1215.921432360093
2024-03-15,1213.1543181355887
2024-03-18,1222.6817612298466
2024-03-19,1275.738338886214
2024-03-20,1282.218749687248
2024-03-21,1248.0466551994589
2024-03-22,1242.8148165760922
2024-03-25,1282.5396646060694
2024-03-26,1278.7225679393225
2024-03-27,1240.800748537347
2024-03-28,1250.8639559040116
2024-03-29,1269.6690502832867
2024-04-01,1270.842729128916
2024-04-02,1321.8009183035394
2024-04-03,1383.1041413058335
2024-04-04,1423.013650948658
2024-04-05,1405.3480678672008
2024-04-08,1462.0414984871643
2024-04-09,1482.842423661311
2024-04-10,1498.4427878430333
2024-04-11,1502.44078648203
2024-04-12,1532.8711467626442
2024-04-15,1506.2577245923617
2024-04-16,1511.7621573861556
2024-04-17,1470.4788420823309
2024-04-18,1436.1532108235854
2024-04-19,1395.7891438954562
2024-04-22,1359.8010094379117
2024-04-23,1364.477699363642
2024-04-24,1314.6414733915854
2024-04-25,1281.8736159989407
2024-04-26,1297.136066130179
2024-04-29,1302.4715350346903
2024-04-30,1290.822039334166
2024-05-01,1273.0323386561242
2024-05-02,1273.763054702205
2024-05-03,1262.2787673851612
2024-05-06,1267.899890897421
2024-05-07,1303.7398364155774
2024-05-08,1307.9483953921497
2024-05-09,1358.6860635963012
2024-05-10,1397.9697232878302
2024-05-13,1381.072642374664
2024-05-14,1290.4888253950949
2024-05-15,1290.1079018928149
2024-05-16,1355.3822951483464
2024-05-17,1316.6879521085284
2024-05-20,1280.9405513008421
2024-05-21,1270.5848459683505
2024-05-22,1337.1811952785074
2024-05-23,1326.0991426296775
2024-05-24,1394.0432279468037
2024-05-27,1384.9949383818557
2024-05-28,1370.6523993194269
2024-05-29,1376.048213988909
2024-05-30,1379.4036654348085
2024-05-31,1334.2404297716193
2024-06-03,1339.5275566375076
2024-06-04,1300.9321059100532
2024-06-05,1284.5880662439763
2024-06-06,1267.223847125779
2024-06-07,1290.5143127502142
2024-06-10,1256.5741444744237
2024-06-11,1313.5870545029084
2024-06-12,1309.1632779402423
2024-06-13,1313.0708829588384
2024-06-14,1354.5219791113834
2024-06-17,1357.88764619439
2024-06-18,1382.0441544982227
2024-06-19,1380.5256559004708
2024-06-20,1371.8841261605405
2024-06-21,1383.9501108854763
2024-06-24,1380.9593299550595
2024-06-25,1348.2305082972925
2024-06-26,1358.4142842028957
2024-06-27,1340.6136012270726
2024-06-28,1329.6684698360762
2024-07-01,1328.1979886419836
2024-07-02,1320.4734749543306
2024-07-03,1304.652481351485
2024-07-04,1320.4834443822692
2024-07-05,1298.561588850411
2024-07-08,1265.5955879819248
2024-07-09,1343.5658187975846
2024-07-10,1303.837698963063
2024-07-11,1330.1373265882298
2024-07-12,1316.8141582768685
2024-07-15,1330.3213791508824
2024-07-16,1285.4921537935459
2024-07-17,1241.336771416745
2024-07-18,1270.9280558179998
2024-07-19,1235.4616833573368
2024-07-22,1214.948466765233
2024-07-23,1238.8001176708874
2024-07-24,1190.7837007902874
2024-07-25,1174.4476324512723
2024-07-26,1136.5040640032987
2024-07-29,1101.8227308544585
2024-07-30,1072.7510838286528
2024-07-31,1070.9377099203605
2024-08-01,1057.956772720942
2024-08-02,994.7434833080101
2024-08-05,977.0149950395435
2024-08-06,1020.3974504736332
2024-08-07,1023.6126226969751
2024-08-08,1031.5689627594304
2024-08-09,1061.4119070316015
2024-08-12,1059.0349554267827
2024-08-13,1055.1461683926375
2024-08-14,1075.710308812385
2024-08-15,1060.9241033345015
2024-08-16,1043.5808933065741
2024-08-19,1054.1187514610344
2024-08-20,1062.85835287911
2024-08-21,1024.82351076115
2024-08-22,1044.6761540498874
2024-08-23,1058.1407325573286
2024-08-26,1066.8069538107404
2024-08-27,1065.2951720471845
2024-08-28,1053.9800033108813
2024-08-29,989.97417740625
2024-08-30,975.5312808748935
2024-09-02,1011.0410149468275
2024-09-03,1030.063047725847
2024-09-04,1043.224617704312
2024-09-05,989.6664596124234
2024-09-06,976.3250480659834
2024-09-09,1015.6371720474829
2024-09-10,1056.1961150952727
2024-09-11,1053.2874886679228
2024-09-12,1072.5913234791421
2024-09-13,1071.0036708200923
2024-09-16,1128.1602390823446
2024-09-17,1116.6826904087948
2024-09-18,1141.4306968716196
2024-09-19,1140.54252067064
2024-09-20,1140.3897311683124
2024-09-23,1120.320173562676
2024-09-24,1112.3481496762781
2024-09-25,1101.3684235799453
2024-09-26,1087.5859307635271
2024-09-27,1059.818375959242
2024-09-30,1061.2292429700613
2024-10-01,1088.045397173332
2024-10-02,1091.0219835268335
2024-10-03,1096.2122292351896
2024-10-04,1050.8686076915305
2024-10-07,1073.743005147749
2024-10-08,1066.5808875498374
2024-10-09,1062.1702731303162
2024-10-10,1083.644218078372
2024-10-11,1049.3296462134645
2024-10-14,1026.939143595509
2024-10-15,1015.9157742788572
2024-10-16,979.4722548982776
2024-10-17,985.8671515500794
2024-10-18,1017.813815227411
2024-10-21,990.7805214454273
2024-10-22,1028.6152902308388
2024-10-23,1027.971327608967
2024-10-24,1011.5442192033423
2024-10-25,955.8579167176913
2024-10-28,957.9294458908643
2024-10-29,953.0825526699471
2024-10-30,953.8127685132781
2024-10-31,987.4861801600348
2024-11-01,1049.4800154175966
2024-11-04,1038.8400569470014
2024-11-05,1031.7694105695773
2024-11-06,1038.7672908901952
2024-11-07,1000.5152694708374
2024-11-08,1051.1214082531826
2024-11-11,1053.2665143557429
2024-11-12,1055.2787229593628
2024-11-13,1056.8984172734795
2024-11-14,1031.1803204257894
2024-11-15,1027.7933751203755
2024-11-18,1019.576150487023
2024-11-19,1014.4938285914703
2024-11-20,1018.9711636700947
2024-11-21,995.142269633936
2024-11-22,985.5977305320359
2024-11-25,1023.515840745188
2024-11-26,1015.6379524191938
2024-11-27,1035.3401395579963
2024-11-28,1010.8325567742755
2024-11-29,1025.5804700982744
2024-12-02,1012.0562008690848
2024-12-03,1017.5206403379236
2024-12-04,1040.9275506358997
2024-12-05,1009.4439074844956
2024-12-06,988.7459568642713
2024-12-09,1028.560732061598
2024-12-10,1001.080869654917
2024-12-11,985.0896659585602
2024-12-12,1003.2022972369998
2024-12-13,988.8910716996389
2024-12-16,1005.1465926831586
2024-12-17,1047.6578352424742
2024-12-18,1064.2552905937284
2024-12-19,1063.4235338624974
2024-12-20,1053.0049350988595
2024-12-23,1054.2141700571829
2024-12-24,1053.0175771081097
2024-12-25,1029.7888893976242
2024-12-26,1016.8982377768651
2024-12-27,1029.9068818700432
2024-12-30,1006.4264854830539
2024-12-31,1019.9334860929838
