Date,LULU
2020-01-01,472.7434650504033
2020-01-02,470.6401997705336
2020-01-03,476.9210645120747
2020-01-06,465.3530521296477
2020-01-07,439.77164487628363
2020-01-08,436.84790873906735
2020-01-09,439.2667355214271
2020-01-10,437.6621541436378
2020-01-13,405.9176403688116
2020-01-14,405.58082308339345
2020-01-15,400.08534577894613
2020-01-16,407.9758477527919
2020-01-17,412.05385941543904
2020-01-20,398.09754600232577
2020-01-21,392.12032237888917
2020-01-22,379.79488430284874
2020-01-23,370.8234584671518
2020-01-24,380.62633828466215
2020-01-27,391.7109539466984
2020-01-28,397.4345449749852
2020-01-29,392.26792123700056
2020-01-30,397.68868821627956
2020-01-31,392.593753473601
2020-02-03,398.8657657791759
2020-02-04,396.93726074739664
2020-02-05,409.31338116497534
2020-02-06,419.6101020403345
2020-02-07,430.90811546067516
2020-02-10,426.9848486257748
2020-02-11,435.1705859671963
2020-02-12,433.57616472306205
2020-02-13,425.2068985132064
2020-02-14,421.13791445276036
2020-02-17,437.95462701620727
2020-02-18,459.8280781899113
2020-02-19,449.7744800267131
2020-02-20,437.7642264759376
2020-02-21,445.7618368392199
2020-02-24,424.7939362020733
2020-02-25,418.2880427593436
2020-02-26,430.7378531441623
2020-02-27,439.45023438117886
2020-02-28,444.80920502479535
2020-03-02,455.40689264410935
2020-03-03,459.3640346484297
2020-03-04,461.38781402340146
2020-03-05,473.5428208767863
2020-03-06,462.4150777690291
2020-03-09,475.641603475102
2020-03-10,483.72925883197695
2020-03-11,485.5960185194824
2020-03-12,502.33451383834995
2020-03-13,513.7163456945252
2020-03-16,517.9062126577329
2020-03-17,518.7438288529539
2020-03-18,520.8629995442626
2020-03-19,532.6637310398278
2020-03-20,535.9990876702601
2020-03-23,537.9948283568789
2020-03-24,542.9722277453602
2020-03-25,525.7796522280166
2020-03-26,523.8476156561665
2020-03-27,519.6685361485344
2020-03-30,533.2702206900963
2020-03-31,542.4510349292262
2020-04-01,546.9101925724622
2020-04-02,584.1571463221569
2020-04-03,602.9656976397787
2020-04-06,574.841238381831
2020-04-07,587.0340254740519
2020-04-08,568.8369257226686
2020-04-09,549.2734585837594
2020-04-10,558.3922529911238
2020-04-13,560.1293729004343
2020-04-14,542.6247697228913
2020-04-15,544.124889832674
2020-04-16,571.5016945958474
2020-04-17,575.9460201343873
2020-04-20,566.7145014474265
2020-04-21,577.7299270085207
2020-04-22,583.0885483294174
2020-04-23,593.2624954701469
2020-04-24,597.1036705020356
2020-04-27,597.1109461232836
2020-04-28,596.6151234376795
2020-04-29,608.5922071484679
2020-04-30,605.7989718121488
2020-05-01,630.7238064248869
2020-05-04,619.0359543346942
2020-05-05,636.5431768820957
2020-05-06,605.9223828657495
2020-05-07,603.5946836656012
2020-05-08,623.7395151902609
2020-05-11,633.2662261023266
2020-05-12,643.4456143260952
2020-05-13,628.4579090954122
2020-05-14,611.9829227062406
2020-05-15,613.5780214668484
2020-05-18,598.5191056969902
2020-05-19,603.9422248914793
2020-05-20,600.139269723789
2020-05-21,592.7927731278518
2020-05-22,580.0728357259778
2020-05-25,567.669075918838
2020-05-26,533.3814564807699
2020-05-27,538.9623517230576
2020-05-28,527.4337684588086
2020-05-29,520.6487333155956
2020-06-01,531.4317215342904
2020-06-02,525.1296664358313
2020-06-03,530.6570225236743
2020-06-04,527.7862253402664
2020-06-05,550.6945157665364
2020-06-08,532.1205996578861
2020-06-09,555.9862582602256
2020-06-10,551.5682846469093
2020-06-11,547.0434901262905
2020-06-12,553.8032708749668
2020-06-15,557.4110847254342
2020-06-16,549.7679801834357
2020-06-17,555.1195377783163
2020-06-18,584.7235917862309
2020-06-19,602.6247824007576
2020-06-22,596.1105686608685
2020-06-23,593.7359007365421
2020-06-24,577.7985432258351
2020-06-25,561.1379376305633
2020-06-26,561.5239224144689
2020-06-29,579.9870024005108
2020-06-30,570.6598270747933
2020-07-01,561.2202360373658
2020-07-02,558.0041246671966
2020-07-03,584.024956631665
2020-07-06,600.9426124973688
2020-07-07,595.8623424609444
2020-07-08,595.5509001588636
2020-07-09,594.6747392830472
2020-07-10,568.2200738619656
2020-07-13,590.0057976622201
2020-07-14,569.3288440209868
2020-07-15,598.6739647273104
2020-07-16,597.1450632832909
2020-07-17,579.0493930808349
2020-07-20,610.5598873139808
2020-07-21,625.0242943917509
2020-07-22,620.1164656994397
2020-07-23,607.5201769895971
2020-07-24,581.0832227992819
2020-07-27,594.9365799869877
2020-07-28,589.8127697040107
2020-07-29,599.417378653251
2020-07-30,603.6698592143887
2020-07-31,622.0401742789393
2020-08-03,618.6717506000442
2020-08-04,612.2431537958498
2020-08-05,610.5466450124061
2020-08-06,578.2688197911864
2020-08-07,569.8119476519406
2020-08-10,556.3494632388497
2020-08-11,560.562427346287
2020-08-12,562.5458596416682
2020-08-13,589.9423167961744
2020-08-14,580.5106418621308
2020-08-17,585.6849813068352
2020-08-18,577.429704266242
2020-08-19,548.8747142256857
2020-08-20,551.7982196318144
2020-08-21,561.6443020960861
2020-08-24,582.2715021872984
2020-08-25,580.1905604847741
2020-08-26,585.0819218244844
2020-08-27,614.8622519745112
2020-08-28,643.8491968650978
2020-08-31,664.7685491780419
2020-09-01,693.9506447908786
2020-09-02,723.9020844542428
2020-09-03,713.635031932589
2020-09-04,698.8564956544398
2020-09-07,678.3295648285383
2020-09-08,660.2073088622911
2020-09-09,670.1797490330722
2020-09-10,656.9438694327627
2020-09-11,635.6956996357986
2020-09-14,623.5587925685095
2020-09-15,624.499166674781
2020-09-16,653.9451181025612
2020-09-17,661.9052799299601
2020-09-18,636.1363932025972
2020-09-21,643.5424357978668
2020-09-22,636.6986928968436
2020-09-23,659.4498806995974
2020-09-24,629.0769315181
2020-09-25,625.5998801751314
2020-09-28,626.7866845788528
2020-09-29,643.9936033563808
2020-09-30,615.9296528026828
2020-10-01,607.231530514685
2020-10-02,643.6013550529668
2020-10-05,618.3876506373144
2020-10-06,581.077845710832
2020-10-07,589.4518339630526
2020-10-08,591.0107025168775
2020-10-09,597.0183533613233
2020-10-12,613.7040036165218
2020-10-13,605.1600582084919
2020-10-14,607.0727190125316
2020-10-15,621.3030513847852
2020-10-16,612.5892523433292
2020-10-19,584.2419082039514
2020-10-20,553.9959057665994
2020-10-21,557.9377699811595
2020-10-22,570.4126881877977
2020-10-23,585.2918884238474
2020-10-26,573.5864760948746
2020-10-27,593.9384069776374
2020-10-28,598.6371212969566
2020-10-29,572.0822019990117
2020-10-30,574.6732522795397
2020-11-02,577.7627421306751
2020-11-03,584.4898260363409
2020-11-04,581.3907656274873
2020-11-05,588.5959165953216
2020-11-06,590.2900130725723
2020-11-09,614.7191699263929
2020-11-10,619.142596237666
2020-11-11,615.4492405081531
2020-11-12,649.6271103090884
2020-11-13,664.6644753964057
2020-11-16,693.2107589405636
2020-11-17,724.66602870069
2020-11-18,704.549145951938
2020-11-19,693.2054861865237
2020-11-20,680.616294641261
2020-11-23,702.3032222183357
2020-11-24,709.4618398287906
2020-11-25,683.3860757715894
2020-11-26,736.7131739153089
2020-11-27,716.3126167913514
2020-11-30,709.4198348602908
2020-12-01,736.4716186176411
2020-12-02,741.4224546838713
2020-12-03,755.5885411183165
2020-12-04,733.3827946765347
2020-12-07,734.2309983512428
2020-12-08,722.6940664067738
2020-12-09,742.4260786258858
2020-12-10,748.7757304063776
2020-12-11,804.2639953451122
2020-12-14,851.0084659768391
2020-12-15,836.2527786221339
2020-12-16,788.8362867167643
2020-12-17,770.9537031619842
2020-12-18,779.8041882373116
2020-12-21,773.4258431879681
2020-12-22,789.2637475369393
2020-12-23,798.8259644467184
2020-12-24,780.5289073809956
2020-12-25,741.7464998727169
2020-12-28,746.1642651270241
2020-12-29,771.1028470341852
2020-12-30,771.7067128558928
2020-12-31,793.4561391290141
2021-01-01,777.519470884658
2021-01-04,753.3189678450434
2021-01-05,747.8101376328093
2021-01-06,750.3119447534677
2021-01-07,773.7297320613443
2021-01-08,772.339839536256
2021-01-11,765.6271185738603
2021-01-12,739.6093737904386
2021-01-13,766.9734152981026
2021-01-14,738.6860195706453
2021-01-15,703.1081167659854
2021-01-18,712.100080183778
2021-01-19,732.1060053007159
2021-01-20,752.5946826603176
2021-01-21,758.8259285040148
2021-01-22,773.86712609681
2021-01-25,809.925133924049
2021-01-26,778.4829984222876
2021-01-27,792.5162486657938
2021-01-28,743.7477989364302
2021-01-29,762.6536334169364
2021-02-01,766.8121340914257
2021-02-02,785.1316450065694
2021-02-03,809.7008683250128
2021-02-04,804.3225994959877
2021-02-05,832.7525679336953
2021-02-08,848.6031512089927
2021-02-09,887.8820838690652
2021-02-10,860.6825660468733
2021-02-11,821.6741341964081
2021-02-12,837.5399714727006
2021-02-15,825.939647094227
2021-02-16,827.8857367661521
2021-02-17,808.3983731194039
2021-02-18,789.88579022119
2021-02-19,775.1436768682771
2021-02-22,766.7030951225917
2021-02-23,757.7456904977472
2021-02-24,746.7605394131779
2021-02-25,756.6246361547153
2021-02-26,793.3956184530828
2021-03-01,791.3870660608003
2021-03-02,777.038075134078
2021-03-03,803.2466657768039
2021-03-04,809.1999444987348
2021-03-05,807.8487877220434
2021-03-08,789.7696983840844
2021-03-09,773.0089986019877
2021-03-10,797.7486716415154
2021-03-11,792.8819762045741
2021-03-12,789.5022194163047
2021-03-15,818.3653731661301
2021-03-16,810.6147869139219
2021-03-17,829.9503423838439
2021-03-18,846.0065405980573
2021-03-19,849.817458370601
2021-03-22,855.330164148108
2021-03-23,859.0047596398898
2021-03-24,828.7506078730363
2021-03-25,836.395254311849
2021-03-26,821.5749869134895
2021-03-29,831.2195154123508
2021-03-30,844.520089969966
2021-03-31,875.839146342159
2021-04-01,856.9335305790293
2021-04-02,871.6896713783323
2021-04-05,868.3559488847653
2021-04-06,879.1440616657871
2021-04-07,849.5883778357517
2021-04-08,839.1167204507332
2021-04-09,821.2196645764146
2021-04-12,796.2873694980168
2021-04-13,802.4531012798061
2021-04-14,783.8808963465872
2021-04-15,785.798008213762
2021-04-16,779.4214512342209
2021-04-19,744.3421409227095
2021-04-20,716.4223529149231
2021-04-21,710.032504870457
2021-04-22,713.4387612847656
2021-04-23,706.1816564894127
2021-04-26,731.3989696652666
2021-04-27,713.4028857526572
2021-04-28,697.0026694242229
2021-04-29,684.7484006077597
2021-04-30,680.0281539097625
2021-05-03,665.7009268726624
2021-05-04,683.4245185179242
2021-05-05,703.0497324762961
2021-05-06,717.3267924780064
2021-05-07,698.6343110316726
2021-05-10,679.8821407916282
2021-05-11,674.2604795751155
2021-05-12,653.3666132148701
2021-05-13,662.1041478913215
2021-05-14,643.4340872746881
2021-05-17,675.8821546489426
2021-05-18,668.2423338603014
2021-05-19,640.3863619111547
2021-05-20,624.280896200163
2021-05-21,598.2671734606538
2021-05-24,611.5641432992584
2021-05-25,606.9286518101229
2021-05-26,617.5494361020515
2021-05-27,623.4920899341474
2021-05-28,633.384028283416
2021-05-31,594.0310643925598
2021-06-01,584.3756961015633
2021-06-02,554.0292354234921
2021-06-03,550.3556744174464
2021-06-04,541.8062892808111
2021-06-07,553.4463069900763
2021-06-08,574.512413041248
2021-06-09,569.951553029949
2021-06-10,574.2144007165099
2021-06-11,586.9125637303581
2021-06-14,601.0841856735116
2021-06-15,578.4678620304771
2021-06-16,578.5629522854938
2021-06-17,573.4726994120883
2021-06-18,596.7719767195061
2021-06-21,597.1664361139462
2021-06-22,577.7865867833768
2021-06-23,554.4868404611224
2021-06-24,555.4367616682803
2021-06-25,567.9533069781029
2021-06-28,568.0437295690493
2021-06-29,569.6068745265643
2021-06-30,570.7828887401612
2021-07-01,554.2641515146125
2021-07-02,555.1119714804308
2021-07-05,558.7734767117717
2021-07-06,582.6636742218999
2021-07-07,585.1163323260075
2021-07-08,595.4528075262436
2021-07-09,597.465097547952
2021-07-12,614.2360228597646
2021-07-13,620.7271981754221
2021-07-14,617.0401823657943
2021-07-15,603.5963083552535
2021-07-16,587.8246968110652
2021-07-19,596.1484939818354
2021-07-20,599.8583227286252
2021-07-21,595.2523833079795
2021-07-22,611.8611801736198
2021-07-23,608.1474598753317
2021-07-26,610.5656253873985
2021-07-27,644.2793826089708
2021-07-28,617.7974156067642
2021-07-29,605.9878794692462
2021-07-30,585.415548742217
2021-08-02,600.3880418169176
2021-08-03,601.4714473889712
2021-08-04,626.9969834798394
2021-08-05,620.4659701311209
2021-08-06,643.8663233517768
2021-08-09,640.2990116817193
2021-08-10,654.9802203976137
2021-08-11,632.1973498767865
2021-08-12,633.7526019310046
2021-08-13,627.0613077778567
2021-08-16,648.7006332459113
2021-08-17,642.8719757770854
2021-08-18,651.029076446682
2021-08-19,665.6187680610293
2021-08-20,679.1915322460455
2021-08-23,663.517130757165
2021-08-24,675.3052416630411
2021-08-25,685.5741252020856
2021-08-26,687.7960952909727
2021-08-27,698.5940430750411
2021-08-30,692.3071463914737
2021-08-31,693.3819669253413
2021-09-01,721.5015330292583
2021-09-02,717.7903670066926
2021-09-03,702.0339543705707
2021-09-06,703.8835138869448
2021-09-07,689.7228270072297
2021-09-08,698.3087003668877
2021-09-09,719.5410780895752
2021-09-10,736.4820066254956
2021-09-13,733.5459522614801
2021-09-14,718.4440499275601
2021-09-15,709.3779546309729
2021-09-16,693.9677778934367
2021-09-17,709.4024745597092
2021-09-20,684.3117877453582
2021-09-21,695.1355889912699
2021-09-22,675.9369666045759
2021-09-23,683.8566762562259
2021-09-24,683.8120957572337
2021-09-27,694.0965786007837
2021-09-28,692.2425231959196
2021-09-29,694.4129846209561
2021-09-30,688.6899830071173
2021-10-01,681.2782703357664
2021-10-04,684.6213104092847
2021-10-05,710.6270365676781
2021-10-06,697.3312385666045
2021-10-07,685.6951556485815
2021-10-08,701.481920920356
2021-10-11,696.294700689816
2021-10-12,709.1236907129343
2021-10-13,719.2019071595529
2021-10-14,739.8495680035986
2021-10-15,739.3693958749176
2021-10-18,754.4156860647022
2021-10-19,746.2424968624998
2021-10-20,744.8749320403077
2021-10-21,741.2612502023161
2021-10-22,758.6555959068422
2021-10-25,747.186375508864
2021-10-26,755.9803844580008
2021-10-27,757.0718293097256
2021-10-28,768.2678265073234
2021-10-29,755.0771907024686
2021-11-01,753.3117019227776
2021-11-02,797.2797513110903
2021-11-03,801.663924548896
2021-11-04,794.1998222350197
2021-11-05,799.4428371507394
2021-11-08,828.8688587699344
2021-11-09,790.7252474250514
2021-11-10,788.7373976318735
2021-11-11,812.9046895296549
2021-11-12,819.131599425084
2021-11-15,811.0761302007435
2021-11-16,824.8096563488691
2021-11-17,836.7714312193059
2021-11-18,851.8878333997487
2021-11-19,861.2294702890184
2021-11-22,858.3473566497636
2021-11-23,878.2357790197898
2021-11-24,878.8470305127233
2021-11-25,897.8707734851292
2021-11-26,926.2550294449916
2021-11-29,916.3074550274862
2021-11-30,928.0943250954228
2021-12-01,921.7291946734
2021-12-02,936.1695772862747
2021-12-03,943.8731306243184
2021-12-06,936.5405479612903
2021-12-07,940.6660768930815
2021-12-08,964.9013374661046
2021-12-09,899.7343408386679
2021-12-10,898.0865653208846
2021-12-13,891.0044633207395
2021-12-14,859.3389308419283
2021-12-15,830.9281191838116
2021-12-16,815.2992979553651
2021-12-17,786.568444488234
2021-12-20,744.3475819353589
2021-12-21,762.2262035195367
2021-12-22,742.819197177213
2021-12-23,707.344488130195
2021-12-24,761.6059196992767
2021-12-27,772.9343591664491
2021-12-28,809.0264669964072
2021-12-29,860.1536847415533
2021-12-30,879.1254422007322
2021-12-31,859.4276524826653
2022-01-03,851.5889133361031
2022-01-04,848.1148128572295
2022-01-05,870.2935688428614
2022-01-06,875.7361754190271
2022-01-07,849.8678271700802
2022-01-10,834.3550514454971
2022-01-11,837.8952912306078
2022-01-12,821.3859428048161
2022-01-13,838.7840476580674
2022-01-14,861.1885476217143
2022-01-17,849.78826328479
2022-01-18,825.5001124836288
2022-01-19,836.0280144245486
2022-01-20,834.398753380765
2022-01-21,838.3778322590866
2022-01-24,811.5060746447123
2022-01-25,806.7163810776411
2022-01-26,806.3866592333794
2022-01-27,801.2502903258395
2022-01-28,779.3067962790648
2022-01-31,751.9025103953414
2022-02-01,743.3945726801753
2022-02-02,740.7264441115237
2022-02-03,733.9168445972396
2022-02-04,733.5349005550233
2022-02-07,714.0335150938373
2022-02-08,700.5077193047732
2022-02-09,682.227659891003
2022-02-10,671.343896824522
2022-02-11,682.5452680569678
2022-02-14,674.3380179950256
2022-02-15,710.6006307777646
2022-02-16,694.4958256556326
2022-02-17,715.4503210488003
2022-02-18,682.1694977173166
2022-02-21,661.8500474665669
2022-02-22,658.5767121263538
2022-02-23,639.3510925042077
2022-02-24,628.3157814578091
2022-02-25,638.9029476467064
2022-02-28,630.3675809600387
2022-03-01,630.270336904012
2022-03-02,628.2285419165456
2022-03-03,618.7280347365336
2022-03-04,613.0107663805453
2022-03-07,614.2350637703761
2022-03-08,597.9226763111391
2022-03-09,589.0103399481067
2022-03-10,568.9050382594137
2022-03-11,559.3525216902126
2022-03-14,550.7362334172509
2022-03-15,562.9475925405271
2022-03-16,567.033255846678
2022-03-17,552.1585676755932
2022-03-18,554.1112825770617
2022-03-21,545.0873489393227
2022-03-22,526.283836423067
2022-03-23,541.51896167951
2022-03-24,554.908306179849
2022-03-25,565.3329398300925
2022-03-28,571.1090733548313
2022-03-29,580.9129990676385
2022-03-30,570.2611975932915
2022-03-31,550.4805979130183
2022-04-01,536.5896496103821
2022-04-04,540.3964514253813
2022-04-05,549.0304702089466
2022-04-06,538.9631187548258
2022-04-07,546.5225294362185
2022-04-08,560.0788219193023
2022-04-11,587.8857102948286
2022-04-12,592.6370122520029
2022-04-13,592.4553114286846
2022-04-14,595.6700754212342
2022-04-15,602.8948757240888
2022-04-18,579.3146331975548
2022-04-19,565.826043231936
2022-04-20,564.2059026341857
2022-04-21,550.4562993315984
2022-04-22,539.517346149565
2022-04-25,542.2387934208716
2022-04-26,514.7372834152368
2022-04-27,523.8208870041327
2022-04-28,520.9884031716025
2022-04-29,526.1107154032446
2022-05-02,527.8686654344622
2022-05-03,554.1524014111734
2022-05-04,561.4341029023853
2022-05-05,542.167998397384
2022-05-06,542.2935212088998
2022-05-09,514.9248054683611
2022-05-10,489.57840481784
2022-05-11,513.656048344709
2022-05-12,514.6427986780326
2022-05-13,516.2797093025665
2022-05-16,526.5187386197965
2022-05-17,535.7067907342376
2022-05-18,551.8340961825105
2022-05-19,546.7267998839111
2022-05-20,530.1184240724006
2022-05-23,529.2616346743471
2022-05-24,513.8802472213698
2022-05-25,532.3345333636219
2022-05-26,529.7930064872666
2022-05-27,543.8074536035133
2022-05-30,558.5962258592311
2022-05-31,561.0065352270664
2022-06-01,548.1112551527319
2022-06-02,575.5391823237418
2022-06-03,561.1664838480916
2022-06-06,553.83149355966
2022-06-07,542.9321804675237
2022-06-08,534.8684629869192
2022-06-09,527.8740465874366
2022-06-10,513.947974338
2022-06-13,497.40930896120886
2022-06-14,493.9175642193194
2022-06-15,486.78534362169586
2022-06-16,488.0384529449981
2022-06-17,466.7431911126843
2022-06-20,460.96824133870837
2022-06-21,457.79543546251244
2022-06-22,450.0580955553229
2022-06-23,454.0675114588771
2022-06-24,454.6348666761622
2022-06-27,442.8924890021316
2022-06-28,447.5411309801123
2022-06-29,455.7434759939148
2022-06-30,464.6546835539586
2022-07-01,484.97092505227414
2022-07-04,495.1615490189685
