Date,LULU
2022-07-05,501.9647195790986
2022-07-06,496.17302347641845
2022-07-07,482.5415729602745
2022-07-08,492.45172502427016
2022-07-11,489.75373900959715
2022-07-12,482.7434843900883
2022-07-13,487.99855841124156
2022-07-14,494.7277288107224
2022-07-15,504.8171868192414
2022-07-18,495.33967394896007
2022-07-19,471.6485431751366
2022-07-20,465.6732689130532
2022-07-21,472.7800702926979
2022-07-22,456.80751981619903
2022-07-25,462.082543989271
2022-07-26,464.86930329872445
2022-07-27,454.9842823208774
2022-07-28,452.8103371495997
2022-07-29,456.8985086140269
2022-08-01,461.1181838817612
2022-08-02,457.88866582956103
2022-08-03,445.4419357394476
2022-08-04,454.9501567219429
2022-08-05,497.1907739653445
2022-08-08,495.7627701447121
2022-08-09,512.9595976021382
2022-08-10,495.4031023238022
2022-08-11,518.156843534227
2022-08-12,504.2662427730058
2022-08-15,518.060054356854
2022-08-16,530.5156863892303
2022-08-17,555.8650745960249
2022-08-18,563.1538496240213
2022-08-19,562.6784373501155
2022-08-22,583.8049187636244
2022-08-23,587.4412244823923
2022-08-24,588.7418696185583
2022-08-25,603.3802158265161
2022-08-26,617.3812759728472
2022-08-29,615.1485316952117
2022-08-30,605.1655928594
2022-08-31,621.7557295521555
2022-09-01,645.081109663425
2022-09-02,620.4218407432461
2022-09-05,633.4679026342551
2022-09-06,655.229717400431
2022-09-07,664.0915418805967
2022-09-08,683.5871325048429
2022-09-09,688.3493812415966
2022-09-12,701.9861344378437
2022-09-13,682.0098736877055
2022-09-14,708.3588818304382
2022-09-15,736.6799021140683
2022-09-16,741.2011461439863
2022-09-19,778.6861216486068
2022-09-20,785.1139341441482
2022-09-21,775.8271908805846
2022-09-22,753.1113117541614
2022-09-23,773.3678889345363
2022-09-26,754.929359784623
2022-09-27,716.9831334174572
2022-09-28,717.5243037918317
2022-09-29,718.7611424037314
2022-09-30,703.8866494737974
2022-10-03,690.3839646028011
2022-10-04,738.1947347801686
2022-10-05,762.5318952985915
2022-10-06,801.2890845935009
2022-10-07,805.5431408452755
2022-10-10,821.410763387734
2022-10-11,837.7809031445445
2022-10-12,862.2799175864768
2022-10-13,830.9563301458788
2022-10-14,843.7164520459758
2022-10-17,851.7636173920923
2022-10-18,813.3164245328599
2022-10-19,799.7697437029258
2022-10-20,806.5887856474588
2022-10-21,784.2009036061302
2022-10-24,774.0990986043926
2022-10-25,785.8038571633389
2022-10-26,763.2692210285156
2022-10-27,725.6995012808113
2022-10-28,709.885959490872
2022-10-31,673.962132128596
2022-11-01,664.5034099565501
2022-11-02,658.253370695171
2022-11-03,672.511027383969
2022-11-04,674.1640200861926
2022-11-07,683.4087661756138
2022-11-08,681.7970157416985
2022-11-09,657.8638439366118
2022-11-10,658.4702173939168
2022-11-11,674.7347891868702
2022-11-14,686.4366620796407
2022-11-15,658.141647334733
2022-11-16,650.109340265778
2022-11-17,652.3382293091303
2022-11-18,633.0478490851025
2022-11-21,638.3819178803645
2022-11-22,624.2359410081017
2022-11-23,607.295189935098
2022-11-24,587.641118497273
2022-11-25,565.4977068087685
2022-11-28,563.2285927518278
2022-11-29,567.8436472689601
2022-11-30,577.8352109268873
2022-12-01,561.568457358356
2022-12-02,541.053528202856
2022-12-05,553.9311377808685
2022-12-06,535.5416422597768
2022-12-07,552.9696286543417
2022-12-08,572.1624746257712
2022-12-09,555.8542668722584
2022-12-12,589.9768177980457
2022-12-13,587.1328417263443
2022-12-14,609.9741870552183
2022-12-15,628.7054246460326
2022-12-16,640.4329590891884
2022-12-19,619.9275558975434
2022-12-20,582.1121556890495
2022-12-21,564.4134006646063
2022-12-22,531.3198713199769
2022-12-23,508.87110953721157
2022-12-26,500.32357121661624
2022-12-27,496.00883919002825
2022-12-28,495.40542429546383
2022-12-29,501.6453074785743
2022-12-30,490.97784526174627
2023-01-02,488.51575335923235
2023-01-03,486.60075277738565
2023-01-04,484.2913290890314
2023-01-05,488.17852479767504
2023-01-06,498.238981189969
2023-01-09,499.9371316570968
2023-01-10,474.4375081347738
2023-01-11,473.6805325070444
2023-01-12,474.8901777478034
2023-01-13,492.84853787167225
2023-01-16,488.9498675936495
2023-01-17,479.1784222447403
2023-01-18,454.0642739862756
2023-01-19,448.1343398959851
2023-01-20,442.0950063421076
2023-01-23,462.53136376487043
2023-01-24,472.74824124079834
2023-01-25,493.8037295824581
2023-01-26,493.5425133410103
2023-01-27,508.2505763144305
2023-01-30,521.9809320549172
2023-01-31,522.329712017084
2023-02-01,493.68979509805223
2023-02-02,492.07523751151405
2023-02-03,474.4683131061547
2023-02-06,483.6591038596421
2023-02-07,490.94509805722305
2023-02-08,476.5530159829085
2023-02-09,471.7850542436176
2023-02-10,473.4089044912151
2023-02-13,473.7745041394796
2023-02-14,472.02082180578344
2023-02-15,468.8879778544727
2023-02-16,454.5323351615881
2023-02-17,444.6964208480978
2023-02-20,437.32110437688726
2023-02-21,426.1907228221605
2023-02-22,419.281229681463
2023-02-23,411.58263167809577
2023-02-24,410.3207604879507
2023-02-27,413.5232260710982
2023-02-28,407.8068393240122
2023-03-01,394.46021484421027
2023-03-02,396.9175702988038
2023-03-03,391.6532572794292
2023-03-06,383.82886714321205
2023-03-07,380.22228585794176
2023-03-08,388.5508915342234
2023-03-09,386.3254840763407
2023-03-10,389.30833377939416
2023-03-13,383.6223434517514
2023-03-14,383.8133824446865
2023-03-15,368.71191862511347
2023-03-16,378.64002595462443
2023-03-17,377.50811559974983
2023-03-20,384.06876656866274
2023-03-21,383.60578272412823
2023-03-22,396.68537078945985
2023-03-23,378.7770033303453
2023-03-24,376.42051976168796
2023-03-27,373.3514442199097
2023-03-28,372.70845406203586
2023-03-29,379.00147035595904
2023-03-30,387.16616387153834
2023-03-31,402.06698204989806
2023-04-03,423.6386977692108
2023-04-04,409.1739493322332
2023-04-05,394.8121865235333
2023-04-06,395.6619879107634
2023-04-07,403.35736785318386
2023-04-10,417.0487037010186
2023-04-11,412.63564658739904
2023-04-12,409.78709928134947
2023-04-13,411.9019449195337
2023-04-14,396.1862285370348
2023-04-17,406.2646619366874
2023-04-18,397.22621769841544
2023-04-19,389.1614045984453
2023-04-20,400.7600038669609
2023-04-21,418.8427016511927
2023-04-24,421.4126569749934
2023-04-25,431.03899899782147
2023-04-26,416.79520691498436
2023-04-27,417.6909726639853
2023-04-28,421.4798409672647
2023-05-01,422.7903320080886
2023-05-02,408.30042801984945
2023-05-03,396.5136721842816
2023-05-04,394.4237920906986
2023-05-05,398.5853743025612
2023-05-08,420.7418611955056
2023-05-09,441.99983113605833
2023-05-10,469.234454572762
2023-05-11,435.1922910437355
2023-05-12,425.7245382945268
2023-05-15,428.12483433455367
2023-05-16,421.6141320730942
2023-05-17,402.36442025479397
2023-05-18,402.4853174241772
2023-05-19,409.8568766445744
2023-05-22,404.25204919095586
2023-05-23,400.4893976260433
2023-05-24,396.83198714327295
2023-05-25,397.5286101987334
2023-05-26,414.3377030845442
2023-05-29,395.8785732465929
2023-05-30,417.07256191943657
2023-05-31,404.9728451161296
2023-06-01,400.3013981455704
2023-06-02,415.4243022625452
2023-06-05,395.733659435652
2023-06-06,419.24248496938657
2023-06-07,424.145077803487
2023-06-08,408.10089419769946
2023-06-09,409.22947317816585
2023-06-12,419.9054546864979
2023-06-13,431.1746410790342
2023-06-14,444.3692146244536
2023-06-15,450.6531382522093
2023-06-16,449.0657832145157
2023-06-19,461.01220434713713
2023-06-20,477.9169413830683
2023-06-21,487.60266699060594
2023-06-22,490.6124508783781
2023-06-23,494.7057405649664
2023-06-26,499.60917393908716
2023-06-27,488.34771577782897
2023-06-28,489.11747882635814
2023-06-29,491.7534053590293
2023-06-30,490.42757744204937
2023-07-03,493.16324787030624
2023-07-04,522.2993902265127
2023-07-05,521.6267315116309
2023-07-06,512.6516787242276
2023-07-07,497.9270487772174
2023-07-10,516.3428409222566
2023-07-11,516.118386993575
2023-07-12,515.0379684137242
2023-07-13,507.8994296763514
2023-07-14,489.2366165105676
2023-07-17,491.48710238934103
2023-07-18,499.8234241133677
2023-07-19,490.84576365390035
2023-07-20,497.23913130146985
2023-07-21,504.91486721616184
2023-07-24,518.5806152832404
2023-07-25,519.8943036405512
2023-07-26,505.3717713826396
2023-07-27,526.700592902144
2023-07-28,519.4197935413724
2023-07-31,525.6252168508429
2023-08-01,519.8461550041435
2023-08-02,502.41531303093393
2023-08-03,490.09119323433504
2023-08-04,505.1610482235101
2023-08-07,482.98847563150605
2023-08-08,471.86979739184034
2023-08-09,465.253303497122
2023-08-10,467.2686498021347
2023-08-11,506.6086785173201
2023-08-14,501.89028516262664
2023-08-15,486.51489204582435
2023-08-16,486.8614666739842
2023-08-17,497.68667910827315
2023-08-18,503.39653393037776
2023-08-21,481.965880294438
2023-08-22,466.70526553925635
2023-08-23,469.62735949184724
2023-08-24,471.7491002857753
2023-08-25,468.7747852311882
2023-08-28,492.1165298847186
2023-08-29,519.1163375304388
2023-08-30,526.7973440614106
2023-08-31,534.1480678493298
2023-09-01,549.3592465559485
2023-09-04,532.7099708127496
2023-09-05,527.4588607716303
2023-09-06,523.3517221736882
2023-09-07,511.31580674165525
2023-09-08,513.3004309004709
2023-09-11,536.5261260954413
2023-09-12,542.0399609689887
2023-09-13,545.6540071429613
2023-09-14,540.7238895568914
2023-09-15,529.2057059123008
2023-09-18,532.1116167353522
2023-09-19,521.0302460703131
2023-09-20,522.5867463377297
2023-09-21,512.2494859667665
2023-09-22,520.1470269695706
2023-09-25,503.9971628018906
2023-09-26,496.014629940868
2023-09-27,491.4071048083301
2023-09-28,501.5613399177847
2023-09-29,507.4322589082112
2023-10-02,520.3609784310911
2023-10-03,511.0590450567562
2023-10-04,492.8548109744809
2023-10-05,493.4819117687639
2023-10-06,472.24240380022223
2023-10-09,475.53316232409935
2023-10-10,485.8448969453798
2023-10-11,490.6837031378878
2023-10-12,488.47893170598894
2023-10-13,492.35616534674364
2023-10-16,461.08817679101367
2023-10-17,457.7923706312655
2023-10-18,462.9545819095915
2023-10-19,467.77873904161623
2023-10-20,479.6016121904002
2023-10-23,475.27903099278797
2023-10-24,482.77740100354913
2023-10-25,470.7292759374887
2023-10-26,443.88338768957357
2023-10-27,450.92913465861915
2023-10-30,442.5120900776488
2023-10-31,440.97433871427995
2023-11-01,451.6281460825167
2023-11-02,465.76902265746753
2023-11-03,459.4746418863307
2023-11-06,471.21799575150015
2023-11-07,456.364625584115
2023-11-08,460.40775052633865
2023-11-09,465.8368781136851
2023-11-10,457.37284888724304
2023-11-13,462.33218671382554
2023-11-14,447.9122775271102
2023-11-15,430.43099921153294
2023-11-16,426.6944800926937
2023-11-17,434.82844050523136
2023-11-20,422.2555674482833
2023-11-21,420.3391195795187
2023-11-22,420.0489083136052
2023-11-23,430.0747557185335
2023-11-24,439.28087062041567
2023-11-27,445.36307226922736
2023-11-28,464.66299256495284
2023-11-29,468.47087208425177
2023-11-30,466.47050429413946
2023-12-01,480.1592083855384
2023-12-04,476.7344941028153
2023-12-05,468.7335756879627
2023-12-06,459.58536769426144
2023-12-07,452.1028015174921
2023-12-08,451.50172772723755
2023-12-11,476.05015761215805
2023-12-12,468.3574408696945
2023-12-13,489.2095797148055
2023-12-14,482.4827281677773
2023-12-15,498.689846197472
2023-12-18,495.9484541996311
2023-12-19,485.3122692886649
2023-12-20,516.4298492018588
2023-12-21,514.2909304695801
2023-12-22,498.4455487948439
2023-12-25,505.859304269093
2023-12-26,511.81304703748464
2023-12-27,509.3363668333244
2023-12-28,535.0321081119439
2023-12-29,522.3992273688232
2024-01-01,528.8772410637083
2024-01-02,528.7072679625793
2024-01-03,563.8131788909651
2024-01-04,531.0234980026434
2024-01-05,550.3476258074217
2024-01-08,544.2429155209595
2024-01-09,548.7315875765754
2024-01-10,533.2952181013
2024-01-11,553.2837800388395
2024-01-12,552.8907701080902
2024-01-15,530.4139156743163
2024-01-16,529.1963157935702
2024-01-17,538.8599639499978
2024-01-18,560.666506282406
2024-01-19,564.4619722981109
2024-01-22,595.4454433191013
2024-01-23,588.2209021265083
2024-01-24,592.5163388457869
2024-01-25,587.360779645035
2024-01-26,575.4467891023601
2024-01-29,574.6710205407013
2024-01-30,587.624501211071
2024-01-31,551.2376601963975
2024-02-01,566.9868885230707
2024-02-02,561.2882696409654
2024-02-05,551.8109519006695
2024-02-06,537.9044436722503
2024-02-07,548.7120391235849
2024-02-08,559.6647952577121
2024-02-09,554.3932491596267
2024-02-12,549.5308425468442
2024-02-13,549.2143175314102
2024-02-14,545.6260784549625
2024-02-15,559.5362151074529
2024-02-16,541.3666740862553
2024-02-19,573.1716723886124
2024-02-20,576.3486101731602
2024-02-21,576.6162148722208
2024-02-22,578.2211111442399
2024-02-23,606.0499355271738
2024-02-26,605.1947074997069
2024-02-27,619.1871158423661
2024-02-28,640.0855422311728
2024-02-29,617.6211744286194
2024-03-01,624.8038425852448
2024-03-04,616.3628749066866
2024-03-05,610.1632963902347
2024-03-06,599.2761193560166
2024-03-07,595.2011382014404
2024-03-08,593.2108611076653
2024-03-11,609.290927963604
2024-03-12,637.2610075006087
2024-03-13,628.5300818427143
2024-03-14,635.7168049979838
2024-03-15,647.1357825389196
2024-03-18,630.900181734562
2024-03-19,623.6973846963234
2024-03-20,632.3167153495585
2024-03-21,617.5226973956889
2024-03-22,647.0388464890151
2024-03-25,629.9302061508628
2024-03-26,636.8374962250855
2024-03-27,640.3581517386178
2024-03-28,661.6760466121204
2024-03-29,672.0427777558506
2024-04-01,685.0564265998933
2024-04-02,694.7548333757751
2024-04-03,710.5834218397982
2024-04-04,734.4702463084154
2024-04-05,707.2728147492282
2024-04-08,723.8141861548007
2024-04-09,751.066912716992
2024-04-10,755.3452672035793
2024-04-11,729.4828396373508
2024-04-12,714.0303873987598
2024-04-15,719.7331506053705
2024-04-16,720.1273565442852
2024-04-17,740.8825833034745
2024-04-18,746.8848897542508
2024-04-19,766.7090582127661
2024-04-22,775.6590039335149
2024-04-23,795.7908423073407
2024-04-24,774.3022672685087
2024-04-25,779.9529951411299
2024-04-26,777.2944367518561
2024-04-29,764.4711849020188
2024-04-30,770.6693887624708
2024-05-01,767.6973022754543
2024-05-02,762.6027804114799
2024-05-03,738.3508748321898
2024-05-06,765.5872132481254
2024-05-07,766.2020044640292
2024-05-08,760.8858341617929
2024-05-09,776.5561337382002
2024-05-10,765.0637836276395
2024-05-13,758.3292841288346
2024-05-14,726.888132446679
2024-05-15,755.5213276587609
2024-05-16,714.499701748785
2024-05-17,688.7239623220592
2024-05-20,680.159772819872
2024-05-21,670.1748011072128
2024-05-22,660.5084108226301
2024-05-23,656.8975888001924
2024-05-24,666.8147127333456
2024-05-27,669.2352525254428
2024-05-28,699.8053259614562
2024-05-29,694.611189119521
2024-05-30,717.839413236829
2024-05-31,728.9097937082604
2024-06-03,747.4947757105726
2024-06-04,793.1348946677901
2024-06-05,765.7553656633063
2024-06-06,779.5432768042474
2024-06-07,787.0298831374708
2024-06-10,784.8583134026574
2024-06-11,773.9391246727108
2024-06-12,765.5981078092782
2024-06-13,722.7694078447529
2024-06-14,706.3469544693555
2024-06-17,703.8233529879633
2024-06-18,731.2995504369072
2024-06-19,720.9265717860187
2024-06-20,714.3652205914821
2024-06-21,713.4246601511177
2024-06-24,734.9981279901837
2024-06-25,719.3320336502464
2024-06-26,740.2984521340286
2024-06-27,762.0706657854898
2024-06-28,764.7084412269159
2024-07-01,771.2275118206526
2024-07-02,760.434359354817
2024-07-03,836.5214258405629
2024-07-04,811.8782016493896
2024-07-05,812.7150967569772
2024-07-08,795.3408683400155
2024-07-09,831.0707690408017
2024-07-10,816.6897412017692
2024-07-11,794.0882646989998
2024-07-12,795.4370221218728
2024-07-15,774.6010692064732
2024-07-16,761.1946672512854
2024-07-17,737.9850593577344
2024-07-18,772.903398774835
2024-07-19,792.1813996805198
2024-07-22,814.5835105111433
2024-07-23,817.3045060686627
2024-07-24,807.2280204673444
2024-07-25,768.423146838706
2024-07-26,750.3011194729064
2024-07-29,739.5699545193575
2024-07-30,727.4348891689099
2024-07-31,705.3882868563567
2024-08-01,742.3663134758548
2024-08-02,726.167503784334
2024-08-05,691.9122020456797
2024-08-06,681.7140766835909
2024-08-07,692.1462572379043
2024-08-08,688.0187188644976
2024-08-09,687.2781194847624
2024-08-12,704.5394162104398
2024-08-13,669.5720326555597
2024-08-14,687.962202628264
2024-08-15,679.3958216284152
2024-08-16,665.442544069586
2024-08-19,675.9003629137965
2024-08-20,700.6399439021885
2024-08-21,705.6922724591263
2024-08-22,701.6904193600155
2024-08-23,707.6599094742245
2024-08-26,705.3565783271783
2024-08-27,707.5118467973111
2024-08-28,702.1544291820683
2024-08-29,692.5020521783562
2024-08-30,691.6477065057301
2024-09-02,693.5271553145232
2024-09-03,698.6840333362546
2024-09-04,710.7437386536741
2024-09-05,714.0808078908523
2024-09-06,723.3405448988477
2024-09-09,742.2447970269808
2024-09-10,746.23293050279
2024-09-11,755.3015048275878
2024-09-12,757.7585123432193
2024-09-13,734.1973265219626
2024-09-16,712.3630806757878
2024-09-17,696.0141731901764
2024-09-18,702.7720387620166
2024-09-19,708.783112202303
2024-09-20,706.5185653979049
2024-09-23,700.8412108453297
2024-09-24,711.3293799767189
2024-09-25,721.805305747395
2024-09-26,713.1532703372188
2024-09-27,768.8161770513573
2024-09-30,737.8780154696028
2024-10-01,739.4639079151557
2024-10-02,762.2469526991038
2024-10-03,774.4707613404726
2024-10-04,799.515964165234
2024-10-07,792.6800913163618
2024-10-08,795.8653432600962
2024-10-09,803.5503664367701
2024-10-10,792.0304033546731
2024-10-11,796.1449413523579
2024-10-14,761.4832654408856
2024-10-15,757.9433012091575
2024-10-16,738.3219664102854
2024-10-17,731.3703037706158
2024-10-18,770.736119234117
2024-10-21,749.3311483150969
2024-10-22,748.8393016674929
2024-10-23,738.4398937175591
2024-10-24,757.5654826584323
2024-10-25,790.2897338829243
2024-10-28,782.3619727019181
2024-10-29,779.8153386787192
2024-10-30,737.9741799385934
2024-10-31,753.3159484279628
2024-11-01,751.2851794437526
2024-11-04,780.9559630327702
2024-11-05,842.0482037727127
2024-11-06,816.3418067270272
2024-11-07,823.4658024642138
2024-11-08,811.0399526072557
2024-11-11,808.8590000280342
2024-11-12,793.680520184797
2024-11-13,809.8729073562644
2024-11-14,818.3498858262423
2024-11-15,808.590258324639
2024-11-18,840.6033079861968
2024-11-19,869.9751481142454
2024-11-20,892.2230309349982
2024-11-21,904.8356200426936
2024-11-22,873.6879567541605
2024-11-25,877.3640588137932
2024-11-26,866.5891289614119
2024-11-27,875.3224520122903
2024-11-28,832.4861259556934
2024-11-29,820.5985439191718
2024-12-02,813.6391960454689
2024-12-03,815.3167774467104
2024-12-04,807.7192299281222
2024-12-05,805.9281367082441
2024-12-06,822.2329304681077
2024-12-09,807.9028525658317
2024-12-10,823.9825477027827
2024-12-11,826.7027203138994
2024-12-12,840.2362953325498
2024-12-13,826.6159586254762
2024-12-16,841.0905506390549
2024-12-17,838.5912842648482
2024-12-18,896.7469037353329
2024-12-19,903.3840355896183
2024-12-20,919.0920117222882
2024-12-23,900.6912456205906
2024-12-24,931.6398749541229
2024-12-25,946.8602604846699
2024-12-26,948.9965078652394
2024-12-27,973.56385888508
2024-12-30,1015.8495988359371
2024-12-31,1013.3267295614553
