Date,MCD
2020-01-01,84.39044683674824
2020-01-02,84.30512015844047
2020-01-03,86.53675175901793
2020-01-06,88.1642144440514
2020-01-07,90.50723662195092
2020-01-08,89.0892050872003
2020-01-09,89.99451537467472
2020-01-10,89.40579487303398
2020-01-13,91.45569696886025
2020-01-14,92.60378663029242
2020-01-15,91.56270782073742
2020-01-16,91.97443037490922
2020-01-17,88.80821053270621
2020-01-20,87.28233672392129
2020-01-21,88.48210898662886
2020-01-22,89.69330274747068
2020-01-23,88.59926765794107
2020-01-24,87.80057600881295
2020-01-27,90.2938803430709
2020-01-28,92.68761347432273
2020-01-29,95.09951818379085
2020-01-30,97.58959881198798
2020-01-31,98.88554527417827
2020-02-03,99.5060035339431
2020-02-04,97.80382901609978
2020-02-05,96.85817868586605
2020-02-06,95.01207390569265
2020-02-07,92.79046059722224
2020-02-10,92.63046746465199
2020-02-11,93.1352051352151
2020-02-12,90.59734900751043
2020-02-13,90.57681940051638
2020-02-14,94.84767932670752
2020-02-17,92.03144777726835
2020-02-18,90.6714845028918
2020-02-19,91.56124593283532
2020-02-20,91.23064516524437
2020-02-21,92.56199963204342
2020-02-24,92.15244664956006
2020-02-25,93.91422535014779
2020-02-26,94.86394826965301
2020-02-27,95.7950372187813
2020-02-28,99.01674585532042
2020-03-02,95.2855202493992
2020-03-03,92.5058032651535
2020-03-04,92.08605178146186
2020-03-05,89.2288944478002
2020-03-06,89.95361861771698
2020-03-09,91.80662578515803
2020-03-10,90.46548347123863
2020-03-11,88.11291734542199
2020-03-12,88.06378156156453
2020-03-13,91.40602697616097
2020-03-16,94.27203031505721
2020-03-17,93.50669722694028
2020-03-18,90.82657577577677
2020-03-19,89.82220465577086
2020-03-20,91.20883466133921
2020-03-23,91.92354202759402
2020-03-24,92.33108709330716
2020-03-25,93.18601856074554
2020-03-26,93.94921020741816
2020-03-27,93.07620901054145
2020-03-30,93.23318192922531
2020-03-31,96.43795214811644
2020-04-01,96.68779717090963
2020-04-02,99.18117621746111
2020-04-03,96.57301291174821
2020-04-06,92.56428659587684
2020-04-07,89.10490232968844
2020-04-08,88.15523335394441
2020-04-09,84.28738540723774
2020-04-10,81.87975513324184
2020-04-13,80.91124480978172
2020-04-14,82.49610132667526
2020-04-15,82.82528732568224
2020-04-16,80.5377422070111
2020-04-17,80.17674385902667
2020-04-20,80.79126783630038
2020-04-21,80.2503560042219
2020-04-22,81.54772639071827
2020-04-23,79.7871964869914
2020-04-24,78.50582501026093
2020-04-27,80.83855219820484
2020-04-28,80.1357683253825
2020-04-29,80.01287362055857
2020-04-30,80.20292523978875
2020-05-01,80.30327744655689
2020-05-04,80.95125079394394
2020-05-05,78.81410641156349
2020-05-06,78.88835976054251
2020-05-07,78.74182563316307
2020-05-08,77.87383998719005
2020-05-11,78.60150416197745
2020-05-12,77.9203648585533
2020-05-13,78.72960742271471
2020-05-14,78.92713207885022
2020-05-15,76.75498300321708
2020-05-18,75.92838941895563
2020-05-19,77.01451881517896
2020-05-20,75.27541275240127
2020-05-21,75.57388784712487
2020-05-22,73.88777274014979
2020-05-25,72.4935172909458
2020-05-26,71.86564328348882
2020-05-27,72.90988825751684
2020-05-28,73.7099707739229
2020-05-29,71.8473351044651
2020-06-01,71.25489289042922
2020-06-02,72.35434227658995
2020-06-03,72.41077768842257
2020-06-04,72.0451705734941
2020-06-05,73.66180429050095
2020-06-08,74.32055725064824
2020-06-09,75.22757786988986
2020-06-10,78.1327702440516
2020-06-11,80.4887361107832
2020-06-12,83.03492739090402
2020-06-15,84.11119328885205
2020-06-16,84.02269172301321
2020-06-17,85.4869097278407
2020-06-18,86.82969580307041
2020-06-19,89.61015980148701
2020-06-22,89.30717764691985
2020-06-23,87.56242761507723
2020-06-24,86.51145164733951
2020-06-25,84.24350185732052
2020-06-26,85.39749960644224
2020-06-29,87.28869307532634
2020-06-30,87.23989799645902
2020-07-01,92.08107959304469
2020-07-02,92.42797001917071
2020-07-03,93.64619631070154
2020-07-06,95.63074241368932
2020-07-07,97.29227942151041
2020-07-08,94.02927335524674
2020-07-09,93.15387180625986
2020-07-10,92.5937355319273
2020-07-13,92.13515184124637
2020-07-14,94.3013789038258
2020-07-15,94.65024099303157
2020-07-16,93.03300148979142
2020-07-17,86.52898845475485
2020-07-20,87.93390911015555
2020-07-21,89.60425593061453
2020-07-22,88.04190659094199
2020-07-23,85.81677771001534
2020-07-24,87.94741785893453
2020-07-27,88.42267283731032
2020-07-28,88.7232792602041
2020-07-29,86.22453783556111
2020-07-30,87.0506688348014
2020-07-31,87.29744790763937
2020-08-03,87.22847272413615
2020-08-04,88.26101492097239
2020-08-05,85.17988678723687
2020-08-06,84.36974737377801
2020-08-07,85.19513508662594
2020-08-10,86.37412268254143
2020-08-11,86.38122434481414
2020-08-12,87.21039942381813
2020-08-13,84.47908552053009
2020-08-14,83.44024151360595
2020-08-17,80.904091801012
2020-08-18,80.52017908800316
2020-08-19,79.89348136573952
2020-08-20,80.53125489405738
2020-08-21,79.64536991357463
2020-08-24,81.82430780353609
2020-08-25,84.11669657700338
2020-08-26,82.94520550384222
2020-08-27,85.15132470915123
2020-08-28,87.44882028722056
2020-08-31,86.56665072697554
2020-09-01,90.16720773773582
2020-09-02,89.11395353389452
2020-09-03,88.44959368832902
2020-09-04,88.31122701343388
2020-09-07,88.94343627122228
2020-09-08,89.86864974520991
2020-09-09,88.77465035894669
2020-09-10,88.51281553530866
2020-09-11,87.35335083498565
2020-09-14,86.91764221456565
2020-09-15,86.96878908616632
2020-09-16,88.96047715179282
2020-09-17,93.33539892587865
2020-09-18,95.40290411049105
2020-09-21,95.14040808094438
2020-09-22,95.14964326986475
2020-09-23,99.93690590293946
2020-09-24,101.54128337912914
2020-09-25,102.31992658824699
2020-09-28,99.47997863600409
2020-09-29,101.94975419129526
2020-09-30,101.76373010928167
2020-10-01,100.82070997833742
2020-10-02,98.39204266610571
2020-10-05,97.04236251360342
2020-10-06,99.64393321707011
2020-10-07,97.5107367794895
2020-10-08,96.62856981233365
2020-10-09,97.92792459142261
2020-10-12,97.28119962497543
2020-10-13,97.08581511640719
2020-10-14,100.32835606253079
2020-10-15,100.17140478277294
2020-10-16,99.06858063112047
2020-10-19,100.37167605063898
2020-10-20,102.37198212345903
2020-10-21,100.57725280715978
2020-10-22,98.94550597649716
2020-10-23,99.5187099216874
2020-10-26,97.34129759437864
2020-10-27,97.96124254899709
2020-10-28,99.79896528883422
2020-10-29,101.36299988045577
2020-10-30,103.63868743540965
2020-11-02,103.6032452912916
2020-11-03,103.85366259892284
2020-11-04,106.48786581600852
2020-11-05,107.5842044363371
2020-11-06,106.41782413448307
2020-11-09,111.3571578855373
2020-11-10,110.15620581119052
2020-11-11,112.98159521276366
2020-11-12,112.15671641412663
2020-11-13,110.55830141545577
2020-11-16,108.0960308790661
2020-11-17,110.90809231043431
2020-11-18,109.64405322135748
2020-11-19,110.01345181982737
2020-11-20,106.19805331952884
2020-11-23,104.0036010236662
2020-11-24,103.29423688054342
2020-11-25,105.5258604406777
2020-11-26,102.77035034949417
2020-11-27,104.91706782577621
2020-11-30,105.10116053461478
2020-12-01,105.70703115003
2020-12-02,103.34417245475765
2020-12-03,106.6388141084301
2020-12-04,105.57884223419696
2020-12-07,104.83399651006422
2020-12-08,105.36181615783235
2020-12-09,104.61622534092456
2020-12-10,103.36937619673954
2020-12-11,102.2330894584461
2020-12-14,103.16407950430765
2020-12-15,106.15825151225535
2020-12-16,104.14452554859537
2020-12-17,109.14408803760799
2020-12-18,106.85860009049388
2020-12-21,109.34049496745668
2020-12-22,108.16108339175035
2020-12-23,110.01763641530641
2020-12-24,111.21722790505197
2020-12-25,107.58326956160872
2020-12-28,104.80352072980402
2020-12-29,105.22630065714286
2020-12-30,106.22490563327142
2020-12-31,104.04918558393683
2021-01-01,107.13253743911059
2021-01-04,107.38589289412108
2021-01-05,106.11542822696353
2021-01-06,105.43947359240629
2021-01-07,104.00639222682614
2021-01-08,105.61812616911394
2021-01-11,105.57594109505268
2021-01-12,105.88835545223696
2021-01-13,106.71768556976565
2021-01-14,103.80113562923526
2021-01-15,103.65338776032299
2021-01-18,103.78400403257815
2021-01-19,105.10870071816127
2021-01-20,107.68193566536283
2021-01-21,108.7776776040186
2021-01-22,112.55219825666535
2021-01-25,114.15874696725503
2021-01-26,117.59768199831682
2021-01-27,117.84589292773487
2021-01-28,113.82379589485568
2021-01-29,114.03950494854027
2021-02-01,111.90233991894937
2021-02-02,115.10420717976203
2021-02-03,120.60160775281702
2021-02-04,120.70020391156469
2021-02-05,123.27058748118672
2021-02-08,122.2620862182479
2021-02-09,120.15247859768407
2021-02-10,118.89115328931591
2021-02-11,120.61939778867915
2021-02-12,120.3184865095304
2021-02-15,120.41533146041283
2021-02-16,122.71133105534092
2021-02-17,122.17500351382755
2021-02-18,120.0779862392286
2021-02-19,119.77991913575309
2021-02-22,118.10110502778777
2021-02-23,119.0312389202109
2021-02-24,121.6739790814499
2021-02-25,123.64907852609869
2021-02-26,124.71225045833273
2021-03-01,128.15208678392133
2021-03-02,129.60215722021093
2021-03-03,126.53819899392016
2021-03-04,128.56575243896404
2021-03-05,134.8807116284297
2021-03-08,129.9373641443541
2021-03-09,124.36571547133555
2021-03-10,120.45657950902348
2021-03-11,120.87359206451254
2021-03-12,121.11845261324139
2021-03-15,120.01908999170621
2021-03-16,120.3542443919722
2021-03-17,120.96149770731135
2021-03-18,117.38871608600317
2021-03-19,120.20452525171554
2021-03-22,118.0242826370468
2021-03-23,118.76248877338605
2021-03-24,117.52151280310308
2021-03-25,115.75054321922539
2021-03-26,118.58153384338159
2021-03-29,115.17885740712497
2021-03-30,116.44062309160867
2021-03-31,113.86594677999344
2021-04-01,117.59725407304406
2021-04-02,117.38983837209972
2021-04-05,119.56962363146275
2021-04-06,121.9367080611885
2021-04-07,119.16120368522202
2021-04-08,119.85791786285631
2021-04-09,117.05708322197734
2021-04-12,112.99317820388654
2021-04-13,112.31725896701516
2021-04-14,109.44896815490527
2021-04-15,109.73576619174145
2021-04-16,109.8270287459743
2021-04-19,106.99927916423674
2021-04-20,102.2459070987555
2021-04-21,101.58660532578928
2021-04-22,104.47473183616205
2021-04-23,105.87539146491721
2021-04-26,103.20239767139141
2021-04-27,105.58076414401411
2021-04-28,103.70207810522399
2021-04-29,101.27629588562324
2021-04-30,102.3035617316491
2021-05-03,101.6320568713794
2021-05-04,101.24595475263334
2021-05-05,101.7668874555518
2021-05-06,106.10954248875915
2021-05-07,105.01353334200641
2021-05-10,106.44609665142555
2021-05-11,104.47889243159317
2021-05-12,107.12260168057634
2021-05-13,106.34702936579775
2021-05-14,107.21224394906504
2021-05-17,103.44264189221825
2021-05-18,103.17294598955588
2021-05-19,104.47922565517628
2021-05-20,103.17072946874877
2021-05-21,102.37995345882429
2021-05-24,98.51439341865263
2021-05-25,99.46812657036604
2021-05-26,96.71309258328512
2021-05-27,98.84080606271333
2021-05-28,97.81899638801877
2021-05-31,100.5342579582492
2021-06-01,96.05532270372935
2021-06-02,97.93313856992118
2021-06-03,101.8283365498622
2021-06-04,103.8910899738058
2021-06-07,102.18560422781492
2021-06-08,100.3659742465392
2021-06-09,97.68071578180297
2021-06-10,97.84790746385166
2021-06-11,96.6046660554811
2021-06-14,100.07833307116046
2021-06-15,99.09220466487416
2021-06-16,96.43834277222585
2021-06-17,92.2307377557737
2021-06-18,89.30038285702281
2021-06-21,87.32970230133374
2021-06-22,83.62903414839496
2021-06-23,84.42597640520502
2021-06-24,87.9906816107313
2021-06-25,86.97746238232399
2021-06-28,83.51633765438082
2021-06-29,81.70914691761409
2021-06-30,80.61701232069184
2021-07-01,79.94095602891967
2021-07-02,75.76663616956064
2021-07-05,76.95964495278041
2021-07-06,77.44506296575679
2021-07-07,76.88170156738353
2021-07-08,77.13845642214899
2021-07-09,76.78563712213645
2021-07-12,77.06139410454233
2021-07-13,79.64928539521509
2021-07-14,78.34800614565734
2021-07-15,80.24172588145917
2021-07-16,79.81249690951984
2021-07-19,82.62088621576169
2021-07-20,81.94432407363806
2021-07-21,82.35146771853131
2021-07-22,84.41720379940705
2021-07-23,85.97922419930985
2021-07-26,86.86336267026164
2021-07-27,84.31607366826131
2021-07-28,83.12275284769179
2021-07-29,82.36160613820724
2021-07-30,80.63539400577524
2021-08-02,82.44627299827279
2021-08-03,84.28989137833013
2021-08-04,84.74418581596808
2021-08-05,84.8446694631304
2021-08-06,85.07594455239325
2021-08-09,85.225537015778
2021-08-10,84.91367674343509
2021-08-11,86.6203428730453
2021-08-12,92.43458195121941
2021-08-13,90.99839180453554
2021-08-16,90.91613135953973
2021-08-17,92.65660163282683
2021-08-18,92.40614746248993
2021-08-19,94.52041019048865
2021-08-20,92.56755999425224
2021-08-23,89.63180660075581
2021-08-24,85.91527485671625
2021-08-25,85.8276947520724
2021-08-26,82.5836721698807
2021-08-27,81.64812665066636
2021-08-30,82.16447704796772
2021-08-31,85.40129328518765
2021-09-01,82.98056980814737
2021-09-02,82.11051909705216
2021-09-03,83.6547284406737
2021-09-06,84.16609128224185
2021-09-07,84.91890951522976
2021-09-08,83.7932717873038
2021-09-09,84.4579718972555
2021-09-10,82.83704491729209
2021-09-13,82.639951448437
2021-09-14,82.23703047278352
2021-09-15,84.75587244706418
2021-09-16,85.78641574881516
2021-09-17,84.67872669706745
2021-09-20,84.73622304504185
2021-09-21,86.35917672752764
2021-09-22,87.77037113701594
2021-09-23,88.11354145840414
2021-09-24,88.2641682376142
2021-09-27,89.38573906591732
2021-09-28,91.78520324349904
2021-09-29,93.01573165300877
2021-09-30,92.572370023929
2021-10-01,91.44283086236935
2021-10-04,89.4058625541281
2021-10-05,87.94534707246893
2021-10-06,86.35353926131374
2021-10-07,87.06065702396637
2021-10-08,87.37783076753757
2021-10-11,91.20281169450467
2021-10-12,94.06915854501683
2021-10-13,92.03404540420189
2021-10-14,88.69433463737572
2021-10-15,86.35344040657405
2021-10-18,84.5114434516094
2021-10-19,86.54666720270289
2021-10-20,83.60805779853841
2021-10-21,84.80683728946309
2021-10-22,88.76688560728718
2021-10-25,87.31438361307825
2021-10-26,86.15943916678687
2021-10-27,82.08786940745755
2021-10-28,81.43361827789163
2021-10-29,83.78345694095688
2021-11-01,83.27913455990715
2021-11-02,84.19304587533969
2021-11-03,82.0516591820744
2021-11-04,81.08147959681506
2021-11-05,82.39650756556132
2021-11-08,81.68682681037612
2021-11-09,79.51385269227248
2021-11-10,79.15063048029775
2021-11-11,81.65773523111156
2021-11-12,79.2510535632528
2021-11-15,81.71767960493246
2021-11-16,79.66071122078363
2021-11-17,79.86768779865993
2021-11-18,79.75757540285363
2021-11-19,75.78072598983286
2021-11-22,76.61014083273395
2021-11-23,75.67333365169044
2021-11-24,76.49897929659555
2021-11-25,75.7632843465892
2021-11-26,75.72125005499346
2021-11-29,75.68452581270148
2021-11-30,76.6831777328898
2021-12-01,76.67686858579913
2021-12-02,75.4649937255683
2021-12-03,78.12481430557108
2021-12-06,77.96641125917917
2021-12-07,76.87543079268472
2021-12-08,78.23066686651083
2021-12-09,77.04800244230493
2021-12-10,78.18182940368722
2021-12-13,78.00849548257045
2021-12-14,77.66011254129987
2021-12-15,77.86422275345774
2021-12-16,74.39321205203456
2021-12-17,75.57351199505143
2021-12-20,76.79528326008223
2021-12-21,72.38247772022932
2021-12-22,72.29413895355444
2021-12-23,73.27939013389484
2021-12-24,75.76188964123341
2021-12-27,73.36648279739198
2021-12-28,77.13448733954465
2021-12-29,77.36418669549397
2021-12-30,75.96925367862656
2021-12-31,76.93074872976847
2022-01-03,78.07959010209804
2022-01-04,76.80434142428115
2022-01-05,78.39173054860566
2022-01-06,78.28253295304583
2022-01-07,79.11157259726288
2022-01-10,78.95318879118832
2022-01-11,80.88428985772414
2022-01-12,81.77765009696172
2022-01-13,79.63757858014986
2022-01-14,79.14849042710901
2022-01-17,78.97200155939397
2022-01-18,79.68444557867056
2022-01-19,79.61342380031898
2022-01-20,79.87725458892005
2022-01-21,79.07672749933255
2022-01-24,79.32556907947802
2022-01-25,78.3763773765386
2022-01-26,76.93671053630318
2022-01-27,78.02898757866045
2022-01-28,79.87658329410455
2022-01-31,81.21388222370695
2022-02-01,77.96576867375539
2022-02-02,75.69745582710694
2022-02-03,75.29209227359493
2022-02-04,76.29055568412967
2022-02-07,76.4587058814672
2022-02-08,79.43001270823781
2022-02-09,76.21368690537365
2022-02-10,78.78368849355584
2022-02-11,77.76660418320083
2022-02-14,78.17210742138526
2022-02-15,77.1944485777477
2022-02-16,75.54884018302012
2022-02-17,75.8737205497659
2022-02-18,74.15340056431573
2022-02-21,73.98993069276129
2022-02-22,73.97603839945863
2022-02-23,74.59492539988494
2022-02-24,73.42316421680073
2022-02-25,72.48283936843747
2022-02-28,72.42745439106156
2022-03-01,72.22027541869397
2022-03-02,72.62162828151733
2022-03-03,73.63656529410144
2022-03-04,73.6625457749343
2022-03-07,71.88691155503811
2022-03-08,69.92073324531961
2022-03-09,71.21519692553392
2022-03-10,71.84431271757671
2022-03-11,73.53526694732722
2022-03-14,70.8837204659361
2022-03-15,71.15161132386513
2022-03-16,72.7765646512024
2022-03-17,71.55787466307862
2022-03-18,71.08079630887285
2022-03-21,72.54312366866772
2022-03-22,71.91975174590917
2022-03-23,72.06370843154961
2022-03-24,70.18590499509416
2022-03-25,69.01231005786344
2022-03-28,67.9220246530247
2022-03-29,70.19831246954854
2022-03-30,73.54631884384277
2022-03-31,72.48193582739242
2022-04-01,72.55808332740368
2022-04-04,73.8963926428326
2022-04-05,70.8228120917702
2022-04-06,71.02211832369312
2022-04-07,68.69811202186906
2022-04-08,67.60328141322616
2022-04-11,69.0357670838741
2022-04-12,66.61167583701568
2022-04-13,64.8886184102782
2022-04-14,65.6867808134612
2022-04-15,65.63584599217518
2022-04-18,63.805693709529464
2022-04-19,63.77880785489875
2022-04-20,61.669510020531405
2022-04-21,62.647652165705225
2022-04-22,61.34252722175463
2022-04-25,62.04892454857299
2022-04-26,59.88505496365329
2022-04-27,60.02716247456817
2022-04-28,59.3976338604374
2022-04-29,59.1600913843244
2022-05-02,57.6223548482176
2022-05-03,57.78253999644109
2022-05-04,58.08375810919857
2022-05-05,56.10464304871061
2022-05-06,54.918131261531975
2022-05-09,57.52398211341132
2022-05-10,57.02912053396499
2022-05-11,59.57926072373153
2022-05-12,61.39147581152357
2022-05-13,62.05660658517358
2022-05-16,63.990654236686005
2022-05-17,61.85351565284041
2022-05-18,63.58468409605581
2022-05-19,63.07186697822439
2022-05-20,63.46295886237861
2022-05-23,64.99711664881781
2022-05-24,64.25759550670769
2022-05-25,62.694125542322745
2022-05-26,63.491783651858405
2022-05-27,64.74904628908803
2022-05-30,64.88466437495825
2022-05-31,66.38842798867154
2022-06-01,64.5899234561727
2022-06-02,61.31436866214436
2022-06-03,62.86489898821079
2022-06-06,61.65473490570922
2022-06-07,62.412610371199804
2022-06-08,65.2788074424663
2022-06-09,63.227022546607884
2022-06-10,62.285397976611705
2022-06-13,61.75829745402893
2022-06-14,63.74288024425508
2022-06-15,66.65759238720585
2022-06-16,65.63528028649637
2022-06-17,65.6114495993466
2022-06-20,67.21106443037974
2022-06-21,66.63792203363305
2022-06-22,65.42687745069976
2022-06-23,64.9284330733937
2022-06-24,64.6507555354187
2022-06-27,64.02375194644843
2022-06-28,63.703139134587005
2022-06-29,66.1880667205204
2022-06-30,64.82096595094733
2022-07-01,67.44896605279008
2022-07-04,66.38772706945488
