Date,MCD
2022-07-05,64.89423096158569
2022-07-06,64.11541863734627
2022-07-07,67.21624265750074
2022-07-08,68.42752726451903
2022-07-11,66.68718116338121
2022-07-12,66.4146036521997
2022-07-13,66.85154768040445
2022-07-14,63.520182639875614
2022-07-15,64.6105658078341
2022-07-18,66.13920652244367
2022-07-19,66.22576213418958
2022-07-20,66.74713042433874
2022-07-21,66.36385938052922
2022-07-22,65.77325410644212
2022-07-25,66.39865744032343
2022-07-26,64.62856119070611
2022-07-27,63.6458035699552
2022-07-28,61.83555666213588
2022-07-29,63.53918065000307
2022-08-01,63.04283545044117
2022-08-02,63.64481231314341
2022-08-03,61.48056823996093
2022-08-04,62.29069961681264
2022-08-05,59.5675577566435
2022-08-08,57.79271216894401
2022-08-09,56.13955902523109
2022-08-10,56.08970063661943
2022-08-11,56.61909558534059
2022-08-12,57.30107880876794
2022-08-15,57.624406376515516
2022-08-16,59.730647409857184
2022-08-17,61.34105233748416
2022-08-18,61.70779015956603
2022-08-19,63.08742091654389
2022-08-22,65.01227370016183
2022-08-23,64.95300501654903
2022-08-24,65.1355734337274
2022-08-25,65.74000748196111
2022-08-26,65.39121112853228
2022-08-29,65.98221380398456
2022-08-30,65.60094600055703
2022-08-31,64.14754056820173
2022-09-01,63.41917085728037
2022-09-02,65.94620373105964
2022-09-05,66.85308523652724
2022-09-06,67.71530979638239
2022-09-07,66.0296270777808
2022-09-08,65.28735050869764
2022-09-09,67.2785469232842
2022-09-12,68.56423288607031
2022-09-13,68.9817689721889
2022-09-14,67.08765079125943
2022-09-15,68.15594683268252
2022-09-16,65.91235579978762
2022-09-19,65.77190906149944
2022-09-20,65.96724587383012
2022-09-21,65.53225762371652
2022-09-22,63.720236503558574
2022-09-23,64.90359059300472
2022-09-26,67.22117618032145
2022-09-27,70.05705723289792
2022-09-28,71.45674512922477
2022-09-29,71.37237430868257
2022-09-30,73.17725970213976
2022-10-03,75.68389825369007
2022-10-04,74.29914851881975
2022-10-05,77.10045709990465
2022-10-06,76.12749743136752
2022-10-07,75.8120474589373
2022-10-10,73.58899752215953
2022-10-11,72.20684386629266
2022-10-12,72.08964524337183
2022-10-13,73.04325250273322
2022-10-14,72.8462782802803
2022-10-17,70.58525557237238
2022-10-18,68.47311062887648
2022-10-19,67.58576874493883
2022-10-20,66.91458107567036
2022-10-21,69.5459888866016
2022-10-24,68.07093581880177
2022-10-25,67.31011644698009
2022-10-26,68.41274228892703
2022-10-27,68.55633503128405
2022-10-28,68.95165702673131
2022-10-31,68.85926127461609
2022-11-01,68.8726022229846
2022-11-02,64.31844150969118
2022-11-03,63.90522753714349
2022-11-04,65.1197748950924
2022-11-07,64.84057499865244
2022-11-08,65.08195848891967
2022-11-09,64.83307782811072
2022-11-10,62.83335654422651
2022-11-11,63.6231745144966
2022-11-14,62.749897271287864
2022-11-15,61.48936360641438
2022-11-16,59.41810405318805
2022-11-17,58.4410435825007
2022-11-18,60.78105965043685
2022-11-21,61.127886888295656
2022-11-22,60.131869503233794
2022-11-23,59.805719491400154
2022-11-24,59.70250882812844
2022-11-25,58.722656818542866
2022-11-28,60.155422601627514
2022-11-29,61.4128956575988
2022-11-30,60.68205672648654
2022-12-01,61.78303359763286
2022-12-02,60.3071076793617
2022-12-05,61.751554588714924
2022-12-06,63.98742749765568
2022-12-07,64.93942744823363
2022-12-08,63.97009477841744
2022-12-09,64.98207483919194
2022-12-12,65.76392037535085
2022-12-13,65.60828145751461
2022-12-14,66.21428755636103
2022-12-15,68.80093604144196
2022-12-16,68.0357989528429
2022-12-19,68.41635844930722
2022-12-20,69.50091772420775
2022-12-21,68.54035932270128
2022-12-22,69.70185595253733
2022-12-23,70.88962608633771
2022-12-26,69.79652903607852
2022-12-27,71.23351518675753
2022-12-28,71.18542123432424
2022-12-29,72.69200825948806
2022-12-30,73.09707625043877
2023-01-02,75.46552864502418
2023-01-03,72.93385019516039
2023-01-04,72.92392759325098
2023-01-05,73.59658378704626
2023-01-06,71.6851314516118
2023-01-09,72.96174851182168
2023-01-10,70.074749782104
2023-01-11,67.63194309612604
2023-01-12,68.30634108819123
2023-01-13,67.71142194284198
2023-01-16,64.35349307908254
2023-01-17,64.38204603544843
2023-01-18,66.28939701334859
2023-01-19,63.42728041957937
2023-01-20,63.28571130748943
2023-01-23,65.63773338669898
2023-01-24,65.76876695419439
2023-01-25,64.99671403213496
2023-01-26,66.49587128346187
2023-01-27,68.63721318182542
2023-01-30,67.12461337000532
2023-01-31,67.16735596100561
2023-02-01,68.23773721575597
2023-02-02,68.12262232405898
2023-02-03,68.94210603811123
2023-02-06,68.68555072153187
2023-02-07,68.13659111125556
2023-02-08,69.15209494163575
2023-02-09,69.18099420467273
2023-02-10,68.02921560714378
2023-02-13,68.07847776892909
2023-02-14,68.99427502978467
2023-02-15,67.8035460792813
2023-02-16,69.16339628679492
2023-02-17,68.90968561505666
2023-02-20,70.07702961224341
2023-02-21,70.1377047011333
2023-02-22,69.5480736599951
2023-02-23,68.46533694358425
2023-02-24,67.68272901678398
2023-02-27,66.58691931074547
2023-02-28,67.47751382131212
2023-03-01,65.18823065787349
2023-03-02,67.34330273759451
2023-03-03,66.56393440977439
2023-03-06,67.66464626657634
2023-03-07,67.74295612895413
2023-03-08,68.07693667301459
2023-03-09,67.7003230994874
2023-03-10,67.93743897286392
2023-03-13,67.15622833540618
2023-03-14,68.11944209472023
2023-03-15,68.58868409129778
2023-03-16,70.09083161181691
2023-03-17,68.73808021083404
2023-03-20,70.04556621171254
2023-03-21,71.72449984040759
2023-03-22,72.11554066350678
2023-03-23,71.1509584961233
2023-03-24,71.99825789186346
2023-03-27,72.73818846123693
2023-03-28,71.65654524392033
2023-03-29,74.29849650179536
2023-03-30,72.60038643995871
2023-03-31,73.13710973271421
2023-04-03,73.24330723552933
2023-04-04,72.284422501176
2023-04-05,70.39115644661494
2023-04-06,71.9196938639408
2023-04-07,71.13136375771008
2023-04-10,70.52987234837524
2023-04-11,68.12372389366831
2023-04-12,68.2293666898187
2023-04-13,68.19403560918177
2023-04-14,69.7045346380304
2023-04-17,70.30720541354125
2023-04-18,69.31846956787375
2023-04-19,70.10090371390058
2023-04-20,69.16757905243158
2023-04-21,69.0462592728712
2023-04-24,68.08777037293576
2023-04-25,68.87783886847767
2023-04-26,71.10550178653502
2023-04-27,74.5301998747217
2023-04-28,70.65866866008433
2023-05-01,72.16689545877807
2023-05-02,71.93308152741201
2023-05-03,73.88457803060652
2023-05-04,74.97882074566364
2023-05-05,73.42353907929211
2023-05-08,72.36002015202685
2023-05-09,75.29753272985057
2023-05-10,75.21251404538165
2023-05-11,79.19205841652935
2023-05-12,76.45778269755583
2023-05-15,78.61030384372368
2023-05-16,79.27644184825692
2023-05-17,80.49461882693198
2023-05-18,80.46927311861538
2023-05-19,82.80853019768576
2023-05-22,83.20324835824756
2023-05-23,80.7675838931458
2023-05-24,81.3352412178022
2023-05-25,79.36239178672062
2023-05-26,80.84594773200828
2023-05-29,81.7113431781147
2023-05-30,83.17561066601436
2023-05-31,82.76958037350886
2023-06-01,85.22777782538915
2023-06-02,85.00466133119075
2023-06-05,83.69647833971808
2023-06-06,87.6120963743556
2023-06-07,88.14300738998169
2023-06-08,87.81206320538541
2023-06-09,89.44833541148132
2023-06-12,88.24388169583153
2023-06-13,89.23860482113064
2023-06-14,91.9020723406779
2023-06-15,95.22650739957005
2023-06-16,98.10925436241001
2023-06-19,98.02008538503253
2023-06-20,96.11485759282573
2023-06-21,91.4999969337712
2023-06-22,92.69136885309595
2023-06-23,89.59963184880407
2023-06-26,89.36489690793138
2023-06-27,89.75532654407422
2023-06-28,89.79884985236869
2023-06-29,88.56129153838265
2023-06-30,85.97257326622001
2023-07-03,81.29932901661321
2023-07-04,80.30459649848741
2023-07-05,79.320743391574
2023-07-06,78.36463725733067
2023-07-07,81.59826817694575
2023-07-10,83.47876626939109
2023-07-11,81.99416806981274
2023-07-12,83.41769470891403
2023-07-13,80.52778127019954
2023-07-14,82.18395253031315
2023-07-17,80.69181937541582
2023-07-18,80.87547186880884
2023-07-19,81.05551755890127
2023-07-20,83.21915578751873
2023-07-21,83.55737249083234
2023-07-24,83.27925564642793
2023-07-25,84.60694952944048
2023-07-26,82.97732227348223
2023-07-27,86.17377811338297
2023-07-28,83.09241687605176
2023-07-31,83.45761490716868
2023-08-01,83.31158684775994
2023-08-02,80.46291714461209
2023-08-03,79.2698330161431
2023-08-04,78.19952407597073
2023-08-07,80.68196146226177
2023-08-08,82.60015008925222
2023-08-09,81.88464835606487
2023-08-10,79.66023232785743
2023-08-11,79.35394895204735
2023-08-14,78.40128722005828
2023-08-15,79.30739066337246
2023-08-16,80.4291308102073
2023-08-17,81.93645938582189
2023-08-18,83.26918339398918
2023-08-21,81.57395673811078
2023-08-22,83.31839117259506
2023-08-23,84.51209825650797
2023-08-24,84.58062791499272
2023-08-25,84.84349284974131
2023-08-28,85.63296840428221
2023-08-29,85.70844235645166
2023-08-30,83.4915077279605
2023-08-31,83.41134699733695
2023-09-01,84.1443874009328
2023-09-04,83.83993324843259
2023-09-05,83.65173910846003
2023-09-06,81.80132011301448
2023-09-07,81.95827926763886
2023-09-08,81.05109406184384
2023-09-11,81.93928145723508
2023-09-12,82.15394231806036
2023-09-13,78.92623842446754
2023-09-14,81.61336082001876
2023-09-15,80.54546385790957
2023-09-18,81.88954184932494
2023-09-19,80.31460866772493
2023-09-20,82.32598608188343
2023-09-21,83.16349047837654
2023-09-22,82.93814904120715
2023-09-25,83.75038220210126
2023-09-26,85.94189780363293
2023-09-27,84.96419203296419
2023-09-28,85.19584981798381
2023-09-29,83.55851497467638
2023-10-02,84.1750355270357
2023-10-03,83.74660670829687
2023-10-04,84.383967779088
2023-10-05,84.02127586405919
2023-10-06,84.01088505859961
2023-10-09,82.92183564903931
2023-10-10,85.02524427098632
2023-10-11,85.11850344968691
2023-10-12,87.07330013749568
2023-10-13,86.89243884725246
2023-10-16,85.72975136009448
2023-10-17,86.94477008474611
2023-10-18,91.47499692453412
2023-10-19,91.50964105838497
2023-10-20,89.02511386037968
2023-10-23,88.79741398867239
2023-10-24,90.15254259302448
2023-10-25,90.65422006209684
2023-10-26,89.2795891807967
2023-10-27,92.33495585953008
2023-10-30,93.84172627597667
2023-10-31,92.28561191467197
2023-11-01,91.86068005060697
2023-11-02,91.71189275897751
2023-11-03,93.05500589437922
2023-11-06,92.0912745432818
2023-11-07,97.52924803642603
2023-11-08,98.33806316047175
2023-11-09,96.48290485546386
2023-11-10,96.86702903616946
2023-11-13,96.56114167399846
2023-11-14,93.83249939363853
2023-11-15,93.14632451019713
2023-11-16,92.97643446709934
2023-11-17,95.50434188954117
2023-11-20,99.45683246459339
2023-11-21,96.60046754209812
2023-11-22,94.14640614423024
2023-11-23,94.42901974157186
2023-11-24,96.25223325522306
2023-11-27,99.74867742227948
2023-11-28,100.83460662683419
2023-11-29,101.0094894611168
2023-11-30,101.96774388955195
2023-12-01,102.9434591171603
2023-12-04,101.04788512420085
2023-12-05,101.43577708571543
2023-12-06,102.67983848705128
2023-12-07,101.30982624461701
2023-12-08,103.58286330873997
2023-12-11,103.30422922989281
2023-12-12,99.78380313958202
2023-12-13,100.51169062777564
2023-12-14,100.60061806449279
2023-12-15,102.97499669325488
2023-12-18,105.45113726454657
2023-12-19,103.98879885054622
2023-12-20,106.54009625074129
2023-12-21,106.21501796353446
2023-12-22,111.86749081004656
2023-12-25,106.63804504628186
2023-12-26,110.90517761506885
2023-12-27,108.12016681457672
2023-12-28,106.47766642334253
2023-12-29,109.57441126736957
2024-01-01,112.58000479502823
2024-01-02,115.80797044369001
2024-01-03,117.70239313502023
2024-01-04,121.61599604012268
2024-01-05,119.69379642625708
2024-01-08,119.85390681611173
2024-01-09,120.62462417390233
2024-01-10,120.22145556131936
2024-01-11,119.8434807355541
2024-01-12,117.39944373479013
2024-01-15,113.85340659810963
2024-01-16,112.88494031050122
2024-01-17,108.58320467479854
2024-01-18,110.22308959459068
2024-01-19,108.25711923370636
2024-01-22,109.15315664326305
2024-01-23,111.53571510284468
2024-01-24,113.0266554539276
2024-01-25,111.2914525230437
2024-01-26,106.64872086347991
2024-01-29,111.44176154526701
2024-01-30,108.8836058308159
2024-01-31,113.0237512770423
2024-02-01,107.05006194616625
2024-02-02,105.85251125027439
2024-02-05,104.7892900682
2024-02-06,100.16720803597288
2024-02-07,99.92009420871516
2024-02-08,101.65246491920695
2024-02-09,103.60312306970137
2024-02-12,105.80748827072713
2024-02-13,107.20839307131439
2024-02-14,106.16825273282255
2024-02-15,106.18061097187235
2024-02-16,103.06464309616211
2024-02-19,102.87385533691844
2024-02-20,103.3418363644801
2024-02-21,106.12555245638596
2024-02-22,108.6134961225313
2024-02-23,112.25306721937156
2024-02-26,114.32966760796779
2024-02-27,112.88471122226193
2024-02-28,112.11769158537743
2024-02-29,112.83974360122964
2024-03-01,111.52167677401619
2024-03-04,109.95677379256139
2024-03-05,109.18721770292184
2024-03-06,109.5912865871201
2024-03-07,112.00647105885383
2024-03-08,110.5429823401509
2024-03-11,109.26091148641862
2024-03-12,106.21989984292469
2024-03-13,105.8471906421463
2024-03-14,103.2881362685552
2024-03-15,101.892013192604
2024-03-18,105.86450281182204
2024-03-19,106.6859890812731
2024-03-20,108.99929250119634
2024-03-21,112.74158854650747
2024-03-22,107.04631032212019
2024-03-25,108.63937785135846
2024-03-26,108.41574180258323
2024-03-27,112.65074691800426
2024-03-28,113.4018519801289
2024-03-29,108.68499703950498
2024-04-01,109.39269617104588
2024-04-02,103.54089952984846
2024-04-03,105.33813398646802
2024-04-04,104.93802011286945
2024-04-05,105.58652438218185
2024-04-08,107.87361698941721
2024-04-09,111.34946249700309
2024-04-10,111.87594981888112
2024-04-11,110.84179133851295
2024-04-12,113.22800805270057
2024-04-15,117.1906198100642
2024-04-16,113.09979700905372
2024-04-17,110.73624516380625
2024-04-18,120.53183645210814
2024-04-19,122.07714171984087
2024-04-22,119.52915147976432
2024-04-23,115.2827506683221
2024-04-24,111.29300965668209
2024-04-25,110.72578997616996
2024-04-26,110.60296471538048
2024-04-29,115.30301570770362
2024-04-30,116.74091122476403
2024-05-01,116.07861684539579
2024-05-02,118.68617313043086
2024-05-03,118.2564455817364
2024-05-06,115.87463380668318
2024-05-07,117.7028169007324
2024-05-08,118.22810304084567
2024-05-09,119.30305305763224
2024-05-10,121.89335268311527
2024-05-13,122.8260005082906
2024-05-14,123.71668078603527
2024-05-15,128.0346485013227
2024-05-16,127.77414529487541
2024-05-17,129.94025166693075
2024-05-20,130.2740377347396
2024-05-21,128.3639767280188
2024-05-22,127.34501642748683
2024-05-23,128.85960887230502
2024-05-24,133.52352594143935
2024-05-27,132.55310765370754
2024-05-28,129.34829715110064
2024-05-29,134.17340927174644
2024-05-30,132.1505794779562
2024-05-31,132.7107083920398
2024-06-03,132.45515109632444
2024-06-04,133.20956853002716
2024-06-05,126.06349627292602
2024-06-06,122.67327462515323
2024-06-07,124.46071282485588
2024-06-10,124.97349470124905
2024-06-11,122.9841904139804
2024-06-12,123.18989932373466
2024-06-13,123.83879342256733
2024-06-14,128.11797856275456
2024-06-17,132.6257040517959
2024-06-18,129.81469775978024
2024-06-19,127.62701737370686
2024-06-20,129.01427447713033
2024-06-21,125.5603591923259
2024-06-24,127.69450072068955
2024-06-25,123.0492922071034
2024-06-26,123.65834051779976
2024-06-27,122.62522217379814
2024-06-28,123.69753168252711
2024-07-01,123.06189808439183
2024-07-02,127.97366124132269
2024-07-03,127.06720455661551
2024-07-04,126.13077218390227
2024-07-05,128.85313225937892
2024-07-08,127.52208798998342
2024-07-09,131.39889852067316
2024-07-10,134.77126199084148
2024-07-11,135.01654547209714
2024-07-12,131.94305185642696
2024-07-15,133.80856941562556
2024-07-16,136.5981562490624
2024-07-17,132.97969666422014
2024-07-18,138.9986407828072
2024-07-19,138.40916566656222
2024-07-22,137.7639359909373
2024-07-23,136.98079705221676
2024-07-24,137.5899626051916
2024-07-25,136.81670540692565
2024-07-26,135.22762511852804
2024-07-29,135.94783149963368
2024-07-30,135.03047840723713
2024-07-31,134.73408848063545
2024-08-01,126.9710165011193
2024-08-02,125.7836376022047
2024-08-05,130.01623552210916
2024-08-06,127.27095498344053
2024-08-07,128.80331164292383
2024-08-08,125.57118012656858
2024-08-09,133.49172450966483
2024-08-12,135.9555584735168
2024-08-13,135.5317598901775
2024-08-14,137.14089405465404
2024-08-15,135.0715418405044
2024-08-16,139.1758311084657
2024-08-19,139.303297478181
2024-08-20,136.6392871352794
2024-08-21,135.67362825853974
2024-08-22,139.62683127690056
2024-08-23,138.59637722390903
2024-08-26,139.01818304209306
2024-08-27,140.3204749003765
2024-08-28,140.98669143722034
2024-08-29,139.64151689792448
2024-08-30,143.06198712004695
2024-09-02,143.31467414548052
2024-09-03,143.36405227279428
2024-09-04,142.28129466078138
2024-09-05,145.26171069679438
2024-09-06,140.42052899085098
2024-09-09,142.0900606150271
2024-09-10,139.54086868392488
2024-09-11,139.24460812990952
2024-09-12,139.709988050676
2024-09-13,143.4055050944904
2024-09-16,142.56209251264298
2024-09-17,143.4983600287398
2024-09-18,138.07796129218724
2024-09-19,136.08375517451827
2024-09-20,132.31720587673723
2024-09-23,130.97193026138223
2024-09-24,128.36416505872415
2024-09-25,122.7164691654588
2024-09-26,114.83429448360356
2024-09-27,119.15242520809251
2024-09-30,121.85094824050087
2024-10-01,120.2730709786342
2024-10-02,120.56431850739004
2024-10-03,121.6940150331398
2024-10-04,117.83420626953121
2024-10-07,115.63061622065871
2024-10-08,113.59102195071172
2024-10-09,117.070899397635
2024-10-10,116.64030564643024
2024-10-11,114.79270157748923
2024-10-14,115.24049130954899
2024-10-15,113.79458057610503
2024-10-16,111.57501095393293
2024-10-17,109.82068218289838
2024-10-18,110.63490014479281
2024-10-21,109.7151741689562
2024-10-22,105.92286062516791
2024-10-23,104.59142461330636
2024-10-24,104.78032823926138
2024-10-25,104.54313234737856
2024-10-28,108.76950620461973
2024-10-29,106.68722743091998
2024-10-30,106.43913392041871
2024-10-31,108.00035179552474
2024-11-01,105.12984082873368
2024-11-04,101.5005198105305
2024-11-05,95.19363561623568
2024-11-06,98.33572724667003
2024-11-07,99.82718446493027
2024-11-08,96.7545032143667
2024-11-11,100.19282726552048
2024-11-12,100.20994509381025
2024-11-13,99.22904626258233
2024-11-14,98.93474347489239
2024-11-15,101.0505603196161
2024-11-18,101.82448266983536
2024-11-19,99.90055678662011
2024-11-20,101.47627997426308
2024-11-21,101.02088394521385
2024-11-22,103.28581428640847
2024-11-25,103.78460869819213
2024-11-26,103.07085221672584
2024-11-27,105.41443106315833
2024-11-28,98.33923765532347
2024-11-29,99.41664194392038
2024-12-02,99.36330502860375
2024-12-03,98.05142372402213
2024-12-04,101.77261798436459
2024-12-05,100.87293334201097
2024-12-06,101.9106258578557
2024-12-09,101.22945244656441
2024-12-10,103.19907610097181
2024-12-11,106.09462419740262
2024-12-12,105.08992930611554
2024-12-13,103.57125504637163
2024-12-16,104.24583370537489
2024-12-17,103.85668239228556
2024-12-18,106.66512549584975
2024-12-19,105.43521712609909
2024-12-20,101.67027131950657
2024-12-23,103.63030215468945
2024-12-24,102.80842221632768
2024-12-25,105.02337932757861
2024-12-26,106.94395469072228
2024-12-27,106.3085379443738
2024-12-30,105.15816369666905
2024-12-31,103.50159581078064
