Date,MDB
2020-01-01,376.68781232166475
2020-01-02,375.8621361978339
2020-01-03,377.0726618054889
2020-01-06,378.4668411612892
2020-01-07,372.95586696259284
2020-01-08,382.4136898785964
2020-01-09,374.5307128901892
2020-01-10,381.61869356563363
2020-01-13,378.4756425466825
2020-01-14,391.45943708436255
2020-01-15,403.9545392651006
2020-01-16,395.7692144592148
2020-01-17,397.3753354198255
2020-01-20,411.74238503491256
2020-01-21,432.60164256129025
2020-01-22,447.27309298711964
2020-01-23,441.6907917035056
2020-01-24,440.76262527676175
2020-01-27,475.3111472012626
2020-01-28,473.15668468304204
2020-01-29,485.84985517045914
2020-01-30,522.7270855674188
2020-01-31,547.6026403844919
2020-02-03,582.0285821735396
2020-02-04,579.6138194197329
2020-02-05,570.6431669595637
2020-02-06,567.7460542453251
2020-02-07,576.322620183474
2020-02-10,583.1215196783207
2020-02-11,582.1233315504561
2020-02-12,553.3983975027704
2020-02-13,557.787734694256
2020-02-14,557.8017697809422
2020-02-17,551.5428341788568
2020-02-18,550.8594086972676
2020-02-19,543.5749270799442
2020-02-20,521.4129555902433
2020-02-21,531.7515691714856
2020-02-24,530.1778428546721
2020-02-25,532.5951358362153
2020-02-26,537.0121368300864
2020-02-27,552.331927447686
2020-02-28,556.9264462005575
2020-03-02,586.4717445557486
2020-03-03,607.432016675798
2020-03-04,585.3826609668919
2020-03-05,597.650775233454
2020-03-06,597.5233957225845
2020-03-09,580.3935197118886
2020-03-10,570.5119800579105
2020-03-11,571.7945610580188
2020-03-12,545.0051507475558
2020-03-13,548.9658516459377
2020-03-16,534.2114135667629
2020-03-17,524.116454362099
2020-03-18,533.1350619066427
2020-03-19,531.55807844773
2020-03-20,518.5840896458386
2020-03-23,540.0707496096703
2020-03-24,528.9507175542456
2020-03-25,527.0306552850459
2020-03-26,517.7281612076346
2020-03-27,520.1668784776209
2020-03-30,492.34540220383127
2020-03-31,492.08215780758843
2020-04-01,479.4136038954523
2020-04-02,487.04169106900537
2020-04-03,482.58625851800156
2020-04-06,493.7455612438828
2020-04-07,475.9825261480382
2020-04-08,486.0865001339218
2020-04-09,488.0108600235967
2020-04-10,514.0328350286849
2020-04-13,521.5349095436421
2020-04-14,509.9593143207964
2020-04-15,514.8368198816904
2020-04-16,533.8813173969534
2020-04-17,525.2789081853988
2020-04-20,521.1183278604748
2020-04-21,521.0809669382948
2020-04-22,524.7939308098855
2020-04-23,540.7184339202825
2020-04-24,559.343880776858
2020-04-27,583.1801376146469
2020-04-28,583.298803357323
2020-04-29,597.5811647617197
2020-04-30,587.8271870881614
2020-05-01,589.1255390734661
2020-05-04,580.8445421018287
2020-05-05,607.1622868645075
2020-05-06,620.959883357111
2020-05-07,640.2208575151446
2020-05-08,637.5472371638688
2020-05-11,628.2254444189759
2020-05-12,612.2284339667258
2020-05-13,637.9636073100542
2020-05-14,635.0852404241584
2020-05-15,647.0595213005893
2020-05-18,659.8218464648221
2020-05-19,687.0192423134715
2020-05-20,662.4365060012783
2020-05-21,645.921260384282
2020-05-22,673.6422587668247
2020-05-25,655.4364071991104
2020-05-26,662.958625631958
2020-05-27,657.5532225452272
2020-05-28,667.835758288478
2020-05-29,663.3561765467567
2020-06-01,657.4494520908913
2020-06-02,625.5442552004183
2020-06-03,622.3724174966006
2020-06-04,614.6205619445971
2020-06-05,643.3233302284067
2020-06-08,634.9396183750144
2020-06-09,624.5960796265238
2020-06-10,609.8846495789229
2020-06-11,602.6913025897594
2020-06-12,613.4562221704145
2020-06-15,612.4712920224006
2020-06-16,601.2900810274816
2020-06-17,598.9032441167597
2020-06-18,588.6217018797091
2020-06-19,586.4542805277662
2020-06-22,587.1265865387431
2020-06-23,587.4839710423689
2020-06-24,585.7343967495583
2020-06-25,590.4407224008563
2020-06-26,560.89222817491
2020-06-29,548.7329657354902
2020-06-30,530.8881925390743
2020-07-01,538.6862877206407
2020-07-02,567.7160003708744
2020-07-03,573.5188334300192
2020-07-06,561.3584219070781
2020-07-07,575.6589861188356
2020-07-08,602.4183011583156
2020-07-09,626.8509877954087
2020-07-10,649.1963022266798
2020-07-13,601.3078765615644
2020-07-14,563.0716954395349
2020-07-15,548.4244300531759
2020-07-16,558.1895111052893
2020-07-17,546.9479293198403
2020-07-20,573.6242486903982
2020-07-21,577.0464061974301
2020-07-22,596.7702395730109
2020-07-23,578.0866221156723
2020-07-24,582.0561055037991
2020-07-27,576.0283723912767
2020-07-28,579.1528293422588
2020-07-29,567.7226089104385
2020-07-30,575.26506573741
2020-07-31,588.7819331668451
2020-08-03,611.67807665286
2020-08-04,617.0089446259981
2020-08-05,611.926164756761
2020-08-06,608.9032123321474
2020-08-07,574.9389038376358
2020-08-10,546.4581824630769
2020-08-11,554.8600927697167
2020-08-12,554.5941827959646
2020-08-13,566.5249992508018
2020-08-14,561.4581281070045
2020-08-17,568.3841288608322
2020-08-18,542.9061573575405
2020-08-19,567.1487037338678
2020-08-20,578.8143712271304
2020-08-21,568.9427693822598
2020-08-24,551.8333174000434
2020-08-25,560.8297645814389
2020-08-26,557.6598959985603
2020-08-27,561.175103548672
2020-08-28,542.9566966300937
2020-08-31,545.8089927821111
2020-09-01,533.9212564108824
2020-09-02,543.6430532108938
2020-09-03,548.6712160012694
2020-09-04,539.401395335959
2020-09-07,542.3329985763182
2020-09-08,558.373096442751
2020-09-09,590.1239123713217
2020-09-10,600.4627174562141
2020-09-11,600.9128765600416
2020-09-14,609.2006078862131
2020-09-15,615.4274063977256
2020-09-16,634.4083245470039
2020-09-17,628.245031769846
2020-09-18,617.1874739534318
2020-09-21,623.6702293908954
2020-09-22,594.1454162130117
2020-09-23,594.884218216876
2020-09-24,591.980048708414
2020-09-25,596.7192734644032
2020-09-28,571.3434783231378
2020-09-29,575.9598915425487
2020-09-30,592.154806760599
2020-10-01,596.0213830439578
2020-10-02,576.9112653722932
2020-10-05,594.3859383691929
2020-10-06,633.1986843874207
2020-10-07,641.1188034683125
2020-10-08,633.7948319844808
2020-10-09,649.4231981414605
2020-10-12,649.2126760696236
2020-10-13,655.1402498184669
2020-10-14,632.9836692402339
2020-10-15,614.0652887121947
2020-10-16,585.9000624412685
2020-10-19,581.369927454726
2020-10-20,579.3186436125599
2020-10-21,574.7597571323613
2020-10-22,576.6898582354451
2020-10-23,554.3973189568071
2020-10-26,517.8062394187845
2020-10-27,530.6748744285449
2020-10-28,557.6560453989186
2020-10-29,571.6242748484149
2020-10-30,585.9491688126524
2020-11-02,592.6102887585948
2020-11-03,605.0260239178739
2020-11-04,622.1921047123881
2020-11-05,610.2770541955819
2020-11-06,589.9644568145891
2020-11-09,609.5160428994435
2020-11-10,629.319376592923
2020-11-11,640.0856922663081
2020-11-12,672.2629300056768
2020-11-13,688.2904329722494
2020-11-16,660.7645140465015
2020-11-17,637.1261748334322
2020-11-18,645.8760422172726
2020-11-19,608.1000847788193
2020-11-20,643.967065553053
2020-11-23,660.4006965713414
2020-11-24,646.2996263291566
2020-11-25,650.482218747279
2020-11-26,636.1301868743255
2020-11-27,626.9488638697493
2020-11-30,632.2251802129248
2020-12-01,634.4311672571225
2020-12-02,632.3734861850199
2020-12-03,636.0959559121384
2020-12-04,624.594447376823
2020-12-07,635.9522851094457
2020-12-08,654.4919568928341
2020-12-09,640.5197925702806
2020-12-10,624.6009407109104
2020-12-11,621.191915854781
2020-12-14,611.9002717363394
2020-12-15,626.5470645939522
2020-12-16,595.8817295943569
2020-12-17,622.057740376636
2020-12-18,623.9279866852296
2020-12-21,608.3264574686154
2020-12-22,593.1104639927087
2020-12-23,558.1477524653225
2020-12-24,553.9681596555948
2020-12-25,553.8609817043385
2020-12-28,554.6851324058125
2020-12-29,551.3433949034493
2020-12-30,574.1000633729032
2020-12-31,576.0760963333627
2021-01-01,559.8052002563928
2021-01-04,569.4401675205743
2021-01-05,543.5187071980703
2021-01-06,516.1763502644225
2021-01-07,523.320909678598
2021-01-08,523.3568936590776
2021-01-11,540.8327618251353
2021-01-12,544.9741622452871
2021-01-13,549.1018001704631
2021-01-14,542.8309962575051
2021-01-15,545.9554165538387
2021-01-18,546.064896898785
2021-01-19,535.0474188234188
2021-01-20,558.3701863106812
2021-01-21,549.820305489466
2021-01-22,570.881326697699
2021-01-25,586.3768174971837
2021-01-26,583.7308442827295
2021-01-27,583.4396282687485
2021-01-28,586.3133771907037
2021-01-29,592.4793240554159
2021-02-01,606.7615404199939
2021-02-02,605.6938113138956
2021-02-03,604.9200271994845
2021-02-04,577.6086154219591
2021-02-05,572.6624779426955
2021-02-08,573.2949911795672
2021-02-09,556.5822731347108
2021-02-10,567.6457076495461
2021-02-11,553.5952044936456
2021-02-12,589.084746689581
2021-02-15,590.4887872171455
2021-02-16,592.4224417252417
2021-02-17,597.4226585808578
2021-02-18,604.8284584024617
2021-02-19,584.9186950392615
2021-02-22,591.0472078724673
2021-02-23,585.7057422501903
2021-02-24,582.8686387365217
2021-02-25,603.207184501754
2021-02-26,586.9242090113548
2021-03-01,572.5893557090031
2021-03-02,573.712453790201
2021-03-03,554.0844424300029
2021-03-04,563.3625802011555
2021-03-05,572.5306022312191
2021-03-08,578.9915088913361
2021-03-09,564.7830715190476
2021-03-10,588.6645263949681
2021-03-11,571.0211910425649
2021-03-12,562.3302497650947
2021-03-15,557.1577858868311
2021-03-16,590.5774792066136
2021-03-17,572.6455163371985
2021-03-18,562.883955438077
2021-03-19,546.1036901822943
2021-03-22,566.5801310506381
2021-03-23,564.6160772823303
2021-03-24,536.3421782233186
2021-03-25,530.5234632653436
2021-03-26,530.5666496623035
2021-03-29,512.3706505002383
2021-03-30,510.15807164614574
2021-03-31,524.2674115848652
2021-04-01,544.4579741668783
2021-04-02,549.7386520773069
2021-04-05,532.8267738820837
2021-04-06,515.7911826626241
2021-04-07,509.56373182562123
2021-04-08,519.3206112601275
2021-04-09,516.12214868349
2021-04-12,512.0909496631617
2021-04-13,502.28907747471624
2021-04-14,480.6274519477644
2021-04-15,484.30798950223664
2021-04-16,490.4046626694948
2021-04-19,500.9712888440362
2021-04-20,487.66243497210445
2021-04-21,501.6434291088129
2021-04-22,493.0648090296505
2021-04-23,503.04683570608165
2021-04-26,501.5495253968771
2021-04-27,507.4614023509417
2021-04-28,505.8839803973353
2021-04-29,521.9130170576871
2021-04-30,521.3502489822463
2021-05-03,514.1137918487123
2021-05-04,536.9983578212423
2021-05-05,556.0330559892449
2021-05-06,546.1155682527708
2021-05-07,535.64796358359
2021-05-10,531.1144412747157
2021-05-11,532.5353192613728
2021-05-12,561.751933113204
2021-05-13,557.6405294760332
2021-05-14,551.6533912692338
2021-05-17,571.5412014897568
2021-05-18,565.3937044800034
2021-05-19,564.4669974569761
2021-05-20,566.8711599632195
2021-05-21,543.5784047820225
2021-05-24,551.5421799199399
2021-05-25,564.3280515786857
2021-05-26,582.7181869540758
2021-05-27,579.8943374444654
2021-05-28,578.5411365597778
2021-05-31,583.460891902649
2021-06-01,596.9179728153601
2021-06-02,565.5835622099175
2021-06-03,558.5062524838047
2021-06-04,548.9158822792093
2021-06-07,539.5746724707511
2021-06-08,515.3290483461795
2021-06-09,509.55588266877896
2021-06-10,497.69122622406564
2021-06-11,487.4136464016557
2021-06-14,487.78507384663544
2021-06-15,461.68167974383806
2021-06-16,461.41621997089436
2021-06-17,461.69456424155703
2021-06-18,459.51814057349765
2021-06-21,451.54895649229314
2021-06-22,464.18368458383713
2021-06-23,458.3355069741027
2021-06-24,459.512778947689
2021-06-25,467.5286850789572
2021-06-28,449.0884599163843
2021-06-29,444.4442525970541
2021-06-30,447.62872348339306
2021-07-01,475.8350953235611
2021-07-02,501.70346509198464
2021-07-05,515.8287756098767
2021-07-06,552.3788148757807
2021-07-07,511.97900049670994
2021-07-08,521.9515374678557
2021-07-09,504.1638331754055
2021-07-12,536.8269430765448
2021-07-13,578.9812359057439
2021-07-14,599.3258687013857
2021-07-15,604.5756760632897
2021-07-16,544.2885245524079
2021-07-19,560.877488749657
2021-07-20,549.099484346974
2021-07-21,539.3314738383028
2021-07-22,536.7198174736307
2021-07-23,523.3522352012457
2021-07-26,518.267693943735
2021-07-27,534.1429248255673
2021-07-28,537.8412914141895
2021-07-29,550.3906369600581
2021-07-30,551.1950775907192
2021-08-02,577.9522990481266
2021-08-03,550.2845640756731
2021-08-04,561.9044764864875
2021-08-05,549.2263236917413
2021-08-06,546.1922959927821
2021-08-09,570.4585237799307
2021-08-10,554.8937785023445
2021-08-11,537.3640820410682
2021-08-12,538.113111821098
2021-08-13,522.1453927429998
2021-08-16,546.8195095790169
2021-08-17,539.9244394217817
2021-08-18,521.4956095190571
2021-08-19,537.1199986841734
2021-08-20,540.3924373758999
2021-08-23,531.9326316919746
2021-08-24,524.9304125850105
2021-08-25,523.9883846503243
2021-08-26,512.7603327990299
2021-08-27,511.759082431254
2021-08-30,491.11954626775554
2021-08-31,516.392068242889
2021-09-01,495.81883565078516
2021-09-02,514.5584787276566
2021-09-03,533.6196373135105
2021-09-06,548.0867185046008
2021-09-07,548.2761374992631
2021-09-08,533.0628133358825
2021-09-09,522.0899405761246
2021-09-10,519.3504158428365
2021-09-13,546.4607170345055
2021-09-14,548.2060648534177
2021-09-15,566.12451114143
2021-09-16,594.7368453915567
2021-09-17,585.4544624546915
2021-09-20,607.2863961840719
2021-09-21,583.7932431139791
2021-09-22,609.0251012212349
2021-09-23,597.4320742456059
2021-09-24,591.9399208786485
2021-09-27,601.8975474450091
2021-09-28,598.2874339751502
2021-09-29,610.675300045757
2021-09-30,591.7837630280284
2021-10-01,549.8713873510914
2021-10-04,531.6845100494368
2021-10-05,546.1214826929728
2021-10-06,544.9033088851886
2021-10-07,558.5379869803371
2021-10-08,567.5159041037846
2021-10-11,580.2639639795962
2021-10-12,591.0273145835596
2021-10-13,606.0843768980727
2021-10-14,620.2201246714433
2021-10-15,622.3893463883945
2021-10-18,613.9484635938813
2021-10-19,617.1303854464695
2021-10-20,593.7121651507889
2021-10-21,596.1493632316607
2021-10-22,595.6763976863331
2021-10-25,593.4184937695022
2021-10-26,584.6305751935831
2021-10-27,581.1356144648329
2021-10-28,609.3212157854998
2021-10-29,634.0737726948952
2021-11-01,649.5206727546586
2021-11-02,694.8314916164555
2021-11-03,741.4666592095577
2021-11-04,727.9408406315467
2021-11-05,728.4715327764244
2021-11-08,704.8802129256902
2021-11-09,722.9899025053056
2021-11-10,735.9324509560007
2021-11-11,736.0700553717235
2021-11-12,728.5449831835346
2021-11-15,754.2346433386401
2021-11-16,780.3992962378985
2021-11-17,760.1806634863503
2021-11-18,792.1277008760117
2021-11-19,807.0284639353001
2021-11-22,774.2119456205553
2021-11-23,771.7068044838758
2021-11-24,764.749982063546
2021-11-25,742.0613811137043
2021-11-26,759.8471460025281
2021-11-29,771.9641372034217
2021-11-30,762.0216283870628
2021-12-01,793.9841873373188
2021-12-02,817.4260902050153
2021-12-03,818.2575809765603
2021-12-06,811.1894265839112
2021-12-07,795.3425184398809
2021-12-08,798.0655573645968
2021-12-09,805.0625299148234
2021-12-10,843.6113129467152
2021-12-13,841.9717431378924
2021-12-14,806.0382532290511
2021-12-15,807.9635392248252
2021-12-16,802.595612493917
2021-12-17,811.3026282083616
2021-12-20,817.4758812900511
2021-12-21,820.019735153017
2021-12-22,817.7204250169715
2021-12-23,779.004562637488
2021-12-24,724.586109214724
2021-12-27,717.740745774486
2021-12-28,716.2931456393221
2021-12-29,720.3363879796916
2021-12-30,708.1174878640442
2021-12-31,715.2547035325405
2022-01-03,727.6296424985637
2022-01-04,741.719022352081
2022-01-05,742.9104488070408
2022-01-06,765.2352044679748
2022-01-07,775.2783106961285
2022-01-10,739.7334242562154
2022-01-11,743.6040655295058
2022-01-12,736.0714618062101
2022-01-13,723.1324739921989
2022-01-14,756.9349797255264
2022-01-17,768.0955097591942
2022-01-18,760.6014023693695
2022-01-19,736.7622783738104
2022-01-20,766.3019305435682
2022-01-21,781.6192817323118
2022-01-24,804.7641757081929
2022-01-25,783.857724022505
2022-01-26,786.9280323886064
2022-01-27,800.7385924198481
2022-01-28,797.117259885241
2022-01-31,790.0526876159055
2022-02-01,791.151336783756
2022-02-02,779.3945944719393
2022-02-03,776.2118063982198
2022-02-04,772.2002260646101
2022-02-07,770.6071980150343
2022-02-08,796.3818549744683
2022-02-09,831.1688294141333
2022-02-10,835.5137929239611
2022-02-11,826.8488694326599
2022-02-14,851.5142018916762
2022-02-15,835.8823309525951
2022-02-16,833.0672229055505
2022-02-17,828.1644173185089
2022-02-18,822.0845768849001
2022-02-21,843.1859462226683
2022-02-22,851.0156178949437
2022-02-23,843.2358539008039
2022-02-24,804.0374318014418
2022-02-25,831.6691470642713
2022-02-28,821.4327557946625
2022-03-01,826.7814962344071
2022-03-02,823.4887861322031
2022-03-03,793.1678852598644
2022-03-04,781.8077688618451
2022-03-07,794.8088046165325
2022-03-08,801.2014988929482
2022-03-09,820.5896079455013
2022-03-10,837.7378577553615
2022-03-11,823.2640254410052
2022-03-14,841.7508197057914
2022-03-15,847.5386448686264
2022-03-16,871.2201797479732
2022-03-17,864.2242683829363
2022-03-18,877.0645285680677
2022-03-21,880.2734839579153
2022-03-22,882.1947463514113
2022-03-23,855.2599112327935
2022-03-24,901.0008485255539
2022-03-25,908.4922775438704
2022-03-28,905.6639925939182
2022-03-29,888.9852711116338
2022-03-30,896.3837120135422
2022-03-31,905.9591960915949
2022-04-01,918.7666272809563
2022-04-04,966.2777962986875
2022-04-05,1012.1230694854169
2022-04-06,997.4605385259392
2022-04-07,944.731183834862
2022-04-08,947.6206689071071
2022-04-11,909.0514938050662
2022-04-12,909.5567351354382
2022-04-13,926.8009017201666
2022-04-14,916.4033763167474
2022-04-15,866.8954378647136
2022-04-18,863.0455147575436
2022-04-19,889.0848594099434
2022-04-20,870.810973620922
2022-04-21,867.8604207206881
2022-04-22,857.3108343297589
2022-04-25,804.028995223271
2022-04-26,812.072032071137
2022-04-27,799.4322171439649
2022-04-28,811.8183771745397
2022-04-29,803.1156556645363
2022-05-02,805.2908570819311
2022-05-03,823.6776217103629
2022-05-04,842.5891047473457
2022-05-05,830.3849117193349
2022-05-06,852.87267547426
2022-05-09,877.2982195636474
2022-05-10,852.9892597272188
2022-05-11,883.8719972761667
2022-05-12,856.4845954181918
2022-05-13,874.1885483417182
2022-05-16,818.0413007700996
2022-05-17,838.8488704086119
2022-05-18,846.8568232332029
2022-05-19,869.6461944602753
2022-05-20,892.7200873058623
2022-05-23,885.3522725819067
2022-05-24,893.9520579940163
2022-05-25,913.6403083262512
2022-05-26,844.7020781669238
2022-05-27,814.455426550946
2022-05-30,796.1573527929255
2022-05-31,813.7533574385857
2022-06-01,763.238383870058
2022-06-02,748.373701760058
2022-06-03,714.7002216877033
2022-06-06,733.7769558694663
2022-06-07,708.6351817571702
2022-06-08,721.9464285157712
2022-06-09,670.1655187207558
2022-06-10,678.5204302235552
2022-06-13,676.4508867947565
2022-06-14,680.3915261706076
2022-06-15,660.5909166608418
2022-06-16,672.8750921057068
2022-06-17,671.1472399571844
2022-06-20,687.3064919036689
2022-06-21,661.8152844224878
2022-06-22,655.2295938871472
2022-06-23,661.3577469934122
2022-06-24,639.8657718578712
2022-06-27,640.6806042039484
2022-06-28,652.389592366531
2022-06-29,659.6118496447235
2022-06-30,676.3267698352981
2022-07-01,684.6793072398273
2022-07-04,709.6794505811444
2022-07-05,693.3325689572854
