Date,MDB
2022-07-06,713.767588915505
2022-07-07,708.2547335683855
2022-07-08,735.005881342234
2022-07-11,697.709475646237
2022-07-12,724.868239796297
2022-07-13,678.5595703006636
2022-07-14,660.913509335957
2022-07-15,618.8359248462401
2022-07-18,619.0942358909707
2022-07-19,608.8805502314931
2022-07-20,618.1590856322757
2022-07-21,654.8064787695995
2022-07-22,635.947935894209
2022-07-25,641.0619108990008
2022-07-26,614.5981538690241
2022-07-27,625.8478624356734
2022-07-28,615.5847047016425
2022-07-29,603.961195388311
2022-08-01,596.0368380189678
2022-08-02,585.3762313823011
2022-08-03,605.6228275233724
2022-08-04,618.3349149266471
2022-08-05,617.0292350831822
2022-08-08,644.6679158752981
2022-08-09,647.0767282439787
2022-08-10,645.0905776634445
2022-08-11,647.0344173396348
2022-08-12,643.1440295670446
2022-08-15,621.0529536949002
2022-08-16,620.1789037989342
2022-08-17,605.4118259784601
2022-08-18,557.498321348942
2022-08-19,556.7275851912076
2022-08-22,544.4083104269274
2022-08-23,549.7054321107775
2022-08-24,550.7562467392034
2022-08-25,555.272444579095
2022-08-26,553.5784530925883
2022-08-29,545.0159103613811
2022-08-30,549.3265084548444
2022-08-31,571.000271756558
2022-09-01,567.8923577482949
2022-09-02,566.370475714058
2022-09-05,543.8825600542199
2022-09-06,529.2004105539387
2022-09-07,529.0188394742238
2022-09-08,537.0791728150115
2022-09-09,512.5335823038445
2022-09-12,519.1196953119203
2022-09-13,529.8784182621768
2022-09-14,529.4350495080276
2022-09-15,508.9145315453437
2022-09-16,520.6393191714504
2022-09-19,518.3598847894724
2022-09-20,520.8977739821609
2022-09-21,533.8661590389592
2022-09-22,527.829665646238
2022-09-23,562.1632382118385
2022-09-26,556.45799706958
2022-09-27,588.0922689567524
2022-09-28,612.9589335711618
2022-09-29,610.6187991107765
2022-09-30,600.0313237275851
2022-10-03,609.9156879743178
2022-10-04,599.0623996110542
2022-10-05,617.7426807305853
2022-10-06,597.9159184375384
2022-10-07,550.3084471463733
2022-10-10,536.6210330140565
2022-10-11,538.493043452882
2022-10-12,531.4075005005589
2022-10-13,557.0225576312091
2022-10-14,523.6918555182967
2022-10-17,527.5199433394694
2022-10-18,514.0352597277962
2022-10-19,504.39179756258727
2022-10-20,505.9554407833046
2022-10-21,505.85030537486836
2022-10-24,517.8505301847869
2022-10-25,515.104772910751
2022-10-26,492.8160925391554
2022-10-27,491.68690886604855
2022-10-28,473.64919617856896
2022-10-31,484.33242528888326
2022-11-01,494.33049602787344
2022-11-02,494.91862295233636
2022-11-03,510.8846749527014
2022-11-04,517.0903926531689
2022-11-07,508.6686178416167
2022-11-08,512.5316198064321
2022-11-09,500.7031448726714
2022-11-10,489.7748768460654
2022-11-11,485.86503369470773
2022-11-14,483.184647411281
2022-11-15,488.37454042960997
2022-11-16,473.6277762502284
2022-11-17,464.5483347664142
2022-11-18,476.04170194035146
2022-11-21,482.2605226417363
2022-11-22,463.8060283585181
2022-11-23,443.36786667212687
2022-11-24,470.1080142365557
2022-11-25,474.2647359917801
2022-11-28,491.07989314164627
2022-11-29,491.82420741275746
2022-11-30,523.3605503214103
2022-12-01,526.9581754699126
2022-12-02,506.31403711890175
2022-12-05,497.51911933185227
2022-12-06,491.3592542045106
2022-12-07,501.34270863739044
2022-12-08,515.0507372326019
2022-12-09,514.6355408819861
2022-12-12,489.5135270183871
2022-12-13,493.68207553328
2022-12-14,483.3533364379729
2022-12-15,487.5028784318922
2022-12-16,475.1397724414798
2022-12-19,461.03986257573064
2022-12-20,460.04423680418995
2022-12-21,478.8454117401868
2022-12-22,475.758674282019
2022-12-23,510.11435064045475
2022-12-26,499.37915240549137
2022-12-27,496.5122225532998
2022-12-28,524.107737531922
2022-12-29,531.3292822552286
2022-12-30,539.5250583201114
2023-01-02,529.9842124637797
2023-01-03,527.3496905082602
2023-01-04,549.2348856374814
2023-01-05,533.6456908498448
2023-01-06,546.8719411001275
2023-01-09,535.8978935225697
2023-01-10,538.8972253194812
2023-01-11,507.45138034336395
2023-01-12,493.84214076357085
2023-01-13,487.31245861380995
2023-01-16,474.95306027926193
2023-01-17,482.61066876502906
2023-01-18,500.3485928936603
2023-01-19,487.66552517091293
2023-01-20,501.7767550997464
2023-01-23,492.4082968389035
2023-01-24,489.52407033662735
2023-01-25,476.2519222330925
2023-01-26,481.0284441080049
2023-01-27,468.543804542483
2023-01-30,469.3938635526889
2023-01-31,467.8422296688716
2023-02-01,481.57710890139526
2023-02-02,484.98110474515914
2023-02-03,487.7782321680641
2023-02-06,467.9985080027236
2023-02-07,445.7508789265074
2023-02-08,454.725075898719
2023-02-09,439.60786963870925
2023-02-10,441.68975800753316
2023-02-13,444.3233481449804
2023-02-14,424.5523012908588
2023-02-15,421.04136422374705
2023-02-16,422.1595360348192
2023-02-17,407.1338621579728
2023-02-20,415.3284697957755
2023-02-21,422.04734930731723
2023-02-22,414.15742749732175
2023-02-23,431.62611459754686
2023-02-24,453.51423465614954
2023-02-27,458.1653380375597
2023-02-28,457.1913480301318
2023-03-01,455.98508529178685
2023-03-02,459.8270387015684
2023-03-03,443.4050218831143
2023-03-06,411.75560690248057
2023-03-07,406.4000468161272
2023-03-08,385.84195638037244
2023-03-09,389.30191445426635
2023-03-10,384.12902350846394
2023-03-13,388.7414577628985
2023-03-14,391.5375732023052
2023-03-15,389.92053033342603
2023-03-16,402.13360137055975
2023-03-17,389.2765834119351
2023-03-20,383.1186811382809
2023-03-21,388.44589841865906
2023-03-22,380.12584874671336
2023-03-23,385.74592115467846
2023-03-24,388.9607106072969
2023-03-27,411.3737487714641
2023-03-28,423.4598591905486
2023-03-29,436.7853762883035
2023-03-30,433.7011382923369
2023-03-31,427.340346771395
2023-04-03,434.04261911476493
2023-04-04,428.5861547946172
2023-04-05,426.8296824446223
2023-04-06,432.64751418410253
2023-04-07,413.11490393202126
2023-04-10,406.94864263345625
2023-04-11,409.90570886342897
2023-04-12,403.3214802206587
2023-04-13,421.61087683243755
2023-04-14,425.9504577086523
2023-04-17,440.09134102806894
2023-04-18,440.41194895571135
2023-04-19,448.1087208496185
2023-04-20,444.6187404514264
2023-04-21,458.2046794753968
2023-04-24,457.19949523583335
2023-04-25,448.0194024021745
2023-04-26,449.46322878730297
2023-04-27,441.5026377730467
2023-04-28,428.3946090981572
2023-05-01,425.0578346322622
2023-05-02,429.7187122513464
2023-05-03,435.7691312045655
2023-05-04,404.94561668671344
2023-05-05,422.312546680145
2023-05-08,411.4611190587552
2023-05-09,428.41047931874994
2023-05-10,444.3326400948927
2023-05-11,429.6164035221095
2023-05-12,411.2363171369879
2023-05-15,389.9487806042264
2023-05-16,402.7767849091649
2023-05-17,410.54067655366515
2023-05-18,406.6727156378779
2023-05-19,394.8547115737217
2023-05-22,394.3547220719614
2023-05-23,411.65283273167466
2023-05-24,412.1950114580444
2023-05-25,413.7848639989235
2023-05-26,411.40561519013795
2023-05-29,406.69401614144795
2023-05-30,396.3584562185211
2023-05-31,400.031800771447
2023-06-01,397.54804240932765
2023-06-02,379.84024015798144
2023-06-05,388.607015162647
2023-06-06,399.13942697053915
2023-06-07,396.7424779392386
2023-06-08,408.29583239593165
2023-06-09,402.29920963979026
2023-06-12,413.03718766265587
2023-06-13,411.29661643533717
2023-06-14,407.21100626429774
2023-06-15,405.3882910365371
2023-06-16,414.30091306022604
2023-06-19,423.40036627903993
2023-06-20,403.6700109259199
2023-06-21,397.66523421599425
2023-06-22,411.6086247222512
2023-06-23,409.1384790125336
2023-06-26,421.7821671852521
2023-06-27,419.37800733368806
2023-06-28,449.59816409751124
2023-06-29,453.5164171863439
2023-06-30,429.34131285443345
2023-07-03,434.4436052985135
2023-07-04,434.7777688659955
2023-07-05,422.8998308670989
2023-07-06,440.29835676891634
2023-07-07,432.8409165931403
2023-07-10,418.45588388792385
2023-07-11,400.3291142537851
2023-07-12,401.68376956066203
2023-07-13,403.6223342437374
2023-07-14,396.8369745136386
2023-07-17,390.8712841264312
2023-07-18,410.72600247781105
2023-07-19,402.55250839586887
2023-07-20,412.2765078558664
2023-07-21,424.6260699649499
2023-07-24,411.7399070290207
2023-07-25,416.97989933207265
2023-07-26,415.69483620867055
2023-07-27,384.59571108734934
2023-07-28,391.799065785553
2023-07-31,396.1188152930892
2023-08-01,389.58523467660206
2023-08-02,378.2835492306019
2023-08-03,368.7908872387079
2023-08-04,371.6207923440171
2023-08-07,384.288189966863
2023-08-08,378.9462458373393
2023-08-09,387.27802696639066
2023-08-10,380.9792020478644
2023-08-11,382.24595572772245
2023-08-14,372.36332162510655
2023-08-15,384.16564885452505
2023-08-16,393.43906433697015
2023-08-17,378.04036393586205
2023-08-18,370.8961410201175
2023-08-21,381.37075569674954
2023-08-22,376.7783876759242
2023-08-23,399.4097855408141
2023-08-24,410.65074306265103
2023-08-25,422.00557850985217
2023-08-28,418.42203129787737
2023-08-29,402.16523468313386
2023-08-30,418.2944213734056
2023-08-31,395.7464514208756
2023-09-01,402.40487559465583
2023-09-04,401.8202007915555
2023-09-05,410.41533199158954
2023-09-06,414.957443845219
2023-09-07,411.5742909765259
2023-09-08,410.2760473937495
2023-09-11,424.59549783229556
2023-09-12,450.76893232192424
2023-09-13,465.84097571610783
2023-09-14,468.9657710029402
2023-09-15,489.91941263161067
2023-09-18,479.68819265187426
2023-09-19,479.0671095069063
2023-09-20,497.0229169718883
2023-09-21,499.4614963176546
2023-09-22,507.5633996323416
2023-09-25,504.36567770617046
2023-09-26,492.2188137604434
2023-09-27,485.43555507103764
2023-09-28,494.19276484634526
2023-09-29,491.17532205575924
2023-10-02,488.1103087352435
2023-10-03,495.1604821453146
2023-10-04,499.8952035759013
2023-10-05,484.18863102015143
2023-10-06,504.6333967981471
2023-10-09,549.827203697943
2023-10-10,530.0057783393513
2023-10-11,530.6047551264634
2023-10-12,509.1293189776248
2023-10-13,507.219123218952
2023-10-16,488.79439642178437
2023-10-17,476.52426788401704
2023-10-18,447.82346209735505
2023-10-19,457.0927488513159
2023-10-20,439.929911837725
2023-10-23,436.0281706007355
2023-10-24,432.6907108175373
2023-10-25,418.73753167823065
2023-10-26,405.69639252131935
2023-10-27,388.52217199535784
2023-10-30,390.59703293721213
2023-10-31,383.59778420486145
2023-11-01,361.33600996797907
2023-11-02,359.89044333858953
2023-11-03,358.8725080841436
2023-11-06,347.9358906896604
2023-11-07,349.2886004560524
2023-11-08,355.04130337354934
2023-11-09,341.97944654571876
2023-11-10,343.26838342985167
2023-11-13,340.9286975240404
2023-11-14,344.77714997910607
2023-11-15,349.8742692193741
2023-11-16,347.23027299271405
2023-11-17,357.0525426135978
2023-11-20,359.01727554158765
2023-11-21,377.6941235020888
2023-11-22,375.85507154299034
2023-11-23,377.0380513939527
2023-11-24,380.99143687592664
2023-11-27,390.1335591030845
2023-11-28,406.03551355624256
2023-11-29,404.37472225807414
2023-11-30,413.38505609494996
2023-12-01,407.53457612443566
2023-12-04,414.49063876201603
2023-12-05,405.96166372410715
2023-12-06,401.633414158387
2023-12-07,402.16292755636033
2023-12-08,404.1912943651183
2023-12-11,419.4929617328272
2023-12-12,414.8879928732376
2023-12-13,414.4765068246823
2023-12-14,426.51209686506513
2023-12-15,436.98083800176744
2023-12-18,433.77736614347884
2023-12-19,424.8203306264515
2023-12-20,438.96639044775446
2023-12-21,458.3983595948755
2023-12-22,457.179143699134
2023-12-25,468.27497930478717
2023-12-26,475.6326539695314
2023-12-27,472.89222750625106
2023-12-28,456.3281143586211
2023-12-29,434.4540511963954
2024-01-01,440.7809307007805
2024-01-02,452.14351935818996
2024-01-03,455.078609019193
2024-01-04,462.1235332719941
2024-01-05,459.79549580798084
2024-01-08,463.9880614421914
2024-01-09,456.2123408299846
2024-01-10,456.95057648122213
2024-01-11,456.75146063469555
2024-01-12,447.7444955825504
2024-01-15,446.70255109096536
2024-01-16,426.0964565492451
2024-01-17,429.2006750206959
2024-01-18,438.09743923540475
2024-01-19,426.7892964827724
2024-01-22,436.7078887457355
2024-01-23,418.1743921936203
2024-01-24,415.0728578305802
2024-01-25,422.7624179725109
2024-01-26,415.94513492207665
2024-01-29,407.6564168695304
2024-01-30,420.36685675703416
2024-01-31,424.99552817235326
2024-02-01,403.9507551125759
2024-02-02,412.2297729484431
2024-02-05,421.25682684674365
2024-02-06,436.0354301353005
2024-02-07,463.5343809585935
2024-02-08,491.71696320995983
2024-02-09,494.8066005766644
2024-02-12,509.8939205866141
2024-02-13,523.8230704464405
2024-02-14,537.1596089756616
2024-02-15,533.2977189438748
2024-02-16,526.3586700643635
2024-02-19,534.9031481781005
2024-02-20,529.129961931492
2024-02-21,558.8642616972608
2024-02-22,557.7069072504198
2024-02-23,537.0468182030592
2024-02-26,549.2836406679808
2024-02-27,556.8231984913264
2024-02-28,538.1425925966042
2024-02-29,534.4360485974953
2024-03-01,554.3283539790864
2024-03-04,591.5025221714802
2024-03-05,595.3440335757123
2024-03-06,591.9625961856025
2024-03-07,591.0488096515514
2024-03-08,623.8906175909119
2024-03-11,615.8900633588197
2024-03-12,602.4889809141135
2024-03-13,605.2737128193256
2024-03-14,603.172208320926
2024-03-15,603.2631913452941
2024-03-18,583.7819548938587
2024-03-19,593.6905527926418
2024-03-20,575.4253349432917
2024-03-21,587.0381552548057
2024-03-22,569.4476784383176
2024-03-25,573.7707466926372
2024-03-26,559.0641627043118
2024-03-27,563.4080386064023
2024-03-28,541.8893966833841
2024-03-29,548.4835517960696
2024-04-01,553.3436791774736
2024-04-02,585.9035655709044
2024-04-03,582.3337903386156
2024-04-04,576.8794629912566
2024-04-05,587.8574595672637
2024-04-08,593.8150102465627
2024-04-09,590.7995201538708
2024-04-10,578.1631479622105
2024-04-11,614.6092230597836
2024-04-12,622.9935231751612
2024-04-15,604.4860793148935
2024-04-16,582.3925877073777
2024-04-17,562.5137825535392
2024-04-18,578.9639027567321
2024-04-19,582.900688878655
2024-04-22,575.6146840851433
2024-04-23,558.59135862818
2024-04-24,544.9877886321177
2024-04-25,567.4834611592856
2024-04-26,570.7878213708318
2024-04-29,547.4568912278835
2024-04-30,526.1213423657701
2024-05-01,527.9107720315509
2024-05-02,527.5602785931379
2024-05-03,536.0309351933784
2024-05-06,517.9445315909719
2024-05-07,527.4109198692366
2024-05-08,517.9391723174157
2024-05-09,547.6640720461721
2024-05-10,534.3298468256673
2024-05-13,553.7614648323897
2024-05-14,537.9276074092522
2024-05-15,553.7038874727118
2024-05-16,511.34623018245986
2024-05-17,515.9838718980758
2024-05-20,528.1453368524766
2024-05-21,535.893876030501
2024-05-22,520.7824555164977
2024-05-23,508.521459143523
2024-05-24,496.0614616255158
2024-05-27,478.6299074873733
2024-05-28,482.0666840290796
2024-05-29,465.1999240371656
2024-05-30,446.2709823659957
2024-05-31,461.77384342838803
2024-06-03,453.6529149916935
2024-06-04,472.06834259316787
2024-06-05,479.38591589962454
2024-06-06,498.6609099960749
2024-06-07,518.28815683015
2024-06-10,514.1078539570749
2024-06-11,485.6866144294255
2024-06-12,538.2142146058709
2024-06-13,557.1018100733335
2024-06-14,558.5276354376347
2024-06-17,555.5643925448828
2024-06-18,571.9335187495598
2024-06-19,566.5725671836519
2024-06-20,551.1836618666407
2024-06-21,552.628362440037
2024-06-24,565.6599060814075
2024-06-25,565.4915743629948
2024-06-26,550.4440457560029
2024-06-27,549.0496285869482
2024-06-28,561.6732523662814
2024-07-01,533.7420550477053
2024-07-02,533.2074104248838
2024-07-03,515.8663521137811
2024-07-04,508.1601284969782
2024-07-05,518.59644248918
2024-07-08,521.8569392947036
2024-07-09,543.5020061956271
2024-07-10,528.5553124570049
2024-07-11,519.3834774671221
2024-07-12,502.2192216088246
2024-07-15,501.6593523154896
2024-07-16,510.8267613928089
2024-07-17,497.83561855447005
2024-07-18,474.29877070493484
2024-07-19,447.4495254510313
2024-07-22,466.98865255123326
2024-07-23,465.925417907512
2024-07-24,481.0413863669954
2024-07-25,491.2270252396112
2024-07-26,479.79211919584117
2024-07-29,493.8577766178134
2024-07-30,484.1986058117437
2024-07-31,500.71243437882373
2024-08-01,528.1490237851926
2024-08-02,527.2836012767339
2024-08-05,515.4903440618822
2024-08-06,518.3047259601198
2024-08-07,518.1725402093097
2024-08-08,525.2298745933814
2024-08-09,519.7466626871716
2024-08-12,498.6437273607896
2024-08-13,485.39974784369116
2024-08-14,486.05588914832634
2024-08-15,482.7569410789358
2024-08-16,442.5012304642707
2024-08-19,428.42775664929303
2024-08-20,430.75240544663205
2024-08-21,434.8140159477618
2024-08-22,427.3681574324659
2024-08-23,425.0936879688125
2024-08-26,420.20015875979556
2024-08-27,422.15672877510923
2024-08-28,398.43207542799274
2024-08-29,390.80205499689833
2024-08-30,376.0231867190661
2024-09-02,362.31371081354183
2024-09-03,386.55161230542666
2024-09-04,394.4714235212244
2024-09-05,400.2617219473148
2024-09-06,401.37003308428456
2024-09-09,382.9138521606975
2024-09-10,386.82596734801535
2024-09-11,379.01195743780283
2024-09-12,386.7330391216087
2024-09-13,381.5896471753725
2024-09-16,385.20593183188623
2024-09-17,388.47014077495453
2024-09-18,366.4284653505729
2024-09-19,365.9899286644794
2024-09-20,370.3910838218337
2024-09-23,381.91130875775326
2024-09-24,379.2750535268785
2024-09-25,376.20630987546616
2024-09-26,372.3948340564534
2024-09-27,375.0270749508951
2024-09-30,361.57742048409494
2024-10-01,372.0507776804444
2024-10-02,385.4747442019264
2024-10-03,389.37910694267964
2024-10-04,387.84883817550104
2024-10-07,380.2059838866414
2024-10-08,385.445147356522
2024-10-09,388.10429312725296
2024-10-10,375.5637582171656
2024-10-11,381.45711489090667
2024-10-14,398.5554229589001
2024-10-15,406.1001852531069
2024-10-16,413.9351945920058
2024-10-17,402.9969931117071
2024-10-18,396.44662131002815
2024-10-21,400.8368323290765
2024-10-22,374.9581005619423
2024-10-23,377.1538406317289
2024-10-24,380.54045385393783
2024-10-25,386.6684720054637
2024-10-28,401.27310871109955
2024-10-29,412.12659892176504
2024-10-30,420.17995594744554
2024-10-31,411.43660098570604
2024-11-01,406.4423576734061
2024-11-04,396.01402178800254
2024-11-05,390.12207816477786
2024-11-06,410.67584877151984
2024-11-07,407.5733061036861
2024-11-08,404.8734166467652
2024-11-11,411.7106303911232
2024-11-12,421.81342587454577
2024-11-13,401.88240688862857
2024-11-14,402.34465002408274
2024-11-15,396.45665910712535
2024-11-18,384.13944206205963
2024-11-19,386.4364678853299
2024-11-20,391.7021086016995
2024-11-21,408.49143979784645
2024-11-22,401.06447754011526
2024-11-25,407.8108674644239
2024-11-26,410.4953917559679
2024-11-27,407.5635706157956
2024-11-28,395.90680751583176
2024-11-29,398.95715526291457
2024-12-02,399.86240125567457
2024-12-03,389.19663503246204
2024-12-04,395.35705659357063
2024-12-05,413.1306511420558
2024-12-06,423.0918300957969
2024-12-09,439.91940308019906
2024-12-10,440.7894797636456
2024-12-11,444.3476155129477
2024-12-12,444.78728860118275
2024-12-13,447.37254904253405
2024-12-16,458.55300220983463
2024-12-17,462.48699209220104
2024-12-18,472.67355229566135
2024-12-19,482.7769586218154
2024-12-20,481.5096835763108
2024-12-23,488.5947927834845
2024-12-24,483.3114318535683
2024-12-25,487.74766658047906
2024-12-26,489.07391156618735
2024-12-27,488.6914449719039
2024-12-30,480.2400902510666
2024-12-31,487.59654607176054
