Date,MRK
2020-01-01,443.1801781700661
2020-01-02,431.57779430714123
2020-01-03,421.7137492628359
2020-01-06,420.9878232183329
2020-01-07,421.2908572502213
2020-01-08,414.6889658866821
2020-01-09,414.5960465543271
2020-01-10,415.1423170252512
2020-01-13,405.79545148776816
2020-01-14,402.52562692991444
2020-01-15,408.91646645231737
2020-01-16,407.58080637571777
2020-01-17,414.8592174245379
2020-01-20,409.5879304870469
2020-01-21,395.31100351325085
2020-01-22,399.99060489373375
2020-01-23,399.81418415292956
2020-01-24,395.17562952065566
2020-01-27,384.09252335667713
2020-01-28,387.096309663406
2020-01-29,386.21211890895546
2020-01-30,378.2876745821268
2020-01-31,387.9856476053794
2020-02-03,387.1283023389301
2020-02-04,384.1092658226184
2020-02-05,359.0990779968536
2020-02-06,359.63180468706236
2020-02-07,356.1532981815593
2020-02-10,355.94449631572684
2020-02-11,362.4043581939396
2020-02-12,370.9688982018584
2020-02-13,376.5930045031861
2020-02-14,382.64436076910334
2020-02-17,381.5116794825773
2020-02-18,378.6765606574856
2020-02-19,386.5284060642843
2020-02-20,393.1084417658013
2020-02-21,395.85148121090174
2020-02-24,382.8922258129304
2020-02-25,375.0732200775879
2020-02-26,384.1653592751937
2020-02-27,393.9201730372305
2020-02-28,394.98313456582554
2020-03-02,390.20261438166966
2020-03-03,380.2641862303036
2020-03-04,383.09172884614486
2020-03-05,391.7702468541271
2020-03-06,394.3150049262926
2020-03-09,394.1531745849697
2020-03-10,387.0920271238685
2020-03-11,395.9068620093915
2020-03-12,386.5030641311094
2020-03-13,390.3811039863681
2020-03-16,395.10062290824095
2020-03-17,395.6939162068926
2020-03-18,389.96547444704925
2020-03-19,398.76965713797546
2020-03-20,398.9625189160822
2020-03-23,405.8490832276157
2020-03-24,408.8809367396819
2020-03-25,398.70838847075936
2020-03-26,384.691839007236
2020-03-27,389.45045352608435
2020-03-30,372.2655829615951
2020-03-31,371.1965872266562
2020-04-01,362.8988246162077
2020-04-02,358.2047754833715
2020-04-03,368.2356676521249
2020-04-06,353.06359105062984
2020-04-07,347.00908191408257
2020-04-08,334.12640258506576
2020-04-09,333.1384348115022
2020-04-10,346.89671512887605
2020-04-13,349.70069177691147
2020-04-14,350.0639047660038
2020-04-15,343.43704788227654
2020-04-16,354.1999639029107
2020-04-17,365.7647291834266
2020-04-20,362.85305440615633
2020-04-21,355.9942433825329
2020-04-22,353.7215633765534
2020-04-23,340.697247466863
2020-04-24,352.4155228106719
2020-04-27,356.927592790548
2020-04-28,358.5115785370268
2020-04-29,362.7827886063051
2020-04-30,354.1927369424574
2020-05-01,354.8927720105716
2020-05-04,350.1509814997494
2020-05-05,352.2731989686206
2020-05-06,361.53383914181035
2020-05-07,368.42367834818566
2020-05-08,366.24880803045414
2020-05-11,363.13757871173505
2020-05-12,368.611096987536
2020-05-13,384.3026606732347
2020-05-14,385.78620352470205
2020-05-15,372.84153682940604
2020-05-18,369.0305175564863
2020-05-19,370.64142523110553
2020-05-20,371.33642839032706
2020-05-21,370.3860344151763
2020-05-22,374.67637383828395
2020-05-25,383.88275595953456
2020-05-26,385.8524218539729
2020-05-27,383.3652195853361
2020-05-28,390.88303416582085
2020-05-29,404.8609997372652
2020-06-01,420.889898541632
2020-06-02,396.9977712024502
2020-06-03,403.1323025379146
2020-06-04,412.0443742112091
2020-06-05,411.53548349478586
2020-06-08,417.37758036336675
2020-06-09,420.7232858790617
2020-06-10,424.631110280444
2020-06-11,435.32668184164385
2020-06-12,446.8801121726527
2020-06-15,458.3708118443534
2020-06-16,472.4226642460376
2020-06-17,463.3888996841557
2020-06-18,454.8371112550877
2020-06-19,446.3794578057668
2020-06-22,443.61097037731537
2020-06-23,431.7691893622736
2020-06-24,433.30168456414805
2020-06-25,435.23611437976933
2020-06-26,419.72130062784066
2020-06-29,417.125707663155
2020-06-30,417.59364723135093
2020-07-01,407.95010295451414
2020-07-02,412.9503503601192
2020-07-03,407.5694765566044
2020-07-06,410.5055270414218
2020-07-07,405.8769701503728
2020-07-08,406.81585119623367
2020-07-09,415.20684386376183
2020-07-10,428.4979390054852
2020-07-13,431.691359518129
2020-07-14,437.6930400141759
2020-07-15,447.00455586295345
2020-07-16,453.4806605459347
2020-07-17,457.07080964485834
2020-07-20,459.2451435978096
2020-07-21,453.2705944813737
2020-07-22,451.7670922466448
2020-07-23,441.4783823341941
2020-07-24,434.0415877020664
2020-07-27,431.659546175112
2020-07-28,432.199140121367
2020-07-29,442.2993795685462
2020-07-30,439.7924075750479
2020-07-31,455.11046041943854
2020-08-03,453.77661398847965
2020-08-04,443.3314799875863
2020-08-05,445.1127045338428
2020-08-06,439.3185378026037
2020-08-07,431.98250856854463
2020-08-10,441.05092054454445
2020-08-11,430.8362579851434
2020-08-12,436.35089184690287
2020-08-13,443.6489454711056
2020-08-14,443.9125763780234
2020-08-17,447.20393907118944
2020-08-18,447.139484744966
2020-08-19,427.95792112535634
2020-08-20,428.31852016287775
2020-08-21,441.12156554751317
2020-08-24,446.1330973953786
2020-08-25,453.31779937925154
2020-08-26,450.56978686773186
2020-08-27,459.0614671256825
2020-08-28,472.8460295326495
2020-08-31,487.6419653193325
2020-09-01,497.5543862578789
2020-09-02,477.68898538995575
2020-09-03,471.8705167047552
2020-09-04,466.1036967902755
2020-09-07,455.41453180599837
2020-09-08,477.9560111160099
2020-09-09,484.7248452562753
2020-09-10,504.6397998850093
2020-09-11,505.14024117891637
2020-09-14,511.5871622231861
2020-09-15,510.1719022045363
2020-09-16,511.2977154446488
2020-09-17,521.3071842657412
2020-09-18,536.4358958231384
2020-09-21,539.3899950960862
2020-09-22,554.2613108094913
2020-09-23,552.3900159675626
2020-09-24,539.7140456382526
2020-09-25,542.3343751114077
2020-09-28,533.4019658233841
2020-09-29,539.2747256043654
2020-09-30,553.4400950484608
2020-10-01,545.1123548599345
2020-10-02,531.5783839995602
2020-10-05,524.0852016759928
2020-10-06,539.028444111335
2020-10-07,553.5234507457894
2020-10-08,538.4069823385516
2020-10-09,579.4909676318401
2020-10-12,590.0969774543616
2020-10-13,602.3973679679708
2020-10-14,596.7512014909851
2020-10-15,603.9323178392559
2020-10-16,606.8795353700207
2020-10-19,596.0112650098882
2020-10-20,603.3712758132248
2020-10-21,599.9580432029596
2020-10-22,616.0537150696297
2020-10-23,603.1911287660552
2020-10-26,620.1098652062752
2020-10-27,648.4589742531622
2020-10-28,648.0769246128871
2020-10-29,636.4492060056534
2020-10-30,657.462207058504
2020-11-02,634.3698705988405
2020-11-03,630.6584753804246
2020-11-04,656.4945349707617
2020-11-05,651.2504538236703
2020-11-06,638.087903227717
2020-11-09,654.9161327352242
2020-11-10,657.3379777263548
2020-11-11,680.0736289808956
2020-11-12,676.7139655413597
2020-11-13,662.8522577344596
2020-11-16,658.1781211065086
2020-11-17,642.9993388442373
2020-11-18,643.4633278163092
2020-11-19,651.0360646278549
2020-11-20,657.9805319364834
2020-11-23,641.9589509292546
2020-11-24,634.039227392388
2020-11-25,638.0495596686659
2020-11-26,642.1227043132687
2020-11-27,624.5513812531702
2020-11-30,603.1087316055773
2020-12-01,598.2434238257667
2020-12-02,590.2382935287078
2020-12-03,580.0986062310288
2020-12-04,569.3337600711762
2020-12-07,549.727515366653
2020-12-08,562.9745124445924
2020-12-09,573.1557519446114
2020-12-10,569.5746409455646
2020-12-11,565.3096887423976
2020-12-14,570.7054833107286
2020-12-15,557.9974617409915
2020-12-16,544.4802710802445
2020-12-17,532.8270466199839
2020-12-18,554.2593179391971
2020-12-21,558.0772693622622
2020-12-22,557.4191791796322
2020-12-23,542.4164719141489
2020-12-24,551.5064291453314
2020-12-25,551.4873703347863
2020-12-28,548.6163548000561
2020-12-29,548.7015026588504
2020-12-30,552.2986578664064
2020-12-31,547.7970432116193
2021-01-01,557.1611225918833
2021-01-04,547.0044960103158
2021-01-05,544.2492680419626
2021-01-06,539.9028279095
2021-01-07,544.0773087358463
2021-01-08,550.8732325593024
2021-01-11,538.2804038945093
2021-01-12,523.179537689253
2021-01-13,510.49331194752597
2021-01-14,502.06138394996657
2021-01-15,507.98502673237874
2021-01-18,506.9593869522965
2021-01-19,493.39659856121796
2021-01-20,495.01805009611144
2021-01-21,507.0624637116582
2021-01-22,508.47937451331717
2021-01-25,504.96142702777775
2021-01-26,506.3925716380544
2021-01-27,494.1857587048464
2021-01-28,479.23671569495366
2021-01-29,474.53740527773846
2021-02-01,487.20834604697745
2021-02-02,478.40466397493435
2021-02-03,484.23327281097664
2021-02-04,494.02596822066744
2021-02-05,490.9152114866533
2021-02-08,510.27874431093824
2021-02-09,499.73505380164016
2021-02-10,488.07269894130604
2021-02-11,497.5316212388684
2021-02-12,487.8137146311744
2021-02-15,486.1390023322357
2021-02-16,503.20931872001603
2021-02-17,519.5911024588694
2021-02-18,514.9368439494434
2021-02-19,525.9624295386876
2021-02-22,551.2960102421762
2021-02-23,551.9258118699461
2021-02-24,546.2126369105199
2021-02-25,533.6748408374566
2021-02-26,541.5107100905406
2021-03-01,534.3379147493662
2021-03-02,538.0725204829225
2021-03-03,551.9082290626382
2021-03-04,559.570432187806
2021-03-05,559.4695310515606
2021-03-08,560.832324251778
2021-03-09,563.4255128532012
2021-03-10,561.5402322930157
2021-03-11,555.083431758047
2021-03-12,564.825775981285
2021-03-15,578.5852826974236
2021-03-16,589.9486453422041
2021-03-17,601.1861433594554
2021-03-18,594.7949748631813
2021-03-19,603.9110753871234
2021-03-22,635.7348802514566
2021-03-23,632.6623366007809
2021-03-24,633.0054227465076
2021-03-25,616.0340538557665
2021-03-26,623.1009931802988
2021-03-29,635.3816153054382
2021-03-30,651.7390918072776
2021-03-31,661.586190242825
2021-04-01,668.2956105021613
2021-04-02,644.1067526232467
2021-04-05,642.4128463307949
2021-04-06,636.4831355331934
2021-04-07,616.6216641036057
2021-04-08,624.6812778411081
2021-04-09,621.7994948181712
2021-04-12,608.0858008415624
2021-04-13,603.3111047461142
2021-04-14,596.9601203500672
2021-04-15,574.0236743146738
2021-04-16,581.0059865530158
2021-04-19,586.6215095472345
2021-04-20,587.6650796097664
2021-04-21,593.0852402228352
2021-04-22,588.8675533806822
2021-04-23,583.4185357323146
2021-04-26,582.973734548373
2021-04-27,576.8869273511953
2021-04-28,557.8411022207922
2021-04-29,571.2618872927936
2021-04-30,577.1848877952507
2021-05-03,572.3805143437563
2021-05-04,570.985439047589
2021-05-05,570.1375293804929
2021-05-06,552.4272527553774
2021-05-07,557.8898480628116
2021-05-10,558.4595921847426
2021-05-11,565.9692288464635
2021-05-12,551.338743904218
2021-05-13,555.7681851670757
2021-05-14,554.2041741569149
2021-05-17,569.0667967640002
2021-05-18,597.9945658429095
2021-05-19,592.625283610118
2021-05-20,603.4609689834657
2021-05-21,601.2433159383096
2021-05-24,601.8765893507727
2021-05-25,593.4140297996777
2021-05-26,599.3006384747403
2021-05-27,605.5454434836994
2021-05-28,608.6138865308402
2021-05-31,614.6527937418296
2021-06-01,642.4615720659467
2021-06-02,640.8802220559642
2021-06-03,624.6651366329362
2021-06-04,618.7850294434619
2021-06-07,628.9950323122266
2021-06-08,614.2872063358517
2021-06-09,606.1839326824468
2021-06-10,625.0662350161145
2021-06-11,629.7879248663323
2021-06-14,637.1526166747102
2021-06-15,653.3354086322896
2021-06-16,649.8993904468987
2021-06-17,632.6492236853577
2021-06-18,633.7864348135264
2021-06-21,640.9651522033753
2021-06-22,635.0637707434178
2021-06-23,635.0453808802907
2021-06-24,616.9145093806789
2021-06-25,609.7232684654122
2021-06-28,593.2250136277546
2021-06-29,596.7892488583283
2021-06-30,593.6331155964425
2021-07-01,599.3109368703834
2021-07-02,601.2560374946039
2021-07-05,595.9269810782433
2021-07-06,583.2242035708551
2021-07-07,584.7288147399366
2021-07-08,570.5105878366362
2021-07-09,590.768477890065
2021-07-12,601.3654710725838
2021-07-13,584.6532434423807
2021-07-14,560.0558267526112
2021-07-15,545.4958717169649
2021-07-16,546.5378666093079
2021-07-19,560.6916055179603
2021-07-20,571.5544352512782
2021-07-21,592.046091155528
2021-07-22,594.5702986254178
2021-07-23,588.4936775372248
2021-07-26,594.8889388979882
2021-07-27,591.1217864122657
2021-07-28,583.6478673351529
2021-07-29,589.534426807905
2021-07-30,581.128651006864
2021-08-02,600.3172377702056
2021-08-03,628.3848696500531
2021-08-04,632.644033691011
2021-08-05,631.0629625368755
2021-08-06,625.9129628508826
2021-08-09,620.7205027858473
2021-08-10,616.1510865970467
2021-08-11,612.105083732817
2021-08-12,605.5751345682862
2021-08-13,626.5733471514773
2021-08-16,636.9994990301477
2021-08-17,638.469013459023
2021-08-18,645.1817184637825
2021-08-19,646.9582998790162
2021-08-20,652.4712676608394
2021-08-23,644.0346107107353
2021-08-24,645.425508413469
2021-08-25,634.8432004080579
2021-08-26,616.926888854739
2021-08-27,615.9189679990933
2021-08-30,636.3395874561622
2021-08-31,662.5205539281537
2021-09-01,657.3098514676053
2021-09-02,664.2963032278086
2021-09-03,671.4270148279712
2021-09-06,651.2259520186516
2021-09-07,637.4784823785036
2021-09-08,635.3795231257392
2021-09-09,611.1235400793232
2021-09-10,627.9181005395646
2021-09-13,609.5169555413165
2021-09-14,618.3474503093103
2021-09-15,638.8567461733741
2021-09-16,646.5371893422096
2021-09-17,636.1728731786932
2021-09-20,622.9014175637553
2021-09-21,616.3968048733087
2021-09-22,592.0887896260459
2021-09-23,600.2691732468687
2021-09-24,581.8145844523441
2021-09-27,567.8207689182685
2021-09-28,560.6060716003484
2021-09-29,568.5044014293611
2021-09-30,561.6820012661691
2021-10-01,572.1262348790967
2021-10-04,582.4684197502452
2021-10-05,576.0663755890132
2021-10-06,577.7037788261035
2021-10-07,587.969207401449
2021-10-08,583.5598169061678
2021-10-11,599.179416851414
2021-10-12,577.73430921175
2021-10-13,578.6756037366383
2021-10-14,582.9904852688871
2021-10-15,565.0300676804532
2021-10-18,573.22748665691
2021-10-19,583.3344204108182
2021-10-20,585.3908385314828
2021-10-21,585.4549770461841
2021-10-22,582.997340865004
2021-10-25,586.7384101029943
2021-10-26,590.0882533136112
2021-10-27,576.4485613725016
2021-10-28,588.1633873355211
2021-10-29,600.1210261811318
2021-11-01,621.8482119808042
2021-11-02,630.8572252880654
2021-11-03,612.577120058844
2021-11-04,618.3606245553125
2021-11-05,607.2402511917337
2021-11-08,594.4169490608595
2021-11-09,576.3418113117356
2021-11-10,567.8203418668237
2021-11-11,584.1402705548049
2021-11-12,578.2181748492534
2021-11-15,552.0326834862213
2021-11-16,548.2734077079134
2021-11-17,537.1187554615449
2021-11-18,535.0201417473447
2021-11-19,534.090273842222
2021-11-22,515.6166727026729
2021-11-23,509.1140059456539
2021-11-24,507.4703671063841
2021-11-25,507.78618268112626
2021-11-26,510.35487755008904
2021-11-29,480.29045775133335
2021-11-30,469.72514169445867
2021-12-01,459.0878073444826
2021-12-02,464.84146484415794
2021-12-03,459.1839867824594
2021-12-06,477.2370804743259
2021-12-07,475.87742189936705
2021-12-08,473.3125027257255
2021-12-09,481.41619132635844
2021-12-10,473.0062295017292
2021-12-13,462.735941546695
2021-12-14,456.5234803477533
2021-12-15,449.71723603306964
2021-12-16,446.14302223522316
2021-12-17,442.5305714046262
2021-12-20,439.8756560939318
2021-12-21,446.41046504187636
2021-12-22,415.7708364835378
2021-12-23,413.51774525181554
2021-12-24,406.2015247910602
2021-12-27,402.4311393247513
2021-12-28,401.42653106620764
2021-12-29,397.0277000797041
2021-12-30,383.03111237535046
2021-12-31,389.9157106058113
2022-01-03,381.1471112891327
2022-01-04,376.38993461773566
2022-01-05,376.2320021716413
2022-01-06,386.78903905137486
2022-01-07,387.67817234675294
2022-01-10,378.2826900866401
2022-01-11,370.3842562808238
2022-01-12,370.5730984556335
2022-01-13,364.2235827027459
2022-01-14,367.93458075575506
2022-01-17,363.80692160700204
2022-01-18,375.0576177484649
2022-01-19,369.3407377167533
2022-01-20,355.76276927741924
2022-01-21,351.4351313545565
2022-01-24,351.5932944393997
2022-01-25,355.437843381338
2022-01-26,348.7092372624597
2022-01-27,342.99587576987386
2022-01-28,341.3279933973543
2022-01-31,338.24890946537903
2022-02-01,347.8959827126399
2022-02-02,337.88316061135987
2022-02-03,337.05648180878
2022-02-04,339.025176427328
2022-02-07,338.2763334453355
2022-02-08,338.10233507016414
2022-02-09,332.94285107058863
2022-02-10,320.6870556728295
2022-02-11,319.40102360583927
2022-02-14,316.47866756593476
2022-02-15,315.01103697743804
2022-02-16,315.7396341540077
2022-02-17,313.46644337625537
2022-02-18,324.9945225953359
2022-02-21,327.20871040958053
2022-02-22,334.6234554866819
2022-02-23,330.610086669153
2022-02-24,326.8029216833703
2022-02-25,319.54563036515077
2022-02-28,318.2468083176998
2022-03-01,310.73344578850305
2022-03-02,310.1644287194412
2022-03-03,304.62446825885075
2022-03-04,300.5185388092789
2022-03-07,294.1683691826648
2022-03-08,290.582454675495
2022-03-09,294.9502348216167
2022-03-10,302.01145664580037
2022-03-11,294.05649921775586
2022-03-14,289.4084633881196
2022-03-15,278.8959728407456
2022-03-16,284.138631404158
2022-03-17,277.68886908134357
2022-03-18,282.91905691186844
2022-03-21,271.3058053100071
2022-03-22,276.62865781055353
2022-03-23,275.8780083272143
2022-03-24,276.9582871192534
2022-03-25,278.9694285852312
2022-03-28,285.7767844078729
2022-03-29,283.6444677625778
2022-03-30,281.2002596931674
2022-03-31,280.83423214504734
2022-04-01,288.0947640947909
2022-04-04,283.14829328158265
2022-04-05,289.77440400963064
2022-04-06,293.35727689856407
2022-04-07,308.000174739851
2022-04-08,321.270291245684
2022-04-11,327.52753083052846
2022-04-12,329.50768552197684
2022-04-13,325.4259984005742
2022-04-14,319.7515494945604
2022-04-15,318.1741831992071
2022-04-18,314.1901028538969
2022-04-19,328.59905627406476
2022-04-20,307.696653429637
2022-04-21,310.7904898994799
2022-04-22,315.45431145293145
2022-04-25,322.29673777554626
2022-04-26,319.21580770531034
2022-04-27,314.8858722300494
2022-04-28,306.22158195302967
2022-04-29,299.38225029646674
2022-05-02,296.1869240590156
2022-05-03,300.11229111109316
2022-05-04,299.6779169185275
2022-05-05,300.89522717502274
2022-05-06,303.1097600111753
2022-05-09,289.9751874846131
2022-05-10,290.8784050655563
2022-05-11,293.7714269367492
2022-05-12,288.3327195666447
2022-05-13,295.3198873788756
2022-05-16,302.61196912543215
2022-05-17,299.4224425030477
2022-05-18,299.7819976261255
2022-05-19,298.6829681396216
2022-05-20,298.4669272620959
2022-05-23,305.3091698353699
2022-05-24,293.2153467725734
2022-05-25,288.7682229900875
2022-05-26,292.1738726263687
2022-05-27,292.2296606609802
2022-05-30,292.89409608093825
2022-05-31,290.6366207778103
2022-06-01,288.77282298767324
2022-06-02,285.4224289971111
2022-06-03,293.10624196142686
2022-06-06,292.96550855833163
2022-06-07,294.2910475171769
2022-06-08,293.3399342512584
2022-06-09,292.4485704350787
2022-06-10,282.32274841425834
2022-06-13,270.82843523469097
2022-06-14,266.1470887456992
2022-06-15,257.63856401441484
2022-06-16,255.41847361967785
2022-06-17,254.01708787317997
2022-06-20,244.31119266939837
2022-06-21,246.96408130738217
2022-06-22,255.19469541636948
2022-06-23,261.00300967359146
2022-06-24,249.58635424876252
2022-06-27,248.6825216119044
2022-06-28,247.80740251519765
2022-06-29,244.9267391615085
2022-06-30,240.73973910813422
2022-07-01,237.8467364270599
2022-07-04,236.4944000241627
2022-07-05,232.66595244158339
2022-07-06,230.4012995822824
2022-07-07,236.21045811715626
2022-07-08,236.96849518596724
