Date,NKE
2020-01-01,249.35620188393693
2020-01-02,250.67660301847462
2020-01-03,253.90258510322306
2020-01-06,246.17152853990916
2020-01-07,244.65972099534886
2020-01-08,248.68898778325382
2020-01-09,248.17116607390335
2020-01-10,249.83994442025622
2020-01-13,246.22349364310216
2020-01-14,246.13651943360898
2020-01-15,247.57552088926707
2020-01-16,248.97787397965283
2020-01-17,247.71702597134654
2020-01-20,253.2308520457232
2020-01-21,250.5389922211812
2020-01-22,248.42752199361556
2020-01-23,248.70037848935132
2020-01-24,252.49392473686993
2020-01-27,249.3159649953926
2020-01-28,246.13050569404265
2020-01-29,248.44006159496354
2020-01-30,250.5631793312191
2020-01-31,249.71397327868493
2020-02-03,253.69603673045404
2020-02-04,251.79907726671757
2020-02-05,251.0813134038292
2020-02-06,250.16156119461814
2020-02-07,245.0136481643653
2020-02-10,245.05609735773498
2020-02-11,246.2222490009313
2020-02-12,243.53035890959717
2020-02-13,245.3713272999231
2020-02-14,244.7538294098467
2020-02-17,246.58692891783696
2020-02-18,247.7006745773766
2020-02-19,248.49505178143852
2020-02-20,248.5004944841407
2020-02-21,248.37936510104942
2020-02-24,247.4135254682238
2020-02-25,250.27592315386417
2020-02-26,255.25925978800322
2020-02-27,255.6638526762815
2020-02-28,252.81694386322158
2020-03-02,254.83506865777397
2020-03-03,253.59131635678614
2020-03-04,255.58785504802884
2020-03-05,253.49740531368207
2020-03-06,250.40661702588596
2020-03-09,253.57789391125056
2020-03-10,258.9712241631324
2020-03-11,255.59914705305113
2020-03-12,257.8896297892957
2020-03-13,259.3907894299487
2020-03-16,259.4529340925803
2020-03-17,260.15344467603205
2020-03-18,259.89715218089805
2020-03-19,259.06068633358916
2020-03-20,264.42852897697566
2020-03-23,265.2147760219075
2020-03-24,264.94903691130315
2020-03-25,264.223452327747
2020-03-26,266.4627948172958
2020-03-27,266.3345058062426
2020-03-30,265.7631885145577
2020-03-31,265.8003028751896
2020-04-01,265.47518104238003
2020-04-02,270.6624324159927
2020-04-03,274.61556920019615
2020-04-06,276.3767208730955
2020-04-07,278.26023305550865
2020-04-08,276.61523892124325
2020-04-09,272.8651977499099
2020-04-10,274.3385350475027
2020-04-13,277.4127173788568
2020-04-14,279.30568647076177
2020-04-15,275.3772170940553
2020-04-16,271.9780899449249
2020-04-17,271.9449788990215
2020-04-20,269.8239049053948
2020-04-21,268.480859239241
2020-04-22,268.5103227665334
2020-04-23,273.1800862232376
2020-04-24,279.4238960526296
2020-04-27,279.1433812327946
2020-04-28,278.6246237467131
2020-04-29,287.4882892778616
2020-04-30,288.58070374333266
2020-05-01,288.0985864565918
2020-05-04,285.94492026500063
2020-05-05,285.849590143319
2020-05-06,284.1152292463869
2020-05-07,283.1612804675655
2020-05-08,285.3928929574881
2020-05-11,286.6540113434682
2020-05-12,286.9010982860338
2020-05-13,286.92383972637947
2020-05-14,288.9498070638535
2020-05-15,285.7875183724247
2020-05-18,285.809719644446
2020-05-19,274.00186210901006
2020-05-20,274.954990971201
2020-05-21,276.6679813368902
2020-05-22,275.54260859223814
2020-05-25,273.61423145854144
2020-05-26,268.7353694355047
2020-05-27,269.0310678141518
2020-05-28,266.37913202086423
2020-05-29,268.1587018418554
2020-06-01,272.6419062609626
2020-06-02,273.53387200844566
2020-06-03,276.12972002484673
2020-06-04,277.5090887544092
2020-06-05,278.05828045486373
2020-06-08,278.47345359386776
2020-06-09,283.03785164600674
2020-06-10,283.0602627155966
2020-06-11,287.6612210089431
2020-06-12,283.9362543303383
2020-06-15,283.22305027783
2020-06-16,282.27010139112883
2020-06-17,287.2680376806878
2020-06-18,284.21874023071723
2020-06-19,282.2455757939521
2020-06-22,285.5490664270575
2020-06-23,285.6306715197518
2020-06-24,286.76994410683926
2020-06-25,287.0397310549637
2020-06-26,288.89270887020086
2020-06-29,290.2035982525548
2020-06-30,290.31738362716874
2020-07-01,287.1283336519192
2020-07-02,288.3550399020642
2020-07-03,286.4320402110474
2020-07-06,288.268987076251
2020-07-07,286.13407994927144
2020-07-08,282.92488528793206
2020-07-09,281.4666483764629
2020-07-10,281.58482422755515
2020-07-13,281.0650624701365
2020-07-14,275.135393814709
2020-07-15,276.64382756294185
2020-07-16,274.58558983001535
2020-07-17,276.77280778972056
2020-07-20,274.87987024153375
2020-07-21,272.8765836778337
2020-07-22,270.63541612883546
2020-07-23,269.4847036706797
2020-07-24,270.67691910506375
2020-07-27,270.8217563786264
2020-07-28,272.61935916840457
2020-07-29,270.16427513040657
2020-07-30,276.43466239309464
2020-07-31,273.35583812752435
2020-08-03,280.11774642695764
2020-08-04,281.4793917183149
2020-08-05,286.3960289736185
2020-08-06,285.54309281434706
2020-08-07,282.9592018559192
2020-08-10,289.4920109227158
2020-08-11,288.62763330156423
2020-08-12,284.5393847153388
2020-08-13,286.2295244420036
2020-08-14,283.6629702764538
2020-08-17,282.29722178882946
2020-08-18,281.7873310699477
2020-08-19,281.07033338975873
2020-08-20,284.4891424297448
2020-08-21,283.88208333356914
2020-08-24,281.5829068373693
2020-08-25,278.8459880197972
2020-08-26,277.2585113523311
2020-08-27,280.8670298559857
2020-08-28,287.63281445436013
2020-08-31,289.7224397329648
2020-09-01,288.959566944328
2020-09-02,288.7348175424896
2020-09-03,286.54990650885594
2020-09-04,285.87087201112934
2020-09-07,283.37407128408876
2020-09-08,280.8947899300311
2020-09-09,278.2409528568709
2020-09-10,274.2330450551749
2020-09-11,273.8723129411014
2020-09-14,273.8245383309915
2020-09-15,272.339843680807
2020-09-16,271.39543111291414
2020-09-17,274.33066048780984
2020-09-18,276.528581312815
2020-09-21,274.1601852422206
2020-09-22,278.22248207155627
2020-09-23,283.11826138343685
2020-09-24,290.211544551547
2020-09-25,289.4729763522803
2020-09-28,289.2685080150203
2020-09-29,290.1937437832754
2020-09-30,292.6766072670428
2020-10-01,291.3489250356562
2020-10-02,285.96050650375963
2020-10-05,288.4365351905821
2020-10-06,284.1881726000675
2020-10-07,283.0354090898039
2020-10-08,282.267255099407
2020-10-09,278.3382878895274
2020-10-12,279.04892962839835
2020-10-13,278.9015969610102
2020-10-14,279.2853118124211
2020-10-15,278.85174078961444
2020-10-16,283.23154706577617
2020-10-19,283.5086188169994
2020-10-20,289.47456635438067
2020-10-21,287.67082413280275
2020-10-22,284.22780786696785
2020-10-23,284.91299630824085
2020-10-26,295.16137745351153
2020-10-27,297.58086242973286
2020-10-28,293.91930749654193
2020-10-29,293.6625116510878
2020-10-30,290.2596664555505
2020-11-02,291.10957157162517
2020-11-03,292.6520371802513
2020-11-04,293.23193412828977
2020-11-05,292.038985842344
2020-11-06,288.06836104787317
2020-11-09,289.06829830010213
2020-11-10,291.36795265827925
2020-11-11,288.55127139994113
2020-11-12,291.73704960311954
2020-11-13,291.6151250908944
2020-11-16,291.62715886983045
2020-11-17,290.0046958852164
2020-11-18,286.46138076599175
2020-11-19,286.01470208542304
2020-11-20,288.1005889492492
2020-11-23,290.84509248107014
2020-11-24,286.02029976917004
2020-11-25,286.0368484174325
2020-11-26,288.49369298584793
2020-11-27,287.4626571789126
2020-11-30,287.29470400478726
2020-12-01,285.66498853372565
2020-12-02,285.3655103404325
2020-12-03,283.40101900687864
2020-12-04,281.4420060667195
2020-12-07,283.19357657934023
2020-12-08,285.35213443298716
2020-12-09,285.56665753393503
2020-12-10,285.0733192265156
2020-12-11,284.37142735331656
2020-12-14,284.30134312590087
2020-12-15,277.06207171834177
2020-12-16,275.6147776472783
2020-12-17,276.6470687484456
2020-12-18,275.63328870664157
2020-12-21,275.45137584048746
2020-12-22,276.7508762039001
2020-12-23,275.69949781191923
2020-12-24,276.3849330295291
2020-12-25,275.06409804274864
2020-12-28,274.9379303064759
2020-12-29,274.4295110485202
2020-12-30,279.76682142339274
2020-12-31,281.3397235227595
2021-01-01,282.2754732074668
2021-01-04,285.17183492987147
2021-01-05,287.0318674024174
2021-01-06,288.05128163198526
2021-01-07,290.0963484662986
2021-01-08,288.27212821871683
2021-01-11,285.91220202198963
2021-01-12,289.16537049821625
2021-01-13,294.7130185982242
2021-01-14,294.3295043399723
2021-01-15,293.7787585605663
2021-01-18,296.0200391180226
2021-01-19,295.9173528213231
2021-01-20,298.73508440501985
2021-01-21,295.49818401717124
2021-01-22,294.3105723464834
2021-01-25,295.84875997762873
2021-01-26,291.7932002157033
2021-01-27,285.5302372147807
2021-01-28,286.93238093045323
2021-01-29,286.4882025128741
2021-02-01,289.1584810311402
2021-02-02,286.1988207864398
2021-02-03,290.67557534827574
2021-02-04,288.4876949488432
2021-02-05,293.57126745620934
2021-02-08,290.1892905962864
2021-02-09,288.29068598646995
2021-02-10,286.25507467889054
2021-02-11,283.70877050578076
2021-02-12,283.1802824458985
2021-02-15,282.17083529804626
2021-02-16,287.2039271866882
2021-02-17,290.0177435160818
2021-02-18,289.8605425710883
2021-02-19,279.9661107843455
2021-02-22,277.69385045371223
2021-02-23,276.68306008190876
2021-02-24,280.12482643428353
2021-02-25,281.2249606351488
2021-02-26,283.67831955591924
2021-03-01,279.3048097558872
2021-03-02,277.4571785771423
2021-03-03,278.9247214367899
2021-03-04,281.4211377252475
2021-03-05,279.0540587861711
2021-03-08,278.95374041524013
2021-03-09,278.5122618688838
2021-03-10,278.5778174494614
2021-03-11,276.7338550055078
2021-03-12,279.7003351375285
2021-03-15,281.8924191363575
2021-03-16,283.12024398517246
2021-03-17,283.3316013938968
2021-03-18,280.8610679716268
2021-03-19,276.8655549708429
2021-03-22,273.5759468636325
2021-03-23,271.9871517944323
2021-03-24,272.83198433217416
2021-03-25,275.21268055302187
2021-03-26,274.9265361302307
2021-03-29,273.4126499130293
2021-03-30,273.7270666793224
2021-03-31,272.56278059850354
2021-04-01,268.110774819259
2021-04-02,267.2723310669151
2021-04-05,265.1034988881504
2021-04-06,263.17874085492383
2021-04-07,262.20338800052434
2021-04-08,264.5595240131894
2021-04-09,261.56705474996267
2021-04-12,262.37918911540885
2021-04-13,260.6312732282697
2021-04-14,262.18326467214774
2021-04-15,261.54644837916686
2021-04-16,258.0231744083566
2021-04-19,261.5746255923462
2021-04-20,267.22971334368486
2021-04-21,269.87754828603676
2021-04-22,269.7775273428827
2021-04-23,268.7065724015194
2021-04-26,268.2009391274821
2021-04-27,268.1509402483894
2021-04-28,265.6434926568224
2021-04-29,269.37946337880425
2021-04-30,267.5052754439639
2021-05-03,264.77868785796136
2021-05-04,268.1650277168417
2021-05-05,266.7501777967232
2021-05-06,262.3641896544487
2021-05-07,257.8002856711241
2021-05-10,254.68430686645323
2021-05-11,254.5995722137793
2021-05-12,256.4077178642299
2021-05-13,257.0945621789209
2021-05-14,259.065628222981
2021-05-17,260.90047730821726
2021-05-18,259.2651326402649
2021-05-19,259.77364851178413
2021-05-20,260.0996346646727
2021-05-21,265.2260508053734
2021-05-24,264.6576177601974
2021-05-25,264.5371834230691
2021-05-26,262.74563801304805
2021-05-27,262.5489246015772
2021-05-28,263.83802504748905
2021-05-31,263.9654496834478
2021-06-01,260.4051023915464
2021-06-02,260.746161742382
2021-06-03,255.86013983785952
2021-06-04,254.56320997351324
2021-06-07,253.24067985901704
2021-06-08,254.8721040525808
2021-06-09,255.63850229982137
2021-06-10,256.5484098391107
2021-06-11,261.9051675036303
2021-06-14,259.3182521684028
2021-06-15,259.1179320198514
2021-06-16,257.6443731636938
2021-06-17,260.7208340795716
2021-06-18,264.53234481117346
2021-06-21,264.3919878706861
2021-06-22,264.49958726271524
2021-06-23,266.4743214483088
2021-06-24,271.18094264434916
2021-06-25,273.02705600280973
2021-06-28,274.80362374683983
2021-06-29,279.51862346595277
2021-06-30,276.03294370449225
2021-07-01,273.44862118576515
2021-07-02,270.57059035365575
2021-07-05,274.71560831949637
2021-07-06,269.86614123946094
2021-07-07,272.8165734238415
2021-07-08,269.3938930822306
2021-07-09,272.0262542594885
2021-07-12,275.5490244236586
2021-07-13,271.54392494324617
2021-07-14,273.94105317578726
2021-07-15,276.88337631016304
2021-07-16,274.4375333272587
2021-07-19,271.5421195190565
2021-07-20,272.7252391694796
2021-07-21,274.23941412699253
2021-07-22,271.886325608688
2021-07-23,271.7727708704274
2021-07-26,274.08277755383057
2021-07-27,277.5048066771856
2021-07-28,278.76495662652724
2021-07-29,272.4031047872432
2021-07-30,272.490535191009
2021-08-02,272.77557547170204
2021-08-03,271.2991470924198
2021-08-04,270.3527579880685
2021-08-05,268.8039445014364
2021-08-06,271.5804706884964
2021-08-09,266.571416154742
2021-08-10,264.39279411434165
2021-08-11,260.96916942077047
2021-08-12,259.5270700554942
2021-08-13,256.56843350198176
2021-08-16,258.37569300802744
2021-08-17,261.07775358361266
2021-08-18,263.09990201951587
2021-08-19,262.99733922963287
2021-08-20,261.6318046425236
2021-08-23,263.7966089790819
2021-08-24,265.6334400697703
2021-08-25,269.65098945864565
2021-08-26,272.7097187867561
2021-08-27,274.73867509570204
2021-08-30,275.55416044450544
2021-08-31,275.5049292494066
2021-09-01,273.7131177992448
2021-09-02,266.83103288888475
2021-09-03,264.2443379040993
2021-09-06,269.77167757385183
2021-09-07,271.1791533757505
2021-09-08,270.24331916986466
2021-09-09,267.9052605813491
2021-09-10,265.4436425430604
2021-09-13,260.016874899422
2021-09-14,260.7767590502834
2021-09-15,264.4965084551553
2021-09-16,265.98369342704564
2021-09-17,262.9148424443773
2021-09-20,264.3532848747277
2021-09-21,260.52991795323237
2021-09-22,258.3693107271
2021-09-23,255.83222358513882
2021-09-24,256.2967106232412
2021-09-27,258.37746701924317
2021-09-28,254.42571934739118
2021-09-29,252.98848128126002
2021-09-30,253.8293125245795
2021-10-01,254.64525924186302
2021-10-04,255.0105511388642
2021-10-05,253.91490517258606
2021-10-06,252.77308356444132
2021-10-07,253.2341370081606
2021-10-08,251.79720972533474
2021-10-11,250.14491280814235
2021-10-12,247.98895848655783
2021-10-13,246.55441144309557
2021-10-14,245.88733807416378
2021-10-15,247.32470415561662
2021-10-18,245.36324983368078
2021-10-19,248.3241415123861
2021-10-20,249.29884340958213
2021-10-21,248.1229245626082
2021-10-22,248.53960902459934
2021-10-25,250.09895553781786
2021-10-26,246.37911154994418
2021-10-27,246.15987169070277
2021-10-28,245.250564875357
2021-10-29,242.0524318243888
2021-11-01,238.31920856274033
2021-11-02,238.11281878526427
2021-11-03,237.43659235779998
2021-11-04,238.71995911931776
2021-11-05,234.67552687322058
2021-11-08,234.70597486114232
2021-11-09,231.68536675978143
2021-11-10,226.8650621528141
2021-11-11,230.144861780016
2021-11-12,229.37318047429645
2021-11-15,226.2914523385527
2021-11-16,230.47463447030665
2021-11-17,225.85048795502206
2021-11-18,223.02698092758078
2021-11-19,226.8366751299195
2021-11-22,225.53730065027344
2021-11-23,223.5202222616255
2021-11-24,224.45088820266196
2021-11-25,223.9191415488122
2021-11-26,223.2638962139185
2021-11-29,226.43195130615277
2021-11-30,225.9695684913116
2021-12-01,224.69142498989697
2021-12-02,225.61468978890161
2021-12-03,228.06036873102445
2021-12-06,227.3554076288804
2021-12-07,227.30326363028834
2021-12-08,227.7568321366955
2021-12-09,225.88805024049196
2021-12-10,222.89726930128924
2021-12-13,224.34583530991745
2021-12-14,226.41407010433258
2021-12-15,230.35900754053736
2021-12-16,229.96237941658296
2021-12-17,230.76186169931347
2021-12-20,228.41412737704374
2021-12-21,231.94641920857393
2021-12-22,231.45499989754825
2021-12-23,232.60225005180394
2021-12-24,235.8877620791113
2021-12-27,238.8883506511354
2021-12-28,234.83985665689752
2021-12-29,236.4867064858337
2021-12-30,236.26037562497666
2021-12-31,238.7347040499656
2022-01-03,235.1471718128788
2022-01-04,233.83819284998305
2022-01-05,236.7411281774949
2022-01-06,241.04443478530933
2022-01-07,240.4488274458963
2022-01-10,243.03275525316647
2022-01-11,238.74529170472002
2022-01-12,240.43305221403986
2022-01-13,239.69463037951783
2022-01-14,242.31477939696987
2022-01-17,240.62555874637064
2022-01-18,242.21755050885108
2022-01-19,243.9832142530302
2022-01-20,242.23740177619203
2022-01-21,239.6802372261858
2022-01-24,239.17424510173205
2022-01-25,239.07919568749773
2022-01-26,239.6558275700904
2022-01-27,238.7121199473664
2022-01-28,241.25316090665322
2022-01-31,237.3164928757637
2022-02-01,237.04033126462272
2022-02-02,235.30969027608307
2022-02-03,235.32929361439673
2022-02-04,232.3771686941332
2022-02-07,231.32556989555633
2022-02-08,234.37155608532237
2022-02-09,236.14785189907846
2022-02-10,235.1406750737131
2022-02-11,232.3441019285416
2022-02-14,229.60192511537403
2022-02-15,231.04191605567374
2022-02-16,234.80609019856365
2022-02-17,233.19090106413603
2022-02-18,235.01405640324708
2022-02-21,234.09309467972093
2022-02-22,237.80289608980675
2022-02-23,240.8721201022586
2022-02-24,241.53056588014016
2022-02-25,241.18988314566016
2022-02-28,239.33579835504517
2022-03-01,234.58493959673808
2022-03-02,236.49320772199516
2022-03-03,241.14270081240556
2022-03-04,242.87571106849947
2022-03-07,244.39946172025572
2022-03-08,249.80876139485622
2022-03-09,246.7318790618174
2022-03-10,244.69895470405663
2022-03-11,245.9622545324145
2022-03-14,241.7637156952657
2022-03-15,239.13951488272573
2022-03-16,241.07252629146745
2022-03-17,239.22566818601476
2022-03-18,242.69177835544224
2022-03-21,238.4966764620325
2022-03-22,234.49407377987558
2022-03-23,233.39751214066024
2022-03-24,234.07492404080588
2022-03-25,228.43375829392156
2022-03-28,232.8345784272379
2022-03-29,233.51987976518146
2022-03-30,233.4497492883461
2022-03-31,236.58410621769025
2022-04-01,237.075064321346
2022-04-04,237.33366433333305
2022-04-05,235.00045349248055
2022-04-06,233.7028088713343
2022-04-07,233.43812556654817
2022-04-08,231.70880843621492
2022-04-11,231.658405647928
2022-04-12,230.666393626656
2022-04-13,232.28094071269015
2022-04-14,233.48361936624087
2022-04-15,231.39364804224329
2022-04-18,233.26943388932426
2022-04-19,236.20362684602017
2022-04-20,240.3899250240564
2022-04-21,239.42494217891598
2022-04-22,239.20220013292473
2022-04-25,241.07329517946698
2022-04-26,235.53876902095573
2022-04-27,234.5934788347464
2022-04-28,237.00258690761774
2022-04-29,235.12439064250833
2022-05-02,236.14508700215143
2022-05-03,233.72512333560937
2022-05-04,229.15068330641432
2022-05-05,228.43429786409683
2022-05-06,226.21571706335808
2022-05-09,222.9796287759711
2022-05-10,225.97554568173868
2022-05-11,227.8154100168939
2022-05-12,226.30647164734583
2022-05-13,226.78132714175692
2022-05-16,223.80062574833016
2022-05-17,224.1366512940116
2022-05-18,229.29256019036742
2022-05-19,229.42802265680925
2022-05-20,229.30496373003388
2022-05-23,228.49226198859932
2022-05-24,227.64937756049943
2022-05-25,225.83189573824947
2022-05-26,230.5057133382486
2022-05-27,231.39634385536698
2022-05-30,232.99418655630922
2022-05-31,235.3719210033851
2022-06-01,238.64502405023688
2022-06-02,238.22738251594694
2022-06-03,238.30457703648517
2022-06-06,239.88961653381665
2022-06-07,242.49892946387257
2022-06-08,242.6719385953847
2022-06-09,243.70106748548025
2022-06-10,245.08967955794455
2022-06-13,247.43026773061953
2022-06-14,251.4249566902085
2022-06-15,251.38801491074682
2022-06-16,247.3049704637371
2022-06-17,252.40870196467168
2022-06-20,259.33357879693114
2022-06-21,259.9643412960558
2022-06-22,260.73166364530994
2022-06-23,259.50453599737045
2022-06-24,255.97294377389557
2022-06-27,254.50692836733452
2022-06-28,252.30910921802516
2022-06-29,250.21509839763567
