Date,NKE
2022-06-30,258.0969811215895
2022-07-01,250.29782068578453
2022-07-04,250.59589520779764
2022-07-05,249.41759243975253
2022-07-06,247.50195093428155
2022-07-07,242.3896422645245
2022-07-08,243.24634507911097
2022-07-11,241.92876006898317
2022-07-12,241.78476507317782
2022-07-13,240.95891323338296
2022-07-14,240.31157035824546
2022-07-15,246.32218268246282
2022-07-18,247.03196273214445
2022-07-19,251.44095267901815
2022-07-20,248.88260199853875
2022-07-21,242.9835290682366
2022-07-22,242.0795420547333
2022-07-25,240.42298075850243
2022-07-26,242.80001649132853
2022-07-27,243.97851360240668
2022-07-28,242.9063657564047
2022-07-29,246.92402061997905
2022-08-01,247.0372220878372
2022-08-02,245.32290235063175
2022-08-03,245.07018126381334
2022-08-04,241.47443206210343
2022-08-05,235.8653448394563
2022-08-08,238.8982287236645
2022-08-09,240.04844203699676
2022-08-10,242.9226499904712
2022-08-11,245.7511590297794
2022-08-12,247.5087201157703
2022-08-15,248.22013259082954
2022-08-16,251.44875911836385
2022-08-17,254.56629722887743
2022-08-18,253.9791630380091
2022-08-19,256.12585481635034
2022-08-22,257.3800228458474
2022-08-23,260.12146195609097
2022-08-24,261.8221815239957
2022-08-25,265.55451235696165
2022-08-26,266.0710461456693
2022-08-29,265.47106250263465
2022-08-30,268.2884822531031
2022-08-31,269.0238788392008
2022-09-01,268.0550069098314
2022-09-02,260.1702028464664
2022-09-05,257.9392479730181
2022-09-06,258.2821831167137
2022-09-07,259.4315669686933
2022-09-08,263.3190112596227
2022-09-09,262.26275539808495
2022-09-12,258.94406675416826
2022-09-13,251.26100919696978
2022-09-14,248.46935232207653
2022-09-15,247.5943100254566
2022-09-16,245.9471091275838
2022-09-19,244.5313219405696
2022-09-20,246.21358580042872
2022-09-21,246.01077465244532
2022-09-22,245.4000872451107
2022-09-23,247.0028280053456
2022-09-26,248.0242887891617
2022-09-27,246.31726628306595
2022-09-28,247.8038977289181
2022-09-29,247.98151025761177
2022-09-30,244.41374102205774
2022-10-03,246.74171800806397
2022-10-04,250.0330520891956
2022-10-05,248.6407788470207
2022-10-06,250.08792977057033
2022-10-07,255.5244301643002
2022-10-10,254.00140991902646
2022-10-11,254.54452022156718
2022-10-12,254.1106069158318
2022-10-13,257.49385231532943
2022-10-14,254.3870687454024
2022-10-17,255.80594300157685
2022-10-18,256.40249950147495
2022-10-19,256.9154308946403
2022-10-20,260.84159162289023
2022-10-21,260.6287221768035
2022-10-24,258.9891790204051
2022-10-25,256.6612943901473
2022-10-26,257.231124675639
2022-10-27,264.07559349756707
2022-10-28,266.40595848371123
2022-10-31,269.42281344586166
2022-11-01,270.58328832299026
2022-11-02,268.73625793915556
2022-11-03,278.98193556316403
2022-11-04,281.6311463018233
2022-11-07,281.96220707382383
2022-11-08,279.7030630177064
2022-11-09,281.3372713137506
2022-11-10,283.635037881036
2022-11-11,289.4748715949025
2022-11-14,291.73753781077284
2022-11-15,289.67509755759824
2022-11-16,284.77958413450705
2022-11-17,282.2782970768212
2022-11-18,286.45238168062167
2022-11-21,284.44268991215813
2022-11-22,280.5230960718404
2022-11-23,274.7938594856002
2022-11-24,277.4004968370694
2022-11-25,280.01279167250027
2022-11-28,280.2703583840996
2022-11-29,281.82978646539874
2022-11-30,283.99599170732023
2022-12-01,286.12354771071284
2022-12-02,285.64975630991086
2022-12-05,285.9323146955407
2022-12-06,284.1601630965464
2022-12-07,281.63131358439983
2022-12-08,281.2536397941436
2022-12-09,280.1825587026865
2022-12-12,280.68684194231184
2022-12-13,278.36482960506464
2022-12-14,278.3929523794017
2022-12-15,279.8555885930471
2022-12-16,282.39539044509405
2022-12-19,281.8861103674282
2022-12-20,284.667397573667
2022-12-21,286.0974620278396
2022-12-22,288.9229863918144
2022-12-23,289.530261813532
2022-12-26,286.5548938518939
2022-12-27,284.16225331190003
2022-12-28,283.2000819230585
2022-12-29,280.43724131371823
2022-12-30,278.13466322070616
2023-01-02,277.5680444590882
2023-01-03,276.97270661501796
2023-01-04,272.32215069411455
2023-01-05,278.3788371789424
2023-01-06,276.624149450902
2023-01-09,277.6254365873549
2023-01-10,274.91915525668634
2023-01-11,274.6755732070824
2023-01-12,273.34889102983794
2023-01-13,276.3186296580213
2023-01-16,273.9074025514404
2023-01-17,270.1193434957042
2023-01-18,269.8123530591209
2023-01-19,266.1553518805726
2023-01-20,266.4804415871163
2023-01-23,267.5815819840384
2023-01-24,271.4292739059892
2023-01-25,267.77026854546534
2023-01-26,266.7030687704292
2023-01-27,266.665173663963
2023-01-30,269.0889136187652
2023-01-31,271.08645484491547
2023-02-01,271.74765750874747
2023-02-02,273.90872488456785
2023-02-03,273.3679938136231
2023-02-06,276.6147799119849
2023-02-07,276.22348784843336
2023-02-08,282.98511426601164
2023-02-09,282.44643597047997
2023-02-10,280.44880854536945
2023-02-13,284.29069471474327
2023-02-14,284.38783910435404
2023-02-15,290.3963221374234
2023-02-16,286.80840729955264
2023-02-17,282.41803103497045
2023-02-20,283.7929160448191
2023-02-21,282.02219788018175
2023-02-22,275.8137022236543
2023-02-23,274.6596552165034
2023-02-24,279.13044324722676
2023-02-27,282.86253959849853
2023-02-28,285.4222977260565
2023-03-01,286.62909342631156
2023-03-02,285.5921900619322
2023-03-03,291.0333883632577
2023-03-06,292.68634879666126
2023-03-07,289.54050172602877
2023-03-08,289.9980276901523
2023-03-09,287.1296384175431
2023-03-10,285.57678131403964
2023-03-13,286.1155645225198
2023-03-14,287.42438075093634
2023-03-15,285.4098988456665
2023-03-16,282.75692743312567
2023-03-17,276.3338411279372
2023-03-20,273.43228831007576
2023-03-21,275.92960710138436
2023-03-22,273.2556463261775
2023-03-23,274.6687385869799
2023-03-24,270.9686655419313
2023-03-27,273.24642337475973
2023-03-28,271.5161620558345
2023-03-29,274.51272610679786
2023-03-30,275.517253712476
2023-03-31,275.2502865902332
2023-04-03,276.658952572742
2023-04-04,268.5233500990612
2023-04-05,273.1840882991079
2023-04-06,277.0555202180208
2023-04-07,282.5745973531766
2023-04-10,284.762414121272
2023-04-11,284.3366305059568
2023-04-12,284.4797912853172
2023-04-13,283.524825807358
2023-04-14,279.5689209231869
2023-04-17,278.9657841789877
2023-04-18,278.6326783393943
2023-04-19,285.18595277750427
2023-04-20,285.7758146613915
2023-04-21,288.8756777068814
2023-04-24,290.18227782026827
2023-04-25,294.6184961545423
2023-04-26,295.7008654013721
2023-04-27,297.6295332202971
2023-04-28,298.9913939664988
2023-05-01,298.2978851088223
2023-05-02,302.9602283597522
2023-05-03,306.66018984953115
2023-05-04,302.0371184604697
2023-05-05,306.954267411727
2023-05-08,304.1370212276209
2023-05-09,304.1940951508723
2023-05-10,305.77537204556745
2023-05-11,305.29912849946066
2023-05-12,301.143704077342
2023-05-15,301.7962218619134
2023-05-16,299.4195949168463
2023-05-17,301.80237220258533
2023-05-18,298.1220280671265
2023-05-19,299.455695631185
2023-05-22,293.85124586511034
2023-05-23,292.41877197567555
2023-05-24,290.1064819085251
2023-05-25,289.655869853565
2023-05-26,291.000086977005
2023-05-29,290.68058671395175
2023-05-30,292.9773508476623
2023-05-31,293.5905743802114
2023-06-01,298.6999259406068
2023-06-02,298.0287782081736
2023-06-05,295.0253456942027
2023-06-06,295.05369454078465
2023-06-07,290.94936519178833
2023-06-08,296.0968912357873
2023-06-09,300.8980371536711
2023-06-12,305.3716650485094
2023-06-13,304.9876310247867
2023-06-14,301.07759895284204
2023-06-15,306.17475485763924
2023-06-16,306.3152843497001
2023-06-19,308.00944711426695
2023-06-20,307.72431061796215
2023-06-21,312.077206078608
2023-06-22,311.2806598312437
2023-06-23,313.31546235025627
2023-06-26,314.8039525764985
2023-06-27,309.8954564756819
2023-06-28,304.7970103741753
2023-06-29,299.39658530784254
2023-06-30,297.59189560932754
2023-07-03,303.73452382502876
2023-07-04,302.7860501965387
2023-07-05,303.4794942027913
2023-07-06,309.02427647926527
2023-07-07,312.8581562191516
2023-07-10,316.7856117567744
2023-07-11,316.94040960228534
2023-07-12,313.17915249164594
2023-07-13,308.1670040239919
2023-07-14,311.56073706002314
2023-07-17,310.60710578983236
2023-07-18,312.23480425830076
2023-07-19,308.5321198422789
2023-07-20,306.03836425672773
2023-07-21,307.4350514230655
2023-07-24,310.7930513074347
2023-07-25,308.89668607698815
2023-07-26,308.28490878050843
2023-07-27,309.18054613705067
2023-07-28,305.5413384803121
2023-07-31,302.6465173182152
2023-08-01,304.9791999905216
2023-08-02,309.3593359802864
2023-08-03,304.73133288461275
2023-08-04,307.50091725756863
2023-08-07,308.4042719283184
2023-08-08,306.7444232180501
2023-08-09,303.1481646667497
2023-08-10,304.1973828466169
2023-08-11,299.10621463947115
2023-08-14,293.3473929973051
2023-08-15,294.70179640843185
2023-08-16,296.59772250052833
2023-08-17,297.2874154081999
2023-08-18,297.2647664746254
2023-08-21,294.20374798682406
2023-08-22,295.66663645220996
2023-08-23,303.22511210188753
2023-08-24,307.5870833905762
2023-08-25,307.3518954632458
2023-08-28,306.2604271317231
2023-08-29,310.5390795731842
2023-08-30,309.3439867233912
2023-08-31,312.11857034911156
2023-09-01,315.6855583858172
2023-09-04,318.78730877678015
2023-09-05,316.8045036271277
2023-09-06,308.06207020003427
2023-09-07,306.5046869385064
2023-09-08,303.24761246898055
2023-09-11,299.87508850965514
2023-09-12,300.95310363921334
2023-09-13,301.0952963952086
2023-09-14,303.81628585469963
2023-09-15,302.2747411779442
2023-09-18,298.07321854160335
2023-09-19,301.0607381417566
2023-09-20,298.4391819575298
2023-09-21,294.7678788470746
2023-09-22,300.20953162284985
2023-09-25,298.6989025271084
2023-09-26,297.1511217339889
2023-09-27,296.95991214577475
2023-09-28,299.4586551262632
2023-09-29,299.3528629016449
2023-10-02,302.27103348927363
2023-10-03,301.9451902808944
2023-10-04,307.1183807188734
2023-10-05,303.83401189273684
2023-10-06,307.2114353335576
2023-10-09,302.6769236748173
2023-10-10,302.69961240851677
2023-10-11,302.5295089715182
2023-10-12,304.26703012092713
2023-10-13,306.58484443464675
2023-10-16,307.020857624134
2023-10-17,304.7751090929816
2023-10-18,307.50257219933695
2023-10-19,303.4996375621495
2023-10-20,302.1376041850716
2023-10-23,307.05897058068535
2023-10-24,303.629845839091
2023-10-25,307.6088996662985
2023-10-26,312.0850768591923
2023-10-27,313.82150817204194
2023-10-30,313.07037602787705
2023-10-31,306.62177286670254
2023-11-01,306.01838370785475
2023-11-02,312.7497513814812
2023-11-03,309.7262992781959
2023-11-06,311.228834308494
2023-11-07,310.04184714007897
2023-11-08,308.1781245064527
2023-11-09,310.5821635016909
2023-11-10,308.7477672708722
2023-11-13,313.76124476704797
2023-11-14,314.40623406991654
2023-11-15,317.112626710646
2023-11-16,315.33529777738687
2023-11-17,306.7000588099153
2023-11-20,302.418323807163
2023-11-21,306.00328219368896
2023-11-22,309.50822237138505
2023-11-23,313.7169849541288
2023-11-24,311.1461269994776
2023-11-27,312.29520412796387
2023-11-28,309.7287483197119
2023-11-29,308.4422736470414
2023-11-30,304.44786993958604
2023-12-01,300.17980871147813
2023-12-04,302.15111797435185
2023-12-05,300.6124858181633
2023-12-06,302.51829192617873
2023-12-07,305.22988874014067
2023-12-08,309.81415074516804
2023-12-11,307.1463033155442
2023-12-12,306.20680675524903
2023-12-13,306.0586921463054
2023-12-14,308.7060504274194
2023-12-15,311.02092726265795
2023-12-18,312.9714723041876
2023-12-19,317.9000682363469
2023-12-20,317.3901650578962
2023-12-21,321.3119404208261
2023-12-22,319.1838140477096
2023-12-25,320.5578657980694
2023-12-26,317.17803277778523
2023-12-27,316.23483494698223
2023-12-28,312.66474286079716
2023-12-29,311.8082117166017
2024-01-01,310.70054911641915
2024-01-02,307.89111767932945
2024-01-03,314.4106534484405
2024-01-04,313.03238345483436
2024-01-05,318.35370580087834
2024-01-08,318.0525312829077
2024-01-09,321.1193274731536
2024-01-10,324.36974794219793
2024-01-11,322.2863253916358
2024-01-12,324.3148552609068
2024-01-15,324.8923369177227
2024-01-16,328.3610771168279
2024-01-17,325.93242859554454
2024-01-18,326.9998721511621
2024-01-19,328.6737054848404
2024-01-22,331.1380249664275
2024-01-23,330.55210010463156
2024-01-24,326.74969636052384
2024-01-25,331.69528953122636
2024-01-26,329.71162351146273
2024-01-29,329.53030642525084
2024-01-30,327.5389350297552
2024-01-31,328.6057979900858
2024-02-01,327.2472279829521
2024-02-02,325.79433234632967
2024-02-05,324.13617146053673
2024-02-06,322.64538462748055
2024-02-07,321.85747577690165
2024-02-08,325.2553494145053
2024-02-09,326.95034012320195
2024-02-12,327.28269993850216
2024-02-13,327.14662493128395
2024-02-14,329.30032830926996
2024-02-15,329.9900013416117
2024-02-16,332.83711992796526
2024-02-19,335.5327292229739
2024-02-20,331.7516394645711
2024-02-21,335.7446524791383
2024-02-22,333.53327453140093
2024-02-23,333.02923766199245
2024-02-26,330.7470503441959
2024-02-27,334.37775307741924
2024-02-28,330.1453415452464
2024-02-29,328.5159146512168
2024-03-01,321.0066073766178
2024-03-04,317.0994172928467
2024-03-05,311.5788861457462
2024-03-06,314.61263351010456
2024-03-07,313.5129971969078
2024-03-08,315.43760372543693
2024-03-11,314.5647075286239
2024-03-12,313.3530967331348
2024-03-13,309.4260173234569
2024-03-14,308.504583627585
2024-03-15,308.2992151061985
2024-03-18,309.77876223192936
2024-03-19,308.1860953072039
2024-03-20,308.4356002917511
2024-03-21,306.6070237836083
2024-03-22,307.13126993919946
2024-03-25,306.7140544483303
2024-03-26,307.67385592043547
2024-03-27,308.2173118599069
2024-03-28,308.44649652459225
2024-03-29,302.36881570797135
2024-04-01,300.86937407762764
2024-04-02,302.5497373579254
2024-04-03,303.0327413470467
2024-04-04,303.46541198298416
2024-04-05,302.4750759057343
2024-04-08,303.8066437851006
2024-04-09,304.57856017633173
2024-04-10,303.4518944263811
2024-04-11,304.8305754199402
2024-04-12,306.3856558243207
2024-04-15,304.21465798297635
2024-04-16,302.90427393894686
2024-04-17,304.3050608693284
2024-04-18,302.8393410874031
2024-04-19,301.7910749188896
2024-04-22,303.1561650044635
2024-04-23,302.8628399036064
2024-04-24,304.4412380622987
2024-04-25,303.3802661207326
2024-04-26,310.1194758203767
2024-04-29,306.34791681192775
2024-04-30,305.8716013140019
2024-05-01,307.4009370177943
2024-05-02,307.00921687836444
2024-05-03,309.03282553509973
2024-05-06,308.3578939625577
2024-05-07,307.20122892288236
2024-05-08,300.79172617380596
2024-05-09,302.0314664149447
2024-05-10,302.58042304517863
2024-05-13,304.9395359648405
2024-05-14,306.0104031120156
2024-05-15,305.6656492118245
2024-05-16,305.9935713992903
2024-05-17,307.5705926537032
2024-05-20,309.52931785531536
2024-05-21,306.4329483644227
2024-05-22,304.8117252108827
2024-05-23,313.7368354558741
2024-05-24,316.26204606973346
2024-05-27,317.69949179503584
2024-05-28,320.78483621234466
2024-05-29,318.81228496505906
2024-05-30,319.2381159592927
2024-05-31,320.44216356744505
2024-06-03,320.3619451517183
2024-06-04,322.66414365470087
2024-06-05,320.0675934539449
2024-06-06,319.7894614641666
2024-06-07,319.19193630613046
2024-06-10,313.1303237004362
2024-06-11,313.7706004112647
2024-06-12,312.94214067754905
2024-06-13,310.7419012908042
2024-06-14,311.73559750434
2024-06-17,303.7523733639132
2024-06-18,304.9761291228477
2024-06-19,306.45046053856987
2024-06-20,311.27469014209623
2024-06-21,314.1321710182425
2024-06-24,312.02650083653845
2024-06-25,314.5913889255269
2024-06-26,310.50514074953287
2024-06-27,311.5050154293899
2024-06-28,309.63291072704016
2024-07-01,308.99380629442857
2024-07-02,311.01762389670046
2024-07-03,310.21766127803863
2024-07-04,311.05133860865857
2024-07-05,314.959703745235
2024-07-08,308.3186598793876
2024-07-09,314.931396380275
2024-07-10,314.1847616284467
2024-07-11,319.44304414398573
2024-07-12,320.94543081726476
2024-07-15,320.3591837780837
2024-07-16,318.85177212699006
2024-07-17,317.8630170988522
2024-07-18,321.5164458174524
2024-07-19,328.59791826761295
2024-07-22,327.78070464496636
2024-07-23,328.36913948665995
2024-07-24,327.76125868113905
2024-07-25,328.158525265708
2024-07-26,319.76023391649477
2024-07-29,322.90150070280475
2024-07-30,327.4365697153141
2024-07-31,327.34815843763505
2024-08-01,331.85576277700585
2024-08-02,334.28579435190295
2024-08-05,329.76899381313825
2024-08-06,331.71601913709975
2024-08-07,333.9388716647322
2024-08-08,329.9633877866371
2024-08-09,329.7717568716721
2024-08-12,331.5828060166872
2024-08-13,325.73108903692196
2024-08-14,325.88075539288087
2024-08-15,328.13210596219926
2024-08-16,322.12575906677455
2024-08-19,325.34628652512396
2024-08-20,328.5229657023027
2024-08-21,329.59566786413785
2024-08-22,332.36555289413195
2024-08-23,327.8901624021555
2024-08-26,325.5310498733742
2024-08-27,322.23546005447116
2024-08-28,321.70566323351727
2024-08-29,321.27238843318696
2024-08-30,319.86623853666754
2024-09-02,317.87101017628225
2024-09-03,315.6550702143779
2024-09-04,309.5582950191651
2024-09-05,308.39433819430565
2024-09-06,312.6288015304041
2024-09-09,311.32520080812805
2024-09-10,312.405106781718
2024-09-11,308.4321544696344
2024-09-12,304.4280089174135
2024-09-13,306.8906985615118
2024-09-16,305.1198778508242
2024-09-17,301.7541703879414
2024-09-18,298.8432876795812
2024-09-19,297.71211016181195
2024-09-20,298.09237956696285
2024-09-23,297.31844110676883
2024-09-24,291.7970259794951
2024-09-25,287.91772675550084
2024-09-26,286.769517851618
2024-09-27,287.12959614985107
2024-09-30,282.90686834524047
2024-10-01,285.4248040892983
2024-10-02,288.8740327867711
2024-10-03,290.63334845715815
2024-10-04,286.1302355220177
2024-10-07,288.43559189077985
2024-10-08,289.5486810622079
2024-10-09,292.77380911590444
2024-10-10,291.65156229466265
2024-10-11,295.0109387059591
2024-10-14,297.54795049899985
2024-10-15,292.13225640982137
2024-10-16,290.2118969592751
2024-10-17,298.2948721532052
2024-10-18,301.33315210637267
2024-10-21,302.28117641783376
2024-10-22,307.3336198057834
2024-10-23,307.92222196218154
2024-10-24,310.042757805023
2024-10-25,309.72962832398383
2024-10-28,305.1667932467324
2024-10-29,305.293259662811
2024-10-30,307.1215834910479
2024-10-31,308.8574780650534
2024-11-01,302.89183603460395
2024-11-04,304.92841566848045
2024-11-05,306.7679011094289
2024-11-06,311.00760735549414
2024-11-07,309.48564205342103
2024-11-08,310.29330290172373
2024-11-11,308.8827030173906
2024-11-12,314.04991147470696
2024-11-13,313.64153934258115
2024-11-14,319.34702207811137
2024-11-15,318.70152589146545
2024-11-18,317.64941351886625
2024-11-19,322.3101615812007
2024-11-20,317.68157622285923
2024-11-21,315.9955500328375
2024-11-22,322.3576334549846
2024-11-25,320.677820803642
2024-11-26,318.6965954260432
2024-11-27,317.90174167906116
2024-11-28,317.52514872407335
2024-11-29,320.01154444044244
2024-12-02,321.4020531158392
2024-12-03,316.6852633513223
2024-12-04,321.35959308979926
2024-12-05,318.4311094638136
2024-12-06,314.8518770866912
2024-12-09,311.9877171787124
2024-12-10,310.3777118507962
2024-12-11,309.5697263114929
2024-12-12,312.8769798989759
2024-12-13,310.43349060392217
2024-12-16,307.1540905558925
2024-12-17,311.6537611863052
2024-12-18,320.8404718964713
2024-12-19,315.6014683942473
2024-12-20,315.23712463036804
2024-12-23,317.77004255234294
2024-12-24,313.0524833710715
2024-12-25,309.3647029019781
2024-12-26,314.6903053572207
2024-12-27,310.9368496754953
2024-12-30,310.2471340037408
2024-12-31,307.7871661988178
