Date,NSC
2022-07-01,272.8374799121628
2022-07-04,270.5045348189585
2022-07-05,270.08510153685205
2022-07-06,269.9175093158503
2022-07-07,268.08017071915464
2022-07-08,269.4130574134083
2022-07-11,272.4189462656913
2022-07-12,270.30855341353
2022-07-13,272.97641573606137
2022-07-14,276.52194632068
2022-07-15,277.69931822876845
2022-07-18,281.5792343321197
2022-07-19,281.07864372361115
2022-07-20,281.3870363619355
2022-07-21,279.89528378812247
2022-07-22,279.9105825224705
2022-07-25,280.4062235540832
2022-07-26,277.8811236179628
2022-07-27,274.93136684536785
2022-07-28,274.6314811701762
2022-07-29,283.59421518661554
2022-08-01,283.4641699061314
2022-08-02,290.42709922287156
2022-08-03,289.4445137096199
2022-08-04,289.3456232795031
2022-08-05,287.79870264983566
2022-08-08,285.67162594546636
2022-08-09,287.4033044510073
2022-08-10,290.4061135966907
2022-08-11,293.73566661546124
2022-08-12,292.7880848193611
2022-08-15,290.2242149131441
2022-08-16,291.25544811254434
2022-08-17,290.6669732921917
2022-08-18,289.7916084698474
2022-08-19,288.39405273996925
2022-08-22,287.4854223198899
2022-08-23,283.7069488654628
2022-08-24,282.6547267710107
2022-08-25,280.627816605036
2022-08-26,282.6102265834594
2022-08-29,282.2024186708627
2022-08-30,281.3406099539782
2022-08-31,282.32709976055577
2022-09-01,281.7509773843063
2022-09-02,281.5569397631316
2022-09-05,278.4702727471276
2022-09-06,276.9770114273993
2022-09-07,275.37351709217484
2022-09-08,275.4516147144146
2022-09-09,277.746123568826
2022-09-12,277.735899748048
2022-09-13,272.60725716230615
2022-09-14,272.73532906225574
2022-09-15,273.8624667021418
2022-09-16,265.8162230593585
2022-09-19,269.43563741456325
2022-09-20,267.17581282761927
2022-09-21,264.93437808869123
2022-09-22,267.27872307626507
2022-09-23,266.9803194765347
2022-09-26,267.9420236975955
2022-09-27,270.86122468546824
2022-09-28,272.56867051622476
2022-09-29,271.31441295973906
2022-09-30,269.80055782594025
2022-10-03,266.28514957846335
2022-10-04,267.260554825714
2022-10-05,264.6845547748014
2022-10-06,262.7417434835666
2022-10-07,263.80353690070115
2022-10-10,264.13560042650556
2022-10-11,267.05139932716133
2022-10-12,269.3854536424777
2022-10-13,270.0767122048271
2022-10-14,267.2999699001217
2022-10-17,263.8560493838466
2022-10-18,265.038990297684
2022-10-19,264.03824139431185
2022-10-20,268.1019822677421
2022-10-21,267.6175779869102
2022-10-24,267.41231701558735
2022-10-25,268.9063542649255
2022-10-26,270.8460870209802
2022-10-27,270.224939023531
2022-10-28,267.30232488185476
2022-10-31,267.2833491409462
2022-11-01,267.7987946492127
2022-11-02,272.4894812732413
2022-11-03,273.04912980948916
2022-11-04,275.309268291553
2022-11-07,273.8759527323346
2022-11-08,275.2202706687054
2022-11-09,271.8438052215259
2022-11-10,274.2303945888222
2022-11-11,273.3775256911788
2022-11-14,274.3482157276049
2022-11-15,277.2082788520661
2022-11-16,278.16537124282064
2022-11-17,273.22734898865536
2022-11-18,276.6641807379583
2022-11-21,276.08558439299367
2022-11-22,274.09907573784636
2022-11-23,270.3168550867505
2022-11-24,265.93538930545964
2022-11-25,261.4903153505653
2022-11-28,264.55391837462685
2022-11-29,266.37849851886267
2022-11-30,264.7627091598223
2022-12-01,265.91952623384606
2022-12-02,266.6584140455762
2022-12-05,264.5209139712387
2022-12-06,262.6834722580411
2022-12-07,263.47985893740577
2022-12-08,263.0730750816625
2022-12-09,260.72151061655694
2022-12-12,264.50284066866396
2022-12-13,265.5069823805677
2022-12-14,265.3983620953766
2022-12-15,265.18485561103506
2022-12-16,262.27168807397516
2022-12-19,258.4822952559251
2022-12-20,260.2538593630961
2022-12-21,256.80369169848274
2022-12-22,259.49195607060585
2022-12-23,261.5818049233626
2022-12-26,262.5147329374065
2022-12-27,255.8788585048963
2022-12-28,255.65460021212706
2022-12-29,254.77239345036654
2022-12-30,252.10277892892552
2023-01-02,255.63034306146986
2023-01-03,254.3826545992725
2023-01-04,255.4724339717403
2023-01-05,255.1317719189658
2023-01-06,253.15358997860594
2023-01-09,256.72968334200664
2023-01-10,258.60371416929104
2023-01-11,255.39666895678874
2023-01-12,253.67527835600532
2023-01-13,254.7344136565972
2023-01-16,253.4995229424522
2023-01-17,259.589544348359
2023-01-18,261.62184662520684
2023-01-19,257.83832391197325
2023-01-20,256.06778330111035
2023-01-23,256.21640869255754
2023-01-24,256.47872871066204
2023-01-25,261.282685962135
2023-01-26,261.62107316425084
2023-01-27,256.9027063836484
2023-01-30,258.72024701142965
2023-01-31,255.32750088397947
2023-02-01,258.57696294946567
2023-02-02,256.2308885939515
2023-02-03,253.92027675499406
2023-02-06,253.6406126763502
2023-02-07,252.58405092922305
2023-02-08,255.305284186253
2023-02-09,252.8098477050519
2023-02-10,255.99573434228847
2023-02-13,258.317501989033
2023-02-14,254.76327120193125
2023-02-15,252.20645073972852
2023-02-16,252.8617307666246
2023-02-17,256.30706908976146
2023-02-20,259.3010207471226
2023-02-21,259.9162866840725
2023-02-22,259.97055821637974
2023-02-23,260.45989112450394
2023-02-24,262.26574504727233
2023-02-27,260.5928711592231
2023-02-28,260.1608251367881
2023-03-01,259.88711803826857
2023-03-02,260.03168309460716
2023-03-03,261.0965832270069
2023-03-06,255.79414934053673
2023-03-07,253.4257622853118
2023-03-08,255.01121745763115
2023-03-09,253.20760715427625
2023-03-10,255.54483770594655
2023-03-13,256.3365781103646
2023-03-14,262.84865578058225
2023-03-15,262.6704010026651
2023-03-16,258.63440781903273
2023-03-17,259.58834584120603
2023-03-20,258.9474478739294
2023-03-21,259.09887447782114
2023-03-22,264.2015821735354
2023-03-23,263.1141649700946
2023-03-24,275.0697993931721
2023-03-27,275.0076690519549
2023-03-28,277.5039077631519
2023-03-29,276.20865497706
2023-03-30,278.44097261924617
2023-03-31,275.8780434499471
2023-04-03,274.309516250975
2023-04-04,280.3820293415704
2023-04-05,275.4595795417065
2023-04-06,276.3159163525817
2023-04-07,271.43320721744533
2023-04-10,271.42972057232794
2023-04-11,273.22908339979585
2023-04-12,277.38388544955086
2023-04-13,279.2385833768864
2023-04-14,283.0276488501249
2023-04-17,284.7788987098962
2023-04-18,285.0161335711963
2023-04-19,289.55322613913665
2023-04-20,281.99723413512874
2023-04-21,284.00755028142555
2023-04-24,282.3844268873444
2023-04-25,284.88535888837663
2023-04-26,292.21408193657436
2023-04-27,292.6463379269613
2023-04-28,294.076207854214
2023-05-01,300.1015256340346
2023-05-02,296.4766988173182
2023-05-03,298.0041571823389
2023-05-04,297.3282701341203
2023-05-05,297.6697380401342
2023-05-08,296.8673985570281
2023-05-09,298.94982518561824
2023-05-10,294.73422341038867
2023-05-11,287.2173368931096
2023-05-12,293.759218196147
2023-05-15,289.5186045544704
2023-05-16,286.27047850805246
2023-05-17,286.72523155547566
2023-05-18,285.80373623711006
2023-05-19,289.4260393539216
2023-05-22,288.2442627507709
2023-05-23,285.5805915957547
2023-05-24,287.02094326213
2023-05-25,291.19070100594655
2023-05-26,284.8794613393972
2023-05-29,279.35451944916645
2023-05-30,280.25320412648097
2023-05-31,279.4684416639921
2023-06-01,281.6635260945608
2023-06-02,281.9020289144858
2023-06-05,283.6644643930901
2023-06-06,281.8086978791073
2023-06-07,283.4473157688481
2023-06-08,281.3705893985414
2023-06-09,276.6817945786687
2023-06-12,275.6086076283032
2023-06-13,270.33138148340385
2023-06-14,271.776236062629
2023-06-15,274.59027797344635
2023-06-16,274.44589575555085
2023-06-19,277.79214618160796
2023-06-20,280.90389021164253
2023-06-21,285.2803021504356
2023-06-22,284.137008867024
2023-06-23,284.3245877373859
2023-06-26,288.0347187835105
2023-06-27,282.5573041838498
2023-06-28,285.12784700379297
2023-06-29,288.75372004479465
2023-06-30,286.3910349672724
2023-07-03,286.19362738874327
2023-07-04,289.95846945855334
2023-07-05,288.0787814436918
2023-07-06,295.8424533234165
2023-07-07,296.22183554613224
2023-07-10,300.62429521511865
2023-07-11,297.30665038544066
2023-07-12,295.7067207607883
2023-07-13,292.66156024044204
2023-07-14,294.2297599979796
2023-07-17,291.13772431921285
2023-07-18,292.5116535676957
2023-07-19,298.5026353771315
2023-07-20,297.3325940495487
2023-07-21,300.4469171406118
2023-07-24,298.91805945332516
2023-07-25,295.2927109456103
2023-07-26,295.0305294591038
2023-07-27,294.74540826411896
2023-07-28,293.1289660869376
2023-07-31,295.01633252114135
2023-08-01,294.89282791372375
2023-08-02,297.5647051482639
2023-08-03,298.80479078262
2023-08-04,298.88072274008243
2023-08-07,303.15480145309834
2023-08-08,308.43383527931377
2023-08-09,306.0917716648328
2023-08-10,304.6586973791728
2023-08-11,308.9008527028463
2023-08-14,308.1659349057939
2023-08-15,316.2113443345636
2023-08-16,313.93583783685915
2023-08-17,318.1672286883462
2023-08-18,315.6849265225225
2023-08-21,314.1090211832612
2023-08-22,313.78749813115326
2023-08-23,314.9120603336962
2023-08-24,310.96891985580527
2023-08-25,307.33325448216885
2023-08-28,308.8172748512758
2023-08-29,306.87020154788473
2023-08-30,307.4775868479976
2023-08-31,309.43361767578597
2023-09-01,313.3781180740569
2023-09-04,309.4382255146705
2023-09-05,312.43946220546115
2023-09-06,314.479552251469
2023-09-07,315.65592022366354
2023-09-08,315.74758191315186
2023-09-11,310.11566641405096
2023-09-12,313.15446764149357
2023-09-13,318.38653758443604
2023-09-14,322.2577162277915
2023-09-15,322.214927419469
2023-09-18,324.8166133774016
2023-09-19,323.7454055199761
2023-09-20,318.8057469215235
2023-09-21,316.7730642104623
2023-09-22,317.0999320986475
2023-09-25,312.9167051048559
2023-09-26,316.22036454633815
2023-09-27,315.982939233641
2023-09-28,316.6834773089833
2023-09-29,319.08188302065014
2023-10-02,324.80196566340766
2023-10-03,319.1929932025075
2023-10-04,312.2445317928813
2023-10-05,313.58561792000967
2023-10-06,311.33655439126636
2023-10-09,306.907794146186
2023-10-10,309.6561558830023
2023-10-11,308.02768672956137
2023-10-12,308.80857180382753
2023-10-13,305.63561617725253
2023-10-16,306.2397539335112
2023-10-17,305.8371129538011
2023-10-18,312.9013759044718
2023-10-19,312.17715342582704
2023-10-20,312.011285829346
2023-10-23,310.1922546972303
2023-10-24,308.9405524596575
2023-10-25,311.48510304538206
2023-10-26,314.16512265394283
2023-10-27,314.5103007415758
2023-10-30,317.3198796632237
2023-10-31,316.05672813208116
2023-11-01,314.50848920871243
2023-11-02,316.6473156653784
2023-11-03,313.9396451598294
2023-11-06,316.86791179215373
2023-11-07,309.7414016616998
2023-11-08,308.8379936583281
2023-11-09,305.34549243242157
2023-11-10,306.2573945135362
2023-11-13,306.09708880523095
2023-11-14,312.7491972290405
2023-11-15,314.25352949595634
2023-11-16,311.89989273772306
2023-11-17,307.5204585608672
2023-11-20,308.10088536392067
2023-11-21,308.6575820759526
2023-11-22,311.1637085486078
2023-11-23,307.1184630187883
2023-11-24,305.66997235699006
2023-11-27,304.07082561774376
2023-11-28,306.96484076235055
2023-11-29,310.9504039541194
2023-11-30,310.9054694960162
2023-12-01,307.10753456575435
2023-12-04,310.00408554630366
2023-12-05,312.08363891310285
2023-12-06,308.1715221178942
2023-12-07,301.7542930246592
2023-12-08,301.6712172831693
2023-12-11,297.1511010366552
2023-12-12,296.147134235025
2023-12-13,299.00695184189
2023-12-14,300.14380544764754
2023-12-15,303.2764265307005
2023-12-18,303.7383493177554
2023-12-19,300.806867507686
2023-12-20,303.83037884340683
2023-12-21,301.2105815623407
2023-12-22,299.27978001311686
2023-12-25,300.57856351730294
2023-12-26,298.5156412463847
2023-12-27,297.01243380135026
2023-12-28,302.9847931229345
2023-12-29,301.66345451368255
2024-01-01,296.9165045391518
2024-01-02,294.0976042885523
2024-01-03,298.55699039777613
2024-01-04,294.29727553331986
2024-01-05,295.99508961941274
2024-01-08,299.48309210122585
2024-01-09,299.76640070363544
2024-01-10,296.53265526997734
2024-01-11,301.48103103378645
2024-01-12,300.2347598735391
2024-01-15,300.07137318531244
2024-01-16,301.03042575261287
2024-01-17,300.0367776001791
2024-01-18,298.2616738120865
2024-01-19,299.08323502940385
2024-01-22,298.47253074440937
2024-01-23,299.03969125431064
2024-01-24,294.05873426956464
2024-01-25,293.2798871495285
2024-01-26,287.4324009399522
2024-01-29,281.77708757539347
2024-01-30,278.2540349277316
2024-01-31,277.2540182797072
2024-02-01,283.31903745136117
2024-02-02,282.5651662345989
2024-02-05,278.55652042326517
2024-02-06,278.062709870624
2024-02-07,279.9382558498915
2024-02-08,276.2191233229848
2024-02-09,273.8644072735987
2024-02-12,272.1430033944367
2024-02-13,268.01013380667865
2024-02-14,266.67557882177977
2024-02-15,261.8918697584165
2024-02-16,265.7197775557191
2024-02-19,268.7932984125564
2024-02-20,266.9387641838393
2024-02-21,268.23332678116856
2024-02-22,269.981424344261
2024-02-23,264.8284995078158
2024-02-26,264.71478361853013
2024-02-27,267.0677720423379
2024-02-28,266.2130521586418
2024-02-29,269.2507010324049
2024-03-01,264.4476618605524
2024-03-04,265.3891888709265
2024-03-05,263.44439664458014
2024-03-06,259.11373081933266
2024-03-07,260.51184916018826
2024-03-08,262.3180103720091
2024-03-11,263.42553781117465
2024-03-12,268.01867353119525
2024-03-13,271.3731983228634
2024-03-14,265.65249502531077
2024-03-15,268.6081663701111
2024-03-18,270.3252114247205
2024-03-19,268.11731411169035
2024-03-20,269.25738222279404
2024-03-21,265.5038060462498
2024-03-22,265.0010000872473
2024-03-25,261.44026644686517
2024-03-26,259.452261899419
2024-03-27,263.94349038914197
2024-03-28,261.4178758082498
2024-03-29,260.9025941677244
2024-04-01,263.69154857108157
2024-04-02,263.8519075247771
2024-04-03,260.7198654629247
2024-04-04,257.22759180504625
2024-04-05,259.5032553832605
2024-04-08,263.34989837237606
2024-04-09,261.92456395929855
2024-04-10,263.46627134951626
2024-04-11,266.0446336457182
2024-04-12,270.1040396874644
2024-04-15,272.0615111798156
2024-04-16,268.6859449022445
2024-04-17,262.78733457191703
2024-04-18,265.279034845379
2024-04-19,266.5843257269895
2024-04-22,266.82742634086907
2024-04-23,264.9397955362622
2024-04-24,262.20052833734997
2024-04-25,263.8893773341064
2024-04-26,263.4618934929617
2024-04-29,264.15508087651006
2024-04-30,259.77192585200726
2024-05-01,261.62773877109976
2024-05-02,257.1083306003233
2024-05-03,258.37563888020964
2024-05-06,259.791476193849
2024-05-07,263.2506209345059
2024-05-08,259.22723819386505
2024-05-09,259.61253145044736
2024-05-10,270.6958335541438
2024-05-13,266.865175755147
2024-05-14,264.16824566562815
2024-05-15,266.1075069449664
2024-05-16,265.13891842680084
2024-05-17,262.37159975827944
2024-05-20,258.9761688708295
2024-05-21,255.3871716077796
2024-05-22,256.8304402486778
2024-05-23,255.46425768930158
2024-05-24,255.4178890309484
2024-05-27,256.77859336533965
2024-05-28,258.76362421459834
2024-05-29,260.39576609795046
2024-05-30,261.48674389385815
2024-05-31,261.3357805521737
2024-06-03,259.8162973473087
2024-06-04,263.6008288698913
2024-06-05,264.7796021146867
2024-06-06,270.99473455360373
2024-06-07,269.9384905759008
2024-06-10,270.5912524756199
2024-06-11,269.8735466172064
2024-06-12,267.9340062366916
2024-06-13,268.898857571343
2024-06-14,272.44311617656626
2024-06-17,268.9260412393121
2024-06-18,269.56150196269465
2024-06-19,272.0543792517752
2024-06-20,270.66754013270184
2024-06-21,270.5988908371875
2024-06-24,270.99511833480693
2024-06-25,269.39427628978535
2024-06-26,272.73916966373946
2024-06-27,275.41218038664954
2024-06-28,273.0466494108938
2024-07-01,279.2681112095853
2024-07-02,278.9607696027576
2024-07-03,282.55594389549117
2024-07-04,283.31028521223624
2024-07-05,281.96283203836464
2024-07-08,279.82466308113186
2024-07-09,290.946643394168
2024-07-10,289.72449488959234
2024-07-11,285.2902811163535
2024-07-12,281.55100415871885
2024-07-15,284.8845486286495
2024-07-16,289.2008147687161
2024-07-17,286.49456382790686
2024-07-18,290.2919060165179
2024-07-19,289.73414679285634
2024-07-22,290.3945219184503
2024-07-23,290.87951163496894
2024-07-24,291.35948642170064
2024-07-25,292.0704045054853
2024-07-26,289.83491801920724
2024-07-29,287.97189065503403
2024-07-30,290.15176179153576
2024-07-31,290.1165927750951
2024-08-01,291.58126189070174
2024-08-02,293.5039935015293
2024-08-05,291.89394517069803
2024-08-06,289.32090978018164
2024-08-07,287.544058419572
2024-08-08,289.0976874840289
2024-08-09,279.8429953031916
2024-08-12,275.773546087264
2024-08-13,279.2113855829962
2024-08-14,280.3210201022693
2024-08-15,275.0949083949246
2024-08-16,279.36812645796397
2024-08-19,278.436669568047
2024-08-20,276.58366058270303
2024-08-21,278.28364976953577
2024-08-22,276.9582904320604
2024-08-23,276.52072904128335
2024-08-26,278.3453172237033
2024-08-27,277.95293943652155
2024-08-28,280.58371789588347
2024-08-29,286.7733605643763
2024-08-30,290.16493605030433
2024-09-02,293.75649797283023
2024-09-03,300.7867829291902
2024-09-04,309.15781281901366
2024-09-05,309.1402376983519
2024-09-06,309.48311251806933
2024-09-09,304.6391425670016
2024-09-10,304.0522051859977
2024-09-11,307.73435575535194
2024-09-12,308.00782517434
2024-09-13,305.8629016413717
2024-09-16,305.5931431794008
2024-09-17,309.03199328563414
2024-09-18,306.6010442153115
2024-09-19,306.92761574330024
2024-09-20,305.6979351006827
2024-09-23,309.7215348825446
2024-09-24,310.25344364723696
2024-09-25,306.24687326123416
2024-09-26,304.3621793063317
2024-09-27,309.8292348272871
2024-09-30,305.8129899035407
2024-10-01,303.3387572407402
2024-10-02,301.4097058403943
2024-10-03,303.05071424415246
2024-10-04,304.4366354254869
2024-10-07,310.00275853487494
2024-10-08,308.9342016570753
2024-10-09,310.2842564143159
2024-10-10,310.0986532140309
2024-10-11,313.0904639559134
2024-10-14,318.7492352677202
2024-10-15,325.07906176717677
2024-10-16,320.1709844891432
2024-10-17,317.60989478794875
2024-10-18,322.1973956315762
2024-10-21,324.6342852886795
2024-10-22,317.2242060610605
2024-10-23,323.3781285457738
2024-10-24,328.8346765081563
2024-10-25,333.138665398303
2024-10-28,330.7095043752393
2024-10-29,332.95258211164133
2024-10-30,335.1427247499474
2024-10-31,336.9090528446908
2024-11-01,337.1021310159691
2024-11-04,337.7392624415214
2024-11-05,335.60451171490905
2024-11-06,334.7035022252185
2024-11-07,332.1390125663054
2024-11-08,332.9482118896857
2024-11-11,334.6054032356347
2024-11-12,334.8240419418218
2024-11-13,336.9255769840224
2024-11-14,340.67271080546834
2024-11-15,346.16180240095895
2024-11-18,344.4131656402393
2024-11-19,341.9066542361667
2024-11-20,337.43296241418426
2024-11-21,335.87085018849314
2024-11-22,333.5369302411598
2024-11-25,326.9641878117952
2024-11-26,327.2139433877163
2024-11-27,329.810394285967
2024-11-28,328.71833396624874
2024-11-29,333.6442944604008
2024-12-02,333.15703252661285
2024-12-03,334.1694196263081
2024-12-04,334.7339631034046
2024-12-05,335.75489447432835
2024-12-06,332.108740876382
2024-12-09,337.19795135122
2024-12-10,338.2349630580551
2024-12-11,344.358186261556
2024-12-12,342.4865176790898
2024-12-13,347.7046079200239
2024-12-16,347.4187093347072
2024-12-17,351.45369461606595
2024-12-18,356.8308162037967
2024-12-19,353.3053333396001
2024-12-20,357.10163766412376
2024-12-23,357.36395945483815
2024-12-24,353.7382144667801
2024-12-25,346.1023065632075
2024-12-26,347.33994248148025
2024-12-27,346.88735074550107
2024-12-30,346.8197716883799
2024-12-31,340.234723814329
