Date,ORLY
2020-01-01,283.7967120948044
2020-01-02,282.3752308682727
2020-01-03,279.1821117491239
2020-01-06,275.20758135998017
2020-01-07,282.7034745562307
2020-01-08,293.0032938849236
2020-01-09,291.8365258424764
2020-01-10,302.2860528153076
2020-01-13,316.10690438031753
2020-01-14,320.74722839417404
2020-01-15,327.58540892595187
2020-01-16,327.3762857606909
2020-01-17,332.4211265170135
2020-01-20,336.45065015655223
2020-01-21,340.3879335609205
2020-01-22,343.5393858131231
2020-01-23,352.5426230966081
2020-01-24,354.04188601486806
2020-01-27,352.1538397763025
2020-01-28,347.11208604273963
2020-01-29,343.3670732708864
2020-01-30,341.9642064893484
2020-01-31,344.7504120166395
2020-02-03,342.33070674086264
2020-02-04,340.65527894931097
2020-02-05,350.90849097218177
2020-02-06,355.0591938058344
2020-02-07,355.10284721009833
2020-02-10,360.13531567150727
2020-02-11,362.9863904996862
2020-02-12,355.61995138478215
2020-02-13,360.6912289659644
2020-02-14,353.50884522498995
2020-02-17,362.44356298072194
2020-02-18,361.61581596022023
2020-02-19,362.4470893069409
2020-02-20,364.41966318620877
2020-02-21,361.6191249505081
2020-02-24,359.1955957201217
2020-02-25,355.5995246671533
2020-02-26,355.4587834315102
2020-02-27,360.0274145910851
2020-02-28,354.078324482091
2020-03-02,353.06750790742484
2020-03-03,361.2446179421365
2020-03-04,360.2195212895965
2020-03-05,361.79372776549656
2020-03-06,366.8475215814545
2020-03-09,364.82603918074005
2020-03-10,355.40350727369537
2020-03-11,357.81348885693785
2020-03-12,364.9919562774071
2020-03-13,363.78393963132635
2020-03-16,365.13405439442164
2020-03-17,363.29079847005386
2020-03-18,368.4055467475675
2020-03-19,370.97277021121926
2020-03-20,359.8756531286191
2020-03-23,360.4326652863673
2020-03-24,363.5307259492194
2020-03-25,380.80381291782874
2020-03-26,381.37743418725336
2020-03-27,378.3298571011208
2020-03-30,380.86124258559147
2020-03-31,377.4403715990504
2020-04-01,381.6749999155991
2020-04-02,380.32689302023397
2020-04-03,383.91643728846844
2020-04-06,373.76026756151674
2020-04-07,370.27084475374363
2020-04-08,369.2173963831459
2020-04-09,377.39278674055106
2020-04-10,383.4290368514727
2020-04-13,389.21055663033763
2020-04-14,389.648490906883
2020-04-15,383.51077523253934
2020-04-16,374.7952874413621
2020-04-17,376.07175392222734
2020-04-20,375.88896372399364
2020-04-21,375.94217133939196
2020-04-22,379.40431721695086
2020-04-23,394.07312035767745
2020-04-24,396.8893486959018
2020-04-27,401.6630323462743
2020-04-28,397.0846319636023
2020-04-29,387.599099803471
2020-04-30,399.72072354003234
2020-05-01,395.43989500578556
2020-05-04,395.29164753668925
2020-05-05,396.98953059405187
2020-05-06,391.3286471552281
2020-05-07,388.0333158563389
2020-05-08,384.6317497892356
2020-05-11,374.86625970761105
2020-05-12,380.5207503843746
2020-05-13,380.8231245420254
2020-05-14,390.90670287193916
2020-05-15,393.99660708364047
2020-05-18,389.73450904665253
2020-05-19,397.32243326218133
2020-05-20,396.5325365784239
2020-05-21,396.1319576667718
2020-05-22,400.257687343696
2020-05-25,388.9462044763707
2020-05-26,401.45414877657225
2020-05-27,398.74705522384653
2020-05-28,376.7127383817217
2020-05-29,376.30084486940245
2020-06-01,364.49285854434424
2020-06-02,360.7842914097621
2020-06-03,357.88077162939146
2020-06-04,358.0343270847771
2020-06-05,351.2455249445509
2020-06-08,349.06565131340045
2020-06-09,346.2776340501132
2020-06-10,345.9557759032719
2020-06-11,347.9616006513607
2020-06-12,346.8163397986116
2020-06-15,342.6513477533811
2020-06-16,343.25217699075665
2020-06-17,351.63670300749845
2020-06-18,352.9342220196095
2020-06-19,349.08931871461107
2020-06-22,341.7256475854667
2020-06-23,336.02086092156367
2020-06-24,339.16847927788797
2020-06-25,332.7010938889121
2020-06-26,330.1509175352209
2020-06-29,331.8046551267653
2020-06-30,333.89626753809966
2020-07-01,328.1379728507209
2020-07-02,327.4723528801216
2020-07-03,327.52863778801907
2020-07-06,340.65052745393194
2020-07-07,331.23227933574805
2020-07-08,334.9858530864932
2020-07-09,345.7754880900228
2020-07-10,352.5971939485536
2020-07-13,357.5366020964193
2020-07-14,347.0319081666084
2020-07-15,345.9887513623394
2020-07-16,346.2274665672086
2020-07-17,340.1730122687665
2020-07-20,346.2151184225593
2020-07-21,353.3511881959469
2020-07-22,353.9345173358655
2020-07-23,349.79519884845814
2020-07-24,345.57111459110615
2020-07-27,334.6849598068793
2020-07-28,334.7379657165794
2020-07-29,332.8586455747716
2020-07-30,337.06091197070214
2020-07-31,338.5231407027061
2020-08-03,342.40805605982393
2020-08-04,349.604864607737
2020-08-05,356.49013554566
2020-08-06,361.4677691033519
2020-08-07,374.39373729514875
2020-08-10,375.372038012
2020-08-11,370.05947836204683
2020-08-12,373.9504587801865
2020-08-13,368.77116019864445
2020-08-14,376.9070354190345
2020-08-17,377.6177196621908
2020-08-18,374.47829762312136
2020-08-19,366.2389078022619
2020-08-20,364.7967989505031
2020-08-21,368.9321909295019
2020-08-24,376.3985271683554
2020-08-25,368.10932828429173
2020-08-26,370.84955917423906
2020-08-27,371.5045407624253
2020-08-28,372.6790811278437
2020-08-31,356.3177515846513
2020-09-01,359.99260639267106
2020-09-02,369.4779946832586
2020-09-03,361.084072337495
2020-09-04,359.89362452825037
2020-09-07,372.36359771288454
2020-09-08,380.49500271804527
2020-09-09,386.97607738260314
2020-09-10,393.56297998663456
2020-09-11,392.30653772793335
2020-09-14,386.2614252821034
2020-09-15,383.4581842702727
2020-09-16,384.09374372510706
2020-09-17,387.7973576877693
2020-09-18,380.3860936616148
2020-09-21,386.4178641547884
2020-09-22,387.10905462151885
2020-09-23,399.9545995904049
2020-09-24,406.57096472765335
2020-09-25,395.0509620985911
2020-09-28,385.1680956259469
2020-09-29,386.2417101376665
2020-09-30,394.4274109282575
2020-10-01,385.73970741193205
2020-10-02,381.48932430579265
2020-10-05,396.91468246423364
2020-10-06,398.2124458423384
2020-10-07,400.63315894998607
2020-10-08,422.4674927138823
2020-10-09,426.0495108862983
2020-10-12,426.04508534646305
2020-10-13,423.31964565356924
2020-10-14,420.6789513994495
2020-10-15,430.21144862636885
2020-10-16,425.0262386118026
2020-10-19,424.10398444200837
2020-10-20,426.7910507797868
2020-10-21,430.43148715022807
2020-10-22,429.6787365721947
2020-10-23,434.90216054288595
2020-10-26,426.7417044185055
2020-10-27,434.1791450952059
2020-10-28,436.6336519427902
2020-10-29,443.72702636282435
2020-10-30,433.82181025340344
2020-11-02,441.7874763602318
2020-11-03,449.359686472985
2020-11-04,446.1878073427188
2020-11-05,447.80268316206474
2020-11-06,443.2949838536434
2020-11-09,450.03039653758924
2020-11-10,452.5623366096352
2020-11-11,453.91468772228757
2020-11-12,462.7897854672593
2020-11-13,471.113074386472
2020-11-16,461.8406763361983
2020-11-17,475.3155108821288
2020-11-18,480.06709210752734
2020-11-19,472.66661689744376
2020-11-20,485.40601817824427
2020-11-23,471.4166898629665
2020-11-24,461.7812784687301
2020-11-25,450.932068629845
2020-11-26,457.1321555487073
2020-11-27,454.86472296220734
2020-11-30,459.26629925219896
2020-12-01,469.3157067487943
2020-12-02,480.07482205266433
2020-12-03,476.4126174347152
2020-12-04,486.7454382116872
2020-12-07,485.54937664181386
2020-12-08,479.8844394692747
2020-12-09,459.83986548169923
2020-12-10,458.0146968858849
2020-12-11,464.6480307327869
2020-12-14,478.71316330886845
2020-12-15,477.4638002674623
2020-12-16,473.57476890076344
2020-12-17,486.05783462195194
2020-12-18,479.72615788748624
2020-12-21,495.47140447144255
2020-12-22,506.92282875460154
2020-12-23,519.107935848078
2020-12-24,532.6925244217439
2020-12-25,511.0621173390355
2020-12-28,522.7409887492366
2020-12-29,529.4241572256833
2020-12-30,529.2424233336783
2020-12-31,523.6081113570937
2021-01-01,513.1250259479114
2021-01-04,521.0701609598029
2021-01-05,523.2715591348848
2021-01-06,532.7461072399997
2021-01-07,542.2435934912634
2021-01-08,547.645743427189
2021-01-11,535.1423690260341
2021-01-12,531.3694981253282
2021-01-13,537.7734602907619
2021-01-14,551.4726720053801
2021-01-15,540.9411844025799
2021-01-18,537.8716670652603
2021-01-19,534.6994703133464
2021-01-20,528.4803280845696
2021-01-21,522.1856867385854
2021-01-22,512.5383682297406
2021-01-25,502.24996176597756
2021-01-26,498.8568783143088
2021-01-27,505.8681271550168
2021-01-28,494.13863108366394
2021-01-29,497.78282462573895
2021-02-01,496.0119533862993
2021-02-02,520.5491707342582
2021-02-03,518.2220013346555
2021-02-04,523.3842861809447
2021-02-05,514.2212338204426
2021-02-08,499.4885912225059
2021-02-09,512.6068506719641
2021-02-10,529.747003275183
2021-02-11,518.0085038607081
2021-02-12,505.4460458254099
2021-02-15,498.88843143678275
2021-02-16,499.48330209819625
2021-02-17,481.28768156089376
2021-02-18,479.27810058506867
2021-02-19,467.3697290903057
2021-02-22,488.32160800761784
2021-02-23,488.1535794616737
2021-02-24,489.0050097878282
2021-02-25,493.4239498754125
2021-02-26,481.6149251863709
2021-03-01,483.161186839081
2021-03-02,496.3321225252527
2021-03-03,496.59716168849405
2021-03-04,513.1554867289768
2021-03-05,509.3238916966205
2021-03-08,521.5221493904353
2021-03-09,504.4132040091589
2021-03-10,511.82331159273946
2021-03-11,516.2153374383555
2021-03-12,520.2133910010566
2021-03-15,533.3351701140232
2021-03-16,541.336783894975
2021-03-17,553.514947677281
2021-03-18,553.0538022768279
2021-03-19,536.7608880011115
2021-03-22,543.7263893826747
2021-03-23,543.0436696273401
2021-03-24,532.9082475303297
2021-03-25,539.529485007255
2021-03-26,541.5631145251759
2021-03-29,546.940643879425
2021-03-30,544.3642594138693
2021-03-31,543.1008410984707
2021-04-01,545.3401410479704
2021-04-02,553.8970391420822
2021-04-05,555.8142799694473
2021-04-06,570.5834316775229
2021-04-07,568.1026961420981
2021-04-08,560.6440304289163
2021-04-09,559.0046242153168
2021-04-12,559.721910467833
2021-04-13,560.1349463506147
2021-04-14,556.9746033247051
2021-04-15,569.9405051568559
2021-04-16,554.2819648969834
2021-04-19,533.8465626277368
2021-04-20,508.8994828516406
2021-04-21,505.1167637370571
2021-04-22,496.50943523234145
2021-04-23,492.3900022391107
2021-04-26,480.67703283656675
2021-04-27,485.3556707631259
2021-04-28,481.8606371071005
2021-04-29,480.9913236498871
2021-04-30,487.8659978347785
2021-05-03,470.71033865711087
2021-05-04,469.78214560062804
2021-05-05,454.15827864033685
2021-05-06,454.8454096161658
2021-05-07,457.9439076843167
2021-05-10,470.236880900957
2021-05-11,461.137684247436
2021-05-12,465.57578677642505
2021-05-13,450.02806149249164
2021-05-14,448.84803812648187
2021-05-17,433.3948937937335
2021-05-18,437.0452776528827
2021-05-19,442.98243701376003
2021-05-20,437.7256758223036
2021-05-21,458.7075232834472
2021-05-24,455.99337979956414
2021-05-25,465.3360473015782
2021-05-26,462.5119092614128
2021-05-27,467.9943534399189
2021-05-28,469.5776135299528
2021-05-31,474.21132305478545
2021-06-01,482.17232529147486
2021-06-02,496.74131167275743
2021-06-03,493.3655028641766
2021-06-04,498.68082678230013
2021-06-07,501.211191866128
2021-06-08,488.379774262568
2021-06-09,464.3006510620928
2021-06-10,462.2197302823765
2021-06-11,461.768452257985
2021-06-14,467.2083360747228
2021-06-15,458.81469378189075
2021-06-16,460.78565471474775
2021-06-17,458.1484944901693
2021-06-18,457.6045396858161
2021-06-21,466.24642598489766
2021-06-22,467.0265293139361
2021-06-23,476.51154329386304
2021-06-24,473.38042815162026
2021-06-25,469.64551440431046
2021-06-28,472.6580940764408
2021-06-29,493.7822863679102
2021-06-30,494.99727070953446
2021-07-01,482.98052886951956
2021-07-02,485.270360139742
2021-07-05,471.534549591157
2021-07-06,468.55504462533116
2021-07-07,471.66320778277196
2021-07-08,479.52525017344146
2021-07-09,490.65726916837946
2021-07-12,491.65638269313047
2021-07-13,487.886354114816
2021-07-14,476.50933633161617
2021-07-15,465.5838119426063
2021-07-16,477.7919138082811
2021-07-19,467.6731979764402
2021-07-20,451.7058801826224
2021-07-21,449.3305041189341
2021-07-22,446.2907492633854
2021-07-23,442.6008662026246
2021-07-26,430.4476110558236
2021-07-27,429.87129606681094
2021-07-28,429.6330158767317
2021-07-29,431.86458411473757
2021-07-30,417.4704504137499
2021-08-02,433.38256326932327
2021-08-03,436.4457310259795
2021-08-04,437.0659084932081
2021-08-05,443.57546989251335
2021-08-06,434.4776123121807
2021-08-09,445.79937113489547
2021-08-10,448.664783106131
2021-08-11,452.0629357784501
2021-08-12,460.8443125821994
2021-08-13,472.8930083443903
2021-08-16,464.78419751661835
2021-08-17,480.6607841607912
2021-08-18,474.7154854721597
2021-08-19,471.98588486221263
2021-08-20,474.0597148846298
2021-08-23,501.57319548732505
2021-08-24,511.88915057847674
2021-08-25,508.9357043807332
2021-08-26,509.265632721116
2021-08-27,511.3714672193803
2021-08-30,521.7979323237697
2021-08-31,512.5322349707372
2021-09-01,522.4328468516683
2021-09-02,533.2806634743883
2021-09-03,525.8699647460963
2021-09-06,525.6556131322246
2021-09-07,511.6861100200571
2021-09-08,511.9579587790447
2021-09-09,510.598778464173
2021-09-10,520.4880848040148
2021-09-13,520.8750620895203
2021-09-14,523.0579780623441
2021-09-15,511.7146096599197
2021-09-16,506.8869977311894
2021-09-17,507.82336886249516
2021-09-20,516.9944180947793
2021-09-21,515.0516127148953
2021-09-22,516.2803691980477
2021-09-23,515.0788710401869
2021-09-24,522.238037042242
2021-09-27,517.1380309657425
2021-09-28,536.1183723228723
2021-09-29,536.9550445448417
2021-09-30,547.4098512123717
2021-10-01,554.8244305696193
2021-10-04,554.224339397377
2021-10-05,562.2960528630856
2021-10-06,567.6864669203655
2021-10-07,572.4736747740184
2021-10-08,583.1521450913106
2021-10-11,596.0914045387382
2021-10-12,606.0900254407871
2021-10-13,622.6770921258396
2021-10-14,615.5733462779835
2021-10-15,623.0528653843486
2021-10-18,594.1195322142019
2021-10-19,581.5676647664741
2021-10-20,571.2096838814319
2021-10-21,579.1641298530818
2021-10-22,581.5278228342311
2021-10-25,583.1996394422541
2021-10-26,603.1975441659968
2021-10-27,629.711884263286
2021-10-28,619.372879078039
2021-10-29,615.5067518139188
2021-11-01,611.8973120976136
2021-11-02,607.9262760665529
2021-11-03,605.4433191810368
2021-11-04,606.5082866991816
2021-11-05,603.6814894887274
2021-11-08,600.5102529219333
2021-11-09,599.8951694815083
2021-11-10,577.8840758585089
2021-11-11,588.9540115341241
2021-11-12,579.9212038477053
2021-11-15,592.3022154989505
2021-11-16,582.7436828840482
2021-11-17,602.2753017949188
2021-11-18,585.8508935505558
2021-11-19,585.060621815179
2021-11-22,591.6474571281224
2021-11-23,592.8627286217197
2021-11-24,588.6737211313648
2021-11-25,599.5746880491153
2021-11-26,593.9797909790208
2021-11-29,592.2155024646897
2021-11-30,582.3208674468582
2021-12-01,564.961707762997
2021-12-02,558.490300924417
2021-12-03,545.012443921686
2021-12-06,542.4633681447142
2021-12-07,540.9333238216785
2021-12-08,544.1760241316849
2021-12-09,548.4442551294904
2021-12-10,565.9255238278384
2021-12-13,565.3531974534222
2021-12-14,568.1462728575576
2021-12-15,569.6743875902424
2021-12-16,572.1737016712761
2021-12-17,578.6349073408238
2021-12-20,587.0967935993112
2021-12-21,605.5877606201452
2021-12-22,595.1970688853272
2021-12-23,594.107053386924
2021-12-24,612.2283983391366
2021-12-27,596.1655348555878
2021-12-28,610.5346626485324
2021-12-29,635.245778032316
2021-12-30,643.3427133381051
2021-12-31,660.7617074255766
2022-01-03,643.0984953064058
2022-01-04,643.5463815858335
2022-01-05,654.1269498152639
2022-01-06,654.120854542826
2022-01-07,659.2062519424577
2022-01-10,661.6897757807042
2022-01-11,661.7173228484579
2022-01-12,678.5692407360436
2022-01-13,673.9603032347402
2022-01-14,675.3041171430747
2022-01-17,686.7555002883798
2022-01-18,687.6079128466567
2022-01-19,686.0028515411624
2022-01-20,673.0301334745642
2022-01-21,664.9254170457872
2022-01-24,662.2530267246196
2022-01-25,654.7001888319261
2022-01-26,657.2802288474139
2022-01-27,654.7811058009089
2022-01-28,657.8061571562982
2022-01-31,645.3436315588165
2022-02-01,651.5193882959971
2022-02-02,661.5840430710947
2022-02-03,661.3872199859832
2022-02-04,654.739975755859
2022-02-07,646.9863165863916
2022-02-08,659.5707652791181
2022-02-09,663.8435106929034
2022-02-10,678.3380524600976
2022-02-11,691.7668827518523
2022-02-14,682.8274314318883
2022-02-15,679.8267999080505
2022-02-16,702.1712733953595
2022-02-17,703.4832473602373
2022-02-18,707.0926559387101
2022-02-21,699.6671367442486
2022-02-22,717.1578493019676
2022-02-23,734.7790751055729
2022-02-24,753.7773579576531
2022-02-25,751.5788851560686
2022-02-28,753.9908512870134
2022-03-01,761.1731661656555
2022-03-02,746.1264203929717
2022-03-03,749.6310437068731
2022-03-04,724.0485691966604
2022-03-07,742.7945449824653
2022-03-08,757.9857267892972
2022-03-09,775.937585359095
2022-03-10,796.3983387520325
2022-03-11,774.2100669812071
2022-03-14,783.6006095975104
2022-03-15,779.6263852645826
2022-03-16,768.829431448356
2022-03-17,759.3785348308498
2022-03-18,749.9110913714171
2022-03-21,747.8305893142499
2022-03-22,771.6773470125601
2022-03-23,769.0940173178974
2022-03-24,781.99778198187
2022-03-25,768.0832787434894
2022-03-28,762.3942831593381
2022-03-29,761.3305701934806
2022-03-30,768.7519843735544
2022-03-31,781.4211986458777
2022-04-01,776.1761956219805
2022-04-04,753.4373857750762
2022-04-05,769.9128796269545
2022-04-06,761.7358460461792
2022-04-07,753.1052426065723
2022-04-08,759.7649087634724
2022-04-11,753.7536213317871
2022-04-12,772.7791695446505
2022-04-13,796.4857961396319
2022-04-14,788.7430148431582
2022-04-15,768.4471981061023
2022-04-18,745.7584042861699
2022-04-19,738.9210301406376
2022-04-20,729.4554845225432
2022-04-21,713.3004687908258
2022-04-22,721.7982044302466
2022-04-25,729.5221101599957
2022-04-26,725.3027886345213
2022-04-27,745.7841106648365
2022-04-28,759.117174921993
2022-04-29,764.1308708987818
2022-05-02,779.3107335320732
2022-05-03,772.5393970189132
2022-05-04,756.3592230102075
2022-05-05,775.122891799322
2022-05-06,769.1770357889446
2022-05-09,758.7073796272599
2022-05-10,748.1315536452881
2022-05-11,735.0743207712899
2022-05-12,754.0880087897234
2022-05-13,767.4798728332811
2022-05-16,766.9322017470664
2022-05-17,757.8600218805294
2022-05-18,741.0742527552555
2022-05-19,734.2792025854607
2022-05-20,740.3018329503213
2022-05-23,725.1234852691531
2022-05-24,718.0598428604915
2022-05-25,694.6979197553483
2022-05-26,698.6432773594327
2022-05-27,716.9824168265097
2022-05-30,703.2482581482304
2022-05-31,691.9215305188669
2022-06-01,698.5580776958856
2022-06-02,705.4255477231708
2022-06-03,699.307210824305
2022-06-06,701.4040319925766
2022-06-07,686.9350689436736
2022-06-08,691.3689166042982
2022-06-09,679.649309692425
2022-06-10,716.0645003727126
2022-06-13,710.4115608965028
2022-06-14,711.7655079176573
2022-06-15,692.8831651381239
2022-06-16,688.4347621799278
2022-06-17,687.3211302713175
2022-06-20,690.181912326789
2022-06-21,689.0736027226557
2022-06-22,691.7232885802011
2022-06-23,678.2778307716416
2022-06-24,689.2044339052921
2022-06-27,684.3707131831065
