Date,OXY
2020-01-01,182.91064476465257
2020-01-02,186.23344350023163
2020-01-03,184.60489999599886
2020-01-06,184.21067259836946
2020-01-07,184.71861453670508
2020-01-08,182.65082000880776
2020-01-09,183.10540274932546
2020-01-10,183.62922792943635
2020-01-13,184.74219011656282
2020-01-14,186.2869147997319
2020-01-15,189.4845571865066
2020-01-16,188.75494209858095
2020-01-17,184.63614063964744
2020-01-20,182.92412566107168
2020-01-21,188.16411313039978
2020-01-22,189.22056366858104
2020-01-23,197.0178564681909
2020-01-24,194.7257386393132
2020-01-27,188.6550887100443
2020-01-28,188.05821165226206
2020-01-29,189.03476361432624
2020-01-30,189.60336962130964
2020-01-31,188.87262029861918
2020-02-03,188.55162727936542
2020-02-04,188.1489095364867
2020-02-05,188.82517625831753
2020-02-06,183.473239006651
2020-02-07,189.84394738642345
2020-02-10,192.45755040507854
2020-02-11,183.3867348545361
2020-02-12,177.95480634918215
2020-02-13,173.9522271575757
2020-02-14,173.42793766714163
2020-02-17,174.10731259963208
2020-02-18,167.24472273434415
2020-02-19,162.67562485286032
2020-02-20,160.0482049061776
2020-02-21,159.74566253204603
2020-02-24,156.3311601721437
2020-02-25,154.16485835226223
2020-02-26,150.84069202611155
2020-02-27,145.14642994243832
2020-02-28,143.99660948598958
2020-03-02,140.17249622587389
2020-03-03,136.09566272186095
2020-03-04,134.48573347753108
2020-03-05,135.17612878276785
2020-03-06,137.13422735098905
2020-03-09,136.28182195077173
2020-03-10,134.79467532898474
2020-03-11,133.35948838181363
2020-03-12,136.43415827236387
2020-03-13,134.4764892202484
2020-03-16,134.84335025268362
2020-03-17,137.4224843483201
2020-03-18,132.4616852856983
2020-03-19,132.16345881724746
2020-03-20,135.7775928234689
2020-03-23,137.14552557963768
2020-03-24,137.07097972661245
2020-03-25,139.77544948663353
2020-03-26,143.9835926625533
2020-03-27,145.6451603265931
2020-03-30,146.07572148999796
2020-03-31,150.5831124108008
2020-04-01,146.4006596606264
2020-04-02,148.18668818419644
2020-04-03,150.64640885733075
2020-04-06,152.04554846777222
2020-04-07,148.5389980629696
2020-04-08,148.5223843718404
2020-04-09,148.3362256358077
2020-04-10,145.30777661382638
2020-04-13,146.4696336083185
2020-04-14,139.47711407572393
2020-04-15,140.76357692888666
2020-04-16,139.37228603951968
2020-04-17,140.40288803826388
2020-04-20,142.5066648093933
2020-04-21,139.29148296062385
2020-04-22,138.96446732264172
2020-04-23,132.47821379179587
2020-04-24,127.71409308989516
2020-04-27,124.28285884842332
2020-04-28,119.68340102333579
2020-04-29,122.38756604465266
2020-04-30,121.54508380404219
2020-05-01,118.59127685713561
2020-05-04,117.71236468987055
2020-05-05,121.0544526079284
2020-05-06,120.95609954834323
2020-05-07,116.73303716120655
2020-05-08,116.23965616347586
2020-05-11,118.74089161439021
2020-05-12,121.99802519938818
2020-05-13,128.73387691525758
2020-05-14,125.66163861742278
2020-05-15,126.59340223301801
2020-05-18,121.32198486316098
2020-05-19,123.78714413578783
2020-05-20,122.16126767302582
2020-05-21,123.30903154536304
2020-05-22,123.5566298942976
2020-05-25,122.35811837198352
2020-05-26,124.48968341009125
2020-05-27,122.5476809543899
2020-05-28,123.41590314862256
2020-05-29,128.35729419781902
2020-06-01,130.17813079991828
2020-06-02,129.56661153696368
2020-06-03,130.0150858854653
2020-06-04,132.64289107261
2020-06-05,129.695639775349
2020-06-08,126.63622771331345
2020-06-09,126.46514407156015
2020-06-10,128.83245435128518
2020-06-11,131.50021437717186
2020-06-12,130.618541824916
2020-06-15,124.08530182262137
2020-06-16,127.05957819459395
2020-06-17,123.21512737166701
2020-06-18,123.89077153033163
2020-06-19,126.0101355403374
2020-06-22,124.4295488929843
2020-06-23,120.58560748754118
2020-06-24,117.4549433420577
2020-06-25,117.38218623816779
2020-06-26,119.04684553991508
2020-06-29,114.58705033783842
2020-06-30,114.89015313092273
2020-07-01,116.94482931731088
2020-07-02,113.65911119172293
2020-07-03,115.66127162529322
2020-07-06,117.10654855452302
2020-07-07,114.93431438360902
2020-07-08,117.31065452332031
2020-07-09,117.51132189008801
2020-07-10,117.48949160966325
2020-07-13,117.52203480618176
2020-07-14,121.53350115953327
2020-07-15,124.61761750294204
2020-07-16,124.06355979362674
2020-07-17,127.61889077952013
2020-07-20,127.90606362974636
2020-07-21,132.45872713757896
2020-07-22,131.64137049393563
2020-07-23,131.25940600581293
2020-07-24,132.76887200840815
2020-07-27,132.4170332136374
2020-07-28,129.32770700113556
2020-07-29,130.29643998997273
2020-07-30,129.8430478838155
2020-07-31,129.17148108289211
2020-08-03,129.9431188558615
2020-08-04,133.15280059437467
2020-08-05,129.77977426014024
2020-08-06,133.98789371520283
2020-08-07,133.92430563645277
2020-08-10,129.36340474147804
2020-08-11,126.1210868411621
2020-08-12,131.39186497851802
2020-08-13,131.19843761047608
2020-08-14,132.65765839118765
2020-08-17,129.7545443852796
2020-08-18,135.10560615026068
2020-08-19,135.5038019201505
2020-08-20,131.42904027377745
2020-08-21,129.94359906343797
2020-08-24,133.82780362306707
2020-08-25,136.35282875110448
2020-08-26,134.81683700099165
2020-08-27,136.68940298700122
2020-08-28,134.41469115047857
2020-08-31,136.8778209919502
2020-09-01,139.97349701329043
2020-09-02,141.16103642738213
2020-09-03,141.507725135985
2020-09-04,140.76193200639446
2020-09-07,141.7944049040087
2020-09-08,143.00173840838892
2020-09-09,144.63098992325416
2020-09-10,147.2813641755842
2020-09-11,153.17665075266663
2020-09-14,156.45470616238552
2020-09-15,148.82860851459807
2020-09-16,150.9561114863096
2020-09-17,152.0554961191835
2020-09-18,149.61772400470707
2020-09-21,143.9803390060842
2020-09-22,143.38576075624024
2020-09-23,144.08676827582235
2020-09-24,141.1135766429303
2020-09-25,145.77908321266358
2020-09-28,145.63171421549143
2020-09-29,149.58389408939084
2020-09-30,147.64538157136826
2020-10-01,149.46250139290487
2020-10-02,149.49795762952394
2020-10-05,146.46897002550426
2020-10-06,148.0103301406935
2020-10-07,149.11480854276098
2020-10-08,147.64744356231617
2020-10-09,146.4784604632803
2020-10-12,145.79148859902833
2020-10-13,149.97488551739755
2020-10-14,147.7149872217828
2020-10-15,149.79510393944898
2020-10-16,156.17048208578174
2020-10-19,157.1939295828441
2020-10-20,155.51457781576352
2020-10-21,153.34782919895514
2020-10-22,155.9051295588332
2020-10-23,148.8428072367093
2020-10-26,147.10176367491493
2020-10-27,146.11135153666245
2020-10-28,146.06727151732184
2020-10-29,146.5754545041455
2020-10-30,144.88200651523468
2020-11-02,139.4432838099041
2020-11-03,137.71755427005976
2020-11-04,135.22138537566747
2020-11-05,135.0544934822233
2020-11-06,134.23171167797466
2020-11-09,132.99498379011507
2020-11-10,132.59195121994895
2020-11-11,136.04465968064483
2020-11-12,139.89196791648695
2020-11-13,139.74315973132894
2020-11-16,141.9729584882967
2020-11-17,139.56754397479682
2020-11-18,142.0275991274186
2020-11-19,137.57208801467414
2020-11-20,141.90017769291327
2020-11-23,140.7892326481368
2020-11-24,140.37551767070897
2020-11-25,139.41698868576083
2020-11-26,141.07895842560666
2020-11-27,142.36340726027782
2020-11-30,142.43383860174305
2020-12-01,145.95007685167994
2020-12-02,141.62008084795204
2020-12-03,145.9892891173128
2020-12-04,143.6345945948042
2020-12-07,145.25013894068434
2020-12-08,143.31649396604877
2020-12-09,139.90295437562537
2020-12-10,138.83424905185868
2020-12-11,141.15997753857786
2020-12-14,141.61713719693472
2020-12-15,139.85843245617596
2020-12-16,137.06054882211652
2020-12-17,126.64355531408148
2020-12-18,123.47411432377446
2020-12-21,122.87514922560702
2020-12-22,126.93773416072456
2020-12-23,124.23021175409717
2020-12-24,121.51470425875374
2020-12-25,121.8866792831244
2020-12-28,123.94274598510003
2020-12-29,123.24603277301817
2020-12-30,128.12205333853194
2020-12-31,126.6256651680109
2021-01-01,123.68922552671452
2021-01-04,124.1967266625
2021-01-05,123.4619733250673
2021-01-06,124.99830848949605
2021-01-07,121.1764461481208
2021-01-08,117.79115033970193
2021-01-11,119.51425438863106
2021-01-12,118.76130418784447
2021-01-13,117.87193373196139
2021-01-14,115.33668407126956
2021-01-15,117.77252399942374
2021-01-18,121.24794405406858
2021-01-19,119.3839035323387
2021-01-20,119.98798035261586
2021-01-21,121.8294848769835
2021-01-22,123.68268633906926
2021-01-25,122.47552190162526
2021-01-26,124.77592422661121
2021-01-27,123.15321930137682
2021-01-28,121.14747879254607
2021-01-29,124.89030201218932
2021-02-01,123.43796625293432
2021-02-02,127.57679420718472
2021-02-03,132.4592808018464
2021-02-04,132.9199670511872
2021-02-05,132.90427840525948
2021-02-08,135.73125443260685
2021-02-09,137.3232730010604
2021-02-10,141.77532912610639
2021-02-11,145.9909581438837
2021-02-12,147.13786880540076
2021-02-15,144.76856218177002
2021-02-16,142.41513162085104
2021-02-17,144.63099903167574
2021-02-18,140.936614500137
2021-02-19,144.23620382380622
2021-02-22,144.73588842391024
2021-02-23,137.4037203846965
2021-02-24,134.9153466597815
2021-02-25,137.20547501039877
2021-02-26,136.50877693216822
2021-03-01,131.81123547351902
2021-03-02,131.35374080939525
2021-03-03,129.91026090853367
2021-03-04,131.74556066505178
2021-03-05,127.95429872695254
2021-03-08,131.3407596209251
2021-03-09,133.89596849163613
2021-03-10,133.99581574334277
2021-03-11,134.2190602235445
2021-03-12,133.4883211911372
2021-03-15,131.47624835779095
2021-03-16,138.696066834857
2021-03-17,136.81134346579125
2021-03-18,134.24355379708186
2021-03-19,136.62443153310613
2021-03-22,135.4664537590086
2021-03-23,135.8566916745619
2021-03-24,134.04064927544937
2021-03-25,130.42118208133698
2021-03-26,131.0105812794721
2021-03-29,131.5406484704721
2021-03-30,131.21190099617547
2021-03-31,127.60942414611628
2021-04-01,129.40079720467693
2021-04-02,129.39011312064494
2021-04-05,127.5302694088428
2021-04-06,129.54415988266175
2021-04-07,127.03771101890194
2021-04-08,129.38926323130102
2021-04-09,129.63401671709371
2021-04-12,132.09600732170512
2021-04-13,129.1154370648637
2021-04-14,129.5956249051472
2021-04-15,124.9910390661614
2021-04-16,124.78871458806545
2021-04-19,123.45905675420184
2021-04-20,119.82413384106303
2021-04-21,121.04449717962
2021-04-22,122.8832405352192
2021-04-23,124.32644838293497
2021-04-26,126.62136096022435
2021-04-27,124.9746575447594
2021-04-28,126.33113746064538
2021-04-29,128.52606305626492
2021-04-30,129.04910687911465
2021-05-03,128.4120884501606
2021-05-04,128.30763647128893
2021-05-05,129.35974812198353
2021-05-06,126.58926035347734
2021-05-07,127.9263567555564
2021-05-10,126.97232387882396
2021-05-11,119.70412317217969
2021-05-12,119.73048795886957
2021-05-13,117.96243924464605
2021-05-14,119.34764266597189
2021-05-17,111.74996988450938
2021-05-18,109.66334693461296
2021-05-19,109.91778554648923
2021-05-20,114.40888594828255
2021-05-21,110.8414932805746
2021-05-24,112.81968681281322
2021-05-25,113.7655695403826
2021-05-26,113.04927932402673
2021-05-27,118.26048279019271
2021-05-28,119.1420330700821
2021-05-31,119.14895827685227
2021-06-01,118.65437868848156
2021-06-02,118.19833109340124
2021-06-03,118.77079094134056
2021-06-04,120.27846389519952
2021-06-07,122.06828382328352
2021-06-08,123.74638129044396
2021-06-09,122.12631598368482
2021-06-10,123.05707513392547
2021-06-11,126.76199024950782
2021-06-14,125.17505894934926
2021-06-15,126.2859023148891
2021-06-16,124.92210306052336
2021-06-17,125.68668878066927
2021-06-18,123.99519288908296
2021-06-21,123.01705359948501
2021-06-22,122.3804957001385
2021-06-23,120.23528914575722
2021-06-24,119.32300607121402
2021-06-25,117.5413376694214
2021-06-28,120.6704061501828
2021-06-29,119.8905109042135
2021-06-30,116.68322059216383
2021-07-01,117.57649171962228
2021-07-02,119.0767571887668
2021-07-05,123.32612011687691
2021-07-06,122.53804322500119
2021-07-07,127.29867444960834
2021-07-08,130.33972352657617
2021-07-09,133.00544605517953
2021-07-12,131.03526213039473
2021-07-13,128.6060081760313
2021-07-14,129.40428314482864
2021-07-15,131.77909904667425
2021-07-16,134.56813931188626
2021-07-19,137.1494878568055
2021-07-20,135.8369172040586
2021-07-21,131.91550097159183
2021-07-22,132.02500089021396
2021-07-23,132.1835467054649
2021-07-26,127.4891690804501
2021-07-27,127.19779422957824
2021-07-28,128.47905005827664
2021-07-29,129.41755906583532
2021-07-30,130.75390840597078
2021-08-02,129.84238207987258
2021-08-03,132.77139454142107
2021-08-04,129.7303051894773
2021-08-05,128.26165710360988
2021-08-06,129.1722237427719
2021-08-09,127.0765259824994
2021-08-10,128.57711177866165
2021-08-11,128.51821350285348
2021-08-12,129.74455107332977
2021-08-13,131.62991794271
2021-08-16,133.39334272428303
2021-08-17,133.3698269576091
2021-08-18,130.74289674899134
2021-08-19,134.79769954199048
2021-08-20,133.51318849675286
2021-08-23,134.24946213729936
2021-08-24,132.54657779966266
2021-08-25,137.14238597032377
2021-08-26,137.65095517090396
2021-08-27,137.14856748158795
2021-08-30,131.0645327589856
2021-08-31,131.4665392680454
2021-09-01,126.3606497029281
2021-09-02,126.89923515163694
2021-09-03,128.6645122137361
2021-09-06,126.2869529785281
2021-09-07,124.09064963526575
2021-09-08,121.96758007022434
2021-09-09,125.42949333998921
2021-09-10,125.5023986720667
2021-09-13,131.94645916993142
2021-09-14,134.28911730863746
2021-09-15,131.20113067847552
2021-09-16,135.80536715969808
2021-09-17,135.520269208951
2021-09-20,130.7621835596036
2021-09-21,126.2841317188663
2021-09-22,126.29026569957503
2021-09-23,123.65304354341585
2021-09-24,124.05441588599571
2021-09-27,121.62496030464693
2021-09-28,121.22356483174715
2021-09-29,117.27368366826931
2021-09-30,115.11098152612756
2021-10-01,117.49497298970145
2021-10-04,116.62521822288969
2021-10-05,111.14185743933852
2021-10-06,115.23501485725232
2021-10-07,115.74558928080941
2021-10-08,114.72026317278308
2021-10-11,110.55005236019494
2021-10-12,110.7790118875782
2021-10-13,110.73157293655275
2021-10-14,110.00256259296026
2021-10-15,109.8534638658649
2021-10-18,109.42011570581325
2021-10-19,108.2048559299929
2021-10-20,108.37670972419882
2021-10-21,105.27228409507867
2021-10-22,109.44419480906045
2021-10-25,111.78022048390848
2021-10-26,111.17130182222675
2021-10-27,110.65884836921859
2021-10-28,110.20414503404331
2021-10-29,109.12273095999103
2021-11-01,108.79081293121546
2021-11-02,106.11415013841592
2021-11-03,103.96405069550038
2021-11-04,102.66486137189749
2021-11-05,101.81130867395422
2021-11-08,102.34921770895102
2021-11-09,101.8826938150704
2021-11-10,100.75856476417641
2021-11-11,99.76554936078696
2021-11-12,97.29344986960737
2021-11-15,97.22054282600881
2021-11-16,101.11597650882909
2021-11-17,102.72975080212429
2021-11-18,105.30680295555227
2021-11-19,105.21375803243639
2021-11-22,107.01214645777142
2021-11-23,108.85439947252203
2021-11-24,104.95494946822177
2021-11-25,104.80778973976209
2021-11-26,105.28355054674115
2021-11-29,108.52796436600829
2021-11-30,110.06149991116726
2021-12-01,114.05639810778185
2021-12-02,114.57845527085927
2021-12-03,119.33432525889627
2021-12-06,123.15702077661678
2021-12-07,122.30809759684752
2021-12-08,120.68825762060247
2021-12-09,125.29749701118662
2021-12-10,122.72860811052402
2021-12-13,118.95838858430193
2021-12-14,120.40069966187339
2021-12-15,121.55069933620793
2021-12-16,120.06975451026973
2021-12-17,117.61631907739512
2021-12-20,115.08948382809486
2021-12-21,115.4548793125217
2021-12-22,114.39947687484533
2021-12-23,112.86128592124712
2021-12-24,110.13417958778935
2021-12-27,111.94712677319362
2021-12-28,109.2578375510285
2021-12-29,106.57079464565201
2021-12-30,107.69965261334283
2021-12-31,106.40628828131355
2022-01-03,107.03808160538986
2022-01-04,106.74218685427941
2022-01-05,104.13714265151354
2022-01-06,106.26368692358365
2022-01-07,105.99046174473258
2022-01-10,109.0875493599152
2022-01-11,106.53651677661885
2022-01-12,109.16639695662238
2022-01-13,111.0527429935836
2022-01-14,107.35235386520147
2022-01-17,104.49542837023075
2022-01-18,107.172823266761
2022-01-19,105.60810330637752
2022-01-20,106.64328096784969
2022-01-21,106.82493363863853
2022-01-24,106.32331966730735
2022-01-25,108.0059414399842
2022-01-26,110.95154401141815
2022-01-27,113.0943735824635
2022-01-28,115.0092356416109
2022-01-31,119.41032610725416
2022-02-01,127.24140368733866
2022-02-02,123.23937130227432
2022-02-03,123.27302344711602
2022-02-04,121.74939121900017
2022-02-07,123.29934630704867
2022-02-08,124.64835885012089
2022-02-09,126.85089924016472
2022-02-10,131.25523053032762
2022-02-11,129.88620718947587
2022-02-14,125.94905550798654
2022-02-15,128.64205461170639
2022-02-16,127.91808353404721
2022-02-17,127.82214716494357
2022-02-18,127.62040643426678
2022-02-21,126.58135530088671
2022-02-22,131.54349508199724
2022-02-23,129.8318450663436
2022-02-24,134.1436813562956
2022-02-25,137.22005081106806
2022-02-28,136.2684764116434
2022-03-01,137.4010963992405
2022-03-02,137.13021723027506
2022-03-03,140.61160373091707
2022-03-04,137.77272980453327
2022-03-07,133.93139275294826
2022-03-08,132.2071793727905
2022-03-09,130.69416460683138
2022-03-10,130.87976300228027
2022-03-11,130.80931853902618
2022-03-14,135.57500107995065
2022-03-15,137.38539336401098
2022-03-16,138.67818513143447
2022-03-17,135.2222530897716
2022-03-18,133.53967452391942
2022-03-21,131.56655436209607
2022-03-22,132.34657634778623
2022-03-23,129.00943731496793
2022-03-24,131.172937327004
2022-03-25,131.89191435164727
2022-03-28,126.18197299446938
2022-03-29,131.0359294577692
2022-03-30,128.87050208966613
2022-03-31,129.2747109267247
2022-04-01,128.07847991381107
2022-04-04,125.73953895896554
2022-04-05,124.6056778046211
2022-04-06,121.32630360207477
2022-04-07,121.4076425916015
2022-04-08,122.95110452688199
2022-04-11,123.7697052754154
2022-04-12,119.3821135130777
2022-04-13,120.048043522893
2022-04-14,120.769688179568
2022-04-15,123.01172173838381
2022-04-18,122.81287165410978
2022-04-19,122.60580460438618
2022-04-20,122.76854120028426
2022-04-21,122.38982560499048
2022-04-22,120.04827098851376
2022-04-25,116.93018208016736
2022-04-26,116.1101022760355
2022-04-27,116.23206046505025
2022-04-28,112.46878397518788
2022-04-29,107.41836891542076
2022-05-02,107.93519773437788
2022-05-03,104.10287704954328
2022-05-04,105.72197196581263
2022-05-05,107.70399954017087
2022-05-06,108.95257923572265
2022-05-09,111.43652192146958
2022-05-10,110.50990448146071
2022-05-11,110.41891355972095
2022-05-12,109.12244709617866
2022-05-13,110.41503498975395
2022-05-16,110.197475107576
2022-05-17,107.93838600817405
2022-05-18,106.21040902389659
2022-05-19,105.58233430637416
2022-05-20,104.87863494196114
2022-05-23,105.8959052767309
2022-05-24,104.96519142529993
2022-05-25,107.5687801062615
2022-05-26,108.95156427601447
2022-05-27,109.79166221957439
2022-05-30,112.53724279393971
2022-05-31,112.80072590061904
2022-06-01,111.31558079923667
2022-06-02,109.1605258184661
2022-06-03,106.94050889378511
2022-06-06,105.3224588886539
2022-06-07,108.40885970729359
2022-06-08,109.88213494877091
2022-06-09,107.7737253047707
2022-06-10,106.05985109025242
2022-06-13,103.69150984589028
2022-06-14,105.00569622073574
2022-06-15,105.24309866158117
2022-06-16,107.33672893417311
2022-06-17,111.32269649707487
2022-06-20,110.56693139088166
2022-06-21,106.4431124221095
2022-06-22,109.35636015441959
2022-06-23,111.36716076951197
2022-06-24,113.51779670578972
