Date,OXY
2022-06-27,113.5457238666075
2022-06-28,111.62974162325149
2022-06-29,115.17950149486566
2022-06-30,117.51757873439934
2022-07-01,118.20173362504312
2022-07-04,125.57138518951125
2022-07-05,123.10440342230781
2022-07-06,123.60262518531981
2022-07-07,123.6364647279489
2022-07-08,122.60494697670228
2022-07-11,120.3323276280089
2022-07-12,117.19635240319366
2022-07-13,120.74585068249851
2022-07-14,121.95454597799271
2022-07-15,119.0422055872539
2022-07-18,121.43025322295497
2022-07-19,121.07065819742448
2022-07-20,121.84442281078206
2022-07-21,118.79574632547097
2022-07-22,118.45007284198249
2022-07-25,112.81912614393285
2022-07-26,115.53453052803468
2022-07-27,117.19355780881025
2022-07-28,119.14649423906107
2022-07-29,120.6389579715039
2022-08-01,124.11214780175993
2022-08-02,124.38503964280798
2022-08-03,123.96338045527706
2022-08-04,120.61654457128571
2022-08-05,119.0122994506203
2022-08-08,117.32591038572602
2022-08-09,115.95176041928636
2022-08-10,115.67941829265506
2022-08-11,117.76410571879285
2022-08-12,114.66921854567018
2022-08-15,110.49818901769217
2022-08-16,109.65632641681088
2022-08-17,109.50549227785395
2022-08-18,109.73650233791557
2022-08-19,114.0139926650358
2022-08-22,113.54769383808838
2022-08-23,113.84162880496451
2022-08-24,115.67245629366772
2022-08-25,116.33227057727632
2022-08-26,114.4668368401603
2022-08-29,112.66994928405406
2022-08-30,115.9751822444491
2022-08-31,114.24808791968928
2022-09-01,113.4032004332615
2022-09-02,109.08562754363653
2022-09-05,106.28259532122685
2022-09-06,106.57241964579534
2022-09-07,109.95824825240139
2022-09-08,112.86555763285035
2022-09-09,113.76476199100851
2022-09-12,113.14090941223253
2022-09-13,115.63447913427784
2022-09-14,113.41949154116487
2022-09-15,116.80474589855183
2022-09-16,120.14026394634104
2022-09-19,122.93618355915316
2022-09-20,121.09112747578483
2022-09-21,120.92502758803957
2022-09-22,121.59009405949223
2022-09-23,120.2127519012978
2022-09-26,116.8253554560198
2022-09-27,117.52079914203577
2022-09-28,114.28772319458955
2022-09-29,109.05821113112657
2022-09-30,106.9133039302271
2022-10-03,108.40725535612997
2022-10-04,111.84543119263785
2022-10-05,114.00531305653638
2022-10-06,110.17759126274521
2022-10-07,110.10619089981017
2022-10-10,107.73978580206604
2022-10-11,105.37652275322937
2022-10-12,102.6507507746757
2022-10-13,100.69798110479745
2022-10-14,99.73854556250821
2022-10-17,96.3442985493225
2022-10-18,95.0242282590171
2022-10-19,93.10453746748018
2022-10-20,91.72349819671177
2022-10-21,93.215786522994
2022-10-24,90.15980082230334
2022-10-25,91.91853394222932
2022-10-26,92.3769801618856
2022-10-27,93.05538745008779
2022-10-28,89.59154897908888
2022-10-31,89.09958573144075
2022-11-01,90.41781706359087
2022-11-02,89.4259994689303
2022-11-03,86.3723250633814
2022-11-04,84.86993978735964
2022-11-07,83.98073819597919
2022-11-08,84.05362401921845
2022-11-09,82.06412950226749
2022-11-10,81.32418500664247
2022-11-11,82.28917176073674
2022-11-14,81.86706830967802
2022-11-15,85.25340099946409
2022-11-16,85.08318244784068
2022-11-17,88.90784861752886
2022-11-18,88.45128835523128
2022-11-21,87.6948383775832
2022-11-22,87.42591012358425
2022-11-23,88.59255120052569
2022-11-24,87.51414771114325
2022-11-25,85.31890474854362
2022-11-28,87.53416315339652
2022-11-29,86.01948639144952
2022-11-30,87.77989187346768
2022-12-01,89.04077817543268
2022-12-02,91.55441170118795
2022-12-05,90.63529595987643
2022-12-06,91.64693887725387
2022-12-07,91.10067023136416
2022-12-08,90.83010694490645
2022-12-09,89.1237052809145
2022-12-12,90.6137154545276
2022-12-13,87.7233298492717
2022-12-14,90.97112488798098
2022-12-15,91.3365246587595
2022-12-16,89.90962073107151
2022-12-19,87.56209291623236
2022-12-20,87.03760253974083
2022-12-21,84.91533840521619
2022-12-22,85.00584259113498
2022-12-23,86.05483974133678
2022-12-26,88.00783752273715
2022-12-27,86.03797902324885
2022-12-28,89.57331077245017
2022-12-29,90.01625851044336
2022-12-30,88.00151074894328
2023-01-02,91.11677809620225
2023-01-03,91.88734314886054
2023-01-04,93.21212122598759
2023-01-05,92.03138078814779
2023-01-06,91.84383482910768
2023-01-09,91.81677038416042
2023-01-10,90.88240712504262
2023-01-11,90.31829781170075
2023-01-12,90.66539522487366
2023-01-13,92.22813644393567
2023-01-16,91.2938214261291
2023-01-17,90.5974531814264
2023-01-18,90.8354564767717
2023-01-19,96.19207076832124
2023-01-20,92.48484747878166
2023-01-23,92.33616935609454
2023-01-24,92.14161323539712
2023-01-25,94.45372311606666
2023-01-26,92.77787141810433
2023-01-27,94.80996051665588
2023-01-30,95.10600043594081
2023-01-31,91.96101538666511
2023-02-01,94.03026110959796
2023-02-02,93.65431321118022
2023-02-03,94.03382276747281
2023-02-06,92.29041391876544
2023-02-07,89.54640516395177
2023-02-08,88.82111229631364
2023-02-09,90.98454746152832
2023-02-10,94.22501972997384
2023-02-13,95.48039968513551
2023-02-14,93.28411365086896
2023-02-15,92.11430263864604
2023-02-16,93.40886422954583
2023-02-17,93.73146025217723
2023-02-20,93.44398811400902
2023-02-21,91.6017870824325
2023-02-22,89.09011563727829
2023-02-23,85.97934100908509
2023-02-24,85.07124880242424
2023-02-27,87.62150704241292
2023-02-28,86.24959231975043
2023-03-01,87.31876338545588
2023-03-02,88.89136617251508
2023-03-03,89.12022621856222
2023-03-06,90.06836592578004
2023-03-07,88.48310772916612
2023-03-08,90.8165328566187
2023-03-09,90.664585724025
2023-03-10,87.23206656493497
2023-03-13,86.26649807970801
2023-03-14,87.42759183841991
2023-03-15,89.47748372162384
2023-03-16,89.33881452282336
2023-03-17,90.0130215174925
2023-03-20,91.19267843197866
2023-03-21,93.18556916570573
2023-03-22,94.68567198471304
2023-03-23,94.90966344395032
2023-03-24,95.32166461888716
2023-03-27,94.00716718304447
2023-03-28,93.7966735647514
2023-03-29,91.51431091218562
2023-03-30,91.679820938508
2023-03-31,95.03600051893115
2023-04-03,97.19436360778604
2023-04-04,96.77743775339296
2023-04-05,95.81092032039658
2023-04-06,96.67225785160495
2023-04-07,95.61460799009058
2023-04-10,93.27071188152193
2023-04-11,96.06730963144769
2023-04-12,93.41639960456774
2023-04-13,91.59786058088943
2023-04-14,88.39618753018674
2023-04-17,89.34846902787636
2023-04-18,86.82291974596654
2023-04-19,86.86817920255137
2023-04-20,87.86566563986969
2023-04-21,88.33690422473312
2023-04-24,86.90398938146453
2023-04-25,83.30518559270502
2023-04-26,81.7502082245863
2023-04-27,82.22018801579675
2023-04-28,79.52904857812983
2023-05-01,78.17296185317477
2023-05-02,77.06783210371611
2023-05-03,75.93938230506667
2023-05-04,74.36833215322298
2023-05-05,76.12841027027517
2023-05-08,74.73332172361278
2023-05-09,74.36115513983829
2023-05-10,74.07861319724093
2023-05-11,74.4770315203791
2023-05-12,73.07399044982094
2023-05-15,71.75102225122552
2023-05-16,70.38969424985393
2023-05-17,70.50032571185163
2023-05-18,71.60894192556444
2023-05-19,70.94058843191048
2023-05-22,69.19826339085684
2023-05-23,71.3031167138878
2023-05-24,73.48184721644306
2023-05-25,73.61344900446998
2023-05-26,75.65429305217691
2023-05-29,73.62146426946565
2023-05-30,74.44962450884276
2023-05-31,74.18682288171745
2023-06-01,72.72354776386716
2023-06-02,71.46482430943558
2023-06-05,73.37146494670544
2023-06-06,74.50870908466312
2023-06-07,74.62055308469395
2023-06-08,76.36389563478896
2023-06-09,78.27626971628311
2023-06-12,78.49989174291078
2023-06-13,73.615475235063
2023-06-14,70.56363641407222
2023-06-15,70.81995562396797
2023-06-16,72.56296314627909
2023-06-19,74.12446885749485
2023-06-20,72.74119175482765
2023-06-21,72.222496488679
2023-06-22,72.29916001478885
2023-06-23,71.37040248495187
2023-06-26,70.51546568067464
2023-06-27,72.66437996336427
2023-06-28,71.39657272972647
2023-06-29,71.21116090610452
2023-06-30,70.4158780209797
2023-07-03,72.36715645131905
2023-07-04,71.40601532169289
2023-07-05,70.19940552801656
2023-07-06,70.18693237264993
2023-07-07,70.19767673115723
2023-07-10,71.27350478475773
2023-07-11,72.57524056617827
2023-07-12,74.54150894764093
2023-07-13,74.66839939194165
2023-07-14,72.16841326729579
2023-07-17,71.41416983486032
2023-07-18,71.80254851322736
2023-07-19,71.35131218428911
2023-07-20,70.55817734807688
2023-07-21,72.31162569978106
2023-07-24,75.02475148518431
2023-07-25,77.93097833979735
2023-07-26,77.52190767495091
2023-07-27,77.90746225140673
2023-07-28,78.21394795639762
2023-07-31,77.5786445709388
2023-08-01,79.13147721882709
2023-08-02,81.98969296149205
2023-08-03,85.00222482720129
2023-08-04,86.93182794611518
2023-08-07,91.65039735056703
2023-08-08,91.50058486123179
2023-08-09,92.80948174163424
2023-08-10,90.27668199186215
2023-08-11,88.81880679510735
2023-08-14,89.79548181481348
2023-08-15,90.02836869818653
2023-08-16,93.04149280766067
2023-08-17,94.54827960154903
2023-08-18,94.5989668189816
2023-08-21,96.18313203140042
2023-08-22,95.27902639659033
2023-08-23,94.56781584174976
2023-08-24,92.73145059196571
2023-08-25,91.60387522681239
2023-08-28,95.35675149818657
2023-08-29,95.90804512599904
2023-08-30,93.86649629936498
2023-08-31,92.74415951164252
2023-09-01,88.12712261924854
2023-09-04,90.26389902959686
2023-09-05,91.45105101774601
2023-09-06,93.63255808797824
2023-09-07,90.85110809548026
2023-09-08,91.58634365673838
2023-09-11,96.25678945524426
2023-09-12,93.99658232576711
2023-09-13,95.3838125253664
2023-09-14,100.14406076827585
2023-09-15,102.47876837091803
2023-09-18,101.16650314821733
2023-09-19,104.02675530944622
2023-09-20,104.52678674482617
2023-09-21,101.20833016670379
2023-09-22,102.49728593186637
2023-09-25,101.38759586428716
2023-09-26,104.60128360543814
2023-09-27,105.0431971000941
2023-09-28,103.15337690249339
2023-09-29,104.76911450506648
2023-10-02,105.58141048450958
2023-10-03,105.65959529588866
2023-10-04,101.86512481558185
2023-10-05,100.69666030119811
2023-10-06,102.27840812896606
2023-10-09,101.71472107223885
2023-10-10,101.93795936034486
2023-10-11,101.56833411176012
2023-10-12,103.14659725637718
2023-10-13,100.8870041009319
2023-10-16,98.77456711309806
2023-10-17,98.50690968013387
2023-10-18,98.90576686870412
2023-10-19,100.81096632178686
2023-10-20,100.21562750900112
2023-10-23,102.09477064952064
2023-10-24,100.2674418291932
2023-10-25,100.31784270572399
2023-10-26,100.51171123917958
2023-10-27,98.50361425526192
2023-10-30,96.55851792403287
2023-10-31,94.7808463703802
2023-11-01,93.94679460734814
2023-11-02,91.85404536529279
2023-11-03,90.60091430265304
2023-11-06,87.12002723547252
2023-11-07,85.17144602787373
2023-11-08,88.67044198289024
2023-11-09,86.05641562075442
2023-11-10,87.06650465036091
2023-11-13,86.58975195256224
2023-11-14,90.56674700456219
2023-11-15,93.45117483915499
2023-11-16,91.97804314042584
2023-11-17,87.67125820663517
2023-11-20,89.98106351822945
2023-11-21,93.5455807983562
2023-11-22,92.60296137255344
2023-11-23,92.71505908440892
2023-11-24,96.06658538942514
2023-11-27,98.12309014515724
2023-11-28,98.48558515968219
2023-11-29,99.77837236151474
2023-11-30,99.09567760674946
2023-12-01,100.00394089127204
2023-12-04,101.32261527886939
2023-12-05,99.11248893876373
2023-12-06,103.28065079210684
2023-12-07,102.00118864210863
2023-12-08,100.73872899004874
2023-12-11,101.5822599577226
2023-12-12,103.44832198155252
2023-12-13,106.01429752293123
2023-12-14,108.01625724582554
2023-12-15,109.22881713440772
2023-12-18,109.34911489759628
2023-12-19,111.00009381845362
2023-12-20,110.6806145987302
2023-12-21,110.75366708064062
2023-12-22,111.02929495909866
2023-12-25,114.93489998303207
2023-12-26,112.69191119894872
2023-12-27,115.45128759062588
2023-12-28,113.08679459826058
2023-12-29,111.22604806704908
2024-01-01,109.64601892607601
2024-01-02,110.35458894639197
2024-01-03,107.03029921343963
2024-01-04,108.17122129405314
2024-01-05,112.63657113484646
2024-01-08,111.99682784294853
2024-01-09,115.67368421087048
2024-01-10,114.62617943959016
2024-01-11,112.74902043142643
2024-01-12,114.59761894460975
2024-01-15,115.57149792916704
2024-01-16,118.39799956028287
2024-01-17,122.59337035024016
2024-01-18,121.43342270884776
2024-01-19,117.36684977212964
2024-01-22,117.19598376863168
2024-01-23,118.74753254832581
2024-01-24,122.13316970871911
2024-01-25,122.02725491034454
2024-01-26,124.90696837371742
2024-01-29,127.34479478843035
2024-01-30,127.50116664793792
2024-01-31,128.0522774537616
2024-02-01,127.36299021089603
2024-02-02,129.34429907712655
2024-02-05,132.13448727032693
2024-02-06,137.85380785390674
2024-02-07,136.77681709257345
2024-02-08,135.9714568480587
2024-02-09,135.24126398033917
2024-02-12,132.572747514037
2024-02-13,130.0768166201241
2024-02-14,130.42767451236065
2024-02-15,129.74319775225237
2024-02-16,132.6693118128993
2024-02-19,134.03723138808462
2024-02-20,134.1632930260909
2024-02-21,135.20500547895466
2024-02-22,135.06609738572857
2024-02-23,129.33479757511353
2024-02-26,127.44181747466368
2024-02-27,132.06682258531313
2024-02-28,133.06784283108993
2024-02-29,131.4927146276638
2024-03-01,134.00393527334998
2024-03-04,135.2188294975253
2024-03-05,136.81863795229427
2024-03-06,142.07331198285422
2024-03-07,142.6291286886879
2024-03-08,143.54632772498738
2024-03-11,139.6979819664699
2024-03-12,136.52613595688422
2024-03-13,137.38778774076843
2024-03-14,139.56006728057292
2024-03-15,144.51749363688077
2024-03-18,144.044350483585
2024-03-19,140.61141276396725
2024-03-20,143.05344524975376
2024-03-21,147.79971179576097
2024-03-22,146.29833101562602
2024-03-25,148.92715488165058
2024-03-26,149.8693960606455
2024-03-27,152.2440696957205
2024-03-28,159.87615243933757
2024-03-29,162.10764478178146
2024-04-01,159.77814677544262
2024-04-02,161.64411779067464
2024-04-03,166.36341340162767
2024-04-04,163.83854579213474
2024-04-05,167.7151657159138
2024-04-08,165.48072138112042
2024-04-09,164.43280632701322
2024-04-10,169.03725324794772
2024-04-11,171.90091557517744
2024-04-12,170.0964336144212
2024-04-15,171.065041648136
2024-04-16,165.16198399063163
2024-04-17,166.05947322011497
2024-04-18,167.10791231340858
2024-04-19,164.53528234716276
2024-04-22,159.33504650154396
2024-04-23,157.40266004203346
2024-04-24,159.07779167182358
2024-04-25,165.09254532998855
2024-04-26,163.57451060308557
2024-04-29,161.23887703269793
2024-04-30,165.30744230829342
2024-05-01,161.67875924918982
2024-05-02,165.3980426662784
2024-05-03,170.3941778693671
2024-05-06,172.54664902945203
2024-05-07,173.90072801081885
2024-05-08,176.75042414279412
2024-05-09,181.31376791357485
2024-05-10,178.89398320874207
2024-05-13,184.04476672913322
2024-05-14,184.77554976683848
2024-05-15,188.4435518197179
2024-05-16,181.95466127207513
2024-05-17,185.5256755235395
2024-05-20,184.07967979690764
2024-05-21,186.52621436513277
2024-05-22,187.6923537326335
2024-05-23,189.93489253943852
2024-05-24,187.3814896713015
2024-05-27,186.6178313241984
2024-05-28,190.21006156376495
2024-05-29,192.96547307278217
2024-05-30,194.73801317458188
2024-05-31,202.891422610225
2024-06-03,208.4662472590248
2024-06-04,209.09326637855048
2024-06-05,209.6717814620185
2024-06-06,210.56217982587768
2024-06-07,210.88498372987206
2024-06-10,213.65015495528215
2024-06-11,213.70019670607877
2024-06-12,206.77032953465385
2024-06-13,210.49864759363535
2024-06-14,205.7783375888319
2024-06-17,206.66307311600414
2024-06-18,204.09793507974635
2024-06-19,207.50330978759084
2024-06-20,208.13485326686572
2024-06-21,204.18217863085493
2024-06-24,202.72104528385742
2024-06-25,207.80220294491943
2024-06-26,201.8257000406004
2024-06-27,202.01903447326058
2024-06-28,201.51585387593798
2024-07-01,201.2650628023975
2024-07-02,195.4235036224159
2024-07-03,197.2948785877331
2024-07-04,195.6455213347701
2024-07-05,186.5762070628695
2024-07-08,183.48526380002727
2024-07-09,179.7289759351194
2024-07-10,177.54080680716214
2024-07-11,171.55953391810877
2024-07-12,175.50886753253673
2024-07-15,166.80202369190283
2024-07-16,165.8471075810762
2024-07-17,161.62489941413867
2024-07-18,162.77650397024112
2024-07-19,161.6491461541852
2024-07-22,165.23621458921673
2024-07-23,167.96472619384176
2024-07-24,165.37742367875927
2024-07-25,166.2282542546289
2024-07-26,161.86091965870511
2024-07-29,161.47537201150823
2024-07-30,160.59676255063727
2024-07-31,160.42005345035565
2024-08-01,155.68790097664603
2024-08-02,156.01336954497236
2024-08-05,153.63815790882262
2024-08-06,155.27777761261396
2024-08-07,157.52786884889312
2024-08-08,149.93145933403736
2024-08-09,151.48356431400407
2024-08-12,152.89099027327947
2024-08-13,153.6573446852308
2024-08-14,156.78840608488062
2024-08-15,157.04057557440186
2024-08-16,153.02252240979087
2024-08-19,154.99950138289682
2024-08-20,154.5851260066746
2024-08-21,157.44493360174437
2024-08-22,153.085761948213
2024-08-23,151.60506799039334
2024-08-26,152.73132971946626
2024-08-27,148.95075353320374
2024-08-28,147.58235253578454
2024-08-29,145.09184334158638
2024-08-30,150.22462192179447
2024-09-02,153.6896040131061
2024-09-03,148.460797236552
2024-09-04,148.33976762937866
2024-09-05,150.1816196081856
2024-09-06,146.2862012274312
2024-09-09,147.67236394492826
2024-09-10,144.88508775497715
2024-09-11,142.39965320430665
2024-09-12,140.20726326248695
2024-09-13,137.73665507130943
2024-09-16,138.8444423912884
2024-09-17,140.22673487867596
2024-09-18,139.5028507991528
2024-09-19,136.14636741334454
2024-09-20,133.2036475107573
2024-09-23,131.74475246537236
2024-09-24,132.45050240117425
2024-09-25,131.9394416012592
2024-09-26,128.41623800650575
2024-09-27,130.3273338522145
2024-09-30,132.13468012154723
2024-10-01,129.6363326977176
2024-10-02,130.87665258148053
2024-10-03,129.43778071616933
2024-10-04,131.99417752662777
2024-10-07,132.931080841788
2024-10-08,131.0032704239002
2024-10-09,133.86349378960708
2024-10-10,134.23984584641153
2024-10-11,129.77583981041707
2024-10-14,128.84494104643647
2024-10-15,125.68026872655234
2024-10-16,121.3501906477202
2024-10-17,123.28992112264089
2024-10-18,121.65314717212219
2024-10-21,121.3151134035943
2024-10-22,121.2175155573828
2024-10-23,121.55693217281711
2024-10-24,122.13562952636755
2024-10-25,122.62584589772055
2024-10-28,121.29560244808232
2024-10-29,120.26036558969727
2024-10-30,119.59301714995874
2024-10-31,119.73415673910291
2024-11-01,122.6130411132846
2024-11-04,125.52474652714046
2024-11-05,128.24987192198958
2024-11-06,131.5792665317015
2024-11-07,128.7203646348804
2024-11-08,126.2783847553022
2024-11-11,126.3193488727966
2024-11-12,128.4668999892481
2024-11-13,125.96935015034286
2024-11-14,125.28496801713042
2024-11-15,129.44006341180923
2024-11-18,135.835002288008
2024-11-19,138.48381190009044
2024-11-20,136.34944779949728
2024-11-21,137.533976220667
2024-11-22,140.31374952182915
2024-11-25,145.8858888661375
2024-11-26,147.96718475495086
2024-11-27,147.0562119710125
2024-11-28,147.85402048822453
2024-11-29,140.52661078746402
2024-12-02,144.09838949723172
2024-12-03,142.98638756221047
2024-12-04,138.352175802532
2024-12-05,132.1172313810453
2024-12-06,132.80346398070918
2024-12-09,129.64554041962947
2024-12-10,130.2387887794263
2024-12-11,129.9093963553969
2024-12-12,132.70108319446356
2024-12-13,133.96121954454895
2024-12-16,134.57150576580634
2024-12-17,134.5044643093099
2024-12-18,136.0700259508942
2024-12-19,133.54126851752545
2024-12-20,133.56983332438887
2024-12-23,132.2985453455622
2024-12-24,130.15589962572577
2024-12-25,130.23706553943074
2024-12-26,131.398557091427
2024-12-27,127.44884110925341
2024-12-30,128.3847753626777
2024-12-31,126.96695695934477
