Date,PARA
2020-01-01,202.33316485600204
2020-01-02,218.94781323374096
2020-01-03,221.7203820586024
2020-01-06,214.5082376366706
2020-01-07,207.26137808725372
2020-01-08,216.1569798954546
2020-01-09,212.4027604055072
2020-01-10,223.386887284451
2020-01-13,225.275074969298
2020-01-14,222.6663037571133
2020-01-15,226.39657108345264
2020-01-16,229.68631073830198
2020-01-17,229.7757423455002
2020-01-20,229.33600788499163
2020-01-21,238.2000980975064
2020-01-22,241.76229104582532
2020-01-23,238.04944084952527
2020-01-24,242.84454539504767
2020-01-27,234.19390998967341
2020-01-28,232.10196877797281
2020-01-29,247.14149455553832
2020-01-30,250.88974060446245
2020-01-31,259.9009896654294
2020-02-03,268.30371246619916
2020-02-04,267.95554330796716
2020-02-05,256.3606327864614
2020-02-06,258.30082246032913
2020-02-07,263.3912047827451
2020-02-10,277.0795879732669
2020-02-11,271.27840271044425
2020-02-12,284.8946812430768
2020-02-13,290.25405984764114
2020-02-14,297.0632780360142
2020-02-17,292.41215442698456
2020-02-18,286.5098289091983
2020-02-19,287.345446495724
2020-02-20,274.5534781913767
2020-02-21,270.1442382323051
2020-02-24,280.7312720536678
2020-02-25,273.6394030001495
2020-02-26,263.03978966323336
2020-02-27,257.3242302246703
2020-02-28,257.00609416954165
2020-03-02,260.75384556034413
2020-03-03,244.19074212709242
2020-03-04,251.89521326665923
2020-03-05,267.5825916642883
2020-03-06,253.68102594206866
2020-03-09,239.0514652748646
2020-03-10,244.28871439997377
2020-03-11,237.1994111316577
2020-03-12,225.6816266967302
2020-03-13,225.68374041351922
2020-03-16,235.31871555667635
2020-03-17,238.2671387759413
2020-03-18,227.05647047889227
2020-03-19,223.40608481322542
2020-03-20,248.4082295163984
2020-03-23,244.66729918996091
2020-03-24,252.1190998159735
2020-03-25,254.9139400981186
2020-03-26,266.9342518406718
2020-03-27,277.12513943296045
2020-03-30,259.68598607430283
2020-03-31,249.01835612510115
2020-04-01,237.64294470545454
2020-04-02,241.11344774381914
2020-04-03,241.10243317918898
2020-04-06,243.89126439373274
2020-04-07,245.9767536705785
2020-04-08,234.94474545726078
2020-04-09,245.54202311618286
2020-04-10,240.06518031478802
2020-04-13,241.48665848151956
2020-04-14,248.048759747178
2020-04-15,253.16719689486416
2020-04-16,251.62608610770803
2020-04-17,247.93105955048725
2020-04-20,233.89794622823985
2020-04-21,236.63828137325385
2020-04-22,242.8033597917817
2020-04-23,253.0226260402415
2020-04-24,251.03181601927335
2020-04-27,253.62531168769445
2020-04-28,266.7311677485256
2020-04-29,265.26804765490374
2020-04-30,254.46422273582093
2020-05-01,251.48842503036934
2020-05-04,252.18520743901968
2020-05-05,253.0617278789148
2020-05-06,246.19574793084104
2020-05-07,248.35581527072134
2020-05-08,252.1276849799671
2020-05-11,258.8332976021846
2020-05-12,266.7947671652583
2020-05-13,269.23169814318896
2020-05-14,267.12447038477285
2020-05-15,264.07512571475667
2020-05-18,256.0729462708934
2020-05-19,269.77394831962204
2020-05-20,273.0298548198739
2020-05-21,265.68952150460507
2020-05-22,264.53267296987565
2020-05-25,268.4411420121398
2020-05-26,260.4926530009469
2020-05-27,266.07923133808305
2020-05-28,267.1513189108266
2020-05-29,271.01435784955237
2020-06-01,269.9264377092482
2020-06-02,280.12188735942215
2020-06-03,279.54835012389526
2020-06-04,279.74007633911754
2020-06-05,277.03449128785434
2020-06-08,278.55844164300123
2020-06-09,280.0020698574453
2020-06-10,281.8471636742314
2020-06-11,285.32470469507973
2020-06-12,297.37392200271256
2020-06-15,301.56910395985705
2020-06-16,312.3983253901628
2020-06-17,320.5629563558668
2020-06-18,327.2160893945847
2020-06-19,331.43035329171477
2020-06-22,331.9180414224373
2020-06-23,328.3752138524891
2020-06-24,343.4531955129164
2020-06-25,351.2313367777334
2020-06-26,355.2722018361282
2020-06-29,350.26956813284704
2020-06-30,349.83812875417345
2020-07-01,345.31363960590784
2020-07-02,358.4800181024658
2020-07-03,341.8336699875932
2020-07-06,339.89672137765245
2020-07-07,357.06369184438927
2020-07-08,359.16641613312294
2020-07-09,367.03130661791783
2020-07-10,382.20604431906804
2020-07-13,382.14713563429723
2020-07-14,376.3881709852009
2020-07-15,374.0608793844977
2020-07-16,375.9994346908284
2020-07-17,382.3258367134734
2020-07-20,398.18156403341527
2020-07-21,389.53786572950355
2020-07-22,376.72320010931384
2020-07-23,373.7989919652828
2020-07-24,359.69799140820993
2020-07-27,354.41733766180766
2020-07-28,337.76884624203734
2020-07-29,333.68774191964906
2020-07-30,337.583666751829
2020-07-31,324.2799312123267
2020-08-03,319.55494166494884
2020-08-04,326.5267044953462
2020-08-05,344.6199320432588
2020-08-06,329.5476938177684
2020-08-07,324.59094197507795
2020-08-10,313.41047464099705
2020-08-11,326.0190572932404
2020-08-12,319.16659650451334
2020-08-13,306.27108929961344
2020-08-14,317.1911590683999
2020-08-17,320.8412046085719
2020-08-18,323.1082457518295
2020-08-19,312.8580970925667
2020-08-20,304.1014544978728
2020-08-21,314.4185595845252
2020-08-24,311.47469739820707
2020-08-25,310.92086898193406
2020-08-26,312.5572954066909
2020-08-27,296.780962356564
2020-08-28,302.8258682971673
2020-08-31,296.53690385250815
2020-09-01,306.3997780794339
2020-09-02,306.276168995769
2020-09-03,299.61606424786305
2020-09-04,301.35468406215256
2020-09-07,308.8434310457432
2020-09-08,323.765229875752
2020-09-09,332.44210416333635
2020-09-10,338.447847560611
2020-09-11,353.54287003219605
2020-09-14,361.4990784346232
2020-09-15,359.2928610232376
2020-09-16,372.86946721727645
2020-09-17,375.11867666137914
2020-09-18,370.68603048960756
2020-09-21,353.36838859696013
2020-09-22,352.3025896386436
2020-09-23,342.5368119576482
2020-09-24,342.37623115014003
2020-09-25,346.858333445655
2020-09-28,353.11726106060337
2020-09-29,351.2475287770072
2020-09-30,361.37868244129197
2020-10-01,360.98352656477346
2020-10-02,367.6403720429931
2020-10-05,357.5845024306181
2020-10-06,361.3505896038634
2020-10-07,375.8521598786297
2020-10-08,392.26781086489314
2020-10-09,399.18751859066174
2020-10-12,399.19065768520994
2020-10-13,411.7942963550092
2020-10-14,416.80928018219896
2020-10-15,397.9156643741996
2020-10-16,394.6538198606586
2020-10-19,394.5342602713159
2020-10-20,400.8772407579687
2020-10-21,401.49807438264247
2020-10-22,404.41764857669085
2020-10-23,391.84686225221617
2020-10-26,378.1611376174748
2020-10-27,379.565043972858
2020-10-28,401.33397678589085
2020-10-29,408.52424500965463
2020-10-30,412.3682251412212
2020-11-02,408.44092053192423
2020-11-03,394.2772792024949
2020-11-04,412.18707021590063
2020-11-05,399.52794583318723
2020-11-06,403.26717784410823
2020-11-09,405.0817219493423
2020-11-10,410.0173167311189
2020-11-11,406.0275741590081
2020-11-12,407.71105856636535
2020-11-13,401.07715527427405
2020-11-16,402.260971342589
2020-11-17,416.43857138925483
2020-11-18,421.5326000891806
2020-11-19,435.64962708940385
2020-11-20,440.5650296101156
2020-11-23,442.53083795610144
2020-11-24,457.02380206854974
2020-11-25,445.70652879682336
2020-11-26,433.4375409879998
2020-11-27,411.3329844139903
2020-11-30,406.59942589392944
2020-12-01,381.2784275301594
2020-12-02,394.2404479472462
2020-12-03,373.87307426510773
2020-12-04,356.45083824833824
2020-12-07,350.0109737583262
2020-12-08,350.22372384648884
2020-12-09,326.2351826480054
2020-12-10,317.5662179278127
2020-12-11,314.6291310725491
2020-12-14,308.3443374467249
2020-12-15,303.6322332354937
2020-12-16,310.6931300958257
2020-12-17,308.8248055514572
2020-12-18,301.8395902281456
2020-12-21,292.01101791038747
2020-12-22,304.34116470516045
2020-12-23,308.4621275182316
2020-12-24,305.9651075477528
2020-12-25,296.2546228287702
2020-12-28,304.10273839785344
2020-12-29,296.93347638860195
2020-12-30,304.73376814452615
2020-12-31,326.1436528740921
2021-01-01,333.38128116073904
2021-01-04,339.11315131568387
2021-01-05,332.76903467777237
2021-01-06,340.4335061345999
2021-01-07,338.84993388302166
2021-01-08,335.9673567124072
2021-01-11,336.8647178024308
2021-01-12,315.38183470254694
2021-01-13,322.0961739146774
2021-01-14,340.4596092433222
2021-01-15,323.84767200565676
2021-01-18,325.2177276377345
2021-01-19,338.32213152232464
2021-01-20,347.49924618023584
2021-01-21,343.8175782168932
2021-01-22,342.66010055441797
2021-01-25,333.9469004078092
2021-01-26,331.3290659083953
2021-01-27,330.7083041097026
2021-01-28,333.1765439850362
2021-01-29,329.23069985235657
2021-02-01,328.3033573832129
2021-02-02,339.429530172226
2021-02-03,347.89159580520794
2021-02-04,340.79390325640486
2021-02-05,339.9128728427607
2021-02-08,350.5249882553266
2021-02-09,366.7157389464666
2021-02-10,353.00081341960356
2021-02-11,358.0915404594114
2021-02-12,364.7992131547689
2021-02-15,359.7164865987853
2021-02-16,343.74144544974024
2021-02-17,335.7982632355916
2021-02-18,336.1002232647663
2021-02-19,323.3683643184928
2021-02-22,329.47935891052725
2021-02-23,320.598901548104
2021-02-24,322.29717706800466
2021-02-25,331.73218336891637
2021-02-26,336.536854765137
2021-03-01,349.4207906110073
2021-03-02,336.6689537901189
2021-03-03,326.96920171297654
2021-03-04,335.1283774756077
2021-03-05,324.1613086685032
2021-03-08,318.72352752651204
2021-03-09,310.933154461006
2021-03-10,309.01427486521595
2021-03-11,301.9973865957782
2021-03-12,296.8729395667911
2021-03-15,300.67564320368115
2021-03-16,292.88757477536535
2021-03-17,301.50475568949463
2021-03-18,298.3500544519867
2021-03-19,298.71100730330363
2021-03-22,296.6903959302008
2021-03-23,285.4992654024731
2021-03-24,289.0203379523739
2021-03-25,293.6741171175004
2021-03-26,300.4123632686451
2021-03-29,295.2471879318844
2021-03-30,298.1390115310696
2021-03-31,297.8099416168589
2021-04-01,310.6722875778634
2021-04-02,298.73823505471313
2021-04-05,302.209168954823
2021-04-06,282.09168082197755
2021-04-07,285.33128237217096
2021-04-08,292.18524268326723
2021-04-09,284.0677199742599
2021-04-12,284.1518092607467
2021-04-13,281.07974917136596
2021-04-14,283.79555587263087
2021-04-15,279.91657246658883
2021-04-16,262.57190411851207
2021-04-19,264.46968730580187
2021-04-20,263.40471515170157
2021-04-21,272.09028108898644
2021-04-22,275.3048899351782
2021-04-23,276.82869075127405
2021-04-26,274.63638488177247
2021-04-27,269.67977712816935
2021-04-28,256.5225433643574
2021-04-29,255.52795934649683
2021-04-30,257.733643624112
2021-05-03,250.29247350353552
2021-05-04,266.94635942193463
2021-05-05,266.7572390445446
2021-05-06,265.3016341168256
2021-05-07,269.98757029961195
2021-05-10,258.5859282234043
2021-05-11,252.98978289745583
2021-05-12,253.0367514601475
2021-05-13,245.1401511967592
2021-05-14,246.85149260213848
2021-05-17,245.48698124437541
2021-05-18,250.0122979344496
2021-05-19,246.93448668369268
2021-05-20,248.73088584548336
2021-05-21,245.16664072443376
2021-05-24,240.8890745367606
2021-05-25,234.31547895813912
2021-05-26,223.72620391204245
2021-05-27,217.04392922236718
2021-05-28,211.70598066096636
2021-05-31,213.58536438277153
2021-06-01,208.91082831109526
2021-06-02,213.00099276616757
2021-06-03,220.19362565646514
2021-06-04,216.48045824688316
2021-06-07,219.53646063586737
2021-06-08,210.22052017123173
2021-06-09,208.84413193125235
2021-06-10,218.09438851556354
2021-06-11,236.57230172229856
2021-06-14,231.9290691476037
2021-06-15,239.18680701853992
2021-06-16,238.5316697569723
2021-06-17,234.82888151910652
2021-06-18,227.49879491135454
2021-06-21,219.03739286245008
2021-06-22,216.40531232263518
2021-06-23,217.02898003229276
2021-06-24,205.0471235537105
2021-06-25,205.13586803270834
2021-06-28,216.56181146797448
2021-06-29,223.30606626530363
2021-06-30,229.96452043174372
2021-07-01,229.24394516641763
2021-07-02,221.9761846684391
2021-07-05,216.5892279114782
2021-07-06,218.88881407613016
2021-07-07,215.01455761799141
2021-07-08,223.14407582091988
2021-07-09,225.67737984807826
2021-07-12,231.330955064447
2021-07-13,231.29330093552971
2021-07-14,225.61955847534477
2021-07-15,220.4332864591179
2021-07-16,212.46539300034672
2021-07-19,209.4141665418418
2021-07-20,216.29587495142582
2021-07-21,211.6986665612853
2021-07-22,212.98431946862436
2021-07-23,210.19134434277512
2021-07-26,208.7815783145479
2021-07-27,215.60372944696965
2021-07-28,211.35666098751236
2021-07-29,220.64748779441084
2021-07-30,222.76480802370003
2021-08-02,228.38206119932767
2021-08-03,220.95834476443005
2021-08-04,231.20323087649774
2021-08-05,236.25254961709143
2021-08-06,225.329044152499
2021-08-09,217.1897572292816
2021-08-10,214.0677847585595
2021-08-11,213.12868913231853
2021-08-12,212.77223743763057
2021-08-13,205.49433267661124
2021-08-16,213.99744964528443
2021-08-17,212.6208737340905
2021-08-18,207.67634706919964
2021-08-19,205.83729924966818
2021-08-20,206.35619643661292
2021-08-23,202.72989227417588
2021-08-24,199.63689875729688
2021-08-25,196.88750026836723
2021-08-26,193.51171484549693
2021-08-27,195.96235866454637
2021-08-30,194.90409319806636
2021-08-31,191.40745203539805
2021-09-01,206.858153684007
2021-09-02,204.6964552962706
2021-09-03,206.21287445942104
2021-09-06,223.43721210748228
2021-09-07,228.09357157591245
2021-09-08,223.17406417795314
2021-09-09,218.90366969742738
2021-09-10,213.28739115185633
2021-09-13,212.85769990954773
2021-09-14,209.46046060052186
2021-09-15,213.29109649184045
2021-09-16,215.6917059675614
2021-09-17,218.09128742561066
2021-09-20,218.47167877814093
2021-09-21,226.35681033642138
2021-09-22,231.61783812203143
2021-09-23,230.13909652637088
2021-09-24,218.78622671923577
2021-09-27,218.04593757740773
2021-09-28,220.30045691058695
2021-09-29,221.07724381300238
2021-09-30,218.49799318080065
2021-10-01,215.43787662568616
2021-10-04,211.28575467303475
2021-10-05,208.0169054141151
2021-10-06,203.91371744616046
2021-10-07,205.8833495229029
2021-10-08,206.99285698597478
2021-10-11,210.73867903222256
2021-10-12,215.13649722047566
2021-10-13,215.23427141269335
2021-10-14,212.9915398183003
2021-10-15,209.07703316628545
2021-10-18,215.717436783839
2021-10-19,215.21231688635808
2021-10-20,215.4121245584503
2021-10-21,219.85086950079872
2021-10-22,221.41310367241084
2021-10-25,222.98853181430863
2021-10-26,231.22432349608755
2021-10-27,228.22251660700152
2021-10-28,224.98470775596783
2021-10-29,220.71984756759528
2021-11-01,209.03791157569538
2021-11-02,211.10941354503873
2021-11-03,213.4996174651761
2021-11-04,208.51014529312917
2021-11-05,208.24130769535466
2021-11-08,215.38711381371792
2021-11-09,210.87214741473008
2021-11-10,208.23477752953002
2021-11-11,200.37750559403565
2021-11-12,205.045316369231
2021-11-15,205.60939719553775
2021-11-16,202.26541336505466
2021-11-17,204.92237582743846
2021-11-18,203.0257032037665
2021-11-19,201.43804389064047
2021-11-22,200.45675759281863
2021-11-23,195.78309354965847
2021-11-24,186.9495561784051
2021-11-25,177.86594991588439
2021-11-26,173.9051446441031
2021-11-29,171.5956268073919
2021-11-30,181.50773635030004
2021-12-01,183.96358893285736
2021-12-02,183.7011424302961
2021-12-03,189.29549759691966
2021-12-06,191.64714094005853
2021-12-07,204.08536279119616
2021-12-08,212.82033753535853
2021-12-09,203.9055180278307
2021-12-10,196.0484318658927
2021-12-13,197.22754835502082
2021-12-14,204.8353156449228
2021-12-15,206.60096322541426
2021-12-16,208.48485485059058
2021-12-17,216.72408751171372
2021-12-20,221.03227687102378
2021-12-21,230.3148409730348
2021-12-22,228.35158314734224
2021-12-23,224.8634748750014
2021-12-24,214.90172537016346
2021-12-27,213.72512953390014
2021-12-28,209.6193981085381
2021-12-29,223.2165266064971
2021-12-30,218.64224419724047
2021-12-31,220.99703112810454
2022-01-03,233.97760576412216
2022-01-04,230.2393328871355
2022-01-05,228.75029324256838
2022-01-06,228.7693775363568
2022-01-07,221.9264973376602
2022-01-10,222.90979673762683
2022-01-11,218.32493771710907
2022-01-12,224.66367322891713
2022-01-13,221.45389943108924
2022-01-14,211.4887714390679
2022-01-17,219.40217699333394
2022-01-18,218.33313038980333
2022-01-19,220.65091970756347
2022-01-20,224.46390308857963
2022-01-21,223.59222179871912
2022-01-24,222.72582731907391
2022-01-25,217.17586696466395
2022-01-26,214.17743328146838
2022-01-27,219.28237094013187
2022-01-28,238.11086411318234
2022-01-31,243.79071977562637
2022-02-01,233.11332334716775
2022-02-02,232.00368148832808
2022-02-03,238.87288446782108
2022-02-04,240.87676337898225
2022-02-07,231.26495659799582
2022-02-08,234.68469675588065
2022-02-09,229.69151083884634
2022-02-10,227.93552627471786
2022-02-11,229.17502352486642
2022-02-14,229.28402692767233
2022-02-15,236.43047342989192
2022-02-16,235.996095322507
2022-02-17,240.18143313458467
2022-02-18,249.10571760492599
2022-02-21,266.3199864555973
2022-02-22,274.27298942913654
2022-02-23,265.31169656313136
2022-02-24,269.38384725752394
2022-02-25,262.89217331964244
2022-02-28,280.1610857428867
2022-03-01,276.42412859789135
2022-03-02,269.73043288436355
2022-03-03,272.89607352090763
2022-03-04,269.133461362918
2022-03-07,275.70434205339126
2022-03-08,281.63665313117576
2022-03-09,287.6345098652058
2022-03-10,292.7978865559031
2022-03-11,303.4423748940968
2022-03-14,292.34621460145104
2022-03-15,298.3896727920097
2022-03-16,292.5562888950961
2022-03-17,289.828113737391
2022-03-18,294.41052692751725
2022-03-21,284.7066422436377
2022-03-22,288.8530535064563
2022-03-23,289.93152337879894
2022-03-24,295.7243402638535
2022-03-25,291.6201766751524
2022-03-28,306.9372140741508
2022-03-29,298.3221229248983
2022-03-30,290.2913609972851
2022-03-31,277.5129036058511
2022-04-01,285.49281143113416
2022-04-04,283.9193219263191
2022-04-05,281.3540299267621
2022-04-06,291.7595201035837
2022-04-07,298.6226146683219
2022-04-08,288.39673600589714
2022-04-11,284.5857222674105
2022-04-12,310.86616051763275
2022-04-13,313.6205431172038
2022-04-14,300.3886223367293
2022-04-15,302.74096386820094
2022-04-18,308.7460739370093
2022-04-19,305.7754015065883
2022-04-20,303.95103211178906
2022-04-21,296.3887371571614
2022-04-22,298.54910716436086
2022-04-25,302.382201756569
2022-04-26,286.43970121641553
2022-04-27,288.53614506281093
2022-04-28,271.8518627124837
2022-04-29,268.1313720878536
2022-05-02,278.24920435113876
2022-05-03,270.5252666829907
2022-05-04,275.3606404903831
2022-05-05,287.40456650463915
2022-05-06,287.4223643695694
2022-05-09,272.69461827394935
2022-05-10,265.9726518290625
2022-05-11,250.81698562522857
2022-05-12,256.43987398161335
2022-05-13,253.00393726316307
2022-05-16,256.3779485637662
2022-05-17,248.52022381151443
2022-05-18,245.36905223007645
2022-05-19,234.0014538343739
2022-05-20,236.5647278080769
2022-05-23,232.81713426677507
2022-05-24,224.47589896999708
2022-05-25,221.65952894083577
2022-05-26,219.83503789108667
2022-05-27,224.80652479174552
2022-05-30,225.0738175387351
2022-05-31,224.21103590697308
2022-06-01,222.89003999707674
2022-06-02,230.49099369813996
2022-06-03,231.75566971098073
2022-06-06,249.58575652938907
2022-06-07,239.53488635980656
2022-06-08,247.37172405788232
2022-06-09,236.7622843095198
2022-06-10,241.99826194849103
2022-06-13,237.08192830107612
2022-06-14,232.15668155055974
2022-06-15,224.2900799624569
2022-06-16,224.12276137043733
2022-06-17,227.01791920552344
2022-06-20,223.3389406915052
2022-06-21,235.04095120734286
2022-06-22,232.4023030366428
2022-06-23,236.38926871087094
2022-06-24,240.68889037058403
2022-06-27,231.8768818708132
2022-06-28,233.79711621441928
2022-06-29,238.42702645244174
2022-06-30,239.5247401165927
