Date,PPG
2022-07-07,893.7870985446312
2022-07-08,896.9303569046325
2022-07-11,907.1407646855702
2022-07-12,888.1717385457731
2022-07-13,881.4384910949873
2022-07-14,871.3042984703499
2022-07-15,862.6305909384938
2022-07-18,852.0041082802613
2022-07-19,854.2817175303153
2022-07-20,869.7862095891729
2022-07-21,874.8630607218371
2022-07-22,872.1245519036515
2022-07-25,876.6803080155127
2022-07-26,873.1044139007005
2022-07-27,870.9631617541048
2022-07-28,875.101031488395
2022-07-29,857.474241000895
2022-08-01,847.2791339589445
2022-08-02,846.465247548086
2022-08-03,843.8222456891737
2022-08-04,832.2505033590385
2022-08-05,840.944380165316
2022-08-08,837.5524290309156
2022-08-09,831.6215591210595
2022-08-10,845.4061433336561
2022-08-11,868.0394693671311
2022-08-12,871.4974075369
2022-08-15,875.5835412474837
2022-08-16,883.0837402898269
2022-08-17,879.1272769726814
2022-08-18,882.9580520157019
2022-08-19,867.95748202086
2022-08-22,878.8931854862082
2022-08-23,889.9040883176201
2022-08-24,882.9933855033308
2022-08-25,880.4082442212194
2022-08-26,856.9634100946311
2022-08-29,884.9354178241629
2022-08-30,888.5767414414645
2022-08-31,881.87298752932
2022-09-01,893.9470645434789
2022-09-02,881.9525342867871
2022-09-05,884.9876731938031
2022-09-06,880.9288208711998
2022-09-07,878.2913785971651
2022-09-08,875.8829385470154
2022-09-09,880.152832293353
2022-09-12,878.1412280348625
2022-09-13,895.3244043104446
2022-09-14,909.3483293278596
2022-09-15,908.1650352233822
2022-09-16,903.1867382365601
2022-09-19,909.841922768757
2022-09-20,899.4687956054664
2022-09-21,900.7751982909762
2022-09-22,894.5083403918799
2022-09-23,908.1157786003878
2022-09-26,890.8745247739407
2022-09-27,888.7694973623247
2022-09-28,919.5159803426931
2022-09-29,918.6944171628793
2022-09-30,916.7860741047173
2022-10-03,908.3762408571805
2022-10-04,921.4564763850201
2022-10-05,932.632765520334
2022-10-06,922.2078741503494
2022-10-07,918.4161121125486
2022-10-10,895.8010040397946
2022-10-11,892.8992154364381
2022-10-12,890.0207792983615
2022-10-13,876.1623323026887
2022-10-14,898.4082601941236
2022-10-17,896.1850222647939
2022-10-18,897.845576818402
2022-10-19,897.8481780795455
2022-10-20,886.4264255779552
2022-10-21,880.012999626969
2022-10-24,880.853733838
2022-10-25,890.1544407740928
2022-10-26,884.8379918855027
2022-10-27,884.7010680711876
2022-10-28,912.5541711433618
2022-10-31,907.2803389993836
2022-11-01,903.0606929166993
2022-11-02,899.2863716145058
2022-11-03,891.8211020012253
2022-11-04,879.7528307089606
2022-11-07,889.7918385644275
2022-11-08,884.3638554974087
2022-11-09,884.8203270630628
2022-11-10,882.2744171764023
2022-11-11,888.0958553808299
2022-11-14,904.3545180384403
2022-11-15,907.6882495277512
2022-11-16,903.385909934168
2022-11-17,913.0322408279851
2022-11-18,928.9470916253414
2022-11-21,950.5074187601789
2022-11-22,946.5221640510375
2022-11-23,923.6904529662779
2022-11-24,921.3315120603737
2022-11-25,932.7394453315409
2022-11-28,933.0591164570287
2022-11-29,924.8262833640555
2022-11-30,935.8201914911291
2022-12-01,923.9795635537431
2022-12-02,929.4011655391569
2022-12-05,941.6287487315733
2022-12-06,930.4067334331949
2022-12-07,931.1862107358241
2022-12-08,932.8232872509342
2022-12-09,917.8872527848122
2022-12-12,914.2458511265417
2022-12-13,916.7650733737323
2022-12-14,916.3555786605896
2022-12-15,932.8810602233598
2022-12-16,944.1564784357282
2022-12-19,938.0468698101721
2022-12-20,945.2520432781761
2022-12-21,940.8081974134465
2022-12-22,952.0140033146397
2022-12-23,952.1935605804787
2022-12-26,955.2020514259243
2022-12-27,961.2536657031517
2022-12-28,951.6866782090486
2022-12-29,971.2492792662308
2022-12-30,952.5609538855568
2023-01-02,928.9424025906369
2023-01-03,939.143117213781
2023-01-04,931.20754158419
2023-01-05,926.9715879927628
2023-01-06,919.0543141267104
2023-01-09,923.6761358447442
2023-01-10,912.3547161389819
2023-01-11,922.9909422724949
2023-01-12,924.8341570857524
2023-01-13,920.0383379734124
2023-01-16,917.1672119559462
2023-01-17,917.2767173382955
2023-01-18,941.3487676883208
2023-01-19,954.6775580306187
2023-01-20,944.1103294302422
2023-01-23,928.5768990287712
2023-01-24,928.8041400504287
2023-01-25,923.0248427185218
2023-01-26,919.6494499781412
2023-01-27,931.4769488579392
2023-01-30,927.0779621083028
2023-01-31,929.160808652964
2023-02-01,922.1854873547934
2023-02-02,908.9755275808309
2023-02-03,909.8617549271007
2023-02-06,926.6157654281251
2023-02-07,927.5504804362376
2023-02-08,917.8823918828648
2023-02-09,899.6228807976784
2023-02-10,902.8216722889238
2023-02-13,894.9464431407309
2023-02-14,885.9068626185311
2023-02-15,888.2494650828934
2023-02-16,872.3756027991298
2023-02-17,861.6754040662984
2023-02-20,881.0958926891151
2023-02-21,872.34455731002
2023-02-22,855.9383732871066
2023-02-23,847.3020443136699
2023-02-24,831.5760289656
2023-02-27,824.7549716889056
2023-02-28,829.8570183072818
2023-03-01,844.7977166594911
2023-03-02,842.6172190324344
2023-03-03,847.0981646703173
2023-03-06,854.1016249936827
2023-03-07,855.6947128286153
2023-03-08,856.754300081645
2023-03-09,877.0771587771997
2023-03-10,881.3792862569121
2023-03-13,875.3792428639566
2023-03-14,875.3728635935063
2023-03-15,873.7282364162138
2023-03-16,889.2937144342382
2023-03-17,898.3863629476725
2023-03-20,911.7138541899047
2023-03-21,902.825783177131
2023-03-22,895.4965912377071
2023-03-23,886.5545360532716
2023-03-24,888.2363391685527
2023-03-27,889.4793035349935
2023-03-28,906.9710919216391
2023-03-29,906.5897538001475
2023-03-30,913.7697277107652
2023-03-31,936.2240811554993
2023-04-03,941.322231581373
2023-04-04,937.0381600292056
2023-04-05,919.3139267260514
2023-04-06,921.921936339947
2023-04-07,938.285631192684
2023-04-10,931.7739815179737
2023-04-11,934.2193068904714
2023-04-12,925.9091744019728
2023-04-13,920.3810454874147
2023-04-14,907.5542002283634
2023-04-17,901.209136594745
2023-04-18,904.0884611009187
2023-04-19,881.4682364161681
2023-04-20,878.5328253675979
2023-04-21,862.0577690769088
2023-04-24,860.8962539670454
2023-04-25,859.0173019134327
2023-04-26,847.8045221193587
2023-04-27,863.1130035799179
2023-04-28,848.2673532419609
2023-05-01,855.7797299532065
2023-05-02,861.155899032956
2023-05-03,846.2443429726738
2023-05-04,847.0324140400686
2023-05-05,843.9251868495955
2023-05-08,858.8032543053678
2023-05-09,867.6210550125137
2023-05-10,862.4643658882624
2023-05-11,858.4771101377473
2023-05-12,865.3401747631988
2023-05-15,862.824034939961
2023-05-16,856.3428192744174
2023-05-17,857.4367532590452
2023-05-18,879.043923831055
2023-05-19,899.153804500136
2023-05-22,900.9677875732978
2023-05-23,919.5519497884936
2023-05-24,928.0975405904892
2023-05-25,937.2787285023171
2023-05-26,952.8404137808353
2023-05-29,954.597719019418
2023-05-30,947.9910622032622
2023-05-31,944.8761569803988
2023-06-01,961.6630080607351
2023-06-02,945.7521765551224
2023-06-05,951.2687688150164
2023-06-06,954.7340418271006
2023-06-07,953.8349041679904
2023-06-08,969.1984821463939
2023-06-09,983.5440729314216
2023-06-12,967.6658787785791
2023-06-13,989.5533277847984
2023-06-14,1015.7729431315717
2023-06-15,1046.895957202122
2023-06-16,1039.0598715065069
2023-06-19,1035.3954160604353
2023-06-20,1029.6408266213778
2023-06-21,1038.331142733957
2023-06-22,1031.001854757481
2023-06-23,1014.1996590282722
2023-06-26,1018.6210077601867
2023-06-27,1029.004170272464
2023-06-28,1015.0245716387786
2023-06-29,998.6261179583283
2023-06-30,1006.5210773095513
2023-07-03,1018.48542443894
2023-07-04,1005.0830251349522
2023-07-05,1007.3125747696361
2023-07-06,1006.5174702511304
2023-07-07,1004.7990949171757
2023-07-10,1009.7084559536337
2023-07-11,1019.6015124950407
2023-07-12,1029.832687758711
2023-07-13,1027.5388582643159
2023-07-14,1038.8896122054439
2023-07-17,1055.3341380212626
2023-07-18,1034.1494574091796
2023-07-19,1035.3113191776256
2023-07-20,1049.1848648990044
2023-07-21,1045.2373222070207
2023-07-24,1032.1674934517112
2023-07-25,1038.5674557331522
2023-07-26,1034.8190981058613
2023-07-27,1040.735852449348
2023-07-28,1052.7328457609544
2023-07-31,1059.155126931635
2023-08-01,1060.9584636940724
2023-08-02,1088.1484558777759
2023-08-03,1089.8923046580633
2023-08-04,1094.5122350684373
2023-08-07,1113.1167671742596
2023-08-08,1117.7508163369826
2023-08-09,1103.602570596636
2023-08-10,1087.2004627883064
2023-08-11,1091.2253961552096
2023-08-14,1093.7859403127884
2023-08-15,1097.1047020660847
2023-08-16,1093.8266214424254
2023-08-17,1105.70473402605
2023-08-18,1133.3317044720443
2023-08-21,1136.8370280649028
2023-08-22,1131.1002804616037
2023-08-23,1127.2436573810153
2023-08-24,1103.6521679307486
2023-08-25,1073.994296682571
2023-08-28,1073.064610191504
2023-08-29,1078.5566268664043
2023-08-30,1087.938778395578
2023-08-31,1085.6498876941937
2023-09-01,1064.8327850099477
2023-09-04,1065.1995147214159
2023-09-05,1058.2166283334775
2023-09-06,1064.4348904837286
2023-09-07,1070.6701888086393
2023-09-08,1070.1521866611897
2023-09-11,1072.4214740335406
2023-09-12,1054.8750442914843
2023-09-13,1057.2662110008375
2023-09-14,1043.1360518664064
2023-09-15,1044.8797527467975
2023-09-18,1070.198568827827
2023-09-19,1078.32768118367
2023-09-20,1091.760753203243
2023-09-21,1083.2332035109084
2023-09-22,1093.01445745014
2023-09-25,1099.392080426373
2023-09-26,1088.4282413516135
2023-09-27,1074.113695679977
2023-09-28,1077.204015448658
2023-09-29,1097.0264895885762
2023-10-02,1117.8792863619678
2023-10-03,1123.868570241171
2023-10-04,1129.898704937559
2023-10-05,1157.9546954708305
2023-10-06,1162.368620493002
2023-10-09,1152.0548924554596
2023-10-10,1159.065896221507
2023-10-11,1165.1403570670561
2023-10-12,1146.6178373539076
2023-10-13,1135.876800365213
2023-10-16,1143.1639585584242
2023-10-17,1150.5959950561946
2023-10-18,1163.4075782135567
2023-10-19,1157.869433088426
2023-10-20,1165.7506382641084
2023-10-23,1151.9767879975668
2023-10-24,1149.2985071462192
2023-10-25,1169.7999270760554
2023-10-26,1175.234485056718
2023-10-27,1182.813586144963
2023-10-30,1197.3681458213734
2023-10-31,1163.7358177900987
2023-11-01,1171.2025952970519
2023-11-02,1167.7763211148756
2023-11-03,1165.5544420769143
2023-11-06,1147.6576351004392
2023-11-07,1122.9014779764307
2023-11-08,1137.7927364070613
2023-11-09,1158.029785115618
2023-11-10,1156.824276674154
2023-11-13,1156.7703615130504
2023-11-14,1165.5619759930232
2023-11-15,1158.9347433625371
2023-11-16,1170.020335907082
2023-11-17,1168.7118493564483
2023-11-20,1179.524238421905
2023-11-21,1200.880938804981
2023-11-22,1178.4542062874282
2023-11-23,1200.3937921336478
2023-11-24,1205.1378252973054
2023-11-27,1218.5314195735266
2023-11-28,1215.1632542518935
2023-11-29,1225.5647982281223
2023-11-30,1219.7119926574978
2023-12-01,1234.5961352579918
2023-12-04,1207.775005505999
2023-12-05,1237.712194873803
2023-12-06,1246.1024747043646
2023-12-07,1251.6993800303535
2023-12-08,1284.784204811865
2023-12-11,1276.6862470710191
2023-12-12,1298.3931316518094
2023-12-13,1302.8515023965856
2023-12-14,1276.499546423625
2023-12-15,1285.7187050754824
2023-12-18,1272.3075348374402
2023-12-19,1285.9242065534718
2023-12-20,1304.283559613625
2023-12-21,1301.3082513855034
2023-12-22,1280.2627358632803
2023-12-25,1252.441274744653
2023-12-26,1262.3405338750308
2023-12-27,1266.5053828047373
2023-12-28,1244.7256900550074
2023-12-29,1264.9335035721012
2024-01-01,1248.7340203990013
2024-01-02,1247.3636050347832
2024-01-03,1275.3031513694345
2024-01-04,1280.374650583184
2024-01-05,1302.7749151454766
2024-01-08,1300.8557328830957
2024-01-09,1319.1568263873671
2024-01-10,1339.1972092571668
2024-01-11,1346.5188640965282
2024-01-12,1367.1190869817576
2024-01-15,1400.1095334815957
2024-01-16,1401.4501971083391
2024-01-17,1383.6128100462674
2024-01-18,1391.3700812506997
2024-01-19,1369.0277620781453
2024-01-22,1393.230796311324
2024-01-23,1403.571857609467
2024-01-24,1417.8625946967397
2024-01-25,1390.1307434172259
2024-01-26,1414.8804790016131
2024-01-29,1403.6723211251463
2024-01-30,1377.895874163574
2024-01-31,1392.5933127410449
2024-02-01,1401.4037309502125
2024-02-02,1408.2956848200897
2024-02-05,1413.987871455487
2024-02-06,1435.181570789942
2024-02-07,1421.0159803773436
2024-02-08,1414.9034368257614
2024-02-09,1425.6286757819423
2024-02-12,1411.0107323703473
2024-02-13,1442.0964752842929
2024-02-14,1459.4382181500687
2024-02-15,1459.259092017108
2024-02-16,1471.9368433974453
2024-02-19,1456.4574795051074
2024-02-20,1464.9297835766304
2024-02-21,1501.0167768603035
2024-02-22,1520.6751911226215
2024-02-23,1544.925472321665
2024-02-26,1524.232833501373
2024-02-27,1496.3994029089188
2024-02-28,1468.7475965157066
2024-02-29,1470.5530113035293
2024-03-01,1470.9828638887777
2024-03-04,1464.9903659341633
2024-03-05,1468.5462495061508
2024-03-06,1489.9498330203621
2024-03-07,1483.5999409836618
2024-03-08,1533.266275037879
2024-03-11,1529.9894463230323
2024-03-12,1551.2553464436921
2024-03-13,1525.3818761962166
2024-03-14,1521.8481189054683
2024-03-15,1531.6149582855007
2024-03-18,1530.5532565392878
2024-03-19,1521.9328100173252
2024-03-20,1513.1554937853732
2024-03-21,1483.8300978831694
2024-03-22,1469.557561305474
2024-03-25,1441.3178217511665
2024-03-26,1446.8434986045738
2024-03-27,1413.699744488699
2024-03-28,1416.1898988893076
2024-03-29,1393.2587970981967
2024-04-01,1417.4664112466187
2024-04-02,1390.1991091352374
2024-04-03,1375.1129023698027
2024-04-04,1374.4328230081492
2024-04-05,1373.6543230372229
2024-04-08,1403.55197040013
2024-04-09,1412.8820555584093
2024-04-10,1403.3751037075856
2024-04-11,1424.0452568871438
2024-04-12,1419.697687712015
2024-04-15,1411.257257411731
2024-04-16,1395.1359356001815
2024-04-17,1380.2540104889465
2024-04-18,1370.6442906450418
2024-04-19,1361.9677116958628
2024-04-22,1330.361119687773
2024-04-23,1305.2360200280998
2024-04-24,1310.9381592019017
2024-04-25,1307.2205871712902
2024-04-26,1283.1384686318952
2024-04-29,1271.6920327859646
2024-04-30,1264.6819011143646
2024-05-01,1258.231425872441
2024-05-02,1260.9582878204444
2024-05-03,1251.9983295143786
2024-05-06,1266.9826349940274
2024-05-07,1254.1885963837553
2024-05-08,1262.27021417712
2024-05-09,1246.898123973777
2024-05-10,1225.3089883022717
2024-05-13,1219.387254052784
2024-05-14,1235.9865746043574
2024-05-15,1235.1750706713985
2024-05-16,1275.410715471848
2024-05-17,1244.977798261587
2024-05-20,1249.6588646630464
2024-05-21,1237.677566118757
2024-05-22,1241.6539460513172
2024-05-23,1222.411804024834
2024-05-24,1223.8288424167897
2024-05-27,1237.0542861584797
2024-05-28,1232.4011234045847
2024-05-29,1231.8789257000496
2024-05-30,1246.6642520319479
2024-05-31,1228.9317023061676
2024-06-03,1249.8067139230502
2024-06-04,1261.6600658248599
2024-06-05,1253.531623864242
2024-06-06,1247.484871029345
2024-06-07,1260.923458136962
2024-06-10,1259.2376020333033
2024-06-11,1252.032751557727
2024-06-12,1242.9757102845288
2024-06-13,1246.5492100637844
2024-06-14,1242.9250641363358
2024-06-17,1246.1794311436695
2024-06-18,1258.4942682898693
2024-06-19,1260.6010830600935
2024-06-20,1247.6743859393125
2024-06-21,1229.1235440377657
2024-06-24,1242.218426585748
2024-06-25,1239.4250086329023
2024-06-26,1256.853044885813
2024-06-27,1281.48835182703
2024-06-28,1281.0520153979435
2024-07-01,1282.601704595593
2024-07-02,1287.78564538045
2024-07-03,1286.1852179166697
2024-07-04,1273.3078413764024
2024-07-05,1274.214320275096
2024-07-08,1247.6148084099461
2024-07-09,1236.2653904883487
2024-07-10,1249.7438919413235
2024-07-11,1236.2342391949553
2024-07-12,1216.0717938859848
2024-07-15,1226.8333351805122
2024-07-16,1233.7640350294935
2024-07-17,1219.9020968160694
2024-07-18,1201.7008352237958
2024-07-19,1210.170237440939
2024-07-22,1233.4364773643788
2024-07-23,1220.2387181979316
2024-07-24,1219.4863108422612
2024-07-25,1227.970840494627
2024-07-26,1206.994297222179
2024-07-29,1204.6246727136347
2024-07-30,1221.7794541217186
2024-07-31,1230.4252855315851
2024-08-01,1216.338575952739
2024-08-02,1233.9664170849785
2024-08-05,1246.1650740488851
2024-08-06,1238.0732663798483
2024-08-07,1262.0823224186313
2024-08-08,1278.874206407318
2024-08-09,1273.99287787861
2024-08-12,1268.4644693514101
2024-08-13,1264.0223979445286
2024-08-14,1259.9251555984868
2024-08-15,1252.328553139928
2024-08-16,1274.4277912729128
2024-08-19,1273.2444296420213
2024-08-20,1273.0716701226431
2024-08-21,1271.9967859651022
2024-08-22,1257.842451739042
2024-08-23,1281.7419206406182
2024-08-26,1288.5458137259723
2024-08-27,1284.0208913442195
2024-08-28,1305.2505499519395
2024-08-29,1319.3664213525449
2024-08-30,1334.9575410389557
2024-09-02,1338.451200883034
2024-09-03,1346.0787718749311
2024-09-04,1344.2674046540128
2024-09-05,1333.256744030018
2024-09-06,1330.6615339196117
2024-09-09,1341.2946221995296
2024-09-10,1346.7634910848171
2024-09-11,1349.475023879582
2024-09-12,1349.0316909563867
2024-09-13,1336.5145538106551
2024-09-16,1351.501706148932
2024-09-17,1354.3720004782242
2024-09-18,1344.2939363754215
2024-09-19,1374.1387653709235
2024-09-20,1384.4937060603625
2024-09-23,1363.0417032759437
2024-09-24,1391.6573991492073
2024-09-25,1412.6985062005663
2024-09-26,1397.2712374502194
2024-09-27,1381.5129419521504
2024-09-30,1392.858682803945
2024-10-01,1406.3401152866322
2024-10-02,1413.6766915743276
2024-10-03,1402.3974348813742
2024-10-04,1363.6414038424798
2024-10-07,1350.530260471886
2024-10-08,1336.3595158920855
2024-10-09,1317.7761524237405
2024-10-10,1314.8125825572179
2024-10-11,1295.9294341320392
2024-10-14,1306.9019228843035
2024-10-15,1314.7938381571505
2024-10-16,1326.2582709472292
2024-10-17,1302.8676703268345
2024-10-18,1262.0959183332943
2024-10-21,1265.532621915085
2024-10-22,1276.4688724525452
2024-10-23,1273.2119556153118
2024-10-24,1233.3951063671002
2024-10-25,1206.6374725586143
2024-10-28,1189.4360068904823
2024-10-29,1200.7181061840524
2024-10-30,1198.9400610238267
2024-10-31,1211.7659531394415
2024-11-01,1200.6409097453234
2024-11-04,1180.8857873790416
2024-11-05,1189.469635921711
2024-11-06,1156.3653117196957
2024-11-07,1155.4567840380828
2024-11-08,1152.1741116687867
2024-11-11,1156.9154416172967
2024-11-12,1156.7471310458993
2024-11-13,1141.353590136418
2024-11-14,1137.7562434143013
2024-11-15,1145.8978411028663
2024-11-18,1154.8446422937175
2024-11-19,1158.1390604119154
2024-11-20,1153.8144655822844
2024-11-21,1156.5301534881671
2024-11-22,1147.6534949212485
2024-11-25,1133.9680220478213
2024-11-26,1134.9936088886157
2024-11-27,1145.1988694074535
2024-11-28,1161.5439415870883
2024-11-29,1153.9144015612972
2024-12-02,1165.3414241815308
2024-12-03,1142.1393115794874
2024-12-04,1131.014171210017
2024-12-05,1129.7714147906295
2024-12-06,1115.0058047080317
2024-12-09,1088.6407940378954
2024-12-10,1086.9368320053143
2024-12-11,1094.5669855909916
2024-12-12,1086.940927084143
2024-12-13,1103.5804116067598
2024-12-16,1116.2078960021215
2024-12-17,1106.4260309511174
2024-12-18,1118.7421463732128
2024-12-19,1133.1610580071751
2024-12-20,1114.9302971893485
2024-12-23,1127.6145326748567
2024-12-24,1124.4372862502078
2024-12-25,1132.3379198989494
2024-12-26,1123.6949810510437
2024-12-27,1126.9882648728776
2024-12-30,1118.9733322422962
2024-12-31,1119.5054726127532
