Date,PRU
2022-07-06,153.91379006309842
2022-07-07,153.98569811803836
2022-07-08,151.9728039967053
2022-07-11,154.09462811690634
2022-07-12,153.98582810255007
2022-07-13,148.54865200211856
2022-07-14,148.84047345958348
2022-07-15,145.22098352352356
2022-07-18,139.95375671610378
2022-07-19,138.07230809311835
2022-07-20,139.18830454779373
2022-07-21,140.6877585957199
2022-07-22,141.22111253833427
2022-07-25,138.70859038256228
2022-07-26,137.64200000544724
2022-07-27,137.42202468721774
2022-07-28,135.01158018775388
2022-07-29,134.40757838708885
2022-08-01,135.46111287552378
2022-08-02,137.47088886546112
2022-08-03,136.0433096246858
2022-08-04,132.5370874347898
2022-08-05,135.62174863076672
2022-08-08,137.13093947662418
2022-08-09,138.6443526184914
2022-08-10,142.25789340780543
2022-08-11,140.59422298248677
2022-08-12,142.08379184256907
2022-08-15,145.1029371455902
2022-08-16,147.03527277679956
2022-08-17,148.01521476166994
2022-08-18,145.83326541364326
2022-08-19,144.8490777319673
2022-08-22,142.28053606844045
2022-08-23,142.55626546650984
2022-08-24,141.53174417251572
2022-08-25,144.10851082847316
2022-08-26,145.7395334095669
2022-08-29,148.26445176260845
2022-08-30,147.91883593338792
2022-08-31,151.80259203182376
2022-09-01,155.94999572782226
2022-09-02,159.65920015388159
2022-09-05,160.34805803887835
2022-09-06,159.64712639755348
2022-09-07,159.3911655334171
2022-09-08,156.72114735739186
2022-09-09,156.3917085133596
2022-09-12,150.6425429948937
2022-09-13,149.66203531528993
2022-09-14,150.04596545169267
2022-09-15,152.9721827556886
2022-09-16,153.46660850714412
2022-09-19,151.4910860885717
2022-09-20,153.86144400904823
2022-09-21,155.2354192910112
2022-09-22,153.45832626545976
2022-09-23,152.4036222394653
2022-09-26,151.9368215126583
2022-09-27,145.98580579993333
2022-09-28,145.454081196412
2022-09-29,143.49506359104092
2022-09-30,139.9291224174564
2022-10-03,138.54414643398343
2022-10-04,134.70337800747936
2022-10-05,138.5408289206843
2022-10-06,137.41297493156117
2022-10-07,137.3623667923287
2022-10-10,138.57100550226684
2022-10-11,136.55018116955523
2022-10-12,134.79124192892684
2022-10-13,135.67744176958493
2022-10-14,130.72241633479192
2022-10-17,129.9715650816989
2022-10-18,130.11638898257047
2022-10-19,131.23319849516795
2022-10-20,128.786654954327
2022-10-21,131.57179686114844
2022-10-24,130.07940368310784
2022-10-25,127.94761430280217
2022-10-26,125.65870138063866
2022-10-27,128.5407360725322
2022-10-28,129.0207243736069
2022-10-31,128.81381190513972
2022-11-01,130.69792820470826
2022-11-02,134.58445171045625
2022-11-03,136.82650142546802
2022-11-04,140.33584096324572
2022-11-07,140.27888319142284
2022-11-08,136.25367226838776
2022-11-09,137.30476397832433
2022-11-10,136.5303316291637
2022-11-11,133.97260776061384
2022-11-14,128.91205795101527
2022-11-15,129.82390827905405
2022-11-16,128.4765027271516
2022-11-17,128.4879613106537
2022-11-18,128.5762837424691
2022-11-21,129.52931060248963
2022-11-22,128.28620926087893
2022-11-23,128.41301746834876
2022-11-24,126.16197334273446
2022-11-25,125.75022734800395
2022-11-28,127.15008357179511
2022-11-29,129.19346031583808
2022-11-30,130.79183539861538
2022-12-01,129.3232773665393
2022-12-02,127.79965771504027
2022-12-05,128.3628816947983
2022-12-06,129.26078230687142
2022-12-07,128.935882840215
2022-12-08,130.58767497086615
2022-12-09,130.75710562117786
2022-12-12,129.09969655308325
2022-12-13,131.63733968647549
2022-12-14,134.75086028249896
2022-12-15,135.7264250318096
2022-12-16,132.74497969248574
2022-12-19,133.05503156478446
2022-12-20,137.67239219149238
2022-12-21,136.91474333931467
2022-12-22,140.14936341317278
2022-12-23,137.63428945235825
2022-12-26,136.05067671537907
2022-12-27,138.17400838152176
2022-12-28,139.40574241334338
2022-12-29,139.99283312327327
2022-12-30,140.11450223953705
2023-01-02,142.78305607874643
2023-01-03,142.67971088058192
2023-01-04,140.44886610128722
2023-01-05,139.87144262084237
2023-01-06,142.00458240707164
2023-01-09,141.2392345012132
2023-01-10,141.15145161875947
2023-01-11,142.21182690731916
2023-01-12,143.04667408316894
2023-01-13,147.91730963853882
2023-01-16,144.70163426144018
2023-01-17,145.89403662495926
2023-01-18,142.42388327350332
2023-01-19,135.01086986896522
2023-01-20,134.00043547320752
2023-01-23,136.58292419385032
2023-01-24,134.65290279942894
2023-01-25,138.42999808123392
2023-01-26,140.90226186921674
2023-01-27,142.20077825768598
2023-01-30,141.738372433199
2023-01-31,139.55044414036612
2023-02-01,141.61691738554907
2023-02-02,140.7197803763346
2023-02-03,141.4333289917741
2023-02-06,138.453519586962
2023-02-07,139.13707044604539
2023-02-08,136.60770427301566
2023-02-09,135.08663428817863
2023-02-10,138.00599089326164
2023-02-13,135.5292384636458
2023-02-14,136.65048745025712
2023-02-15,139.11182563757617
2023-02-16,137.9029922327942
2023-02-17,137.7774285020997
2023-02-20,139.9940557338888
2023-02-21,137.75586902859456
2023-02-22,137.34044664716495
2023-02-23,136.83965244740614
2023-02-24,141.463758627253
2023-02-27,145.65158389055878
2023-02-28,145.15588690631978
2023-03-01,145.11155562251912
2023-03-02,148.52760598920315
2023-03-03,146.5257075559744
2023-03-06,151.6679942104311
2023-03-07,151.80840419360828
2023-03-08,156.81344924830364
2023-03-09,152.06042378192504
2023-03-10,155.8483366793633
2023-03-13,156.89359276305933
2023-03-14,152.97985320108924
2023-03-15,155.7056194722423
2023-03-16,154.14979653628396
2023-03-17,151.36720907143288
2023-03-20,154.30571693339755
2023-03-21,152.46510044646865
2023-03-22,151.0547893537012
2023-03-23,149.50245610925728
2023-03-24,144.93572948121556
2023-03-27,145.22310213326674
2023-03-28,144.85348405911424
2023-03-29,145.43088967409386
2023-03-30,148.81043242502892
2023-03-31,148.45883582741197
2023-04-03,154.1106547447138
2023-04-04,152.5902278600535
2023-04-05,151.50623929625206
2023-04-06,153.82239320764987
2023-04-07,155.02165725347322
2023-04-10,153.1914966278512
2023-04-11,149.50534862159773
2023-04-12,147.15025044386076
2023-04-13,147.46009881044975
2023-04-14,145.37619310546154
2023-04-17,144.11464787430802
2023-04-18,139.48349644342497
2023-04-19,135.9253712858465
2023-04-20,136.13422034181664
2023-04-21,137.67313800501344
2023-04-24,137.58102128899424
2023-04-25,133.68583886555663
2023-04-26,131.82451908109738
2023-04-27,135.35086936562624
2023-04-28,133.20667293657655
2023-05-01,133.73777733705123
2023-05-02,131.3353465575025
2023-05-03,130.26702413566528
2023-05-04,132.49945235525686
2023-05-05,133.7475811394757
2023-05-08,136.84850221531096
2023-05-09,134.57138724311633
2023-05-10,137.2823447785205
2023-05-11,135.44927257515107
2023-05-12,134.26065031749945
2023-05-15,130.46482212882557
2023-05-16,130.5566476980875
2023-05-17,126.5967783975508
2023-05-18,126.84237773312535
2023-05-19,127.57538467438901
2023-05-22,129.86390463212956
2023-05-23,129.2975727957951
2023-05-24,127.32725064833052
2023-05-25,127.71541692971887
2023-05-26,127.10061056265597
2023-05-29,125.39447499575914
2023-05-30,124.78801394734879
2023-05-31,125.16094230616882
2023-06-01,123.91493655183652
2023-06-02,126.14123278992513
2023-06-05,127.08640903953135
2023-06-06,129.02018956041394
2023-06-07,125.64621848957717
2023-06-08,123.08008486790335
2023-06-09,125.53389287715923
2023-06-12,126.07501004642714
2023-06-13,129.23149579183743
2023-06-14,129.260032819524
2023-06-15,129.32037553946242
2023-06-16,129.36464730937473
2023-06-19,125.00999215551367
2023-06-20,127.23024360727
2023-06-21,124.68501889631705
2023-06-22,128.335489593733
2023-06-23,128.45711436479328
2023-06-26,131.38691035741826
2023-06-27,132.10730437306557
2023-06-28,128.3007032892745
2023-06-29,120.91021237732193
2023-06-30,118.39189389475492
2023-07-03,114.75574477975286
2023-07-04,117.55392488023328
2023-07-05,114.84925346087746
2023-07-06,115.0517281754703
2023-07-07,117.27060110037044
2023-07-10,116.93230143132686
2023-07-11,116.80570068280629
2023-07-12,119.30059840529067
2023-07-13,120.05453740197017
2023-07-14,123.32926035737246
2023-07-17,126.99103451140313
2023-07-18,125.41919725551735
2023-07-19,125.09767417421891
2023-07-20,126.0819768884541
2023-07-21,124.99774306965139
2023-07-24,124.62698155422326
2023-07-25,120.05884661902398
2023-07-26,118.8054906651813
2023-07-27,117.05741593017693
2023-07-28,117.78007737738778
2023-07-31,119.45605884796103
2023-08-01,120.7866709565383
2023-08-02,121.17676224407714
2023-08-03,120.09475376458614
2023-08-04,120.7628771670151
2023-08-07,122.49916055753661
2023-08-08,121.10831613152018
2023-08-09,121.49061786960283
2023-08-10,124.44649052618556
2023-08-11,123.54836903721008
2023-08-14,118.97848349323348
2023-08-15,123.02792562501551
2023-08-16,123.10564192338825
2023-08-17,125.56415695779044
2023-08-18,130.64797576417922
2023-08-21,131.50783299058088
2023-08-22,132.3160968441497
2023-08-23,129.94614979111913
2023-08-24,130.29576639460646
2023-08-25,129.61264471757426
2023-08-28,128.05877652415296
2023-08-29,129.60792245146368
2023-08-30,126.90281183934765
2023-08-31,128.3394419447363
2023-09-01,127.68364949950349
2023-09-04,126.45753739777767
2023-09-05,124.9123450169143
2023-09-06,125.50490584391757
2023-09-07,126.04469934034137
2023-09-08,125.94456205022178
2023-09-11,121.90943730969816
2023-09-12,119.8453949227508
2023-09-13,123.42714940411076
2023-09-14,124.76552006449703
2023-09-15,123.54048121462709
2023-09-18,121.50153360458553
2023-09-19,121.68460364931668
2023-09-20,116.5261534922416
2023-09-21,119.33427291106226
2023-09-22,119.66416987148948
2023-09-25,121.16457995545804
2023-09-26,123.37336591579358
2023-09-27,124.16811060912028
2023-09-28,123.17947817021943
2023-09-29,120.79750897156252
2023-10-02,118.77197178145647
2023-10-03,124.61102109124616
2023-10-04,126.09243769175848
2023-10-05,126.92967820043188
2023-10-06,126.01508139635592
2023-10-09,123.05989539945078
2023-10-10,124.93477691190357
2023-10-11,125.21842298363818
2023-10-12,123.05386166145618
2023-10-13,122.40590015574675
2023-10-16,123.65155048646292
2023-10-17,122.71686463047145
2023-10-18,124.48127178587816
2023-10-19,126.33310804996273
2023-10-20,125.65103714403487
2023-10-23,122.77871524746038
2023-10-24,123.58358852509699
2023-10-25,124.43541359831788
2023-10-26,127.52648866916509
2023-10-27,124.34492862988068
2023-10-30,121.85371633781546
2023-10-31,121.71239857479063
2023-11-01,118.25613018040784
2023-11-02,121.00028375531535
2023-11-03,118.92988746282526
2023-11-06,120.34240700068118
2023-11-07,120.05748682926773
2023-11-08,123.33103253693463
2023-11-09,124.13434399746234
2023-11-10,124.23515989499248
2023-11-13,124.69678042281762
2023-11-14,127.8739938302464
2023-11-15,125.95994200732939
2023-11-16,124.12902197022372
2023-11-17,121.5313919061253
2023-11-20,126.13981055164815
2023-11-21,125.59921190477846
2023-11-22,126.06789845342111
2023-11-23,129.01966782680762
2023-11-24,124.42717520724521
2023-11-27,123.446140035124
2023-11-28,121.68370961805351
2023-11-29,123.5069919637791
2023-11-30,121.99074794312071
2023-12-01,123.80073221698996
2023-12-04,121.66892830579427
2023-12-05,120.85548849782633
2023-12-06,121.12630985493495
2023-12-07,122.04206835079847
2023-12-08,122.96002108256002
2023-12-11,122.70751805443551
2023-12-12,120.96646075321316
2023-12-13,120.37117944521553
2023-12-14,121.48661766562506
2023-12-15,119.97825627077724
2023-12-18,120.57370437674595
2023-12-19,121.41477517627285
2023-12-20,123.80573594594227
2023-12-21,120.22357239241818
2023-12-22,122.78953603930961
2023-12-25,121.92638673527784
2023-12-26,121.5052373802846
2023-12-27,121.86682836462268
2023-12-28,121.35844260773682
2023-12-29,122.28851698820526
2024-01-01,119.27412911017534
2024-01-02,121.73488266886473
2024-01-03,122.0562041132556
2024-01-04,120.2327748813907
2024-01-05,120.51419990107932
2024-01-08,123.32429128211209
2024-01-09,125.97427709941654
2024-01-10,129.50697408103522
2024-01-11,130.13855886591455
2024-01-12,131.59874396385754
2024-01-15,134.83792169396776
2024-01-16,136.8541872787431
2024-01-17,143.2819738537429
2024-01-18,142.29595925341343
2024-01-19,143.58458018513605
2024-01-22,141.76480974345574
2024-01-23,143.06069410002158
2024-01-24,144.40569353669002
2024-01-25,141.68114101033078
2024-01-26,140.15936531997693
2024-01-29,142.2425387587278
2024-01-30,139.4189568029134
2024-01-31,141.74502921775434
2024-02-01,137.6714072651972
2024-02-02,139.33855770196175
2024-02-05,137.28380206717398
2024-02-06,133.42024388071425
2024-02-07,133.24745898671154
2024-02-08,137.41221032604273
2024-02-09,137.44747794550486
2024-02-12,138.4320551232182
2024-02-13,143.39113108277274
2024-02-14,145.81981191310197
2024-02-15,146.98050102657336
2024-02-16,148.4656501334955
2024-02-19,149.7042538387238
2024-02-20,147.65520602813902
2024-02-21,149.07828876788022
2024-02-22,146.88833282659806
2024-02-23,142.3556407659142
2024-02-26,145.07560677620347
2024-02-27,144.02160189585453
2024-02-28,144.1494824413128
2024-02-29,146.01175259967812
2024-03-01,144.25844081743142
2024-03-04,143.1088312767046
2024-03-05,141.12456269686967
2024-03-06,140.48833841666067
2024-03-07,141.08383296045577
2024-03-08,141.33583796062445
2024-03-11,141.99838322216493
2024-03-12,142.20045770716246
2024-03-13,142.73085731064194
2024-03-14,140.53626524679163
2024-03-15,138.8291256228865
2024-03-18,140.12260354214644
2024-03-19,142.24485402909264
2024-03-20,145.41386261497453
2024-03-21,147.3853729346143
2024-03-22,151.0930122993901
2024-03-25,151.3353183269749
2024-03-26,151.78486509625907
2024-03-27,152.0009881025453
2024-03-28,153.0552757497768
2024-03-29,150.91346392123094
2024-04-01,148.6151749244841
2024-04-02,149.68018836471558
2024-04-03,146.3479482334691
2024-04-04,146.65599629136688
2024-04-05,144.43195053733385
2024-04-08,147.3273366382147
2024-04-09,146.4210305786103
2024-04-10,143.70652508608347
2024-04-11,144.82664678573298
2024-04-12,147.78118782915845
2024-04-15,152.92401301415146
2024-04-16,152.70267321785207
2024-04-17,151.61977354391516
2024-04-18,150.44845664111057
2024-04-19,150.02795014941998
2024-04-22,148.90823147068122
2024-04-23,152.10101505393555
2024-04-24,149.34088382944702
2024-04-25,150.18838269959315
2024-04-26,149.66228775012658
2024-04-29,148.5387160319325
2024-04-30,154.0848528257526
2024-05-01,150.20241573409632
2024-05-02,149.31028208654882
2024-05-03,150.2095418853578
2024-05-06,155.34404283879294
2024-05-07,152.16712839886992
2024-05-08,152.52078706719539
2024-05-09,153.1149291221431
2024-05-10,153.07173977931836
2024-05-13,150.12572851937654
2024-05-14,144.77557950481926
2024-05-15,145.3881309101885
2024-05-16,142.76914160813004
2024-05-17,139.79240997663203
2024-05-20,135.80511842632512
2024-05-21,133.5132582163195
2024-05-22,131.90823049745603
2024-05-23,132.9669659544462
2024-05-24,133.57255340654467
2024-05-27,137.49313258122487
2024-05-28,140.68198675130805
2024-05-29,143.05184881800977
2024-05-30,144.10023695271647
2024-05-31,147.58618978333445
2024-06-03,148.101555056352
2024-06-04,148.17456796777967
2024-06-05,145.58599362286702
2024-06-06,146.79347226295226
2024-06-07,144.92980512459144
2024-06-10,142.28725810622203
2024-06-11,145.06861381545184
2024-06-12,145.74859940378278
2024-06-13,147.13065369690779
2024-06-14,149.61248714456593
2024-06-17,149.6294555383243
2024-06-18,151.9547698179198
2024-06-19,148.0725108251031
2024-06-20,141.50849650959216
2024-06-21,144.7283772645991
2024-06-24,139.05285062026513
2024-06-25,142.26868172444568
2024-06-26,144.88841058183007
2024-06-27,142.42433639705348
2024-06-28,141.1403493409512
2024-07-01,141.72948189414325
2024-07-02,136.96436140401008
2024-07-03,138.56034985846873
2024-07-04,141.41260455847936
2024-07-05,143.13717847311472
2024-07-08,139.8925464046613
2024-07-09,140.47052084490835
2024-07-10,140.5829797525985
2024-07-11,141.45430749921553
2024-07-12,144.360259206799
2024-07-15,143.3808169517566
2024-07-16,143.58887263098725
2024-07-17,144.56118519776285
2024-07-18,145.9616583339434
2024-07-19,146.1681499943216
2024-07-22,144.720165264718
2024-07-23,138.6788627592323
2024-07-24,138.1801723152313
2024-07-25,138.4804323462185
2024-07-26,139.41479295934346
2024-07-29,136.6527052382232
2024-07-30,139.90943415209594
2024-07-31,142.19756170060393
2024-08-01,140.54051097578989
2024-08-02,140.84423977791835
2024-08-05,140.42733419071627
2024-08-06,141.59421228737745
2024-08-07,143.34467928899872
2024-08-08,140.96166573908116
2024-08-09,142.48871350065662
2024-08-12,141.14037822288054
2024-08-13,141.50009850689173
2024-08-14,144.60410608276877
2024-08-15,141.82659638683927
2024-08-16,146.37285655978948
2024-08-19,150.3063391796205
2024-08-20,153.2111559343009
2024-08-21,153.99414236791577
2024-08-22,154.07783189130777
2024-08-23,153.98717835991474
2024-08-26,155.35430503765525
2024-08-27,159.89723410245847
2024-08-28,157.61005722302409
2024-08-29,159.01290534697367
2024-08-30,158.58511722865933
2024-09-02,156.4393362337925
2024-09-03,154.15875946089693
2024-09-04,151.68172260174396
2024-09-05,153.4299880316001
2024-09-06,150.46212229585677
2024-09-09,150.87243159949517
2024-09-10,149.24680792687803
2024-09-11,151.57546316521163
2024-09-12,150.60525304960643
2024-09-13,148.18243729544875
2024-09-16,146.8723634559296
2024-09-17,145.37904180683694
2024-09-18,145.86134716479978
2024-09-19,148.95177197349548
2024-09-20,148.3355241115968
2024-09-23,149.14341607240604
2024-09-24,146.44388832463923
2024-09-25,147.2854929646147
2024-09-26,145.2522346353955
2024-09-27,144.33098789744108
2024-09-30,141.34369701529042
2024-10-01,139.62054157466378
2024-10-02,136.555276217482
2024-10-03,139.29170119648168
2024-10-04,136.04670591845007
2024-10-07,135.18499912130923
2024-10-08,138.6534159868785
2024-10-09,139.8990270047884
2024-10-10,144.31860674980885
2024-10-11,143.2515077766582
2024-10-14,140.95466193742655
2024-10-15,143.70819348471977
2024-10-16,141.33622911696457
2024-10-17,143.94200663036588
2024-10-18,140.43700288400163
2024-10-21,139.3173364139481
2024-10-22,136.59823690627977
2024-10-23,136.2681647722665
2024-10-24,137.53059313603458
2024-10-25,138.11476300980877
2024-10-28,139.4598537744649
2024-10-29,136.64715712634205
2024-10-30,140.13334090719488
2024-10-31,136.99890769293637
2024-11-01,134.68013696780733
2024-11-04,134.0088645548752
2024-11-05,134.25608829162826
2024-11-06,131.0082903785152
2024-11-07,130.56883101726984
2024-11-08,132.82871579376103
2024-11-11,129.68049107507576
2024-11-12,130.95772131013848
2024-11-13,130.47749981751247
2024-11-14,129.98641914953868
2024-11-15,133.70847313743715
2024-11-18,134.70405681150257
2024-11-19,136.74980491363954
2024-11-20,138.41669430993568
2024-11-21,136.25759295495152
2024-11-22,135.8060265814628
2024-11-25,134.05574760000562
2024-11-26,135.22843460009793
2024-11-27,131.66942216741464
2024-11-28,130.04468518327596
2024-11-29,129.85724363880755
2024-12-02,126.6019902464343
2024-12-03,124.76920989420809
2024-12-04,125.67102177731516
2024-12-05,124.49201210016477
2024-12-06,123.26228689479812
2024-12-09,123.46013681554525
2024-12-10,120.68341326322277
2024-12-11,121.8319430108018
2024-12-12,120.10863936842071
2024-12-13,120.5852051389752
2024-12-16,119.35920822142775
2024-12-17,119.29034981755046
2024-12-18,117.93232604566049
2024-12-19,121.49498772445236
2024-12-20,119.46398219514103
2024-12-23,117.08439339198256
2024-12-24,123.02892663878725
2024-12-25,120.70600613846455
2024-12-26,121.264158650964
2024-12-27,119.52768673937777
2024-12-30,123.09223436074531
2024-12-31,120.42651931011815
