Date,RCL
2020-01-01,380.43997733515494
2020-01-02,369.41244541102805
2020-01-03,381.52028209057477
2020-01-06,389.78300196857793
2020-01-07,392.7280187922627
2020-01-08,402.0535706992868
2020-01-09,405.87685621975595
2020-01-10,398.32014276287214
2020-01-13,395.62831391611644
2020-01-14,397.3870389705537
2020-01-15,403.1888124029651
2020-01-16,391.7681406920358
2020-01-17,383.01325820078716
2020-01-20,381.21447312993746
2020-01-21,371.6900090811771
2020-01-22,361.7232712964066
2020-01-23,377.0188456087444
2020-01-24,374.99460488676635
2020-01-27,374.611833263635
2020-01-28,394.39528660078315
2020-01-29,411.92231018850345
2020-01-30,420.55198273207264
2020-01-31,399.90271481284276
2020-02-03,393.7606162351215
2020-02-04,391.2014193746412
2020-02-05,366.43591715922827
2020-02-06,345.9511175721476
2020-02-07,338.1860341562547
2020-02-10,341.9134584981599
2020-02-11,343.33497158165983
2020-02-12,350.69384797525316
2020-02-13,340.4683116239068
2020-02-14,334.1424099719682
2020-02-17,340.5342707335489
2020-02-18,335.2368884772085
2020-02-19,329.3702053057278
2020-02-20,323.96387453342777
2020-02-21,311.944116825587
2020-02-24,311.1503080388106
2020-02-25,298.38258940167356
2020-02-26,274.56380078013694
2020-02-27,277.3309144112518
2020-02-28,284.4679409723626
2020-03-02,287.2904683730585
2020-03-03,299.16093353510774
2020-03-04,307.60338125162343
2020-03-05,307.12647372979677
2020-03-06,308.3805910572434
2020-03-09,328.3914964722219
2020-03-10,341.4581630656598
2020-03-11,329.71753647957956
2020-03-12,337.64970124194036
2020-03-13,332.56473135460755
2020-03-16,332.80530328828144
2020-03-17,319.15664668514955
2020-03-18,332.319539496911
2020-03-19,309.25100696531223
2020-03-20,309.52353326712483
2020-03-23,317.17803343270094
2020-03-24,323.7018022932051
2020-03-25,332.4151615959279
2020-03-26,337.4361289581306
2020-03-27,331.3016994957247
2020-03-30,336.57824269236534
2020-03-31,315.7164830581165
2020-04-01,322.64221912761724
2020-04-02,329.9611603218438
2020-04-03,345.9103849649077
2020-04-06,339.65870626077594
2020-04-07,340.02537794876275
2020-04-08,337.13806656300875
2020-04-09,350.48836180948683
2020-04-10,368.82601103830444
2020-04-13,380.1325077343396
2020-04-14,396.30060444517846
2020-04-15,415.39988772115487
2020-04-16,412.5183015224121
2020-04-17,413.49435270751707
2020-04-20,414.7282728426154
2020-04-21,435.7334291647805
2020-04-22,422.74855444337965
2020-04-23,426.50004354966165
2020-04-24,402.9456224452111
2020-04-27,422.6245649910727
2020-04-28,440.528630589079
2020-04-29,451.1128055084685
2020-04-30,450.3969918796673
2020-05-01,452.7558162366424
2020-05-04,453.92405196285955
2020-05-05,454.8869891515724
2020-05-06,463.9825691984616
2020-05-07,477.1118914446165
2020-05-08,463.68304555453295
2020-05-11,463.5547844821216
2020-05-12,437.2189891273294
2020-05-13,428.99864852598796
2020-05-14,421.62685051721076
2020-05-15,431.4982651814912
2020-05-18,434.1032743664519
2020-05-19,447.6064259901467
2020-05-20,443.6109224343655
2020-05-21,441.07764400314113
2020-05-22,433.3499468687755
2020-05-25,440.5096101695511
2020-05-26,448.5344420910256
2020-05-27,477.7481324703969
2020-05-28,483.05919524525444
2020-05-29,499.2360373145637
2020-06-01,494.67696423948166
2020-06-02,490.3574837326375
2020-06-03,511.0971178317573
2020-06-04,514.6365900181013
2020-06-05,499.0651967712618
2020-06-08,478.3303553912896
2020-06-09,491.8370205833181
2020-06-10,491.83062502489577
2020-06-11,489.5613298295347
2020-06-12,484.13919714217315
2020-06-15,461.3842437913757
2020-06-16,456.65387625046384
2020-06-17,462.3455857419377
2020-06-18,472.9158467067955
2020-06-19,447.1652051126339
2020-06-22,425.1203244718759
2020-06-23,439.9088600793512
2020-06-24,432.09654759167466
2020-06-25,432.20720771822124
2020-06-26,432.73497785942044
2020-06-29,412.65048282505677
2020-06-30,416.4955163644809
2020-07-01,426.34392127006186
2020-07-02,455.44247043952373
2020-07-03,465.0751109787805
2020-07-06,457.4238888796557
2020-07-07,442.0712087340424
2020-07-08,421.8165095000607
2020-07-09,425.30545655140537
2020-07-10,423.95862232608914
2020-07-13,429.8850067348022
2020-07-14,439.7546835962318
2020-07-15,428.5826025981846
2020-07-16,435.11863393665806
2020-07-17,425.8274476899714
2020-07-20,446.02722429458777
2020-07-21,446.8811109739387
2020-07-22,441.0014204190161
2020-07-23,439.42396860803683
2020-07-24,445.1705151869128
2020-07-27,450.1749465168702
2020-07-28,456.1459141891764
2020-07-29,449.1097525025496
2020-07-30,441.8093486747768
2020-07-31,445.98106616025973
2020-08-03,447.3420803326376
2020-08-04,478.3860610008132
2020-08-05,505.6091636682772
2020-08-06,499.8113344479243
2020-08-07,489.95092915138764
2020-08-10,460.1888155104144
2020-08-11,471.73612465384986
2020-08-12,446.3325345870155
2020-08-13,431.7197912486419
2020-08-14,421.3391148000085
2020-08-17,425.386479438896
2020-08-18,408.43823366498447
2020-08-19,398.2972269697812
2020-08-20,396.2068718733515
2020-08-21,393.6894108929898
2020-08-24,383.649112668576
2020-08-25,381.52325335731825
2020-08-26,370.8197679012914
2020-08-27,396.7128123491436
2020-08-28,400.10736728499114
2020-08-31,389.87477867116087
2020-09-01,388.8022159420492
2020-09-02,377.60962908358255
2020-09-03,382.9922819165899
2020-09-04,380.72014074305434
2020-09-07,381.67605907632526
2020-09-08,369.6969182602743
2020-09-09,349.0519452176548
2020-09-10,345.77864928082425
2020-09-11,354.18073628187153
2020-09-14,363.6036888779686
2020-09-15,359.92307954167654
2020-09-16,366.45997382097846
2020-09-17,397.3802518355882
2020-09-18,397.8925908575041
2020-09-21,410.17062760511743
2020-09-22,399.83205072645666
2020-09-23,406.25993296238727
2020-09-24,408.7249607354116
2020-09-25,404.31253570933376
2020-09-28,400.18282293087975
2020-09-29,388.66077414335126
2020-09-30,381.9663508457361
2020-10-01,379.3995932191681
2020-10-02,386.93378080092657
2020-10-05,376.10714736083867
2020-10-06,397.5383076393469
2020-10-07,403.0791892007644
2020-10-08,367.00920584948864
2020-10-09,364.752915287534
2020-10-12,380.0921172841051
2020-10-13,380.4175814536173
2020-10-14,373.50113440731985
2020-10-15,373.1633785941487
2020-10-16,383.65797814520704
2020-10-19,373.33200695910836
2020-10-20,379.0725207721008
2020-10-21,374.9225603788522
2020-10-22,384.1266177195113
2020-10-23,380.7968787445078
2020-10-26,375.80453812690627
2020-10-27,386.52998460221426
2020-10-28,377.40118651170786
2020-10-29,376.2557766182546
2020-10-30,355.6712100104553
2020-11-02,360.13431460125787
2020-11-03,369.53571203107873
2020-11-04,371.34425841526905
2020-11-05,384.3712548740632
2020-11-06,396.28745373805816
2020-11-09,406.6159406258966
2020-11-10,406.34562961685447
2020-11-11,412.9131557366029
2020-11-12,407.09418746952946
2020-11-13,394.47733138277033
2020-11-16,396.4117548112875
2020-11-17,414.47711631219255
2020-11-18,426.87387370763145
2020-11-19,403.27337931308995
2020-11-20,398.0641627524549
2020-11-23,398.1439615568375
2020-11-24,400.2615957249344
2020-11-25,401.27255531195885
2020-11-26,401.2204529616154
2020-11-27,387.01469733173195
2020-11-30,407.5822211922255
2020-12-01,396.6499056558545
2020-12-02,403.7128620309318
2020-12-03,394.0556253070086
2020-12-04,393.414616879345
2020-12-07,402.22036650765847
2020-12-08,397.8814475375634
2020-12-09,410.1893181039674
2020-12-10,412.69552108937523
2020-12-11,426.06810045387624
2020-12-14,436.2967356419448
2020-12-15,422.51393911527003
2020-12-16,438.10646416189604
2020-12-17,438.30846603875386
2020-12-18,455.3043158719971
2020-12-21,465.36194203585325
2020-12-22,457.62281686951445
2020-12-23,447.6390326124406
2020-12-24,460.7179550532668
2020-12-25,481.33051308156394
2020-12-28,453.5164280131312
2020-12-29,456.4287180035272
2020-12-30,450.2685612233624
2020-12-31,448.59510369660677
2021-01-01,452.0932569890967
2021-01-04,464.1148674173736
2021-01-05,466.72720638825706
2021-01-06,491.8727681196166
2021-01-07,478.5837946159263
2021-01-08,489.0151668569566
2021-01-11,502.9408353847796
2021-01-12,491.42400755362513
2021-01-13,494.0343869798719
2021-01-14,491.92712065268694
2021-01-15,486.729791366467
2021-01-18,510.14029537892384
2021-01-19,520.327381616522
2021-01-20,506.2549298710408
2021-01-21,546.0719972586417
2021-01-22,548.7271468488467
2021-01-25,536.5866836900512
2021-01-26,535.0226371317019
2021-01-27,569.0325478258692
2021-01-28,567.1922096930649
2021-01-29,562.1737890822344
2021-02-01,563.5216569604261
2021-02-02,564.9595505879093
2021-02-03,604.0536183179188
2021-02-04,599.6165766100484
2021-02-05,610.7768363829999
2021-02-08,628.048945222382
2021-02-09,639.1777383350803
2021-02-10,647.3473042714298
2021-02-11,640.176078581967
2021-02-12,633.5732379077755
2021-02-15,649.4361884752948
2021-02-16,660.502622622135
2021-02-17,658.951866522452
2021-02-18,638.3602711504778
2021-02-19,617.0259519374046
2021-02-22,614.1349330794083
2021-02-23,608.8311034358559
2021-02-24,617.921931604373
2021-02-25,608.9474177943285
2021-02-26,607.0760642567308
2021-03-01,609.2568188769612
2021-03-02,608.1790621805208
2021-03-03,584.6776904791502
2021-03-04,567.9619692894854
2021-03-05,568.6676652939569
2021-03-08,563.9231355622923
2021-03-09,593.7471463462347
2021-03-10,570.3696086866072
2021-03-11,563.4518215923808
2021-03-12,558.3098875104274
2021-03-15,519.4682991844533
2021-03-16,522.6271185054122
2021-03-17,521.8842213371471
2021-03-18,518.4713204639926
2021-03-19,533.499115009406
2021-03-22,526.7530305574884
2021-03-23,527.0264653289522
2021-03-24,514.5550512887766
2021-03-25,519.0576059030478
2021-03-26,518.3076071018322
2021-03-29,513.4049596356002
2021-03-30,537.0850908538847
2021-03-31,533.9054939092056
2021-04-01,556.5501429360248
2021-04-02,558.4903737010864
2021-04-05,547.2632606103384
2021-04-06,538.9733620160246
2021-04-07,519.3665414060323
2021-04-08,514.7250869638644
2021-04-09,522.0971131059006
2021-04-12,523.6239691141456
2021-04-13,506.74118088790516
2021-04-14,530.7702052310718
2021-04-15,547.8354805841868
2021-04-16,562.1098490252296
2021-04-19,553.3257865606686
2021-04-20,533.8114004614531
2021-04-21,535.3667738410081
2021-04-22,520.0491640722788
2021-04-23,514.505099413563
2021-04-26,515.9468056778186
2021-04-27,513.3963674634234
2021-04-28,491.8454327002951
2021-04-29,483.4871013806946
2021-04-30,482.4817897409347
2021-05-03,473.84944915152244
2021-05-04,469.2385545850452
2021-05-05,452.6339210549519
2021-05-06,468.9460987363197
2021-05-07,455.0122302656445
2021-05-10,452.60699915781737
2021-05-11,453.50877635744064
2021-05-12,436.06108646393625
2021-05-13,431.60160939853245
2021-05-14,442.219969009219
2021-05-17,454.4349807199907
2021-05-18,436.8508560872997
2021-05-19,442.42305566174764
2021-05-20,441.7986739418822
2021-05-21,457.60337347218297
2021-05-24,458.624318866366
2021-05-25,481.7375824580191
2021-05-26,489.75854262629
2021-05-27,492.7687786295446
2021-05-28,493.0365821833933
2021-05-31,474.93244143754754
2021-06-01,494.9576471008106
2021-06-02,523.1156219433003
2021-06-03,551.1384303503821
2021-06-04,582.7954896265396
2021-06-07,592.9351058387191
2021-06-08,607.7550731424546
2021-06-09,606.3726974918617
2021-06-10,634.410269487982
2021-06-11,658.3822570046163
2021-06-14,668.5221516922974
2021-06-15,637.428380546411
2021-06-16,611.3353807682885
2021-06-17,611.6712683349554
2021-06-18,611.5075211296129
2021-06-21,617.6765806853217
2021-06-22,631.3460158563156
2021-06-23,653.3021223578812
2021-06-24,664.3352445214924
2021-06-25,674.1756518232702
2021-06-28,678.6819313536043
2021-06-29,695.0598610916086
2021-06-30,711.6880197542948
2021-07-01,702.092202060981
2021-07-02,681.0513790436498
2021-07-05,666.5918703771148
2021-07-06,672.6681614155015
2021-07-07,691.7842449583982
2021-07-08,723.8595760693134
2021-07-09,715.241753073875
2021-07-12,742.2625006386725
2021-07-13,727.9116217524745
2021-07-14,723.1156767020553
2021-07-15,694.9104434600148
2021-07-16,722.1755649934848
2021-07-19,751.2676745875885
2021-07-20,751.0927731416299
2021-07-21,747.570353885043
2021-07-22,717.9083667580265
2021-07-23,704.359002933117
2021-07-26,705.2482311781704
2021-07-27,749.6326348815185
2021-07-28,741.4783799702793
2021-07-29,759.7118031938634
2021-07-30,742.8679324740195
2021-08-02,713.7737757859232
2021-08-03,695.7556672462433
2021-08-04,688.3269852932816
2021-08-05,689.1625335769829
2021-08-06,664.6094224327283
2021-08-09,646.4935591462997
2021-08-10,656.5267372391601
2021-08-11,688.2011202339628
2021-08-12,673.0355008580191
2021-08-13,664.2082988096022
2021-08-16,664.123948340762
2021-08-17,668.0620023110051
2021-08-18,680.9384751352404
2021-08-19,741.3356002159226
2021-08-20,734.0972175168956
2021-08-23,707.4913166373867
2021-08-24,727.1204465833911
2021-08-25,744.7512426695938
2021-08-26,713.677153881543
2021-08-27,710.4427276191212
2021-08-30,720.6511440533158
2021-08-31,742.7130398157155
2021-09-01,732.9926670708269
2021-09-02,736.4293732087842
2021-09-03,740.5031202841656
2021-09-06,756.2540265179922
2021-09-07,749.2890116788028
2021-09-08,747.1600052047324
2021-09-09,738.1877074466012
2021-09-10,707.6428220409749
2021-09-13,711.8225869606586
2021-09-14,730.0376602150989
2021-09-15,717.2364949473765
2021-09-16,737.47188329389
2021-09-17,731.188750286098
2021-09-20,719.7148914645115
2021-09-21,696.5909320187957
2021-09-22,709.423673734918
2021-09-23,686.0658960738572
2021-09-24,651.895095014751
2021-09-27,670.4678058254902
2021-09-28,638.645916980167
2021-09-29,656.0762794911838
2021-09-30,628.6357904091378
2021-10-01,637.9071998995158
2021-10-04,627.9726744252614
2021-10-05,628.7259387937563
2021-10-06,622.0184751608815
2021-10-07,622.104401635005
2021-10-08,624.0773235016253
2021-10-11,593.0629005188636
2021-10-12,587.0302644227577
2021-10-13,587.1434107921351
2021-10-14,599.308557448092
2021-10-15,608.8785647696357
2021-10-18,599.4436277032686
2021-10-19,589.0736650825261
2021-10-20,546.7724135224349
2021-10-21,540.6263438016083
2021-10-22,570.4541041637829
2021-10-25,563.3048054399352
2021-10-26,579.2828054647678
2021-10-27,593.749558639129
2021-10-28,582.0493391245099
2021-10-29,560.8613796172685
2021-11-01,585.9699396918196
2021-11-02,574.3632710415558
2021-11-03,561.5610693920415
2021-11-04,585.9012506355183
2021-11-05,582.5572302200377
2021-11-08,580.9078830278197
2021-11-09,600.2379586706979
2021-11-10,603.575703664156
2021-11-11,614.8334189282427
2021-11-12,627.9831524722879
2021-11-15,645.055467937161
2021-11-16,648.0416280165812
2021-11-17,662.2332591932251
2021-11-18,645.1852894383312
2021-11-19,616.9452421413987
2021-11-22,613.1041274243648
2021-11-23,634.2437836899702
2021-11-24,612.968661239079
2021-11-25,618.142579999067
2021-11-26,623.7817235421873
2021-11-29,677.8645764457139
2021-11-30,681.7264775516937
2021-12-01,699.4072406117529
2021-12-02,717.2519587549245
2021-12-03,701.7460649117471
2021-12-06,690.0247362827357
2021-12-07,691.3103491631134
2021-12-08,714.5025768540295
2021-12-09,750.0369745217093
2021-12-10,734.2743638788202
2021-12-13,743.6810000254055
2021-12-14,750.2141378244471
2021-12-15,737.1042345998019
2021-12-16,756.5489219140244
2021-12-17,778.2090197897456
2021-12-20,781.8228159087602
2021-12-21,745.3817384222131
2021-12-22,766.1230835946333
2021-12-23,746.902104302513
2021-12-24,738.7903408252514
2021-12-27,772.0776730379488
2021-12-28,766.2165266741623
2021-12-29,755.6582021052681
2021-12-30,734.6544586482427
2021-12-31,778.3511108092081
2022-01-03,835.4684318693395
2022-01-04,808.0811193098194
2022-01-05,807.1309621293738
2022-01-06,804.8476993337752
2022-01-07,806.9154473490348
2022-01-10,829.2898007854607
2022-01-11,829.3733540197283
2022-01-12,851.1421671748641
2022-01-13,844.0178092556773
2022-01-14,788.478303607809
2022-01-17,795.6352315976523
2022-01-18,794.7769055718759
2022-01-19,819.3844731823906
2022-01-20,801.1085739237612
2022-01-21,803.1362655865804
2022-01-24,773.3027308106073
2022-01-25,768.6965342225997
2022-01-26,770.667185671498
2022-01-27,747.3208474549052
2022-01-28,753.0460511264293
2022-01-31,777.0309532062191
2022-02-01,749.4137952919411
2022-02-02,752.7139979538676
2022-02-03,798.638931210073
2022-02-04,795.2556148131276
2022-02-07,778.920618577078
2022-02-08,831.4032158504513
2022-02-09,788.5026758416851
2022-02-10,767.4923130794896
2022-02-11,760.7397543635476
2022-02-14,766.2661554869119
2022-02-15,780.050505928157
2022-02-16,767.4516292937317
2022-02-17,837.7924237092653
2022-02-18,827.6596407877935
2022-02-21,845.7387392738638
2022-02-22,855.5611384758803
2022-02-23,840.3482263380962
2022-02-24,826.9676785598415
2022-02-25,843.4359666290643
2022-02-28,842.8413069028718
2022-03-01,846.3241071295029
2022-03-02,855.0327312354972
2022-03-03,825.1713528651169
2022-03-04,826.2388330627238
2022-03-07,814.5442575744795
2022-03-08,772.6753760549179
2022-03-09,759.6753413253929
2022-03-10,705.9530887199493
2022-03-11,768.9775829568828
2022-03-14,768.2176925129679
2022-03-15,768.7479831612341
2022-03-16,781.1577561041371
2022-03-17,816.5093447557797
2022-03-18,824.61538429442
2022-03-21,774.5261047225792
2022-03-22,772.2549324335564
2022-03-23,799.690719561459
2022-03-24,802.7332718003049
2022-03-25,842.8078500174652
2022-03-28,797.2028629340557
2022-03-29,818.1633312987675
2022-03-30,828.0780663235245
2022-03-31,836.8847492057884
2022-04-01,852.7004839947999
2022-04-04,823.1048361113225
2022-04-05,810.6768394581565
2022-04-06,798.6888210370417
2022-04-07,813.5839407118835
2022-04-08,835.3137153166851
2022-04-11,857.2818060844157
2022-04-12,864.6014468671428
2022-04-13,850.0807014337918
2022-04-14,826.2271617521388
2022-04-15,835.9797887365055
2022-04-18,829.6940559357976
2022-04-19,846.8478149443356
2022-04-20,821.0138038127877
2022-04-21,837.6149953693323
2022-04-22,848.2085432452175
2022-04-25,799.6176640532077
2022-04-26,809.2612439971283
2022-04-27,809.1424654283036
2022-04-28,809.1982424515941
2022-04-29,805.017219616696
2022-05-02,833.6407734649388
2022-05-03,867.8122706997211
2022-05-04,859.0648955259059
2022-05-05,884.4243168096195
2022-05-06,847.0313224547563
2022-05-09,835.5968550064457
2022-05-10,852.1844435826412
2022-05-11,840.3522543217938
2022-05-12,867.3840150798369
2022-05-13,870.6000533112332
2022-05-16,873.7656420058538
2022-05-17,907.0523518213712
2022-05-18,932.855188119348
2022-05-19,911.0022912978866
2022-05-20,910.0400745663654
2022-05-23,938.450284242194
2022-05-24,918.9017652207249
2022-05-25,936.2068160067639
2022-05-26,932.225752024036
2022-05-27,942.8349297685849
2022-05-30,903.641615153388
2022-05-31,934.8641571928154
2022-06-01,912.2068035032818
2022-06-02,915.271416651419
2022-06-03,921.2986813211833
2022-06-06,955.975344249916
2022-06-07,954.8833894467142
2022-06-08,960.5991245523264
2022-06-09,955.485044913515
2022-06-10,959.7023002034217
2022-06-13,961.099652944223
2022-06-14,970.9932930848081
2022-06-15,1019.8523748086428
2022-06-16,1054.8623365646833
2022-06-17,1038.1255259604375
2022-06-20,1042.611345075651
2022-06-21,1111.2902578170622
2022-06-22,1051.2552642999053
2022-06-23,1029.8517832494358
2022-06-24,1037.6542257115957
2022-06-27,1034.624068406626
2022-06-28,1028.692412758069
2022-06-29,991.4917106134258
2022-06-30,1015.5104839355043
2022-07-01,1080.4476809084047
2022-07-04,1066.2493101272864
2022-07-05,1076.7692466442365
2022-07-06,1071.6209586875793
