Date,RCL
2022-07-07,1078.498147579285
2022-07-08,1087.8109076801761
2022-07-11,1116.096634701306
2022-07-12,1109.5841984597405
2022-07-13,1171.4452481876683
2022-07-14,1175.8178304646128
2022-07-15,1177.6152806157663
2022-07-18,1189.8052203636576
2022-07-19,1185.8497505318478
2022-07-20,1249.2073759233958
2022-07-21,1243.1878784271612
2022-07-22,1245.6291718256628
2022-07-25,1160.7048789128144
2022-07-26,1192.9180935918155
2022-07-27,1165.4825396577112
2022-07-28,1154.5309833193305
2022-07-29,1159.7346941155743
2022-08-01,1155.753174537227
2022-08-02,1160.0625654454338
2022-08-03,1167.5651548552491
2022-08-04,1189.722416529308
2022-08-05,1164.6260121748492
2022-08-08,1138.4347475306595
2022-08-09,1147.0460760779797
2022-08-10,1159.6807613781466
2022-08-11,1213.1634099265787
2022-08-12,1214.5052030840134
2022-08-15,1255.0219107673229
2022-08-16,1261.1652775502419
2022-08-17,1257.661563980521
2022-08-18,1239.2472642319315
2022-08-19,1247.9975282197
2022-08-22,1284.6974882164
2022-08-23,1336.7925335241873
2022-08-24,1364.826326083759
2022-08-25,1395.6633629627595
2022-08-26,1430.2082503971255
2022-08-29,1500.1648459795347
2022-08-30,1456.7102366817849
2022-08-31,1521.2554214347801
2022-09-01,1531.6541524109036
2022-09-02,1521.7922887224122
2022-09-05,1591.458045660929
2022-09-06,1636.0675097337628
2022-09-07,1652.048248166887
2022-09-08,1644.2630382109915
2022-09-09,1605.5570889800597
2022-09-12,1564.8470582194127
2022-09-13,1545.9611279925468
2022-09-14,1569.234003961068
2022-09-15,1546.3779111905808
2022-09-16,1521.171614446093
2022-09-19,1495.0707546326878
2022-09-20,1495.160518327924
2022-09-21,1507.4207761689036
2022-09-22,1494.351355009092
2022-09-23,1533.214015625415
2022-09-26,1528.7497805404234
2022-09-27,1546.3898236260584
2022-09-28,1608.5810297723403
2022-09-29,1654.4227843301144
2022-09-30,1652.2551924637746
2022-10-03,1622.7809613386496
2022-10-04,1543.0462076155504
2022-10-05,1521.2009628095395
2022-10-06,1510.0230733683534
2022-10-07,1507.6226656580081
2022-10-10,1408.6615633797262
2022-10-11,1410.3433282423034
2022-10-12,1392.825725830459
2022-10-13,1401.7384699807205
2022-10-14,1365.5781417275641
2022-10-17,1392.091779430772
2022-10-18,1424.2762906235516
2022-10-19,1473.722560898332
2022-10-20,1513.5452870385025
2022-10-21,1463.9461796405394
2022-10-24,1462.468604761982
2022-10-25,1455.1382695882078
2022-10-26,1402.7845675804551
2022-10-27,1442.1231744976994
2022-10-28,1394.8909594632348
2022-10-31,1414.4538157207055
2022-11-01,1378.369311519555
2022-11-02,1344.9921719512402
2022-11-03,1335.1768017262211
2022-11-04,1341.5053406705053
2022-11-07,1295.316672033991
2022-11-08,1317.7053789040467
2022-11-09,1361.1621740844391
2022-11-10,1322.3461300247404
2022-11-11,1327.5548661296316
2022-11-14,1281.207679125896
2022-11-15,1266.659762329562
2022-11-16,1283.6529768250098
2022-11-17,1244.259669413341
2022-11-18,1242.2381840302357
2022-11-21,1271.5033131231048
2022-11-22,1320.9373711078315
2022-11-23,1332.0785452123698
2022-11-24,1339.4774417601827
2022-11-25,1331.2025027463117
2022-11-28,1322.3126395099655
2022-11-29,1315.0043960134365
2022-11-30,1329.4558431594319
2022-12-01,1286.3228622457825
2022-12-02,1188.4956845402767
2022-12-05,1192.5047361507968
2022-12-06,1181.126433443819
2022-12-07,1173.098672343325
2022-12-08,1192.2007475968605
2022-12-09,1249.467764349598
2022-12-12,1237.047868959767
2022-12-13,1279.4650983125448
2022-12-14,1290.6916849407555
2022-12-15,1297.7075358165869
2022-12-16,1264.9640462110954
2022-12-19,1256.5266952995416
2022-12-20,1252.995166589179
2022-12-21,1260.625145886969
2022-12-22,1181.3498805899303
2022-12-23,1096.7747941870743
2022-12-26,1062.3512977407404
2022-12-27,1090.4301507590772
2022-12-28,1067.7052772664786
2022-12-29,1066.9127985222437
2022-12-30,1074.954393761703
2023-01-02,1083.314473632992
2023-01-03,1089.508435148997
2023-01-04,1108.5887480714882
2023-01-05,1081.3647705483822
2023-01-06,1087.2102595008519
2023-01-09,1072.3115452382285
2023-01-10,1047.5143922669401
2023-01-11,1003.9428652871176
2023-01-12,1035.9456683300782
2023-01-13,980.1172799274665
2023-01-16,970.3279523856845
2023-01-17,953.7093469037578
2023-01-18,939.9590039147661
2023-01-19,945.8692778365998
2023-01-20,943.2129368306973
2023-01-23,950.6049339443169
2023-01-24,975.4017766830926
2023-01-25,951.1848033103843
2023-01-26,915.6205263934359
2023-01-27,927.5433546659788
2023-01-30,893.1316800785471
2023-01-31,863.5863878913776
2023-02-01,824.3700906936364
2023-02-02,810.0755648877287
2023-02-03,793.9414557375003
2023-02-06,797.1206965087628
2023-02-07,796.3626929072757
2023-02-08,854.4723744458602
2023-02-09,870.2089697040144
2023-02-10,872.1459745668577
2023-02-13,902.7002674603477
2023-02-14,922.4025066506606
2023-02-15,937.7254488420606
2023-02-16,932.919496206094
2023-02-17,964.7122837854632
2023-02-20,925.8443431701829
2023-02-21,947.1780619778716
2023-02-22,972.7913707667054
2023-02-23,991.9027273445562
2023-02-24,968.2992249171615
2023-02-27,958.5045194147058
2023-02-28,945.4824191599669
2023-03-01,973.4999996115105
2023-03-02,992.0715620037695
2023-03-03,1020.3400919212431
2023-03-06,985.3813162333392
2023-03-07,1020.8379023083853
2023-03-08,1002.1912982969286
2023-03-09,1024.346947863655
2023-03-10,1024.5034425340457
2023-03-13,1024.9935993388085
2023-03-14,1031.0374566955581
2023-03-15,1000.5625823019964
2023-03-16,992.4378999029561
2023-03-17,961.6630869266013
2023-03-20,981.5680985256245
2023-03-21,937.8515298409643
2023-03-22,951.8989566226293
2023-03-23,948.1758231321475
2023-03-24,958.9441815923352
2023-03-27,976.7035405619736
2023-03-28,993.71556635916
2023-03-29,1010.1637432728064
2023-03-30,964.0709155020718
2023-03-31,927.993592700932
2023-04-03,921.2199243168845
2023-04-04,917.9105293764508
2023-04-05,905.1273739053344
2023-04-06,922.962620345577
2023-04-07,919.4800216355397
2023-04-10,908.6566632367517
2023-04-11,935.3890721086979
2023-04-12,949.1944341427366
2023-04-13,970.1419208247147
2023-04-14,969.6531768849217
2023-04-17,927.6244257454122
2023-04-18,925.9953925359372
2023-04-19,931.5555841558227
2023-04-20,979.0554300778537
2023-04-21,1043.533801883682
2023-04-24,1030.4288263974342
2023-04-25,988.064753045993
2023-04-26,991.0655403397525
2023-04-27,925.6261194275158
2023-04-28,968.7212597919448
2023-05-01,961.5643022573279
2023-05-02,984.2368913873429
2023-05-03,965.3706271195952
2023-05-04,986.3218565325718
2023-05-05,965.0036898351714
2023-05-08,983.5532858940379
2023-05-09,985.1057434350203
2023-05-10,951.0248846797524
2023-05-11,993.8782507153521
2023-05-12,983.3889012500024
2023-05-15,978.8900857811755
2023-05-16,1016.1328938196382
2023-05-17,1006.9758583940043
2023-05-18,1027.4186954352062
2023-05-19,1038.2961497793667
2023-05-22,1005.8022373852474
2023-05-23,1041.9815356598417
2023-05-24,1079.7220608803832
2023-05-25,1075.8194875595195
2023-05-26,1074.7757254953156
2023-05-29,1033.4014024697929
2023-05-30,1014.6132550179391
2023-05-31,1041.611270429848
2023-06-01,1072.7540776005796
2023-06-02,1062.4488258879521
2023-06-05,1072.2842215539113
2023-06-06,1068.2939063970623
2023-06-07,1112.7185054919473
2023-06-08,1110.7879090618421
2023-06-09,1108.8516088336996
2023-06-12,1074.504981277997
2023-06-13,1009.0738253439745
2023-06-14,954.0794736195517
2023-06-15,995.342927876301
2023-06-16,1018.1690613229518
2023-06-19,991.9346095413514
2023-06-20,1003.5094855121903
2023-06-21,1010.254013480186
2023-06-22,1029.941841918769
2023-06-23,1068.8882803118602
2023-06-26,1094.0801670888159
2023-06-27,1070.6391973058987
2023-06-28,1134.2172970260706
2023-06-29,1120.2483640591354
2023-06-30,1119.3566275434177
2023-07-03,1103.1720939622846
2023-07-04,1051.7161892272463
2023-07-05,1025.2978852148751
2023-07-06,1046.1819274564245
2023-07-07,1063.5595225524416
2023-07-10,1070.9627584633477
2023-07-11,1098.1546207643614
2023-07-12,1073.5706944214649
2023-07-13,1068.6206224276177
2023-07-14,1020.6417934839708
2023-07-17,1047.9770788500703
2023-07-18,1034.889914306836
2023-07-19,1012.1166756647541
2023-07-20,1022.2131314007786
2023-07-21,1023.8993713990025
2023-07-24,1031.8912798586512
2023-07-25,998.0074822103311
2023-07-26,1026.090044720951
2023-07-27,998.180600121496
2023-07-28,985.4038123925701
2023-07-31,978.0919045712136
2023-08-01,1021.1606773701855
2023-08-02,1072.536474612429
2023-08-03,1104.6231810970955
2023-08-04,1106.473764991609
2023-08-07,1125.0542599691291
2023-08-08,1150.5854802353251
2023-08-09,1164.429163128495
2023-08-10,1175.6052539779535
2023-08-11,1116.970446657181
2023-08-14,1081.0917760151012
2023-08-15,1109.100576557889
2023-08-16,1113.0261786047017
2023-08-17,1135.7956397278808
2023-08-18,1145.2155451700828
2023-08-21,1150.1201761535683
2023-08-22,1165.3562592733633
2023-08-23,1139.8515560702458
2023-08-24,1100.8761445440784
2023-08-25,1087.2592032412567
2023-08-28,1067.714875262361
2023-08-29,1051.7009984019494
2023-08-30,1047.8333557655492
2023-08-31,1069.2702088240146
2023-09-01,1045.8890095602476
2023-09-04,1057.5173855557255
2023-09-05,1046.570266876644
2023-09-06,1035.6181322121265
2023-09-07,1029.7902405109985
2023-09-08,1048.4665502381033
2023-09-11,1054.2391139217266
2023-09-12,1020.7868638833198
2023-09-13,1006.7011106847871
2023-09-14,1008.4735069271369
2023-09-15,1008.7171693463475
2023-09-18,1024.5851219834356
2023-09-19,1042.712565344411
2023-09-20,1035.2856127437447
2023-09-21,1048.3022312862972
2023-09-22,1046.7368643540722
2023-09-25,1039.6683323526236
2023-09-26,1041.6145395459894
2023-09-27,1025.2309801160488
2023-09-28,1042.0580647162014
2023-09-29,1023.7377843172534
2023-10-02,1049.8977396221844
2023-10-03,1030.2327253175006
2023-10-04,1060.721197006411
2023-10-05,1012.0568815195153
2023-10-06,987.0943308738108
2023-10-09,1021.2399790647249
2023-10-10,998.8151002799525
2023-10-11,1004.5583578998934
2023-10-12,1020.1662863222095
2023-10-13,1011.7198088368916
2023-10-16,1022.9813197524016
2023-10-17,961.1959059473875
2023-10-18,967.8833515594082
2023-10-19,993.8242351018819
2023-10-20,1020.5893023572582
2023-10-23,1027.9208530073008
2023-10-24,1049.1848728879293
2023-10-25,1052.220075239898
2023-10-26,1080.6211899233513
2023-10-27,1049.1462190427558
2023-10-30,1018.8838483865075
2023-10-31,994.9865190638351
2023-11-01,1037.9043289871636
2023-11-02,979.925155219532
2023-11-03,1020.6506717626693
2023-11-06,1026.7650875184117
2023-11-07,997.3047388101338
2023-11-08,998.1321063963893
2023-11-09,1055.2559852471165
2023-11-10,1069.9831999960138
2023-11-13,1051.1422690311688
2023-11-14,979.5271750410279
2023-11-15,949.1600214261035
2023-11-16,981.3353409518564
2023-11-17,976.4806077652843
2023-11-20,949.4430330812726
2023-11-21,944.9299510590713
2023-11-22,939.8528788498959
2023-11-23,922.7117263421326
2023-11-24,928.3483981684126
2023-11-27,944.5790509618607
2023-11-28,945.9137512517431
2023-11-29,962.6048432291651
2023-11-30,954.3692952356295
2023-12-01,966.110320185856
2023-12-04,962.0591931188194
2023-12-05,985.883950743512
2023-12-06,990.0117382331044
2023-12-07,998.6039377312128
2023-12-08,990.2872405821948
2023-12-11,1039.076074902991
2023-12-12,1006.039833919063
2023-12-13,1028.154920925567
2023-12-14,983.7753475409573
2023-12-15,991.4444891539978
2023-12-18,941.226251131597
2023-12-19,933.5856368338242
2023-12-20,917.5160040793426
2023-12-21,935.2751524721871
2023-12-22,901.5320217765503
2023-12-25,927.6799040430768
2023-12-26,932.9411784284509
2023-12-27,897.0800487463765
2023-12-28,944.5457530544187
2023-12-29,952.605868778469
2024-01-01,956.486598274406
2024-01-02,952.9785193703871
2024-01-03,991.9977619788945
2024-01-04,985.2273621830939
2024-01-05,989.2364504495347
2024-01-08,998.0674221369167
2024-01-09,967.702019308078
2024-01-10,956.8273265586798
2024-01-11,974.1544213186709
2024-01-12,968.3438222549693
2024-01-15,957.443480308437
2024-01-16,938.9013919301356
2024-01-17,950.8317249696166
2024-01-18,977.9948968549477
2024-01-19,999.7349695836602
2024-01-22,958.8918209948864
2024-01-23,947.9650724417822
2024-01-24,908.4791260093851
2024-01-25,910.0924161112324
2024-01-26,863.5272239962961
2024-01-29,863.7916068186803
2024-01-30,845.4156799285341
2024-01-31,876.3260006490746
2024-02-01,829.7989653872877
2024-02-02,813.2189254348591
2024-02-05,849.1076284843475
2024-02-06,898.9632954647249
2024-02-07,902.1302489971202
2024-02-08,886.3804125695526
2024-02-09,845.7818051623074
2024-02-12,890.9255442093108
2024-02-13,913.062428798312
2024-02-14,945.1864052727896
2024-02-15,950.0984669769477
2024-02-16,939.9391735234947
2024-02-19,919.9968500267297
2024-02-20,910.8372149642328
2024-02-21,905.8279272468347
2024-02-22,906.8797086906841
2024-02-23,892.3294024592424
2024-02-26,883.8527978925371
2024-02-27,885.8779735237142
2024-02-28,923.9699443141023
2024-02-29,980.9756891681116
2024-03-01,985.7351325600724
2024-03-04,992.1273501951501
2024-03-05,972.9269817389226
2024-03-06,971.6044018905583
2024-03-07,999.7354905626736
2024-03-08,1047.9358282001701
2024-03-11,1012.4015803184375
2024-03-12,985.4591481790101
2024-03-13,939.2013332311541
2024-03-14,925.2593157712437
2024-03-15,916.9228228125702
2024-03-18,913.9075984879319
2024-03-19,900.7504726483736
2024-03-20,898.3939558789444
2024-03-21,875.9030484179913
2024-03-22,868.6751339802457
2024-03-25,839.6822795880455
2024-03-26,842.9234209298943
2024-03-27,845.0054338865476
2024-03-28,841.890077834194
2024-03-29,890.6366691679626
2024-04-01,891.4458532289284
2024-04-02,874.3845899666012
2024-04-03,905.9972615268927
2024-04-04,867.0599864436905
2024-04-05,857.0360809726302
2024-04-08,830.8806550714302
2024-04-09,832.6713033106661
2024-04-10,795.5533478025909
2024-04-11,793.1445608749091
2024-04-12,807.5079754419146
2024-04-15,824.3286097916725
2024-04-16,849.3781464412393
2024-04-17,872.2434916720315
2024-04-18,842.766166953149
2024-04-19,802.4393239235686
2024-04-22,839.7992572673753
2024-04-23,865.2728426925898
2024-04-24,865.6943633898305
2024-04-25,860.4970978092681
2024-04-26,852.4673007869129
2024-04-29,900.7405061965223
2024-04-30,931.0632571370973
2024-05-01,931.1092819217597
2024-05-02,898.4017474006379
2024-05-03,899.6194302892266
2024-05-06,905.9457296773925
2024-05-07,925.5762414698596
2024-05-08,896.9891714932713
2024-05-09,927.1656045317593
2024-05-10,941.3531246188109
2024-05-13,926.9406515696592
2024-05-14,947.5395216241584
2024-05-15,957.688883973178
2024-05-16,963.0923545350888
2024-05-17,975.4176662246325
2024-05-20,993.332537421279
2024-05-21,972.5468103275579
2024-05-22,985.9508192267128
2024-05-23,945.4583104897613
2024-05-24,990.7195663371754
2024-05-27,998.16420656594
2024-05-28,988.6883055977307
2024-05-29,996.678900206238
2024-05-30,1017.43981466566
2024-05-31,1008.5222825085046
2024-06-03,985.3870511183788
2024-06-04,1042.3481618159592
2024-06-05,1046.9155164999506
2024-06-06,1079.486323316165
2024-06-07,1121.8919289988373
2024-06-10,1139.5211057803726
2024-06-11,1172.7164952802636
2024-06-12,1216.1824906873028
2024-06-13,1195.1314353235675
2024-06-14,1211.2631355955298
2024-06-17,1239.638757109864
2024-06-18,1236.5031081152881
2024-06-19,1229.0379729540575
2024-06-20,1259.44307284968
2024-06-21,1242.1035924612015
2024-06-24,1175.397019753879
2024-06-25,1107.424575737889
2024-06-26,1112.9769235785718
2024-06-27,1103.0807198109762
2024-06-28,1120.6817509877822
2024-07-01,1147.6545786819358
2024-07-02,1128.3740086563084
2024-07-03,1136.9346588109574
2024-07-04,1104.439737380434
2024-07-05,1060.7233596534024
2024-07-08,1059.9682994724917
2024-07-09,1041.855634719657
2024-07-10,1033.127556461707
2024-07-11,1022.7431450307946
2024-07-12,1077.8989730913622
2024-07-15,1084.5917447660472
2024-07-16,1095.675322141831
2024-07-17,1107.794837525804
2024-07-18,1151.5019968486897
2024-07-19,1115.4106954485458
2024-07-22,1090.8000360229744
2024-07-23,1148.0794696421856
2024-07-24,1190.2999288112035
2024-07-25,1164.3515549171607
2024-07-26,1169.3743635376306
2024-07-29,1156.0985185122925
2024-07-30,1144.520021053913
2024-07-31,1143.3765610224525
2024-08-01,1112.4336669682416
2024-08-02,1153.3009553219224
2024-08-05,1161.4959446539574
2024-08-06,1192.7424495608204
2024-08-07,1201.3406038179912
2024-08-08,1223.1167166760754
2024-08-09,1216.2245757006917
2024-08-12,1255.8654993543767
2024-08-13,1209.3728341451972
2024-08-14,1205.7494192218662
2024-08-15,1177.8903814557484
2024-08-16,1162.2867538954831
2024-08-19,1157.783592444253
2024-08-20,1134.22583110126
2024-08-21,1131.291659242623
2024-08-22,1131.252397226182
2024-08-23,1137.830757558146
2024-08-26,1148.0471882499744
2024-08-27,1116.4845088418222
2024-08-28,1101.3952805127826
2024-08-29,1116.9460476513786
2024-08-30,1115.930431169383
2024-09-02,1168.1543644059732
2024-09-03,1205.9884650549654
2024-09-04,1174.0889814940022
2024-09-05,1214.4863647260388
2024-09-06,1205.898816032476
2024-09-09,1236.6234526333149
2024-09-10,1199.045434264063
2024-09-11,1202.9112087970364
2024-09-12,1174.2081641915995
2024-09-13,1055.1858898549453
2024-09-16,1104.1790648992662
2024-09-17,1065.042051340055
2024-09-18,1071.3247171737407
2024-09-19,1066.204496664475
2024-09-20,1044.837210807023
2024-09-23,1063.7987979619627
2024-09-24,1077.6516974291724
2024-09-25,1080.6263421528265
2024-09-26,1062.9717507334117
2024-09-27,1064.8165254139653
2024-09-30,1127.1411129556868
2024-10-01,1174.224384595011
2024-10-02,1222.0677719782836
2024-10-03,1270.6864566153276
2024-10-04,1209.5908254940107
2024-10-07,1211.1899513100461
2024-10-08,1219.793178699217
2024-10-09,1238.5477467895087
2024-10-10,1207.6082375468238
2024-10-11,1264.357904172396
2024-10-14,1296.997885946695
2024-10-15,1300.4834916300517
2024-10-16,1261.655556215298
2024-10-17,1284.4914887095033
2024-10-18,1314.5133821158647
2024-10-21,1364.402042534893
2024-10-22,1398.9976156588384
2024-10-23,1413.6428198011536
2024-10-24,1400.5954167401337
2024-10-25,1377.6218017485448
2024-10-28,1346.3246883673103
2024-10-29,1363.8591597523048
2024-10-30,1403.192195322637
2024-10-31,1393.1748158878895
2024-11-01,1378.9544601081527
2024-11-04,1438.5912785310807
2024-11-05,1417.7014775167029
2024-11-06,1415.1262153408684
2024-11-07,1407.2918667599347
2024-11-08,1407.7581741037864
2024-11-11,1409.804882337108
2024-11-12,1515.022590776289
2024-11-13,1518.7498063781823
2024-11-14,1498.1117939910678
2024-11-15,1453.0131521748617
2024-11-18,1391.7310458615866
2024-11-19,1415.3312628923325
2024-11-20,1400.1076013848287
2024-11-21,1373.965469337543
2024-11-22,1372.076661022027
2024-11-25,1375.4985542870866
2024-11-26,1345.9886867172656
2024-11-27,1377.386954784379
2024-11-28,1386.7568283249223
2024-11-29,1454.5031570353972
2024-12-02,1481.545603262951
2024-12-03,1491.331207315889
2024-12-04,1529.3328580376278
2024-12-05,1474.4349080482625
2024-12-06,1476.5994556960968
2024-12-09,1485.1985818747914
2024-12-10,1491.117203173736
2024-12-11,1487.007166379813
2024-12-12,1455.760318916079
2024-12-13,1434.4044582689926
2024-12-16,1423.2113631198297
2024-12-17,1449.9126226190122
2024-12-18,1428.8457403293664
2024-12-19,1394.7637299902965
2024-12-20,1298.041526080923
2024-12-23,1289.4142323438068
2024-12-24,1348.6077428089984
2024-12-25,1322.3154306656768
2024-12-26,1369.3917464246929
2024-12-27,1310.4177977242005
2024-12-30,1321.4103077829554
2024-12-31,1322.2586051259536
