Date,ROST
2020-01-01,143.3400182162948
2020-01-02,141.05282348823815
2020-01-03,138.05930094515904
2020-01-06,137.4985720076815
2020-01-07,137.76547093384778
2020-01-08,135.26091186594897
2020-01-09,132.90785444626096
2020-01-10,134.30062195378127
2020-01-13,132.1163381939446
2020-01-14,127.8321200523263
2020-01-15,127.03523294882169
2020-01-16,127.97759684956426
2020-01-17,128.8031593110396
2020-01-20,129.2621369993417
2020-01-21,125.71873085132957
2020-01-22,124.63472669080002
2020-01-23,122.52977510767712
2020-01-24,120.82995528848369
2020-01-27,123.49535348931673
2020-01-28,123.13376482348535
2020-01-29,119.37810690917006
2020-01-30,121.1743800397562
2020-01-31,115.18629934358442
2020-02-03,115.21849921388626
2020-02-04,113.60311666360536
2020-02-05,113.87158558409487
2020-02-06,113.11168401864265
2020-02-07,115.32211072863767
2020-02-10,114.88638706143813
2020-02-11,114.98344498421321
2020-02-12,114.20700301935213
2020-02-13,115.59360162005402
2020-02-14,117.80036129611268
2020-02-17,119.52070414075028
2020-02-18,117.61499198791871
2020-02-19,116.9695476975014
2020-02-20,116.59393023218526
2020-02-21,115.46840186728954
2020-02-24,109.8731705919363
2020-02-25,109.09758761777782
2020-02-26,106.19209621777743
2020-02-27,103.51016744241113
2020-02-28,101.15326695483189
2020-03-02,101.36903106733189
2020-03-03,100.0679307401005
2020-03-04,98.05825768618308
2020-03-05,97.99240955969321
2020-03-06,94.8128408854618
2020-03-09,96.59958468907074
2020-03-10,98.66574271828273
2020-03-11,103.08797234971965
2020-03-12,100.86093874103915
2020-03-13,100.53517420594417
2020-03-16,100.06328829372224
2020-03-17,100.97389757622204
2020-03-18,99.67600775219516
2020-03-19,98.28267856701547
2020-03-20,101.18300545062226
2020-03-23,102.07892389516596
2020-03-24,98.60882440391406
2020-03-25,99.99491779134168
2020-03-26,100.52415376542238
2020-03-27,100.35339213955473
2020-03-30,98.89369836900887
2020-03-31,98.38654168599152
2020-04-01,98.40601232558646
2020-04-02,98.0809803864251
2020-04-03,99.50897189192574
2020-04-06,100.27913235201304
2020-04-07,98.83666524860472
2020-04-08,98.62880752086326
2020-04-09,94.424857031825
2020-04-10,94.41137301202463
2020-04-13,96.13875267955372
2020-04-14,93.65339483506135
2020-04-15,94.58080657396832
2020-04-16,93.23475608847062
2020-04-17,91.9333311229906
2020-04-20,95.93146396557358
2020-04-21,97.04787213651498
2020-04-22,96.82636638390025
2020-04-23,93.43204852014794
2020-04-24,93.1975620185639
2020-04-27,99.41090402127034
2020-04-28,97.31554135511016
2020-04-29,98.73433580574671
2020-04-30,98.45191159726141
2020-05-01,99.61864548995788
2020-05-04,102.6067538337084
2020-05-05,103.96697467852286
2020-05-06,106.24403089653684
2020-05-07,108.35925580879533
2020-05-08,106.60991005022564
2020-05-11,105.48266974217658
2020-05-12,108.4863434723829
2020-05-13,111.79382715386073
2020-05-14,106.19634498856217
2020-05-15,104.67562992280396
2020-05-18,103.935439112324
2020-05-19,105.56440422464847
2020-05-20,105.91806185097853
2020-05-21,109.49326449206778
2020-05-22,109.52801875616096
2020-05-25,109.64659964995614
2020-05-26,109.69896067642814
2020-05-27,110.36260972197779
2020-05-28,108.61303206729657
2020-05-29,109.42235880376309
2020-06-01,112.03050344454674
2020-06-02,112.30847136630818
2020-06-03,112.95490821231367
2020-06-04,113.00236298961885
2020-06-05,119.40475693155251
2020-06-08,124.38376883191624
2020-06-09,124.8444143666492
2020-06-10,122.99820403071901
2020-06-11,124.34133710529223
2020-06-12,118.14310308980151
2020-06-15,118.49529248967437
2020-06-16,117.09396338792004
2020-06-17,122.55499527126179
2020-06-18,120.76034001405014
2020-06-19,120.2088513803183
2020-06-22,120.73430237417844
2020-06-23,121.21427517663518
2020-06-24,120.73805417600587
2020-06-25,118.8608414002696
2020-06-26,119.965524752381
2020-06-29,119.99662314617773
2020-06-30,118.96905179461055
2020-07-01,117.64017191875354
2020-07-02,117.75845975506047
2020-07-03,119.10286507525105
2020-07-06,120.41322594677293
2020-07-07,124.86115207436274
2020-07-08,128.9681680516453
2020-07-09,126.5439495549903
2020-07-10,126.64841675569264
2020-07-13,133.14364090390904
2020-07-14,137.9408049987525
2020-07-15,138.0692643971416
2020-07-16,138.12899633033354
2020-07-17,140.87198632183734
2020-07-20,138.75096519817382
2020-07-21,138.66234043242898
2020-07-22,140.50475213357782
2020-07-23,138.44647000114784
2020-07-24,136.19992499241516
2020-07-27,143.7356597132607
2020-07-28,141.7219774422369
2020-07-29,143.84208227062808
2020-07-30,143.60083162555188
2020-07-31,143.89640310274805
2020-08-03,146.95815405580205
2020-08-04,141.99819033228664
2020-08-05,139.0395350094762
2020-08-06,138.59377027244244
2020-08-07,137.72455898512615
2020-08-10,137.46383871650846
2020-08-11,132.04100548813102
2020-08-12,130.9147252330919
2020-08-13,127.9421722856927
2020-08-14,126.01378874858416
2020-08-17,124.36487963826835
2020-08-18,126.27765707883546
2020-08-19,126.17851865357194
2020-08-20,124.36801347630313
2020-08-21,122.97139592818081
2020-08-24,126.60778199262012
2020-08-25,124.96998750961346
2020-08-26,123.64116211273196
2020-08-27,125.95019583579989
2020-08-28,125.43668426987153
2020-08-31,130.19858344211121
2020-09-01,132.24215664328787
2020-09-02,130.1515802391675
2020-09-03,127.1893285368617
2020-09-04,127.89402630583243
2020-09-07,135.09169321743119
2020-09-08,141.40276918874025
2020-09-09,145.68685995892648
2020-09-10,144.9541189219553
2020-09-11,143.6349415850868
2020-09-14,140.44747468979003
2020-09-15,144.9012391946387
2020-09-16,142.80678235570758
2020-09-17,140.83538793445277
2020-09-18,136.97123898703916
2020-09-21,137.47390932596443
2020-09-22,141.51710880688094
2020-09-23,140.5883139294362
2020-09-24,136.9251650227648
2020-09-25,136.14257518884702
2020-09-28,140.14259813750527
2020-09-29,138.2890517825505
2020-09-30,137.88986040245442
2020-10-01,140.57272603557834
2020-10-02,139.24360509455178
2020-10-05,141.73953532874162
2020-10-06,141.23412878000144
2020-10-07,134.76499613977128
2020-10-08,136.42153078074367
2020-10-09,136.68205778944056
2020-10-12,138.08100489509337
2020-10-13,132.72297646891562
2020-10-14,135.36347311847496
2020-10-15,131.82033560236127
2020-10-16,135.89688417780476
2020-10-19,136.9677680685031
2020-10-20,136.725321659209
2020-10-21,132.82507056318815
2020-10-22,131.99299058319863
2020-10-23,128.16479032976542
2020-10-26,128.9598464558621
2020-10-27,126.04825555013701
2020-10-28,130.8984846043475
2020-10-29,130.1994690538611
2020-10-30,133.43571643748786
2020-11-02,129.04724314008502
2020-11-03,130.6150737385752
2020-11-04,128.80399215723872
2020-11-05,130.92100755898855
2020-11-06,130.87998825817942
2020-11-09,131.28912149497705
2020-11-10,131.59824442576095
2020-11-11,130.8883457718171
2020-11-12,134.58823341547085
2020-11-13,135.4748541453132
2020-11-16,140.729190357724
2020-11-17,138.62335554373894
2020-11-18,141.7443009231247
2020-11-19,142.80713544454107
2020-11-20,141.9176392101984
2020-11-23,148.366457444307
2020-11-24,154.82997894990018
2020-11-25,151.51725921896218
2020-11-26,151.6416026720767
2020-11-27,151.69968948291245
2020-11-30,153.7151127484829
2020-12-01,149.39827934716115
2020-12-02,148.8095874546481
2020-12-03,146.9947787851597
2020-12-04,147.0031255483002
2020-12-07,148.73686592901223
2020-12-08,154.44559145223158
2020-12-09,159.05339127322094
2020-12-10,162.96315486765513
2020-12-11,164.35800588814155
2020-12-14,167.91815047404273
2020-12-15,164.8828895500873
2020-12-16,166.15084923869452
2020-12-17,163.2652211532205
2020-12-18,159.4659561053992
2020-12-21,161.29729284753938
2020-12-22,168.6220272812388
2020-12-23,170.63208203082252
2020-12-24,170.30225947752066
2020-12-25,170.33406271321766
2020-12-28,173.41571773272588
2020-12-29,174.31976700242413
2020-12-30,175.54209158269614
2020-12-31,176.105730090253
2021-01-01,183.78148129790387
2021-01-04,183.50030576507604
2021-01-05,184.72996627257814
2021-01-06,188.11176638012503
2021-01-07,188.2567443585985
2021-01-08,184.80685254835907
2021-01-11,186.11469371389805
2021-01-12,185.93136720346436
2021-01-13,187.44868397272782
2021-01-14,187.86037382442666
2021-01-15,187.9487162706881
2021-01-18,189.13772751305808
2021-01-19,184.4699148323034
2021-01-20,180.2179019408467
2021-01-21,177.3528213398101
2021-01-22,173.4439548555081
2021-01-25,169.83211731864372
2021-01-26,170.5126885985229
2021-01-27,167.19504797726916
2021-01-28,166.8862150116179
2021-01-29,172.36805637126247
2021-02-01,178.56873957808983
2021-02-02,178.6090062357056
2021-02-03,182.81609353481392
2021-02-04,186.17695201399204
2021-02-05,190.16127984879168
2021-02-08,188.41571149515357
2021-02-09,188.88347431569278
2021-02-10,191.93510556944076
2021-02-11,193.04622620115973
2021-02-12,198.2315495872322
2021-02-15,200.19895023904422
2021-02-16,201.81852023896982
2021-02-17,205.55714725054244
2021-02-18,206.90357775223492
2021-02-19,206.2054740122477
2021-02-22,204.02684314468533
2021-02-23,197.7021736866821
2021-02-24,200.44709764214576
2021-02-25,201.4288242634661
2021-02-26,199.48373953085334
2021-03-01,201.91982638362572
2021-03-02,199.1235559108894
2021-03-03,200.74549159281187
2021-03-04,202.73636928125345
2021-03-05,206.06732337650405
2021-03-08,200.31738566227384
2021-03-09,198.83216561964994
2021-03-10,194.02900073256637
2021-03-11,195.160417957356
2021-03-12,185.15354598680707
2021-03-15,185.0767154768151
2021-03-16,193.19011003210935
2021-03-17,193.57205173251734
2021-03-18,195.71203312709136
2021-03-19,195.47000376114784
2021-03-22,193.29727573312775
2021-03-23,187.3062271729298
2021-03-24,189.73574132625362
2021-03-25,194.3027971937045
2021-03-26,187.23591762261998
2021-03-29,181.54974690549653
2021-03-30,181.24329863410605
2021-03-31,187.28182854218156
2021-04-01,186.39567078846403
2021-04-02,193.37402531690557
2021-04-05,198.62794922325244
2021-04-06,196.94596869323195
2021-04-07,204.26138011299975
2021-04-08,207.89426105300882
2021-04-09,211.3411468284926
2021-04-12,211.95015919758012
2021-04-13,209.15411239965786
2021-04-14,211.38341797034684
2021-04-15,211.11552578387085
2021-04-16,205.4282187921239
2021-04-19,203.77669972495215
2021-04-20,204.11589512238294
2021-04-21,203.63096656400967
2021-04-22,203.6352235852137
2021-04-23,201.80751092276043
2021-04-26,203.32606413908061
2021-04-27,210.08591661760042
2021-04-28,209.6737361554685
2021-04-29,213.1197469855009
2021-04-30,214.6448267529866
2021-05-03,218.12334932580288
2021-05-04,224.6142714035765
2021-05-05,214.64603132056845
2021-05-06,220.3091525237439
2021-05-07,223.52082007907555
2021-05-10,226.24721391754173
2021-05-11,217.68296347842445
2021-05-12,223.03510402982909
2021-05-13,220.6848525302948
2021-05-14,214.86753970828047
2021-05-17,213.23221263099154
2021-05-18,213.97035748673323
2021-05-19,210.5442432464385
2021-05-20,222.8294465774334
2021-05-21,225.07321591508344
2021-05-24,225.38308718594143
2021-05-25,222.7859637099291
2021-05-26,219.73628025579825
2021-05-27,221.59711316975367
2021-05-28,219.24253880028687
2021-05-31,215.7240328029854
2021-06-01,217.60872307546109
2021-06-02,219.871253708128
2021-06-03,227.19101347096364
2021-06-04,229.43821262772397
2021-06-07,238.06146988226922
2021-06-08,238.12224205123965
2021-06-09,235.6056254561403
2021-06-10,229.10951483038298
2021-06-11,227.73709554993067
2021-06-14,232.20952357296312
2021-06-15,229.7962950892996
2021-06-16,223.16427492903645
2021-06-17,225.3530524406301
2021-06-18,229.3091315681704
2021-06-21,229.21394062971518
2021-06-22,224.63163320759708
2021-06-23,227.34491596771755
2021-06-24,227.26919501079757
2021-06-25,232.488501126427
2021-06-28,231.6292598443478
2021-06-29,225.58718622877453
2021-06-30,217.833309043518
2021-07-01,213.5392960127948
2021-07-02,207.97602914299918
2021-07-05,203.8288812988003
2021-07-06,205.74125077002853
2021-07-07,200.96074628019167
2021-07-08,205.78319077082008
2021-07-09,206.0611471225213
2021-07-12,208.23625431849575
2021-07-13,207.97267153868063
2021-07-14,203.36963057856397
2021-07-15,201.36070755852455
2021-07-16,197.77240286793472
2021-07-19,196.57547739328257
2021-07-20,191.41337832295238
2021-07-21,193.6879553153082
2021-07-22,197.68842367460232
2021-07-23,201.94626934200207
2021-07-26,198.60664766212574
2021-07-27,202.2911351034438
2021-07-28,201.67511979511002
2021-07-29,202.78751086530556
2021-07-30,200.63369945475375
2021-08-02,195.9753453400292
2021-08-03,198.8685212479777
2021-08-04,202.2031471282888
2021-08-05,206.75255715774696
2021-08-06,205.11541838962404
2021-08-09,200.08956077878062
2021-08-10,203.16926695358546
2021-08-11,201.05169430236901
2021-08-12,206.9095814773694
2021-08-13,196.64941909666564
2021-08-16,197.22118566910933
2021-08-17,197.42589243679106
2021-08-18,196.43900921808543
2021-08-19,205.91092747718514
2021-08-20,199.57200139951277
2021-08-23,203.2989421993882
2021-08-24,200.45411666221284
2021-08-25,199.09195728857864
2021-08-26,204.7800511012384
2021-08-27,202.8699747491298
2021-08-30,213.91652433224152
2021-08-31,215.63629760150826
2021-09-01,219.27717947392108
2021-09-02,215.89149069721884
2021-09-03,217.80515027306248
2021-09-06,220.16501556517468
2021-09-07,216.0181479491116
2021-09-08,221.17534198352408
2021-09-09,219.51052582780562
2021-09-10,211.88712236051484
2021-09-13,204.3039929625832
2021-09-14,204.693550954068
2021-09-15,205.26897074513394
2021-09-16,213.92657128708754
2021-09-17,216.4376440834778
2021-09-20,221.35640591274006
2021-09-21,223.54222024372004
2021-09-22,226.47256086368708
2021-09-23,227.8664233753592
2021-09-24,225.88776799990003
2021-09-27,224.9659410529835
2021-09-28,227.0406487064959
2021-09-29,223.66920463360225
2021-09-30,228.7921128656914
2021-10-01,229.32830395678033
2021-10-04,226.63555049302494
2021-10-05,227.30710351208688
2021-10-06,226.02064448727748
2021-10-07,219.90591898412504
2021-10-08,214.92424600128103
2021-10-11,208.55110396285278
2021-10-12,209.49562813920383
2021-10-13,209.60215987772776
2021-10-14,215.6102720549255
2021-10-15,213.5637686551385
2021-10-18,211.66449846377557
2021-10-19,211.87794693802357
2021-10-20,214.40149364519675
2021-10-21,214.16022538299504
2021-10-22,211.48656785446556
2021-10-25,214.83857185113314
2021-10-26,205.1061888831481
2021-10-27,204.371907038009
2021-10-28,202.74235418006901
2021-10-29,199.83207643979912
2021-11-01,196.38982899641735
2021-11-02,191.6123569392769
2021-11-03,184.89442351272635
2021-11-04,188.78998948196303
2021-11-05,190.7228401899676
2021-11-08,196.19289694769307
2021-11-09,188.06833432981708
2021-11-10,189.62284939148222
2021-11-11,193.13257986182902
2021-11-12,190.24277036318483
2021-11-15,189.1225183153463
2021-11-16,187.11123069775658
2021-11-17,187.24269429988772
2021-11-18,192.10777387722936
2021-11-19,188.83944325266827
2021-11-22,189.61207408651006
2021-11-23,182.96418947010594
2021-11-24,182.23794279384768
2021-11-25,181.68595854100457
2021-11-26,177.35632379422745
2021-11-29,175.56673313899708
2021-11-30,170.73801341488428
2021-12-01,177.69193268614248
2021-12-02,185.0585682947665
2021-12-03,184.17089862880565
2021-12-06,182.30229833903311
2021-12-07,183.00257958863486
2021-12-08,183.5667691052343
2021-12-09,179.98195365387969
2021-12-10,183.1398897730696
2021-12-13,186.15622857777046
2021-12-14,190.23214259906385
2021-12-15,194.24011596819673
2021-12-16,185.30774909939117
2021-12-17,190.04252585510312
2021-12-20,186.81828103252022
2021-12-21,190.72024712350608
2021-12-22,190.9404563102551
2021-12-23,188.0420859183217
2021-12-24,191.48363716069517
2021-12-27,193.85384125547438
2021-12-28,185.99198992134598
2021-12-29,187.54369095590863
2021-12-30,185.5754241496219
2021-12-31,186.14817101178014
2022-01-03,191.8748892956568
2022-01-04,187.0977057745549
2022-01-05,184.51289404252086
2022-01-06,182.71759246763145
2022-01-07,183.44127315598573
2022-01-10,181.06031152435844
2022-01-11,177.36808162619658
2022-01-12,175.6694023833587
2022-01-13,172.65403034482523
2022-01-14,172.1903578361514
2022-01-17,168.29808334512967
2022-01-18,169.5026785717094
2022-01-19,176.21710320514543
2022-01-20,176.05582943914567
2022-01-21,176.73740239614932
2022-01-24,176.6768965651834
2022-01-25,170.29590141288472
2022-01-26,174.04541808940277
2022-01-27,175.668512116378
2022-01-28,177.72123957922022
2022-01-31,177.2852942443314
2022-02-01,175.07208796771172
2022-02-02,173.96729040085856
2022-02-03,179.0856235748405
2022-02-04,177.8643636057966
2022-02-07,178.36789844034232
2022-02-08,176.81309672869247
2022-02-09,182.81199302918048
2022-02-10,180.74500318971877
2022-02-11,182.82695621153093
2022-02-14,191.18488105200203
2022-02-15,197.1213235429526
2022-02-16,198.15319069167512
2022-02-17,197.37702826403168
2022-02-18,202.31717624671245
2022-02-21,206.96467313402192
2022-02-22,207.40471695353776
2022-02-23,203.4701198077416
2022-02-24,206.75324613553096
2022-02-25,208.75382242313617
2022-02-28,200.41096375187726
2022-03-01,202.40698632059582
2022-03-02,197.23099639724674
2022-03-03,198.80658165509234
2022-03-04,200.82933910938908
2022-03-07,199.783116117535
2022-03-08,204.81047649864988
2022-03-09,202.50704704110376
2022-03-10,207.99030902095402
2022-03-11,205.1776849019563
2022-03-14,201.3588288562233
2022-03-15,196.19603952603876
2022-03-16,199.67243068433075
2022-03-17,197.84464222952548
2022-03-18,201.49686048308592
2022-03-21,200.13714089947104
2022-03-22,204.7601960952771
2022-03-23,208.2251679763132
2022-03-24,206.6813540520968
2022-03-25,203.2211778571421
2022-03-28,201.16151577959243
2022-03-29,193.8230351826577
2022-03-30,194.61704731036826
2022-03-31,197.87268423009084
2022-04-01,200.90508897233155
2022-04-04,208.34365687942605
2022-04-05,200.95288958524955
2022-04-06,202.4166211462092
2022-04-07,202.38947656229942
2022-04-08,200.53417517897478
2022-04-11,196.49708489933474
2022-04-12,198.76527974425136
2022-04-13,206.39879248067427
2022-04-14,201.40718426697276
2022-04-15,199.05244435883813
2022-04-18,195.78856096952558
2022-04-19,197.52956246503166
2022-04-20,192.82288416694766
2022-04-21,198.62984999384702
2022-04-22,198.12531282324133
2022-04-25,198.44972783435136
2022-04-26,197.21325656171345
2022-04-27,195.45058941086978
2022-04-28,195.70307783192536
2022-04-29,197.54993660367103
2022-05-02,197.70484179699142
2022-05-03,195.69823214629076
2022-05-04,195.96084226155992
2022-05-05,194.69650658209784
2022-05-06,195.9072794473577
2022-05-09,198.03295775177224
2022-05-10,197.95838622310094
2022-05-11,200.01728529118367
2022-05-12,195.86898358823655
2022-05-13,194.27437342372053
2022-05-16,197.25793924986098
2022-05-17,206.97501053326076
2022-05-18,208.01547620326224
2022-05-19,214.7665050557486
2022-05-20,218.67461031471558
2022-05-23,215.17275784118019
2022-05-24,211.623792590287
2022-05-25,212.42985953621945
2022-05-26,217.15511402704809
2022-05-27,217.74211586010782
2022-05-30,213.00039067674712
2022-05-31,213.33690174873115
2022-06-01,207.10378756156464
2022-06-02,214.7181199212911
2022-06-03,214.9485818294922
2022-06-06,217.76720020965612
2022-06-07,217.30919737339303
2022-06-08,221.0903449690486
2022-06-09,211.08558693059203
2022-06-10,209.4166007620084
2022-06-13,206.97213116255878
2022-06-14,207.71279854299152
2022-06-15,205.06552614680908
2022-06-16,198.39280534144814
2022-06-17,201.3716221667724
2022-06-20,203.92968213450493
2022-06-21,203.77807060236893
2022-06-22,206.50456688559498
2022-06-23,202.5313247120979
2022-06-24,202.19883535518414
2022-06-27,201.44348049559403
2022-06-28,206.3946717637558
2022-06-29,207.78424232770215
2022-06-30,206.22246811776964
