Date,ROST
2022-07-01,202.2182403540204
2022-07-04,198.16497891276006
2022-07-05,202.71209293451287
2022-07-06,202.96382794120123
2022-07-07,203.96775970982426
2022-07-08,202.1563038741792
2022-07-11,202.73701074770054
2022-07-12,200.18644352637185
2022-07-13,206.42137168362203
2022-07-14,199.73705039072706
2022-07-15,201.94715674222937
2022-07-18,201.94036350553924
2022-07-19,201.0346931270357
2022-07-20,206.7479689859156
2022-07-21,205.68742699001936
2022-07-22,190.13459216997808
2022-07-25,191.31452162110452
2022-07-26,190.86848822695703
2022-07-27,191.4028529496074
2022-07-28,190.56995233438334
2022-07-29,187.5955690896955
2022-08-01,191.46390442899724
2022-08-02,193.66249671437467
2022-08-03,186.90258742434503
2022-08-04,182.78939674774105
2022-08-05,185.11604961395318
2022-08-08,181.49987524265234
2022-08-09,182.96220515871045
2022-08-10,181.39123306162753
2022-08-11,180.17300866933522
2022-08-12,181.07721700996044
2022-08-15,184.88279578219027
2022-08-16,186.7553604291377
2022-08-17,186.61691955558558
2022-08-18,183.59965423791274
2022-08-19,190.55993815121283
2022-08-22,187.06763144630193
2022-08-23,185.21617209500096
2022-08-24,194.1313465560866
2022-08-25,192.01085213621164
2022-08-26,193.98693242991195
2022-08-29,196.02434462849433
2022-08-30,199.33231618165482
2022-08-31,198.52963399364972
2022-09-01,201.4674147779316
2022-09-02,204.81335561697017
2022-09-05,209.33304239410583
2022-09-06,204.31319569587777
2022-09-07,201.42112063382334
2022-09-08,208.29680673351402
2022-09-09,206.00243979257533
2022-09-12,206.92537245265385
2022-09-13,215.54203599601655
2022-09-14,215.162108095066
2022-09-15,210.17286868004027
2022-09-16,210.84281345271174
2022-09-19,208.44831957661162
2022-09-20,206.57011169245592
2022-09-21,211.64378303239516
2022-09-22,211.38435160315368
2022-09-23,212.41742959693178
2022-09-26,220.3751207154374
2022-09-27,220.17385513787417
2022-09-28,220.75123696796476
2022-09-29,217.30621136583002
2022-09-30,218.9339663041561
2022-10-03,218.06159566617453
2022-10-04,221.36238909809748
2022-10-05,220.6321423346309
2022-10-06,219.0620200574728
2022-10-07,213.91708599690665
2022-10-10,213.98607273127988
2022-10-11,205.85222331077645
2022-10-12,210.67819215064873
2022-10-13,208.30034446945305
2022-10-14,210.11804801797223
2022-10-17,211.54789004569855
2022-10-18,216.79579242912325
2022-10-19,213.90923289385407
2022-10-20,217.4142332003641
2022-10-21,217.81274341537926
2022-10-24,215.0948825893604
2022-10-25,206.46307496014
2022-10-26,212.0596471360612
2022-10-27,199.83070184290696
2022-10-28,199.7931667247048
2022-10-31,202.49349094289272
2022-11-01,204.87471150634136
2022-11-02,204.46703191869918
2022-11-03,203.14621002972356
2022-11-04,207.1919228878675
2022-11-07,203.53626212085115
2022-11-08,205.03390298466715
2022-11-09,198.98819741847683
2022-11-10,203.75999782183726
2022-11-11,199.05170171539703
2022-11-14,189.27957575134977
2022-11-15,187.2665869768668
2022-11-16,178.79542282016538
2022-11-17,177.02717328936336
2022-11-18,182.65283353161792
2022-11-21,188.70685114779346
2022-11-22,184.0728052572482
2022-11-23,190.99888717348995
2022-11-24,191.38799820471192
2022-11-25,192.0431519249115
2022-11-28,189.76222515450962
2022-11-29,190.31477308467942
2022-11-30,191.42014885238325
2022-12-01,194.37132713025613
2022-12-02,191.0864018489697
2022-12-05,187.79928199758177
2022-12-06,186.92994725819622
2022-12-07,189.31707405944636
2022-12-08,187.6078378628746
2022-12-09,185.80082746142153
2022-12-12,183.92791332609747
2022-12-13,182.97518033605215
2022-12-14,181.7040900573493
2022-12-15,184.67370709705105
2022-12-16,191.68892069237145
2022-12-19,193.51788988093995
2022-12-20,198.18277652086363
2022-12-21,197.72770758062995
2022-12-22,201.6918440017759
2022-12-23,202.71083070963323
2022-12-26,197.61161209745487
2022-12-27,202.59106662607812
2022-12-28,209.32609993863426
2022-12-29,216.83852259744285
2022-12-30,216.54994992182256
2023-01-02,219.9571734358223
2023-01-03,220.08407536950543
2023-01-04,220.02181185508567
2023-01-05,214.85259500803795
2023-01-06,211.86689604836036
2023-01-09,209.70741442909645
2023-01-10,212.3400494960725
2023-01-11,214.33288464733752
2023-01-12,217.97743487256986
2023-01-13,215.85897827240333
2023-01-16,223.80238352950465
2023-01-17,217.8627441659087
2023-01-18,216.5791024357669
2023-01-19,217.39948444021786
2023-01-20,216.14582192529656
2023-01-23,217.44379122359183
2023-01-24,220.66564576877468
2023-01-25,229.53416028311557
2023-01-26,232.85443627094313
2023-01-27,231.6517688882381
2023-01-30,236.05451882651624
2023-01-31,245.61253834325072
2023-02-01,249.28312937065974
2023-02-02,248.25601991041034
2023-02-03,246.18308231004667
2023-02-06,244.99897638266586
2023-02-07,247.63049420203922
2023-02-08,250.69383854063022
2023-02-09,255.50189204954265
2023-02-10,250.10952390334796
2023-02-13,248.49698582548774
2023-02-14,249.268488787784
2023-02-15,243.73492446631275
2023-02-16,247.4172792281246
2023-02-17,243.4283748129608
2023-02-20,244.5020843933118
2023-02-21,241.97365967103283
2023-02-22,236.88365491122767
2023-02-23,236.63562487063732
2023-02-24,244.3169811234113
2023-02-27,243.14296616513704
2023-02-28,241.54411652583957
2023-03-01,236.36773442801908
2023-03-02,232.09735633294116
2023-03-03,227.8953293586962
2023-03-06,232.0177396647233
2023-03-07,232.746555785673
2023-03-08,225.40298237962574
2023-03-09,227.12480128351606
2023-03-10,226.84520784113212
2023-03-13,218.8217513248732
2023-03-14,216.27314331179787
2023-03-15,224.16332815777744
2023-03-16,224.9243229441443
2023-03-17,219.80366924222034
2023-03-20,213.13906234514755
2023-03-21,213.98359059237958
2023-03-22,218.9381448590948
2023-03-23,216.23707255912916
2023-03-24,216.27515116699357
2023-03-27,216.4388052496019
2023-03-28,226.86787220434266
2023-03-29,229.52185105852251
2023-03-30,229.83324779136154
2023-03-31,228.77134777994854
2023-04-03,226.8631513743548
2023-04-04,227.43943629089142
2023-04-05,226.8853227388045
2023-04-06,222.44507287435266
2023-04-07,225.5261456272918
2023-04-10,225.03883395853148
2023-04-11,223.50049102278302
2023-04-12,226.75394247978866
2023-04-13,217.31877631962504
2023-04-14,218.63792920594102
2023-04-17,216.71424231863185
2023-04-18,209.94337343566056
2023-04-19,205.56040536625562
2023-04-20,215.24614091875955
2023-04-21,214.05801387442162
2023-04-24,214.63027251484118
2023-04-25,211.0329845258438
2023-04-26,219.8898867846654
2023-04-27,226.5058845802398
2023-04-28,221.63065938985233
2023-05-01,220.96885541195653
2023-05-02,226.8146981335714
2023-05-03,226.8291368035401
2023-05-04,226.25280937516237
2023-05-05,225.24812177779245
2023-05-08,220.7546111673872
2023-05-09,221.90627763849952
2023-05-10,229.6847839605481
2023-05-11,224.55760412756243
2023-05-12,226.01483368682167
2023-05-15,225.2413292386328
2023-05-16,221.26235267175093
2023-05-17,220.15174341664473
2023-05-18,218.41409278848832
2023-05-19,222.00563426081976
2023-05-22,226.39555480076885
2023-05-23,227.9125989936244
2023-05-24,225.9640738026934
2023-05-25,223.5715034901749
2023-05-26,221.67608075116223
2023-05-29,229.03161487469416
2023-05-30,242.94590881227856
2023-05-31,244.67245663236656
2023-06-01,239.5819958736111
2023-06-02,241.25082641836926
2023-06-05,235.35989639671016
2023-06-06,229.41145997296115
2023-06-07,232.3136174131828
2023-06-08,235.57435195176546
2023-06-09,232.50062754627126
2023-06-12,228.74372233903586
2023-06-13,235.17963240381738
2023-06-14,236.57357012463095
2023-06-15,237.51131588507548
2023-06-16,237.791449833241
2023-06-19,238.48965546386344
2023-06-20,237.39215704873868
2023-06-21,229.8725990225051
2023-06-22,229.89112396577028
2023-06-23,224.8680252849717
2023-06-26,221.47854044576908
2023-06-27,231.18725596967522
2023-06-28,227.38351389079597
2023-06-29,227.03444491759922
2023-06-30,224.63098918589534
2023-07-03,225.90707812597833
2023-07-04,224.06817835662812
2023-07-05,225.84067641341898
2023-07-06,234.0277762504069
2023-07-07,242.96413161867878
2023-07-10,241.61838461096295
2023-07-11,249.80820591031326
2023-07-12,249.68150788189067
2023-07-13,259.77032827023294
2023-07-14,261.00388294780385
2023-07-17,263.35895677730844
2023-07-18,262.1357661592185
2023-07-19,265.5419860848904
2023-07-20,266.46421387088475
2023-07-21,263.99761004747825
2023-07-24,271.6543412920227
2023-07-25,279.36586249569655
2023-07-26,272.59712015410287
2023-07-27,274.7131143952615
2023-07-28,271.0344136297903
2023-07-31,261.7130837262885
2023-08-01,257.82135122382044
2023-08-02,255.51286485594702
2023-08-03,251.88892876962424
2023-08-04,254.93334582729258
2023-08-07,256.97494817168933
2023-08-08,259.6688824699446
2023-08-09,263.1112447313879
2023-08-10,268.66047364057016
2023-08-11,265.57466866505325
2023-08-14,277.22840176222246
2023-08-15,267.17115518879444
2023-08-16,276.79654772822533
2023-08-17,277.29976431042627
2023-08-18,278.4917212890001
2023-08-21,275.843922364384
2023-08-22,278.1737735711877
2023-08-23,270.99849019802394
2023-08-24,268.09629231448343
2023-08-25,279.9658424773947
2023-08-28,279.8996812273703
2023-08-29,282.46813171761687
2023-08-30,287.12910952053625
2023-08-31,284.2073563865388
2023-09-01,291.0231057482318
2023-09-04,298.4480443733495
2023-09-05,297.2219035867665
2023-09-06,302.3421664136229
2023-09-07,302.0725798599172
2023-09-08,314.1687164674624
2023-09-11,307.2127008004127
2023-09-12,301.59797160383783
2023-09-13,305.8346869216944
2023-09-14,306.46364818855295
2023-09-15,306.4527006597681
2023-09-18,309.3606954959429
2023-09-19,319.8590950271056
2023-09-20,313.05562515071944
2023-09-21,316.009767303732
2023-09-22,315.0656254582607
2023-09-25,306.1167757036085
2023-09-26,300.218572892819
2023-09-27,301.2741951450145
2023-09-28,300.28924476817224
2023-09-29,312.28743782172415
2023-10-02,306.86222498682423
2023-10-03,293.4720571533038
2023-10-04,289.09663139101303
2023-10-05,289.6142140486788
2023-10-06,287.0679873519035
2023-10-09,276.73470916333406
2023-10-10,268.92291822002176
2023-10-11,259.59963573083326
2023-10-12,265.51221336364466
2023-10-13,269.6878712078735
2023-10-16,268.93039190245395
2023-10-17,270.06462738863274
2023-10-18,264.662211764405
2023-10-19,273.0969293448808
2023-10-20,263.3065176945316
2023-10-23,258.3781387662322
2023-10-24,255.1968661195106
2023-10-25,261.04273296362555
2023-10-26,257.32169895502125
2023-10-27,259.42582031214744
2023-10-30,265.13077429566454
2023-10-31,258.7088081701195
2023-11-01,264.6782073270781
2023-11-02,262.36514819688233
2023-11-03,262.013696209816
2023-11-06,262.0409870799117
2023-11-07,264.9788849578589
2023-11-08,259.35433158696384
2023-11-09,253.03707151878257
2023-11-10,246.96385088458564
2023-11-13,244.06022543224339
2023-11-14,244.60495776833324
2023-11-15,250.46326429839334
2023-11-16,250.44101256691118
2023-11-17,241.2865869872309
2023-11-20,235.90276193812232
2023-11-21,234.79653370878404
2023-11-22,232.5719007401416
2023-11-23,233.5349795767333
2023-11-24,242.8496461748938
2023-11-27,239.55811225048424
2023-11-28,245.02247270481612
2023-11-29,251.76223678082556
2023-11-30,254.3481856215291
2023-12-01,255.4036282255087
2023-12-04,265.3181737504491
2023-12-05,262.9421868230773
2023-12-06,256.4358640307448
2023-12-07,259.62714121105887
2023-12-08,264.3246469138602
2023-12-11,264.922164964548
2023-12-12,261.10566378999545
2023-12-13,258.18888769948745
2023-12-14,254.10249069896275
2023-12-15,254.86524711356233
2023-12-18,254.50490822867073
2023-12-19,263.4268277495874
2023-12-20,264.4981239043053
2023-12-21,261.7320708750907
2023-12-22,255.2206496989897
2023-12-25,244.09730152019367
2023-12-26,244.8849320860442
2023-12-27,244.4785323233044
2023-12-28,236.8648602853251
2023-12-29,238.4193884727642
2024-01-01,229.99180606150796
2024-01-02,231.04266870882668
2024-01-03,232.86856356330463
2024-01-04,224.04356927373667
2024-01-05,230.01625233116505
2024-01-08,231.20808733670972
2024-01-09,234.80793382745057
2024-01-10,235.51756341846345
2024-01-11,237.12076948847889
2024-01-12,235.54602077150807
2024-01-15,229.0149362314863
2024-01-16,224.8206257962254
2024-01-17,222.8442671903421
2024-01-18,226.7995252880896
2024-01-19,224.24081028355744
2024-01-22,223.1981808653973
2024-01-23,225.47790277017853
2024-01-24,221.74148026703816
2024-01-25,220.94144192694068
2024-01-26,215.13170530623213
2024-01-29,211.06831395088213
2024-01-30,208.0856467831915
2024-01-31,212.49788210742366
2024-02-01,214.7663691104691
2024-02-02,210.1406961524122
2024-02-05,209.91909077240308
2024-02-06,203.16299529132604
2024-02-07,206.70005411692222
2024-02-08,207.01138118491554
2024-02-09,200.37584549193264
2024-02-12,202.51691195110743
2024-02-13,204.8287814121119
2024-02-14,205.6026999717873
2024-02-15,210.96095042830189
2024-02-16,211.84517655436903
2024-02-19,215.18792865819853
2024-02-20,216.96949777132528
2024-02-21,212.14909487383582
2024-02-22,211.16995011103614
2024-02-23,213.04434916058383
2024-02-26,216.71331960768794
2024-02-27,216.5738989227587
2024-02-28,229.13919043415254
2024-02-29,234.37935343918744
2024-03-01,230.44535759063314
2024-03-04,231.09366223965998
2024-03-05,229.3986174428023
2024-03-06,240.9834106401849
2024-03-07,241.10444369343503
2024-03-08,245.446763412596
2024-03-11,239.6771462229897
2024-03-12,235.60478921898405
2024-03-13,240.80657583598654
2024-03-14,239.09810193605722
2024-03-15,242.90202322490256
2024-03-18,228.98671443856162
2024-03-19,230.2116393204385
2024-03-20,225.1541065869925
2024-03-21,223.2809791561176
2024-03-22,225.69511290436483
2024-03-25,236.03356538748204
2024-03-26,230.11537615667743
2024-03-27,224.98855608979983
2024-03-28,228.91600838137316
2024-03-29,223.33028172947712
2024-04-01,234.3383198601801
2024-04-02,227.85457207042538
2024-04-03,223.96722296315852
2024-04-04,227.06443718742892
2024-04-05,220.22646520345577
2024-04-08,211.53056812890696
2024-04-09,214.05917805102362
2024-04-10,212.16743055091305
2024-04-11,217.2835330786373
2024-04-12,223.55618786994563
2024-04-15,224.38686329512856
2024-04-16,226.54557142661372
2024-04-17,234.81487958033978
2024-04-18,225.71415542084057
2024-04-19,232.35295391389965
2024-04-22,240.81740548694165
2024-04-23,239.72635887533283
2024-04-24,238.99272473467713
2024-04-25,234.45020539145824
2024-04-26,233.80844903199704
2024-04-29,234.46654786925714
2024-04-30,233.1024897511842
2024-05-01,228.4064521178905
2024-05-02,225.45496877788938
2024-05-03,222.27667327804696
2024-05-06,222.31384483745603
2024-05-07,231.13656597824647
2024-05-08,228.70461103103804
2024-05-09,231.7649794083363
2024-05-10,230.67778529032083
2024-05-13,226.4051224271008
2024-05-14,229.6268553902627
2024-05-15,227.67339353194268
2024-05-16,240.6606829021986
2024-05-17,230.9144036111925
2024-05-20,231.54923229679832
2024-05-21,242.32798471594194
2024-05-22,234.14021532571132
2024-05-23,240.98637502807216
2024-05-24,236.97450688005378
2024-05-27,227.09391826818833
2024-05-28,234.01770338766562
2024-05-29,232.75776938423982
2024-05-30,239.0266046980023
2024-05-31,244.47971207394153
2024-06-03,241.77481704515574
2024-06-04,242.98145501967858
2024-06-05,247.7754468675959
2024-06-06,245.13783624610173
2024-06-07,247.6495109643513
2024-06-10,245.43138832900505
2024-06-11,234.54309890469474
2024-06-12,233.86264309292704
2024-06-13,228.1677218011415
2024-06-14,222.80918046442406
2024-06-17,224.90162094961616
2024-06-18,220.8392864997217
2024-06-19,216.05658520878467
2024-06-20,218.73107993405642
2024-06-21,213.68841360531113
2024-06-24,213.93450428537452
2024-06-25,209.96392579813755
2024-06-26,211.57396759347884
2024-06-27,213.7301930698878
2024-06-28,214.7635621146341
2024-07-01,202.37076684623958
2024-07-02,205.6417992786053
2024-07-03,207.21320202540187
2024-07-04,211.1977740011167
2024-07-05,208.03994588911237
2024-07-08,204.0437823336307
2024-07-09,203.99240583926843
2024-07-10,204.78461645678505
2024-07-11,205.48417740923747
2024-07-12,198.50553484495833
2024-07-15,194.5378541499825
2024-07-16,194.403717860579
2024-07-17,192.81224228561038
2024-07-18,184.39404208074916
2024-07-19,187.52087265066382
2024-07-22,188.94377280912175
2024-07-23,192.91726671790119
2024-07-24,195.81201271168615
2024-07-25,194.0477643328683
2024-07-26,197.25259273103867
2024-07-29,195.77511516495764
2024-07-30,193.91997479978156
2024-07-31,192.76892470928985
2024-08-01,196.6799908468703
2024-08-02,199.8350318049047
2024-08-05,193.4936592589586
2024-08-06,191.94031496082133
2024-08-07,197.8266957826329
2024-08-08,195.68244543441767
2024-08-09,190.58584029354978
2024-08-12,193.2649995823396
2024-08-13,192.61247128413976
2024-08-14,188.13288717136933
2024-08-15,180.7947081292244
2024-08-16,172.1254142681854
2024-08-19,179.97068769449712
2024-08-20,179.59173976842487
2024-08-21,183.06639693844295
2024-08-22,186.22472359291956
2024-08-23,187.716130060938
2024-08-26,188.9268531405954
2024-08-27,189.19135040371592
2024-08-28,191.85912513118737
2024-08-29,199.25821958123146
2024-08-30,195.51859348847952
2024-09-02,191.6876876186606
2024-09-03,193.53288444216813
2024-09-04,189.60039668946263
2024-09-05,184.3952000833015
2024-09-06,188.790045751467
2024-09-09,193.7438517946776
2024-09-10,191.93590895408698
2024-09-11,188.84897791231836
2024-09-12,190.2655895456613
2024-09-13,198.69420535023403
2024-09-16,199.00285266681655
2024-09-17,191.70925889191244
2024-09-18,192.6879766480519
2024-09-19,188.64726036608621
2024-09-20,188.69228078906687
2024-09-23,193.89573616379036
2024-09-24,197.34872198304052
2024-09-25,197.35151087799701
2024-09-26,199.20350687351385
2024-09-27,204.02827981546116
2024-09-30,204.15838245544876
2024-10-01,201.31881606656796
2024-10-02,204.6633459792255
2024-10-03,205.7366676360909
2024-10-04,203.2899845509248
2024-10-07,199.35533240505356
2024-10-08,198.05790732863895
2024-10-09,199.08567787119122
2024-10-10,202.9010939539194
2024-10-11,203.28158403283413
2024-10-14,205.25293184738527
2024-10-15,206.63350369267695
2024-10-16,204.7739438152983
2024-10-17,201.75254257109324
2024-10-18,204.7750076709253
2024-10-21,204.16691819843643
2024-10-22,205.82881309214594
2024-10-23,210.48635498761743
2024-10-24,212.39726169711497
2024-10-25,204.97304111200526
2024-10-28,201.39351871247635
2024-10-29,204.93279178041757
2024-10-30,204.11128399667876
2024-10-31,205.41078989389516
2024-11-01,208.59071132150174
2024-11-04,211.84306465041865
2024-11-05,208.57618046346033
2024-11-06,214.422202606592
2024-11-07,212.83350152267798
2024-11-08,204.7798123831492
2024-11-11,203.91548128224034
2024-11-12,209.90930924554686
2024-11-13,210.81725643456463
2024-11-14,212.78290119844746
2024-11-15,214.2730691107084
2024-11-18,217.9335578293535
2024-11-19,218.72664677001927
2024-11-20,220.20260082186778
2024-11-21,217.73644136041202
2024-11-22,215.73596392409664
2024-11-25,217.0578847882215
2024-11-26,220.29434488350833
2024-11-27,222.61307857319542
2024-11-28,221.18337918461827
2024-11-29,228.74493119604128
2024-12-02,228.78209326011114
2024-12-03,221.38546477256025
2024-12-04,224.73848874613853
2024-12-05,223.27759512632215
2024-12-06,215.8056282283659
2024-12-09,219.05218523078386
2024-12-10,217.9045275602173
2024-12-11,223.20843835696587
2024-12-12,232.1690392122177
2024-12-13,225.59497646521845
2024-12-16,233.70540482649255
2024-12-17,235.13176718055345
2024-12-18,236.18108719799318
2024-12-19,234.56829257167908
2024-12-20,233.86185076140566
2024-12-23,238.01291487230125
2024-12-24,239.01886653821398
2024-12-25,240.46863222285202
2024-12-26,239.7112255848101
2024-12-27,229.96517916914198
2024-12-30,237.8236313776257
2024-12-31,244.40577459603452
