Date,STZ
2020-01-01,234.0276813442806
2020-01-02,234.44059959820686
2020-01-03,245.76020234179305
2020-01-06,242.64400017567152
2020-01-07,245.10532413953814
2020-01-08,246.7961612261374
2020-01-09,259.6290564814674
2020-01-10,257.65712800736577
2020-01-13,260.8184793042013
2020-01-14,272.58416153106447
2020-01-15,277.28886015200334
2020-01-16,283.90173163084427
2020-01-17,279.2501343683133
2020-01-20,281.69142601473607
2020-01-21,285.9519844803301
2020-01-22,279.8522311093561
2020-01-23,280.38934485986937
2020-01-24,276.59301172322745
2020-01-27,270.55434496847084
2020-01-28,263.6419964705102
2020-01-29,244.92607314078688
2020-01-30,246.13805327508675
2020-01-31,259.4173714223364
2020-02-03,262.4212431359633
2020-02-04,258.95845741654824
2020-02-05,256.49146956300973
2020-02-06,254.9078796198813
2020-02-07,248.52938465297336
2020-02-10,244.21101687360166
2020-02-11,247.22714407910962
2020-02-12,245.45818694866844
2020-02-13,239.7448996934351
2020-02-14,238.9750028093535
2020-02-17,239.49785763723705
2020-02-18,239.61984065437085
2020-02-19,242.86958582586797
2020-02-20,232.62537761986164
2020-02-21,229.40821974936608
2020-02-24,228.74442729170167
2020-02-25,228.78471933429793
2020-02-26,226.32409181314884
2020-02-27,225.63062346800106
2020-02-28,218.00961661057661
2020-03-02,217.90852944700478
2020-03-03,219.50137436130439
2020-03-04,209.57798805556394
2020-03-05,216.54297466677633
2020-03-06,219.54509234747604
2020-03-09,221.75146372247085
2020-03-10,232.25801507167347
2020-03-11,231.5102921378117
2020-03-12,231.07478928726235
2020-03-13,234.70173606249904
2020-03-16,243.8621154780296
2020-03-17,244.70687761841154
2020-03-18,251.51677607185658
2020-03-19,268.90284971522124
2020-03-20,260.52460117890854
2020-03-23,268.37269410295363
2020-03-24,261.99720754987567
2020-03-25,256.1012890499659
2020-03-26,260.97884389720343
2020-03-27,258.5573174538244
2020-03-30,258.7178922780471
2020-03-31,257.27111691372124
2020-04-01,262.73614438560827
2020-04-02,260.13221466727475
2020-04-03,265.9800397495297
2020-04-06,267.4071882361184
2020-04-07,266.48429278473265
2020-04-08,270.43294446231454
2020-04-09,271.0423617628905
2020-04-10,271.1225813521752
2020-04-13,275.92993793487506
2020-04-14,263.7963815539247
2020-04-15,268.88019543170265
2020-04-16,259.4801527000265
2020-04-17,254.7308351615851
2020-04-20,255.50297708609196
2020-04-21,260.6300776527832
2020-04-22,267.3168582973234
2020-04-23,278.2272500882995
2020-04-24,281.06406512897166
2020-04-27,290.70840069865307
2020-04-28,287.7704948534025
2020-04-29,291.9339722936181
2020-04-30,295.3329412327644
2020-05-01,288.4255422948585
2020-05-04,297.718765591744
2020-05-05,304.68648697146597
2020-05-06,304.48659944202456
2020-05-07,322.1084619794152
2020-05-08,330.4115888042905
2020-05-11,324.2189807341107
2020-05-12,338.1813122360247
2020-05-13,340.24930188764756
2020-05-14,326.1800529646339
2020-05-15,329.1781620610984
2020-05-18,324.2375622244328
2020-05-19,329.2610117449715
2020-05-20,328.81410613442614
2020-05-21,320.1997673125781
2020-05-22,324.83652349906635
2020-05-25,319.46339613380826
2020-05-26,319.8759671747297
2020-05-27,316.1402180320414
2020-05-28,327.22253292249854
2020-05-29,327.4498396231377
2020-06-01,331.68377701990227
2020-06-02,332.6214929889571
2020-06-03,327.00666577075657
2020-06-04,329.8622819427482
2020-06-05,320.72379802202835
2020-06-08,336.17686199423275
2020-06-09,340.1719456337936
2020-06-10,350.1592318923153
2020-06-11,352.5893811675618
2020-06-12,345.6578718085258
2020-06-15,346.25335184190743
2020-06-16,341.99717350729827
2020-06-17,335.34416839012516
2020-06-18,337.07609529097186
2020-06-19,326.62236320712407
2020-06-22,312.1163462185929
2020-06-23,313.74457318173313
2020-06-24,305.23815396157437
2020-06-25,309.8367817234454
2020-06-26,302.20385760209246
2020-06-29,306.2421610471055
2020-06-30,304.1230340187781
2020-07-01,292.7338486013889
2020-07-02,294.455158247445
2020-07-03,296.4796841976494
2020-07-06,286.33755181985356
2020-07-07,297.3394061683766
2020-07-08,310.25046610952404
2020-07-09,310.1792277529223
2020-07-10,318.5343480575411
2020-07-13,323.3385885401262
2020-07-14,339.4921724997336
2020-07-15,343.009864988617
2020-07-16,345.99177886785805
2020-07-17,358.74605431588947
2020-07-20,372.3756013027574
2020-07-21,368.1314747032641
2020-07-22,370.04961247393027
2020-07-23,359.3669390420789
2020-07-24,358.7143258600247
2020-07-27,364.62082316379446
2020-07-28,372.06652339684626
2020-07-29,371.58524084668426
2020-07-30,378.60781671034823
2020-07-31,382.43513988972546
2020-08-03,383.70834493359996
2020-08-04,399.31685461121896
2020-08-05,408.02846751559554
2020-08-06,409.2411843153542
2020-08-07,390.5989286193673
2020-08-10,382.36260279406997
2020-08-11,390.2964284395135
2020-08-12,387.49264982102136
2020-08-13,374.87212319198125
2020-08-14,367.3588715113473
2020-08-17,374.7689122497774
2020-08-18,365.356821594261
2020-08-19,357.16854877299306
2020-08-20,357.603916164397
2020-08-21,345.5488072099293
2020-08-24,350.0875856518415
2020-08-25,334.9338932988761
2020-08-26,324.13770936498395
2020-08-27,331.5005124087064
2020-08-28,322.1696404042922
2020-08-31,324.24714395735356
2020-09-01,333.20077290554383
2020-09-02,327.71474602359984
2020-09-03,332.7171650482158
2020-09-04,336.2847649977397
2020-09-07,350.50224295078556
2020-09-08,350.45215886990354
2020-09-09,345.10783505229654
2020-09-10,347.9001484503352
2020-09-11,350.81627034326937
2020-09-14,349.31513468114434
2020-09-15,343.72447647655895
2020-09-16,347.02450960032934
2020-09-17,350.6644952148799
2020-09-18,352.4734649812239
2020-09-21,361.3362088225885
2020-09-22,351.88537468716953
2020-09-23,356.2331263430126
2020-09-24,357.80952585807853
2020-09-25,347.82171066970125
2020-09-28,324.48131495374264
2020-09-29,327.3897230610899
2020-09-30,328.14661199215436
2020-10-01,330.594612969081
2020-10-02,334.84000844570994
2020-10-05,337.7788541259487
2020-10-06,350.01379014501236
2020-10-07,335.9170169174151
2020-10-08,335.304855677968
2020-10-09,331.14562255757403
2020-10-12,329.6577450402018
2020-10-13,349.0528392615994
2020-10-14,356.18750027993246
2020-10-15,354.42454512187516
2020-10-16,361.4332863923919
2020-10-19,347.6006930552183
2020-10-20,353.85017627621744
2020-10-21,366.55840660431545
2020-10-22,389.9930987801221
2020-10-23,387.461719912571
2020-10-26,387.5562646069249
2020-10-27,385.1229961028249
2020-10-28,383.04525181855985
2020-10-29,386.39804882606296
2020-10-30,381.0136643798991
2020-11-02,378.3267574701615
2020-11-03,375.3013654138051
2020-11-04,386.4340770366962
2020-11-05,391.8827479554742
2020-11-06,399.3821207786269
2020-11-09,407.75386007742816
2020-11-10,418.42997482610434
2020-11-11,409.6108012926766
2020-11-12,414.09991216840103
2020-11-13,407.1398920310121
2020-11-16,407.2028713594028
2020-11-17,416.0276571218775
2020-11-18,441.8604837279282
2020-11-19,426.4047882699166
2020-11-20,416.38824036053745
2020-11-23,405.28368193248235
2020-11-24,402.4897460817397
2020-11-25,394.10301652848705
2020-11-26,397.8319922546851
2020-11-27,385.0074998889618
2020-11-30,376.69866059059825
2020-12-01,388.23020684152635
2020-12-02,382.90858095478825
2020-12-03,379.7822904619155
2020-12-04,368.40334807773297
2020-12-07,380.76294330750864
2020-12-08,385.38671166016866
2020-12-09,375.95132416925856
2020-12-10,375.45235658337606
2020-12-11,376.8008491374282
2020-12-14,390.15500772187215
2020-12-15,399.86869331102474
2020-12-16,404.6587317427277
2020-12-17,406.7131931920571
2020-12-18,430.83932928828335
2020-12-21,424.9308520352307
2020-12-22,420.5481148758554
2020-12-23,412.83780029496796
2020-12-24,419.12240297767704
2020-12-25,411.53247062416386
2020-12-28,414.5554955887651
2020-12-29,437.6556539383726
2020-12-30,447.58620882694964
2020-12-31,435.27191984238425
2021-01-01,421.5546878761649
2021-01-04,424.5546670531374
2021-01-05,409.02163364392
2021-01-06,407.9949865991436
2021-01-07,412.8685819029909
2021-01-08,411.9437394653065
2021-01-11,415.7431253653026
2021-01-12,446.12905071780466
2021-01-13,444.9646109077599
2021-01-14,450.1901983772856
2021-01-15,451.0453363449085
2021-01-18,446.88809327320854
2021-01-19,451.4103805557083
2021-01-20,439.2087937064507
2021-01-21,436.47135059589516
2021-01-22,444.7114225009672
2021-01-25,438.8349894410749
2021-01-26,447.04277883762484
2021-01-27,451.55776436899237
2021-01-28,448.4544889363788
2021-01-29,454.85552491944486
2021-02-01,453.1526427809937
2021-02-02,450.8061361827611
2021-02-03,434.63046014025724
2021-02-04,442.4785868295031
2021-02-05,447.2852971549396
2021-02-08,437.78147342939127
2021-02-09,433.8915229999067
2021-02-10,416.97378217606297
2021-02-11,424.91061028233156
2021-02-12,423.0475198497249
2021-02-15,404.57644141413755
2021-02-16,398.3157071582404
2021-02-17,383.5515967160347
2021-02-18,388.98872872078834
2021-02-19,375.7050600342953
2021-02-22,403.44780722271065
2021-02-23,393.23273934426607
2021-02-24,384.7954864695339
2021-02-25,418.01173528799836
2021-02-26,415.5983042565284
2021-03-01,408.95796485698395
2021-03-02,417.46384259625125
2021-03-03,405.03418547514246
2021-03-04,426.8642871209707
2021-03-05,421.73304018043905
2021-03-08,415.40149702439857
2021-03-09,414.93230666535834
2021-03-10,429.74872062425175
2021-03-11,437.0213616032621
2021-03-12,434.6809913190426
2021-03-15,447.11258570908626
2021-03-16,446.5718792566029
2021-03-17,433.7045249649598
2021-03-18,421.7681722640072
2021-03-19,429.25390181279494
2021-03-22,419.07103103260397
2021-03-23,434.77660016613197
2021-03-24,433.5629957124298
2021-03-25,442.43586790001166
2021-03-26,445.0949603460378
2021-03-29,451.39324582895256
2021-03-30,449.112699599693
2021-03-31,445.76035396652895
2021-04-01,456.1532402965582
2021-04-02,457.94605448455985
2021-04-05,461.6951823351974
2021-04-06,487.21072328163945
2021-04-07,470.9689106605309
2021-04-08,465.8386008679023
2021-04-09,471.48275645472864
2021-04-12,484.17673912211995
2021-04-13,503.3978760400235
2021-04-14,486.7818424848036
2021-04-15,485.7659319236089
2021-04-16,483.8519999056946
2021-04-19,484.10541129530816
2021-04-20,479.3768155382284
2021-04-21,477.6124382984231
2021-04-22,471.8600960368462
2021-04-23,464.0077613596877
2021-04-26,470.54321845834164
2021-04-27,485.30917240508666
2021-04-28,492.2564475634437
2021-04-29,486.1752489934072
2021-04-30,491.3355320942728
2021-05-03,496.9068414989543
2021-05-04,486.3998336315714
2021-05-05,475.7247751358466
2021-05-06,481.1782006649945
2021-05-07,465.04747428755945
2021-05-10,458.8846150210375
2021-05-11,463.32910803315843
2021-05-12,472.1947829988286
2021-05-13,449.66695283585443
2021-05-14,446.7164944508107
2021-05-17,407.1496404144698
2021-05-18,387.09697673624834
2021-05-19,391.0979414205267
2021-05-20,389.34182766111826
2021-05-21,379.1754768522393
2021-05-24,406.6591916064532
2021-05-25,396.77575442281244
2021-05-26,388.4207470423784
2021-05-27,381.145469966455
2021-05-28,386.0602789541657
2021-05-31,387.24964094191455
2021-06-01,381.8603417827997
2021-06-02,379.36217813454243
2021-06-03,382.81640552880623
2021-06-04,372.7583204630702
2021-06-07,385.78506367035726
2021-06-08,389.3800101934034
2021-06-09,385.53911139330427
2021-06-10,411.8413824867099
2021-06-11,401.1484290157597
2021-06-14,391.15794320286216
2021-06-15,386.0730382410977
2021-06-16,378.71827633978427
2021-06-17,368.8193252624475
2021-06-18,376.41602245031197
2021-06-21,388.81086747558294
2021-06-22,373.5420308746836
2021-06-23,353.0196563707236
2021-06-24,344.14964706726454
2021-06-25,355.4553054866443
2021-06-28,349.61509460591645
2021-06-29,362.44959631443305
2021-06-30,360.4004777547493
2021-07-01,365.8880512459076
2021-07-02,371.75254007143434
2021-07-05,358.0270565974608
2021-07-06,368.59361147021104
2021-07-07,366.13323998633683
2021-07-08,370.124765018714
2021-07-09,371.4512737548826
2021-07-12,385.4483106072252
2021-07-13,394.50002049839634
2021-07-14,397.0320564991683
2021-07-15,409.06424487921146
2021-07-16,417.63569757921886
2021-07-19,411.41749308597963
2021-07-20,430.0801178505828
2021-07-21,422.19442922645777
2021-07-22,442.60805058540404
2021-07-23,439.3793674797034
2021-07-26,439.74458691644406
2021-07-27,461.8423430575566
2021-07-28,478.4571010537836
2021-07-29,498.8344063822636
2021-07-30,510.5555109459708
2021-08-02,504.7730314498117
2021-08-03,516.5782559557239
2021-08-04,494.0649207466767
2021-08-05,501.05965788732
2021-08-06,488.6306356644075
2021-08-09,492.9130573961897
2021-08-10,474.7824440971858
2021-08-11,481.0130402051098
2021-08-12,488.26956101664706
2021-08-13,495.1878338029785
2021-08-16,500.5875344984726
2021-08-17,474.17450620188487
2021-08-18,488.4260073850715
2021-08-19,472.78128229006813
2021-08-20,461.88030838435446
2021-08-23,463.5044324093337
2021-08-24,457.3207164138016
2021-08-25,452.2519350979214
2021-08-26,441.52817123004775
2021-08-27,451.38439892188626
2021-08-30,451.77508897871394
2021-08-31,434.59865592858375
2021-09-01,433.6102610423556
2021-09-02,432.4609073829842
2021-09-03,446.6107347376033
2021-09-06,431.55186823584864
2021-09-07,438.8378579072654
2021-09-08,420.5851302099207
2021-09-09,421.13294726924823
2021-09-10,417.15660158899993
2021-09-13,412.59263317420573
2021-09-14,403.7358826488135
2021-09-15,392.2394380732462
2021-09-16,384.7516479092133
2021-09-17,380.34647606415604
2021-09-20,369.3962129306087
2021-09-21,375.25128581000075
2021-09-22,376.6819366055403
2021-09-23,369.06847991803636
2021-09-24,381.354832280553
2021-09-27,379.2849908137081
2021-09-28,377.0871771580505
2021-09-29,382.94832423998645
2021-09-30,378.3795051668407
2021-10-01,382.9697129192205
2021-10-04,370.89946639839815
2021-10-05,355.8584258506482
2021-10-06,364.2652672783038
2021-10-07,372.03547206248874
2021-10-08,380.42156316407187
2021-10-11,380.2261832985405
2021-10-12,371.5580694277828
2021-10-13,369.3573799969115
2021-10-14,363.8955621585002
2021-10-15,367.9356642957831
2021-10-18,363.59813140851054
2021-10-19,370.9828401344672
2021-10-20,381.17009198168904
2021-10-21,392.46251613307606
2021-10-22,394.01327490785883
2021-10-25,401.6282831763071
2021-10-26,400.7219871413619
2021-10-27,389.86374458560584
2021-10-28,398.88441472449875
2021-10-29,394.2082924532161
2021-11-01,393.9844420700523
2021-11-02,406.75426404449234
2021-11-03,398.2134710640329
2021-11-04,391.3646450193194
2021-11-05,408.8376380260055
2021-11-08,410.8297973011943
2021-11-09,389.0292806307656
2021-11-10,380.8269311694116
2021-11-11,394.70093497800957
2021-11-12,395.0909856614702
2021-11-15,392.4899849093594
2021-11-16,382.1872818926242
2021-11-17,374.2727419007608
2021-11-18,391.95122878072954
2021-11-19,376.45749329361485
2021-11-22,372.9475835890764
2021-11-23,380.9667862863829
2021-11-24,398.9996262034008
2021-11-25,387.20460597056575
2021-11-26,398.890808970394
2021-11-29,410.1955726227812
2021-11-30,410.2633378331033
2021-12-01,410.2026126483172
2021-12-02,395.6652948810618
2021-12-03,383.8519942817401
2021-12-06,393.83552915188756
2021-12-07,396.6113625283597
2021-12-08,403.51153717066677
2021-12-09,397.66217235610657
2021-12-10,386.85545213469203
2021-12-13,385.7252040074572
2021-12-14,375.0027681320346
2021-12-15,392.7533384940783
2021-12-16,374.0920662476273
2021-12-17,376.6981329442931
2021-12-20,367.61803448245365
2021-12-21,383.62684227089784
2021-12-22,393.34870816326105
2021-12-23,405.32872064589156
2021-12-24,430.64301913648774
2021-12-27,425.36320010026185
2021-12-28,425.2477179098239
2021-12-29,424.473698998919
2021-12-30,404.5735604021428
2021-12-31,407.55086174849197
2022-01-03,400.2986606757896
2022-01-04,395.8677954221107
2022-01-05,412.53562338511495
2022-01-06,407.5745364184906
2022-01-07,403.75875706582815
2022-01-10,411.7982290124927
2022-01-11,405.3182227683462
2022-01-12,422.26184533862687
2022-01-13,423.3500922014718
2022-01-14,405.6351649716289
2022-01-17,400.97433937083196
2022-01-18,391.91437098872046
2022-01-19,396.77771917988673
2022-01-20,398.5560156537303
2022-01-21,415.52409127458344
2022-01-24,421.6614503921779
2022-01-25,418.69565505602066
2022-01-26,421.00762007515283
2022-01-27,425.53476369556967
2022-01-28,437.12575729918063
2022-01-31,447.39583876591075
2022-02-01,454.78483376714405
2022-02-02,468.85634300241225
2022-02-03,475.5466911474611
2022-02-04,469.18874034391416
2022-02-07,496.26811526676715
2022-02-08,515.1720920711265
2022-02-09,512.8494370683625
2022-02-10,519.5170815550389
2022-02-11,521.5890085557216
2022-02-14,511.9398510421068
2022-02-15,484.8364486889786
2022-02-16,461.18080669668973
2022-02-17,465.9837480450217
2022-02-18,462.0985092182042
2022-02-21,472.35829793990575
2022-02-22,463.7670394722963
2022-02-23,473.4489229642877
2022-02-24,458.00855802983403
2022-02-25,436.0038832320256
2022-02-28,433.1188883175819
2022-03-01,445.7653638469502
2022-03-02,447.41712139856077
2022-03-03,438.39575334567786
2022-03-04,439.52787211802894
2022-03-07,451.2105861195405
2022-03-08,467.7818449466538
2022-03-09,458.27304751677417
2022-03-10,460.6148471899165
2022-03-11,446.27488433166866
2022-03-14,444.84205854690185
2022-03-15,417.63224159994843
2022-03-16,406.6754973436759
2022-03-17,419.5727330207368
2022-03-18,440.9150495986145
2022-03-21,446.0555629473755
2022-03-22,442.024035070692
2022-03-23,461.742651668845
2022-03-24,458.49226444805697
2022-03-25,425.8001349008128
2022-03-28,423.6446044562679
2022-03-29,424.2819870201289
2022-03-30,431.34236579685546
2022-03-31,442.05308353092715
2022-04-01,466.1402439450685
2022-04-04,474.9594549545184
2022-04-05,470.46324101026084
2022-04-06,480.73153707834746
2022-04-07,505.19028649841476
2022-04-08,513.5941194987023
2022-04-11,490.75834153636777
2022-04-12,486.24808865568065
2022-04-13,462.35323908630374
2022-04-14,448.55737528809675
2022-04-15,448.6200099698424
2022-04-18,463.0129444608465
2022-04-19,468.79768677173774
2022-04-20,478.5037010950426
2022-04-21,458.075403773732
2022-04-22,458.55291865365024
2022-04-25,456.06831923859085
2022-04-26,453.83411835111366
2022-04-27,436.2385477270725
2022-04-28,457.71192872614733
2022-04-29,464.0444669083809
2022-05-02,483.5411558938365
2022-05-03,445.25644141980774
2022-05-04,469.0730953217168
2022-05-05,465.5504811720159
2022-05-06,450.29578145059867
2022-05-09,461.2420007768134
2022-05-10,458.75552273174895
2022-05-11,464.44491934470415
2022-05-12,454.23450210835745
2022-05-13,446.944514929775
2022-05-16,438.35042624263315
2022-05-17,432.9429384966899
2022-05-18,411.27722383534666
2022-05-19,409.62073652150434
2022-05-20,419.28021944212793
2022-05-23,417.61998037834667
2022-05-24,425.69913896277177
2022-05-25,439.4933321404558
2022-05-26,433.85871464103144
2022-05-27,427.7324019139466
2022-05-30,457.06234019655017
2022-05-31,452.1726906884825
2022-06-01,448.5965040194256
2022-06-02,436.60896626659826
2022-06-03,439.73911417687515
2022-06-06,458.9677042248967
2022-06-07,456.55824752168303
2022-06-08,457.225158016858
2022-06-09,447.1198839810596
2022-06-10,436.300391887587
2022-06-13,465.14934549812466
2022-06-14,465.9138511705164
2022-06-15,473.54394990664633
2022-06-16,473.82642268115774
2022-06-17,466.3924881646226
2022-06-20,466.5087445876537
2022-06-21,465.2390347512999
2022-06-22,475.20838916855456
2022-06-23,482.0180727890121
2022-06-24,467.6106939383416
2022-06-27,457.1741144368414
