Date,STZ
2022-06-28,469.11239962200426
2022-06-29,468.71265870450793
2022-06-30,456.6169220060004
2022-07-01,463.03133605836894
2022-07-04,464.7000155274068
2022-07-05,456.3925124215105
2022-07-06,445.9666680599044
2022-07-07,467.91431701982503
2022-07-08,465.92115713744613
2022-07-11,477.3694130165681
2022-07-12,478.6440294584741
2022-07-13,473.1289817644491
2022-07-14,468.93389803424554
2022-07-15,472.7372116876929
2022-07-18,448.6009769885402
2022-07-19,456.40563088779743
2022-07-20,483.36084734726234
2022-07-21,497.9384402056005
2022-07-22,504.2042791047349
2022-07-25,507.7316143430601
2022-07-26,509.72207065291894
2022-07-27,517.9310949468692
2022-07-28,498.5644720372566
2022-07-29,507.8847838803305
2022-08-01,536.0065549829941
2022-08-02,529.3390577903704
2022-08-03,539.4429527385835
2022-08-04,573.28875196537
2022-08-05,552.3023036797539
2022-08-08,525.5312689554917
2022-08-09,496.08777470474746
2022-08-10,510.3984374420798
2022-08-11,513.801257543623
2022-08-12,519.2030533893277
2022-08-15,521.622241359097
2022-08-16,538.4551790558813
2022-08-17,547.5304051293527
2022-08-18,564.1723651076261
2022-08-19,585.4009560935285
2022-08-22,587.8214181377477
2022-08-23,588.3053427583884
2022-08-24,598.2617398781358
2022-08-25,577.4399299406002
2022-08-26,565.7400318473633
2022-08-29,559.5365782284421
2022-08-30,542.983982013056
2022-08-31,555.2200749810271
2022-09-01,547.150421593437
2022-09-02,551.5179012595252
2022-09-05,568.1604699419408
2022-09-06,581.5019495971302
2022-09-07,582.1865584318041
2022-09-08,607.6406870814005
2022-09-09,601.2681412773333
2022-09-12,590.4796946945818
2022-09-13,580.8890464117771
2022-09-14,540.3245433684076
2022-09-15,550.8345932508065
2022-09-16,551.0314624007115
2022-09-19,555.3376361976152
2022-09-20,558.6907472002281
2022-09-21,576.0900123018622
2022-09-22,577.8021245540692
2022-09-23,582.857107246273
2022-09-26,569.9248799613152
2022-09-27,556.2077388529216
2022-09-28,554.2197801754825
2022-09-29,551.2664342823525
2022-09-30,547.8811449326699
2022-10-03,545.3539097550207
2022-10-04,524.2740591862022
2022-10-05,533.7150967721366
2022-10-06,520.4088290266141
2022-10-07,514.510925305485
2022-10-10,522.3154759695968
2022-10-11,518.11266122463
2022-10-12,528.0936398394234
2022-10-13,547.1951898365245
2022-10-14,532.3443142693583
2022-10-17,513.3656660893978
2022-10-18,537.4966686121239
2022-10-19,530.1563820278899
2022-10-20,539.1954372125862
2022-10-21,540.7881537012908
2022-10-24,539.8530781653633
2022-10-25,533.3042445006064
2022-10-26,531.8434538847091
2022-10-27,550.9221145036727
2022-10-28,558.8127516520508
2022-10-31,552.7590717739333
2022-11-01,534.394304521126
2022-11-02,548.6441840227103
2022-11-03,544.6758350626718
2022-11-04,530.7188410934799
2022-11-07,537.5700767988621
2022-11-08,522.0334590634995
2022-11-09,523.6915522446872
2022-11-10,506.06551708807456
2022-11-11,494.4824901767331
2022-11-14,476.80908666724815
2022-11-15,464.2596882099255
2022-11-16,464.4882397842137
2022-11-17,464.546229205831
2022-11-18,461.53789356423107
2022-11-21,450.6830203403412
2022-11-22,455.158546242465
2022-11-23,444.6600004252131
2022-11-24,442.0436966034971
2022-11-25,444.1241523002828
2022-11-28,459.27670739420455
2022-11-29,471.4514724944977
2022-11-30,475.831609251651
2022-12-01,477.62397089506294
2022-12-02,474.47251702591745
2022-12-05,478.8890090183718
2022-12-06,478.97082429315566
2022-12-07,489.51374421833884
2022-12-08,489.31524902359143
2022-12-09,494.52414065220495
2022-12-12,488.2930096657133
2022-12-13,477.9298511939548
2022-12-14,472.62751999196547
2022-12-15,477.0410705253541
2022-12-16,503.6563759911863
2022-12-19,501.38252328540983
2022-12-20,544.2550770374655
2022-12-21,542.2507293302151
2022-12-22,542.0099141245615
2022-12-23,537.3902786808595
2022-12-26,524.1308633830989
2022-12-27,544.8183525029618
2022-12-28,536.6930458434108
2022-12-29,531.2899993025078
2022-12-30,534.5615197298174
2023-01-02,523.5458285054194
2023-01-03,551.5727957469444
2023-01-04,553.4695960996728
2023-01-05,530.9202703298605
2023-01-06,521.3221479260287
2023-01-09,518.0583883601089
2023-01-10,510.59346551980474
2023-01-11,513.0007665299011
2023-01-12,533.5134230632145
2023-01-13,520.8529131368497
2023-01-16,520.9690395544484
2023-01-17,527.9567580826426
2023-01-18,533.5527949158574
2023-01-19,506.3501703851325
2023-01-20,482.98650334786254
2023-01-23,501.9918034052784
2023-01-24,488.6354134194891
2023-01-25,496.13299233851563
2023-01-26,512.4437967577442
2023-01-27,496.2384479073319
2023-01-30,514.3323451639918
2023-01-31,520.1433918121628
2023-02-01,541.7111173093941
2023-02-02,533.8046843271603
2023-02-03,542.1379248235398
2023-02-06,519.1138986964625
2023-02-07,527.2788289951724
2023-02-08,532.4893765094399
2023-02-09,556.3366719405203
2023-02-10,559.5712856474155
2023-02-13,554.048106490303
2023-02-14,538.239293339768
2023-02-15,528.9328634394282
2023-02-16,530.9866883335659
2023-02-17,558.7041485081606
2023-02-20,563.102474536333
2023-02-21,576.3922108546615
2023-02-22,588.179506679201
2023-02-23,602.4694509460729
2023-02-24,581.2743933433502
2023-02-27,603.5486188332159
2023-02-28,582.7178978510458
2023-03-01,599.817279485364
2023-03-02,595.313934050095
2023-03-03,587.2909367124039
2023-03-06,566.3266525581677
2023-03-07,555.1676915518754
2023-03-08,585.3439354831357
2023-03-09,562.0757249984105
2023-03-10,557.5653080378012
2023-03-13,554.1738868229306
2023-03-14,561.1666107037192
2023-03-15,541.5465036538765
2023-03-16,524.003882550734
2023-03-17,539.3850459784064
2023-03-20,540.9778643912156
2023-03-21,537.6542950926547
2023-03-22,535.4902879550971
2023-03-23,543.4257006564194
2023-03-24,540.4930935245433
2023-03-27,565.2929083498547
2023-03-28,545.6017376502764
2023-03-29,585.7498185199502
2023-03-30,591.004785260611
2023-03-31,599.8237738703151
2023-04-03,599.3526685356404
2023-04-04,585.9958936057442
2023-04-05,584.3254274710997
2023-04-06,575.5242009004016
2023-04-07,565.5133451319978
2023-04-10,574.4016797266445
2023-04-11,588.9307801663753
2023-04-12,592.6123272915602
2023-04-13,571.532267265261
2023-04-14,570.1470906841238
2023-04-17,595.226405789543
2023-04-18,612.3968273433453
2023-04-19,603.0143163629368
2023-04-20,616.4969058174485
2023-04-21,635.7333763726007
2023-04-24,630.6946343606007
2023-04-25,643.8806216219068
2023-04-26,615.9446334549232
2023-04-27,564.9357571714265
2023-04-28,550.3515727888149
2023-05-01,531.3652509717642
2023-05-02,507.76977800480273
2023-05-03,490.4372926628987
2023-05-04,479.29566447328494
2023-05-05,466.01772320567557
2023-05-08,462.95374047473183
2023-05-09,470.9560707877491
2023-05-10,466.7598505897523
2023-05-11,485.1701416036204
2023-05-12,494.8870410201017
2023-05-15,524.4259251830321
2023-05-16,539.6166007936636
2023-05-17,557.364833593547
2023-05-18,564.5054721293147
2023-05-19,547.616715202266
2023-05-22,552.322730076573
2023-05-23,574.0803852045262
2023-05-24,578.9164971473477
2023-05-25,573.8143397662043
2023-05-26,574.8462383526514
2023-05-29,586.6265803985838
2023-05-30,572.6902318569676
2023-05-31,544.8456935688046
2023-06-01,564.372741870101
2023-06-02,574.5676334990387
2023-06-05,581.5677037660118
2023-06-06,577.9362774948224
2023-06-07,565.7918350991754
2023-06-08,549.7252973616551
2023-06-09,545.9351067323289
2023-06-12,561.9767466585324
2023-06-13,559.6960566788889
2023-06-14,552.1268551506116
2023-06-15,549.7615779613785
2023-06-16,565.1739200421847
2023-06-19,571.7899297791075
2023-06-20,562.3112295875676
2023-06-21,554.5026684255084
2023-06-22,561.574710681563
2023-06-23,559.4248827726044
2023-06-26,569.3069287828816
2023-06-27,576.9716348429172
2023-06-28,584.0123259257417
2023-06-29,583.7183756563447
2023-06-30,593.2638497020411
2023-07-03,588.6872532606595
2023-07-04,591.7977971008045
2023-07-05,604.7892684885009
2023-07-06,608.0237826768631
2023-07-07,608.3744613263389
2023-07-10,616.964550116358
2023-07-11,610.9008503019584
2023-07-12,650.7033611711732
2023-07-13,652.2378176351693
2023-07-14,639.3325278868173
2023-07-17,638.1815333543949
2023-07-18,609.6171875868546
2023-07-19,610.3538478646407
2023-07-20,625.3710748452322
2023-07-21,624.5423326309246
2023-07-24,613.9924614384236
2023-07-25,610.7323941599547
2023-07-26,602.794654432552
2023-07-27,624.3780012228476
2023-07-28,623.7475240757607
2023-07-31,639.1849644952594
2023-08-01,632.6631868436554
2023-08-02,637.7210432372726
2023-08-03,633.2263754991576
2023-08-04,617.5387860581226
2023-08-07,606.7910209317696
2023-08-08,599.7404689114912
2023-08-09,603.249663503706
2023-08-10,593.708407990974
2023-08-11,591.7598256104121
2023-08-14,602.0572616138292
2023-08-15,602.400875998486
2023-08-16,591.623498481305
2023-08-17,578.0780358223827
2023-08-18,587.6732911492442
2023-08-21,607.4590862265784
2023-08-22,591.6823028131607
2023-08-23,581.7126545198115
2023-08-24,586.5117448028547
2023-08-25,579.068059204748
2023-08-28,564.2455344327659
2023-08-29,563.8112081181405
2023-08-30,568.3961384334496
2023-08-31,598.6637504267012
2023-09-01,598.6785843873769
2023-09-04,594.8071138507919
2023-09-05,594.289331964115
2023-09-06,588.4235923110231
2023-09-07,614.674009401976
2023-09-08,627.3241009384519
2023-09-11,633.1451085314521
2023-09-12,619.3985551931775
2023-09-13,594.3458702596943
2023-09-14,590.0504992205177
2023-09-15,611.5572547742701
2023-09-18,635.6050404428128
2023-09-19,622.7467293511241
2023-09-20,633.0341538775559
2023-09-21,638.9666273173522
2023-09-22,619.7102456021547
2023-09-25,619.5356141718422
2023-09-26,605.391412325988
2023-09-27,578.056789550895
2023-09-28,578.0688948731034
2023-09-29,565.4473238492182
2023-10-02,584.5512868119426
2023-10-03,603.5738163186292
2023-10-04,588.4835231617506
2023-10-05,559.860841889211
2023-10-06,541.6701646756168
2023-10-09,546.6540877062133
2023-10-10,554.7768665581823
2023-10-11,523.1709851753424
2023-10-12,519.1836399180764
2023-10-13,487.56025358688953
2023-10-16,458.1337560847906
2023-10-17,465.21582437973063
2023-10-18,473.142734561135
2023-10-19,476.1405169647208
2023-10-20,451.52675576483176
2023-10-23,451.2203276990892
2023-10-24,459.4846413653854
2023-10-25,443.7028022191415
2023-10-26,437.68887305075697
2023-10-27,439.1001038634924
2023-10-30,423.32907582682134
2023-10-31,392.18453588577864
2023-11-01,368.29741780067474
2023-11-02,371.7631362779638
2023-11-03,364.50417129661025
2023-11-06,370.6895930754188
2023-11-07,361.00665748870625
2023-11-08,369.1486581081999
2023-11-09,374.367549916015
2023-11-10,375.0213709530556
2023-11-13,379.9066677018494
2023-11-14,381.23408640973196
2023-11-15,390.14763778110625
2023-11-16,382.823425285754
2023-11-17,381.8231157692404
2023-11-20,384.29016455328014
2023-11-21,394.25299145298135
2023-11-22,389.7056316064842
2023-11-23,391.2664050934887
2023-11-24,381.891257282144
2023-11-27,400.9277420666013
2023-11-28,392.3587146183298
2023-11-29,399.32559847838877
2023-11-30,399.28003734460503
2023-12-01,411.8597118314585
2023-12-04,409.1773829816277
2023-12-05,389.3945818046486
2023-12-06,406.4744051150544
2023-12-07,399.53677104363373
2023-12-08,395.26625876289194
2023-12-11,389.6092077177768
2023-12-12,385.13560821519593
2023-12-13,377.03131581762045
2023-12-14,367.7206854950888
2023-12-15,363.2754963529613
2023-12-18,368.08175652537113
2023-12-19,371.4623087906607
2023-12-20,379.4344168137386
2023-12-21,383.4991451418674
2023-12-22,382.36504295952227
2023-12-25,385.1541185052817
2023-12-26,388.7270565196553
2023-12-27,404.66619888926954
2023-12-28,399.421499110477
2023-12-29,390.2731073665935
2024-01-01,396.46758594686
2024-01-02,382.7069225722721
2024-01-03,394.65144038181325
2024-01-04,399.9023660482144
2024-01-05,389.9550734027392
2024-01-08,394.126969467287
2024-01-09,403.50535653380746
2024-01-10,389.95389847614643
2024-01-11,397.22797620614756
2024-01-12,382.8534538881206
2024-01-15,369.16400045783837
2024-01-16,383.1402886514886
2024-01-17,389.86411282752226
2024-01-18,402.5014788569193
2024-01-19,397.8436533427307
2024-01-22,420.7118420914053
2024-01-23,415.09185727542996
2024-01-24,418.1019450205397
2024-01-25,409.87296894155105
2024-01-26,402.3456373352674
2024-01-29,411.37006071928175
2024-01-30,412.14426826263235
2024-01-31,390.2952379394905
2024-02-01,380.326307158151
2024-02-02,373.3842301484936
2024-02-05,368.05664052270004
2024-02-06,363.7039683858899
2024-02-07,362.8966775168554
2024-02-08,345.9886281702934
2024-02-09,351.39680914401254
2024-02-12,338.08920905356894
2024-02-13,331.50275997661373
2024-02-14,335.56820769321234
2024-02-15,332.8060629541089
2024-02-16,327.9668225784285
2024-02-19,327.3878060646546
2024-02-20,332.5714164060746
2024-02-21,331.03441984253334
2024-02-22,327.8072577762097
2024-02-23,326.1442940260589
2024-02-26,310.92278148121864
2024-02-27,302.26386976039186
2024-02-28,301.68441048119126
2024-02-29,298.21825031722636
2024-03-01,299.88694145156836
2024-03-04,298.3324325251938
2024-03-05,303.0560271874708
2024-03-06,296.6402415114614
2024-03-07,294.34496643650033
2024-03-08,298.670237993153
2024-03-11,316.0131840043949
2024-03-12,320.24711278780774
2024-03-13,314.70247688414406
2024-03-14,322.2990669219584
2024-03-15,313.0559386240397
2024-03-18,315.5712364831995
2024-03-19,301.6325441311706
2024-03-20,306.66516415679
2024-03-21,303.5513452696402
2024-03-22,290.3639681484241
2024-03-25,279.5691954765904
2024-03-26,271.3959650964407
2024-03-27,265.14436449971316
2024-03-28,258.2410536812535
2024-03-29,256.9757125119669
2024-04-01,259.12651726120373
2024-04-02,241.61516941844712
2024-04-03,239.6929720444247
2024-04-04,238.67580399265987
2024-04-05,253.95153056953959
2024-04-08,252.7363006219114
2024-04-09,246.48487903089466
2024-04-10,257.6396743583596
2024-04-11,252.54790174041975
2024-04-12,247.93847888766405
2024-04-15,245.46066123595236
2024-04-16,244.8872118325388
2024-04-17,252.92901736001355
2024-04-18,264.8134835029252
2024-04-19,262.1581663609962
2024-04-22,263.6258605900934
2024-04-23,259.4693966929149
2024-04-24,268.1897188051834
2024-04-25,266.21923250532336
2024-04-26,282.2372257681309
2024-04-29,283.35992227393297
2024-04-30,282.0345078057867
2024-05-01,269.9217119756239
2024-05-02,274.49356002002133
2024-05-03,279.14516856342425
2024-05-06,269.51898771069693
2024-05-07,285.96825165810395
2024-05-08,293.13401735568306
2024-05-09,304.7974281697531
2024-05-10,298.7905431627002
2024-05-13,315.7039464513896
2024-05-14,320.3720848367279
2024-05-15,333.96586165222703
2024-05-16,340.95803757050305
2024-05-17,344.4960911076144
2024-05-20,332.4838771904068
2024-05-21,329.89362952657285
2024-05-22,340.940094639557
2024-05-23,344.76631652200916
2024-05-24,330.9249362091235
2024-05-27,335.4305121129771
2024-05-28,327.10083418733353
2024-05-29,327.1214536266889
2024-05-30,318.15666788004245
2024-05-31,327.84765041379484
2024-06-03,334.21417017457264
2024-06-04,337.930272648531
2024-06-05,343.4707437349134
2024-06-06,363.33681200337946
2024-06-07,366.02215141288303
2024-06-10,371.123599978784
2024-06-11,375.5367721468092
2024-06-12,359.75862398244203
2024-06-13,358.4452960593041
2024-06-14,351.56861229596
2024-06-17,342.0432171813363
2024-06-18,347.13879494164087
2024-06-19,338.47552640978245
2024-06-20,345.5139932342095
2024-06-21,362.10845207433016
2024-06-24,353.6020836584201
2024-06-25,360.5965057247666
2024-06-26,359.67018954934804
2024-06-27,350.7420358041147
2024-06-28,350.6905989264501
2024-07-01,342.09748891747995
2024-07-02,339.2762161977491
2024-07-03,341.7893471125353
2024-07-04,357.24296618245745
2024-07-05,352.6535038933406
2024-07-08,356.59750809130713
2024-07-09,354.1178988905038
2024-07-10,343.89381180890206
2024-07-11,348.7819156404153
2024-07-12,339.85928019244136
2024-07-15,329.60908819877426
2024-07-16,320.7297774705725
2024-07-17,327.6691416066491
2024-07-18,333.70382057469465
2024-07-19,331.3871155959667
2024-07-22,321.62626199530723
2024-07-23,312.8133418166184
2024-07-24,312.462317116068
2024-07-25,303.94922341966594
2024-07-26,310.6683015272637
2024-07-29,311.99233852176
2024-07-30,318.9991882954048
2024-07-31,318.10098707157
2024-08-01,336.90511694664804
2024-08-02,328.20850467544255
2024-08-05,330.6328273194051
2024-08-06,328.7185661634723
2024-08-07,321.38775476540826
2024-08-08,330.44245114085413
2024-08-09,333.79451109357217
2024-08-12,360.09953991728287
2024-08-13,346.2104831570658
2024-08-14,357.56276171044243
2024-08-15,350.9959143762668
2024-08-16,348.23851161233125
2024-08-19,355.21243031953503
2024-08-20,351.71918610611
2024-08-21,351.2861641127651
2024-08-22,356.22937829279886
2024-08-23,364.25408788364416
2024-08-26,359.5113325491562
2024-08-27,342.27544409125477
2024-08-28,332.74829515274774
2024-08-29,343.59743074848853
2024-08-30,341.4880455781303
2024-09-02,329.70277143433054
2024-09-03,342.0339128139252
2024-09-04,339.28522401843645
2024-09-05,329.63909357849957
2024-09-06,347.7818880836136
2024-09-09,344.0189091392275
2024-09-10,340.51765650957236
2024-09-11,329.7276735356422
2024-09-12,319.7582037317694
2024-09-13,322.6166644294572
2024-09-16,318.4728801759649
2024-09-17,320.8556680352464
2024-09-18,302.5227194583713
2024-09-19,296.4444858061127
2024-09-20,294.50127526555195
2024-09-23,304.33711743633046
2024-09-24,306.3774817736874
2024-09-25,312.31533110043944
2024-09-26,306.83502801672535
2024-09-27,307.2341238243163
2024-09-30,302.4900213224249
2024-10-01,291.5965988501692
2024-10-02,287.3707430913616
2024-10-03,295.55322327751713
2024-10-04,288.4574754497685
2024-10-07,284.2322094763538
2024-10-08,293.5960668106046
2024-10-09,288.15867169954544
2024-10-10,298.2351054460314
2024-10-11,294.3398085544033
2024-10-14,288.15490439179416
2024-10-15,296.475683465088
2024-10-16,304.6910055138249
2024-10-17,310.74566400876574
2024-10-18,311.2863059341086
2024-10-21,315.6841735254973
2024-10-22,319.43306951600516
2024-10-23,314.3298779408775
2024-10-24,313.35505058743604
2024-10-25,315.05470233011636
2024-10-28,313.63778119542434
2024-10-29,308.66850619165336
2024-10-30,302.8182404133409
2024-10-31,300.4246981280725
2024-11-01,295.7093156582178
2024-11-04,293.69156407575275
2024-11-05,276.2751004892834
2024-11-06,267.9540631873623
2024-11-07,258.57325008706994
2024-11-08,253.46785129716227
2024-11-11,256.2772586805
2024-11-12,246.9322386654973
2024-11-13,253.37454301969038
2024-11-14,250.7347822541011
2024-11-15,248.5074102641577
2024-11-18,244.7898614552684
2024-11-19,243.40838528471343
2024-11-20,241.88269961597345
2024-11-21,242.89668459607955
2024-11-22,236.60498935376384
2024-11-25,243.9092714484182
2024-11-26,245.1126150764082
2024-11-27,253.51332740475155
2024-11-28,257.8018851743482
2024-11-29,245.51487683037993
2024-12-02,244.53583367484316
2024-12-03,245.42881387828032
2024-12-04,255.48924704153842
2024-12-05,253.92912622611672
2024-12-06,250.47553982393782
2024-12-09,255.0976646961912
2024-12-10,256.98891810971236
2024-12-11,259.76276381668134
2024-12-12,251.99571865305154
2024-12-13,249.73937978201474
2024-12-16,258.087239307669
2024-12-17,268.0392695229753
2024-12-18,266.5750198240387
2024-12-19,283.1161626133913
2024-12-20,292.1188228073875
2024-12-23,287.9647949889625
2024-12-24,293.9191571013206
2024-12-25,285.15087110207946
2024-12-26,291.25216178186827
2024-12-27,295.5554661154694
2024-12-30,288.9967581328739
2024-12-31,295.6387068482211
