Date,SYK
2020-01-01,393.49018209703047
2020-01-02,392.7230101133063
2020-01-03,390.70737038517956
2020-01-06,379.52585641429687
2020-01-07,386.295353652936
2020-01-08,379.46865644277455
2020-01-09,361.68570082103275
2020-01-10,363.01669024643206
2020-01-13,364.54092847058797
2020-01-14,360.0472039254401
2020-01-15,375.03424521762423
2020-01-16,375.46023915980516
2020-01-17,367.7935033583366
2020-01-20,361.4741778039865
2020-01-21,376.59245087384215
2020-01-22,372.29885267517255
2020-01-23,365.5192829602722
2020-01-24,366.51109796766815
2020-01-27,353.0255327610588
2020-01-28,361.9032282923624
2020-01-29,356.2847384469618
2020-01-30,370.2909376055037
2020-01-31,394.4009893123703
2020-02-03,385.2294210208995
2020-02-04,382.64749098612936
2020-02-05,395.0220985394503
2020-02-06,397.933012763388
2020-02-07,402.5488985922675
2020-02-10,417.2615340258508
2020-02-11,417.6363776089434
2020-02-12,410.2751186312834
2020-02-13,408.1501695364114
2020-02-14,405.15410153845875
2020-02-17,386.3047786517733
2020-02-18,380.4921693720458
2020-02-19,364.7727417181972
2020-02-20,363.34390781970404
2020-02-21,356.5081700549428
2020-02-24,354.5313041326577
2020-02-25,350.9572454438109
2020-02-26,349.00456386758395
2020-02-27,352.72374478559254
2020-02-28,351.09998416373014
2020-03-02,333.83277443363187
2020-03-03,342.2195182943416
2020-03-04,348.4841983565619
2020-03-05,353.0241361700266
2020-03-06,366.3385275334879
2020-03-09,367.51673456942916
2020-03-10,358.01001842939473
2020-03-11,351.5708429875846
2020-03-12,345.28399395255855
2020-03-13,340.5567759790328
2020-03-16,328.2286092502347
2020-03-17,327.32689364350745
2020-03-18,324.92297775718015
2020-03-19,339.78525424432684
2020-03-20,348.76991872796737
2020-03-23,366.34974429897426
2020-03-24,353.5122782526679
2020-03-25,374.6215087330856
2020-03-26,364.5813440513061
2020-03-27,383.58736289529685
2020-03-30,371.79362006738575
2020-03-31,366.84761125630143
2020-04-01,376.22414878785133
2020-04-02,364.2005844983758
2020-04-03,354.8151052372323
2020-04-06,346.794084657114
2020-04-07,353.4834920843695
2020-04-08,356.58278929724605
2020-04-09,352.2475543818603
2020-04-10,376.20770624629654
2020-04-13,386.1205573052916
2020-04-14,389.65910750786514
2020-04-15,373.97612065809756
2020-04-16,365.4410511408808
2020-04-17,359.63915007673364
2020-04-20,357.13186540508553
2020-04-21,348.6551054030524
2020-04-22,340.5114540038143
2020-04-23,326.22767514109
2020-04-24,349.72625437409033
2020-04-27,350.0134675365932
2020-04-28,345.727626753019
2020-04-29,337.0632800735072
2020-04-30,351.82611885967907
2020-05-01,347.98447458894873
2020-05-04,351.2258781605264
2020-05-05,334.2837472556623
2020-05-06,327.4227166447898
2020-05-07,333.0137839921391
2020-05-08,306.6986050728617
2020-05-11,305.5778324978843
2020-05-12,291.02174330493517
2020-05-13,288.3018524388665
2020-05-14,288.4654043986069
2020-05-15,271.6257526000552
2020-05-18,276.73445237788604
2020-05-19,272.7521090285109
2020-05-20,271.5413955676529
2020-05-21,260.61301183052757
2020-05-22,256.62918329994204
2020-05-25,257.2992730065085
2020-05-26,250.61032654097295
2020-05-27,245.35787381844952
2020-05-28,231.1413263310587
2020-05-29,228.51600261761808
2020-06-01,222.5755652102813
2020-06-02,216.6680617619402
2020-06-03,221.66046248476394
2020-06-04,217.73422934361147
2020-06-05,221.44949943956485
2020-06-08,226.76233107018348
2020-06-09,231.97828065355827
2020-06-10,228.60014558737677
2020-06-11,230.8658845239907
2020-06-12,234.4889622082527
2020-06-15,228.80537219039013
2020-06-16,236.20306098300566
2020-06-17,244.95604612414306
2020-06-18,241.03616884075558
2020-06-19,227.1908226567298
2020-06-22,226.7037125882119
2020-06-23,222.97093210475362
2020-06-24,215.30272562190282
2020-06-25,209.7046083680648
2020-06-26,206.30942137047202
2020-06-29,204.97294976216986
2020-06-30,206.03148432525902
2020-07-01,202.49750324949855
2020-07-02,207.90014706595215
2020-07-03,191.7142423433841
2020-07-06,182.72399936999147
2020-07-07,175.0573006562546
2020-07-08,163.18478705132088
2020-07-09,165.03438505999162
2020-07-10,162.84017396096095
2020-07-13,155.77964520885573
2020-07-14,163.05171636733706
2020-07-15,156.94379940698838
2020-07-16,161.02841719840958
2020-07-17,162.52815547428258
2020-07-20,164.73120293727948
2020-07-21,167.1787267251061
2020-07-22,169.0211935125514
2020-07-23,168.3002454447951
2020-07-24,165.95508270422098
2020-07-27,164.55314780735236
2020-07-28,165.59063701522197
2020-07-29,164.31847349995502
2020-07-30,161.69774916612283
2020-07-31,163.45557601479211
2020-08-03,165.17763807445172
2020-08-04,162.83590974702764
2020-08-05,154.17473873381573
2020-08-06,153.0851069323013
2020-08-07,151.54422377123618
2020-08-10,147.29373283694332
2020-08-11,154.95515260573615
2020-08-12,164.00939184974695
2020-08-13,167.28133971344224
2020-08-14,173.38057182514885
2020-08-17,179.8546379881348
2020-08-18,187.75480710290714
2020-08-19,191.0398581257478
2020-08-20,187.9332670133352
2020-08-21,192.00038616418186
2020-08-24,190.19849191009027
2020-08-25,187.04502393441686
2020-08-26,196.36562598978406
2020-08-27,179.06463896296654
2020-08-28,176.0511490204873
2020-08-31,179.34653294321424
2020-09-01,170.94586695494004
2020-09-02,172.45380795213086
2020-09-03,165.84175791529938
2020-09-04,155.03893097472266
2020-09-07,144.76579435930114
2020-09-08,142.87794976802186
2020-09-09,140.72031115745395
2020-09-10,134.40351989368017
2020-09-11,129.18767790515673
2020-09-14,126.95842053038801
2020-09-15,128.3310830605484
2020-09-16,129.55546601300887
2020-09-17,124.31619898299458
2020-09-18,121.41946732944226
2020-09-21,121.42965785491684
2020-09-22,117.68154700904171
2020-09-23,115.56358755329157
2020-09-24,118.81967361252316
2020-09-25,114.64867895751799
2020-09-28,116.28677485367442
2020-09-29,118.97644232985188
2020-09-30,120.55640958514644
2020-10-01,120.87900812822879
2020-10-02,121.10554145143627
2020-10-05,118.92289357581029
2020-10-06,121.06914550219874
2020-10-07,129.4440898634153
2020-10-08,131.59007579056137
2020-10-09,133.66846374356774
2020-10-12,126.23132444712883
2020-10-13,128.20545026329665
2020-10-14,125.98679181745156
2020-10-15,127.32279157797251
2020-10-16,132.05120875823684
2020-10-19,130.46391625142638
2020-10-20,142.74777051759946
2020-10-21,149.27441780389887
2020-10-22,154.13777212896824
2020-10-23,153.7300386417583
2020-10-26,151.32997941855518
2020-10-27,144.66482504342392
2020-10-28,148.38341040128532
2020-10-29,147.79656530140025
2020-10-30,150.42136622716365
2020-11-02,152.95825709927
2020-11-03,152.6232496253383
2020-11-04,152.45032786637452
2020-11-05,152.3307855731484
2020-11-06,148.24469329306282
2020-11-09,141.65205671032987
2020-11-10,140.28297364600428
2020-11-11,144.38484694531297
2020-11-12,142.33191662173564
2020-11-13,149.10221462858655
2020-11-16,152.67298617500853
2020-11-17,154.38347992058516
2020-11-18,148.89991926431765
2020-11-19,156.6871493345009
2020-11-20,158.79461810929845
2020-11-23,163.04090660935094
2020-11-24,154.03763887065975
2020-11-25,152.85490062097603
2020-11-26,153.99673769636675
2020-11-27,152.17569867607475
2020-11-30,152.7277725713779
2020-12-01,156.3573191129719
2020-12-02,158.6119885920611
2020-12-03,160.0471976624114
2020-12-04,157.11233529010363
2020-12-07,170.9974516391966
2020-12-08,167.98875648282515
2020-12-09,169.02524566045807
2020-12-10,167.08646842400455
2020-12-11,168.9480108857585
2020-12-14,163.7803531365971
2020-12-15,157.84773195620764
2020-12-16,160.3308449214391
2020-12-17,167.92148477348437
2020-12-18,172.37107553876123
2020-12-21,179.78652659972005
2020-12-22,181.18241332761886
2020-12-23,180.82956286017247
2020-12-24,181.19627944691274
2020-12-25,189.1594976324568
2020-12-28,193.0761273409985
2020-12-29,190.35891969487287
2020-12-30,192.54307809054615
2020-12-31,199.31379165864257
2021-01-01,206.311204401378
2021-01-04,222.50128947356387
2021-01-05,226.9810369362182
2021-01-06,216.15014594867532
2021-01-07,208.24929486334594
2021-01-08,209.7457069505271
2021-01-11,214.84118411441668
2021-01-12,220.36923834833195
2021-01-13,218.20182466590157
2021-01-14,216.386573540114
2021-01-15,222.85911053373727
2021-01-18,225.3556537020164
2021-01-19,222.73452141641013
2021-01-20,225.8727844702931
2021-01-21,220.7216610793633
2021-01-22,235.57425098567066
2021-01-25,226.51506258992734
2021-01-26,232.67448650666944
2021-01-27,229.66735830203956
2021-01-28,231.38841818637425
2021-01-29,226.59110414451237
2021-02-01,224.88820442267738
2021-02-02,228.81322843239923
2021-02-03,239.85618736118303
2021-02-04,246.83783938156685
2021-02-05,244.88506409286987
2021-02-08,255.63123784912602
2021-02-09,260.7215600308204
2021-02-10,261.6795944707804
2021-02-11,256.7696632701825
2021-02-12,253.8372959251358
2021-02-15,258.6256509271032
2021-02-16,250.56803584910043
2021-02-17,241.5067188610234
2021-02-18,233.81199280620638
2021-02-19,237.87447017574718
2021-02-22,243.32375433410385
2021-02-23,247.07828191773098
2021-02-24,245.33910481209148
2021-02-25,252.78193163376795
2021-02-26,241.95813374006352
2021-03-01,230.86947307970922
2021-03-02,227.13768331764044
2021-03-03,224.86407675471114
2021-03-04,224.27042191726815
2021-03-05,231.6280134560608
2021-03-08,232.98150001176046
2021-03-09,227.5666494457934
2021-03-10,225.08901872437355
2021-03-11,217.72357793773628
2021-03-12,219.45226950020142
2021-03-15,229.06649433821994
2021-03-16,229.62624377212092
2021-03-17,230.9558970098307
2021-03-18,234.30038833260872
2021-03-19,236.3396263542462
2021-03-22,225.29998607566984
2021-03-23,233.66631234410028
2021-03-24,238.2800019648563
2021-03-25,239.5309083569799
2021-03-26,240.70845907390697
2021-03-29,242.46457026689038
2021-03-30,241.04944130842827
2021-03-31,234.37286102071403
2021-04-01,247.88306950221897
2021-04-02,255.24811442309587
2021-04-05,243.0418107883885
2021-04-06,252.87138251167883
2021-04-07,253.64462061042235
2021-04-08,246.10008253277448
2021-04-09,245.87590618852892
2021-04-12,234.41088224040234
2021-04-13,254.8992713186673
2021-04-14,261.0531604306913
2021-04-15,268.13247536508607
2021-04-16,260.7200447767243
2021-04-19,264.35821620588575
2021-04-20,284.06704626720415
2021-04-21,292.2611558566881
2021-04-22,284.0792940879893
2021-04-23,283.3947651135478
2021-04-26,270.8810475219094
2021-04-27,276.8621346280069
2021-04-28,276.1931829497914
2021-04-29,279.80696377519695
2021-04-30,286.50629449110585
2021-05-03,273.3972861279477
2021-05-04,279.6652753370757
2021-05-05,269.3128898831359
2021-05-06,269.56319574984065
2021-05-07,254.42116690457308
2021-05-10,256.55212641467034
2021-05-11,242.1138681028776
2021-05-12,237.63306386183564
2021-05-13,243.88391652755305
2021-05-14,243.7192598490145
2021-05-17,251.39831886018135
2021-05-18,253.88633777922087
2021-05-19,257.24322636370164
2021-05-20,266.90845988771525
2021-05-21,272.87021487383447
2021-05-24,271.3572780240993
2021-05-25,268.91457123723217
2021-05-26,256.8767810298913
2021-05-27,248.86259224780989
2021-05-28,253.31484847346448
2021-05-31,248.37366990811535
2021-06-01,244.0703274672263
2021-06-02,241.39203087538897
2021-06-03,260.02339594564563
2021-06-04,247.04151865726618
2021-06-07,260.64591834672854
2021-06-08,258.39155469915096
2021-06-09,261.15373517025847
2021-06-10,249.26939407281387
2021-06-11,249.0709775016447
2021-06-14,251.5842478408697
2021-06-15,254.9191249768153
2021-06-16,243.62929954812435
2021-06-17,235.49669229754926
2021-06-18,218.77358520445412
2021-06-21,211.5233912781822
2021-06-22,216.93497831889985
2021-06-23,217.75673872718977
2021-06-24,223.57564372126134
2021-06-25,220.91546023020138
2021-06-28,221.79304818781617
2021-06-29,217.47882092315794
2021-06-30,216.80001386371282
2021-07-01,213.38253040285304
2021-07-02,215.13877453399806
2021-07-05,213.5498266767515
2021-07-06,213.3036366065984
2021-07-07,207.25389048190416
2021-07-08,212.85185554703094
2021-07-09,205.59522348208856
2021-07-12,200.47796521809187
2021-07-13,203.23085192666292
2021-07-14,192.99004432988878
2021-07-15,202.89203285336856
2021-07-16,204.7260981487228
2021-07-19,209.3741271127313
2021-07-20,204.625175644965
2021-07-21,209.39942245750908
2021-07-22,208.76666491831176
2021-07-23,207.41752167871772
2021-07-26,214.44020560784858
2021-07-27,213.53837365466057
2021-07-28,208.2488784676359
2021-07-29,221.7314453255752
2021-07-30,216.0423582523341
2021-08-02,204.1613278185613
2021-08-03,200.47731873425943
2021-08-04,194.41241893346884
2021-08-05,193.7886800717875
2021-08-06,199.45817235060687
2021-08-09,198.6615663998147
2021-08-10,193.60685925009093
2021-08-11,200.15411537987373
2021-08-12,182.30949263291043
2021-08-13,177.42140621045607
2021-08-16,172.38133874930946
2021-08-17,177.36575497958322
2021-08-18,171.25045398792344
2021-08-19,163.18275605428445
2021-08-20,165.3643923565958
2021-08-23,172.34212246116203
2021-08-24,182.89106057141456
2021-08-25,180.2788541355912
2021-08-26,184.45933098899812
2021-08-27,180.92749594775484
2021-08-30,185.03190750408552
2021-08-31,183.6125488551334
2021-09-01,182.84647405141763
2021-09-02,185.4819896573747
2021-09-03,179.29708064382635
2021-09-06,174.2515590734753
2021-09-07,175.63020625638538
2021-09-08,169.3230086656147
2021-09-09,176.13735788317427
2021-09-10,177.361107593037
2021-09-13,172.39674731926377
2021-09-14,174.1175620634802
2021-09-15,184.75939600000373
2021-09-16,185.31748301023427
2021-09-17,181.9575570110626
2021-09-20,188.2195577463237
2021-09-21,186.85181214085404
2021-09-22,191.0505133493521
2021-09-23,183.77841817981894
2021-09-24,183.80750312608916
2021-09-27,178.7650097872614
2021-09-28,179.2949299366458
2021-09-29,178.97299707884204
2021-09-30,173.2780657137962
2021-10-01,167.24599157086757
2021-10-04,162.42525469550645
2021-10-05,167.4755553560754
2021-10-06,162.6415924825516
2021-10-07,167.92216284626352
2021-10-08,172.22486337110024
2021-10-11,179.1527401190632
2021-10-12,180.27429720002453
2021-10-13,178.25489635122867
2021-10-14,174.2443178630407
2021-10-15,176.8590348889764
2021-10-18,172.07046898263874
2021-10-19,160.12726815335844
2021-10-20,163.4237969195838
2021-10-21,164.17347775876362
2021-10-22,157.3625994597591
2021-10-25,155.68299501801755
2021-10-26,160.79907392117826
2021-10-27,157.36251560249045
2021-10-28,145.56653879913918
2021-10-29,143.49973848888501
2021-11-01,148.61189676376478
2021-11-02,153.21684205260667
2021-11-03,158.2838604835692
2021-11-04,161.36690471798377
2021-11-05,171.16357638273846
2021-11-08,177.2090301710034
2021-11-09,179.05766421881134
2021-11-10,184.269043834502
2021-11-11,180.608926763009
2021-11-12,180.40087082359346
2021-11-15,180.09044882924903
2021-11-16,179.06517083464453
2021-11-17,180.30195585519672
2021-11-18,178.54591841967488
2021-11-19,179.95306739998395
2021-11-22,175.0833457830598
2021-11-23,177.71369832090613
2021-11-24,174.86991704772203
2021-11-25,171.54643371464851
2021-11-26,174.08971588846015
2021-11-29,173.4202738492783
2021-11-30,173.40117994803325
2021-12-01,172.21007650994247
2021-12-02,170.6842726825419
2021-12-03,170.919914649075
2021-12-06,167.9479454988149
2021-12-07,168.9294625927758
2021-12-08,167.96239419348217
2021-12-09,163.30921689089928
2021-12-10,162.04037446568657
2021-12-13,171.60313051508192
2021-12-14,169.66947688717767
2021-12-15,171.73957059016703
2021-12-16,165.89075406974223
2021-12-17,164.50501555804857
2021-12-20,161.85236800879258
2021-12-21,160.22500242905582
2021-12-22,158.368095510992
2021-12-23,149.5646416134016
2021-12-24,147.4365033612306
2021-12-27,146.69114258798018
2021-12-28,155.95874793328758
2021-12-29,158.31955722785528
2021-12-30,149.31537968944718
2021-12-31,144.89035661808842
2022-01-03,145.96744154359274
2022-01-04,152.5973697780148
2022-01-05,155.5051520973277
2022-01-06,162.12982410995284
2022-01-07,165.92701622595197
2022-01-10,160.6052786232847
2022-01-11,153.0536668801176
2022-01-12,156.16843961813964
2022-01-13,151.50747027390796
2022-01-14,142.81727592784168
2022-01-17,136.8060133602886
2022-01-18,132.49777003924643
2022-01-19,137.50847314981962
2022-01-20,142.50797411315614
2022-01-21,133.33286520197709
2022-01-24,137.76738547150558
2022-01-25,133.6451488479432
2022-01-26,131.78319839654486
2022-01-27,138.34670741067546
2022-01-28,146.08502243412184
2022-01-31,151.12259458802544
2022-02-01,154.25728656162
2022-02-02,153.00280670365404
2022-02-03,158.50049548516162
2022-02-04,155.06790854748934
2022-02-07,150.0543352838874
2022-02-08,147.3136303508433
2022-02-09,146.44655188477103
2022-02-10,146.30715898562738
2022-02-11,155.10357784478208
2022-02-14,162.3190178977816
2022-02-15,161.7540100880228
2022-02-16,161.33131511514117
2022-02-17,157.80654391188645
2022-02-18,161.58738586344518
2022-02-21,160.07728679448363
2022-02-22,163.58117277551625
2022-02-23,160.6540047793566
2022-02-24,161.0698928305605
2022-02-25,169.28529942656436
2022-02-28,170.31578340126836
2022-03-01,174.9312348946756
2022-03-02,169.1647598284141
2022-03-03,157.72242051806606
2022-03-04,160.13009869415973
2022-03-07,154.73510991079166
2022-03-08,152.5350502255488
2022-03-09,149.46950320567848
2022-03-10,144.98483216673608
2022-03-11,140.22086739181762
2022-03-14,138.2297666342592
2022-03-15,139.55974282310117
2022-03-16,145.0906740872877
2022-03-17,144.11964258327959
2022-03-18,142.76206084714588
2022-03-21,144.52756126916182
2022-03-22,142.10306450707623
2022-03-23,141.14803182978926
2022-03-24,140.25050711662175
2022-03-25,149.66500971053188
2022-03-28,151.86538316937887
2022-03-29,153.3289964295288
2022-03-30,155.08511808170022
2022-03-31,149.6261548895664
2022-04-01,154.5369181265233
2022-04-04,152.86462893821258
2022-04-05,157.17848854237292
2022-04-06,158.97303637968457
2022-04-07,150.60239969641577
2022-04-08,142.15560187649368
2022-04-11,144.42016340558365
2022-04-12,145.39313965575553
2022-04-13,141.17878250953004
2022-04-14,148.03607687138808
2022-04-15,144.34417344980494
2022-04-18,149.32589229063532
2022-04-19,142.3201878351432
2022-04-20,142.79185882712787
2022-04-21,138.21808606063473
2022-04-22,141.88516366510476
2022-04-25,139.56201475511
2022-04-26,137.4191579093216
2022-04-27,134.07195880585684
2022-04-28,131.8237320228332
2022-04-29,124.87295104287467
2022-05-02,122.64790364596921
2022-05-03,123.02588692948564
2022-05-04,124.06598441538615
2022-05-05,130.56134498438067
2022-05-06,136.89018686619528
2022-05-09,143.63601415690832
2022-05-10,139.6085469948968
2022-05-11,133.79410570603727
2022-05-12,129.2344306958162
2022-05-13,130.7964283783894
2022-05-16,133.21700581584437
2022-05-17,130.66714126844613
2022-05-18,134.2121132511692
2022-05-19,128.5137855547622
2022-05-20,131.9115852222611
2022-05-23,126.55354451783329
2022-05-24,133.86488552603143
2022-05-25,129.13810703224027
2022-05-26,131.01301069050328
2022-05-27,128.1616771107202
2022-05-30,135.46225702541037
2022-05-31,137.31883907316788
2022-06-01,138.96711318419327
2022-06-02,137.76083336972928
2022-06-03,139.1221711492199
2022-06-06,139.49539868758038
2022-06-07,137.5541944138037
2022-06-08,142.93213103543047
2022-06-09,144.61135862875523
2022-06-10,151.2912508115712
2022-06-13,151.66700617850898
2022-06-14,152.03223025223903
2022-06-15,153.01488154315382
2022-06-16,147.60998882519982
2022-06-17,143.94434678882146
2022-06-20,144.26155441463308
2022-06-21,143.73511773406875
2022-06-22,148.95766780311132
2022-06-23,144.81014302657456
2022-06-24,150.17848419060365
2022-06-27,144.86280958617547
