Date,SYK
2022-06-28,145.05882376338775
2022-06-29,144.80647467180333
2022-06-30,139.52226456476347
2022-07-01,139.31018508610734
2022-07-04,137.81381798368784
2022-07-05,135.1211663060128
2022-07-06,134.16810919411017
2022-07-07,131.0199759469343
2022-07-08,128.61209223125428
2022-07-11,125.04432178241011
2022-07-12,128.52598468372193
2022-07-13,129.222034482313
2022-07-14,125.06426986714425
2022-07-15,126.27535322207828
2022-07-18,122.19661331613763
2022-07-19,125.23391086123488
2022-07-20,126.93469328916568
2022-07-21,123.10169331425362
2022-07-22,121.44010623350488
2022-07-25,120.54394315362313
2022-07-26,122.47541459286535
2022-07-27,122.87118457972008
2022-07-28,123.60443729152237
2022-07-29,121.65397844721079
2022-08-01,126.49656206024731
2022-08-02,121.17260166876731
2022-08-03,123.45901517897059
2022-08-04,122.54726624971879
2022-08-05,121.44628014247253
2022-08-08,128.16477860925588
2022-08-09,126.43609433270471
2022-08-10,126.1170821481999
2022-08-11,125.5209275427109
2022-08-12,129.7822267232758
2022-08-15,131.93732062021516
2022-08-16,133.90044646906048
2022-08-17,129.00153741697895
2022-08-18,124.11735244184156
2022-08-19,119.6324648013772
2022-08-22,121.27383044209972
2022-08-23,117.71701211092537
2022-08-24,112.54289232166487
2022-08-25,111.67949441514885
2022-08-26,112.1496516096713
2022-08-29,115.64540259619865
2022-08-30,117.79407746920023
2022-08-31,120.41798249906903
2022-09-01,118.18516914435607
2022-09-02,120.8272006343764
2022-09-05,124.22432076503661
2022-09-06,123.67558711097435
2022-09-07,126.81346093450156
2022-09-08,126.03158023414761
2022-09-09,127.55586760564115
2022-09-12,126.46976215469981
2022-09-13,127.34041864204212
2022-09-14,124.5325521930056
2022-09-15,123.58504448211406
2022-09-16,121.25436425654053
2022-09-19,120.06639793268556
2022-09-20,122.40029059912024
2022-09-21,123.93054290552027
2022-09-22,121.64802527943927
2022-09-23,119.62298864659338
2022-09-26,120.94364675411003
2022-09-27,124.82056886690691
2022-09-28,126.82183880992348
2022-09-29,129.09345589377742
2022-09-30,132.01863028989402
2022-10-03,128.3661151693133
2022-10-04,127.99157489853613
2022-10-05,128.84983266174737
2022-10-06,125.16354509523853
2022-10-07,119.26503807022154
2022-10-10,116.2078826067229
2022-10-11,118.88599865107757
2022-10-12,121.85143798123453
2022-10-13,121.79673030916045
2022-10-14,121.26009919784089
2022-10-17,125.4451258860971
2022-10-18,121.56195637190005
2022-10-19,121.95474666424843
2022-10-20,130.6774291193325
2022-10-21,130.32547213688156
2022-10-24,132.89018571941324
2022-10-25,136.84898428406967
2022-10-26,139.13938388660537
2022-10-27,136.7569533279424
2022-10-28,139.29255427763044
2022-10-31,139.6628245650911
2022-11-01,139.4284602414459
2022-11-02,146.23288879683918
2022-11-03,147.19919634209268
2022-11-04,147.09477270380927
2022-11-07,144.76534077962273
2022-11-08,144.850089241729
2022-11-09,143.8810415132856
2022-11-10,145.69181375081538
2022-11-11,146.84387907649216
2022-11-14,147.33385713834733
2022-11-15,150.50173668823967
2022-11-16,149.92393478542624
2022-11-17,146.54395566508748
2022-11-18,145.3018086787837
2022-11-21,142.77473553982108
2022-11-22,141.31397553107823
2022-11-23,143.61412605589953
2022-11-24,143.0992803660984
2022-11-25,141.80103075727385
2022-11-28,144.38960237800165
2022-11-29,149.05312054483215
2022-11-30,146.19479965918043
2022-12-01,147.27559362978852
2022-12-02,152.25369709428222
2022-12-05,156.6792115937511
2022-12-06,156.078997246767
2022-12-07,154.8387719088654
2022-12-08,155.58543346484652
2022-12-09,163.38127285801968
2022-12-12,167.54345615256182
2022-12-13,166.3773207658882
2022-12-14,166.43459645669162
2022-12-15,167.1097210646706
2022-12-16,165.94215779443172
2022-12-19,168.37486011067062
2022-12-20,167.65250557208074
2022-12-21,167.4584685197181
2022-12-22,176.831736552351
2022-12-23,185.39687586899555
2022-12-26,178.54265969837368
2022-12-27,173.19758293768356
2022-12-28,176.96554134305157
2022-12-29,181.66367612972465
2022-12-30,184.15421397923535
2023-01-02,184.43576543903546
2023-01-03,186.93207114485492
2023-01-04,187.94838552964708
2023-01-05,189.57983263851344
2023-01-06,183.7983199712716
2023-01-09,177.1303627824426
2023-01-10,191.1552401349403
2023-01-11,199.25991305789307
2023-01-12,202.6428452891096
2023-01-13,205.24591157713957
2023-01-16,208.9370138229542
2023-01-17,211.2139370495415
2023-01-18,209.43600824440315
2023-01-19,216.92824230945595
2023-01-20,213.19803052427767
2023-01-23,203.30819376929506
2023-01-24,200.0150689790623
2023-01-25,201.53044502266778
2023-01-26,212.20831111365493
2023-01-27,220.20853500949002
2023-01-30,217.72950862035785
2023-01-31,225.37949993526985
2023-02-01,223.0778116492714
2023-02-02,216.42281918878302
2023-02-03,214.01965242547257
2023-02-06,213.54984543291746
2023-02-07,217.41903520515385
2023-02-08,210.74227306788038
2023-02-09,209.67193384862404
2023-02-10,216.14333945576448
2023-02-13,214.08454631983872
2023-02-14,209.3883740123831
2023-02-15,217.93177620502027
2023-02-16,212.0184812831867
2023-02-17,203.81357568265017
2023-02-20,210.43612006221753
2023-02-21,209.8577209267395
2023-02-22,220.99881345836096
2023-02-23,217.34221173360928
2023-02-24,230.88161963222052
2023-02-27,239.93293821141657
2023-02-28,244.31155806364555
2023-03-01,251.85803815534797
2023-03-02,251.18729769993269
2023-03-03,253.64294450775427
2023-03-06,249.40830480689164
2023-03-07,254.962706399224
2023-03-08,259.0592191402348
2023-03-09,252.519745901258
2023-03-10,258.8820102772275
2023-03-13,261.8223093156157
2023-03-14,254.99308932741252
2023-03-15,254.16290381273893
2023-03-16,261.93167360883444
2023-03-17,272.04390101228597
2023-03-20,259.2950286654314
2023-03-21,266.53328225939487
2023-03-22,269.12956120024137
2023-03-23,274.79248300589643
2023-03-24,262.44745090148103
2023-03-27,259.0069279548998
2023-03-28,262.09605853591916
2023-03-29,257.19438445938135
2023-03-30,253.53048352960326
2023-03-31,250.9795180322914
2023-04-03,246.75267430899348
2023-04-04,242.22590306184674
2023-04-05,252.55210871474372
2023-04-06,269.3509621059083
2023-04-07,289.01223946918594
2023-04-10,289.305531598945
2023-04-11,294.69866911256537
2023-04-12,283.13344600609116
2023-04-13,295.63913775500544
2023-04-14,300.49394424312766
2023-04-17,317.34921516131493
2023-04-18,320.76450412292445
2023-04-19,323.2140966591479
2023-04-20,333.0389834529789
2023-04-21,313.102868018696
2023-04-24,314.84857100008344
2023-04-25,317.7893946439877
2023-04-26,338.36685166108634
2023-04-27,339.224505337512
2023-04-28,359.3403814916923
2023-05-01,357.46591640874516
2023-05-02,366.8368110540593
2023-05-03,374.51305948726224
2023-05-04,365.9571882796348
2023-05-05,371.52672150769683
2023-05-08,378.68344604475914
2023-05-09,383.25725357561873
2023-05-10,369.28936768354686
2023-05-11,363.1394629833066
2023-05-12,366.09944469747074
2023-05-15,355.925042619812
2023-05-16,356.17617126786587
2023-05-17,342.43024993727414
2023-05-18,345.9187801770749
2023-05-19,363.18509202644907
2023-05-22,367.0244421933812
2023-05-23,376.8657535020527
2023-05-24,386.1168013317755
2023-05-25,385.79210896753165
2023-05-26,382.1722217350871
2023-05-29,393.21239434459096
2023-05-30,401.5865878062056
2023-05-31,373.3934118681114
2023-06-01,376.8732371043685
2023-06-02,378.72925743075444
2023-06-05,398.2387309517571
2023-06-06,383.28838419723735
2023-06-07,386.89602093783753
2023-06-08,388.62995744363906
2023-06-09,396.90838146008275
2023-06-12,402.96319578694425
2023-06-13,405.29305959706335
2023-06-14,398.71562097691856
2023-06-15,404.5835173395293
2023-06-16,401.24131919446563
2023-06-19,407.1358257906667
2023-06-20,420.8304660572987
2023-06-21,436.61532661508124
2023-06-22,424.7348005714272
2023-06-23,427.29808843268955
2023-06-26,403.31986717826726
2023-06-27,398.7772527058954
2023-06-28,399.15946621524796
2023-06-29,394.7647997073205
2023-06-30,411.9028088060806
2023-07-03,449.3198641635377
2023-07-04,427.20389780688726
2023-07-05,418.8583370727022
2023-07-06,421.0454267528895
2023-07-07,414.72675821743655
2023-07-10,412.6442147574795
2023-07-11,423.78028473391737
2023-07-12,411.9878141101926
2023-07-13,435.0655137102055
2023-07-14,442.936637051649
2023-07-17,429.1356253628728
2023-07-18,414.91789022336116
2023-07-19,417.64050291333103
2023-07-20,416.13207791689837
2023-07-21,408.7664538000232
2023-07-24,404.32829587769373
2023-07-25,408.9146286343873
2023-07-26,392.5704285256301
2023-07-27,394.7921687944382
2023-07-28,402.21019531290386
2023-07-31,387.0698755264691
2023-08-01,395.3100076345672
2023-08-02,413.28596322641664
2023-08-03,408.7314938769534
2023-08-04,406.4939989002014
2023-08-07,406.35074719283597
2023-08-08,378.73659608702155
2023-08-09,377.8860148821564
2023-08-10,370.28261136325784
2023-08-11,368.25944617065267
2023-08-14,377.4786917762378
2023-08-15,378.4778300192348
2023-08-16,386.6357195081986
2023-08-17,389.8463766226186
2023-08-18,380.5378555836965
2023-08-21,388.5297405813991
2023-08-22,418.0558191963965
2023-08-23,425.3665892499163
2023-08-24,408.61435091178953
2023-08-25,404.5006088729464
2023-08-28,409.47289201273475
2023-08-29,407.958402141302
2023-08-30,422.77013148239286
2023-08-31,446.1640384021481
2023-09-01,444.4039966551159
2023-09-04,448.7804603858422
2023-09-05,461.6990086150791
2023-09-06,472.2712169779747
2023-09-07,479.4217001531042
2023-09-08,489.3540085834509
2023-09-11,503.47363000579594
2023-09-12,516.3118280212383
2023-09-13,531.7955843996108
2023-09-14,517.9545329784212
2023-09-15,553.5104250116246
2023-09-18,543.9173499718632
2023-09-19,539.2721723430718
2023-09-20,547.4846411810776
2023-09-21,549.1584924165647
2023-09-22,568.828056810198
2023-09-25,549.0635917690491
2023-09-26,550.5457386294705
2023-09-27,555.8293679837279
2023-09-28,558.8357782129972
2023-09-29,565.2306431378036
2023-10-02,560.4462007139615
2023-10-03,540.1446800329227
2023-10-04,537.3746492161682
2023-10-05,534.8014509616027
2023-10-06,535.1757613171205
2023-10-09,524.1202647603754
2023-10-10,510.95177021253056
2023-10-11,527.4487746247507
2023-10-12,555.9788902595502
2023-10-13,565.6037356866307
2023-10-16,550.3822912627787
2023-10-17,544.8119194511464
2023-10-18,559.2301584465292
2023-10-19,582.4960350956146
2023-10-20,566.2294426293146
2023-10-23,579.0910501321188
2023-10-24,592.4736179307296
2023-10-25,585.5291139883292
2023-10-26,565.5156563241108
2023-10-27,600.9152919827592
2023-10-30,627.6846709067851
2023-10-31,614.4650732408385
2023-11-01,582.0350307788162
2023-11-02,573.0039722336606
2023-11-03,559.5254079818146
2023-11-06,555.4693135335793
2023-11-07,527.5041045703474
2023-11-08,530.1621981115499
2023-11-09,516.2666042170808
2023-11-10,507.8288115880922
2023-11-13,508.5662801926413
2023-11-14,498.14659552291437
2023-11-15,491.6280940130441
2023-11-16,485.15943894251484
2023-11-17,482.85838203513794
2023-11-20,489.24168042026537
2023-11-21,510.7634861089356
2023-11-22,496.1546080921654
2023-11-23,493.2796601526706
2023-11-24,508.6413383968955
2023-11-27,475.3126787188956
2023-11-28,478.45343846865376
2023-11-29,475.9311317374356
2023-11-30,479.04783354236963
2023-12-01,522.3594041640418
2023-12-04,509.9519607902961
2023-12-05,513.2085403999707
2023-12-06,525.5731501603673
2023-12-07,504.8564099076003
2023-12-08,526.2770029294517
2023-12-11,523.4393566427905
2023-12-12,532.5342273836244
2023-12-13,528.5167493663029
2023-12-14,531.151580521059
2023-12-15,529.8877408734039
2023-12-18,491.60041654556545
2023-12-19,492.299759160425
2023-12-20,493.4474488377186
2023-12-21,466.7659653581451
2023-12-22,468.91997399563564
2023-12-25,466.70708046200326
2023-12-26,461.48227524990693
2023-12-27,456.86426594587965
2023-12-28,481.4299041836541
2023-12-29,471.6333829698475
2024-01-01,493.07752455832895
2024-01-02,477.07004023655946
2024-01-03,473.39129918382775
2024-01-04,488.7905893851119
2024-01-05,500.9871333824936
2024-01-08,498.9180783400914
2024-01-09,505.65343946614325
2024-01-10,472.11993868818666
2024-01-11,484.0934175739826
2024-01-12,493.6191898156547
2024-01-15,477.3306988082965
2024-01-16,490.82185647853885
2024-01-17,462.94428221708165
2024-01-18,481.4384131874847
2024-01-19,477.21503972032224
2024-01-22,492.7441528447763
2024-01-23,488.36386343743084
2024-01-24,506.14653745940115
2024-01-25,500.34774064827747
2024-01-26,519.880860286491
2024-01-29,492.95942511073736
2024-01-30,516.4138521087103
2024-01-31,554.8972866722225
2024-02-01,563.5429169121817
2024-02-02,546.6237836982641
2024-02-05,545.9134086220148
2024-02-06,541.5640490449601
2024-02-07,555.913159783111
2024-02-08,542.2926360143314
2024-02-09,528.3537538738294
2024-02-12,525.4317127080928
2024-02-13,509.55712991853807
2024-02-14,515.4351142924694
2024-02-15,499.7060828026877
2024-02-16,494.2535713271713
2024-02-19,484.2169490262533
2024-02-20,475.5331592079393
2024-02-21,464.2689196959839
2024-02-22,462.0723591704343
2024-02-23,500.86801840227986
2024-02-26,518.0804463317096
2024-02-27,521.0803832289691
2024-02-28,530.7370479902331
2024-02-29,501.8113166682733
2024-03-01,506.3922881599363
2024-03-04,499.74975032108347
2024-03-05,496.43427460913193
2024-03-06,485.0595484866854
2024-03-07,493.0145734071384
2024-03-08,494.68434480580714
2024-03-11,484.5314109392924
2024-03-12,485.69087297470173
2024-03-13,495.60085175992964
2024-03-14,495.4238547834631
2024-03-15,487.8549695851
2024-03-18,491.9633036198972
2024-03-19,488.65057492233643
2024-03-20,475.7341483391515
2024-03-21,478.0242596003201
2024-03-22,477.2202060612437
2024-03-25,466.46188658737935
2024-03-26,463.47157809725013
2024-03-27,479.092816027252
2024-03-28,475.41852487042325
2024-03-29,464.53093584244806
2024-04-01,462.5059229857721
2024-04-02,464.6107535314167
2024-04-03,471.3556914437524
2024-04-04,481.1363096753173
2024-04-05,480.23153464882915
2024-04-08,470.17290921890583
2024-04-09,464.24117850614397
2024-04-10,472.90121499060047
2024-04-11,460.7359498883062
2024-04-12,446.9752297807155
2024-04-15,439.42793093213953
2024-04-16,445.69328943738077
2024-04-17,467.57304323661475
2024-04-18,471.0025275956129
2024-04-19,473.46897756513835
2024-04-22,488.6136874245704
2024-04-23,469.94860453748703
2024-04-24,482.77006523771
2024-04-25,486.2736700842541
2024-04-26,492.7000063804318
2024-04-29,497.35943533948324
2024-04-30,519.4238962108467
2024-05-01,535.4205980490344
2024-05-02,527.8410185645296
2024-05-03,513.4618211928675
2024-05-06,534.2988496099736
2024-05-07,510.33423173995993
2024-05-08,512.916451450032
2024-05-09,500.94172427654803
2024-05-10,489.6294371200011
2024-05-13,488.43315946382904
2024-05-14,478.9477058646832
2024-05-15,480.60821829099376
2024-05-16,478.4250958242748
2024-05-17,482.5252161399816
2024-05-20,455.6930209757479
2024-05-21,451.78396700760004
2024-05-22,430.09610975160314
2024-05-23,430.3404387452982
2024-05-24,435.06202708107855
2024-05-27,454.7471994328114
2024-05-28,441.00593617569007
2024-05-29,451.21658667789023
2024-05-30,435.63882800790503
2024-05-31,414.0643782351585
2024-06-03,418.9597971402314
2024-06-04,420.48198793606167
2024-06-05,417.2797759925021
2024-06-06,425.46364685464476
2024-06-07,403.63438916098335
2024-06-10,397.2996314174372
2024-06-11,402.66945014882674
2024-06-12,408.4435453074777
2024-06-13,419.4619176917912
2024-06-14,438.0425152035433
2024-06-17,426.05085004697645
2024-06-18,430.0669319912232
2024-06-19,432.51243337619326
2024-06-20,449.1884847387443
2024-06-21,475.0082211238047
2024-06-24,492.4629103729083
2024-06-25,486.5760073023322
2024-06-26,474.4112510493231
2024-06-27,493.7577850849248
2024-06-28,495.6291762220299
2024-07-01,519.5410943734456
2024-07-02,522.859214520144
2024-07-03,531.7413293407826
2024-07-04,547.860415058334
2024-07-05,569.7385403742396
2024-07-08,583.3729054766668
2024-07-09,621.1386016989367
2024-07-10,622.5411170637177
2024-07-11,619.6996154412659
2024-07-12,608.2883105697205
2024-07-15,610.4983726716864
2024-07-16,590.049782988997
2024-07-17,600.861363466139
2024-07-18,633.2957768633989
2024-07-19,626.9884520327666
2024-07-22,605.7626402062634
2024-07-23,585.5289401007212
2024-07-24,574.6178383449915
2024-07-25,582.3972999529097
2024-07-26,605.7931858909312
2024-07-29,625.8677644339658
2024-07-30,625.9414257215426
2024-07-31,606.3859306969141
2024-08-01,619.39432208984
2024-08-02,604.2611768010116
2024-08-05,592.002542324156
2024-08-06,600.4541696440174
2024-08-07,593.5656226560167
2024-08-08,608.3786558255284
2024-08-09,594.9819399764314
2024-08-12,579.726023855148
2024-08-13,551.4942648158043
2024-08-14,537.1927710663306
2024-08-15,542.1606397153565
2024-08-16,533.0613067640066
2024-08-19,565.2487508360874
2024-08-20,571.8776579667884
2024-08-21,577.4618107834714
2024-08-22,552.9792374805572
2024-08-23,565.6628768210783
2024-08-26,578.2474493282458
2024-08-27,593.4613391823092
2024-08-28,587.4391914532471
2024-08-29,588.9082437280225
2024-08-30,599.833267895331
2024-09-02,579.3499187136766
2024-09-03,585.1746810018325
2024-09-04,556.468156130027
2024-09-05,578.414254788817
2024-09-06,590.7088723666798
2024-09-09,569.059013735652
2024-09-10,565.1120995923013
2024-09-11,572.0806000499163
2024-09-12,571.331221525989
2024-09-13,549.184414643843
2024-09-16,527.2198911431122
2024-09-17,516.36764990635
2024-09-18,550.7273649852616
2024-09-19,550.8614714506655
2024-09-20,558.2549220769671
2024-09-23,519.5707294563856
2024-09-24,524.9595018727744
2024-09-25,499.8296955704585
2024-09-26,490.5406914196607
2024-09-27,477.2841600564273
2024-09-30,474.5544056914654
2024-10-01,451.41548005635724
2024-10-02,429.10540855240305
2024-10-03,427.86859604584816
2024-10-04,432.9510099152547
2024-10-07,429.4916995460168
2024-10-08,444.2517486217238
2024-10-09,448.1160196811011
2024-10-10,433.6851297132385
2024-10-11,426.12523837903154
2024-10-14,444.3984722845457
2024-10-15,429.7440009490389
2024-10-16,432.48649982049943
2024-10-17,434.4286632375269
2024-10-18,443.141044598371
2024-10-21,464.16343878655005
2024-10-22,462.6525385064776
2024-10-23,458.04297087452136
2024-10-24,458.9997635336265
2024-10-25,459.3881689858203
2024-10-28,447.2963570550162
2024-10-29,434.09680623618203
2024-10-30,440.0113770480084
2024-10-31,445.6397251610931
2024-11-01,457.88978898423784
2024-11-04,451.6323103861177
2024-11-05,447.1074752548046
2024-11-06,469.6218870937084
2024-11-07,478.3104416224516
2024-11-08,462.5955483410329
2024-11-11,466.9546515651691
2024-11-12,455.94817685469053
2024-11-13,439.9643237229615
2024-11-14,467.55269804753965
2024-11-15,477.2498695375335
2024-11-18,481.3304497250554
2024-11-19,467.1855069593733
2024-11-20,488.55727801548494
2024-11-21,512.6830570667498
2024-11-22,544.5053743744763
2024-11-25,535.1299205952984
2024-11-26,539.8987165406272
2024-11-27,563.5900451812208
2024-11-28,609.5668256692817
2024-11-29,618.9821687854343
2024-12-02,589.1621770554417
2024-12-03,624.5394605184287
2024-12-04,620.5467040322284
2024-12-05,606.2737713552131
2024-12-06,621.1663073932582
2024-12-09,603.1313780251002
2024-12-10,632.9063644489385
2024-12-11,661.8258567725724
2024-12-12,655.1039844590734
2024-12-13,662.5072377515174
2024-12-16,647.3620348172493
2024-12-17,652.3230781682679
2024-12-18,661.3362781905433
2024-12-19,667.096453578771
2024-12-20,688.2549459669893
2024-12-23,655.1120989577721
2024-12-24,653.654352002084
2024-12-25,671.8844147524977
2024-12-26,658.5599094195434
2024-12-27,654.9354713830053
2024-12-30,680.1110983517176
2024-12-31,677.1010509391095
