Date,T
2022-07-05,649.1786454417388
2022-07-06,632.1212224150311
2022-07-07,643.0964860115373
2022-07-08,632.9257740379571
2022-07-11,638.5939006464413
2022-07-12,646.7475689742679
2022-07-13,644.0153408299727
2022-07-14,657.6964667865063
2022-07-15,676.0596763230302
2022-07-18,676.3127741434416
2022-07-19,663.5022399003861
2022-07-20,685.9675003402576
2022-07-21,690.1395748332379
2022-07-22,699.0349012696154
2022-07-25,694.2079899578201
2022-07-26,686.0302922132536
2022-07-27,690.6219082833985
2022-07-28,681.6793969576817
2022-07-29,682.1160757778039
2022-08-01,690.7395567631202
2022-08-02,695.3185425194371
2022-08-03,712.223506584185
2022-08-04,714.3634727198479
2022-08-05,712.7460231676613
2022-08-08,722.6378250902801
2022-08-09,741.4526684475861
2022-08-10,753.4458717723564
2022-08-11,763.3773652361962
2022-08-12,768.1524576338388
2022-08-15,785.7199399828379
2022-08-16,793.2766154665488
2022-08-17,787.6235032519257
2022-08-18,813.8539806990282
2022-08-19,804.2247667049936
2022-08-22,788.3686910395514
2022-08-23,791.58515245833
2022-08-24,811.6604536597476
2022-08-25,796.7991280410811
2022-08-26,794.1682190917978
2022-08-29,796.0463651895824
2022-08-30,822.5336889084338
2022-08-31,823.4165464389071
2022-09-01,831.9587430022387
2022-09-02,838.9421364523567
2022-09-05,836.137370688863
2022-09-06,829.1770750191545
2022-09-07,842.2363646232985
2022-09-08,842.2421119496604
2022-09-09,837.2196270767998
2022-09-12,819.9046363337608
2022-09-13,808.5843403445272
2022-09-14,820.3371476407625
2022-09-15,809.1082745873573
2022-09-16,835.391562497893
2022-09-19,829.1244126958953
2022-09-20,825.4186449633345
2022-09-21,809.7227907579967
2022-09-22,800.7792326955717
2022-09-23,799.6081127398057
2022-09-26,803.6285628833451
2022-09-27,805.9231074815417
2022-09-28,816.8583753634309
2022-09-29,821.7119349462254
2022-09-30,800.2114660015283
2022-10-03,802.2914192027654
2022-10-04,802.1327051133098
2022-10-05,786.5082819932622
2022-10-06,792.2791585599012
2022-10-07,813.6838905525207
2022-10-10,821.8378164285963
2022-10-11,816.4896009224163
2022-10-12,784.3164767071141
2022-10-13,773.5286044419355
2022-10-14,755.902525689033
2022-10-17,758.3411046193901
2022-10-18,771.4540120621647
2022-10-19,780.842807487664
2022-10-20,772.5998893848167
2022-10-21,780.0347747641542
2022-10-24,802.0849290278901
2022-10-25,809.7056814699547
2022-10-26,801.5855456995245
2022-10-27,809.2996939715676
2022-10-28,826.7475608234523
2022-10-31,847.7381088384418
2022-11-01,861.8423579229362
2022-11-02,871.6906915531929
2022-11-03,870.921808904847
2022-11-04,876.5045094185962
2022-11-07,859.4947467739438
2022-11-08,871.6399778549896
2022-11-09,861.904845385354
2022-11-10,868.0051392627594
2022-11-11,873.6406303915109
2022-11-14,885.1810123312831
2022-11-15,857.0647387100398
2022-11-16,821.4262389662468
2022-11-17,824.5349660606387
2022-11-18,846.6368358177058
2022-11-21,847.1517939732853
2022-11-22,848.9101124723439
2022-11-23,854.8198229486667
2022-11-24,848.7877373773028
2022-11-25,843.8147253996614
2022-11-28,859.6608839426772
2022-11-29,849.9873971999004
2022-11-30,831.5542430278559
2022-12-01,830.2305924100108
2022-12-02,833.8056918418746
2022-12-05,839.7369475257752
2022-12-06,853.0649542753098
2022-12-07,854.9184234059603
2022-12-08,864.8104302655348
2022-12-09,847.7359375239623
2022-12-12,847.3212037610847
2022-12-13,870.4675065898602
2022-12-14,866.6126583019449
2022-12-15,869.0110326576379
2022-12-16,852.6985257193314
2022-12-19,860.4794970134651
2022-12-20,876.6962466304844
2022-12-21,868.325214674881
2022-12-22,858.9819216807481
2022-12-23,865.9800018094631
2022-12-26,829.4535440934937
2022-12-27,847.7622956711816
2022-12-28,840.0229012224404
2022-12-29,827.6461247538592
2022-12-30,832.0642955844821
2023-01-02,795.6971575430259
2023-01-03,803.0260758669995
2023-01-04,799.177342026793
2023-01-05,799.982392509006
2023-01-06,784.6998271670494
2023-01-09,759.5314340758447
2023-01-10,748.9344429688491
2023-01-11,741.0579624430583
2023-01-12,741.1295572474721
2023-01-13,748.1485912812107
2023-01-16,749.2162243475441
2023-01-17,750.0692355049949
2023-01-18,747.1949374455342
2023-01-19,751.9519209374924
2023-01-20,761.4719294341952
2023-01-23,772.156617313796
2023-01-24,765.2511154933211
2023-01-25,774.3723767924232
2023-01-26,779.1610990100279
2023-01-27,764.7242916849848
2023-01-30,751.0565572103296
2023-01-31,752.7583664026031
2023-02-01,753.4699053647156
2023-02-02,743.0156550246211
2023-02-03,746.9387452672572
2023-02-06,762.7874720710289
2023-02-07,760.9851436598574
2023-02-08,764.3291331330976
2023-02-09,764.2954914364433
2023-02-10,771.8359198949094
2023-02-13,791.587498334934
2023-02-14,799.8078624796852
2023-02-15,777.5392228038223
2023-02-16,782.7109045762038
2023-02-17,788.2599670707043
2023-02-20,788.2718755349407
2023-02-21,787.7963927799656
2023-02-22,806.6716096998158
2023-02-23,804.4500619995221
2023-02-24,825.5271626652915
2023-02-27,826.2336160410737
2023-02-28,830.9950267564662
2023-03-01,822.6367693605965
2023-03-02,803.3862807230803
2023-03-03,802.2380588757684
2023-03-06,791.9444282228079
2023-03-07,785.9877401308415
2023-03-08,768.700833009597
2023-03-09,775.14953476559
2023-03-10,781.7182679411246
2023-03-13,764.6352369200755
2023-03-14,783.9742591099088
2023-03-15,795.1735983712625
2023-03-16,820.7907967304527
2023-03-17,808.4181497252866
2023-03-20,798.432226354905
2023-03-21,787.1706634135603
2023-03-22,788.4581177343536
2023-03-23,789.4654487925548
2023-03-24,764.8534621494268
2023-03-27,760.8451187252127
2023-03-28,752.0103586531051
2023-03-29,753.0125179140585
2023-03-30,759.6384407493273
2023-03-31,757.8839852233251
2023-04-03,763.3560841095101
2023-04-04,769.5560633631967
2023-04-05,763.0524889270074
2023-04-06,767.3246473148153
2023-04-07,768.2731271993409
2023-04-10,769.938142763679
2023-04-11,794.9936424256881
2023-04-12,792.6162373051309
2023-04-13,808.9217095197748
2023-04-14,822.9962349349037
2023-04-17,810.253303353442
2023-04-18,819.1677230320297
2023-04-19,824.3059306990518
2023-04-20,836.8538098437152
2023-04-21,833.8144908945517
2023-04-24,843.8960028679242
2023-04-25,849.930544624186
2023-04-26,847.3142494088249
2023-04-27,859.2266606504984
2023-04-28,842.5114567304995
2023-05-01,827.2205749614677
2023-05-02,831.3362518386366
2023-05-03,833.0507628107285
2023-05-04,838.6302373592672
2023-05-05,835.7372766999503
2023-05-08,835.7974578320359
2023-05-09,857.1006747477211
2023-05-10,865.3212671913589
2023-05-11,864.1373596148857
2023-05-12,867.7734669650433
2023-05-15,862.2807172574812
2023-05-16,844.8379311237912
2023-05-17,852.1579516091235
2023-05-18,880.5324719447016
2023-05-19,881.2725272424508
2023-05-22,884.23280075795
2023-05-23,873.2876645103978
2023-05-24,875.0830828915903
2023-05-25,863.4963780246006
2023-05-26,883.8464773802028
2023-05-29,917.8952047368792
2023-05-30,906.0468283103751
2023-05-31,903.7361109083046
2023-06-01,927.7360838509338
2023-06-02,944.4585381685387
2023-06-05,914.9831564115514
2023-06-06,912.0186181786713
2023-06-07,909.4277952058006
2023-06-08,910.9461290060588
2023-06-09,916.337012714523
2023-06-12,923.8153092187964
2023-06-13,922.2016068492396
2023-06-14,919.1399876580267
2023-06-15,931.711879637727
2023-06-16,929.3135295920883
2023-06-19,922.9951776443642
2023-06-20,925.1984565760074
2023-06-21,918.4138463642998
2023-06-22,945.4629273198578
2023-06-23,907.2875592652414
2023-06-26,901.2327262013157
2023-06-27,889.699396923656
2023-06-28,881.0215071409157
2023-06-29,882.4451690602815
2023-06-30,887.0505129424561
2023-07-03,898.3727028827007
2023-07-04,900.6570718862189
2023-07-05,883.2370750782777
2023-07-06,867.7471624401729
2023-07-07,860.9943423398977
2023-07-10,860.9080529083147
2023-07-11,856.5078356220881
2023-07-12,840.4429375196734
2023-07-13,842.4826994505661
2023-07-14,849.4067124534031
2023-07-17,843.8032743764363
2023-07-18,846.844180158694
2023-07-19,829.8436042227761
2023-07-20,826.8353766768612
2023-07-21,811.7765867155044
2023-07-24,823.3063305870099
2023-07-25,821.7348468744875
2023-07-26,838.3389569892007
2023-07-27,833.4235291684323
2023-07-28,845.2754977172143
2023-07-31,836.578924725451
2023-08-01,853.7450993175948
2023-08-02,860.0588709435604
2023-08-03,838.2734815328221
2023-08-04,852.9302121691189
2023-08-07,840.7772412104482
2023-08-08,857.5327187069712
2023-08-09,839.9154910647859
2023-08-10,860.7842333192826
2023-08-11,863.6911111956833
2023-08-14,858.8494519144677
2023-08-15,873.711465769237
2023-08-16,867.1221659199354
2023-08-17,870.8849372156293
2023-08-18,854.000777496087
2023-08-21,852.76070569284
2023-08-22,835.9621656179393
2023-08-23,833.2657631680457
2023-08-24,835.1248273547664
2023-08-25,833.3440182601315
2023-08-28,829.3849734410378
2023-08-29,840.1191998609038
2023-08-30,854.2609775105218
2023-08-31,847.7247623072105
2023-09-01,833.5290697520555
2023-09-04,839.7165358748833
2023-09-05,827.1761114500798
2023-09-06,802.5946897521545
2023-09-07,800.9317249481878
2023-09-08,807.3164669663521
2023-09-11,810.6884406558479
2023-09-12,793.5656464206915
2023-09-13,807.1745958055471
2023-09-14,826.5232027906587
2023-09-15,842.8306142583125
2023-09-18,842.5064997166876
2023-09-19,860.9627986709023
2023-09-20,868.0388680540162
2023-09-21,860.1991915321906
2023-09-22,837.5535725015214
2023-09-25,865.7939669092909
2023-09-26,881.9789299998263
2023-09-27,877.1814787698111
2023-09-28,891.5823218284912
2023-09-29,891.7219625848812
2023-10-02,882.0017693851385
2023-10-03,897.951957095456
2023-10-04,908.12500891745
2023-10-05,885.3042718982373
2023-10-06,906.0950854195884
2023-10-09,909.7647372268634
2023-10-10,930.67443440313
2023-10-11,942.7893388633572
2023-10-12,957.2776652772789
2023-10-13,944.8755720041497
2023-10-16,956.7705648997604
2023-10-17,1007.078419275074
2023-10-18,1009.7196829640277
2023-10-19,1005.9371462413187
2023-10-20,1008.248355750539
2023-10-23,1005.9125649150765
2023-10-24,999.6948274459113
2023-10-25,1013.0159237486621
2023-10-26,1007.5631637367577
2023-10-27,1035.666802781685
2023-10-30,1024.8677075608614
2023-10-31,1020.9554176993273
2023-11-01,1007.0130509634902
2023-11-02,1025.6106134605989
2023-11-03,1047.249839332634
2023-11-06,1042.763232283759
2023-11-07,1046.0735446005779
2023-11-08,1045.688030674383
2023-11-09,1034.2308373594688
2023-11-10,1029.4644636810367
2023-11-13,1038.196323889968
2023-11-14,1035.9585626486758
2023-11-15,1036.3320951691674
2023-11-16,1031.8851525909265
2023-11-17,996.0162051997438
2023-11-20,1002.5967528748288
2023-11-21,1006.6592650388001
2023-11-22,986.1122454610216
2023-11-23,966.9411159887879
2023-11-24,954.109672511021
2023-11-27,960.1940399009335
2023-11-28,947.1236682714173
2023-11-29,975.685880019956
2023-11-30,971.9860777851542
2023-12-01,985.0389926615759
2023-12-04,978.6937996829846
2023-12-05,992.3658851088766
2023-12-06,984.0448528076736
2023-12-07,987.8259107463438
2023-12-08,1009.0016526736755
2023-12-11,1011.7762808383833
2023-12-12,1008.5715351552615
2023-12-13,1011.7997581016298
2023-12-14,1008.9773846678477
2023-12-15,1027.7479307705933
2023-12-18,1009.9511540913609
2023-12-19,1025.3175170669524
2023-12-20,1009.5838534551622
2023-12-21,1005.7892624833505
2023-12-22,1010.2993992099631
2023-12-25,1026.4782156832243
2023-12-26,1031.8228178420588
2023-12-27,1046.1185647602863
2023-12-28,1048.6517536860877
2023-12-29,1019.8562440265495
2024-01-01,1026.3691563051834
2024-01-02,1045.6582520320326
2024-01-03,1043.9103481095242
2024-01-04,1045.5126635136203
2024-01-05,1051.0293915343539
2024-01-08,1047.0509664563817
2024-01-09,1057.8918895300078
2024-01-10,1068.6424686475218
2024-01-11,1068.9134992975976
2024-01-12,1065.1661713212695
2024-01-15,1059.3136381006207
2024-01-16,1028.7567667530773
2024-01-17,998.3136558166531
2024-01-18,1022.0964447497478
2024-01-19,1028.0880931836564
2024-01-22,1055.0212641870883
2024-01-23,1033.9183036761171
2024-01-24,1038.8395490465318
2024-01-25,1023.356491597822
2024-01-26,1028.362407675551
2024-01-29,1043.227131665858
2024-01-30,1027.9685873227306
2024-01-31,1026.2341129097363
2024-02-01,1042.4471846586878
2024-02-02,1044.6339456106325
2024-02-05,1066.444422523264
2024-02-06,1065.6686429181445
2024-02-07,1083.7557521317985
2024-02-08,1091.3464142435093
2024-02-09,1100.208979025836
2024-02-12,1099.5621051881894
2024-02-13,1072.1001955773418
2024-02-14,1062.0902158071576
2024-02-15,1064.584750475525
2024-02-16,1047.134401656267
2024-02-19,1066.103910880856
2024-02-20,1058.0815867176107
2024-02-21,1053.213276851269
2024-02-22,1064.022087579863
2024-02-23,1044.9840658246983
2024-02-26,1040.4861839325351
2024-02-27,1044.7182245100048
2024-02-28,1039.276893542991
2024-02-29,1029.800715632721
2024-03-01,1009.5841752290924
2024-03-04,1003.1457151707547
2024-03-05,1001.0284693533681
2024-03-06,1021.0517934329029
2024-03-07,1040.6826017063545
2024-03-08,1065.9231220891497
2024-03-11,1050.1676483006045
2024-03-12,1043.5460360709494
2024-03-13,1046.0502922609758
2024-03-14,1069.3148306633389
2024-03-15,1082.5231341276926
2024-03-18,1087.644395797208
2024-03-19,1085.19412723928
2024-03-20,1103.0102127865505
2024-03-21,1113.251197780155
2024-03-22,1103.4947671771627
2024-03-25,1129.2914377633563
2024-03-26,1114.870093038759
2024-03-27,1116.2060012494599
2024-03-28,1103.5563521007775
2024-03-29,1109.8953120408412
2024-04-01,1089.6204393811292
2024-04-02,1071.3506504503562
2024-04-03,1081.7785771412891
2024-04-04,1065.181109642262
2024-04-05,1065.6042947248282
2024-04-08,1083.454473849204
2024-04-09,1055.3179377073361
2024-04-10,1063.4841558609935
2024-04-11,1086.1502442394626
2024-04-12,1057.0839807020259
2024-04-15,1076.3376624697546
2024-04-16,1048.099581444673
2024-04-17,1050.1991377220988
2024-04-18,1068.760033557943
2024-04-19,1082.3569745936802
2024-04-22,1081.6514187733048
2024-04-23,1068.2583815330524
2024-04-24,1091.2587935739182
2024-04-25,1056.044736305438
2024-04-26,1070.1028086419738
2024-04-29,1071.630001092248
2024-04-30,1078.1095161202745
2024-05-01,1055.174678140291
2024-05-02,1054.710069526808
2024-05-03,1045.9905122152336
2024-05-06,1062.3347845912715
2024-05-07,1068.019253686695
2024-05-08,1066.2032559114139
2024-05-09,1072.5176334318753
2024-05-10,1066.7996664612829
2024-05-13,1064.4095445027801
2024-05-14,1073.5117007965118
2024-05-15,1069.3203769126196
2024-05-16,1067.2259625064944
2024-05-17,1071.4026451441814
2024-05-20,1068.516529630362
2024-05-21,1095.7460521666098
2024-05-22,1104.5167973154641
2024-05-23,1074.0691712580083
2024-05-24,1090.8339331029583
2024-05-27,1089.8366703089735
2024-05-28,1090.509171345583
2024-05-29,1084.0770619390094
2024-05-30,1092.6094095830588
2024-05-31,1095.356704932357
2024-06-03,1092.790440249425
2024-06-04,1105.1180854565073
2024-06-05,1091.2792137819279
2024-06-06,1094.6993306122458
2024-06-07,1062.4565084613153
2024-06-10,1031.418937076541
2024-06-11,1032.5568718100394
2024-06-12,1039.9871912423457
2024-06-13,1050.0511268118967
2024-06-14,1043.494083497272
2024-06-17,1024.057163436615
2024-06-18,1024.9003769754866
2024-06-19,1012.6742476134241
2024-06-20,1007.6178057680378
2024-06-21,1020.2124305293787
2024-06-24,1049.2823763088868
2024-06-25,1056.8073216610612
2024-06-26,1040.9618274451332
2024-06-27,1035.7401489319366
2024-06-28,1003.8625822070303
2024-07-01,999.0679403964028
2024-07-02,1001.9016072873761
2024-07-03,966.1078844097625
2024-07-04,988.1802708344834
2024-07-05,999.5709409975503
2024-07-08,981.9636461740045
2024-07-09,978.235568991107
2024-07-10,992.3463295968673
2024-07-11,1007.6474527668363
2024-07-12,1013.7165323021655
2024-07-15,998.4237224311736
2024-07-16,1010.0647696846675
2024-07-17,1006.9072814122737
2024-07-18,1010.1852002474898
2024-07-19,1017.9825007596011
2024-07-22,1003.8308489795165
2024-07-23,1005.2678150495638
2024-07-24,1009.8438676505588
2024-07-25,1014.4384884182081
2024-07-26,1017.9423527151754
2024-07-29,1006.6820060790363
2024-07-30,1014.3775269640747
2024-07-31,1017.9434554949125
2024-08-01,980.3493970429912
2024-08-02,957.4064481754644
2024-08-05,943.0193767538638
2024-08-06,949.4423756066637
2024-08-07,917.7378710803442
2024-08-08,922.3995284584132
2024-08-09,922.6476580844101
2024-08-12,909.8262234577649
2024-08-13,892.9621067852643
2024-08-14,869.9743825610702
2024-08-15,857.5585839798982
2024-08-16,860.9215702095776
2024-08-19,871.4249585325447
2024-08-20,900.5148963876131
2024-08-21,881.1017735953243
2024-08-22,894.4080368400862
2024-08-23,876.7206483820778
2024-08-26,878.9441957201624
2024-08-27,921.4683576137678
2024-08-28,916.4827892046517
2024-08-29,917.2573202682922
2024-08-30,921.6278030974366
2024-09-02,894.5259688898473
2024-09-03,915.0633862188716
2024-09-04,929.1482385344112
2024-09-05,947.9496586926045
2024-09-06,938.6290462962363
2024-09-09,929.9595331794885
2024-09-10,907.5011879174155
2024-09-11,898.2495276261719
2024-09-12,888.8747100136904
2024-09-13,905.4829017593217
2024-09-16,889.205700513736
2024-09-17,883.5724796446561
2024-09-18,879.126473692043
2024-09-19,885.4457837714224
2024-09-20,904.2653518260231
2024-09-23,891.7596920033166
2024-09-24,918.5539111809169
2024-09-25,914.098205215431
2024-09-26,907.7623099238546
2024-09-27,901.4134564382267
2024-09-30,907.1050292710272
2024-10-01,915.7141106612817
2024-10-02,893.5114375463604
2024-10-03,890.8290058978848
2024-10-04,881.7927344980385
2024-10-07,901.1010191558323
2024-10-08,891.6574826870817
2024-10-09,882.4251447903255
2024-10-10,894.3490928832086
2024-10-11,886.8445992872723
2024-10-14,872.76629485642
2024-10-15,882.6406743599338
2024-10-16,884.3098506069254
2024-10-17,869.0201136121708
2024-10-18,859.1126066884618
2024-10-21,873.7240987895103
2024-10-22,893.9075237887896
2024-10-23,878.0990973831446
2024-10-24,877.3511562564545
2024-10-25,871.6153394565663
2024-10-28,857.4358155343051
2024-10-29,846.6606221589551
2024-10-30,862.3457418560532
2024-10-31,857.6996949460886
2024-11-01,852.641375207146
2024-11-04,857.2479402118927
2024-11-05,837.4470922569587
2024-11-06,826.6381224557238
2024-11-07,813.6042642517599
2024-11-08,814.9380038479678
2024-11-11,813.5186835975153
2024-11-12,814.7274304321313
2024-11-13,810.6133223486015
2024-11-14,807.1637089758265
2024-11-15,806.7825021620528
2024-11-18,793.9024040765989
2024-11-19,807.492406794812
2024-11-20,791.8520838963506
2024-11-21,795.5143157068763
2024-11-22,805.8703356496006
2024-11-25,807.5636364863968
2024-11-26,824.2961318828064
2024-11-27,827.3977964989682
2024-11-28,829.4023764023184
2024-11-29,809.0293433963772
2024-12-02,821.7218043418419
2024-12-03,807.3382828462588
2024-12-04,792.9777980086288
2024-12-05,784.7716258089674
2024-12-06,789.704931699331
2024-12-09,782.658518183997
2024-12-10,788.9963314996576
2024-12-11,776.8949435948743
2024-12-12,753.9800756633299
2024-12-13,767.8461115846419
2024-12-16,787.277482825562
2024-12-17,800.4234851944177
2024-12-18,810.5346512681135
2024-12-19,808.2091571513081
2024-12-20,827.0711006825097
2024-12-23,827.4545222670671
2024-12-24,817.881781706859
2024-12-25,827.2260638009166
2024-12-26,830.3908309269009
2024-12-27,829.0796103600226
2024-12-30,834.2732218253586
2024-12-31,833.0402044114595
