Date,TJX
2020-01-01,98.38991704594125
2020-01-02,99.48583095531646
2020-01-03,97.53174367260536
2020-01-06,101.86954480845537
2020-01-07,103.87818460080537
2020-01-08,101.38128061793702
2020-01-09,96.67475084297416
2020-01-10,96.82621588810572
2020-01-13,98.26467775702152
2020-01-14,94.51685692966585
2020-01-15,95.07587115791776
2020-01-16,93.04079601273031
2020-01-17,90.62563930227972
2020-01-20,92.24230988222989
2020-01-21,94.81059073429479
2020-01-22,98.6678674267414
2020-01-23,96.8917396953861
2020-01-24,98.96609128150989
2020-01-27,95.13397864954986
2020-01-28,91.20648166049816
2020-01-29,91.47968860798635
2020-01-30,87.23616473569876
2020-01-31,90.56002062302638
2020-02-03,87.16622425230398
2020-02-04,87.41827591180933
2020-02-05,90.50934930331177
2020-02-06,85.05561602244488
2020-02-07,83.22019265292103
2020-02-10,80.89217596674253
2020-02-11,81.4276093992159
2020-02-12,81.32118754644306
2020-02-13,80.03793529407511
2020-02-14,79.38446834163342
2020-02-17,81.555287174077
2020-02-18,81.47573867110675
2020-02-19,84.55094104324196
2020-02-20,81.12735115893784
2020-02-21,79.51975089881547
2020-02-24,82.60192547963872
2020-02-25,79.87245265961802
2020-02-26,81.97906213272526
2020-02-27,80.61562450101871
2020-02-28,79.91470882167347
2020-03-02,82.17653292820188
2020-03-03,81.32063448345481
2020-03-04,80.9522034517461
2020-03-05,77.53510446659378
2020-03-06,74.92035366210703
2020-03-09,74.71595328550464
2020-03-10,74.0473166052005
2020-03-11,77.83499623591939
2020-03-12,76.86154395564384
2020-03-13,70.83866563616931
2020-03-16,67.62476804243207
2020-03-17,69.37733229087651
2020-03-18,72.52580302943174
2020-03-19,70.75063688180559
2020-03-20,73.45544199617207
2020-03-23,74.52870344643618
2020-03-24,74.61066945326886
2020-03-25,77.35693741419212
2020-03-26,77.71035201307004
2020-03-27,74.98644353942005
2020-03-30,74.79962156361952
2020-03-31,75.63638600991504
2020-04-01,74.81869947569446
2020-04-02,76.30605812377829
2020-04-03,78.45467983476796
2020-04-06,76.97944387400268
2020-04-07,75.40613811072454
2020-04-08,74.02302835127834
2020-04-09,77.35372581818274
2020-04-10,74.56744204782154
2020-04-13,72.2668242009034
2020-04-14,74.81364986842831
2020-04-15,71.79051255961178
2020-04-16,69.94658325288282
2020-04-17,68.19442883302335
2020-04-20,67.5911560126572
2020-04-21,71.14248826753192
2020-04-22,69.50300719097456
2020-04-23,68.39845598822903
2020-04-24,65.86791711187477
2020-04-27,64.82737328911514
2020-04-28,65.7401251807656
2020-04-29,67.04241804051415
2020-04-30,64.09629540359198
2020-05-01,65.2515688742132
2020-05-04,67.56129897592588
2020-05-05,64.5604542154034
2020-05-06,63.961787750650394
2020-05-07,61.80964070367374
2020-05-08,58.45826951588416
2020-05-11,55.66623133029187
2020-05-12,57.36209782696969
2020-05-13,58.322106491966466
2020-05-14,54.63198061684103
2020-05-15,54.98674355046304
2020-05-18,54.918947978051385
2020-05-19,55.474754097494895
2020-05-20,56.070236977418276
2020-05-21,55.56471103040016
2020-05-22,57.275798456187104
2020-05-25,56.60014951285756
2020-05-26,55.957970921805234
2020-05-27,57.448416828725904
2020-05-28,55.02986711549286
2020-05-29,57.84811535905981
2020-06-01,55.67350034274734
2020-06-02,55.13644501134954
2020-06-03,55.86083487011147
2020-06-04,55.98951399954786
2020-06-05,58.538401101492006
2020-06-08,56.5330440831965
2020-06-09,53.588467286454616
2020-06-10,53.25941739422168
2020-06-11,54.20327384987148
2020-06-12,52.042513399465975
2020-06-15,51.9700347977237
2020-06-16,50.56980291998631
2020-06-17,51.4020066212846
2020-06-18,50.28103806256024
2020-06-19,49.753931388235806
2020-06-22,50.34165556679196
2020-06-23,50.29530858525539
2020-06-24,50.150520701046894
2020-06-25,49.06734025243708
2020-06-26,48.88082722625054
2020-06-29,51.241442528382656
2020-06-30,49.78627443383901
2020-07-01,51.822189272108865
2020-07-02,52.3016998286809
2020-07-03,51.463960141681994
2020-07-06,52.374233156739955
2020-07-07,53.54548570956809
2020-07-08,52.60551418330174
2020-07-09,52.112305490196455
2020-07-10,50.71501144152414
2020-07-13,51.4511448788686
2020-07-14,52.1467529129649
2020-07-15,53.21247842702192
2020-07-16,51.84845250033794
2020-07-17,53.7412609540626
2020-07-20,50.65090290120622
2020-07-21,47.98056762699518
2020-07-22,49.11693748065294
2020-07-23,48.61856661421305
2020-07-24,50.63162808680523
2020-07-27,54.794848344795746
2020-07-28,54.908748862383646
2020-07-29,53.907608304702045
2020-07-30,53.89061408452269
2020-07-31,54.5723179425401
2020-08-03,52.99069271721148
2020-08-04,52.24481266317622
2020-08-05,54.20136509960681
2020-08-06,51.74301984840282
2020-08-07,51.35839756232064
2020-08-10,49.36840666714252
2020-08-11,47.757173988290695
2020-08-12,48.77501539846842
2020-08-13,47.41964351286044
2020-08-14,49.49106634270476
2020-08-17,51.06044383627166
2020-08-18,52.24544150116529
2020-08-19,52.27762110760558
2020-08-20,53.973223185444766
2020-08-21,54.00359698714158
2020-08-24,53.616943237371345
2020-08-25,53.96808204199224
2020-08-26,52.50722379649449
2020-08-27,49.61247532749077
2020-08-28,49.02473127211124
2020-08-31,48.51649473924616
2020-09-01,48.271862583535246
2020-09-02,50.3889179436581
2020-09-03,51.13301577117018
2020-09-04,51.1495607603542
2020-09-07,51.868664010234106
2020-09-08,52.747230946613364
2020-09-09,53.259862667680856
2020-09-10,54.302771069001246
2020-09-11,55.17619684795702
2020-09-14,55.05849789769857
2020-09-15,54.15974186923231
2020-09-16,51.98391222397154
2020-09-17,51.79543939096787
2020-09-18,51.49325117742624
2020-09-21,54.202410987507314
2020-09-22,54.651977250170845
2020-09-23,54.41205763784874
2020-09-24,54.9554649647635
2020-09-25,56.69714926677662
2020-09-28,56.8977049503786
2020-09-29,56.72900458625208
2020-09-30,58.50839575964506
2020-10-01,57.69022028639977
2020-10-02,58.92062067141163
2020-10-05,58.55465938466432
2020-10-06,59.98073642871838
2020-10-07,61.986250698550656
2020-10-08,60.34445050601973
2020-10-09,61.87840951804308
2020-10-12,62.37841175646072
2020-10-13,62.49616648335209
2020-10-14,64.07937737042526
2020-10-15,62.11508440848269
2020-10-16,61.71375733862203
2020-10-19,63.955134140244745
2020-10-20,62.26871178643453
2020-10-21,61.55276519908048
2020-10-22,62.80108768786386
2020-10-23,62.115598274704126
2020-10-26,61.69510450852435
2020-10-27,61.743772482338485
2020-10-28,61.18145425010673
2020-10-29,59.760838108019946
2020-10-30,58.33982021533971
2020-11-02,58.278433919220404
2020-11-03,57.97309817612814
2020-11-04,58.98689297888857
2020-11-05,62.784985493682576
2020-11-06,63.275346397603414
2020-11-09,61.01216810285745
2020-11-10,58.869829729925456
2020-11-11,57.94427042775868
2020-11-12,58.9798247840479
2020-11-13,61.92258057016021
2020-11-16,61.21740489563496
2020-11-17,63.20795454586949
2020-11-18,62.44120600469004
2020-11-19,61.09030720002051
2020-11-20,60.74094259218319
2020-11-23,61.10612706601795
2020-11-24,61.9322768441908
2020-11-25,65.11492409273538
2020-11-26,64.91096275373013
2020-11-27,67.97547337191621
2020-11-30,66.53057918010118
2020-12-01,64.66632049777733
2020-12-02,66.71599206122809
2020-12-03,65.41923528623592
2020-12-04,67.56532196130189
2020-12-07,67.29635131878854
2020-12-08,69.3484035759432
2020-12-09,67.64539186445924
2020-12-10,69.2475936316506
2020-12-11,67.08275158173032
2020-12-14,64.184268842715
2020-12-15,62.56572497313498
2020-12-16,62.439626125498286
2020-12-17,63.91725522338304
2020-12-18,63.733757019600915
2020-12-21,61.819330266493616
2020-12-22,61.08973267006785
2020-12-23,58.63291136032739
2020-12-24,54.900239991734296
2020-12-25,56.703127771797405
2020-12-28,55.47738431922407
2020-12-29,54.39916356786446
2020-12-30,52.90228081510633
2020-12-31,52.18928173268659
2021-01-01,53.42636363756175
2021-01-04,51.97747652537813
2021-01-05,50.630704750175326
2021-01-06,50.389071682493636
2021-01-07,50.4496379071237
2021-01-08,52.61496455063723
2021-01-11,54.71536649163834
2021-01-12,53.58148081704324
2021-01-13,55.28777737110887
2021-01-14,51.96149846960216
2021-01-15,50.049496764907055
2021-01-18,52.88456749826133
2021-01-19,50.91631018134736
2021-01-20,49.51898627763753
2021-01-21,50.431491261840975
2021-01-22,52.51543154145036
2021-01-25,51.04720893293848
2021-01-26,53.4978398638846
2021-01-27,55.79117960253172
2021-01-28,55.33803066808391
2021-01-29,56.838630883439265
2021-02-01,54.85414231298642
2021-02-02,54.68497173891142
2021-02-03,54.78986660458186
2021-02-04,55.9218019115828
2021-02-05,55.30203653666802
2021-02-08,57.010099494331094
2021-02-09,54.90520986232407
2021-02-10,55.76496683550086
2021-02-11,56.551690550091955
2021-02-12,55.65936676633512
2021-02-15,57.199452670593516
2021-02-16,57.555151055545615
2021-02-17,55.774845658715755
2021-02-18,57.821546852185556
2021-02-19,58.00803289450103
2021-02-22,53.9586599931021
2021-02-23,54.76719334520823
2021-02-24,54.16375366420644
2021-02-25,54.93979385330741
2021-02-26,56.35959004617836
2021-03-01,56.24161607461493
2021-03-02,54.611856675949
2021-03-03,54.78282818354852
2021-03-04,56.57366935888215
2021-03-05,59.381192873082206
2021-03-08,60.44918744532945
2021-03-09,59.10357530452156
2021-03-10,61.33357557326663
2021-03-11,64.1324078790772
2021-03-12,63.47849074079762
2021-03-15,62.688822354917185
2021-03-16,62.952380542669985
2021-03-17,65.934177201363
2021-03-18,66.44643888411375
2021-03-19,67.53150630770917
2021-03-22,69.60927087694147
2021-03-23,70.33144755427264
2021-03-24,69.9573780784533
2021-03-25,70.31251960687675
2021-03-26,69.94855246049545
2021-03-29,65.51186384716758
2021-03-30,64.19362723935963
2021-03-31,64.60716368182753
2021-04-01,62.79424961072432
2021-04-02,60.794082946217515
2021-04-05,63.70953277052345
2021-04-06,67.7904597419036
2021-04-07,69.10170370387264
2021-04-08,68.83588311314588
2021-04-09,67.72183476947541
2021-04-12,70.37466567124234
2021-04-13,73.240103090286
2021-04-14,73.59464553558482
2021-04-15,76.18658915848192
2021-04-16,76.77010079477027
2021-04-19,78.43376823776471
2021-04-20,77.42630569556023
2021-04-21,78.12619016611342
2021-04-22,78.44391422750326
2021-04-23,80.54686976524266
2021-04-26,86.1205315845895
2021-04-27,88.96046253037022
2021-04-28,91.65528199451985
2021-04-29,92.2346164183801
2021-04-30,91.57384404459805
2021-05-03,91.68925565601656
2021-05-04,94.69502028382163
2021-05-05,94.45530948169834
2021-05-06,89.05120424892161
2021-05-07,87.59070209236718
2021-05-10,91.42652213135187
2021-05-11,90.26944454654283
2021-05-12,86.74196132250142
2021-05-13,85.28038851083197
2021-05-14,85.9931921165938
2021-05-17,81.18103482672836
2021-05-18,77.37790813448701
2021-05-19,77.41486191753027
2021-05-20,76.01517045863275
2021-05-21,76.70482980980006
2021-05-24,79.96391157998849
2021-05-25,79.09848525395034
2021-05-26,79.59921442636804
2021-05-27,78.94681907149281
2021-05-28,78.17011237008701
2021-05-31,76.25019523201274
2021-06-01,80.65660272406338
2021-06-02,83.30465315901277
2021-06-03,82.70560448788773
2021-06-04,80.30762073319961
2021-06-07,80.18227690807859
2021-06-08,81.30856582749877
2021-06-09,76.67902487841022
2021-06-10,79.81135227832854
2021-06-11,78.59677735026938
2021-06-14,81.81237784765007
2021-06-15,81.18762203983286
2021-06-16,78.796044437505
2021-06-17,78.90075309794278
2021-06-18,81.60097426034956
2021-06-21,78.6976835143718
2021-06-22,77.5514958491944
2021-06-23,80.60546970880347
2021-06-24,81.93379750115686
2021-06-25,78.5712832221294
2021-06-28,77.12373013601524
2021-06-29,77.44213015475101
2021-06-30,77.93684999432706
2021-07-01,76.97827126951815
2021-07-02,79.06554683591357
2021-07-05,82.41412889247015
2021-07-06,78.97982535438811
2021-07-07,78.09950014138516
2021-07-08,76.88410589537268
2021-07-09,82.81523643250179
2021-07-12,81.94637690854022
2021-07-13,79.90085352985442
2021-07-14,78.93211451698296
2021-07-15,77.26572075340401
2021-07-16,78.16326906654432
2021-07-19,75.89952131573759
2021-07-20,74.54172723137323
2021-07-21,75.29091978031825
2021-07-22,79.47001887800938
2021-07-23,78.45147265652675
2021-07-26,78.16264913294054
2021-07-27,80.0939496903794
2021-07-28,78.56403809486476
2021-07-29,79.6197926644323
2021-07-30,81.87132595393268
2021-08-02,86.07002337997558
2021-08-03,88.15421443331628
2021-08-04,85.95754400013462
2021-08-05,85.57487842572984
2021-08-06,87.46933956219618
2021-08-09,93.0902975162171
2021-08-10,92.57222055521878
2021-08-11,94.11439640742863
2021-08-12,93.01980680279789
2021-08-13,94.10381588663898
2021-08-16,96.30781327025726
2021-08-17,94.5402088279439
2021-08-18,90.22631407903619
2021-08-19,87.10251105656717
2021-08-20,91.41437204402207
2021-08-23,89.16432576237878
2021-08-24,91.44264457524801
2021-08-25,91.55347544713322
2021-08-26,92.47847333618918
2021-08-27,86.2879284468664
2021-08-30,87.15738818364377
2021-08-31,84.44735019160707
2021-09-01,85.86644317493592
2021-09-02,82.91801475359509
2021-09-03,78.84583396821101
2021-09-06,79.65792445145465
2021-09-07,82.44773144071742
2021-09-08,81.63635848787523
2021-09-09,82.84877250513456
2021-09-10,86.27422305249549
2021-09-13,83.9996031426059
2021-09-14,80.15856172372106
2021-09-15,81.85965534396965
2021-09-16,82.05298583574714
2021-09-17,82.73272525644781
2021-09-20,80.789608680208
2021-09-21,81.13951838023277
2021-09-22,79.43523791906668
2021-09-23,82.00057478399182
2021-09-24,81.31145556338863
2021-09-27,80.69108721652427
2021-09-28,81.28463293033546
2021-09-29,77.91987766436796
2021-09-30,75.63101779122954
2021-10-01,76.42177181645597
2021-10-04,76.09961130826436
2021-10-05,74.92989780931369
2021-10-06,72.95057788667586
2021-10-07,70.45473846173695
2021-10-08,73.86468021602836
2021-10-11,75.09234576195412
2021-10-12,75.62284220230592
2021-10-13,77.2608992614224
2021-10-14,78.79017779210552
2021-10-15,80.61138286699244
2021-10-18,83.20565142097898
2021-10-19,80.58621852571734
2021-10-20,82.32729258389317
2021-10-21,83.13780409763622
2021-10-22,83.35408168482031
2021-10-25,85.02311087443756
2021-10-26,85.12839515433815
2021-10-27,88.21331271968428
2021-10-28,84.00180637764413
2021-10-29,84.37337633034228
2021-11-01,82.72179717570826
2021-11-02,83.2679761293223
2021-11-03,87.30028938097594
2021-11-04,86.32354250558951
2021-11-05,88.91815074999221
2021-11-08,91.38772713415871
2021-11-09,91.98428340954479
2021-11-10,92.26619871709727
2021-11-11,90.37412730474158
2021-11-12,89.86052243673363
2021-11-15,86.53905776336128
2021-11-16,82.48413399469521
2021-11-17,86.41746102806958
2021-11-18,85.83612946159822
2021-11-19,82.40359719634313
2021-11-22,83.88244293209972
2021-11-23,82.95520041360167
2021-11-24,79.56823823112416
2021-11-25,80.30744235033796
2021-11-26,79.21403454590124
2021-11-29,78.20468006344285
2021-11-30,83.49343330012088
2021-12-01,79.81102410337914
2021-12-02,80.68740987806702
2021-12-03,82.34425503658105
2021-12-06,82.06239185679918
2021-12-07,78.59799319087374
2021-12-08,80.55308206858047
2021-12-09,78.8572106473429
2021-12-10,79.33952397446208
2021-12-13,76.15668728145785
2021-12-14,77.63248342240051
2021-12-15,78.20885020420741
2021-12-16,80.10295655921693
2021-12-17,78.43819201617774
2021-12-20,79.28755186394237
2021-12-21,76.02079379266704
2021-12-22,77.22153235432592
2021-12-23,75.60146525684382
2021-12-24,80.24692882803348
2021-12-27,81.19007754790778
2021-12-28,78.40221990441368
2021-12-29,80.41513047083029
2021-12-30,81.4513614933808
2021-12-31,80.15066723061177
2022-01-03,77.4880703274551
2022-01-04,78.85753797766141
2022-01-05,77.47060006169217
2022-01-06,76.59719850979737
2022-01-07,77.12147201511353
2022-01-10,77.45413494825664
2022-01-11,76.08691742956857
2022-01-12,75.0255278713829
2022-01-13,73.00677819240738
2022-01-14,74.7930552792341
2022-01-17,74.9033127919719
2022-01-18,74.76170940638018
2022-01-19,72.85568429840797
2022-01-20,77.00017350408143
2022-01-21,75.79756236594044
2022-01-24,74.56146130399652
2022-01-25,76.8635224958156
2022-01-26,79.51476601634657
2022-01-27,78.14674196858611
2022-01-28,78.89399929423183
2022-01-31,83.7745260064349
2022-02-01,84.2069785038883
2022-02-02,85.70163429880166
2022-02-03,86.43404393691468
2022-02-04,85.20846098021956
2022-02-07,85.15834549953533
2022-02-08,87.58474367242626
2022-02-09,87.12512773515355
2022-02-10,85.67881489868793
2022-02-11,88.42336360687324
2022-02-14,84.97897080580212
2022-02-15,86.17717045976521
2022-02-16,87.04129639496448
2022-02-17,86.57260017420505
2022-02-18,88.68139363604931
2022-02-21,89.32925646605946
2022-02-22,87.62645325253285
2022-02-23,89.78215556087825
2022-02-24,87.77587934345412
2022-02-25,87.00802032417847
2022-02-28,89.06301132174953
2022-03-01,95.473305729273
2022-03-02,97.1642760942916
2022-03-03,103.59566712051961
2022-03-04,107.00756699402592
2022-03-07,104.70544396329704
2022-03-08,99.66781546666614
2022-03-09,98.83880366793393
2022-03-10,99.11242439552471
2022-03-11,97.08517481384843
2022-03-14,98.45897600042647
2022-03-15,97.15885346063558
2022-03-16,99.05286041409757
2022-03-17,98.14005960447427
2022-03-18,99.60615829451925
2022-03-21,101.50306031431876
2022-03-22,103.79572769248628
2022-03-23,106.78169958962543
2022-03-24,103.85811366189425
2022-03-25,100.07786574459774
2022-03-28,103.27605044035943
2022-03-29,102.84343625020422
2022-03-30,103.7890012769106
2022-03-31,97.4639498418444
2022-04-01,96.3572559399971
2022-04-04,97.15106350888269
2022-04-05,93.32817641915814
2022-04-06,93.16805146805973
2022-04-07,91.61795375112612
2022-04-08,88.6941103557164
2022-04-11,88.36332397170555
2022-04-12,88.83940812403999
2022-04-13,89.44458145879926
2022-04-14,89.22037654199764
2022-04-15,90.52832069152457
2022-04-18,95.52577805160317
2022-04-19,94.3928500370127
2022-04-20,98.6692703409373
2022-04-21,99.09235503817209
2022-04-22,102.57185412061905
2022-04-25,101.48630798736629
2022-04-26,101.7401807365603
2022-04-27,100.15947032851479
2022-04-28,99.29627372254454
2022-04-29,98.14983127478769
2022-05-02,94.88808447824402
2022-05-03,93.98274210286023
2022-05-04,98.23296964849531
2022-05-05,98.44489968102775
2022-05-06,100.40782534331018
2022-05-09,98.32488771596479
2022-05-10,99.90561372253349
2022-05-11,97.059109868331
2022-05-12,100.91411343771351
2022-05-13,102.61580315539729
2022-05-16,104.78956327138395
2022-05-17,103.73108121973787
2022-05-18,107.01445699531403
2022-05-19,110.16043946609466
2022-05-20,113.02291221059414
2022-05-23,115.05118740859332
2022-05-24,111.91823119531905
2022-05-25,108.08888121418182
2022-05-26,107.46516538337357
2022-05-27,111.04002359898915
2022-05-30,118.92018709198459
2022-05-31,119.0133976347242
2022-06-01,119.31833107711856
2022-06-02,119.69191325473156
2022-06-03,115.39726249739556
2022-06-06,116.88386451782758
2022-06-07,118.48184659801451
2022-06-08,119.77373111615297
2022-06-09,116.81443061562088
2022-06-10,117.13646700499991
2022-06-13,116.58432661204183
2022-06-14,117.94466972496271
2022-06-15,112.27650271667683
2022-06-16,117.5676481093945
2022-06-17,120.82550376983995
2022-06-20,119.26082810231806
2022-06-21,123.0016469657284
2022-06-22,120.59737630054549
2022-06-23,120.24690007153936
2022-06-24,114.00161908021927
2022-06-27,114.32645846186755
2022-06-28,112.97514049200693
2022-06-29,107.54695814606855
2022-06-30,106.7543695708809
2022-07-01,106.88125047143231
