Date,TJX
2022-07-04,109.77633305760226
2022-07-05,110.33613736914003
2022-07-06,113.76003132754438
2022-07-07,109.92829852813018
2022-07-08,103.3881738022754
2022-07-11,101.6150462183999
2022-07-12,103.65049086876878
2022-07-13,103.0746363398042
2022-07-14,109.55108077491388
2022-07-15,114.94949292972365
2022-07-18,118.23388254126388
2022-07-19,114.18429118048157
2022-07-20,117.25284455125289
2022-07-21,115.78875098084217
2022-07-22,120.27563749182102
2022-07-25,116.39977730956709
2022-07-26,118.84412067599222
2022-07-27,125.64742298978707
2022-07-28,127.73219336790925
2022-07-29,131.0720229412221
2022-08-01,128.76866695619944
2022-08-02,132.95831231380305
2022-08-03,131.4327234438493
2022-08-04,127.70554460399978
2022-08-05,127.96531028429993
2022-08-08,131.72622062999014
2022-08-09,130.74642096857667
2022-08-10,127.2283780296106
2022-08-11,127.94881937513749
2022-08-12,128.01741024361547
2022-08-15,134.12992381341942
2022-08-16,133.1485669350688
2022-08-17,129.9415449023749
2022-08-18,126.321054797085
2022-08-19,126.1120759443027
2022-08-22,126.5219829587252
2022-08-23,123.71416489439373
2022-08-24,128.00905096749253
2022-08-25,127.38070320546504
2022-08-26,131.60775455768496
2022-08-29,133.68102798791023
2022-08-30,125.91369905883805
2022-08-31,125.63441912952096
2022-09-01,128.85188181739824
2022-09-02,131.84406500366376
2022-09-05,133.8635666442462
2022-09-06,139.03850612305055
2022-09-07,139.29527548312925
2022-09-08,141.0831593286604
2022-09-09,134.70028447445486
2022-09-12,135.66610269553118
2022-09-13,128.96594357683006
2022-09-14,128.9556410923606
2022-09-15,120.6764849518609
2022-09-16,121.36896992312313
2022-09-19,121.65581064149511
2022-09-20,126.60573377813505
2022-09-21,124.65317684259172
2022-09-22,119.1265281120731
2022-09-23,116.04192622763384
2022-09-26,121.83951861616772
2022-09-27,122.05848857027631
2022-09-28,119.39019565135669
2022-09-29,120.73132580592026
2022-09-30,120.3710134034196
2022-10-03,126.09011604010372
2022-10-04,115.51852025001261
2022-10-05,111.0975000692589
2022-10-06,116.27633537271306
2022-10-07,113.84598946714694
2022-10-10,117.18272402334263
2022-10-11,115.68051127816679
2022-10-12,115.56410674374567
2022-10-13,116.04400556193337
2022-10-14,115.67595704972165
2022-10-17,118.63390363945287
2022-10-18,122.09466641071337
2022-10-19,123.02434945376645
2022-10-20,120.76140589394005
2022-10-21,115.92490051810275
2022-10-24,118.19014870026261
2022-10-25,123.97423131931151
2022-10-26,123.79276292250933
2022-10-27,127.61438365913423
2022-10-28,133.40928392621208
2022-10-31,133.99947423570228
2022-11-01,133.54460328093003
2022-11-02,133.93884716471666
2022-11-03,134.24130994999024
2022-11-04,134.0983272057271
2022-11-07,136.86177349770352
2022-11-08,129.44740271916535
2022-11-09,131.3753806365442
2022-11-10,131.58867839709046
2022-11-11,128.63478807733225
2022-11-14,129.27515533553964
2022-11-15,135.92631386248942
2022-11-16,137.3904431657255
2022-11-17,144.10573026028365
2022-11-18,143.53049409651
2022-11-21,150.1100684453878
2022-11-22,151.450083277032
2022-11-23,151.23612228440163
2022-11-24,148.56239737242592
2022-11-25,154.258396927504
2022-11-28,152.9137819319502
2022-11-29,148.7488848263398
2022-11-30,139.88478235718213
2022-12-01,138.8050143888108
2022-12-02,139.70505935244313
2022-12-05,133.31800319249672
2022-12-06,133.41231618927065
2022-12-07,129.83067456182158
2022-12-08,129.249266204968
2022-12-09,125.82047133037709
2022-12-12,118.96807392376122
2022-12-13,111.85934282686266
2022-12-14,110.37432058642683
2022-12-15,105.8338945538548
2022-12-16,104.5181368256962
2022-12-19,104.91762233309164
2022-12-20,107.3487653609929
2022-12-21,107.65698784731975
2022-12-22,112.31102247088762
2022-12-23,111.97411741335125
2022-12-26,114.20496857538474
2022-12-27,113.86852262694593
2022-12-28,109.49066780685716
2022-12-29,108.33759222495627
2022-12-30,108.77038513486418
2023-01-02,108.97559556668152
2023-01-03,105.21195809245563
2023-01-04,103.13480290070301
2023-01-05,103.80165792890801
2023-01-06,100.85393408610831
2023-01-09,98.26870099157155
2023-01-10,99.51678826776659
2023-01-11,101.87073183310422
2023-01-12,100.60196771367794
2023-01-13,103.52051019320942
2023-01-16,105.61649896349822
2023-01-17,108.2880100501707
2023-01-18,107.7369805266743
2023-01-19,101.82128690933249
2023-01-20,101.63885650169823
2023-01-23,96.32330256386003
2023-01-24,94.71671377812052
2023-01-25,93.97771326487108
2023-01-26,87.47714991574361
2023-01-27,91.37924812430633
2023-01-30,88.28042249609405
2023-01-31,86.1688054724303
2023-02-01,81.01363309058554
2023-02-02,80.15236996320685
2023-02-03,77.23370963687887
2023-02-06,76.64239677605867
2023-02-07,75.90811302281986
2023-02-08,75.07092134828406
2023-02-09,76.3271006542666
2023-02-10,75.68727130878388
2023-02-13,75.76640793915955
2023-02-14,77.42084096243812
2023-02-15,75.56368765729422
2023-02-16,78.11484381210556
2023-02-17,78.05230682406756
2023-02-20,79.06738678517404
2023-02-21,81.52767265438162
2023-02-22,79.50891781747998
2023-02-23,73.98028958471657
2023-02-24,75.22898788709753
2023-02-27,74.82878843363724
2023-02-28,78.03285880899047
2023-03-01,77.48629126362353
2023-03-02,74.69458277325975
2023-03-03,75.99980394834917
2023-03-06,70.76019855338454
2023-03-07,71.68373865825528
2023-03-08,70.73551691569642
2023-03-09,72.69758733805668
2023-03-10,67.05014809959141
2023-03-13,63.29334539432173
2023-03-14,60.77705274880707
2023-03-15,60.30986002121153
2023-03-16,62.99883949587014
2023-03-17,61.10274675974379
2023-03-20,61.82677286285862
2023-03-21,60.72253942832586
2023-03-22,59.16583769164569
2023-03-23,58.73874850149818
2023-03-24,61.1456177918248
2023-03-27,61.969009760440684
2023-03-28,61.8357812192935
2023-03-29,60.2763309144082
2023-03-30,59.59257074721443
2023-03-31,60.184180372526626
2023-04-03,58.983526913558094
2023-04-04,59.38757043091971
2023-04-05,60.69801357313532
2023-04-06,60.0896707177245
2023-04-07,59.47930161150117
2023-04-10,57.1808840756686
2023-04-11,56.82938434594719
2023-04-12,57.73922118594443
2023-04-13,57.89648067601613
2023-04-14,57.295580689004154
2023-04-17,57.401244334908505
2023-04-18,57.509758379094706
2023-04-19,59.72428926141549
2023-04-20,59.892896873106096
2023-04-21,60.84737080729802
2023-04-24,58.40593669065419
2023-04-25,58.73181334976928
2023-04-26,61.1228325095841
2023-04-27,62.8935700168913
2023-04-28,61.20894283250355
2023-05-01,60.56172943550792
2023-05-02,59.9707294787603
2023-05-03,60.43867484647122
2023-05-04,63.03168874334544
2023-05-05,63.04199967297919
2023-05-08,61.86970591929264
2023-05-09,61.68503981830065
2023-05-10,62.44585769565859
2023-05-11,59.889072272005265
2023-05-12,58.61188739094947
2023-05-15,56.856648927737666
2023-05-16,57.665074471272874
2023-05-17,56.42713103285348
2023-05-18,54.72218963257493
2023-05-19,52.63323569188512
2023-05-22,52.50806817684687
2023-05-23,54.45152426874291
2023-05-24,54.84071158129049
2023-05-25,54.4250798207153
2023-05-26,56.14470113993822
2023-05-29,53.26454942057246
2023-05-30,52.17018213911268
2023-05-31,52.57089683225318
2023-06-01,52.70465489543922
2023-06-02,50.58032307821577
2023-06-05,48.860909080950435
2023-06-06,49.63343725552668
2023-06-07,50.65187044370736
2023-06-08,49.51747519519332
2023-06-09,48.49195059604584
2023-06-12,47.211046013960086
2023-06-13,46.74138332172954
2023-06-14,47.17509581083802
2023-06-15,50.047962568334206
2023-06-16,47.13045830763696
2023-06-19,46.167103876899056
2023-06-20,45.32188021142356
2023-06-21,44.723604036463485
2023-06-22,46.97472751679541
2023-06-23,46.82063042686399
2023-06-26,47.62558314488473
2023-06-27,49.055328242525945
2023-06-28,47.95046790558162
2023-06-29,46.13189041080778
2023-06-30,45.17593403139146
2023-07-03,44.043386849312164
2023-07-04,44.774779414711965
2023-07-05,46.01264706989576
2023-07-06,45.509302019859575
2023-07-07,44.782095914871334
2023-07-10,44.618345209203504
2023-07-11,44.33987207825976
2023-07-12,43.95759225591756
2023-07-13,42.820166592738
2023-07-14,41.112449508292315
2023-07-17,39.739767534744466
2023-07-18,41.14209070363335
2023-07-19,40.36251589329185
2023-07-20,39.97191439498213
2023-07-21,40.41322622899413
2023-07-24,39.93929533918619
2023-07-25,37.551837719294326
2023-07-26,36.76453531649556
2023-07-27,36.499175771105264
2023-07-28,36.64258381710914
2023-07-31,36.69596619192775
2023-08-01,35.417848393580265
2023-08-02,36.60124428746136
2023-08-03,36.89900642523285
2023-08-04,37.18015833068145
2023-08-07,37.8530222126633
2023-08-08,37.370867549989356
2023-08-09,36.21346044373343
2023-08-10,36.03454450060455
2023-08-11,36.408522803941274
2023-08-14,34.41832197059655
2023-08-15,35.37423348384242
2023-08-16,35.029256410678215
2023-08-17,35.15686076678285
2023-08-18,34.039576146046656
2023-08-21,32.55458800577
2023-08-22,32.39169791540217
2023-08-23,31.695186828763084
2023-08-24,31.6553945972631
2023-08-25,31.24944346533876
2023-08-28,31.628759822206177
2023-08-29,33.089983716813
2023-08-30,32.867236805060905
2023-08-31,34.33665487676469
2023-09-01,33.72651617543278
2023-09-04,34.50877142362731
2023-09-05,34.40373759633991
2023-09-06,32.28402107696603
2023-09-07,31.36022958494894
2023-09-08,32.30107489728368
2023-09-11,33.41158677740942
2023-09-12,34.93284550314924
2023-09-13,34.76247352065942
2023-09-14,36.900508007028506
2023-09-15,37.16924597932652
2023-09-18,36.15232141831786
2023-09-19,39.259942018228365
2023-09-20,38.16427730302116
2023-09-21,37.061879130958694
2023-09-22,39.38469219913779
2023-09-25,37.203656526355644
2023-09-26,37.57828903351292
2023-09-27,37.78408642357965
2023-09-28,39.114666072620494
2023-09-29,40.76540079780482
2023-10-02,40.79854355048435
2023-10-03,40.30885961841393
2023-10-04,41.282228294704055
2023-10-05,41.30013531952448
2023-10-06,41.17118959561932
2023-10-09,39.85591861326361
2023-10-10,38.968447864456984
2023-10-11,37.11746751365226
2023-10-12,37.57903202611033
2023-10-13,38.56543915718119
2023-10-16,38.597792832778026
2023-10-17,38.12257063263581
2023-10-18,38.83381454378439
2023-10-19,39.931405034906334
2023-10-20,38.6228839241623
2023-10-23,37.87250217151137
2023-10-24,39.65866209021186
2023-10-25,40.13569514782957
2023-10-26,41.20571546515452
2023-10-27,41.970560554398816
2023-10-30,42.75915214912761
2023-10-31,43.00549052594879
2023-11-01,42.35155562114077
2023-11-02,43.23426527634175
2023-11-03,44.11833034469055
2023-11-06,42.36407998045269
2023-11-07,43.17326768481281
2023-11-08,43.64348353514557
2023-11-09,43.092517915933435
2023-11-10,43.58822193849708
2023-11-13,43.00554579949357
2023-11-14,43.29905533625213
2023-11-15,45.22279641931375
2023-11-16,45.25260238979125
2023-11-17,44.385415643200076
2023-11-20,43.10912918221209
2023-11-21,43.50196343741007
2023-11-22,43.09265626781063
2023-11-23,42.80496497834546
2023-11-24,44.40594525076632
2023-11-27,43.15071187551181
2023-11-28,43.82021868724523
2023-11-29,44.58644016643524
2023-11-30,46.098935808092214
2023-12-01,44.91538102172541
2023-12-04,44.75645512893865
2023-12-05,45.999332438851894
2023-12-06,47.66270295895656
2023-12-07,52.572130415116604
2023-12-08,52.39904352857082
2023-12-11,51.74782876363485
2023-12-12,52.3689122235785
2023-12-13,50.30040614901022
2023-12-14,50.035045872899616
2023-12-15,50.54259161201671
2023-12-18,49.048107026427445
2023-12-19,51.50474741631069
2023-12-20,49.913447590226816
2023-12-21,50.11959005641041
2023-12-22,49.576189159116424
2023-12-25,51.283896358725315
2023-12-26,51.40987103062616
2023-12-27,52.015385345920436
2023-12-28,50.646639981504265
2023-12-29,51.75324369651335
2024-01-01,50.75570366094462
2024-01-02,51.47338078523129
2024-01-03,51.53753086992485
2024-01-04,51.60219470896551
2024-01-05,49.46152469627712
2024-01-08,50.85438411792547
2024-01-09,50.588141039351974
2024-01-10,50.477501956112775
2024-01-11,50.99470314384629
2024-01-12,50.433822206675316
2024-01-15,51.19124536045471
2024-01-16,51.946681446654914
2024-01-17,49.63618726594721
2024-01-18,49.959757980030936
2024-01-19,49.797749871867815
2024-01-22,49.26154618227533
2024-01-23,50.4029741675119
2024-01-24,51.24731282425953
2024-01-25,50.78851316061265
2024-01-26,52.29625445902831
2024-01-29,52.72975627330481
2024-01-30,56.16389453104659
2024-01-31,54.05149789174804
2024-02-01,55.27504379791154
2024-02-02,54.62516024903019
2024-02-05,56.095503263209366
2024-02-06,55.061036654667696
2024-02-07,53.47296835003099
2024-02-08,54.18985281665769
2024-02-09,53.30148712579908
2024-02-12,55.346768882708275
2024-02-13,58.871754665451036
2024-02-14,59.21011212447483
2024-02-15,59.886782789487576
2024-02-16,61.57083933273425
2024-02-19,64.52760220479186
2024-02-20,66.66452954117135
2024-02-21,66.69303152836586
2024-02-22,65.60538615348783
2024-02-23,65.69202594098371
2024-02-26,66.95067821446804
2024-02-27,70.08132087346976
2024-02-28,70.99738985526224
2024-02-29,68.85476793225202
2024-03-01,68.76290584280288
2024-03-04,69.17879370153139
2024-03-05,73.02441289021651
2024-03-06,76.40162072478317
2024-03-07,79.3530144467102
2024-03-08,79.01868938321951
2024-03-11,78.10934276677749
2024-03-12,82.95849924142107
2024-03-13,82.5314667986706
2024-03-14,81.11608271356005
2024-03-15,80.33721734805427
2024-03-18,78.44226608625705
2024-03-19,75.82345650459929
2024-03-20,76.87404128209405
2024-03-21,77.76438648348045
2024-03-22,80.46076856028833
2024-03-25,78.12210951016964
2024-03-26,76.63111216713523
2024-03-27,74.9352690220276
2024-03-28,74.68681540708744
2024-03-29,72.6382397874757
2024-04-01,74.51305192411985
2024-04-02,73.58470197494981
2024-04-03,72.03728677290388
2024-04-04,69.6715447830888
2024-04-05,74.01473358027172
2024-04-08,75.42442228686751
2024-04-09,74.57991590418536
2024-04-10,73.94231513086889
2024-04-11,74.34633460662026
2024-04-12,77.07816016958431
2024-04-15,75.44978336691197
2024-04-16,77.66823905201315
2024-04-17,81.92012918710675
2024-04-18,83.62251443895886
2024-04-19,84.84155402073735
2024-04-22,89.41862422629076
2024-04-23,91.2432211932347
2024-04-24,92.13797387185777
2024-04-25,90.71372992505715
2024-04-26,90.57269067674912
2024-04-29,88.64345139316603
2024-04-30,83.23536301671285
2024-05-01,82.3197025646752
2024-05-02,80.24600837229028
2024-05-03,80.15555153263385
2024-05-06,76.68555414043772
2024-05-07,72.50786019632127
2024-05-08,69.5087619241482
2024-05-09,68.58989355268777
2024-05-10,65.74697016114652
2024-05-13,67.77522252400726
2024-05-14,65.3595041129698
2024-05-15,68.22549105832668
2024-05-16,71.49033084935229
2024-05-17,71.62536970941463
2024-05-20,67.62218370116082
2024-05-21,66.6827874157589
2024-05-22,68.97083188215622
2024-05-23,68.68542234002847
2024-05-24,66.23705181874698
2024-05-27,64.83463070770367
2024-05-28,66.07090998432166
2024-05-29,67.5000564387895
2024-05-30,67.3821607128912
2024-05-31,69.46074127979597
2024-06-03,68.55045191618284
2024-06-04,67.68591129551093
2024-06-05,65.89574346480816
2024-06-06,64.2723931058439
2024-06-07,66.46771931720936
2024-06-10,63.897087968543325
2024-06-11,64.38194689652642
2024-06-12,65.49091513416455
2024-06-13,65.22975885109183
2024-06-14,65.68547252197209
2024-06-17,67.40479336623869
2024-06-18,68.98982306862595
2024-06-19,68.95832445395155
2024-06-20,67.9222603075482
2024-06-21,67.66099396601798
2024-06-24,71.65292287949583
2024-06-25,70.4560064906438
2024-06-26,71.03647863927038
2024-06-27,66.64971851313187
2024-06-28,66.5111776823637
2024-07-01,71.00213333569383
2024-07-02,66.80182215305643
2024-07-03,68.67364098512071
2024-07-04,72.01137336532895
2024-07-05,70.08469052647476
2024-07-08,67.77091919792069
2024-07-09,67.70828012375317
2024-07-10,66.94539066429274
2024-07-11,65.40931223119196
2024-07-12,68.81843055053263
2024-07-15,68.97129443225703
2024-07-16,70.98301539903838
2024-07-17,71.53372005640917
2024-07-18,69.29832823162988
2024-07-19,74.36795205896642
2024-07-22,70.72839412977433
2024-07-23,69.3446844005561
2024-07-24,73.4802551214825
2024-07-25,72.1591083303678
2024-07-26,70.47681016984966
2024-07-29,70.56661077678972
2024-07-30,71.73231641099396
2024-07-31,71.65940998003967
2024-08-01,75.40386561081036
2024-08-02,72.6576492646011
2024-08-05,75.82854596524079
2024-08-06,78.2377154562348
2024-08-07,78.04127543020567
2024-08-08,81.36008740437455
2024-08-09,79.77323149300396
2024-08-12,82.40738709913099
2024-08-13,76.56641965768233
2024-08-14,80.61457999467628
2024-08-15,84.01709196774048
2024-08-16,83.85674442482102
2024-08-19,84.6856435351041
2024-08-20,81.95477020243744
2024-08-21,80.38424852191677
2024-08-22,79.26121713760831
2024-08-23,78.25448900049015
2024-08-26,77.16584728132302
2024-08-27,73.00431253687363
2024-08-28,73.18504101533195
2024-08-29,71.94400879496847
2024-08-30,71.01859200453609
2024-09-02,70.23784008141043
2024-09-03,70.47055170332935
2024-09-04,73.60632660017475
2024-09-05,74.27150601544986
2024-09-06,78.05650359830948
2024-09-09,79.04866082296083
2024-09-10,77.14472849162799
2024-09-11,78.88049117831036
2024-09-12,81.06533752420414
2024-09-13,78.81920331089032
2024-09-16,80.50182196098704
2024-09-17,80.3878302613223
2024-09-18,80.22688265759469
2024-09-19,77.58376793766239
2024-09-20,82.89491299722295
2024-09-23,82.55955971793132
2024-09-24,82.22131079275879
2024-09-25,75.96091046145392
2024-09-26,73.87151305544221
2024-09-27,72.8797492625107
2024-09-30,74.77015497745255
2024-10-01,77.98832670707267
2024-10-02,73.44504480635887
2024-10-03,76.09313798319774
2024-10-04,74.84997647468312
2024-10-07,79.22628137018604
2024-10-08,77.35138459018401
2024-10-09,75.45824727593977
2024-10-10,79.51206037700665
2024-10-11,79.32641391785278
2024-10-14,77.39980079990619
2024-10-15,77.96608456580023
2024-10-16,74.96926365783487
2024-10-17,78.08588734808882
2024-10-18,79.24416928788293
2024-10-21,78.78166665881164
2024-10-22,77.79419859691038
2024-10-23,76.095325922321
2024-10-24,78.63254856079821
2024-10-25,75.643357418456
2024-10-28,76.27202260452499
2024-10-29,75.04409206126181
2024-10-30,77.13801317609355
2024-10-31,75.76479408357105
2024-11-01,75.82420650166912
2024-11-04,74.43429523683831
2024-11-05,75.4774688547745
2024-11-06,73.14651127048937
2024-11-07,77.21090545647826
2024-11-08,78.55342305800768
2024-11-11,76.9640064794215
2024-11-12,74.74688994390571
2024-11-13,73.57208685764355
2024-11-14,69.79610460058953
2024-11-15,70.89366449786282
2024-11-18,69.75758812785683
2024-11-19,71.89867251288129
2024-11-20,76.52016700388945
2024-11-21,75.04577476958505
2024-11-22,80.79705271183158
2024-11-25,82.1810401273486
2024-11-26,84.72363389573147
2024-11-27,85.14238212646536
2024-11-28,89.60101405757307
2024-11-29,87.06190728923403
2024-12-02,84.2692510766999
2024-12-03,86.02698421159668
2024-12-04,90.45695331640596
2024-12-05,85.68075912697819
2024-12-06,86.46235691553395
2024-12-09,88.79461295549176
2024-12-10,90.91666117078225
2024-12-11,89.59146698425977
2024-12-12,89.72356872806864
2024-12-13,89.09284266510423
2024-12-16,86.77635901915588
2024-12-17,80.87162795682282
2024-12-18,81.95619962086215
2024-12-19,82.3227870906173
2024-12-20,81.51830625096449
2024-12-23,86.68868289981805
2024-12-24,87.06938623699686
2024-12-25,85.72512710112255
2024-12-26,85.83220491619664
2024-12-27,83.6824773212835
2024-12-30,78.6773305142508
2024-12-31,78.43715987263593
