Date,VLO
2020-01-01,219.53806261901994
2020-01-02,218.4034916495212
2020-01-03,214.45833851925323
2020-01-06,212.702618944196
2020-01-07,221.9025914594528
2020-01-08,217.1018245399342
2020-01-09,214.19993756973636
2020-01-10,213.308801456229
2020-01-13,216.68184751307697
2020-01-14,216.78404639485024
2020-01-15,218.5760595640994
2020-01-16,222.85929742202103
2020-01-17,228.79546384821978
2020-01-20,220.29387584152602
2020-01-21,225.46040041689696
2020-01-22,220.51056165473975
2020-01-23,218.15888744308398
2020-01-24,212.7513847407
2020-01-27,212.6366879471976
2020-01-28,214.91809888653447
2020-01-29,207.48016543122046
2020-01-30,206.18835104846684
2020-01-31,203.98598541639058
2020-02-03,198.33020121471395
2020-02-04,205.7479548442147
2020-02-05,200.33711890316982
2020-02-06,196.68945689465562
2020-02-07,200.52176319367433
2020-02-10,203.39950515034997
2020-02-11,209.5891231685994
2020-02-12,209.01627522751622
2020-02-13,210.29927560329955
2020-02-14,204.9344633097938
2020-02-17,211.31910842359974
2020-02-18,209.97003974171693
2020-02-19,216.97838720466672
2020-02-20,215.17300909249096
2020-02-21,219.76009701765483
2020-02-24,216.8253955783139
2020-02-25,217.9613330092322
2020-02-26,221.6381886000781
2020-02-27,221.2015389418248
2020-02-28,221.027945659235
2020-03-02,211.53523781430675
2020-03-03,205.27434660838665
2020-03-04,208.12535184383356
2020-03-05,208.00889941685105
2020-03-06,202.7639905410433
2020-03-09,207.18166255131257
2020-03-10,209.32575545120153
2020-03-11,212.27680336979603
2020-03-12,212.85504036322035
2020-03-13,217.3863391635752
2020-03-16,221.97123828367296
2020-03-17,217.1925525728729
2020-03-18,214.85305014003973
2020-03-19,215.74355170392732
2020-03-20,219.0075195943552
2020-03-23,224.7023260698895
2020-03-24,223.9683521223859
2020-03-25,222.37178014662223
2020-03-26,207.22706021381802
2020-03-27,207.29176933649066
2020-03-30,208.0336419388653
2020-03-31,211.63938127938323
2020-04-01,216.6139287818297
2020-04-02,216.7440383377751
2020-04-03,212.4278643851544
2020-04-06,217.83198195466147
2020-04-07,222.68442214427233
2020-04-08,225.26457598929883
2020-04-09,222.48232411363537
2020-04-10,227.26678752495405
2020-04-13,221.68884188827136
2020-04-14,215.7785890829455
2020-04-15,216.0092497903516
2020-04-16,209.30833434689066
2020-04-17,208.23596217352988
2020-04-20,210.13495742869736
2020-04-21,206.60174099958087
2020-04-22,206.72092270152896
2020-04-23,206.695024251224
2020-04-24,204.636622819916
2020-04-27,205.73669139397128
2020-04-28,205.29358923381264
2020-04-29,205.54893432999816
2020-04-30,203.05750800882868
2020-05-01,200.748718705246
2020-05-04,207.37298349667685
2020-05-05,212.19499444514287
2020-05-06,211.83565706749147
2020-05-07,213.63408016446758
2020-05-08,213.83222655822942
2020-05-11,206.92426544918334
2020-05-12,205.54937903353448
2020-05-13,201.02205218249426
2020-05-14,197.4893803609259
2020-05-15,202.26938643624314
2020-05-18,203.65679584616083
2020-05-19,207.007955430491
2020-05-20,209.09872600218858
2020-05-21,207.8542963000621
2020-05-22,203.95334764753628
2020-05-25,200.14492337159874
2020-05-26,206.21622822923962
2020-05-27,198.68795721971816
2020-05-28,197.9917467169109
2020-05-29,199.712844274525
2020-06-01,206.90740161830072
2020-06-02,207.3917337833236
2020-06-03,208.6644355954111
2020-06-04,206.55017282139465
2020-06-05,203.0748228771337
2020-06-08,202.56193665528033
2020-06-09,207.00875129747985
2020-06-10,198.06011836612538
2020-06-11,193.81362092721275
2020-06-12,195.55063239599252
2020-06-15,190.00581508101982
2020-06-16,186.41457616565145
2020-06-17,185.34900689082727
2020-06-18,189.60931194680123
2020-06-19,185.67974641019106
2020-06-22,181.9253721700668
2020-06-23,180.75417545741507
2020-06-24,181.1869584334748
2020-06-25,179.9875918784182
2020-06-26,178.7054094536273
2020-06-29,178.05448074000273
2020-06-30,181.40012603301028
2020-07-01,177.85524991637595
2020-07-02,174.5192103099136
2020-07-03,175.16203815410037
2020-07-06,176.01285117869506
2020-07-07,171.44162211703681
2020-07-08,171.50506506056144
2020-07-09,173.70326997027624
2020-07-10,172.8926304240225
2020-07-13,169.36664956968204
2020-07-14,168.51980883084838
2020-07-15,170.2134426581838
2020-07-16,164.9938596457225
2020-07-17,169.28059515980257
2020-07-20,170.03453351552392
2020-07-21,175.83626405053863
2020-07-22,166.1461282607723
2020-07-23,164.50494393973426
2020-07-24,163.38794041028638
2020-07-27,162.55533766761206
2020-07-28,158.62714011704873
2020-07-29,157.93125744442239
2020-07-30,154.94791748479324
2020-07-31,158.19837219146586
2020-08-03,160.56946408392932
2020-08-04,165.08333637118153
2020-08-05,164.39976169260612
2020-08-06,166.6257998681927
2020-08-07,171.60855859590043
2020-08-10,174.26086245064548
2020-08-11,164.94750928631342
2020-08-12,168.10221918272822
2020-08-13,171.69962627369117
2020-08-14,174.65719820855668
2020-08-17,176.15482498190335
2020-08-18,175.64596644984462
2020-08-19,182.85550433584862
2020-08-20,184.46242314097765
2020-08-21,178.45041330608262
2020-08-24,178.60908075096378
2020-08-25,177.9470566664302
2020-08-26,175.1731949759529
2020-08-27,173.16030207407806
2020-08-28,171.1702542481638
2020-08-31,171.5146975160684
2020-09-01,174.9012218631698
2020-09-02,175.62756485874138
2020-09-03,167.90383392709805
2020-09-04,170.43085230134884
2020-09-07,175.37337939875508
2020-09-08,181.97651134858367
2020-09-09,177.0218199774236
2020-09-10,179.15306918516444
2020-09-11,180.78082708735616
2020-09-14,179.845988670246
2020-09-15,179.0157432787682
2020-09-16,179.81994788383332
2020-09-17,179.07942051591732
2020-09-18,173.68619694021237
2020-09-21,176.06134168620318
2020-09-22,184.0392401852673
2020-09-23,186.3264023412131
2020-09-24,183.424220521286
2020-09-25,185.0852167302291
2020-09-28,187.94810207520362
2020-09-29,185.6530588972801
2020-09-30,183.29193224127312
2020-10-01,182.2136005054944
2020-10-02,181.34448148241773
2020-10-05,183.59927016414872
2020-10-06,184.29073594810248
2020-10-07,189.50086158709507
2020-10-08,189.81580448040387
2020-10-09,184.45274135528174
2020-10-12,185.77487064233657
2020-10-13,186.8400039504166
2020-10-14,177.20926091850976
2020-10-15,175.28584912382675
2020-10-16,175.509145583436
2020-10-19,179.28952115270883
2020-10-20,175.57389827643718
2020-10-21,179.2183326585178
2020-10-22,171.97536114745043
2020-10-23,171.52963946191255
2020-10-26,177.39365568127474
2020-10-27,178.1007496988325
2020-10-28,186.10003989376182
2020-10-29,183.58446254955976
2020-10-30,186.61590012750295
2020-11-02,187.0989775289408
2020-11-03,185.1217887467144
2020-11-04,188.46347153732324
2020-11-05,182.7149873299929
2020-11-06,191.02940495086276
2020-11-09,190.95671395736252
2020-11-10,193.54609796976698
2020-11-11,194.97957416586206
2020-11-12,188.5926442437645
2020-11-13,185.81637704787337
2020-11-16,190.5509422656032
2020-11-17,188.56778553524092
2020-11-18,192.14032208977056
2020-11-19,190.2720583663622
2020-11-20,195.96168254583125
2020-11-23,196.10726968739343
2020-11-24,192.86410288892307
2020-11-25,184.75833383227658
2020-11-26,183.16425923397748
2020-11-27,177.6296115064418
2020-11-30,172.514086614705
2020-12-01,176.91786352545944
2020-12-02,179.36385407711342
2020-12-03,180.75057295327144
2020-12-04,181.39913703260754
2020-12-07,178.96290341755088
2020-12-08,175.5554520745655
2020-12-09,176.47592525176304
2020-12-10,176.83570661849708
2020-12-11,180.13970989988405
2020-12-14,176.59198339580382
2020-12-15,172.9383735772613
2020-12-16,172.94391212455042
2020-12-17,172.4854795506029
2020-12-18,174.39851421368098
2020-12-21,181.1774050140735
2020-12-22,179.08009377693057
2020-12-23,176.58494245887988
2020-12-24,173.84343682002134
2020-12-25,176.61417973892964
2020-12-28,181.40999031842955
2020-12-29,178.46625023879878
2020-12-30,178.99780766028556
2020-12-31,186.90454756566666
2021-01-01,181.39780963600114
2021-01-04,182.96045768640948
2021-01-05,186.11414820980306
2021-01-06,190.0738848602583
2021-01-07,187.13972537767876
2021-01-08,186.983340611252
2021-01-11,185.16548302363137
2021-01-12,191.12195712247967
2021-01-13,187.59331182804942
2021-01-14,189.06309147986371
2021-01-15,194.27548397974576
2021-01-18,198.99290510111072
2021-01-19,199.98845075255443
2021-01-20,191.61822259360065
2021-01-21,186.82695300689716
2021-01-22,183.47175728299644
2021-01-25,177.56951958968824
2021-01-26,174.97831810875053
2021-01-27,174.16382648928544
2021-01-28,181.63362896577263
2021-01-29,176.63401091176084
2021-02-01,179.3019829248341
2021-02-02,177.11518189189928
2021-02-03,179.25022793242982
2021-02-04,182.00580171323676
2021-02-05,182.5953028600271
2021-02-08,180.67232475479196
2021-02-09,180.6926319241943
2021-02-10,181.45625367535305
2021-02-11,181.55783325086927
2021-02-12,182.7179824874489
2021-02-15,178.28525050325194
2021-02-16,178.74341454977494
2021-02-17,176.96297906032487
2021-02-18,173.47958122908983
2021-02-19,175.43996848377887
2021-02-22,173.9823192354039
2021-02-23,181.50858949743758
2021-02-24,171.617014120889
2021-02-25,172.6165060859638
2021-02-26,167.2524230516688
2021-03-01,171.00871137641877
2021-03-02,169.06842778013186
2021-03-03,169.7120294567388
2021-03-04,173.8041503743739
2021-03-05,175.76975178294313
2021-03-08,175.5868428424656
2021-03-09,177.1155393620511
2021-03-10,180.05474817191725
2021-03-11,177.78148119568388
2021-03-12,177.07367568851592
2021-03-15,183.6163792907178
2021-03-16,184.8401220942953
2021-03-17,186.47672381397027
2021-03-18,185.1626022329183
2021-03-19,183.03700737374035
2021-03-22,178.89049530110245
2021-03-23,182.16256943527944
2021-03-24,174.94404468976825
2021-03-25,172.04541567706556
2021-03-26,168.96358348557519
2021-03-29,167.37692663743883
2021-03-30,168.7823140650999
2021-03-31,169.47181470550169
2021-04-01,170.20444217172724
2021-04-02,169.98969825734432
2021-04-05,169.48501347874952
2021-04-06,170.5397289065449
2021-04-07,171.404698726588
2021-04-08,172.9204963519087
2021-04-09,177.13105235490966
2021-04-12,175.66793912312116
2021-04-13,170.94360070102337
2021-04-14,169.9402122750855
2021-04-15,170.04235989042212
2021-04-16,174.80704346484308
2021-04-19,178.61848326713846
2021-04-20,183.09445353905332
2021-04-21,191.36692684084883
2021-04-22,183.96974101051646
2021-04-23,184.8622252851353
2021-04-26,185.81484099351127
2021-04-27,191.40339820436836
2021-04-28,191.19692623377156
2021-04-29,190.72586163559765
2021-04-30,191.63741343528497
2021-05-03,188.7368893312514
2021-05-04,183.08970880659535
2021-05-05,184.0165182169333
2021-05-06,183.78908189892337
2021-05-07,178.66326169691123
2021-05-10,179.2025275025633
2021-05-11,179.52686689979362
2021-05-12,175.72577755477428
2021-05-13,176.96638585447133
2021-05-14,171.77902528274723
2021-05-17,174.73190433207048
2021-05-18,171.36781637829438
2021-05-19,168.90708497697534
2021-05-20,171.21911803537304
2021-05-21,170.52934171868984
2021-05-24,167.20028689245305
2021-05-25,166.6072406154963
2021-05-26,167.41657653382808
2021-05-27,166.6700708402584
2021-05-28,165.44707899051517
2021-05-31,162.46163654592303
2021-06-01,165.26082261132098
2021-06-02,159.71516552087948
2021-06-03,156.39868862781387
2021-06-04,157.4375385366407
2021-06-07,157.89554678655952
2021-06-08,163.9441602615307
2021-06-09,158.24477672647706
2021-06-10,159.7851028918977
2021-06-11,165.6931173050895
2021-06-14,164.66157787743248
2021-06-15,161.84662573638622
2021-06-16,159.7265016303444
2021-06-17,156.84673228971187
2021-06-18,152.60633901625536
2021-06-21,149.00663136897916
2021-06-22,146.6079841122595
2021-06-23,154.25672640866108
2021-06-24,152.1870515176635
2021-06-25,155.9403024257119
2021-06-28,156.02965547822527
2021-06-29,156.8912385544082
2021-06-30,161.30049428749055
2021-07-01,165.9964206650073
2021-07-02,168.06943715408278
2021-07-05,166.42391133677953
2021-07-06,167.76845392996418
2021-07-07,166.4746575971848
2021-07-08,164.15251794266067
2021-07-09,164.53193718416122
2021-07-12,162.85389592501662
2021-07-13,163.0953126659664
2021-07-14,163.07660171262972
2021-07-15,164.55891663508737
2021-07-16,169.91492816175264
2021-07-19,169.92634168482977
2021-07-20,169.27703734140093
2021-07-21,166.94975512848546
2021-07-22,168.2538840023555
2021-07-23,174.06230800993424
2021-07-26,166.6648226756856
2021-07-27,166.3055003393171
2021-07-28,163.4069299508325
2021-07-29,161.3457755708785
2021-07-30,159.20756816700634
2021-08-02,162.05450580263746
2021-08-03,160.6275811294837
2021-08-04,163.31395625097346
2021-08-05,162.78910999628445
2021-08-06,158.33488811343318
2021-08-09,159.11186314665062
2021-08-10,155.09930543615837
2021-08-11,154.7773679062629
2021-08-12,153.49133583907837
2021-08-13,152.6116285824438
2021-08-16,151.02377281213734
2021-08-17,154.95139888821834
2021-08-18,159.41228601398026
2021-08-19,162.7848799990111
2021-08-20,159.62317124854312
2021-08-23,160.07507148654093
2021-08-24,161.52969154870232
2021-08-25,164.3840069459025
2021-08-26,164.58047364032353
2021-08-27,164.8552189520343
2021-08-30,157.04648255103356
2021-08-31,149.93313139076812
2021-09-01,154.57383504140873
2021-09-02,154.64686972540105
2021-09-03,147.52281116259212
2021-09-06,148.13103503904287
2021-09-07,145.5736218384767
2021-09-08,140.07970120327641
2021-09-09,137.51597428284543
2021-09-10,129.31175352191403
2021-09-13,129.18207507633758
2021-09-14,134.1953487455762
2021-09-15,132.86455275517753
2021-09-16,130.90454787934354
2021-09-17,130.58447826747386
2021-09-20,127.70952907011907
2021-09-21,128.98657591783905
2021-09-22,130.5890539614856
2021-09-23,128.7466553483617
2021-09-24,127.85880387840339
2021-09-27,129.3086993060186
2021-09-28,126.42544222835475
2021-09-29,126.38629991489715
2021-09-30,127.48205264098041
2021-10-01,127.8801507807671
2021-10-04,127.85812540098433
2021-10-05,126.59946836450854
2021-10-06,125.11317724161005
2021-10-07,127.17065029172755
2021-10-08,124.82616737236437
2021-10-11,127.8719162043421
2021-10-12,128.88974897765948
2021-10-13,127.73938764199632
2021-10-14,127.52093154957676
2021-10-15,130.0714348226931
2021-10-18,131.65188780921264
2021-10-19,128.78652093366318
2021-10-20,127.88742557760395
2021-10-21,131.22227196426823
2021-10-22,137.38650559413696
2021-10-25,133.42551290529818
2021-10-26,136.52265654809196
2021-10-27,139.9385359099797
2021-10-28,141.3451673562463
2021-10-29,141.46180349279427
2021-11-01,143.02177585791813
2021-11-02,143.4108844797846
2021-11-03,145.82929071486424
2021-11-04,143.84993409999555
2021-11-05,147.04501779840353
2021-11-08,141.5415248402894
2021-11-09,137.92498557676916
2021-11-10,139.18905414182825
2021-11-11,137.3988519512569
2021-11-12,140.685989070834
2021-11-15,137.81123484052384
2021-11-16,138.2323623910609
2021-11-17,145.13343332119018
2021-11-18,148.31314879376447
2021-11-19,148.67317170373263
2021-11-22,141.07495847454132
2021-11-23,140.06052432350245
2021-11-24,142.94039692673186
2021-11-25,145.83898864774363
2021-11-26,142.39700172718906
2021-11-29,142.19309215990918
2021-11-30,142.5810028372558
2021-12-01,150.41157701304698
2021-12-02,156.40997524120584
2021-12-03,158.63917933249976
2021-12-06,150.77505902120973
2021-12-07,147.5283758105826
2021-12-08,150.57964961624353
2021-12-09,150.26808906264858
2021-12-10,150.32968585783988
2021-12-13,149.42653341638555
2021-12-14,148.77799712150082
2021-12-15,151.91412318138512
2021-12-16,153.74620385996414
2021-12-17,153.07672745680932
2021-12-20,156.9390994560145
2021-12-21,156.18920677114457
2021-12-22,153.36326758367878
2021-12-23,153.42254646500692
2021-12-24,160.10083782084234
2021-12-27,162.3614170683481
2021-12-28,163.8659377179231
2021-12-29,160.7662356257726
2021-12-30,162.8470673096416
2021-12-31,159.9789277864454
2022-01-03,161.04260001171392
2022-01-04,164.22172071100627
2022-01-05,167.13225110118097
2022-01-06,161.53297967424686
2022-01-07,161.25795573281576
2022-01-10,158.596787436449
2022-01-11,157.02564051974178
2022-01-12,147.38154915160428
2022-01-13,145.86443958396984
2022-01-14,140.09656557728024
2022-01-17,137.02032489442658
2022-01-18,135.87389374323587
2022-01-19,134.43309042506004
2022-01-20,134.71259415297692
2022-01-21,135.82233377619937
2022-01-24,133.61427699389816
2022-01-25,133.8198553434791
2022-01-26,139.96314520770966
2022-01-27,140.80666430264867
2022-01-28,139.47464531996334
2022-01-31,139.22339570716164
2022-02-01,138.36484115755013
2022-02-02,138.21833137123858
2022-02-03,134.4128425138003
2022-02-04,133.75781314983604
2022-02-07,133.3211965807382
2022-02-08,133.6636666871941
2022-02-09,138.96871652373233
2022-02-10,138.2578965854506
2022-02-11,145.32843113683583
2022-02-14,144.15331999157354
2022-02-15,143.57607693935228
2022-02-16,151.6648314888537
2022-02-17,149.07616918292013
2022-02-18,152.7053438096892
2022-02-21,153.55022530472186
2022-02-22,146.85029001492902
2022-02-23,145.18477938747952
2022-02-24,147.35608568826814
2022-02-25,151.5586916300471
2022-02-28,149.18263521354064
2022-03-01,146.33861643869486
2022-03-02,143.07703240514476
2022-03-03,140.86117445041648
2022-03-04,136.72001888596495
2022-03-07,133.18927404041895
2022-03-08,129.74786738808973
2022-03-09,129.4757307936828
2022-03-10,128.37741185696652
2022-03-11,130.82881734142822
2022-03-14,131.2307201161011
2022-03-15,131.3256534890904
2022-03-16,133.58864213160277
2022-03-17,134.77383857430797
2022-03-18,132.72740796134295
2022-03-21,130.9878307863117
2022-03-22,134.67009251388924
2022-03-23,135.44772517870365
2022-03-24,134.60329528593786
2022-03-25,136.5795426727778
2022-03-28,132.63695190889646
2022-03-29,132.7253679285932
2022-03-30,128.42568997065786
2022-03-31,123.33467482157776
2022-04-01,128.11029576430252
2022-04-04,129.917448095899
2022-04-05,132.7047771986064
2022-04-06,136.32048767854744
2022-04-07,131.52025554335685
2022-04-08,132.64836482209583
2022-04-11,136.31878421672891
2022-04-12,135.45379930634888
2022-04-13,135.80143798305835
2022-04-14,136.03576436767233
2022-04-15,139.28556385508782
2022-04-18,141.97749495669424
2022-04-19,135.88858709952447
2022-04-20,138.7667884960059
2022-04-21,138.88584628689327
2022-04-22,143.427428321899
2022-04-25,140.64463957512737
2022-04-26,134.78346485058967
2022-04-27,130.095729903783
2022-04-28,127.32608248710976
2022-04-29,120.90873094264732
2022-05-02,124.20707700442938
2022-05-03,124.40956886579289
2022-05-04,129.23632729534106
2022-05-05,123.90656277161165
2022-05-06,122.48852149245464
2022-05-09,123.44435910312136
2022-05-10,122.8386044227313
2022-05-11,123.29855502141193
2022-05-12,126.31039894258264
2022-05-13,127.21992008584353
2022-05-16,128.79278565677572
2022-05-17,132.09037040399065
2022-05-18,127.06569723041916
2022-05-19,128.55725192813324
2022-05-20,128.05140396211004
2022-05-23,128.56424793173485
2022-05-24,129.08802357412432
2022-05-25,129.08372144768165
2022-05-26,129.19854089784243
2022-05-27,127.41620574903862
2022-05-30,127.42991725990713
2022-05-31,129.46142761706108
2022-06-01,128.27963986378882
2022-06-02,128.54391765895548
2022-06-03,138.11947745448646
2022-06-06,134.02943730405534
2022-06-07,130.72278006961352
2022-06-08,129.71242518190192
2022-06-09,128.6962015470597
2022-06-10,128.24961174587074
2022-06-13,126.4742134845594
2022-06-14,129.50473673046235
2022-06-15,127.18035195962193
2022-06-16,126.15523063678943
2022-06-17,129.4283471118449
2022-06-20,128.04030407016631
2022-06-21,122.400056323384
2022-06-22,123.43347204596837
2022-06-23,122.78593703414754
2022-06-24,122.6545518151952
2022-06-27,121.28370659632593
2022-06-28,120.16467630301194
2022-06-29,121.19119317962189
2022-06-30,119.43829182386507
